"Category"	"Term"	"Count"	"X."	"PValue"	"Genes"	"List.Total"	"Pop.Hits"	"Pop.Total"	"Fold.Enrichment"	"Bonferroni"	"Benjamini"	"FDR"
"GOTERM_BP_DIRECT"	"GO:1904871~positive regulation of protein localization to Cajal body"	7	50	1.54318839119274e-18	"CCT4, CCT2, CCT6A, CCT7, CCT5, CCT3, CCT8"	14	8	16792	1049.5	1.31171013251383e-16	1.31171013251383e-16	1.66027460485523e-15
"GOTERM_BP_DIRECT"	"GO:1904874~positive regulation of telomerase RNA localization to Cajal body"	7	50	2.75040473561455e-16	"CCT4, CCT2, CCT6A, CCT7, CCT5, CCT3, CCT8"	14	15	16792	559.733333333333	1.88737914186277e-14	9.43689570931383e-15	2.44249065417534e-13
"GOTERM_BP_DIRECT"	"GO:1904851~positive regulation of establishment of protein localization to telomere"	6	42.8571428571429	1.45562238459315e-14	"CCT4, CCT2, CCT6A, CCT7, CCT5, CCT8"	14	9	16792	799.619047619048	1.23623333792011e-12	4.12114786740858e-13	1.56430424169685e-11
"GOTERM_BP_DIRECT"	"GO:0032212~positive regulation of telomere maintenance via telomerase"	7	50	4.95569086092891e-14	"CCT4, CCT2, CCT6A, CCT7, CCT5, CCT3, CCT8"	14	32	16792	262.375	4.20885548635397e-12	1.05226938273972e-12	5.3268500721515e-11
"GOTERM_BP_DIRECT"	"GO:0050821~protein stabilization"	8	57.1428571428571	3.22384625272356e-12	"CCT4, CCT2, CCT6A, CCT7, CCT5, CCT3, CCT8, HSPD1"	14	136	16792	70.5546218487395	2.74028577607055e-10	5.4805715521411e-11	3.46846995569194e-09
"GOTERM_BP_DIRECT"	"GO:0006457~protein folding"	8	57.1428571428571	2.35158201051597e-11	"CCT4, CCT2, CCT6A, CCT7, CCT5, CCT3, CCT8, HSPE1"	14	180	16792	53.3079365079365	1.99884775398118e-09	3.33141292330197e-10	2.5300073147605e-08
"GOTERM_BP_DIRECT"	"GO:0007339~binding of sperm to zona pellucida"	6	42.8571428571429	3.71295174231312e-11	"CCT4, CCT2, CCT7, CCT5, CCT3, CCT8"	14	35	16792	205.616326530612	3.15600934275295e-09	4.50858461675807e-10	3.99466459910514e-08
"GOTERM_BP_DIRECT"	"GO:1901998~toxin transport"	6	42.8571428571429	4.31009761454436e-11	"CCT4, CCT2, CCT7, CCT5, CCT3, CCT8"	14	36	16792	199.904761904762	3.66358221537411e-09	4.57947790799551e-10	4.63711624654195e-08
"GOTERM_BP_DIRECT"	"GO:0090666~scaRNA localization to Cajal body"	2	14.2857142857143	0.0030933944852834	"CCT4, CCT2"	14	4	16792	599.714285714286	0.231524086096801	0.0288367247051899	3.27831667096776
"GOTERM_BP_DIRECT"	"GO:0046931~pore complex assembly"	2	14.2857142857143	0.00463677711482444	"CCT3, CCT8"	14	6	16792	399.809523809524	0.326348676751617	0.0387341435566577	4.87723285783114
"GOTERM_BP_DIRECT"	"GO:0051085~chaperone mediated protein folding requiring cofactor"	2	14.2857142857143	0.00771692761719152	"HSPE1, HSPD1"	14	10	16792	239.885714285714	0.482363934650708	0.0581055675975979	7.99675508569523
"GOTERM_BP_DIRECT"	"GO:0051131~chaperone-mediated protein complex assembly"	2	14.2857142857143	0.0100212639536025	"CCT2, HSPD1"	14	13	16792	184.527472527472	0.57518617299646	0.0688566335576667	10.2695427221978
"GOTERM_BP_DIRECT"	"GO:0098609~cell-cell adhesion"	3	21.4285714285714	0.0180006289899771	"NOP56, ATIC, CCT8"	14	271	16792	13.2778070637849	0.786472990797632	0.111986746818222	17.7517549101351
"GOTERM_BP_DIRECT"	"GO:0051973~positive regulation of telomerase activity"	2	14.2857142857143	0.0222278546099738	"CCT4, CCT2"	14	29	16792	82.7192118226601	0.852020626406663	0.127573887267523	21.4819260120286
"GOTERM_BP_DIRECT"	"GO:0006986~response to unfolded protein"	2	14.2857142857143	0.0320432460203429	"HSPE1, HSPD1"	14	42	16792	57.1156462585034	0.937229421422453	0.168522677691163	29.5585894029459
"GOTERM_BP_DIRECT"	"GO:0006919~activation of cysteine-type endopeptidase activity involved in apoptotic process"	2	14.2857142857143	0.0624068862227659	"HSPE1, HSPD1"	14	83	16792	28.9018932874355	0.99581953335081	0.289888497148228	50.0068382598046
