;GO:0021915;GO:0007051;GO:0032092;GO:0031081;GO:0061015;GO:0007098;GO:0034198;GO:0007052;GO:0042176;GO:0022008;GO:0051292;GO:0008585;GO:0045840;GO:0035281;GO:0000973;GO:0042059;GO:0000972;GO:0051290;GO:0043547;GO:0009755;GO:0034629;GO:0006999;GO:0075733;GO:0046580;GO:0045893;GO:0048246;GO:0098534;GO:0000060;GO:0034504;GO:0070208;GO:0050830;GO:0042306;GO:1904781;GO:1904263;GO:0051260;GO:0007100;GO:0006611;GO:0006259;GO:0046825;GO:0060236;GO:0006406;GO:0006605;GO:0006405;GO:0010824;GO:0045540;GO:0006606;GO:0006607;GO:0006409;GO:0000070;GO:0010586;GO:1902570;GO:0043407;GO:0008285;GO:0048339;GO:0043123;GO:0045742;GO:0046039;GO:0043488;GO:0000122;GO:0002534;GO:0000082;GO:0030521;GO:0051028;GO:0036228;GO:0006351;GO:0006355;GO:0046601;GO:0007166;GO:0046604;GO:0007569;GO:1903438;GO:0006511;GO:0000056;GO:0000055;GO:0043066;GO:0030032;GO:0007080;GO:0071426;GO:0051315
GO:0021915;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3998540636032579;0.0;0.4484041346033949;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6305647446495172;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3987453483170866;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0007051;0.0;1.0;0.0;0.41668286699354584;0.0;0.7094264760900624;0.21437515904150634;0.8831477821116578;0.0;0.3322416070130596;0.4885770360164043;0.0;0.0;0.0;0.6066114825861477;0.0;0.6376798835420046;0.4444453798591773;0.0;0.3135143891753716;0.0;0.6066295766742095;0.0;0.0;0.0;0.22184984398559307;0.6447723381799749;0.0;0.0;0.4444453798591773;0.0;0.0;0.0;0.0;0.48519842294218773;0.4464095190095484;0.0;0.2146237372051028;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5907101217282703;0.20759400273101716;0.0;0.0;0.0;0.0;0.0;0.0;0.1244981307490614;0.0;0.0;0.0;0.4027073580723309;0.2607840533252203;0.0;0.0;0.14805618727210934;0.0;0.0;0.3135143891753716;0.0;0.3314757834651253;0.0;0.18297384728538715;0.0;0.0;0.0;0.44388630013636593;0.30789110814201187;0.0;0.44642685200588494
GO:0032092;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.2993096764751389;0.0;0.0;0.0;0.20187415895788735;0.0;0.0;0.21576334940600275;0.0;0.0;0.5065355705566849;0.349349589965259;0.0;0.0;0.0;0.2018437097175565;0.13875631786636866;0.0;0.0;0.0;0.0;0.0;0.0;0.2235650361045074;0.28563478076780935;0.20184178426353305;0.0;0.0;0.0;0.0;0.24095265281014489;0.2507148580026733;0.0;0.0;0.0;0.2614719536124027;0.2410981056971937;0.0;0.0;0.0;0.0;0.0;0.0;0.1272828297261964;0.3319956701114284;0.0;0.21576523216495908;0.2157611715345124;0.0;0.2010005606433601;0.13014139089894172;0.0;0.0;0.2851109710709369;0.0;0.0;0.0;0.20848133710879757;0.16010086020332712;0.349349589965259;0.1602269105473149;0.0;0.19576982848296035;0.0;0.0;0.0;0.2731829647325103;0.0;0.0;0.0;0.0
GO:0031081;0.0;0.41668286699354584;0.0;1.0;0.21301115152804226;0.3742447294990742;0.1709453729518047;0.3787890116328076;0.0;0.23838128251165266;0.44116672449103617;0.0;0.0;0.2185595016481304;0.4476503273297821;0.0;0.4643452922528047;0.33913239511657706;0.0;0.2285845599455857;0.7131893727316587;0.5198296185654486;0.1922182577902729;0.0;0.0;0.17566493537995584;0.41733428424622127;0.33775829706476346;0.5723925234060722;0.33913239511657706;0.0;0.0;0.0;0.0;0.3623558495660671;0.23894919738589254;0.31261462407934376;0.17110339829713556;0.0;0.0;0.2130109714882013;0.33775829706476346;0.22438574757349877;0.0;0.0;0.35934960395126725;0.35184715544249817;0.20775395369545327;0.3903377077483181;0.16660565425381915;0.5533624119668057;0.0;0.0;0.0;0.0;0.0;0.10849103432202843;0.0;0.0;0.0;0.2217029218366461;0.19921538211756878;0.1995853005770655;0.5189352559821842;0.12595576846065198;0.0;0.0;0.2285845599455857;0.0;0.2379867817193989;0.0;0.15036770176629122;0.2759187583646925;0.2759187583646925;0.0;0.33880677968926604;0.30900466314236963;0.31099661071480406;0.2389558478439114
GO:0061015;0.0;0.0;0.0;0.21301115152804226;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.8254786989863078;0.0;0.0;0.0;0.0;0.0;0.0;0.2707409614843531;0.0;0.30763638476997973;0.0;0.0;0.0;0.0;0.534097644983185;0.271339607067563;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5912444102090716;0.0;0.0;0.0;0.8053926011962269;0.534097644983185;0.8465234850137711;0.0;0.0;0.5588703954999162;0.5476067850971755;0.7863216727013054;0.0;0.0;0.2628006525217539;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6918227143926933;0.24727289924727675;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5974638512092412;0.5974638512092412;0.0;0.0;0.34955402383422146;0.6707932089989673;0.0
GO:0007098;0.0;0.7094264760900624;0.0;0.3742447294990742;0.0;1.0;0.23050431236977684;0.6194692973562111;0.0;0.3726543438515572;0.44433810923052824;0.0;0.0;0.0;0.563321989954759;0.0;0.5954794557707016;0.48601378973541925;0.0;0.34925465126180444;0.0;0.5633406143865244;0.0;0.0;0.0;0.23916879995870202;0.7065600939768027;0.0;0.0;0.48601378973541925;0.0;0.0;0.0;0.0;0.5351680340377963;0.5009117520463378;0.0;0.23079172778411824;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5538301941508816;0.22268298295096067;0.0;0.0;0.0;0.0;0.0;0.0;0.12977165225042755;0.0;0.0;0.0;0.4465368569016826;0.28504773390735677;0.0;0.0;0.1555745481113486;0.0;0.0;0.34925465126180444;0.0;0.37169115531223207;0.0;0.19459584082320314;0.0;0.0;0.0;0.4853453180137736;0.33287113570054927;0.0;0.5009335758905313
GO:0034198;0.0;0.21437515904150634;0.0;0.1709453729518047;0.0;0.23050431236977684;1.0;0.19414577815809012;0.0;0.24993086315258978;0.19474642922472216;0.0;0.0;0.0;0.23102081915158768;0.0;0.24003757502255768;0.2080059373176552;0.0;0.23918324073864977;0.0;0.23102613202076205;0.0;0.0;0.0;0.1818577941179574;0.21472425072953305;0.0;0.0;0.2080059373176552;0.3268830774651348;0.0;0.0;0.0;0.22286536973411467;0.25055521420701765;0.0;0.17697343602654925;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.20029481559333556;0.17216612573257561;0.0;0.0;0.0;0.0;0.0;0.0;0.11082177045037961;0.0;0.0;0.0;0.23165915500888712;0.2072178551136422;0.0;0.0;0.12910820296738182;0.0;0.0;0.23918324073864977;0.0;0.24949724392327213;0.0;0.15488242226252985;0.0;0.0;0.0;0.2077981769521458;0.18723898333870084;0.0;0.2505625264039856
GO:0007052;0.0;0.8831477821116578;0.0;0.3787890116328076;0.0;0.6194692973562111;0.19414577815809012;1.0;0.0;0.28604880220403656;0.4372835761736371;0.0;0.0;0.0;0.5294963863628706;0.0;0.5530146466180553;0.3942351419398804;0.0;0.27205736320098184;0.0;0.5295101724113139;0.0;0.0;0.0;0.20025622950618024;0.5692916419911398;0.0;0.0;0.3942351419398804;0.0;0.0;0.0;0.0;0.4259715834938106;0.4793315361068382;0.0;0.19434963366134128;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6006549622488372;0.1885673862139094;0.0;0.0;0.0;0.0;0.0;0.0;0.11739433984480714;0.0;0.0;0.0;0.43839040232718873;0.23144722315378122;0.0;0.0;0.13811693583902943;0.0;0.0;0.27205736320098184;0.0;0.2854809436805812;0.0;0.16803020199909244;0.0;0.0;0.0;0.393795185842613;0.3455476563922395;0.0;0.47934755230121906
GO:0042176;0.0;0.0;0.2993096764751389;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.25649629512756794;0.0;0.0;0.2729974172958907;0.0;0.0;0.27271813409229606;0.4249322562639871;0.0;0.0;0.0;0.25645996754412537;0.3570719627467103;0.0;0.0;0.0;0.0;0.0;0.0;0.28220587402077135;0.35395868620696186;0.256457670351307;0.0;0.0;0.0;0.0;0.3025743199383935;0.31391761467425333;0.0;0.0;0.0;0.3263407779282425;0.4526802307706579;0.0;0.0;0.0;0.0;0.0;0.0;0.2748040008804561;0.4058619241450696;0.0;0.27299964476412725;0.27299484068060953;0.0;0.5702880358707099;0.3357939696458496;0.0;0.0;0.35336414919872705;0.0;0.0;0.0;0.5252157442922206;0.20602161480285994;0.4249322562639871;0.20617586326292106;0.0;0.2492001043632933;0.0;0.0;0.0;0.33977568369399413;0.0;0.0;0.0;0.0
GO:0022008;0.3998540636032579;0.3322416070130596;0.0;0.23838128251165266;0.0;0.3726543438515572;0.24993086315258978;0.28604880220403656;0.0;1.0;0.28735462160946285;0.35226497094890796;0.0;0.0;0.37400620113422545;0.0;0.39822349690201286;0.31718911284998735;0.0;0.3958776174692267;0.0;0.3740201259888754;0.0;0.0;0.0;0.2601497259103242;0.3330808498352056;0.0;0.0;0.31718911284998735;0.0;0.0;0.0;0.0;0.3530883812720785;0.428031892642603;0.0;0.2502688014141056;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2996004489164249;0.24076186102376057;0.0;0.0;0.0;0.40010497800480965;0.0;0.0;0.13571032620691695;0.0;0.0;0.0;0.37568210059023455;0.315360196825158;0.0;0.0;0.1641879891682977;0.0;0.0;0.3958776174692267;0.0;0.7197617395934459;0.0;0.20826179347295828;0.0;0.0;0.0;0.3167062540533381;0.2713036873662604;0.0;0.42805323302651166
GO:0051292;0.0;0.4885770360164043;0.0;0.44116672449103617;0.0;0.44433810923052824;0.19474642922472216;0.4372835761736371;0.0;0.28735462160946285;1.0;0.0;0.0;0.0;0.5317056353195286;0.0;0.5554249539187558;0.6240348795454466;0.0;0.273238300550687;0.0;0.7882120120594232;0.0;0.0;0.0;0.20089534700890524;0.5688588889286905;0.0;0.0;0.6240348795454466;0.0;0.0;0.0;0.0;0.6744717283296755;0.28818025628607136;0.0;0.19495154872786885;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.45274730091008214;0.18913396578135228;0.0;0.0;0.0;0.0;0.0;0.0;0.11761368589418901;0.0;0.0;0.0;0.2634628999338151;0.2323013621085062;0.0;0.0;0.13842065530953715;0.0;0.0;0.273238300550687;0.0;0.2867815718707428;0.0;0.16847994079103298;0.0;0.0;0.0;0.47176744743148885;0.20748255749437963;0.0;0.28818992951221606
GO:0008585;0.4484041346033949;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.35226497094890796;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.44863919355386156;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3514041768714625;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0045840;0.0;0.0;0.20187415895788735;0.0;0.0;0.0;0.0;0.0;0.25649629512756794;0.0;0.0;0.0;1.0;0.0;0.0;0.2573824775469069;0.0;0.0;0.18941728441968517;0.3524732700692021;0.0;0.0;0.0;0.24544066938991407;0.25738209317260985;0.0;0.0;0.0;0.0;0.0;0.0;0.21118325852724665;0.3110676255334525;0.3415403706813675;0.0;0.0;0.0;0.0;0.22238606506887837;0.5635720755631606;0.0;0.0;0.0;0.5225235866092603;0.2224776124739563;0.0;0.0;0.0;0.0;0.0;0.0;0.13455841500884386;0.34181154849868134;0.0;0.35816252983018904;0.35815777424209827;0.0;0.244702448707272;0.17578685002071023;0.0;0.0;0.3106999590736611;0.0;0.0;0.0;0.25119232461761426;0.6056406628386449;0.3524732700692021;0.8425114258519137;0.0;0.6110892987338825;0.0;0.0;0.0;0.30219564667478993;0.0;0.0;0.0;0.0
GO:0035281;0.0;0.0;0.0;0.2185595016481304;0.8254786989863078;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2797679685654489;0.0;0.31691759223955523;0.0;0.0;0.0;0.0;0.5480832850928232;0.28040724669429623;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6543847186942929;0.0;0.0;0.0;0.9253400494804123;0.5480832850928232;0.9738368525510586;0.0;0.0;0.5281479929473891;0.5172829048632979;0.9028956985407497;0.0;0.0;0.271297625936646;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.7134768499675411;0.25478109429826135;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6820530348436469;0.6820530348436469;0.0;0.0;0.35947957221888144;0.7674959328118756;0.0
GO:0000973;0.0;0.6066114825861477;0.0;0.4476503273297821;0.0;0.563321989954759;0.23102081915158768;0.5294963863628706;0.0;0.37400620113422545;0.5317056353195286;0.0;0.0;0.0;1.0;0.0;0.9427195364752838;0.4873683243671997;0.0;0.3504417967629216;0.0;0.6745671115153778;0.0;0.0;0.0;0.23972491360120596;0.6079930713933835;0.0;0.0;0.4873683243671997;0.0;0.0;0.0;0.0;0.5368108756422605;0.3754060643519249;0.0;0.23130952487846368;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6413853568009314;0.22316499618254396;0.0;0.0;0.0;0.0;0.0;0.0;0.12993520299190126;0.0;0.0;0.0;0.33452281929296135;0.2858380183619515;0.0;0.0;0.1558096622728005;0.0;0.0;0.3504417967629216;0.0;0.37303602080600723;0.0;0.19496382865024764;0.0;0.0;0.0;0.4866961239295057;0.24916441959848723;0.0;0.3754224796916398
GO:0042059;0.0;0.0;0.21576334940600275;0.0;0.0;0.0;0.0;0.0;0.2729974172958907;0.0;0.0;0.0;0.2573824775469069;0.0;0.0;1.0;0.0;0.0;0.20159356951734164;0.3775721385141089;0.0;0.0;0.0;0.7565421323938255;0.19164595114560812;0.0;0.0;0.0;0.0;0.0;0.0;0.22224344078644456;0.2644630556204953;0.4595059069421181;0.0;0.0;0.0;0.0;0.2346849773991446;0.30170112082206946;0.0;0.0;0.0;0.3108014972771245;0.23478693306525336;0.0;0.0;0.0;0.0;0.0;0.0;0.4058613659312439;0.5084173468025865;0.0;0.48301016025888566;0.5858637062594227;0.0;0.2565417017060639;0.25300123750426745;0.0;0.0;0.33003897828547;0.0;0.0;0.0;0.2636839235567653;0.2150680281521508;0.3775721385141089;0.21520253600392808;0.0;0.25146977801864945;0.0;0.0;0.0;0.4459305966721777;0.0;0.0;0.0;0.0
GO:0000972;0.0;0.6376798835420046;0.0;0.4643452922528047;0.0;0.5954794557707016;0.24003757502255768;0.5530146466180553;0.0;0.39822349690201286;0.5554249539187558;0.0;0.0;0.0;0.9427195364752838;0.0;1.0;0.5112548548877001;0.0;0.371617198814829;0.0;0.7132079833760766;0.0;0.0;0.0;0.24944820997949696;0.6392067942774856;0.0;0.0;0.5112548548877001;0.0;0.0;0.0;0.0;0.5659345271513283;0.3998108992791261;0.0;0.2403492721534978;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6711593932644913;0.23156779964987742;0.0;0.0;0.0;0.0;0.0;0.0;0.13273965145448913;0.0;0.0;0.0;0.3537652944438151;0.2997705123302669;0.0;0.0;0.1598596451971894;0.0;0.0;0.371617198814829;0.0;0.3971237932142903;0.0;0.20134673689871516;0.0;0.0;0.0;0.5105151989885912;0.259685332049511;0.0;0.399829518341208
GO:0051290;0.0;0.4444453798591773;0.0;0.33913239511657706;0.0;0.48601378973541925;0.2080059373176552;0.3942351419398804;0.0;0.31718911284998735;0.6240348795454466;0.0;0.0;0.0;0.4873683243671997;0.0;0.5112548548877001;1.0;0.0;0.3000766603593082;0.0;0.5817313826395041;0.0;0.0;0.0;0.21503578265626713;0.5315389011546845;0.0;0.0;0.8380754025231435;0.0;0.0;0.0;0.0;0.8235468398683862;0.3181953901390578;0.0;0.20823995601515044;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.40927768439602485;0.2016157344368244;0.0;0.0;0.0;0.0;0.0;0.0;0.12232289290268322;0.0;0.0;0.0;0.2883278905762612;0.2514188950591006;0.0;0.0;0.14498998540394925;0.0;0.0;0.3000766603593082;0.0;0.3164910370554776;0.0;0.17831359265575014;0.0;0.0;0.0;0.5107241451079639;0.22260039604278148;0.0;0.31820718335307197
GO:0043547;0.0;0.0;0.5065355705566849;0.0;0.0;0.0;0.0;0.0;0.27271813409229606;0.0;0.0;0.0;0.18941728441968517;0.0;0.0;0.20159356951734164;0.0;0.0;1.0;0.31365361198620384;0.0;0.0;0.0;0.18939047679987736;0.13275545243699197;0.0;0.0;0.0;0.0;0.0;0.0;0.2083880528545187;0.2613188662389246;0.18938878160651118;0.0;0.0;0.0;0.0;0.22341569919103493;0.2317839201442403;0.0;0.0;0.0;0.24094816691564583;0.2235407444458183;0.0;0.0;0.0;0.0;0.0;0.0;0.1546344062275539;0.299593536182661;0.0;0.20159521310348927;0.20159166830538613;0.0;0.18864796707514006;0.12484832947709237;0.0;0.0;0.2608803752312813;0.0;0.0;0.0;0.19522248934727013;0.15216459740180374;0.31365361198620384;0.1522784563055155;0.0;0.18403301366543756;0.0;0.0;0.0;0.25085802162415327;0.0;0.0;0.0;0.0
GO:0009755;0.0;0.3135143891753716;0.349349589965259;0.2285845599455857;0.0;0.34925465126180444;0.23918324073864977;0.27205736320098184;0.4249322562639871;0.3958776174692267;0.273238300550687;0.0;0.3524732700692021;0.0;0.3504417967629216;0.3775721385141089;0.371617198814829;0.3000766603593082;0.31365361198620384;1.0;0.0;0.3504540221844558;0.0;0.3524183697682516;0.23982072189214948;0.24852570321111261;0.3142615820528379;0.0;0.0;0.3000766603593082;0.0;0.31349452845755066;0.40460857943030976;0.35241489817255206;0.3320118664429943;0.3974463357609707;0.0;0.23949272162224067;0.33883268669128125;0.44123524067225817;0.0;0.0;0.0;0.4609752394898344;0.33904525333776614;0.0;0.0;0.0;0.2842873944156127;0.23077259253682136;0.0;0.16142183753020134;0.5921291278727606;0.0;0.3775755484708623;0.3775681940672202;0.1324779764640959;0.3508983778981445;0.22462118693014754;0.0;0.35191275233773056;0.8075233850868855;0.0;0.0;0.15948027459181627;0.36439888600060993;0.2776607147696106;0.8800448626754314;0.2778849500077674;0.3947908143435132;0.3414779006660717;0.20074527546289245;0.0;0.0;0.48254475307504696;0.29964446140839474;0.25868570566793336;0.0;0.3974647352353485
GO:0034629;0.0;0.0;0.0;0.7131893727316587;0.2707409614843531;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2797679685654489;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.25937810583280607;0.0;0.0;0.0;0.0;0.4353064675805618;0.8033374598107621;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3944210355100012;0.0;0.0;0.0;0.27074067063254054;0.4353064675805618;0.28938630161752654;0.0;0.0;0.4384889144958769;0.42736919974560844;0.26230446118132494;0.0;0.0;0.7663493177250673;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.27297455437050167;0.7018643790523217;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3270845056755374;0.3270845056755374;0.0;0.0;0.32134757404323594;0.3775682490217153;0.0
GO:0006999;0.0;0.6066295766742095;0.0;0.5198296185654486;0.0;0.5633406143865244;0.23102613202076205;0.5295101724113139;0.0;0.3740201259888754;0.7882120120594232;0.0;0.0;0.0;0.6745671115153778;0.0;0.7132079833760766;0.5817313826395041;0.0;0.3504540221844558;0.0;1.0;0.0;0.0;0.0;0.23973063435952519;0.608011247996968;0.0;0.0;0.5817313826395041;0.0;0.0;0.0;0.0;0.6407487386197634;0.37542009364194107;0.0;0.2313148510350281;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5523549883143278;0.22316995386486868;0.0;0.0;0.0;0.0;0.0;0.0;0.12993688363761136;0.0;0.0;0.0;0.3345339592330251;0.28584615170775685;0.0;0.0;0.15581207891527235;0.0;0.0;0.3504540221844558;0.0;0.3730498735102592;0.0;0.19496761249590952;0.0;0.0;0.0;0.48671002612667313;0.24917059975848507;0.0;0.3754365102086201
GO:0075733;0.0;0.0;0.0;0.1922182577902729;0.30763638476997973;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.31691759223955523;0.0;0.0;0.0;0.0;0.0;0.0;0.25937810583280607;0.0;1.0;0.0;0.0;0.0;0.0;0.3258573354798703;0.2601179567308818;0.0;0.2215477155278108;0.0;0.0;0.0;0.0;0.0;0.29798990643024115;0.0;0.0;0.0;0.307636084806841;0.3258573354798703;0.3267442716980647;0.0;0.0;0.2543887405326737;0.24841879862026947;0.2989104866023247;0.0;0.0;0.24965363158324527;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.40407650799822054;0.2311018783879172;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.21681676626626895;0.21681676626626895;0.0;0.0;0.28671706746944126;0.24779167144898848;0.0
GO:0046580;0.0;0.0;0.2018437097175565;0.0;0.0;0.0;0.0;0.0;0.25645996754412537;0.0;0.0;0.0;0.24544066938991407;0.0;0.0;0.7565421323938255;0.0;0.0;0.18939047679987736;0.3524183697682516;0.0;0.0;0.0;1.0;0.1849457388373868;0.0;0.0;0.0;0.0;0.0;0.0;0.21115863194428616;0.24891397524686293;0.4848557097140945;0.0;0.0;0.0;0.0;0.22235875658202495;0.28542277983878817;0.0;0.0;0.0;0.2935543898728166;0.2224502815002437;0.0;0.0;0.0;0.0;0.0;0.0;0.4464744841092063;0.4755710756102229;0.0;0.5084500861728;0.459505940454731;0.0;0.24467598689015727;0.24459464733171463;0.0;0.0;0.31065729986854773;0.0;0.0;0.0;0.2511644406533475;0.20666590070666377;0.3524183697682516;0.20679010109941237;0.0;0.24005816924085083;0.0;0.0;0.0;0.42045982745024496;0.0;0.0;0.0;0.0
GO:0045893;0.0;0.0;0.13875631786636866;0.0;0.0;0.0;0.0;0.0;0.3570719627467103;0.0;0.0;0.0;0.25738209317260985;0.0;0.0;0.19164595114560812;0.0;0.0;0.13275545243699197;0.23982072189214948;0.0;0.0;0.0;0.1849457388373868;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.15623894603906618;0.21990481899585984;0.257359724316784;0.0;0.0;0.0;0.0;0.16228724815013404;0.20679018231697505;0.0;0.0;0.0;0.21102528300218576;0.2826252226441097;0.0;0.0;0.0;0.0;0.0;0.0;0.22610920790096956;0.23483684439180433;0.0;0.2666859508866279;0.26668331427792863;0.0;0.4715306214263052;0.5537595493375639;0.0;0.0;0.21972101102592947;0.0;0.0;0.0;0.731724428990507;0.22549913725873846;0.23982072189214945;0.2256053851322823;0.0;0.25310545634064213;0.0;0.0;0.0;0.21543360278321796;0.0;0.0;0.0;0.0
