;GO:0021915;GO:0007051;GO:0032092;GO:0031081;GO:0061015;GO:0007098;GO:0034198;GO:0007052;GO:0042176;GO:0022008;GO:0051292;GO:0008585;GO:0045840;GO:0035281;GO:0000973;GO:0042059;GO:0000972;GO:0051290;GO:0043547;GO:0009755;GO:0034629;GO:0006999;GO:0075733;GO:0046580;GO:0045893;GO:0048246;GO:0098534;GO:0000060;GO:0034504;GO:0070208;GO:0050830;GO:0042306;GO:1904781;GO:1904263;GO:0051260;GO:0007100;GO:0006611;GO:0006259;GO:0046825;GO:0060236;GO:0006406;GO:0006605;GO:0006405;GO:0010824;GO:0045540;GO:0006606;GO:0006607;GO:0006409;GO:0000070;GO:0010586;GO:1902570;GO:0043407;GO:0008285;GO:0048339;GO:0043123;GO:0045742;GO:0046039;GO:0043488;GO:0000122;GO:0002534;GO:0000082;GO:0030521;GO:0051028;GO:0036228;GO:0006351;GO:0006355;GO:0046601;GO:0007166;GO:0046604;GO:0007569;GO:1903438;GO:0006511;GO:0000056;GO:0000055;GO:0043066;GO:0030032;GO:0007080;GO:0071426;GO:0051315
GO:0048246;0.0;0.22184984398559307;0.0;0.17566493537995584;0.0;0.23916879995870202;0.1818577941179574;0.20025622950618024;0.0;0.2601497259103242;0.20089534700890524;0.0;0.0;0.0;0.23972491360120596;0.0;0.24944820997949696;0.21503578265626713;0.0;0.24852570321111261;0.0;0.23973063435952519;0.0;0.0;0.0;1.0;0.2222237250785966;0.0;0.0;0.21503578265626713;0.0;0.0;0.0;0.0;0.23095501140937277;0.26082624518940617;0.0;0.18203664929465777;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.20680494980848285;0.17695427941618144;0.0;0.0;0.0;0.0;0.0;0.0;0.11278621793095077;0.0;0.0;0.0;0.24041232789421937;0.2141936395086993;0.0;0.0;0.1317822563961298;0.0;0.0;0.24852570321111261;0.0;0.2596799565428283;0.0;0.1587466800271969;0.0;0.0;0.0;0.21481374939125633;0.19291604927742137;0.0;0.260834169182522
GO:0098534;0.0;0.6447723381799749;0.0;0.41733428424622127;0.0;0.7065600939768027;0.21472425072953305;0.5692916419911398;0.0;0.3330808498352056;0.5688588889286905;0.0;0.0;0.0;0.6079930713933835;0.0;0.6392067942774856;0.5315389011546845;0.0;0.3142615820528379;0.0;0.608011247996968;0.0;0.0;0.0;0.2222237250785966;1.0;0.0;0.0;0.5315389011546845;0.0;0.0;0.0;0.0;0.5803838757792685;0.3341906620234817;0.0;0.21497363959993068;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5069057491628388;0.20792134178631755;0.0;0.0;0.0;0.0;0.0;0.0;0.12461578831313638;0.0;0.0;0.0;0.3013996117502795;0.2613008334218944;0.0;0.0;0.14822261473177442;0.0;0.0;0.3142615820528379;0.0;0.3323111569393436;0.0;0.18322809967885575;0.0;0.0;0.0;0.5308689344831512;0.23031202230781203;0.0;0.33420367072183227
GO:0000060;0.0;0.0;0.0;0.33775829706476346;0.534097644983185;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5480832850928232;0.0;0.0;0.0;0.0;0.0;0.0;0.4353064675805618;0.0;0.3258573354798703;0.0;0.0;0.0;0.0;1.0;0.4363323304221771;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.8757525202105092;0.0;0.0;0.0;0.5340971912207231;0.9465726873017041;0.5627734722386496;0.0;0.0;0.7615599404153769;0.7455920747117587;0.5208493861855409;0.0;0.0;0.42172775908166427;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.4718865815186306;0.3953240324061511;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6596849319605379;0.6596849319605379;0.0;0.0;0.36900767348100694;0.7439099436277974;0.0
GO:0034504;0.0;0.0;0.0;0.5723925234060722;0.271339607067563;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.28040724669429623;0.0;0.0;0.0;0.0;0.0;0.0;0.8033374598107621;0.0;0.2601179567308818;0.0;0.0;0.0;0.0;0.4363323304221771;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3952630568142279;0.0;0.0;0.0;0.2713393149281022;0.4363323304221771;0.29007034544074534;0.0;0.0;0.5450183242401125;0.5311729194311311;0.2628663408020714;0.0;0.0;0.9538121858095916;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2737941258729475;0.8733220896630828;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2799214703484181;0.2799214703484181;0.0;0.0;0.32219128061645635;0.3232012699987512;0.0
GO:0070208;0.0;0.4444453798591773;0.0;0.33913239511657706;0.0;0.48601378973541925;0.2080059373176552;0.3942351419398804;0.0;0.31718911284998735;0.6240348795454466;0.0;0.0;0.0;0.4873683243671997;0.0;0.5112548548877001;0.8380754025231435;0.0;0.3000766603593082;0.0;0.5817313826395041;0.0;0.0;0.0;0.21503578265626713;0.5315389011546845;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.8235468398683862;0.3181953901390578;0.0;0.20823995601515044;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.40927768439602485;0.2016157344368244;0.0;0.0;0.0;0.0;0.0;0.0;0.12232289290268322;0.0;0.0;0.0;0.2883278905762612;0.2514188950591006;0.0;0.0;0.14498998540394925;0.0;0.0;0.3000766603593082;0.0;0.3164910370554776;0.0;0.17831359265575014;0.0;0.0;0.0;0.5107241451079639;0.22260039604278148;0.0;0.31820718335307197
GO:0050830;0.0;0.0;0.0;0.0;0.0;0.0;0.3268830774651348;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2215477155278108;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0042306;0.0;0.0;0.2235650361045074;0.0;0.0;0.0;0.0;0.0;0.28220587402077135;0.0;0.0;0.0;0.21118325852724665;0.0;0.0;0.22224344078644456;0.0;0.0;0.2083880528545187;0.31349452845755066;0.0;0.0;0.0;0.21115863194428616;0.15623894603906618;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.5409905361437815;0.21115707462862768;0.0;0.0;0.0;0.0;0.8854826099065753;0.24862749986932248;0.0;0.0;0.0;0.2563567815664193;0.2415660332879386;0.0;0.0;0.0;0.0;0.0;0.0;0.1119701083816621;0.3029913570542899;0.0;0.22224491700849663;0.22224173316669962;0.0;0.21047604385121657;0.14808195212069047;0.0;0.0;0.27274161039946565;0.0;0.0;0.0;0.21648740541467965;0.17573482735770043;0.31349452845755066;0.17584704551770275;0.0;0.20621229131420463;0.0;0.0;0.0;0.2645747445584575;0.0;0.0;0.0;0.0
GO:1904781;0.0;0.0;0.28563478076780935;0.0;0.0;0.0;0.0;0.0;0.35395868620696186;0.0;0.0;0.0;0.3110676255334525;0.0;0.0;0.2644630556204953;0.0;0.0;0.2613188662389246;0.40460857943030976;0.0;0.0;0.0;0.24891397524686293;0.21990481899585984;0.0;0.0;0.0;0.0;0.0;0.0;0.5409905361437815;1.0;0.3110221613383682;0.0;0.0;0.0;0.0;0.5786886433191216;0.30268566788759416;0.0;0.0;0.0;0.3142194042679836;0.29228391225143613;0.0;0.0;0.0;0.0;0.0;0.0;0.12176365703028418;0.3872816252514156;0.0;0.33045648132923794;0.3304508479454135;0.0;0.24796601823007444;0.16570849796892334;0.0;0.0;0.3391957626211059;0.0;0.0;0.0;0.2563522496737277;0.25130943133250083;0.40460857943030976;0.2514931102358452;0.0;0.3024723167924374;0.0;0.0;0.0;0.32665579484192325;0.0;0.0;0.0;0.0
GO:1904263;0.0;0.0;0.20184178426353305;0.0;0.0;0.0;0.0;0.0;0.256457670351307;0.0;0.0;0.0;0.3415403706813675;0.0;0.0;0.4595059069421181;0.0;0.0;0.18938878160651118;0.35241489817255206;0.0;0.0;0.0;0.4848557097140945;0.257359724316784;0.0;0.0;0.0;0.0;0.0;0.0;0.21115707462862768;0.3110221613383682;1.0;0.0;0.0;0.0;0.0;0.22235702968168555;0.2854205026966371;0.0;0.0;0.0;0.29355198113273656;0.22244855317800102;0.0;0.0;0.0;0.0;0.0;0.0;0.2658272372110308;0.3417566542217998;0.0;0.8539801536217572;0.7565448415901175;0.0;0.24467431350438834;0.17577233023350383;0.0;0.0;0.3106546022800618;0.0;0.0;0.0;0.2511626773395698;0.2875840626258195;0.35241489817255206;0.28775689155863515;0.0;0.33405045971757263;0.0;0.0;0.0;0.3021527386921533;0.0;0.0;0.0;0.0
GO:0051260;0.0;0.48519842294218773;0.0;0.3623558495660671;0.0;0.5351680340377963;0.22286536973411467;0.4259715834938106;0.0;0.3530883812720785;0.6744717283296755;0.0;0.0;0.0;0.5368108756422605;0.0;0.5659345271513283;0.8235468398683862;0.0;0.3320118664429943;0.0;0.6407487386197634;0.0;0.0;0.0;0.23095501140937277;0.5803838757792685;0.0;0.0;0.8235468398683862;0.0;0.0;0.0;0.0;1.0;0.35433577612033607;0.0;0.22313403973778245;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.4435876068845015;0.2155456191407363;0.0;0.0;0.0;0.0;0.0;0.0;0.1273148483390065;0.0;0.0;0.0;0.317689020104236;0.2734568129448413;0.0;0.0;0.15205686919188588;0.0;0.0;0.3320118664429943;0.0;0.352223563263047;0.0;0.1891232854912142;0.0;0.0;0.0;0.5556568494452441;0.23970389319382496;0.0;0.35435040045943783
GO:0007100;0.0;0.4464095190095484;0.0;0.23894919738589254;0.0;0.5009117520463378;0.25055521420701765;0.4793315361068382;0.0;0.428031892642603;0.28818025628607136;0.0;0.0;0.0;0.3754060643519249;0.0;0.3998108992791261;0.3181953901390578;0.0;0.3974463357609707;0.0;0.37542009364194107;0.0;0.0;0.0;0.26082624518940617;0.3341906620234817;0.0;0.0;0.3181953901390578;0.0;0.0;0.0;0.0;0.35433577612033607;1.0;0.0;0.2508948441284152;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5021080450047408;0.2413411892053172;0.0;0.0;0.0;0.0;0.0;0.0;0.13589419978631334;0.0;0.0;0.0;0.6300946200091142;0.316354884961866;0.0;0.0;0.16445720450864884;0.0;0.0;0.3974463357609707;0.0;0.42676165665295;0.0;0.2086951321354746;0.0;0.0;0.0;0.3177094651060528;0.45455615346886213;0.0;0.7183080436871274
GO:0006611;0.0;0.0;0.0;0.31261462407934376;0.5912444102090716;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6543847186942929;0.0;0.0;0.0;0.0;0.0;0.0;0.3944210355100012;0.0;0.29798990643024115;0.0;0.0;0.0;0.0;0.8757525202105092;0.3952630568142279;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.6388788366366223;0.8757525202105092;0.6706089789521875;0.0;0.0;0.7965352868865025;0.7808342030322842;0.6241378770091597;0.0;0.0;0.3832404995246794;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.43011169825125123;0.36131082459626085;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.7664408072175489;0.7664408072175489;0.0;0.0;0.33920147857642746;0.8584483953066055;0.0
GO:0006259;0.0;0.2146237372051028;0.0;0.17110339829713556;0.0;0.23079172778411824;0.17697343602654925;0.19434963366134128;0.0;0.2502688014141056;0.19495154872786885;0.0;0.0;0.0;0.23130952487846368;0.0;0.2403492721534978;0.20823995601515044;0.0;0.23949272162224067;0.0;0.2313148510350281;0.0;0.0;0.0;0.18203664929465777;0.21497363959993068;0.0;0.0;0.20823995601515044;0.0;0.0;0.0;0.0;0.22313403973778245;0.2508948441284152;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.20051179593959315;0.8622193018157935;0.0;0.0;0.0;0.0;0.0;0.0;0.4824744249991378;0.0;0.0;0.0;0.2319494593935671;0.2074501029043901;0.0;0.0;0.6881551231508571;0.0;0.0;0.23949272162224067;0.0;0.24983400979548234;0.0;0.523525762351933;0.0;0.0;0.0;0.20803172813582907;0.18742858531697068;0.0;0.25090217616261057
GO:0046825;0.0;0.0;0.24095265281014489;0.0;0.0;0.0;0.0;0.0;0.3025743199383935;0.0;0.0;0.0;0.22238606506887837;0.0;0.0;0.2346849773991446;0.0;0.0;0.22341569919103493;0.33883268669128125;0.0;0.0;0.0;0.22235875658202495;0.16228724815013404;0.0;0.0;0.0;0.0;0.0;0.0;0.8854826099065753;0.5786886433191216;0.22235702968168555;0.0;0.0;0.0;0.0;1.0;0.26430260206011774;0.0;0.0;0.0;0.2730543687289309;0.2563369287193376;0.0;0.0;0.0;0.0;0.0;0.0;0.11504281704924076;0.32659620185000543;0.0;0.234686623530649;0.23468307323818088;0.0;0.22160196717462796;0.15350423630596724;0.0;0.0;0.29172084258846254;0.0;0.0;0.0;0.2282757319900048;0.1834238921946926;0.33883268669128125;0.1835461485400364;0.0;0.21688058604098506;0.0;0.0;0.0;0.2823972443894414;0.0;0.0;0.0;0.0
GO:0060236;0.0;0.0;0.2507148580026733;0.0;0.0;0.0;0.0;0.0;0.31391761467425333;0.0;0.0;0.0;0.5635720755631606;0.0;0.0;0.30170112082206946;0.0;0.0;0.2317839201442403;0.44123524067225817;0.0;0.0;0.0;0.28542277983878817;0.20679018231697505;0.0;0.0;0.0;0.0;0.0;0.0;0.24862749986932248;0.30268566788759416;0.2854205026966371;0.0;0.0;0.0;0.0;0.26430260206011774;1.0;0.0;0.0;0.0;0.831988158794099;0.2644319225896929;0.0;0.0;0.0;0.0;0.0;0.0;0.14575162983202627;0.4246538969291582;0.0;0.3017032980407439;0.30169860232765405;0.0;0.28442494724847334;0.1953896693963661;0.0;0.0;0.37767068908306445;0.0;0.0;0.0;0.2932307490984883;0.5527705685961728;0.44123524067225817;0.5987570228355656;0.0;0.44087857943724235;0.0;0.0;0.0;0.36517878543021903;0.0;0.0;0.0;0.0
GO:0006406;0.0;0.0;0.0;0.2130109714882013;0.8053926011962269;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.9253400494804123;0.0;0.0;0.0;0.0;0.0;0.0;0.27074067063254054;0.0;0.307636084806841;0.0;0.0;0.0;0.0;0.5340971912207231;0.2713393149281022;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6388788366366223;0.0;0.0;0.0;1.0;0.5340971912207231;0.9489306845705014;0.0;0.0;0.5172005859599362;0.506776806121122;0.8814460810155402;0.0;0.0;0.2628003784800034;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.7526577416071887;0.2472726566326818;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6697415173991327;0.6697415173991327;0.0;0.0;0.3495537024928213;0.7519417745687793;0.0
GO:0006605;0.0;0.0;0.0;0.33775829706476346;0.534097644983185;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5480832850928232;0.0;0.0;0.0;0.0;0.0;0.0;0.4353064675805618;0.0;0.3258573354798703;0.0;0.0;0.0;0.0;0.9465726873017041;0.4363323304221771;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.8757525202105092;0.0;0.0;0.0;0.5340971912207231;1.0;0.5627734722386496;0.0;0.0;0.7615599404153769;0.7455920747117587;0.5208493861855409;0.0;0.0;0.42172775908166427;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.4718865815186306;0.3953240324061511;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6596849319605379;0.6596849319605379;0.0;0.0;0.36900767348100694;0.7439099436277974;0.0
GO:0006405;0.0;0.0;0.0;0.22438574757349877;0.8465234850137711;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.9738368525510586;0.0;0.0;0.0;0.0;0.0;0.0;0.28938630161752654;0.0;0.3267442716980647;0.0;0.0;0.0;0.0;0.5627734722386496;0.29007034544074534;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6706089789521875;0.0;0.0;0.0;0.9489306845705014;0.5627734722386496;1.0;0.0;0.0;0.5395317824009304;0.5281982961897959;0.9253419391268435;0.0;0.0;0.2803329555722832;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.7364555032289686;0.262733650575489;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6947843108072914;0.6947843108072914;0.0;0.0;0.3699512613954087;0.7836545626650603;0.0
GO:0010824;0.0;0.0;0.2614719536124027;0.0;0.0;0.0;0.0;0.0;0.3263407779282425;0.0;0.0;0.0;0.5225235866092603;0.0;0.0;0.3108014972771245;0.0;0.0;0.24094816691564583;0.4609752394898344;0.0;0.0;0.0;0.2935543898728166;0.21102528300218576;0.0;0.0;0.0;0.0;0.0;0.0;0.2563567815664193;0.3142194042679836;0.29355198113273656;0.0;0.0;0.0;0.0;0.2730543687289309;0.831988158794099;0.0;0.0;0.0;1.0;0.27319239758604796;0.0;0.0;0.0;0.0;0.0;0.0;0.14784291505686625;0.4429074508192751;0.0;0.31080380782250494;0.310798824558498;0.0;0.2924989965882323;0.1991664088310259;0.0;0.0;0.39204024218701067;0.0;0.0;0.0;0.3018200319131169;0.6565874231435596;0.4609752394898344;0.6115431165259282;0.0;0.3974976320026459;0.0;0.0;0.0;0.37859659345776037;0.0;0.0;0.0;0.0
GO:0045540;0.0;0.0;0.2410981056971937;0.0;0.0;0.0;0.0;0.0;0.4526802307706579;0.0;0.0;0.0;0.2224776124739563;0.0;0.0;0.23478693306525336;0.0;0.0;0.2235407444458183;0.33904525333776614;0.0;0.0;0.0;0.2224502815002437;0.2826252226441097;0.0;0.0;0.0;0.0;0.0;0.0;0.2415660332879386;0.29228391225143613;0.22244855317800102;0.0;0.0;0.0;0.0;0.2563369287193376;0.2644319225896929;0.0;0.0;0.0;0.27319239758604796;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.17205536256875886;0.32679368813608556;0.0;0.23478858062735197;0.23478502724946376;0.0;0.33148812386159404;0.2673251545986568;0.0;0.0;0.29187839373205343;0.0;0.0;0.0;0.39759353361715405;0.1834861668576715;0.33904525333776614;0.18360850625985212;0.0;0.21696765589735129;0.0;0.0;0.0;0.28254488303561187;0.0;0.0;0.0;0.0
GO:0006606;0.0;0.0;0.0;0.35934960395126725;0.5588703954999162;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5281479929473891;0.0;0.0;0.0;0.0;0.0;0.0;0.4384889144958769;0.0;0.2543887405326737;0.0;0.0;0.0;0.0;0.7615599404153769;0.5450183242401125;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.7965352868865025;0.0;0.0;0.0;0.5172005859599362;0.7615599404153769;0.5395317824009304;0.0;0.0;1.0;0.9824004819288024;0.5067313427764812;0.0;0.0;0.5310039597954155;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3652994038951839;0.5050878497526909;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6284677094248092;0.6284677094248092;0.0;0.0;0.29194110011930785;0.695843346811266;0.0
GO:0006607;0.0;0.0;0.0;0.35184715544249817;0.5476067850971755;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5172829048632979;0.0;0.0;0.0;0.0;0.0;0.0;0.42736919974560844;0.0;0.24841879862026947;0.0;0.0;0.0;0.0;0.7455920747117587;0.5311729194311311;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.7808342030322842;0.0;0.0;0.0;0.506776806121122;0.7455920747117587;0.5281982961897959;0.0;0.0;0.9824004819288024;1.0;0.49672120715682583;0.0;0.0;0.5178528395055877;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.35647680535311493;0.49317470701981575;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6186525899935;0.6186525899935;0.0;0.0;0.2854098323622454;0.6838310493081176;0.0
GO:0006409;0.0;0.0;0.0;0.20775395369545327;0.7863216727013054;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.9028956985407497;0.0;0.0;0.0;0.0;0.0;0.0;0.26230446118132494;0.0;0.2989104866023247;0.0;0.0;0.0;0.0;0.5208493861855409;0.2628663408020714;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6241378770091597;0.0;0.0;0.0;0.8814460810155402;0.5208493861855409;0.9253419391268435;0.0;0.0;0.5067313427764812;0.49672120715682583;1.0;0.0;0.0;0.25484447713825054;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6715074419405697;0.2402165174659664;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6579046097671719;0.6579046097671719;0.0;0.0;0.3401910452943844;0.7370532659925566;0.0
GO:0000070;0.0;0.5907101217282703;0.0;0.3903377077483181;0.0;0.5538301941508816;0.20029481559333556;0.6006549622488372;0.0;0.2996004489164249;0.45274730091008214;0.0;0.0;0.0;0.6413853568009314;0.0;0.6711593932644913;0.40927768439602485;0.0;0.2842873944156127;0.0;0.5523549883143278;0.0;0.0;0.0;0.20680494980848285;0.5069057491628388;0.0;0.0;0.40927768439602485;0.0;0.0;0.0;0.0;0.4435876068845015;0.5021080450047408;0.0;0.20051179593959315;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.19436286542353584;0.0;0.0;0.0;0.0;0.0;0.0;0.11961479254971309;0.0;0.0;0.0;0.45736524447222365;0.24023959484405608;0.0;0.0;0.1412007878780586;0.0;0.0;0.2842873944156127;0.0;0.298977569530154;0.0;0.17261668295117588;0.0;0.0;0.0;0.4088035337891331;0.3572294403420192;0.0;0.5021256194803122
GO:0010586;0.0;0.20759400273101716;0.0;0.16660565425381915;0.0;0.22268298295096067;0.17216612573257561;0.1885673862139094;0.0;0.24076186102376057;0.18913396578135228;0.0;0.0;0.0;0.22316499618254396;0.0;0.23156779964987742;0.2016157344368244;0.0;0.23077259253682136;0.0;0.22316995386486868;0.0;0.0;0.0;0.17695427941618144;0.20792134178631755;0.0;0.0;0.2016157344368244;0.0;0.0;0.0;0.0;0.2155456191407363;0.2413411892053172;0.0;0.8622193018157935;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.19436286542353584;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.4741783386048045;0.0;0.0;0.0;0.22376060120245678;0.20087524399948734;0.0;0.0;0.673926122369583;0.0;0.0;0.23077259253682136;0.0;0.24035944822814193;0.0;0.46216285818087116;0.0;0.0;0.0;0.20142053731564394;0.18204512825034813;0.0;0.24134797347997658
GO:1902570;0.0;0.0;0.0;0.5533624119668057;0.2628006525217539;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.271297625936646;0.0;0.0;0.0;0.0;0.0;0.0;0.7663493177250673;0.0;0.24965363158324527;0.0;0.0;0.0;0.0;0.42172775908166427;0.9538121858095916;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3832404995246794;0.0;0.0;0.0;0.2628003784800034;0.42172775908166427;0.2803329555722832;0.0;0.0;0.5310039597954155;0.5178528395055877;0.25484447713825054;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.26222498270352185;0.8378877119703567;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2738377565970492;0.2738377565970492;0.0;0.0;0.3102224405445812;0.315118028720678;0.0
GO:0043407;0.0;0.0;0.1272828297261964;0.0;0.0;0.0;0.0;0.0;0.2748040008804561;0.0;0.0;0.0;0.13455841500884386;0.0;0.0;0.4058613659312439;0.0;0.0;0.1546344062275539;0.16142183753020134;0.0;0.0;0.0;0.4464744841092063;0.22610920790096956;0.0;0.0;0.0;0.0;0.0;0.0;0.1119701083816621;0.12176365703028418;0.2658272372110308;0.0;0.0;0.0;0.0;0.11504281704924076;0.14575162983202627;0.0;0.0;0.0;0.14784291505686625;0.17205536256875886;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.221460684787685;0.0;0.27276690725891656;0.2465114845760906;0.0;0.26619996667494333;0.3465382062843291;0.0;0.0;0.1520590315789154;0.0;0.0;0.0;0.27002971878461207;0.12200865643177236;0.1614218375302013;0.12205193368688169;0.0;0.13292447223655673;0.0;0.0;0.0;0.20872087809881046;0.0;0.0;0.0;0.0
