;GO:0021915;GO:0007051;GO:0032092;GO:0031081;GO:0061015;GO:0007098;GO:0034198;GO:0007052;GO:0042176;GO:0022008;GO:0051292;GO:0008585;GO:0045840;GO:0035281;GO:0000973;GO:0042059;GO:0000972;GO:0051290;GO:0043547;GO:0009755;GO:0034629;GO:0006999;GO:0075733;GO:0046580;GO:0045893;GO:0048246;GO:0098534;GO:0000060;GO:0034504;GO:0070208;GO:0050830;GO:0042306;GO:1904781;GO:1904263;GO:0051260;GO:0007100;GO:0006611;GO:0006259;GO:0046825;GO:0060236;GO:0006406;GO:0006605;GO:0006405;GO:0010824;GO:0045540;GO:0006606;GO:0006607;GO:0006409;GO:0000070;GO:0010586;GO:1902570;GO:0043407;GO:0008285;GO:0048339;GO:0043123;GO:0045742;GO:0046039;GO:0043488;GO:0000122;GO:0002534;GO:0000082;GO:0030521;GO:0051028;GO:0036228;GO:0006351;GO:0006355;GO:0046601;GO:0007166;GO:0046604;GO:0007569;GO:1903438;GO:0006511;GO:0000056;GO:0000055;GO:0043066;GO:0030032;GO:0007080;GO:0071426;GO:0051315
GO:0008285;0.0;0.0;0.3319956701114284;0.0;0.0;0.0;0.0;0.0;0.4058619241450696;0.0;0.0;0.0;0.34181154849868134;0.0;0.0;0.5084173468025865;0.0;0.0;0.299593536182661;0.5921291278727606;0.0;0.0;0.0;0.4755710756102229;0.23483684439180433;0.0;0.0;0.0;0.0;0.0;0.0;0.3029913570542899;0.3872816252514156;0.3417566542217998;0.0;0.0;0.0;0.0;0.32659620185000543;0.4246538969291582;0.0;0.0;0.0;0.4429074508192751;0.32679368813608556;0.0;0.0;0.0;0.0;0.0;0.0;0.221460684787685;1.0;0.0;0.3653674470152931;0.3653605604968802;0.0;0.34033029082782756;0.30647633540310387;0.0;0.0;0.4830298428946499;0.0;0.0;0.0;0.35301515034509234;0.2710018363065192;0.5921291278727606;0.27121544112425844;0.0;0.33146153530262945;0.0;0.0;0.0;0.643978755257415;0.0;0.0;0.0;0.0
GO:0048339;0.6305647446495172;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.40010497800480965;0.0;0.44863919355386156;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3989948727427794;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0043123;0.0;0.0;0.21576523216495908;0.0;0.0;0.0;0.0;0.0;0.27299964476412725;0.0;0.0;0.0;0.35816252983018904;0.0;0.0;0.48301016025888566;0.0;0.0;0.20159521310348927;0.3775755484708623;0.0;0.0;0.0;0.5084500861728;0.2666859508866279;0.0;0.0;0.0;0.0;0.0;0.0;0.22224491700849663;0.33045648132923794;0.8539801536217572;0.0;0.0;0.0;0.0;0.234686623530649;0.3017032980407439;0.0;0.0;0.0;0.31080380782250494;0.23478858062735197;0.0;0.0;0.0;0.0;0.0;0.0;0.27276690725891656;0.3653674470152931;0.0;1.0;0.795242686904035;0.0;0.2565432759197246;0.1818152173235326;0.0;0.0;0.33004158371280856;0.0;0.0;0.0;0.26368558664431807;0.2992792353974667;0.3775755484708623;0.2994664115881569;0.0;0.3499346186712891;0.0;0.0;0.0;0.3204618207390512;0.0;0.0;0.0;0.0
GO:0045742;0.0;0.0;0.2157611715345124;0.0;0.0;0.0;0.0;0.0;0.27299484068060953;0.0;0.0;0.0;0.35815777424209827;0.0;0.0;0.5858637062594227;0.0;0.0;0.20159166830538613;0.3775681940672202;0.0;0.0;0.0;0.459505940454731;0.26668331427792863;0.0;0.0;0.0;0.0;0.0;0.0;0.22224173316669962;0.3304508479454135;0.7565448415901175;0.0;0.0;0.0;0.0;0.23468307323818088;0.30169860232765405;0.0;0.0;0.0;0.310798824558498;0.23478502724946376;0.0;0.0;0.0;0.0;0.0;0.0;0.2465114845760906;0.3653605604968802;0.0;0.795242686904035;1.0;0.0;0.2565398807325457;0.1818135120086472;0.0;0.0;0.33003596446573447;0.0;0.0;0.0;0.26368199977897583;0.2992759149390009;0.3775681940672202;0.2994630869750316;0.0;0.349930079068197;0.0;0.0;0.0;0.3204565229628311;0.0;0.0;0.0;0.0
GO:0046039;0.0;0.1244981307490614;0.0;0.10849103432202843;0.0;0.12977165225042755;0.11082177045037961;0.11739433984480714;0.0;0.13571032620691695;0.11761368589418901;0.0;0.0;0.0;0.12993520299190126;0.0;0.13273965145448913;0.12232289290268322;0.0;0.1324779764640959;0.0;0.12993688363761136;0.0;0.0;0.0;0.11278621793095077;0.12461578831313638;0.0;0.0;0.12232289290268322;0.0;0.0;0.0;0.0;0.1273148483390065;0.13589419978631334;0.0;0.4824744249991378;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.11961479254971309;0.4741783386048045;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.13013688906182383;0.12204992356237324;0.0;0.0;0.3915244920436206;0.0;0.0;0.1324779764640959;0.0;0.13558237657870598;0.0;0.3101609088445874;0.0;0.0;0.0;0.1222510133365429;0.11483300581180099;0.0;0.1358963507695826
GO:0043488;0.0;0.0;0.2010005606433601;0.0;0.0;0.0;0.0;0.0;0.5702880358707099;0.0;0.0;0.0;0.244702448707272;0.0;0.0;0.2565417017060639;0.0;0.0;0.18864796707514006;0.3508983778981445;0.0;0.0;0.0;0.24467598689015727;0.4715306214263052;0.0;0.0;0.0;0.0;0.0;0.0;0.21047604385121657;0.24796601823007444;0.24467431350438834;0.0;0.0;0.0;0.0;0.22160196717462796;0.28442494724847334;0.0;0.0;0.0;0.2924989965882323;0.33148812386159404;0.0;0.0;0.0;0.0;0.0;0.0;0.26619996667494333;0.34033029082782756;0.0;0.2565432759197246;0.2565398807325457;0.0;1.0;0.44819506602936343;0.0;0.0;0.30947559415549564;0.0;0.0;0.0;0.6398397074491078;0.2061422554003482;0.3508983778981445;0.2062658270101029;0.0;0.23935192522437013;0.0;0.0;0.0;0.3010372648388032;0.0;0.0;0.0;0.0
GO:0000122;0.0;0.0;0.13014139089894172;0.0;0.0;0.0;0.0;0.0;0.3357939696458496;0.0;0.0;0.0;0.17578685002071023;0.0;0.0;0.25300123750426745;0.0;0.0;0.12484832947709237;0.22462118693014754;0.0;0.0;0.0;0.24459464733171463;0.5537595493375639;0.0;0.0;0.0;0.0;0.0;0.0;0.14808195212069047;0.16570849796892334;0.17577233023350383;0.0;0.0;0.0;0.0;0.15350423630596724;0.1953896693963661;0.0;0.0;0.0;0.1991664088310259;0.2673251545986568;0.0;0.0;0.0;0.0;0.0;0.0;0.3465382062843291;0.30647633540310387;0.0;0.1818152173235326;0.1818135120086472;0.0;0.44819506602936343;1.0;0.0;0.0;0.20689436449307833;0.0;0.0;0.0;0.6948289034450922;0.15496353951074865;0.2246211869301475;0.15503335938845084;0.0;0.17300857617825213;0.0;0.0;0.0;0.28260498078858454;0.0;0.0;0.0;0.0
GO:0002534;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0000082;0.0;0.4027073580723309;0.0;0.2217029218366461;0.0;0.4465368569016826;0.23165915500888712;0.43839040232718873;0.0;0.37568210059023455;0.2634628999338151;0.0;0.0;0.0;0.33452281929296135;0.0;0.3537652944438151;0.2883278905762612;0.0;0.35191275233773056;0.0;0.3345339592330251;0.0;0.0;0.0;0.24041232789421937;0.3013996117502795;0.0;0.0;0.2883278905762612;0.0;0.0;0.0;0.0;0.317689020104236;0.6300946200091142;0.0;0.2319494593935671;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.45736524447222365;0.22376060120245678;0.0;0.0;0.0;0.0;0.0;0.0;0.13013688906182383;0.0;0.0;0.0;1.0;0.2868158674155959;0.0;0.0;0.15609976063489436;0.0;0.0;0.35191275233773056;0.0;0.37470321751989044;0.0;0.19541825953430655;0.0;0.0;0.0;0.28792884998689894;0.41757465558025975;0.0;0.6301222960161423
GO:0030521;0.0;0.2607840533252203;0.2851109710709369;0.19921538211756878;0.0;0.28504773390735677;0.2072178551136422;0.23144722315378122;0.35336414919872705;0.315360196825158;0.2323013621085062;0.0;0.3106999590736611;0.0;0.2858380183619515;0.33003897828547;0.2997705123302669;0.2514188950591006;0.2608803752312813;0.8075233850868855;0.0;0.28584615170775685;0.0;0.31065729986854773;0.21972101102592947;0.2141936395086993;0.2613008334218944;0.0;0.0;0.2514188950591006;0.0;0.27274161039946565;0.3391957626211059;0.3106546022800618;0.2734568129448413;0.316354884961866;0.0;0.2074501029043901;0.29172084258846254;0.37767068908306445;0.0;0.0;0.0;0.39204024218701067;0.29187839373205343;0.0;0.0;0.0;0.24023959484405608;0.20087524399948734;0.0;0.1520590315789154;0.4830298428946499;0.0;0.33004158371280856;0.33003596446573447;0.12204992356237324;0.30947559415549564;0.20689436449307833;0.0;0.2868158674155959;1.0;0.0;0.0;0.14460663595426254;0.31992934624391;0.2510694040642988;0.7106568065359875;0.25125273214139915;0.31467013929091664;0.3021246767176168;0.17773413206753694;0.0;0.0;0.4075326237408303;0.251115424518035;0.2216980845510988;0.0;0.31636654213937343
GO:0051028;0.0;0.0;0.0;0.1995853005770655;0.6918227143926933;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.7134768499675411;0.0;0.0;0.0;0.0;0.0;0.0;0.27297455437050167;0.0;0.40407650799822054;0.0;0.0;0.0;0.0;0.4718865815186306;0.2737941258729475;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.43011169825125123;0.0;0.0;0.0;0.7526577416071887;0.4718865815186306;0.7364555032289686;0.0;0.0;0.3652994038951839;0.35647680535311493;0.6715074419405697;0.0;0.0;0.26222498270352185;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.24183413582846908;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.48240902547870756;0.48240902547870756;0.0;0.0;0.298948637159897;0.5533302020902423;0.0
GO:0036228;0.0;0.0;0.0;0.5189352559821842;0.24727289924727675;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.25478109429826135;0.0;0.0;0.0;0.0;0.0;0.0;0.7018643790523217;0.0;0.2311018783879172;0.0;0.0;0.0;0.0;0.3953240324061511;0.8733220896630828;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.36131082459626085;0.0;0.0;0.0;0.2472726566326818;0.3953240324061511;0.262733650575489;0.0;0.0;0.5050878497526909;0.49317470701981575;0.2402165174659664;0.0;0.0;0.8378877119703567;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.24183413582846908;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2624554884936064;0.2624554884936064;0.0;0.0;0.2888134456015283;0.30013926765776255;0.0
GO:0006351;0.0;0.14805618727210934;0.0;0.12595576846065198;0.0;0.1555745481113486;0.12910820296738182;0.13811693583902943;0.0;0.1641879891682977;0.13842065530953715;0.0;0.0;0.0;0.1558096622728005;0.0;0.1598596451971894;0.14498998540394925;0.0;0.15948027459181627;0.0;0.15581207891527235;0.0;0.0;0.0;0.1317822563961298;0.14822261473177442;0.0;0.0;0.14498998540394925;0.0;0.0;0.0;0.0;0.15205686919188588;0.16445720450864884;0.0;0.6881551231508571;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1412007878780586;0.673926122369583;0.0;0.0;0.0;0.0;0.0;0.0;0.3915244920436206;0.0;0.0;0.0;0.15609976063489436;0.14460663595426254;0.0;0.0;1.0;0.0;0.0;0.15948027459181627;0.0;0.16400074422652708;0.0;0.3951939694377225;0.0;0.0;0.0;0.14488900928256457;0.1345851337857687;0.0;0.1644603547399571
GO:0006355;0.0;0.0;0.20848133710879757;0.0;0.0;0.0;0.0;0.0;0.5252157442922206;0.0;0.0;0.0;0.25119232461761426;0.0;0.0;0.2636839235567653;0.0;0.0;0.19522248934727013;0.36439888600060993;0.0;0.0;0.0;0.2511644406533475;0.731724428990507;0.0;0.0;0.0;0.0;0.0;0.0;0.21648740541467965;0.2563522496737277;0.2511626773395698;0.0;0.0;0.0;0.0;0.2282757319900048;0.2932307490984883;0.0;0.0;0.0;0.3018200319131169;0.39759353361715405;0.0;0.0;0.0;0.0;0.0;0.0;0.27002971878461207;0.35301515034509234;0.0;0.26368558664431807;0.26368199977897583;0.0;0.6398397074491078;0.6948289034450922;0.0;0.0;0.31992934624391;0.0;0.0;0.0;1.0;0.21072876771020274;0.36439888600060993;0.21085790096719123;0.0;0.24555749747511713;0.0;0.0;0.0;0.31091961159464165;0.0;0.0;0.0;0.0
GO:0046601;0.0;0.0;0.16010086020332712;0.0;0.0;0.0;0.0;0.0;0.20602161480285994;0.0;0.0;0.0;0.6056406628386449;0.0;0.0;0.2150680281521508;0.0;0.0;0.15216459740180374;0.2776607147696106;0.0;0.0;0.0;0.20666590070666377;0.22549913725873846;0.0;0.0;0.0;0.0;0.0;0.0;0.17573482735770043;0.25130943133250083;0.2875840626258195;0.0;0.0;0.0;0.0;0.1834238921946926;0.5527705685961728;0.0;0.0;0.0;0.6565874231435596;0.1834861668576715;0.0;0.0;0.0;0.0;0.0;0.0;0.12200865643177236;0.2710018363065192;0.0;0.2992792353974667;0.2992759149390009;0.0;0.2061422554003482;0.15496353951074865;0.0;0.0;0.2510694040642988;0.0;0.0;0.0;0.21072876771020274;1.0;0.2776607147696105;0.727966886760757;0.0;0.43844058111819423;0.0;0.0;0.0;0.24548686391677416;0.0;0.0;0.0;0.0
GO:0007166;0.0;0.3135143891753716;0.349349589965259;0.2285845599455857;0.0;0.34925465126180444;0.23918324073864977;0.27205736320098184;0.4249322562639871;0.3958776174692267;0.273238300550687;0.0;0.3524732700692021;0.0;0.3504417967629216;0.3775721385141089;0.371617198814829;0.3000766603593082;0.31365361198620384;0.8800448626754314;0.0;0.3504540221844558;0.0;0.3524183697682516;0.23982072189214945;0.24852570321111261;0.3142615820528379;0.0;0.0;0.3000766603593082;0.0;0.31349452845755066;0.40460857943030976;0.35241489817255206;0.3320118664429943;0.3974463357609707;0.0;0.23949272162224067;0.33883268669128125;0.44123524067225817;0.0;0.0;0.0;0.4609752394898344;0.33904525333776614;0.0;0.0;0.0;0.2842873944156127;0.23077259253682136;0.0;0.1614218375302013;0.5921291278727606;0.0;0.3775755484708623;0.3775681940672202;0.1324779764640959;0.3508983778981445;0.2246211869301475;0.0;0.35191275233773056;0.7106568065359875;0.0;0.0;0.15948027459181627;0.36439888600060993;0.2776607147696105;1.0;0.2778849500077674;0.3947908143435132;0.3414779006660717;0.20074527546289245;0.0;0.0;0.48254475307504696;0.29964446140839474;0.25868570566793336;0.0;0.3974647352353485
GO:0046604;0.0;0.0;0.1602269105473149;0.0;0.0;0.0;0.0;0.0;0.20617586326292106;0.0;0.0;0.0;0.8425114258519137;0.0;0.0;0.21520253600392808;0.0;0.0;0.1522784563055155;0.2778849500077674;0.0;0.0;0.0;0.20679010109941237;0.2256053851322823;0.0;0.0;0.0;0.0;0.0;0.0;0.17584704551770275;0.2514931102358452;0.28775689155863515;0.0;0.0;0.0;0.0;0.1835461485400364;0.5987570228355656;0.0;0.0;0.0;0.6115431165259282;0.18360850625985212;0.0;0.0;0.0;0.0;0.0;0.0;0.12205193368688169;0.27121544112425844;0.0;0.2994664115881569;0.2994630869750316;0.0;0.2062658270101029;0.15503335938845084;0.0;0.0;0.25125273214139915;0.0;0.0;0.0;0.21085790096719123;0.727966886760757;0.2778849500077674;1.0;0.0;0.5166342133833336;0.0;0.0;0.0;0.24566212716821473;0.0;0.0;0.0;0.0
GO:0007569;0.3987453483170866;0.3314757834651253;0.0;0.2379867817193989;0.0;0.37169115531223207;0.24949724392327213;0.2854809436805812;0.0;0.7197617395934459;0.2867815718707428;0.3514041768714625;0.0;0.0;0.37303602080600723;0.0;0.3971237932142903;0.3164910370554776;0.0;0.3947908143435132;0.0;0.3730498735102592;0.0;0.0;0.0;0.2596799565428283;0.3323111569393436;0.0;0.0;0.3164910370554776;0.0;0.0;0.0;0.0;0.352223563263047;0.42676165665295;0.0;0.24983400979548234;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.298977569530154;0.24035944822814193;0.0;0.0;0.0;0.3989948727427794;0.0;0.0;0.13558237657870598;0.0;0.0;0.0;0.37470321751989044;0.31467013929091664;0.0;0.0;0.16400074422652708;0.0;0.0;0.3947908143435132;0.0;1.0;0.0;0.2079606221589892;0.0;0.0;0.0;0.3160102996789596;0.27079281110990167;0.0;0.4267828705613611
GO:1903438;0.0;0.0;0.19576982848296035;0.0;0.0;0.0;0.0;0.0;0.2492001043632933;0.0;0.0;0.0;0.6110892987338825;0.0;0.0;0.25146977801864945;0.0;0.0;0.18403301366543756;0.3414779006660717;0.0;0.0;0.0;0.24005816924085083;0.25310545634064213;0.0;0.0;0.0;0.0;0.0;0.0;0.20621229131420463;0.3024723167924374;0.33405045971757263;0.0;0.0;0.0;0.0;0.21688058604098506;0.44087857943724235;0.0;0.0;0.0;0.3974976320026459;0.21696765589735129;0.0;0.0;0.0;0.0;0.0;0.0;0.13292447223655673;0.33146153530262945;0.0;0.3499346186712891;0.349930079068197;0.0;0.23935192522437013;0.17300857617825213;0.0;0.0;0.3021246767176168;0.0;0.0;0.0;0.24555749747511713;0.43844058111819423;0.3414779006660717;0.5166342133833336;0.0;1.0;0.0;0.0;0.0;0.29407724274719116;0.0;0.0;0.0;0.0
GO:0006511;0.0;0.18297384728538715;0.0;0.15036770176629122;0.0;0.19459584082320314;0.15488242226252985;0.16803020199909244;0.0;0.20826179347295828;0.16847994079103298;0.0;0.0;0.0;0.19496382865024764;0.0;0.20134673689871516;0.17831359265575014;0.0;0.20074527546289245;0.0;0.19496761249590952;0.0;0.0;0.0;0.1587466800271969;0.18322809967885575;0.0;0.0;0.17831359265575014;0.0;0.0;0.0;0.0;0.1891232854912142;0.2086951321354746;0.0;0.523525762351933;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.17261668295117588;0.46216285818087116;0.0;0.0;0.0;0.0;0.0;0.0;0.3101609088445874;0.0;0.0;0.0;0.19541825953430655;0.17773413206753694;0.0;0.0;0.3951939694377225;0.0;0.0;0.20074527546289245;0.0;0.2079606221589892;0.0;1.0;0.0;0.0;0.0;0.17816089159159862;0.1628316951223971;0.0;0.20870020511970197
GO:0000056;0.0;0.0;0.0;0.2759187583646925;0.5974638512092412;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6820530348436469;0.0;0.0;0.0;0.0;0.0;0.0;0.3270845056755374;0.0;0.21681676626626895;0.0;0.0;0.0;0.0;0.6596849319605379;0.2799214703484181;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.7664408072175489;0.0;0.0;0.0;0.6697415173991327;0.6596849319605379;0.6947843108072914;0.0;0.0;0.6284677094248092;0.6186525899935;0.6579046097671719;0.0;0.0;0.2738377565970492;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.48240902547870756;0.2624554884936064;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.9715250724906592;0.0;0.0;0.3325883826813096;0.9048465751200298;0.0
GO:0000055;0.0;0.0;0.0;0.2759187583646925;0.5974638512092412;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6820530348436469;0.0;0.0;0.0;0.0;0.0;0.0;0.3270845056755374;0.0;0.21681676626626895;0.0;0.0;0.0;0.0;0.6596849319605379;0.2799214703484181;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.7664408072175489;0.0;0.0;0.0;0.6697415173991327;0.6596849319605379;0.6947843108072914;0.0;0.0;0.6284677094248092;0.6186525899935;0.6579046097671719;0.0;0.0;0.2738377565970492;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.48240902547870756;0.2624554884936064;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.9715250724906592;1.0;0.0;0.0;0.3325883826813096;0.9048465751200298;0.0
GO:0043066;0.0;0.0;0.2731829647325103;0.0;0.0;0.0;0.0;0.0;0.33977568369399413;0.0;0.0;0.0;0.30219564667478993;0.0;0.0;0.4459305966721777;0.0;0.0;0.25085802162415327;0.48254475307504696;0.0;0.0;0.0;0.42045982745024496;0.21543360278321796;0.0;0.0;0.0;0.0;0.0;0.0;0.2645747445584575;0.32665579484192325;0.3021527386921533;0.0;0.0;0.0;0.0;0.2823972443894414;0.36517878543021903;0.0;0.0;0.0;0.37859659345776037;0.28254488303561187;0.0;0.0;0.0;0.0;0.0;0.0;0.20872087809881046;0.643978755257415;0.0;0.3204618207390512;0.3204565229628311;0.0;0.3010372648388032;0.28260498078858454;0.0;0.0;0.4075326237408303;0.0;0.0;0.0;0.31091961159464165;0.24548686391677416;0.48254475307504696;0.24566212716821473;0.0;0.29407724274719116;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0
GO:0030032;0.0;0.44388630013636593;0.0;0.33880677968926604;0.0;0.4853453180137736;0.2077981769521458;0.393795185842613;0.0;0.3167062540533381;0.47176744743148885;0.0;0.0;0.0;0.4866961239295057;0.0;0.5105151989885912;0.5107241451079639;0.0;0.29964446140839474;0.0;0.48671002612667313;0.0;0.0;0.0;0.21481374939125633;0.5308689344831512;0.0;0.0;0.5107241451079639;0.0;0.0;0.0;0.0;0.5556568494452441;0.3177094651060528;0.0;0.20803172813582907;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.4088035337891331;0.20142053731564394;0.0;0.0;0.0;0.0;0.0;0.0;0.1222510133365429;0.0;0.0;0.0;0.28792884998689894;0.251115424518035;0.0;0.0;0.14488900928256457;0.0;0.0;0.29964446140839474;0.0;0.3160102996789596;0.0;0.17816089159159862;0.0;0.0;0.0;1.0;0.2223624751021892;0.0;0.3177212223274143
GO:0007080;0.0;0.30789110814201187;0.0;0.30900466314236963;0.34955402383422146;0.33287113570054927;0.18723898333870084;0.3455476563922395;0.0;0.2713036873662604;0.20748255749437963;0.0;0.0;0.35947957221888144;0.24916441959848723;0.0;0.259685332049511;0.22260039604278148;0.0;0.25868570566793336;0.32134757404323594;0.24917059975848507;0.28671706746944126;0.0;0.0;0.19291604927742137;0.23031202230781203;0.36900767348100694;0.32219128061645635;0.22260039604278148;0.0;0.0;0.0;0.0;0.23970389319382496;0.45455615346886213;0.33920147857642746;0.18742858531697068;0.0;0.0;0.3495537024928213;0.36900767348100694;0.3699512613954087;0.0;0.0;0.29194110011930785;0.2854098323622454;0.3401910452943844;0.3572294403420192;0.18204512825034813;0.3102224405445812;0.0;0.0;0.0;0.0;0.0;0.11483300581180099;0.0;0.0;0.0;0.41757465558025975;0.2216980845510988;0.298948637159897;0.2888134456015283;0.1345851337857687;0.0;0.0;0.25868570566793336;0.0;0.27079281110990167;0.0;0.1628316951223971;0.3325883826813096;0.3325883826813096;0.0;0.2223624751021892;1.0;0.28472288838339027;0.4545705567572921
GO:0071426;0.0;0.0;0.0;0.31099661071480406;0.6707932089989673;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.7674959328118756;0.0;0.0;0.0;0.0;0.0;0.0;0.3775682490217153;0.0;0.24779167144898848;0.0;0.0;0.0;0.0;0.7439099436277974;0.3232012699987512;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.8584483953066055;0.0;0.0;0.0;0.7519417745687793;0.7439099436277974;0.7836545626650603;0.0;0.0;0.695843346811266;0.6838310493081176;0.7370532659925566;0.0;0.0;0.315118028720678;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5533302020902423;0.30013926765776255;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.9048465751200298;0.9048465751200298;0.0;0.0;0.28472288838339027;1.0;0.0
GO:0051315;0.0;0.44642685200588494;0.0;0.2389558478439114;0.0;0.5009335758905313;0.2505625264039856;0.47934755230121906;0.0;0.42805323302651166;0.28818992951221606;0.0;0.0;0.0;0.3754224796916398;0.0;0.399829518341208;0.31820718335307197;0.0;0.3974647352353485;0.0;0.3754365102086201;0.0;0.0;0.0;0.260834169182522;0.33420367072183227;0.0;0.0;0.31820718335307197;0.0;0.0;0.0;0.0;0.35435040045943783;0.7183080436871274;0.0;0.25090217616261057;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5021256194803122;0.24134797347997658;0.0;0.0;0.0;0.0;0.0;0.0;0.1358963507695826;0.0;0.0;0.0;0.6301222960161423;0.31636654213937343;0.0;0.0;0.1644603547399571;0.0;0.0;0.3974647352353485;0.0;0.4267828705613611;0.0;0.20870020511970197;0.0;0.0;0.0;0.3177212223274143;0.4545705567572921;0.0;1.0
