;GO:1902476;GO:0022408;GO:0032570;GO:0051291;GO:0051091;GO:1902910;GO:0007016;GO:0045766;GO:0002159;GO:0050873;GO:0001666;GO:0045893;GO:0006914;GO:0035635;GO:0042307;GO:0000902;GO:0003382;GO:0051260;GO:0090263;GO:0043312;GO:0097186;GO:0071681;GO:0071285;GO:0007416;GO:0032912;GO:0001954;GO:0010628;GO:0048333;GO:0070830;GO:0035987;GO:0070831;GO:0086091;GO:0030334;GO:0072659;GO:0030335;GO:0046718;GO:0031581;GO:0008284;GO:0060901;GO:0048699;GO:0045944;GO:0061436;GO:0043568;GO:0048023;GO:0010838;GO:0045471;GO:0007229;GO:0098911;GO:0032463;GO:0043537;GO:0007043;GO:0038044;GO:0007162;GO:0045995;GO:0007565;GO:0051796;GO:0050982;GO:0043066;GO:0032773;GO:0086073;GO:2000147
GO:1902476;1.0;0.0;0.0;0.0;0.0;0.0;0.4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3660149997115376;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2830074998557688;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3660149997115376;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0022408;0.0;1.0;0.0;0.0;0.5356143810225276;0.5356143810225276;0.48300749985576874;0.43852901558847923;0.0;0.0;0.0;0.4;0.0;0.0;0.43852901558847923;0.0;0.0;0.0;0.4;0.0;0.0;0.0;0.0;0.0;0.43852901558847923;0.5356143810225276;0.43852901558847923;0.0;0.0;0.0;0.0;0.43852901558847923;0.48300749985576874;0.0;0.43852901558847923;0.0;0.0;0.5356143810225276;0.48300749985576874;0.0;0.3660149997115376;0.48300749985576874;0.43852901558847923;0.43852901558847923;0.43852901558847923;0.0;0.48300749985576874;0.48300749985576874;0.48300749985576874;0.43852901558847923;0.0;0.0;1.0;0.48300749985576874;0.0;0.4;0.0;0.5356143810225276;0.4;0.0;0.48300749985576874
GO:0032570;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5356143810225276;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6830074998557688;0.48300749985576874;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.48300749985576874;0.0;0.0;0.0;0.0
GO:0051291;0.0;0.0;0.0;1.0;0.0;0.0;0.8;0.0;0.8;0.48300749985576874;0.0;0.0;0.6000000000000001;0.0;0.0;0.8;0.8;0.8;0.0;0.8;0.0;0.48300749985576874;0.43852901558847923;0.8;0.0;0.0;0.0;0.8;0.8;0.8;0.8;0.0;0.0;0.0;0.0;0.0;0.8;0.0;0.8;0.8;0.0;0.0;0.0;0.0;0.0;0.0;0.8;0.0;0.0;0.0;0.8;0.8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0051091;0.0;0.5356143810225276;0.0;0.0;1.0;0.6830074998557688;0.5356143810225276;0.6000000000000001;0.0;0.0;0.0;0.6830074998557688;0.0;0.0;0.6000000000000001;0.0;0.0;0.0;0.5356143810225276;0.0;0.0;0.0;0.0;0.0;0.43852901558847923;0.6000000000000001;0.6000000000000001;0.0;0.0;0.0;0.0;0.48300749985576874;0.5356143810225276;0.0;0.6000000000000001;0.0;0.0;0.6830074998557688;0.5356143810225276;0.0;0.6000000000000001;0.5356143810225276;0.6000000000000001;0.5356143810225276;0.5356143810225276;0.0;0.5356143810225276;0.5356143810225276;0.43852901558847923;0.43852901558847923;0.0;0.0;0.6000000000000001;0.5356143810225276;0.0;0.4;0.0;0.43852901558847923;0.5356143810225276;0.0;0.6830074998557688
GO:1902910;0.0;0.5356143810225276;0.0;0.0;0.6830074998557688;1.0;0.48300749985576874;0.5356143810225276;0.0;0.0;0.0;0.48300749985576874;0.0;0.0;0.6830074998557688;0.0;0.0;0.0;0.5356143810225276;0.0;0.0;0.0;0.0;0.0;0.4;0.5356143810225276;0.5356143810225276;0.0;0.0;0.0;0.0;0.43852901558847923;0.5356143810225276;0.0;0.6000000000000001;0.0;0.0;0.8;0.48300749985576874;0.0;0.43852901558847923;0.48300749985576874;0.6000000000000001;0.6000000000000001;0.6000000000000001;0.0;0.5356143810225276;0.48300749985576874;0.43852901558847923;0.4;0.0;0.0;0.6000000000000001;0.48300749985576874;0.0;0.3660149997115376;0.0;0.48300749985576874;0.48300749985576874;0.0;0.6830074998557688
GO:0007016;0.4;0.48300749985576874;0.0;0.8;0.5356143810225276;0.48300749985576874;1.0;0.43852901558847923;0.8;0.48300749985576874;0.0;0.4;0.6000000000000001;0.0;0.43852901558847923;0.8;0.8;0.8;0.4;0.8;0.0;0.48300749985576874;0.43852901558847923;0.8;0.4;0.43852901558847923;0.43852901558847923;0.8;0.8;0.8;0.8;0.5356143810225276;0.48300749985576874;0.48300749985576874;0.43852901558847923;0.0;0.8;0.48300749985576874;0.8;0.8;0.3660149997115376;0.8;0.43852901558847923;0.4;0.4;0.0;0.8;0.48300749985576874;0.4;0.4;0.8;0.8;0.5356143810225276;0.48300749985576874;0.0;0.3660149997115376;0.0;0.4;0.4;0.0;0.48300749985576874
GO:0045766;0.0;0.43852901558847923;0.0;0.0;0.6000000000000001;0.5356143810225276;0.43852901558847923;1.0;0.0;0.0;0.0;0.43852901558847923;0.0;0.0;0.48300749985576874;0.0;0.0;0.0;0.43852901558847923;0.0;0.0;0.0;0.0;0.0;0.43852901558847923;0.48300749985576874;0.48300749985576874;0.0;0.0;0.0;0.0;0.4;0.43852901558847923;0.0;0.48300749985576874;0.0;0.0;0.5356143810225276;0.5356143810225276;0.0;0.4;0.43852901558847923;0.48300749985576874;0.43852901558847923;0.43852901558847923;0.0;0.43852901558847923;0.43852901558847923;0.3660149997115376;0.43852901558847923;0.0;0.0;0.48300749985576874;0.6000000000000001;0.0;0.43852901558847923;0.0;0.3660149997115376;0.43852901558847923;0.0;0.5356143810225276
GO:0002159;0.0;0.0;0.0;0.8;0.0;0.0;0.8;0.0;1.0;0.48300749985576874;0.0;0.0;0.6000000000000001;0.0;0.0;0.8;0.8;0.8;0.0;0.8;0.0;0.48300749985576874;0.43852901558847923;0.8;0.0;0.0;0.0;0.8;0.8;0.8;0.8;0.0;0.0;0.0;0.0;0.0;0.8;0.0;0.8;0.8;0.0;0.0;0.0;0.0;0.0;0.0;0.8;0.0;0.0;0.0;1.0;0.8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0050873;0.0;0.0;0.0;0.48300749985576874;0.0;0.0;0.48300749985576874;0.0;0.48300749985576874;1.0;0.0;0.0;0.48300749985576874;0.0;0.0;0.5356143810225276;0.6000000000000001;0.48300749985576874;0.0;0.48300749985576874;0.5356143810225276;0.4;0.3660149997115376;0.48300749985576874;0.0;0.0;0.0;0.6830074998557688;0.5356143810225276;0.6830074998557688;0.48300749985576874;0.0;0.0;0.0;0.0;0.0;0.48300749985576874;0.0;0.5356143810225276;0.6000000000000001;0.0;0.0;0.0;0.0;0.0;0.0;0.5356143810225276;0.0;0.0;0.0;0.48300749985576874;0.48300749985576874;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0001666;0.0;0.0;0.5356143810225276;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.48300749985576874;0.43852901558847923;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5356143810225276;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5356143810225276;0.0;0.0;0.0;0.0
GO:0045893;0.0;0.4;0.0;0.0;0.6830074998557688;0.48300749985576874;0.4;0.43852901558847923;0.0;0.0;0.0;1.0;0.0;0.0;0.43852901558847923;0.0;0.0;0.0;0.4;0.0;0.0;0.0;0.0;0.0;0.3356143810225276;0.43852901558847923;1.0;0.0;0.0;0.0;0.0;0.3660149997115376;0.4;0.0;0.43852901558847923;0.0;0.0;0.48300749985576874;0.4;0.0;1.0;0.4;0.43852901558847923;0.6000000000000001;0.4;0.0;0.4;0.4;0.3356143810225276;0.3356143810225276;0.0;0.0;0.43852901558847923;0.4;0.0;0.3081136762725405;0.0;0.3660149997115376;0.48300749985576874;0.0;0.48300749985576874
GO:0006914;0.0;0.0;0.0;0.6000000000000001;0.0;0.0;0.6000000000000001;0.0;0.6000000000000001;0.48300749985576874;0.0;0.0;1.0;0.0;0.0;0.6000000000000001;0.6830074998557688;0.6000000000000001;0.0;0.6000000000000001;0.0;0.48300749985576874;0.43852901558847923;0.6000000000000001;0.0;0.0;0.0;0.6000000000000001;0.6830074998557688;0.6000000000000001;0.6000000000000001;0.0;0.0;0.0;0.0;0.0;0.6000000000000001;0.0;0.6830074998557688;0.6000000000000001;0.0;0.0;0.0;0.0;0.0;0.0;0.6830074998557688;0.0;0.0;0.0;0.6000000000000001;0.6000000000000001;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0035635;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.8;0.0;0.0;0.0;0.0;0.0;0.0
GO:0042307;0.0;0.43852901558847923;0.0;0.0;0.6000000000000001;0.6830074998557688;0.43852901558847923;0.48300749985576874;0.0;0.0;0.0;0.43852901558847923;0.0;0.0;1.0;0.0;0.0;0.0;0.43852901558847923;0.0;0.0;0.0;0.0;0.0;0.3660149997115376;0.48300749985576874;0.48300749985576874;0.0;0.0;0.0;0.0;0.4;0.43852901558847923;0.0;0.48300749985576874;0.0;0.0;0.5356143810225276;0.43852901558847923;0.0;0.4;0.43852901558847923;0.48300749985576874;0.43852901558847923;0.43852901558847923;0.0;0.43852901558847923;0.43852901558847923;0.3660149997115376;0.3660149997115376;0.0;0.0;0.48300749985576874;0.43852901558847923;0.0;0.3356143810225276;0.0;0.3660149997115376;0.43852901558847923;0.0;0.5356143810225276
GO:0000902;0.0;0.0;0.0;0.8;0.0;0.0;0.8;0.0;0.8;0.5356143810225276;0.0;0.0;0.6000000000000001;0.0;0.0;1.0;0.8;0.8;0.0;0.8;0.8;0.48300749985576874;0.43852901558847923;0.8;0.0;0.0;0.0;0.8;0.8;0.8;0.8;0.0;0.0;0.0;0.0;0.0;0.8;0.0;0.8;0.8;0.0;0.0;0.0;0.0;0.0;0.0;0.8;0.0;0.0;0.0;0.8;0.8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0003382;0.0;0.0;0.0;0.8;0.0;0.0;0.8;0.0;0.8;0.6000000000000001;0.0;0.0;0.6830074998557688;0.0;0.0;0.8;1.0;0.8;0.0;0.8;0.8;0.5356143810225276;0.48300749985576874;0.8;0.0;0.0;0.0;0.8;0.8;0.8;0.8;0.0;0.0;0.0;0.0;0.0;0.8;0.0;0.8;0.8;0.0;0.0;0.0;0.0;0.0;0.0;0.8;0.0;0.0;0.0;0.8;0.8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0051260;0.0;0.0;0.0;0.8;0.0;0.0;0.8;0.0;0.8;0.48300749985576874;0.0;0.0;0.6000000000000001;0.0;0.0;0.8;0.8;1.0;0.0;0.8;0.0;0.48300749985576874;0.43852901558847923;0.8;0.0;0.0;0.0;0.8;0.8;0.8;0.8;0.0;0.0;0.0;0.0;0.0;0.8;0.0;0.8;0.8;0.0;0.0;0.0;0.0;0.0;0.0;0.8;0.0;0.0;0.0;0.8;0.8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0090263;0.0;0.4;0.0;0.0;0.5356143810225276;0.5356143810225276;0.4;0.43852901558847923;0.0;0.0;0.0;0.4;0.0;0.0;0.43852901558847923;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.3356143810225276;0.43852901558847923;0.43852901558847923;0.0;0.0;0.0;0.0;0.3660149997115376;0.4;0.0;0.43852901558847923;0.0;0.0;0.5356143810225276;0.4;0.0;0.3660149997115376;0.4;0.6830074998557688;0.43852901558847923;0.43852901558847923;0.0;0.4;0.4;0.3356143810225276;0.3356143810225276;0.0;0.0;0.43852901558847923;0.4;0.0;0.3081136762725405;0.0;0.3660149997115376;0.4;0.0;0.48300749985576874
GO:0043312;0.3660149997115376;0.0;0.0;0.8;0.0;0.0;0.8;0.0;0.8;0.48300749985576874;0.0;0.0;0.6000000000000001;0.0;0.0;0.8;0.8;0.8;0.0;1.0;0.0;0.48300749985576874;0.43852901558847923;0.8;0.0;0.0;0.0;0.8;0.8;0.8;0.8;0.0;0.0;0.43852901558847923;0.0;0.0;0.8;0.0;0.8;0.8;0.0;0.0;0.0;0.0;0.0;0.0;0.8;0.0;0.0;0.0;0.8;0.8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0097186;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5356143810225276;0.0;0.0;0.0;0.0;0.0;0.8;0.8;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.8;0.0;0.8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0071681;0.0;0.0;0.6830074998557688;0.48300749985576874;0.0;0.0;0.48300749985576874;0.0;0.48300749985576874;0.4;0.48300749985576874;0.0;0.48300749985576874;0.0;0.0;0.48300749985576874;0.5356143810225276;0.48300749985576874;0.0;0.48300749985576874;0.0;1.0;0.5356143810225276;0.48300749985576874;0.0;0.0;0.0;0.48300749985576874;0.5356143810225276;0.48300749985576874;0.48300749985576874;0.0;0.0;0.0;0.0;0.0;0.48300749985576874;0.0;0.5356143810225276;0.48300749985576874;0.0;0.0;0.0;0.0;0.0;0.6830074998557688;0.5356143810225276;0.0;0.0;0.0;0.48300749985576874;0.48300749985576874;0.0;0.0;0.0;0.0;0.43852901558847923;0.0;0.0;0.0;0.0
GO:0071285;0.0;0.0;0.48300749985576874;0.43852901558847923;0.0;0.0;0.43852901558847923;0.0;0.43852901558847923;0.3660149997115376;0.43852901558847923;0.0;0.43852901558847923;0.0;0.0;0.43852901558847923;0.48300749985576874;0.43852901558847923;0.0;0.43852901558847923;0.0;0.5356143810225276;1.0;0.43852901558847923;0.0;0.0;0.0;0.43852901558847923;0.48300749985576874;0.43852901558847923;0.43852901558847923;0.0;0.0;0.0;0.0;0.0;0.43852901558847923;0.0;0.48300749985576874;0.43852901558847923;0.0;0.0;0.0;0.0;0.0;0.48300749985576874;0.48300749985576874;0.0;0.0;0.0;0.43852901558847923;0.43852901558847923;0.0;0.0;0.0;0.0;0.4;0.0;0.0;0.0;0.0
GO:0007416;0.0;0.0;0.0;0.8;0.0;0.0;0.8;0.0;0.8;0.48300749985576874;0.0;0.0;0.6000000000000001;0.0;0.0;0.8;0.8;0.8;0.0;0.8;0.0;0.48300749985576874;0.43852901558847923;1.0;0.0;0.0;0.0;0.8;0.8;0.8;0.8;0.0;0.0;0.0;0.0;0.0;0.8;0.0;0.8;0.8;0.0;0.0;0.0;0.0;0.0;0.0;0.8;0.0;0.0;0.0;0.8;0.8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0032912;0.0;0.43852901558847923;0.0;0.0;0.43852901558847923;0.4;0.4;0.43852901558847923;0.0;0.0;0.0;0.3356143810225276;0.0;0.0;0.3660149997115376;0.0;0.0;0.0;0.3356143810225276;0.0;0.0;0.0;0.0;0.0;1.0;0.3660149997115376;0.3660149997115376;0.0;0.0;0.0;0.0;0.3660149997115376;0.4;0.0;0.3660149997115376;0.0;0.0;0.4;0.48300749985576874;0.0;0.3081136762725405;0.4;0.3660149997115376;0.3356143810225276;0.3356143810225276;0.0;0.4;0.4;0.3660149997115376;0.48300749985576874;0.0;0.0;0.48300749985576874;0.48300749985576874;0.0;0.43852901558847923;0.0;0.4;0.3356143810225276;0.0;0.4
GO:0001954;0.0;0.5356143810225276;0.0;0.0;0.6000000000000001;0.5356143810225276;0.43852901558847923;0.48300749985576874;0.0;0.0;0.0;0.43852901558847923;0.0;0.0;0.48300749985576874;0.0;0.0;0.0;0.43852901558847923;0.0;0.0;0.0;0.0;0.0;0.3660149997115376;1.0;0.48300749985576874;0.0;0.0;0.0;0.0;0.4;0.43852901558847923;0.0;0.48300749985576874;0.0;0.0;0.5356143810225276;0.43852901558847923;0.0;0.4;0.43852901558847923;0.48300749985576874;0.43852901558847923;0.43852901558847923;0.0;0.43852901558847923;0.43852901558847923;0.3660149997115376;0.3660149997115376;0.0;0.0;0.6000000000000001;0.43852901558847923;0.0;0.3356143810225276;0.0;0.3660149997115376;0.43852901558847923;0.0;0.5356143810225276
GO:0010628;0.0;0.43852901558847923;0.0;0.0;0.6000000000000001;0.5356143810225276;0.43852901558847923;0.48300749985576874;0.0;0.0;0.0;1.0;0.0;0.0;0.48300749985576874;0.0;0.0;0.0;0.43852901558847923;0.0;0.0;0.0;0.0;0.0;0.3660149997115376;0.48300749985576874;1.0;0.0;0.0;0.0;0.0;0.4;0.43852901558847923;0.0;0.48300749985576874;0.0;0.0;0.5356143810225276;0.43852901558847923;0.0;0.8;0.43852901558847923;0.48300749985576874;0.5356143810225276;0.43852901558847923;0.0;0.43852901558847923;0.43852901558847923;0.3660149997115376;0.3660149997115376;0.0;0.0;0.48300749985576874;0.43852901558847923;0.0;0.3356143810225276;0.0;0.3660149997115376;0.5356143810225276;0.0;0.5356143810225276
GO:0048333;0.0;0.0;0.0;0.8;0.0;0.0;0.8;0.0;0.8;0.6830074998557688;0.0;0.0;0.6000000000000001;0.0;0.0;0.8;0.8;0.8;0.0;0.8;0.8;0.48300749985576874;0.43852901558847923;0.8;0.0;0.0;0.0;1.0;0.8;0.8;0.8;0.0;0.0;0.0;0.0;0.0;0.8;0.0;0.8;0.8;0.0;0.0;0.0;0.0;0.0;0.0;0.8;0.0;0.0;0.0;0.8;0.8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0070830;0.0;0.0;0.0;0.8;0.0;0.0;0.8;0.0;0.8;0.5356143810225276;0.0;0.0;0.6830074998557688;0.0;0.0;0.8;0.8;0.8;0.0;0.8;0.0;0.5356143810225276;0.48300749985576874;0.8;0.0;0.0;0.0;0.8;1.0;0.8;0.8;0.0;0.0;0.0;0.0;0.0;0.8;0.0;0.8;0.8;0.0;0.0;0.0;0.0;0.0;0.0;0.8;0.0;0.0;0.0;1.0;0.8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0035987;0.0;0.0;0.0;0.8;0.0;0.0;0.8;0.0;0.8;0.6830074998557688;0.0;0.0;0.6000000000000001;0.0;0.0;0.8;0.8;0.8;0.0;0.8;0.8;0.48300749985576874;0.43852901558847923;0.8;0.0;0.0;0.0;0.8;0.8;1.0;0.8;0.0;0.0;0.0;0.0;0.0;0.8;0.0;0.8;0.8;0.0;0.0;0.0;0.0;0.0;0.0;0.8;0.0;0.0;0.0;0.8;0.8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0070831;0.0;0.0;0.0;0.8;0.0;0.0;0.8;0.0;0.8;0.48300749985576874;0.0;0.0;0.6000000000000001;0.0;0.0;0.8;0.8;0.8;0.0;0.8;0.0;0.48300749985576874;0.43852901558847923;0.8;0.0;0.0;0.0;0.8;0.8;0.8;1.0;0.0;0.0;0.0;0.0;0.0;0.8;0.0;0.8;0.8;0.0;0.0;0.0;0.0;0.0;0.0;0.8;0.0;0.0;0.0;0.8;0.8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
