;GO:0007094;GO:0006281;GO:0007095;GO:0035563;GO:0007093;GO:0008584;GO:0006284;GO:0006283;GO:0051096;GO:0042771;GO:0000731;GO:0045128;GO:0045892;GO:0001701;GO:0045132;GO:0032201;GO:0019886;GO:0035556;GO:0090502;GO:0010032;GO:0006290;GO:0006296;GO:0007140;GO:0006293;GO:0030261;GO:1900264;GO:0006294;GO:0043111;GO:0051382;GO:0006297;GO:0008630;GO:0006298;GO:0006975;GO:0000077;GO:0051256;GO:0000070;GO:0030890;GO:0048096;GO:0070317;GO:0035264;GO:0007076;GO:0090399;GO:0006260;GO:1900034;GO:0006261;GO:0045786;GO:0042276;GO:0045787;GO:1902975;GO:0006264;GO:0000710;GO:0006303;GO:0006301;GO:0006268;GO:0006269;GO:0006302;GO:0043524;GO:0002455;GO:0070584;GO:0051383;GO:0000281;GO:0001649;GO:0031297;GO:0031573;GO:0019985;GO:0070987;GO:1902065;GO:0045839;GO:0006270;GO:0006273;GO:1902981;GO:0006271;GO:0006272;GO:0045830;GO:0000724;GO:0006311;GO:0048304;GO:0006312;GO:0071260;GO:0010767;GO:0035407;GO:0071548;GO:0090656;GO:0007050;GO:1902990;GO:0036297;GO:0043547;GO:0009749;GO:0006119;GO:0072425;GO:0072423;GO:2001243;GO:0019724;GO:0045739;GO:0008272;GO:0000706;GO:0030183;GO:0007063;GO:1901673;GO:0007064;GO:1901796;GO:0030855;GO:0071163;GO:0048298;GO:0051056;GO:0046034;GO:0032355;GO:0032876;GO:0016567;GO:0000915;GO:0032077;GO:0045740;GO:0006468;GO:0097421;GO:0006977;GO:0043570;GO:0000083;GO:2000615;GO:0000082;GO:0034644;GO:0071479;GO:0070301;GO:0051988;GO:0032467;GO:0045190;GO:0033314;GO:0007281;GO:0042769;GO:0045995;GO:0006355;GO:0046602;GO:0034080;GO:0045910;GO:0010569;GO:0031122;GO:2000104;GO:0051754
GO:1901796;0.0;0.0;0.0;0.1;0.0;0.0;0.0;0.0;0.09090909090909091;0.0;0.0;0.23076923076923078;0.25;0.0;0.0;0.0;0.0;0.3333333333333333;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.25;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.25;0.0;0.0;0.23076923076923078;0.0;0.2727272727272727;0.0;0.0;0.0;0.0;0.3333333333333333;0.0;0.3333333333333333;0.0;0.3333333333333333;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2727272727272727;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2727272727272727;0.0;0.0;0.0;0.0;0.0;0.2222222222222222;0.0;0.0;0.2;0.0;0.0;0.21428571428571427;0.0;0.0;0.0;0.0;0.0;0.0;0.09090909090909091;0.0;0.0;0.375;0.0;0.625;0.0;0.3333333333333333;0.0;0.0;0.0;0.3;0.2727272727272727;0.0;1.0;0.0;0.0;0.2;0.7142857142857143;0.0;0.0;0.2727272727272727;0.0;0.0;0.25;0.2727272727272727;0.0;0.0;0.375;0.0;0.0;0.23076923076923078;0.0;0.0;0.0;0.0;0.3333333333333333;0.3;0.0;0.0;0.0;0.0;0.2222222222222222;0.2727272727272727;0.2727272727272727;0.0;0.25;0.25;0.0;0.23076923076923078;0.0
GO:0030855;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0071163;0.0;0.16666666666666666;0.0;0.0;0.0;0.0;0.14285714285714285;0.125;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3333333333333333;0.0;0.0;0.0;0.0;0.14285714285714285;0.0;0.0;0.0;0.125;0.0;0.0;0.0;0.0;0.0;0.0;0.14285714285714285;0.16666666666666666;0.16666666666666666;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2;0.16666666666666666;0.0;0.14285714285714285;0.0;0.0;0.0;0.0;0.0;0.0;0.125;0.14285714285714285;0.0;0.0;0.14285714285714285;0.0;0.0;0.0;0.42857142857142855;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3333333333333333;0.0;0.0;0.0;0.125;0.0;0.0;0.14285714285714285;0.0;0.16666666666666666;0.0;0.0;0.0;0.0;0.3333333333333333;0.14285714285714285;0.0;0.0;0.2;0.0;0.14285714285714285;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.2;0.0;0.0;0.1111111111111111;0.0;0.0;0.0;0.14285714285714285;0.0;0.0;0.16666666666666666;0.0;0.0;0.0;0.0;0.0;0.16666666666666666;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2;0.0;0.0
GO:0048298;0.0;0.0;0.0;0.1;0.0;0.0;0.0;0.0;0.09090909090909091;0.0;0.0;0.5454545454545454;0.3333333333333333;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3333333333333333;0.0;0.5454545454545454;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.16666666666666666;0.0;0.0;0.7;0.0;0.18181818181818182;0.0;0.0;0.0;0.0;0.2222222222222222;0.0;0.2222222222222222;0.0;0.375;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.18181818181818182;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.18181818181818182;0.0;0.0;0.0;0.0;0.0;0.8333333333333334;0.0;0.0;0.7142857142857143;0.0;0.0;0.2857142857142857;0.0;0.0;0.0;0.0;0.0;0.0;0.09090909090909091;0.0;0.0;0.2857142857142857;0.0;0.18181818181818182;0.0;0.6;0.0;0.0;0.0;0.2;0.18181818181818182;0.0;0.2;0.0;0.0;1.0;0.2;0.0;0.0;0.38461538461538464;0.0;0.0;0.6;0.6;0.0;0.0;0.2857142857142857;0.0;0.0;0.26666666666666666;0.0;0.0;0.0;0.0;0.2222222222222222;0.3333333333333333;0.0;0.0;0.0;0.0;0.5;0.36363636363636365;0.18181818181818182;0.0;0.6;0.6;0.0;0.4166666666666667;0.0
GO:0051056;0.0;0.0;0.0;0.1;0.0;0.0;0.0;0.0;0.09090909090909091;0.0;0.0;0.23076923076923078;0.25;0.0;0.0;0.0;0.0;0.3333333333333333;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.25;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.25;0.0;0.0;0.23076923076923078;0.0;0.2727272727272727;0.0;0.0;0.0;0.0;0.3333333333333333;0.0;0.3333333333333333;0.0;0.3333333333333333;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2727272727272727;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2727272727272727;0.0;0.0;0.0;0.0;0.0;0.2222222222222222;0.0;0.0;0.2;0.0;0.0;0.21428571428571427;0.0;0.0;0.0;0.0;0.0;0.0;0.09090909090909091;0.0;0.0;0.375;0.0;0.625;0.0;0.3333333333333333;0.0;0.0;0.0;0.3;0.2727272727272727;0.0;0.7142857142857143;0.0;0.0;0.2;1.0;0.0;0.0;0.2727272727272727;0.0;0.0;0.25;0.2727272727272727;0.0;0.0;0.375;0.0;0.0;0.23076923076923078;0.0;0.0;0.0;0.0;0.3333333333333333;0.3;0.0;0.0;0.0;0.0;0.2222222222222222;0.2727272727272727;0.2727272727272727;0.0;0.25;0.25;0.0;0.23076923076923078;0.0
GO:0046034;0.2;0.2857142857142857;0.2;0.0;0.2;0.0;0.25;0.2222222222222222;0.0;0.2;0.4;0.0;0.0;0.0;0.2;0.4;0.0;0.2;0.2;0.2;0.25;0.4;0.2;0.0;0.1;0.0;0.2;0.4;0.2;0.4;0.2;0.25;0.2222222222222222;0.125;0.2;0.2;0.0;0.2;0.0;0.0;0.2;0.14285714285714285;0.2857142857142857;0.0;0.25;0.0;0.4;0.0;0.4;0.2;0.2;0.2222222222222222;0.25;0.2;0.4;0.25;0.0;0.0;0.0;0.14285714285714285;0.2;0.0;0.4;0.2;0.4;0.4;0.0;0.0;0.4;0.4;0.4;0.4;0.4;0.0;0.2222222222222222;0.2;0.0;0.25;0.125;0.125;0.2;0.0;0.4;0.2;0.4;0.25;0.0;0.0;0.8;0.2;0.1111111111111111;0.0;0.0;0.0;0.0;0.4;0.0;0.0;0.0;0.2;0.0;0.0;0.2;0.0;0.0;1.0;0.0;0.0;0.2;0.2;0.0;0.0;0.25;0.0;0.2;0.2857142857142857;0.2;0.0;0.2;0.1;0.1111111111111111;0.125;0.0;0.0;0.0;0.2;0.2;0.0;0.0;0.0;0.0;0.2;0.0;0.0;0.14285714285714285;0.0;0.2
GO:0032355;0.0;0.125;0.0;0.0;0.0;0.0;0.1111111111111111;0.1;0.0;0.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1111111111111111;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2;0.1111111111111111;0.125;0.125;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2;0.0;0.0;0.0;0.0;0.1;0.1111111111111111;0.0;0.0;0.1111111111111111;0.0;0.14285714285714285;0.0;0.0;0.0;0.0;0.0;0.0;0.2;0.2;0.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1;0.0;0.0;0.0;0.14285714285714285;0.125;0.0;0.5;0.0;0.0;0.0;0.1111111111111111;0.0;0.375;0.0;0.2;0.25;0.0;0.125;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2;0.0;0.0;0.0;0.0;0.1111111111111111;0.125;0.42857142857142855;0.0;0.0;0.0;0.0;0.0;0.16666666666666666;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0032876;0.5;0.0;0.5;0.09090909090909091;0.5555555555555556;0.0;0.0;0.0;0.08333333333333333;0.0;0.0;0.6;0.6363636363636364;0.0;0.0;0.0;0.0;0.3333333333333333;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6363636363636364;0.0;0.8;0.0;0.0;0.0;0.0;0.0;0.5;0.0;0.0;0.23076923076923078;0.46153846153846156;0.75;0.0;0.0;0.0;0.0;0.3333333333333333;0.0;0.7142857142857143;0.0;0.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.4;0.0;0.0;0.0;0.0;0.0;0.0;0.4166666666666667;0.0;0.0;0.0;0.75;0.0;0.0;0.0;0.0;0.0;0.4166666666666667;0.0;0.0;0.38461538461538464;0.0;0.0;0.42857142857142855;0.0;0.0;0.0;0.625;0.0;0.0;0.08333333333333333;0.0;0.0;0.625;0.0;0.36363636363636365;0.0;0.45454545454545453;0.0;0.0;0.0;0.5555555555555556;0.5555555555555556;0.0;0.2727272727272727;0.0;0.0;0.38461538461538464;0.2727272727272727;0.0;0.0;1.0;0.0;0.0;0.45454545454545453;0.6;0.0;0.0;0.75;0.0;0.5;0.23076923076923078;0.0;0.0;0.0;0.0;0.625;0.5555555555555556;0.0;0.45454545454545453;0.0;0.0;0.2;0.5454545454545454;0.5555555555555556;0.0;0.6;0.45454545454545453;0.0;0.8888888888888888;0.0
GO:0016567;0.1111111111111111;0.3;0.1111111111111111;0.0;0.1111111111111111;0.0;0.2727272727272727;0.25;0.0;0.1111111111111111;0.3333333333333333;0.0;0.0;0.0;0.1111111111111111;0.3333333333333333;0.0;0.1111111111111111;0.23076923076923078;0.1111111111111111;0.2727272727272727;0.2222222222222222;0.1111111111111111;0.0;0.07142857142857142;0.0;0.1111111111111111;0.3333333333333333;0.1111111111111111;0.3333333333333333;0.1111111111111111;0.2727272727272727;0.5;0.08333333333333333;0.1111111111111111;0.1111111111111111;0.0;0.1111111111111111;0.0;0.0;0.1111111111111111;0.09090909090909091;0.3;0.0;0.2727272727272727;0.0;0.3333333333333333;0.0;0.3333333333333333;0.2727272727272727;0.1111111111111111;0.25;0.2727272727272727;0.1111111111111111;0.3333333333333333;0.2727272727272727;0.0;0.0;0.0;0.09090909090909091;0.1111111111111111;0.0;0.3333333333333333;0.1111111111111111;0.3333333333333333;0.3333333333333333;0.0;0.0;0.3333333333333333;0.3333333333333333;0.3333333333333333;0.3333333333333333;0.3333333333333333;0.0;0.25;0.1111111111111111;0.0;0.2727272727272727;0.08333333333333333;0.08333333333333333;0.4166666666666667;0.0;0.3333333333333333;0.1111111111111111;0.3333333333333333;0.2727272727272727;0.0;0.0;0.2;0.1111111111111111;0.07692307692307693;0.0;0.0;0.0;0.0;0.3333333333333333;0.0;0.0;0.0;0.1111111111111111;0.0;0.0;0.1111111111111111;0.0;0.0;0.2;0.0;0.0;1.0;0.1111111111111111;0.0;0.0;0.5555555555555556;0.0;0.1111111111111111;0.3;0.1111111111111111;0.0;0.1111111111111111;0.07142857142857142;0.07692307692307693;0.08333333333333333;0.0;0.0;0.0;0.1111111111111111;0.1111111111111111;0.0;0.0;0.0;0.0;0.1111111111111111;0.0;0.0;0.09090909090909091;0.0;0.1111111111111111
GO:0000915;0.0;0.16666666666666666;0.0;0.0;0.0;0.0;0.14285714285714285;0.125;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3333333333333333;0.0;0.0;0.0;0.0;0.14285714285714285;0.0;0.0;0.0;0.125;0.0;0.0;0.0;0.0;0.0;0.0;0.14285714285714285;0.16666666666666666;0.16666666666666666;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2;0.16666666666666666;0.0;0.14285714285714285;0.0;0.0;0.0;0.0;0.0;0.0;0.125;0.14285714285714285;0.0;0.0;0.14285714285714285;0.0;0.0;0.0;0.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3333333333333333;0.0;0.0;0.0;0.125;0.0;0.0;0.14285714285714285;0.0;0.16666666666666666;0.0;0.0;0.0;0.0;0.3333333333333333;0.14285714285714285;0.0;0.0;0.2;0.0;0.14285714285714285;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2;0.0;0.0;0.1111111111111111;1.0;0.0;0.0;0.14285714285714285;0.0;0.0;0.16666666666666666;0.0;0.0;0.0;0.0;0.0;0.16666666666666666;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2;0.0;0.0
GO:0032077;0.0;0.0;0.0;0.3333333333333333;0.0;0.0;0.0;0.0;0.625;0.0;0.0;0.5;0.4;0.0;0.0;0.0;0.0;0.3;0.0;0.0;0.0;0.0;0.0;0.3;0.0;0.6666666666666666;0.0;0.45454545454545453;0.0;0.0;0.0;0.0;0.0;0.23076923076923078;0.0;0.0;0.25;0.5;0.25;0.0;0.0;0.0;0.0;0.3;0.0;0.3;0.0;0.4444444444444444;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.25;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.25;0.0;0.0;0.0;0.0;0.0;0.6666666666666666;0.0;0.0;0.6;0.0;0.0;0.3333333333333333;0.0;0.0;0.0;0.0;0.0;0.0;0.625;0.0;0.0;0.3333333333333333;0.0;0.23076923076923078;0.0;0.75;0.0;0.0;0.0;0.2727272727272727;0.25;0.0;0.25;0.0;0.0;0.6;0.25;0.0;0.0;0.45454545454545453;0.0;0.0;1.0;0.75;0.0;0.0;0.3333333333333333;0.0;0.4;0.3076923076923077;0.0;0.0;0.0;0.0;0.3;0.4;0.0;0.0;0.0;0.0;0.2;0.4444444444444444;0.25;0.0;0.5555555555555556;0.5555555555555556;0.0;0.5;0.0
GO:0045740;0.0;0.0;0.0;0.09090909090909091;0.0;0.0;0.0;0.0;0.08333333333333333;0.0;0.0;0.5;0.6;0.0;0.0;0.0;0.0;0.3333333333333333;0.0;0.0;0.0;0.0;0.0;0.4;0.0;0.6666666666666666;0.0;0.6;0.0;0.0;0.0;0.0;0.0;0.25;0.0;0.0;0.3333333333333333;0.5454545454545454;0.2727272727272727;0.0;0.0;0.0;0.0;0.3333333333333333;0.0;0.3333333333333333;0.0;0.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2727272727272727;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2727272727272727;0.0;0.0;0.0;0.0;0.0;0.6666666666666666;0.0;0.0;0.6;0.0;0.0;0.5;0.0;0.0;0.0;0.3;0.0;0.0;0.08333333333333333;0.0;0.0;0.375;0.0;0.25;0.0;0.75;0.0;0.0;0.0;0.3;0.2727272727272727;0.0;0.2727272727272727;0.0;0.0;0.6;0.2727272727272727;0.0;0.0;0.6;0.0;0.0;0.75;1.0;0.0;0.0;0.375;0.0;0.6;0.3333333333333333;0.0;0.0;0.0;0.0;0.3333333333333333;0.4444444444444444;0.0;0.0;0.0;0.0;0.2;0.6666666666666666;0.2727272727272727;0.0;0.5555555555555556;0.5555555555555556;0.0;0.6666666666666666;0.0
GO:0006468;0.14285714285714285;0.375;0.14285714285714285;0.0;0.14285714285714285;0.0;0.3333333333333333;0.3;0.0;0.14285714285714285;0.42857142857142855;0.0;0.0;0.0;0.14285714285714285;0.42857142857142855;0.0;0.14285714285714285;0.2727272727272727;0.14285714285714285;0.3333333333333333;0.2857142857142857;0.14285714285714285;0.0;0.08333333333333333;0.0;0.14285714285714285;0.42857142857142855;0.14285714285714285;0.42857142857142855;0.14285714285714285;0.3333333333333333;0.8571428571428571;0.1;0.14285714285714285;0.14285714285714285;0.0;0.14285714285714285;0.0;0.0;0.14285714285714285;0.1111111111111111;0.375;0.0;0.3333333333333333;0.0;0.42857142857142855;0.0;0.42857142857142855;0.3333333333333333;0.14285714285714285;0.3;0.3333333333333333;0.14285714285714285;0.42857142857142855;0.3333333333333333;0.0;0.0;0.0;0.1111111111111111;0.14285714285714285;0.0;0.42857142857142855;0.14285714285714285;0.42857142857142855;0.42857142857142855;0.0;0.0;0.42857142857142855;0.42857142857142855;0.42857142857142855;0.42857142857142855;0.42857142857142855;0.0;0.3;0.14285714285714285;0.0;0.3333333333333333;0.1;0.1;0.6666666666666666;0.0;0.42857142857142855;0.14285714285714285;0.42857142857142855;0.3333333333333333;0.0;0.0;0.7142857142857143;0.14285714285714285;0.09090909090909091;0.0;0.0;0.0;0.0;0.42857142857142855;0.0;0.0;0.0;0.14285714285714285;0.0;0.0;0.14285714285714285;0.0;0.0;0.25;0.0;0.0;0.5555555555555556;0.14285714285714285;0.0;0.0;1.0;0.0;0.14285714285714285;0.375;0.14285714285714285;0.0;0.14285714285714285;0.08333333333333333;0.09090909090909091;0.1;0.0;0.0;0.0;0.14285714285714285;0.14285714285714285;0.0;0.0;0.0;0.0;0.14285714285714285;0.0;0.0;0.1111111111111111;0.0;0.14285714285714285
GO:0097421;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.25;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0006977;0.0;0.6666666666666666;0.0;0.16666666666666666;0.0;0.0;0.5714285714285714;0.5;0.14285714285714285;0.0;0.0;0.6;0.375;0.0;0.0;0.3333333333333333;0.0;0.0;0.0;0.0;0.5714285714285714;0.0;0.0;0.0;0.125;0.3333333333333333;0.0;0.0;0.0;0.0;0.0;0.5714285714285714;0.6666666666666666;0.6666666666666666;0.0;0.0;0.3;0.0;0.75;0.0;0.0;0.2;0.16666666666666666;0.5;0.14285714285714285;0.8333333333333334;0.6;0.6666666666666666;0.0;0.0;0.0;0.5;0.5714285714285714;0.0;0.0;0.5714285714285714;0.5;0.2;0.0;0.2;0.0;0.0;0.0;0.0;0.6;0.6;0.2;0.75;0.0;0.0;0.3333333333333333;0.0;0.0;0.3333333333333333;0.5;0.0;0.2857142857142857;0.14285714285714285;0.3333333333333333;0.6666666666666666;0.0;0.2;0.0;0.0;0.3333333333333333;0.5714285714285714;0.14285714285714285;0.125;0.2;0.7142857142857143;0.2857142857142857;0.375;0.16666666666666666;0.375;0.0;0.0;0.0;0.625;0.625;0.0;0.375;0.0;0.0;0.2857142857142857;0.375;0.2;0.2;0.75;0.1111111111111111;0.0;0.3333333333333333;0.375;0.14285714285714285;0.0;1.0;0.16666666666666666;0.3333333333333333;0.3;0.0;0.14285714285714285;0.16666666666666666;0.42857142857142855;0.7142857142857143;0.6666666666666666;0.0;0.0;0.0;0.6666666666666666;0.3333333333333333;0.375;0.625;0.0;0.375;0.3333333333333333;0.2;0.4;0.3333333333333333
GO:0043570;0.16666666666666666;0.6666666666666666;0.16666666666666666;0.0;0.16666666666666666;0.0;0.5714285714285714;0.5;0.0;0.16666666666666666;0.6666666666666666;0.0;0.0;0.0;0.16666666666666666;0.6666666666666666;0.0;0.16666666666666666;0.4444444444444444;0.5714285714285714;0.5714285714285714;0.5714285714285714;0.16666666666666666;0.0;0.5;0.0;0.16666666666666666;0.6666666666666666;0.6666666666666666;0.6666666666666666;0.16666666666666666;0.5714285714285714;0.3333333333333333;0.1111111111111111;0.3333333333333333;0.5714285714285714;0.0;0.3333333333333333;0.0;0.0;0.6666666666666666;0.125;0.6666666666666666;0.0;0.5714285714285714;0.0;0.6666666666666666;0.0;0.6666666666666666;0.5714285714285714;0.5;0.5;0.5714285714285714;0.4444444444444444;0.6666666666666666;0.5714285714285714;0.0;0.0;0.42857142857142855;0.6666666666666666;0.16666666666666666;0.0;0.6666666666666666;0.16666666666666666;0.6666666666666666;0.6666666666666666;0.0;0.0;0.6666666666666666;0.6666666666666666;0.6666666666666666;0.6666666666666666;0.6666666666666666;0.0;0.5;0.5;0.0;0.5714285714285714;0.1111111111111111;0.1111111111111111;0.3333333333333333;0.0;0.6666666666666666;0.16666666666666666;0.6666666666666666;0.5714285714285714;0.0;0.0;0.2857142857142857;0.16666666666666666;0.1;0.0;0.0;0.0;0.0;0.6666666666666666;0.0;0.0;0.0;0.6666666666666666;0.0;0.0;0.16666666666666666;0.0;0.0;0.2857142857142857;0.0;0.0;0.3;0.16666666666666666;0.0;0.0;0.375;0.0;0.16666666666666666;1.0;0.16666666666666666;0.0;0.16666666666666666;0.09090909090909091;0.1;0.1111111111111111;0.0;0.0;0.0;0.16666666666666666;0.16666666666666666;0.0;0.0;0.0;0.0;0.3333333333333333;0.0;0.0;0.375;0.0;0.6666666666666666
GO:0000083;0.0;0.16666666666666666;0.0;0.0;0.0;0.0;0.14285714285714285;0.125;0.0;0.0;0.0;0.36363636363636365;0.75;0.0;0.0;0.3333333333333333;0.0;0.0;0.0;0.0;0.14285714285714285;0.0;0.0;0.0;0.125;0.5454545454545454;0.0;0.0;0.0;0.0;0.0;0.14285714285714285;0.16666666666666666;0.16666666666666666;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2;0.16666666666666666;0.0;0.14285714285714285;0.0;0.0;0.0;0.0;0.0;0.0;0.125;0.14285714285714285;0.0;0.0;0.14285714285714285;0.0;0.0;0.0;0.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3333333333333333;0.0;0.0;0.0;0.125;0.0;0.0;0.14285714285714285;0.0;0.6;0.0;0.0;0.0;0.0;0.3333333333333333;0.14285714285714285;0.0;0.0;0.2;0.0;0.14285714285714285;0.0;0.0;0.4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2;0.0;0.5;0.1111111111111111;0.0;0.4;0.6;0.14285714285714285;0.0;0.3333333333333333;0.16666666666666666;1.0;0.3076923076923077;0.0;0.0;0.0;0.16666666666666666;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.8571428571428571;0.0;0.0;0.4;0.4;0.2;0.5454545454545454;0.0
