;GO:0008584;GO:0006361;GO:0006120;GO:0034551;GO:0006283;GO:0008543;GO:0006363;GO:0006122;GO:0006367;GO:0006368;GO:0060964;GO:0010739;GO:0043030;GO:0001193;GO:0050715;GO:0070126;GO:0032760;GO:0070125;GO:0070207;GO:0033138;GO:0043518;GO:0045815;GO:0090344;GO:0006370;GO:1902166;GO:0043312;GO:0021860;GO:0006379;GO:0010629;GO:0001516;GO:0030330;GO:0030890;GO:0010469;GO:0031666;GO:0043406;GO:0061078;GO:0090238;GO:0006383;GO:0042795;GO:0045862;GO:0000398;GO:0071157;GO:0048146;GO:0061081;GO:0032981;GO:0032269;GO:0050731;GO:0045839;GO:0033033;GO:0006397;GO:0007569;GO:0006356;GO:0045087;GO:0070374;GO:2000343;GO:0050900;GO:0002906;GO:0009060;GO:0010760;GO:0035722
GO:0008584;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.16985210689062205;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1302612429746404;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0006361;0.0;1.0;0.06886689890529227;0.01468324974140624;0.15084348231066635;0.01468324974140624;0.1960200889472569;0.06886689890529227;0.45506432991304213;0.1960200889472569;0.0;0.0;0.0;0.1960200889472569;0.0;0.01468324974140624;0.0;0.1738062050727032;0.01468324974140624;0.0;0.0;0.0;0.0;0.16542914088709912;0.0;0.01468324974140624;0.01468324974140624;0.16542914088709912;0.0;0.14450116634992752;0.01468324974140624;0.0;0.0;0.0;0.0;0.0;0.0;0.1960200889472569;0.1960200889472569;0.0;0.16542914088709912;0.0;0.0;0.0;0.01468324974140624;0.0;0.0;0.0;0.0;0.16542914088709912;0.01468324974140624;0.0;0.0;0.0;0.0;0.01468324974140624;0.0;0.06886689890529227;0.0;0.01468324974140624
GO:0006120;0.0;0.06886689890529227;1.0;0.01468324974140624;0.06886689890529227;0.01468324974140624;0.06886689890529227;0.5310490998359887;0.06886689890529227;0.06886689890529227;0.0;0.0;0.0;0.06886689890529227;0.0;0.01468324974140624;0.0;0.06886689890529227;0.01468324974140624;0.0;0.0;0.0;0.0;0.06886689890529227;0.0;0.01468324974140624;0.01468324974140624;0.06886689890529227;0.0;0.06886689890529227;0.01468324974140624;0.0;0.0;0.0;0.0;0.0;0.0;0.06886689890529227;0.06886689890529227;0.0;0.06886689890529227;0.0;0.0;0.0;0.01468324974140624;0.0;0.0;0.0;0.0;0.06886689890529227;0.01468324974140624;0.0;0.0;0.0;0.0;0.01468324974140624;0.0;0.39324941047259077;0.0;0.01468324974140624
GO:0034551;0.0;0.01468324974140624;0.01468324974140624;1.0;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.0;0.0;0.0;0.01468324974140624;0.0;0.2332416913641672;0.0;0.01468324974140624;0.24997772404766266;0.0;0.0;0.0;0.0;0.01468324974140624;0.0;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.0;0.01468324974140624;0.01468324974140624;0.0;0.0;0.0;0.0;0.0;0.0;0.01468324974140624;0.01468324974140624;0.0;0.01468324974140624;0.0;0.0;0.0;0.5310490998359887;0.0;0.0;0.0;0.0;0.01468324974140624;0.01468324974140624;0.0;0.0;0.0;0.0;0.01468324974140624;0.0;0.01468324974140624;0.0;0.01468324974140624
GO:0006283;0.0;0.15084348231066635;0.06886689890529227;0.01468324974140624;1.0;0.01468324974140624;0.15084348231066635;0.06886689890529227;0.15084348231066635;0.15084348231066635;0.0;0.0;0.0;0.15084348231066635;0.0;0.01468324974140624;0.0;0.10587402764930422;0.01468324974140624;0.0;0.0;0.0;0.0;0.15084348231066635;0.0;0.01468324974140624;0.01468324974140624;0.15084348231066635;0.0;0.06927734236639929;0.32330823750762483;0.0;0.0;0.0;0.0;0.0;0.0;0.15084348231066635;0.15084348231066635;0.0;0.15084348231066635;0.0;0.0;0.0;0.01468324974140624;0.0;0.0;0.0;0.0;0.15084348231066635;0.01468324974140624;0.0;0.17988792517482602;0.0;0.0;0.01468324974140624;0.0;0.06886689890529227;0.0;0.01468324974140624
GO:0008543;0.0;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.01468324974140624;1.0;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.047799631016701725;0.047799631016701725;0.047799631016701725;0.01468324974140624;0.047799631016701725;0.01468324974140624;0.042064647228987374;0.01468324974140624;0.01468324974140624;0.047799631016701725;0.047799631016701725;0.042064647228987374;0.047799631016701725;0.01468324974140624;0.047799631016701725;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.042064647228987374;0.01468324974140624;0.12659489728285286;0.047799631016701725;0.047799631016701725;0.047799631016701725;0.047799631016701725;0.042064647228987374;0.042064647228987374;0.01468324974140624;0.01468324974140624;0.047799631016701725;0.01468324974140624;0.047799631016701725;0.047799631016701725;0.042064647228987374;0.01468324974140624;0.047799631016701725;0.047799631016701725;0.047799631016701725;0.047799631016701725;0.01468324974140624;0.01468324974140624;0.047799631016701725;0.0;0.047799631016701725;0.042064647228987374;0.01468324974140624;0.047799631016701725;0.01468324974140624;0.047799631016701725;0.2052608479739753
GO:0006363;0.0;0.1960200889472569;0.06886689890529227;0.01468324974140624;0.15084348231066635;0.01468324974140624;1.0;0.06886689890529227;0.1960200889472569;0.1960200889472569;0.0;0.0;0.0;0.1960200889472569;0.0;0.01468324974140624;0.0;0.1738062050727032;0.01468324974140624;0.0;0.0;0.0;0.0;0.16542914088709912;0.0;0.01468324974140624;0.01468324974140624;0.16542914088709912;0.0;0.14450116634992752;0.01468324974140624;0.0;0.0;0.0;0.0;0.0;0.0;0.1960200889472569;0.1960200889472569;0.0;0.16542914088709912;0.0;0.0;0.0;0.01468324974140624;0.0;0.0;0.0;0.0;0.16542914088709912;0.01468324974140624;0.0;0.0;0.0;0.0;0.01468324974140624;0.0;0.06886689890529227;0.0;0.01468324974140624
GO:0006122;0.0;0.06886689890529227;0.5310490998359887;0.01468324974140624;0.06886689890529227;0.01468324974140624;0.06886689890529227;1.0;0.06886689890529227;0.06886689890529227;0.0;0.0;0.0;0.06886689890529227;0.0;0.01468324974140624;0.0;0.06886689890529227;0.01468324974140624;0.0;0.0;0.0;0.0;0.06886689890529227;0.0;0.01468324974140624;0.01468324974140624;0.06886689890529227;0.0;0.06886689890529227;0.01468324974140624;0.0;0.0;0.0;0.0;0.0;0.0;0.06886689890529227;0.06886689890529227;0.0;0.06886689890529227;0.0;0.0;0.0;0.01468324974140624;0.0;0.0;0.0;0.0;0.06886689890529227;0.01468324974140624;0.0;0.0;0.0;0.0;0.01468324974140624;0.0;0.39324941047259077;0.0;0.01468324974140624
GO:0006367;0.0;0.45506432991304213;0.06886689890529227;0.01468324974140624;0.15084348231066635;0.01468324974140624;0.1960200889472569;0.06886689890529227;1.0;0.1960200889472569;0.0;0.0;0.0;0.1960200889472569;0.0;0.01468324974140624;0.0;0.1738062050727032;0.01468324974140624;0.0;0.0;0.0;0.0;0.16542914088709912;0.0;0.01468324974140624;0.01468324974140624;0.16542914088709912;0.0;0.14450116634992752;0.01468324974140624;0.0;0.0;0.0;0.0;0.0;0.0;0.1960200889472569;0.1960200889472569;0.0;0.16542914088709912;0.0;0.0;0.0;0.01468324974140624;0.0;0.0;0.0;0.0;0.16542914088709912;0.01468324974140624;0.0;0.0;0.0;0.0;0.01468324974140624;0.0;0.06886689890529227;0.0;0.01468324974140624
GO:0006368;0.0;0.1960200889472569;0.06886689890529227;0.01468324974140624;0.15084348231066635;0.01468324974140624;0.1960200889472569;0.06886689890529227;0.1960200889472569;1.0;0.0;0.0;0.0;0.1960200889472569;0.0;0.01468324974140624;0.0;0.1738062050727032;0.01468324974140624;0.0;0.0;0.0;0.0;0.16542914088709912;0.0;0.01468324974140624;0.01468324974140624;0.16542914088709912;0.0;0.14450116634992752;0.01468324974140624;0.0;0.0;0.0;0.0;0.0;0.0;0.1960200889472569;0.1960200889472569;0.0;0.16542914088709912;0.0;0.0;0.0;0.01468324974140624;0.0;0.0;0.0;0.0;0.16542914088709912;0.01468324974140624;0.0;0.0;0.0;0.0;0.01468324974140624;0.0;0.06886689890529227;0.0;0.01468324974140624
GO:0060964;0.0;0.0;0.0;0.0;0.0;0.047799631016701725;0.0;0.0;0.0;0.0;1.0;0.047799631016701725;0.047799631016701725;0.0;0.047799631016701725;0.0;0.042064647228987374;0.0;0.0;0.10567815125427765;0.047799631016701725;0.1356691921375081;0.047799631016701725;0.0;0.047799631016701725;0.0;0.0;0.0;0.1356691921375081;0.0;0.047799631016701725;0.047799631016701725;0.047799631016701725;0.047799631016701725;0.10567815125427765;0.042064647228987374;0.042064647228987374;0.0;0.0;0.10567815125427765;0.0;0.047799631016701725;0.047799631016701725;0.042064647228987374;0.0;0.10567815125427765;0.10567815125427765;0.047799631016701725;0.047799631016701725;0.0;0.0;0.1356691921375081;0.0;0.10567815125427765;0.042064647228987374;0.0;0.047799631016701725;0.0;0.047799631016701725;0.047799631016701725
GO:0010739;0.0;0.0;0.0;0.0;0.0;0.047799631016701725;0.0;0.0;0.0;0.0;0.047799631016701725;1.0;0.047799631016701725;0.0;0.12755981097713553;0.0;0.11511873865597294;0.0;0.0;0.12755981097713553;0.2326756683755529;0.11511873865597294;0.047799631016701725;0.0;0.2326756683755529;0.0;0.0;0.0;0.042064647228987374;0.0;0.047799631016701725;0.12755981097713553;0.1786822519641151;0.25051392497694763;0.29215307485716907;0.21066859409381297;0.11511873865597294;0.0;0.0;0.12755981097713553;0.0;0.12755981097713553;0.12755981097713553;0.21066859409381297;0.0;0.047799631016701725;0.12755981097713553;0.047799631016701725;0.047799631016701725;0.0;0.0;0.047799631016701725;0.0;0.29215307485716907;0.11511873865597294;0.0;0.047799631016701725;0.0;0.1492331351584338;0.047799631016701725
GO:0043030;0.0;0.0;0.0;0.0;0.0;0.047799631016701725;0.0;0.0;0.0;0.0;0.047799631016701725;0.047799631016701725;1.0;0.0;0.047799631016701725;0.0;0.042064647228987374;0.0;0.0;0.047799631016701725;0.047799631016701725;0.042064647228987374;0.047799631016701725;0.0;0.047799631016701725;0.0;0.0;0.0;0.042064647228987374;0.0;0.047799631016701725;0.3546209716205755;0.047799631016701725;0.047799631016701725;0.047799631016701725;0.2515269417723919;0.042064647228987374;0.0;0.0;0.047799631016701725;0.0;0.047799631016701725;0.047799631016701725;0.2515269417723919;0.0;0.047799631016701725;0.047799631016701725;0.047799631016701725;0.047799631016701725;0.0;0.0;0.047799631016701725;0.0;0.047799631016701725;0.042064647228987374;0.0;0.2515269417723919;0.0;0.2515269417723919;0.047799631016701725
GO:0001193;0.0;0.1960200889472569;0.06886689890529227;0.01468324974140624;0.15084348231066635;0.01468324974140624;0.1960200889472569;0.06886689890529227;0.1960200889472569;0.1960200889472569;0.0;0.0;0.0;1.0;0.0;0.01468324974140624;0.0;0.1738062050727032;0.01468324974140624;0.0;0.0;0.0;0.0;0.16542914088709912;0.0;0.01468324974140624;0.01468324974140624;0.16542914088709912;0.0;0.14450116634992752;0.01468324974140624;0.0;0.0;0.0;0.0;0.0;0.0;0.1960200889472569;0.1960200889472569;0.0;0.16542914088709912;0.0;0.0;0.0;0.01468324974140624;0.0;0.0;0.0;0.0;0.16542914088709912;0.01468324974140624;0.0;0.0;0.0;0.0;0.01468324974140624;0.0;0.06886689890529227;0.0;0.01468324974140624
GO:0050715;0.0;0.0;0.0;0.0;0.0;0.047799631016701725;0.0;0.0;0.0;0.0;0.047799631016701725;0.12755981097713553;0.047799631016701725;0.0;1.0;0.0;0.3897819566140353;0.0;0.0;0.12755981097713553;0.047799631016701725;0.11511873865597294;0.047799631016701725;0.0;0.047799631016701725;0.0;0.0;0.0;0.042064647228987374;0.0;0.047799631016701725;0.12755981097713553;0.047799631016701725;0.12755981097713553;0.12755981097713553;0.3897819566140353;0.3897819566140353;0.0;0.0;0.12755981097713553;0.0;0.12755981097713553;0.12755981097713553;0.3897819566140353;0.0;0.047799631016701725;0.12755981097713553;0.047799631016701725;0.047799631016701725;0.0;0.0;0.047799631016701725;0.0;0.12755981097713553;0.3897819566140353;0.0;0.047799631016701725;0.0;0.19673256925640645;0.047799631016701725
GO:0070126;0.0;0.01468324974140624;0.01468324974140624;0.2332416913641672;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.0;0.0;0.0;0.01468324974140624;0.0;1.0;0.0;0.01468324974140624;0.2332416913641672;0.0;0.0;0.0;0.0;0.01468324974140624;0.0;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.0;0.01468324974140624;0.01468324974140624;0.0;0.0;0.0;0.0;0.0;0.0;0.01468324974140624;0.01468324974140624;0.0;0.01468324974140624;0.0;0.0;0.0;0.2332416913641672;0.0;0.0;0.0;0.0;0.01468324974140624;0.01468324974140624;0.0;0.0;0.0;0.0;0.01468324974140624;0.0;0.01468324974140624;0.0;0.01468324974140624
GO:0032760;0.0;0.0;0.0;0.0;0.0;0.042064647228987374;0.0;0.0;0.0;0.0;0.042064647228987374;0.11511873865597294;0.042064647228987374;0.0;0.3897819566140353;0.0;1.0;0.0;0.0;0.11511873865597294;0.042064647228987374;0.11511873865597294;0.042064647228987374;0.0;0.042064647228987374;0.0;0.0;0.0;0.042064647228987374;0.0;0.042064647228987374;0.11511873865597294;0.042064647228987374;0.11511873865597294;0.11511873865597294;0.11511873865597294;0.11511873865597294;0.0;0.0;0.11511873865597294;0.0;0.11511873865597294;0.11511873865597294;0.3897819566140353;0.0;0.042064647228987374;0.11511873865597294;0.042064647228987374;0.042064647228987374;0.0;0.0;0.042064647228987374;0.0;0.11511873865597294;0.3897819566140353;0.0;0.042064647228987374;0.0;0.042064647228987374;0.042064647228987374
GO:0070125;0.0;0.1738062050727032;0.06886689890529227;0.01468324974140624;0.10587402764930422;0.01468324974140624;0.1738062050727032;0.06886689890529227;0.1738062050727032;0.1738062050727032;0.0;0.0;0.0;0.1738062050727032;0.0;0.01468324974140624;0.0;1.0;0.01468324974140624;0.0;0.0;0.0;0.0;0.08547128021085358;0.0;0.01468324974140624;0.01468324974140624;0.08547128021085358;0.0;0.14450116634992752;0.01468324974140624;0.0;0.0;0.0;0.0;0.0;0.0;0.18244634003048496;0.18244634003048496;0.0;0.08547128021085358;0.0;0.0;0.0;0.01468324974140624;0.0;0.0;0.0;0.0;0.08547128021085358;0.01468324974140624;0.0;0.0;0.0;0.0;0.01468324974140624;0.0;0.06886689890529227;0.0;0.01468324974140624
GO:0070207;0.0;0.01468324974140624;0.01468324974140624;0.24997772404766266;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.0;0.0;0.0;0.01468324974140624;0.0;0.2332416913641672;0.0;0.01468324974140624;1.0;0.0;0.0;0.0;0.0;0.01468324974140624;0.0;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.0;0.01468324974140624;0.01468324974140624;0.0;0.0;0.0;0.0;0.0;0.0;0.01468324974140624;0.01468324974140624;0.0;0.01468324974140624;0.0;0.0;0.0;0.24997772404766266;0.0;0.0;0.0;0.0;0.01468324974140624;0.01468324974140624;0.0;0.0;0.0;0.0;0.01468324974140624;0.0;0.01468324974140624;0.0;0.01468324974140624
GO:0033138;0.0;0.0;0.0;0.0;0.0;0.047799631016701725;0.0;0.0;0.0;0.0;0.10567815125427765;0.12755981097713553;0.047799631016701725;0.0;0.12755981097713553;0.0;0.11511873865597294;0.0;0.0;1.0;0.047799631016701725;0.17825033928423412;0.047799631016701725;0.0;0.047799631016701725;0.0;0.0;0.0;0.10567815125427765;0.0;0.047799631016701725;0.12755981097713553;0.047799631016701725;0.12755981097713553;0.2970121637671333;0.11511873865597294;0.11511873865597294;0.0;0.0;0.25118815347651524;0.0;0.12755981097713553;0.12755981097713553;0.11511873865597294;0.0;0.19885971868423638;0.2970121637671333;0.047799631016701725;0.047799631016701725;0.0;0.0;0.10900961301269105;0.0;0.2970121637671333;0.11511873865597294;0.0;0.047799631016701725;0.0;0.047799631016701725;0.047799631016701725
GO:0043518;0.0;0.0;0.0;0.0;0.0;0.047799631016701725;0.0;0.0;0.0;0.0;0.047799631016701725;0.2326756683755529;0.047799631016701725;0.0;0.047799631016701725;0.0;0.042064647228987374;0.0;0.0;0.047799631016701725;1.0;0.042064647228987374;0.13839445927415203;0.0;0.6555926693184434;0.0;0.0;0.0;0.12804570306913615;0.0;0.047799631016701725;0.047799631016701725;0.1786822519641151;0.1786822519641151;0.2326756683755529;0.1492331351584338;0.042064647228987374;0.0;0.0;0.047799631016701725;0.0;0.13839445927415203;0.047799631016701725;0.1492331351584338;0.0;0.13839445927415203;0.047799631016701725;0.13839445927415203;0.13839445927415203;0.0;0.0;0.047799631016701725;0.0;0.2326756683755529;0.042064647228987374;0.0;0.13839445927415203;0.0;0.250245473135147;0.047799631016701725
GO:0045815;0.0;0.0;0.0;0.0;0.0;0.042064647228987374;0.0;0.0;0.0;0.0;0.1356691921375081;0.11511873865597294;0.042064647228987374;0.0;0.11511873865597294;0.0;0.11511873865597294;0.0;0.0;0.17825033928423412;0.042064647228987374;1.0;0.042064647228987374;0.0;0.042064647228987374;0.0;0.0;0.0;0.1356691921375081;0.0;0.042064647228987374;0.11511873865597294;0.042064647228987374;0.11511873865597294;0.17825033928423412;0.11511873865597294;0.11511873865597294;0.0;0.0;0.17825033928423412;0.0;0.11511873865597294;0.11511873865597294;0.11511873865597294;0.0;0.10567815125427765;0.17825033928423412;0.042064647228987374;0.042064647228987374;0.0;0.0;0.1356691921375081;0.0;0.17825033928423412;0.11511873865597294;0.0;0.042064647228987374;0.0;0.042064647228987374;0.042064647228987374
GO:0090344;0.0;0.0;0.0;0.0;0.0;0.047799631016701725;0.0;0.0;0.0;0.0;0.047799631016701725;0.047799631016701725;0.047799631016701725;0.0;0.047799631016701725;0.0;0.042064647228987374;0.0;0.0;0.047799631016701725;0.13839445927415203;0.042064647228987374;1.0;0.0;0.13839445927415203;0.0;0.0;0.0;0.12804570306913615;0.0;0.047799631016701725;0.047799631016701725;0.047799631016701725;0.047799631016701725;0.047799631016701725;0.042064647228987374;0.042064647228987374;0.0;0.0;0.047799631016701725;0.0;0.13839445927415203;0.047799631016701725;0.042064647228987374;0.0;0.13839445927415203;0.047799631016701725;0.13839445927415203;0.13839445927415203;0.0;0.0;0.047799631016701725;0.0;0.047799631016701725;0.042064647228987374;0.0;0.13839445927415203;0.0;0.13839445927415203;0.047799631016701725
GO:0006370;0.0;0.16542914088709912;0.06886689890529227;0.01468324974140624;0.15084348231066635;0.01468324974140624;0.16542914088709912;0.06886689890529227;0.16542914088709912;0.16542914088709912;0.0;0.0;0.0;0.16542914088709912;0.0;0.01468324974140624;0.0;0.08547128021085358;0.01468324974140624;0.0;0.0;0.0;0.0;1.0;0.0;0.01468324974140624;0.01468324974140624;0.3367509049664712;0.0;0.06927734236639929;0.01468324974140624;0.0;0.0;0.0;0.0;0.0;0.0;0.16542914088709912;0.16542914088709912;0.0;0.3758297393469307;0.0;0.0;0.0;0.01468324974140624;0.0;0.0;0.0;0.0;0.3758297393469307;0.01468324974140624;0.0;0.0;0.0;0.0;0.01468324974140624;0.0;0.06886689890529227;0.0;0.01468324974140624
GO:1902166;0.0;0.0;0.0;0.0;0.0;0.047799631016701725;0.0;0.0;0.0;0.0;0.047799631016701725;0.2326756683755529;0.047799631016701725;0.0;0.047799631016701725;0.0;0.042064647228987374;0.0;0.0;0.047799631016701725;0.6555926693184434;0.042064647228987374;0.13839445927415203;0.0;1.0;0.0;0.0;0.0;0.12804570306913615;0.0;0.047799631016701725;0.047799631016701725;0.1786822519641151;0.1786822519641151;0.2326756683755529;0.1492331351584338;0.042064647228987374;0.0;0.0;0.047799631016701725;0.0;0.13839445927415203;0.047799631016701725;0.1492331351584338;0.0;0.13839445927415203;0.047799631016701725;0.13839445927415203;0.304136849461119;0.0;0.0;0.047799631016701725;0.0;0.2326756683755529;0.042064647228987374;0.0;0.304136849461119;0.0;0.250245473135147;0.047799631016701725
GO:0043312;0.0;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.0;0.0;0.0;0.01468324974140624;0.0;0.01468324974140624;0.0;0.01468324974140624;0.01468324974140624;0.0;0.0;0.0;0.0;0.01468324974140624;0.0;1.0;0.01468324974140624;0.01468324974140624;0.0;0.01468324974140624;0.01468324974140624;0.0;0.0;0.0;0.0;0.0;0.0;0.01468324974140624;0.01468324974140624;0.0;0.01468324974140624;0.0;0.0;0.0;0.01468324974140624;0.0;0.0;0.0;0.0;0.01468324974140624;0.01468324974140624;0.0;0.20709043845653538;0.0;0.0;0.20709043845653538;0.0;0.01468324974140624;0.0;0.01468324974140624
GO:0021860;0.16985210689062205;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.0;0.0;0.0;0.01468324974140624;0.0;0.01468324974140624;0.0;0.01468324974140624;0.01468324974140624;0.0;0.0;0.0;0.0;0.01468324974140624;0.0;0.01468324974140624;1.0;0.01468324974140624;0.0;0.01468324974140624;0.01468324974140624;0.0;0.0;0.0;0.0;0.0;0.0;0.01468324974140624;0.01468324974140624;0.0;0.01468324974140624;0.0;0.0;0.0;0.01468324974140624;0.0;0.0;0.0;0.0;0.01468324974140624;0.1890450431733396;0.0;0.0;0.0;0.0;0.01468324974140624;0.0;0.01468324974140624;0.0;0.01468324974140624
GO:0006379;0.0;0.16542914088709912;0.06886689890529227;0.01468324974140624;0.15084348231066635;0.01468324974140624;0.16542914088709912;0.06886689890529227;0.16542914088709912;0.16542914088709912;0.0;0.0;0.0;0.16542914088709912;0.0;0.01468324974140624;0.0;0.08547128021085358;0.01468324974140624;0.0;0.0;0.0;0.0;0.3367509049664712;0.0;0.01468324974140624;0.01468324974140624;1.0;0.0;0.06927734236639929;0.01468324974140624;0.0;0.0;0.0;0.0;0.0;0.0;0.16542914088709912;0.16542914088709912;0.0;0.3367509049664712;0.0;0.0;0.0;0.01468324974140624;0.0;0.0;0.0;0.0;0.3367509049664712;0.01468324974140624;0.0;0.0;0.0;0.0;0.01468324974140624;0.0;0.06886689890529227;0.0;0.01468324974140624
GO:0010629;0.0;0.0;0.0;0.0;0.0;0.042064647228987374;0.0;0.0;0.0;0.0;0.1356691921375081;0.042064647228987374;0.042064647228987374;0.0;0.042064647228987374;0.0;0.042064647228987374;0.0;0.0;0.10567815125427765;0.12804570306913615;0.1356691921375081;0.12804570306913615;0.0;0.12804570306913615;0.0;0.0;0.0;1.0;0.0;0.042064647228987374;0.042064647228987374;0.042064647228987374;0.042064647228987374;0.10567815125427765;0.042064647228987374;0.042064647228987374;0.0;0.0;0.10567815125427765;0.0;0.12804570306913615;0.042064647228987374;0.042064647228987374;0.0;0.19681204097214483;0.10567815125427765;0.12804570306913615;0.12804570306913615;0.0;0.0;0.1356691921375081;0.0;0.10567815125427765;0.042064647228987374;0.0;0.12804570306913615;0.0;0.12804570306913615;0.042064647228987374
GO:0001516;0.0;0.14450116634992752;0.06886689890529227;0.01468324974140624;0.06927734236639929;0.01468324974140624;0.14450116634992752;0.06886689890529227;0.14450116634992752;0.14450116634992752;0.0;0.0;0.0;0.14450116634992752;0.0;0.01468324974140624;0.0;0.14450116634992752;0.01468324974140624;0.0;0.0;0.0;0.0;0.06927734236639929;0.0;0.01468324974140624;0.01468324974140624;0.06927734236639929;0.0;1.0;0.01468324974140624;0.0;0.0;0.0;0.0;0.0;0.0;0.14450116634992752;0.14450116634992752;0.0;0.06927734236639929;0.0;0.0;0.0;0.01468324974140624;0.0;0.0;0.0;0.0;0.06927734236639929;0.01468324974140624;0.0;0.0;0.0;0.0;0.01468324974140624;0.0;0.06886689890529227;0.0;0.01468324974140624
