;GO:0008584;GO:0006361;GO:0006120;GO:0034551;GO:0006283;GO:0008543;GO:0006363;GO:0006122;GO:0006367;GO:0006368;GO:0060964;GO:0010739;GO:0043030;GO:0001193;GO:0050715;GO:0070126;GO:0032760;GO:0070125;GO:0070207;GO:0033138;GO:0043518;GO:0045815;GO:0090344;GO:0006370;GO:1902166;GO:0043312;GO:0021860;GO:0006379;GO:0010629;GO:0001516;GO:0030330;GO:0030890;GO:0010469;GO:0031666;GO:0043406;GO:0061078;GO:0090238;GO:0006383;GO:0042795;GO:0045862;GO:0000398;GO:0071157;GO:0048146;GO:0061081;GO:0032981;GO:0032269;GO:0050731;GO:0045839;GO:0033033;GO:0006397;GO:0007569;GO:0006356;GO:0045087;GO:0070374;GO:2000343;GO:0050900;GO:0002906;GO:0009060;GO:0010760;GO:0035722
GO:0030330;0.0;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.32330823750762483;0.12659489728285286;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.047799631016701725;0.047799631016701725;0.047799631016701725;0.01468324974140624;0.047799631016701725;0.01468324974140624;0.042064647228987374;0.01468324974140624;0.01468324974140624;0.047799631016701725;0.047799631016701725;0.042064647228987374;0.047799631016701725;0.01468324974140624;0.047799631016701725;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.042064647228987374;0.01468324974140624;1.0;0.047799631016701725;0.047799631016701725;0.047799631016701725;0.047799631016701725;0.042064647228987374;0.042064647228987374;0.01468324974140624;0.01468324974140624;0.047799631016701725;0.01468324974140624;0.047799631016701725;0.047799631016701725;0.042064647228987374;0.01468324974140624;0.047799631016701725;0.047799631016701725;0.047799631016701725;0.047799631016701725;0.01468324974140624;0.01468324974140624;0.047799631016701725;0.17988792517482602;0.047799631016701725;0.042064647228987374;0.01468324974140624;0.047799631016701725;0.01468324974140624;0.047799631016701725;0.12659489728285286
GO:0030890;0.0;0.0;0.0;0.0;0.0;0.047799631016701725;0.0;0.0;0.0;0.0;0.047799631016701725;0.12755981097713553;0.3546209716205755;0.0;0.12755981097713553;0.0;0.11511873865597294;0.0;0.0;0.12755981097713553;0.047799631016701725;0.11511873865597294;0.047799631016701725;0.0;0.047799631016701725;0.0;0.0;0.0;0.042064647228987374;0.0;0.047799631016701725;1.0;0.047799631016701725;0.12755981097713553;0.12755981097713553;0.28985679281760435;0.11511873865597294;0.0;0.0;0.12755981097713553;0.0;0.12755981097713553;0.30562333868781577;0.28985679281760435;0.0;0.047799631016701725;0.12755981097713553;0.047799631016701725;0.047799631016701725;0.0;0.0;0.047799631016701725;0.0;0.12755981097713553;0.11511873865597294;0.0;0.2515269417723919;0.0;0.2515269417723919;0.047799631016701725
GO:0010469;0.0;0.0;0.0;0.0;0.0;0.047799631016701725;0.0;0.0;0.0;0.0;0.047799631016701725;0.1786822519641151;0.047799631016701725;0.0;0.047799631016701725;0.0;0.042064647228987374;0.0;0.0;0.047799631016701725;0.1786822519641151;0.042064647228987374;0.047799631016701725;0.0;0.1786822519641151;0.0;0.0;0.0;0.042064647228987374;0.0;0.047799631016701725;0.047799631016701725;1.0;0.1786822519641151;0.1786822519641151;0.1492331351584338;0.042064647228987374;0.0;0.0;0.047799631016701725;0.0;0.047799631016701725;0.047799631016701725;0.1492331351584338;0.0;0.047799631016701725;0.047799631016701725;0.047799631016701725;0.047799631016701725;0.0;0.0;0.047799631016701725;0.0;0.1786822519641151;0.042064647228987374;0.0;0.047799631016701725;0.0;0.1492331351584338;0.047799631016701725
GO:0031666;0.0;0.0;0.0;0.0;0.0;0.047799631016701725;0.0;0.0;0.0;0.0;0.047799631016701725;0.25051392497694763;0.047799631016701725;0.0;0.12755981097713553;0.0;0.11511873865597294;0.0;0.0;0.12755981097713553;0.1786822519641151;0.11511873865597294;0.047799631016701725;0.0;0.1786822519641151;0.0;0.0;0.0;0.042064647228987374;0.0;0.047799631016701725;0.12755981097713553;0.1786822519641151;1.0;0.25051392497694763;0.21066859409381297;0.11511873865597294;0.0;0.0;0.12755981097713553;0.0;0.12755981097713553;0.12755981097713553;0.21066859409381297;0.0;0.047799631016701725;0.12755981097713553;0.047799631016701725;0.047799631016701725;0.0;0.0;0.047799631016701725;0.0;0.25051392497694763;0.11511873865597294;0.0;0.047799631016701725;0.0;0.31604190962270823;0.047799631016701725
GO:0043406;0.0;0.0;0.0;0.0;0.0;0.047799631016701725;0.0;0.0;0.0;0.0;0.10567815125427765;0.29215307485716907;0.047799631016701725;0.0;0.12755981097713553;0.0;0.11511873865597294;0.0;0.0;0.2970121637671333;0.2326756683755529;0.17825033928423412;0.047799631016701725;0.0;0.2326756683755529;0.0;0.0;0.0;0.10567815125427765;0.0;0.047799631016701725;0.12755981097713553;0.1786822519641151;0.25051392497694763;1.0;0.21066859409381297;0.11511873865597294;0.0;0.0;0.25118815347651524;0.0;0.12755981097713553;0.12755981097713553;0.21066859409381297;0.0;0.19885971868423638;0.2970121637671333;0.047799631016701725;0.047799631016701725;0.0;0.0;0.10900961301269105;0.0;0.35725817352143013;0.11511873865597294;0.0;0.047799631016701725;0.0;0.1492331351584338;0.047799631016701725
GO:0061078;0.0;0.0;0.0;0.0;0.0;0.042064647228987374;0.0;0.0;0.0;0.0;0.042064647228987374;0.21066859409381297;0.2515269417723919;0.0;0.3897819566140353;0.0;0.11511873865597294;0.0;0.0;0.11511873865597294;0.1492331351584338;0.11511873865597294;0.042064647228987374;0.0;0.1492331351584338;0.0;0.0;0.0;0.042064647228987374;0.0;0.042064647228987374;0.28985679281760435;0.1492331351584338;0.21066859409381297;0.21066859409381297;1.0;0.7230203735568398;0.0;0.0;0.11511873865597294;0.0;0.11511873865597294;0.11511873865597294;0.559779821948086;0.0;0.042064647228987374;0.11511873865597294;0.042064647228987374;0.042064647228987374;0.0;0.0;0.042064647228987374;0.0;0.21066859409381297;0.11511873865597294;0.0;0.2515269417723919;0.0;0.2515269417723919;0.042064647228987374
GO:0090238;0.0;0.0;0.0;0.0;0.0;0.042064647228987374;0.0;0.0;0.0;0.0;0.042064647228987374;0.11511873865597294;0.042064647228987374;0.0;0.3897819566140353;0.0;0.11511873865597294;0.0;0.0;0.11511873865597294;0.042064647228987374;0.11511873865597294;0.042064647228987374;0.0;0.042064647228987374;0.0;0.0;0.0;0.042064647228987374;0.0;0.042064647228987374;0.11511873865597294;0.042064647228987374;0.11511873865597294;0.11511873865597294;0.7230203735568398;1.0;0.0;0.0;0.11511873865597294;0.0;0.11511873865597294;0.11511873865597294;0.11511873865597294;0.0;0.042064647228987374;0.11511873865597294;0.042064647228987374;0.042064647228987374;0.0;0.0;0.042064647228987374;0.0;0.11511873865597294;0.11511873865597294;0.0;0.042064647228987374;0.0;0.19673256925640645;0.042064647228987374
GO:0006383;0.0;0.1960200889472569;0.06886689890529227;0.01468324974140624;0.15084348231066635;0.01468324974140624;0.1960200889472569;0.06886689890529227;0.1960200889472569;0.1960200889472569;0.0;0.0;0.0;0.1960200889472569;0.0;0.01468324974140624;0.0;0.18244634003048496;0.01468324974140624;0.0;0.0;0.0;0.0;0.16542914088709912;0.0;0.01468324974140624;0.01468324974140624;0.16542914088709912;0.0;0.14450116634992752;0.01468324974140624;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.20325151924801574;0.0;0.16542914088709912;0.0;0.0;0.0;0.01468324974140624;0.0;0.0;0.0;0.0;0.16542914088709912;0.01468324974140624;0.0;0.0;0.0;0.0;0.01468324974140624;0.0;0.06886689890529227;0.0;0.01468324974140624
GO:0042795;0.0;0.1960200889472569;0.06886689890529227;0.01468324974140624;0.15084348231066635;0.01468324974140624;0.1960200889472569;0.06886689890529227;0.1960200889472569;0.1960200889472569;0.0;0.0;0.0;0.1960200889472569;0.0;0.01468324974140624;0.0;0.18244634003048496;0.01468324974140624;0.0;0.0;0.0;0.0;0.16542914088709912;0.0;0.01468324974140624;0.01468324974140624;0.16542914088709912;0.0;0.14450116634992752;0.01468324974140624;0.0;0.0;0.0;0.0;0.0;0.0;0.20325151924801574;1.0;0.0;0.16542914088709912;0.0;0.0;0.0;0.01468324974140624;0.0;0.0;0.0;0.0;0.16542914088709912;0.01468324974140624;0.0;0.0;0.0;0.0;0.01468324974140624;0.0;0.06886689890529227;0.0;0.01468324974140624
GO:0045862;0.0;0.0;0.0;0.0;0.0;0.047799631016701725;0.0;0.0;0.0;0.0;0.10567815125427765;0.12755981097713553;0.047799631016701725;0.0;0.12755981097713553;0.0;0.11511873865597294;0.0;0.0;0.25118815347651524;0.047799631016701725;0.17825033928423412;0.047799631016701725;0.0;0.047799631016701725;0.0;0.0;0.0;0.10567815125427765;0.0;0.047799631016701725;0.12755981097713553;0.047799631016701725;0.12755981097713553;0.25118815347651524;0.11511873865597294;0.11511873865597294;0.0;0.0;1.0;0.0;0.12755981097713553;0.12755981097713553;0.11511873865597294;0.0;0.19885971868423638;0.25118815347651524;0.047799631016701725;0.047799631016701725;0.0;0.0;0.10900961301269105;0.0;0.25118815347651524;0.11511873865597294;0.0;0.047799631016701725;0.0;0.047799631016701725;0.047799631016701725
GO:0000398;0.0;0.16542914088709912;0.06886689890529227;0.01468324974140624;0.15084348231066635;0.01468324974140624;0.16542914088709912;0.06886689890529227;0.16542914088709912;0.16542914088709912;0.0;0.0;0.0;0.16542914088709912;0.0;0.01468324974140624;0.0;0.08547128021085358;0.01468324974140624;0.0;0.0;0.0;0.0;0.3758297393469307;0.0;0.01468324974140624;0.01468324974140624;0.3367509049664712;0.0;0.06927734236639929;0.01468324974140624;0.0;0.0;0.0;0.0;0.0;0.0;0.16542914088709912;0.16542914088709912;0.0;1.0;0.0;0.0;0.0;0.01468324974140624;0.0;0.0;0.0;0.0;0.3758297393469307;0.01468324974140624;0.0;0.0;0.0;0.0;0.01468324974140624;0.0;0.06886689890529227;0.0;0.01468324974140624
GO:0071157;0.0;0.0;0.0;0.0;0.0;0.047799631016701725;0.0;0.0;0.0;0.0;0.047799631016701725;0.12755981097713553;0.047799631016701725;0.0;0.12755981097713553;0.0;0.11511873865597294;0.0;0.0;0.12755981097713553;0.13839445927415203;0.11511873865597294;0.13839445927415203;0.0;0.13839445927415203;0.0;0.0;0.0;0.12804570306913615;0.0;0.047799631016701725;0.12755981097713553;0.047799631016701725;0.12755981097713553;0.12755981097713553;0.11511873865597294;0.11511873865597294;0.0;0.0;0.12755981097713553;0.0;1.0;0.12755981097713553;0.11511873865597294;0.0;0.13839445927415203;0.12755981097713553;0.4266380432663339;0.13839445927415203;0.0;0.0;0.047799631016701725;0.0;0.12755981097713553;0.11511873865597294;0.0;0.13839445927415203;0.0;0.13839445927415203;0.047799631016701725
GO:0048146;0.0;0.0;0.0;0.0;0.0;0.047799631016701725;0.0;0.0;0.0;0.0;0.047799631016701725;0.12755981097713553;0.047799631016701725;0.0;0.12755981097713553;0.0;0.11511873865597294;0.0;0.0;0.12755981097713553;0.047799631016701725;0.11511873865597294;0.047799631016701725;0.0;0.047799631016701725;0.0;0.0;0.0;0.042064647228987374;0.0;0.047799631016701725;0.30562333868781577;0.047799631016701725;0.12755981097713553;0.12755981097713553;0.11511873865597294;0.11511873865597294;0.0;0.0;0.12755981097713553;0.0;0.12755981097713553;1.0;0.11511873865597294;0.0;0.047799631016701725;0.12755981097713553;0.047799631016701725;0.047799631016701725;0.0;0.0;0.047799631016701725;0.0;0.12755981097713553;0.11511873865597294;0.0;0.047799631016701725;0.0;0.047799631016701725;0.047799631016701725
GO:0061081;0.0;0.0;0.0;0.0;0.0;0.042064647228987374;0.0;0.0;0.0;0.0;0.042064647228987374;0.21066859409381297;0.2515269417723919;0.0;0.3897819566140353;0.0;0.3897819566140353;0.0;0.0;0.11511873865597294;0.1492331351584338;0.11511873865597294;0.042064647228987374;0.0;0.1492331351584338;0.0;0.0;0.0;0.042064647228987374;0.0;0.042064647228987374;0.28985679281760435;0.1492331351584338;0.21066859409381297;0.21066859409381297;0.559779821948086;0.11511873865597294;0.0;0.0;0.11511873865597294;0.0;0.11511873865597294;0.11511873865597294;1.0;0.0;0.042064647228987374;0.11511873865597294;0.042064647228987374;0.042064647228987374;0.0;0.0;0.042064647228987374;0.0;0.21066859409381297;0.3897819566140353;0.0;0.2515269417723919;0.0;0.2515269417723919;0.042064647228987374
GO:0032981;0.0;0.01468324974140624;0.01468324974140624;0.5310490998359887;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.0;0.0;0.0;0.01468324974140624;0.0;0.2332416913641672;0.0;0.01468324974140624;0.24997772404766266;0.0;0.0;0.0;0.0;0.01468324974140624;0.0;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.0;0.01468324974140624;0.01468324974140624;0.0;0.0;0.0;0.0;0.0;0.0;0.01468324974140624;0.01468324974140624;0.0;0.01468324974140624;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.01468324974140624;0.01468324974140624;0.0;0.0;0.0;0.0;0.01468324974140624;0.0;0.01468324974140624;0.0;0.01468324974140624
GO:0032269;0.0;0.0;0.0;0.0;0.0;0.047799631016701725;0.0;0.0;0.0;0.0;0.10567815125427765;0.047799631016701725;0.047799631016701725;0.0;0.047799631016701725;0.0;0.042064647228987374;0.0;0.0;0.19885971868423638;0.13839445927415203;0.10567815125427765;0.13839445927415203;0.0;0.13839445927415203;0.0;0.0;0.0;0.19681204097214483;0.0;0.047799631016701725;0.047799631016701725;0.047799631016701725;0.047799631016701725;0.19885971868423638;0.042064647228987374;0.042064647228987374;0.0;0.0;0.19885971868423638;0.0;0.13839445927415203;0.047799631016701725;0.042064647228987374;0.0;1.0;0.19885971868423638;0.13839445927415203;0.13839445927415203;0.0;0.0;0.10900961301269105;0.0;0.19885971868423638;0.042064647228987374;0.0;0.13839445927415203;0.0;0.13839445927415203;0.047799631016701725
GO:0050731;0.0;0.0;0.0;0.0;0.0;0.047799631016701725;0.0;0.0;0.0;0.0;0.10567815125427765;0.12755981097713553;0.047799631016701725;0.0;0.12755981097713553;0.0;0.11511873865597294;0.0;0.0;0.2970121637671333;0.047799631016701725;0.17825033928423412;0.047799631016701725;0.0;0.047799631016701725;0.0;0.0;0.0;0.10567815125427765;0.0;0.047799631016701725;0.12755981097713553;0.047799631016701725;0.12755981097713553;0.2970121637671333;0.11511873865597294;0.11511873865597294;0.0;0.0;0.25118815347651524;0.0;0.12755981097713553;0.12755981097713553;0.11511873865597294;0.0;0.19885971868423638;1.0;0.047799631016701725;0.047799631016701725;0.0;0.0;0.10900961301269105;0.0;0.2970121637671333;0.11511873865597294;0.0;0.047799631016701725;0.0;0.047799631016701725;0.047799631016701725
GO:0045839;0.0;0.0;0.0;0.0;0.0;0.047799631016701725;0.0;0.0;0.0;0.0;0.047799631016701725;0.047799631016701725;0.047799631016701725;0.0;0.047799631016701725;0.0;0.042064647228987374;0.0;0.0;0.047799631016701725;0.13839445927415203;0.042064647228987374;0.13839445927415203;0.0;0.13839445927415203;0.0;0.0;0.0;0.12804570306913615;0.0;0.047799631016701725;0.047799631016701725;0.047799631016701725;0.047799631016701725;0.047799631016701725;0.042064647228987374;0.042064647228987374;0.0;0.0;0.047799631016701725;0.0;0.4266380432663339;0.047799631016701725;0.042064647228987374;0.0;0.13839445927415203;0.047799631016701725;1.0;0.13839445927415203;0.0;0.0;0.047799631016701725;0.0;0.047799631016701725;0.042064647228987374;0.0;0.13839445927415203;0.0;0.13839445927415203;0.047799631016701725
GO:0033033;0.0;0.0;0.0;0.0;0.0;0.047799631016701725;0.0;0.0;0.0;0.0;0.047799631016701725;0.047799631016701725;0.047799631016701725;0.0;0.047799631016701725;0.0;0.042064647228987374;0.0;0.0;0.047799631016701725;0.13839445927415203;0.042064647228987374;0.13839445927415203;0.0;0.304136849461119;0.0;0.0;0.0;0.12804570306913615;0.0;0.047799631016701725;0.047799631016701725;0.047799631016701725;0.047799631016701725;0.047799631016701725;0.042064647228987374;0.042064647228987374;0.0;0.0;0.047799631016701725;0.0;0.13839445927415203;0.047799631016701725;0.042064647228987374;0.0;0.13839445927415203;0.047799631016701725;0.13839445927415203;1.0;0.0;0.0;0.047799631016701725;0.0;0.047799631016701725;0.042064647228987374;0.0;0.304136849461119;0.0;0.13839445927415203;0.047799631016701725
GO:0006397;0.0;0.16542914088709912;0.06886689890529227;0.01468324974140624;0.15084348231066635;0.01468324974140624;0.16542914088709912;0.06886689890529227;0.16542914088709912;0.16542914088709912;0.0;0.0;0.0;0.16542914088709912;0.0;0.01468324974140624;0.0;0.08547128021085358;0.01468324974140624;0.0;0.0;0.0;0.0;0.3758297393469307;0.0;0.01468324974140624;0.01468324974140624;0.3367509049664712;0.0;0.06927734236639929;0.01468324974140624;0.0;0.0;0.0;0.0;0.0;0.0;0.16542914088709912;0.16542914088709912;0.0;0.3758297393469307;0.0;0.0;0.0;0.01468324974140624;0.0;0.0;0.0;0.0;1.0;0.01468324974140624;0.0;0.0;0.0;0.0;0.01468324974140624;0.0;0.06886689890529227;0.0;0.01468324974140624
GO:0007569;0.1302612429746404;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.0;0.0;0.0;0.01468324974140624;0.0;0.01468324974140624;0.0;0.01468324974140624;0.01468324974140624;0.0;0.0;0.0;0.0;0.01468324974140624;0.0;0.01468324974140624;0.1890450431733396;0.01468324974140624;0.0;0.01468324974140624;0.01468324974140624;0.0;0.0;0.0;0.0;0.0;0.0;0.01468324974140624;0.01468324974140624;0.0;0.01468324974140624;0.0;0.0;0.0;0.01468324974140624;0.0;0.0;0.0;0.0;0.01468324974140624;1.0;0.0;0.0;0.0;0.0;0.01468324974140624;0.0;0.01468324974140624;0.0;0.01468324974140624
GO:0006356;0.0;0.0;0.0;0.0;0.0;0.047799631016701725;0.0;0.0;0.0;0.0;0.1356691921375081;0.047799631016701725;0.047799631016701725;0.0;0.047799631016701725;0.0;0.042064647228987374;0.0;0.0;0.10900961301269105;0.047799631016701725;0.1356691921375081;0.047799631016701725;0.0;0.047799631016701725;0.0;0.0;0.0;0.1356691921375081;0.0;0.047799631016701725;0.047799631016701725;0.047799631016701725;0.047799631016701725;0.10900961301269105;0.042064647228987374;0.042064647228987374;0.0;0.0;0.10900961301269105;0.0;0.047799631016701725;0.047799631016701725;0.042064647228987374;0.0;0.10900961301269105;0.10900961301269105;0.047799631016701725;0.047799631016701725;0.0;0.0;1.0;0.0;0.10900961301269105;0.042064647228987374;0.0;0.047799631016701725;0.0;0.047799631016701725;0.047799631016701725
GO:0045087;0.0;0.0;0.0;0.0;0.17988792517482602;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.20709043845653538;0.0;0.0;0.0;0.0;0.17988792517482602;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.20709043845653538;0.0;0.0;0.0;0.0
GO:0070374;0.0;0.0;0.0;0.0;0.0;0.047799631016701725;0.0;0.0;0.0;0.0;0.10567815125427765;0.29215307485716907;0.047799631016701725;0.0;0.12755981097713553;0.0;0.11511873865597294;0.0;0.0;0.2970121637671333;0.2326756683755529;0.17825033928423412;0.047799631016701725;0.0;0.2326756683755529;0.0;0.0;0.0;0.10567815125427765;0.0;0.047799631016701725;0.12755981097713553;0.1786822519641151;0.25051392497694763;0.35725817352143013;0.21066859409381297;0.11511873865597294;0.0;0.0;0.25118815347651524;0.0;0.12755981097713553;0.12755981097713553;0.21066859409381297;0.0;0.19885971868423638;0.2970121637671333;0.047799631016701725;0.047799631016701725;0.0;0.0;0.10900961301269105;0.0;1.0;0.11511873865597294;0.0;0.047799631016701725;0.0;0.1492331351584338;0.047799631016701725
GO:2000343;0.0;0.0;0.0;0.0;0.0;0.042064647228987374;0.0;0.0;0.0;0.0;0.042064647228987374;0.11511873865597294;0.042064647228987374;0.0;0.3897819566140353;0.0;0.3897819566140353;0.0;0.0;0.11511873865597294;0.042064647228987374;0.11511873865597294;0.042064647228987374;0.0;0.042064647228987374;0.0;0.0;0.0;0.042064647228987374;0.0;0.042064647228987374;0.11511873865597294;0.042064647228987374;0.11511873865597294;0.11511873865597294;0.11511873865597294;0.11511873865597294;0.0;0.0;0.11511873865597294;0.0;0.11511873865597294;0.11511873865597294;0.3897819566140353;0.0;0.042064647228987374;0.11511873865597294;0.042064647228987374;0.042064647228987374;0.0;0.0;0.042064647228987374;0.0;0.11511873865597294;1.0;0.0;0.042064647228987374;0.0;0.042064647228987374;0.042064647228987374
GO:0050900;0.0;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.0;0.0;0.0;0.01468324974140624;0.0;0.01468324974140624;0.0;0.01468324974140624;0.01468324974140624;0.0;0.0;0.0;0.0;0.01468324974140624;0.0;0.20709043845653538;0.01468324974140624;0.01468324974140624;0.0;0.01468324974140624;0.01468324974140624;0.0;0.0;0.0;0.0;0.0;0.0;0.01468324974140624;0.01468324974140624;0.0;0.01468324974140624;0.0;0.0;0.0;0.01468324974140624;0.0;0.0;0.0;0.0;0.01468324974140624;0.01468324974140624;0.0;0.20709043845653538;0.0;0.0;1.0;0.0;0.01468324974140624;0.0;0.01468324974140624
GO:0002906;0.0;0.0;0.0;0.0;0.0;0.047799631016701725;0.0;0.0;0.0;0.0;0.047799631016701725;0.047799631016701725;0.2515269417723919;0.0;0.047799631016701725;0.0;0.042064647228987374;0.0;0.0;0.047799631016701725;0.13839445927415203;0.042064647228987374;0.13839445927415203;0.0;0.304136849461119;0.0;0.0;0.0;0.12804570306913615;0.0;0.047799631016701725;0.2515269417723919;0.047799631016701725;0.047799631016701725;0.047799631016701725;0.2515269417723919;0.042064647228987374;0.0;0.0;0.047799631016701725;0.0;0.13839445927415203;0.047799631016701725;0.2515269417723919;0.0;0.13839445927415203;0.047799631016701725;0.13839445927415203;0.304136849461119;0.0;0.0;0.047799631016701725;0.0;0.047799631016701725;0.042064647228987374;0.0;1.0;0.0;0.38719244885860515;0.047799631016701725
GO:0009060;0.0;0.06886689890529227;0.39324941047259077;0.01468324974140624;0.06886689890529227;0.01468324974140624;0.06886689890529227;0.39324941047259077;0.06886689890529227;0.06886689890529227;0.0;0.0;0.0;0.06886689890529227;0.0;0.01468324974140624;0.0;0.06886689890529227;0.01468324974140624;0.0;0.0;0.0;0.0;0.06886689890529227;0.0;0.01468324974140624;0.01468324974140624;0.06886689890529227;0.0;0.06886689890529227;0.01468324974140624;0.0;0.0;0.0;0.0;0.0;0.0;0.06886689890529227;0.06886689890529227;0.0;0.06886689890529227;0.0;0.0;0.0;0.01468324974140624;0.0;0.0;0.0;0.0;0.06886689890529227;0.01468324974140624;0.0;0.0;0.0;0.0;0.01468324974140624;0.0;1.0;0.0;0.01468324974140624
GO:0010760;0.0;0.0;0.0;0.0;0.0;0.047799631016701725;0.0;0.0;0.0;0.0;0.047799631016701725;0.1492331351584338;0.2515269417723919;0.0;0.19673256925640645;0.0;0.042064647228987374;0.0;0.0;0.047799631016701725;0.250245473135147;0.042064647228987374;0.13839445927415203;0.0;0.250245473135147;0.0;0.0;0.0;0.12804570306913615;0.0;0.047799631016701725;0.2515269417723919;0.1492331351584338;0.31604190962270823;0.1492331351584338;0.2515269417723919;0.19673256925640645;0.0;0.0;0.047799631016701725;0.0;0.13839445927415203;0.047799631016701725;0.2515269417723919;0.0;0.13839445927415203;0.047799631016701725;0.13839445927415203;0.13839445927415203;0.0;0.0;0.047799631016701725;0.0;0.1492331351584338;0.042064647228987374;0.0;0.38719244885860515;0.0;1.0;0.047799631016701725
GO:0035722;0.0;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.2052608479739753;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.047799631016701725;0.047799631016701725;0.047799631016701725;0.01468324974140624;0.047799631016701725;0.01468324974140624;0.042064647228987374;0.01468324974140624;0.01468324974140624;0.047799631016701725;0.047799631016701725;0.042064647228987374;0.047799631016701725;0.01468324974140624;0.047799631016701725;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.042064647228987374;0.01468324974140624;0.12659489728285286;0.047799631016701725;0.047799631016701725;0.047799631016701725;0.047799631016701725;0.042064647228987374;0.042064647228987374;0.01468324974140624;0.01468324974140624;0.047799631016701725;0.01468324974140624;0.047799631016701725;0.047799631016701725;0.042064647228987374;0.01468324974140624;0.047799631016701725;0.047799631016701725;0.047799631016701725;0.047799631016701725;0.01468324974140624;0.01468324974140624;0.047799631016701725;0.0;0.047799631016701725;0.042064647228987374;0.01468324974140624;0.047799631016701725;0.01468324974140624;0.047799631016701725;1.0
