;GO:0036499;GO:1901224;GO:0007254;GO:0051092;GO:0051090;GO:0007259;GO:0050796;GO:0000187;GO:0000185;GO:0048247;GO:0048246;GO:0048245;GO:0000060;GO:0010536;GO:2000353;GO:2000110;GO:0097527;GO:2000352;GO:0050679;GO:0070723;GO:0030260;GO:2000010;GO:2000251;GO:0007264;GO:1900027;GO:0045416;GO:0051770;GO:0045662;GO:0043242;GO:0002925;GO:0031584;GO:0071803;GO:0051897;GO:0071801;GO:0090557;GO:0043922;GO:0045429;GO:0046633;GO:0043123;GO:1904999;GO:0043243;GO:0038096;GO:1904996;GO:0045668;GO:0000165;GO:0007229;GO:0043491;GO:0045672;GO:0006816;GO:0010759;GO:2000134;GO:0033634;GO:2001240;GO:0044344;GO:0038083;GO:0007249;GO:0044351;GO:0030593;GO:0001937;GO:0010888;GO:0051798;GO:0061098;GO:0006887;GO:0043547;GO:0060326;GO:0030866;GO:0050870;GO:0048566;GO:0051044;GO:0071333;GO:0071456;GO:0019722;GO:0032800;GO:0050995;GO:0007186;GO:1901671;GO:0007187;GO:0002291;GO:0060559;GO:0043312;GO:0042102;GO:0033209;GO:0070233;GO:0035509;GO:0070234;GO:0010469;GO:0050766;GO:0050764;GO:0072659;GO:0008360;GO:0046718;GO:0042119;GO:0043200;GO:0045744;GO:0071230;GO:1904707;GO:0071354;GO:0072683;GO:0071356;GO:0014911;GO:0045070;GO:0045071;GO:0050776;GO:0060693;GO:0010693;GO:0060333;GO:0007169;GO:0045994;GO:0002277;GO:0006874;GO:0045089;GO:2000503;GO:0071222;GO:0014808;GO:0001975;GO:0045087;GO:0030838;GO:0070374;GO:0071347;GO:0071345;GO:0071346;GO:2000502;GO:0030036;GO:0045080;GO:0014068;GO:0035684;GO:0043507;GO:0034112;GO:0051928;GO:0034351;GO:0022008;GO:0042531;GO:0008625;GO:0001666;GO:0002876;GO:0097368;GO:0002758;GO:0032729;GO:0050715;GO:0051926;GO:0050830;GO:0033138;GO:1902042;GO:0061048;GO:0050729;GO:0045930;GO:0008630;GO:0032715;GO:0002522;GO:0002407;GO:0010820;GO:0050727;GO:0034698;GO:0031622;GO:0071407;GO:0045948;GO:1905563;GO:1903140;GO:0008284;GO:0045944;GO:0043524;GO:0002740;GO:0048661;GO:0050850;GO:0070100;GO:0001766;GO:0019064;GO:0051023;GO:0051262;GO:0071550;GO:0051384;GO:0071677;GO:0071312;GO:0071316;GO:0010477;GO:0050731;GO:0090280;GO:0001541;GO:2000427;GO:1990830;GO:0010803;GO:2000304;GO:0071549;GO:0006006;GO:0048714;GO:0002676;GO:0002438;GO:0002439;GO:0070886;GO:0006919;GO:0090026;GO:0002693;GO:0031669;GO:0044130;GO:0031663;GO:0050920;GO:0032755;GO:0045907;GO:1903347;GO:0009615;GO:0000122;GO:0045471;GO:0032868;GO:2000334;GO:0043615;GO:0043299;GO:0045599;GO:0046325;GO:0007569;GO:0007204;GO:0030316;GO:0009617;GO:0002548;GO:0043066;GO:0070098;GO:0034116;GO:2000343
GO:0050796;0.27452160826673194;0.3485660968914992;0.18222891156356155;0.21337381420654078;0.23268654344894463;0.31780299086913233;1.0;0.18033675717907266;0.18033675717907266;0.0;0.0;0.0;0.0;0.1802861477471881;0.2625769987820521;0.2501286649254691;0.338393926277162;0.26257803933062335;0.3090899368900755;0.0;0.0;0.35912986456446616;0.26254722294549737;0.32777539501562436;0.30015328431415567;0.18376289715823127;0.2212190553117819;0.29178985988171174;0.30909955080210205;0.16162740370858694;0.16768401513779238;0.25001806497917445;0.3485660677640815;0.3090768317353954;0.0;0.18263837974302224;0.25834241565791044;0.0;0.3485661174978257;0.22106137907858817;0.3090985213097052;0.20873418656191464;0.23339705597975635;0.2621075875435243;0.2082492565686408;0.3277759288461389;0.32777539501562436;0.21420300115273874;0.0;0.2206996494676575;0.23878596904314922;0.23339408035318315;0.28701099031139665;0.0;0.0;0.32777539501562436;0.0;0.0;0.29185819085876374;0.3725472582276116;0.215251852856974;0.1562898831755989;0.0;0.18251730442854192;0.0;0.0;0.22769637436991172;0.0;0.19802806511200455;0.16358118657361095;0.0;0.3178119360379216;0.0;0.22701449281033592;0.338393926277162;0.1832708017786705;0.32777927712990307;0.0;0.2069591270318827;0.0;0.1870828409151938;0.3178258638291929;0.25008137021109955;0.16102889924236977;0.25008041338642334;0.42974201842319015;0.36637153472018236;0.43146954057755504;0.0;0.3724426525017073;0.0;0.0;0.0;0.3658548913885303;0.0;0.291830575038286;0.0;0.0;0.0;0.3071487099922362;0.2271207228159552;0.22712133959945272;0.28072217914676434;0.2402449022846775;0.209114200635653;0.3178258638291929;0.317814241183444;0.1720911127083125;0.0;0.1950910595260832;0.21531810143017807;0.22074269069659752;0.0;0.1954703543781501;0.0;0.0;0.22091902389529083;0.21846770661386855;0.0;0.0;0.0;0.220744374313542;0.0;0.18376353111403299;0.3485660677640815;0.0;0.16423201103337184;0.2472207876694915;0.34902987999482377;0.2763996202675178;0.0;0.20624968928269402;0.30856119162732;0.0;0.1787460213081326;0.0;0.2173637635358589;0.24736212525639426;0.5808626724081185;0.3490307918495575;0.0;0.19099431746125586;0.2926850201141543;0.20993342489910638;0.22710767031696308;0.3090578078983994;0.2674717819196937;0.2473626088198272;0.0;0.0;0.21333180791610823;0.26294026694065303;0.0;0.22968294410875692;0.0;0.1778500136552259;0.2764672900070098;0.2840201319801796;0.32855390035100795;0.17504782152644155;0.2625498388094911;0.4589285593511581;0.30908818760224444;0.3485661753178338;0.332576901591295;0.0;0.0;0.7150817234019873;0.0;0.0;0.0;0.27961893484730244;0.0;0.0;0.0;0.19099431941862519;0.3306405676151896;0.0;0.3490579004654196;0.0;0.41837688058713957;0.19050703998589955;0.0;0.0;0.21439660209306452;0.25495445875026884;0.0;0.0;0.3184866134572316;0.1584224736808436;0.22866518823001145;0.2796189466484609;0.0;0.22700613770602046;0.3277759288461389;0.2714139184181943;0.24736188140130233;0.23327122003878423;0.28379353062583623;0.0;0.17221340580927127;0.0;0.0;0.2834913030631582;0.0;0.0;0.29178985988171174;0.3396472584871554;0.0;0.18653168434867323;0.0;0.0;0.0;0.2917871494291155;0.3178258638291929;0.24721988328354486;0.23357585688602062
GO:0000187;0.14143160234878754;0.4465428635515921;0.11216473086549023;0.31943485782846814;0.28355206955940176;0.15210378089460663;0.18033675717907266;1.0;0.9831681755474534;0.0;0.0;0.0;0.0;0.8650354480027309;0.19230219048537053;0.13466567127078397;0.15666636965427785;0.13819318896672853;0.20884221924261928;0.0;0.0;0.14791518041998683;0.1922907130751106;0.15435136538352034;0.14794024090352165;0.39616884390538654;0.2524656502265719;0.14587936880732924;0.15008122301456323;0.16607598897023387;0.20084673373147133;0.18734925795587543;0.44654284344950657;0.15007586673937742;0.0;0.22258538846811965;0.31470895822139255;0.0;0.44654287777290486;0.14188164930470776;0.20884503550492886;0.1936223347113955;0.14584091376997596;0.13806277012164192;0.12150973975984192;0.15435148376159527;0.15435136538352034;0.1718741779965043;0.0;0.20117507358207432;0.13130759341609644;0.14583998394036446;0.2153895304370231;0.0;0.0;0.15435136538352034;0.0;0.0;0.14589644590794007;0.11993653962739588;0.13994162022889645;0.7870565564729888;0.0;0.20948050426538112;0.0;0.0;0.17795498413818947;0.0;0.45901411963327976;0.07108427195044492;0.0;0.1521058299147385;0.0;0.17210212006888975;0.15666636965427785;0.3783665251656161;0.15435222624613232;0.0;0.30955440720151745;0.0;0.15861577382846745;0.15210902015681269;0.13465196127297221;0.34691742546651994;0.18737441375171554;0.2987866870799673;0.1922075649264691;0.1500444201449881;0.0;0.1498435426820604;0.0;0.0;0.0;0.24655192347930455;0.0;0.20301244756752437;0.0;0.0;0.0;0.18974531649728177;0.1438529603503259;0.11512604134003109;0.1592679982440491;0.11840459080540423;0.2661342979253835;0.15210902015681269;0.15210635793187444;0.42120056445646437;0.0;0.07854369923301364;0.19477592666561927;0.20119913258516545;0.0;0.09403917062223219;0.0;0.0;0.1563567437347549;0.8240430016032697;0.0;0.0;0.0;0.13536575273887452;0.0;0.3961696824314779;0.44654284344950657;0.0;0.9048413318599292;0.15003632862490296;0.14583482161771397;0.14192842367252703;0.0;0.7565181721481955;0.14995418976534766;0.0;0.1760384591457176;0.0;0.198209381597719;0.15007797786200452;0.16390442523327658;0.11671212386515017;0.0;0.6677104770771896;0.21786663887035482;0.11053859325508444;0.20018199064714243;0.15007138134447942;0.13953682057382066;0.12010789390653107;0.0;0.0;0.1970024474070262;0.1545231653342145;0.0;0.1779195404808601;0.0;0.42995726015000274;0.14194626415738887;0.14391114360053497;0.2150274146124496;0.34298024001682303;0.1381853774439279;0.12198271244560553;0.2088416453496443;0.44654291767697635;0.2342093461409268;0.0;0.0;0.13262863147817144;0.0;0.0;0.0;0.18029150417184522;0.0;0.0;0.0;0.667710481212623;0.14188831980162286;0.0;0.187315569940875;0.0;0.26400716387938916;0.33937002445933023;0.0;0.0;0.1719637171476913;0.15227985486124004;0.0;0.0;0.42492311417096934;0.4822131823728773;0.20556665526219922;0.1802915084016007;0.0;0.11509643399150288;0.15435148376159527;0.15682591635063398;0.1500779060240843;0.12896558698752802;0.14385294345611913;0.0;0.21459635288521542;0.0;0.0;0.20007030034902393;0.0;0.0;0.14587936880732924;0.1151215615004552;0.0;0.07662813648752444;0.0;0.0;0.0;0.14587869133557382;0.15210902015681269;0.15003606204237768;0.14589676408121038
GO:0000185;0.14143160234878754;0.4465428635515921;0.11216473086549023;0.31943485782846814;0.28355206955940176;0.15210378089460663;0.18033675717907266;0.9831681755474534;1.0;0.0;0.0;0.0;0.0;0.8650354480027309;0.19230219048537053;0.13466567127078397;0.15666636965427785;0.13819318896672853;0.20884221924261928;0.0;0.0;0.14791518041998683;0.1922907130751106;0.15435136538352034;0.14794024090352165;0.39616884390538654;0.2524656502265719;0.14587936880732924;0.15008122301456323;0.16607598897023387;0.20084673373147133;0.18734925795587543;0.44654284344950657;0.15007586673937742;0.0;0.22258538846811965;0.31470895822139255;0.0;0.44654287777290486;0.14188164930470776;0.20884503550492886;0.1936223347113955;0.14584091376997596;0.13806277012164192;0.12150973975984192;0.15435148376159527;0.15435136538352034;0.1718741779965043;0.0;0.20117507358207432;0.13130759341609644;0.14583998394036446;0.2153895304370231;0.0;0.0;0.15435136538352034;0.0;0.0;0.14589644590794007;0.11993653962739588;0.13994162022889645;0.7870565564729888;0.0;0.20948050426538112;0.0;0.0;0.17795498413818947;0.0;0.45901411963327976;0.07108427195044492;0.0;0.1521058299147385;0.0;0.17210212006888975;0.15666636965427785;0.3783665251656161;0.15435222624613232;0.0;0.30955440720151745;0.0;0.15861577382846745;0.15210902015681269;0.13465196127297221;0.34691742546651994;0.18737441375171554;0.2987866870799673;0.1922075649264691;0.1500444201449881;0.0;0.1498435426820604;0.0;0.0;0.0;0.24655192347930455;0.0;0.20301244756752437;0.0;0.0;0.0;0.18974531649728177;0.1438529603503259;0.11512604134003109;0.1592679982440491;0.11840459080540423;0.2661342979253835;0.15210902015681269;0.15210635793187444;0.42120056445646437;0.0;0.07854369923301364;0.19477592666561927;0.20119913258516545;0.0;0.09403917062223219;0.0;0.0;0.1563567437347549;0.8240430016032697;0.0;0.0;0.0;0.13536575273887452;0.0;0.3961696824314779;0.44654284344950657;0.0;0.9048413318599292;0.15003632862490296;0.14583482161771397;0.14192842367252703;0.0;0.7565181721481955;0.14995418976534766;0.0;0.1760384591457176;0.0;0.198209381597719;0.15007797786200452;0.16390442523327658;0.11671212386515017;0.0;0.6677104770771896;0.21786663887035482;0.11053859325508444;0.20018199064714243;0.15007138134447942;0.13953682057382066;0.12010789390653107;0.0;0.0;0.1970024474070262;0.1545231653342145;0.0;0.1779195404808601;0.0;0.42995726015000274;0.14194626415738887;0.14391114360053497;0.2150274146124496;0.34298024001682303;0.1381853774439279;0.12198271244560553;0.2088416453496443;0.44654291767697635;0.2342093461409268;0.0;0.0;0.13262863147817144;0.0;0.0;0.0;0.18029150417184522;0.0;0.0;0.0;0.667710481212623;0.14188831980162286;0.0;0.187315569940875;0.0;0.26400716387938916;0.33937002445933023;0.0;0.0;0.1719637171476913;0.15227985486124004;0.0;0.0;0.42492311417096934;0.4822131823728773;0.20556665526219922;0.1802915084016007;0.0;0.11509643399150288;0.15435148376159527;0.15682591635063398;0.1500779060240843;0.12896558698752802;0.14385294345611913;0.0;0.21459635288521542;0.0;0.0;0.20007030034902393;0.0;0.0;0.14587936880732924;0.1151215615004552;0.0;0.07662813648752444;0.0;0.0;0.0;0.14587869133557382;0.15210902015681269;0.15003606204237768;0.14589676408121038
GO:0048247;0.19901068715827824;0.0;0.12278668947884833;0.0;0.0;0.23888821735147028;0.0;0.0;0.0;1.0;0.8447981669670909;0.7955332039782619;0.0;0.0;0.0;0.0;0.25891134218911427;0.0;0.0;0.0;0.0;0.0;0.0;0.2484970820171706;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.23074745354967494;0.0;0.0;0.2720005847533583;0.0;0.0;0.0;0.1958873345093051;0.0;0.0;0.14316624713861562;0.24849760079809055;0.2484970820171706;0.0;0.0;0.0;0.0;0.0;0.0;0.19979436474666676;0.15129296268125206;0.2484970820171706;0.0;0.7955332039782619;0.0;0.0;0.0;0.0;0.23866733071769208;0.0;0.8031347995261306;0.2304687197352447;0.0;0.0;0.0;0.14009884595951871;0.19328337555728267;0.23889676321323638;0.2140393927443687;0.0;0.25891134218911427;0.0;0.24850085469887404;0.28272792127200547;0.0;0.2102349268432172;0.0;0.23891006953565683;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.33996658074214225;0.0;0.0;0.16711867614704753;0.0;0.21427945789442512;0.720546665318584;0.21427945789442512;0.0;0.0;0.0;0.0;0.0;0.0;0.23891006953565683;0.23889896547955464;0.0;0.2924098256194584;0.1723610745511115;0.0;0.0;0.16717595114822323;0.09050037285087746;0.0;0.25921919051581227;0.12318628804837907;0.0;0.21427945789442512;0.2302365639875346;0.21427945789442512;0.0;0.24900536341970644;0.0;0.0;0.6967007608439015;0.0;0.0;0.0;0.0;0.2715518831520101;0.0;0.23012805692061178;0.0;0.0;0.22135189969651478;0.20536818882729455;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1927825447470458;0.0;0.6980859964744563;0.8719646711279567;0.0;0.0;0.0;0.0;0.23023812013210965;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.21283070711337995;0.21395757668116522;0.0;0.23989761874834964;0.24952003583926075;0.0;0.0;0.18765653828517687;0.2142232356698117;0.0;0.0;0.0;0.0;0.0;0.21427945789442512;0.0;0.0;0.12379767894953654;0.0;0.0;0.0;0.2299591189034109;0.2299575675689694;0.0;0.0;0.0;0.0;0.22114716598281972;0.0;0.24849760079809055;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5877461551704879;0.2804817349703717;0.0;0.0;0.27104007262355806;0.1633974974204073;0.24001895026686315;0.0;0.8448021418320151;0.0;0.23891006953565683;0.0;0.0
GO:0048246;0.19281723089406083;0.0;0.12040057818100279;0.0;0.0;0.23001931506914053;0.0;0.0;0.0;0.8447981669670909;1.0;0.8299305231570652;0.0;0.0;0.0;0.0;0.24852570321111261;0.0;0.0;0.0;0.0;0.0;0.0;0.23891466777831266;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2224622335546359;0.0;0.0;0.26352232461599684;0.0;0.0;0.0;0.19145140734009683;0.0;0.0;0.1399327619109335;0.2389151473206988;0.23891466777831266;0.0;0.0;0.0;0.0;0.0;0.0;0.1935527993411005;0.14768658983573762;0.23891466777831266;0.0;0.8299305231570652;0.0;0.0;0.0;0.0;0.22981451811272588;0.0;0.7733674972104156;0.22220314558492893;0.0;0.0;0.0;0.13700093505405764;0.18743603452802585;0.23002723815640685;0.20689199052792698;0.0;0.24852570321111261;0.0;0.23891815510755554;0.2735789785010844;0.0;0.20513385205670817;0.0;0.2300395747467451;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3268243199573717;0.0;0.0;0.16272931202624333;0.0;0.20711628201426788;0.6297349850193209;0.20711628201426788;0.0;0.0;0.0;0.0;0.0;0.0;0.2300395747467451;0.23002927993049063;0.0;0.28263438274559805;0.16769585219510982;0.0;0.0;0.1627836173992261;0.08919746495969967;0.0;0.2488093360780859;0.12078477257551168;0.0;0.20711628201426788;0.22198733558874748;0.20711628201426788;0.0;0.23938446777155964;0.0;0.0;0.6095672326565981;0.0;0.0;0.0;0.0;0.2601497259103242;0.0;0.22188646300053413;0.0;0.0;0.2137164938091205;0.20049781491854776;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1869650113746919;0.0;0.6731965942349796;0.844796550506727;0.0;0.0;0.0;0.0;0.221988782219338;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.20576246721807834;0.20681554641283428;0.0;0.23095501140937277;0.23986009942304787;0.0;0.0;0.1821398368791317;0.2070637554203496;0.0;0.0;0.0;0.0;0.0;0.20711628201426788;0.0;0.0;0.12137250085295755;0.0;0.0;0.0;0.22172940455882903;0.22172796227461933;0.0;0.0;0.0;0.0;0.21352563474293165;0.0;0.2389151473206988;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5650277429130703;0.2714752703626677;0.0;0.0;0.2596799565428283;0.15919897476006506;0.23106746371170112;0.0;0.8797766699058506;0.0;0.2300395747467451;0.0;0.0
GO:0048245;0.1815852694971233;0.0;0.11592315730993095;0.0;0.0;0.2142127071319707;0.0;0.0;0.0;0.7955332039782619;0.8299305231570652;1.0;0.0;0.0;0.0;0.0;0.23017476920544852;0.0;0.0;0.0;0.0;0.0;0.0;0.22190706556967793;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.20764373280113288;0.0;0.0;0.24814900188980837;0.0;0.0;0.0;0.18320556506411503;0.0;0.0;0.13392106010743526;0.22190747926782156;0.22190706556967793;0.0;0.0;0.0;0.0;0.0;0.0;0.18223749254135285;0.14100610291469798;0.22190706556967793;0.0;0.8927670372199895;0.0;0.0;0.0;0.0;0.2140350789306784;0.0;0.7203052173397133;0.2074179941065015;0.0;0.0;0.0;0.13123331330545152;0.17680497120150948;0.21421957869064076;0.19401517362403448;0.0;0.23017476920544852;0.0;0.22191007406357283;0.2570467056425781;0.0;0.19569633340862339;0.0;0.21423027794061256;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.30350489360739946;0.0;0.0;0.15465582386225335;0.0;0.19421240114865745;0.5905857968138587;0.19421240114865745;0.0;0.0;0.0;0.0;0.0;0.0;0.21423027794061256;0.21422134948126412;0.0;0.2650247908153859;0.15913499670578277;0.0;0.0;0.15470487358890225;0.08671615138070546;0.0;0.23041804156560375;0.11627926614536177;0.0;0.19421240114865745;0.20722993599150913;0.19421240114865745;0.0;0.22231230234566632;0.0;0.0;0.5728122794401925;0.0;0.0;0.0;0.0;0.24011123551111754;0.0;0.20714202668131823;0.0;0.0;0.200004312520671;0.19147266897298504;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.17638580435103826;0.0;0.6286482504156411;0.7955317705505223;0.0;0.0;0.0;0.0;0.2072311966749397;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.19302153873731723;0.19394794749842806;0.0;0.2150239957673231;0.22272245381256228;0.0;0.0;0.17208495459385362;0.1941662150228006;0.0;0.0;0.0;0.0;0.0;0.19421240114865745;0.0;0.0;0.11682386654826825;0.0;0.0;0.0;0.20700514146722723;0.20700388437621992;0.0;0.0;0.0;0.0;0.19983714945829056;0.0;0.22190747926782156;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5247160670364749;0.25518870449240083;0.0;0.0;0.23971099289842843;0.15146366222217442;0.2151214661881493;0.0;0.8299340955340314;0.0;0.21423027794061256;0.0;0.0
GO:0000060;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.34998653419511694;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3623767778080403;0.0;0.0;0.0;0.0;0.0;0.36075144020254973;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2416817772610753;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.4218000992973082;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.17551633109664463;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2598582460958273;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.31518549203456503;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0010536;0.1413881667189733;0.44641237652768684;0.11213741006385626;0.3193493722737852;0.2834723670979145;0.15205354395733356;0.1802861477471881;0.8650354480027309;0.8650354480027309;0.0;0.0;0.0;0.0;1.0;0.19224448378820744;0.1346262914821401;0.1566130741725096;0.13815171939681528;0.20877416062154439;0.0;0.0;0.1478676717819358;0.19223301326506934;0.1542996330621373;0.1478927161684206;0.39607184784576516;0.25238783935487613;0.14583315872351169;0.1500323130032917;0.16603294930586016;0.2007840259546819;0.18729448514020813;0.44641235643734783;0.15002696021859077;0.0;0.22253109677958677;0.3146246615611318;0.0;0.4464123907406893;0.14183793684632678;0.20877697504858345;0.19357117507146496;0.14579472804182972;0.13802137877629853;0.12147767749708287;0.15429975136087443;0.1542996330621373;0.17182807885173856;0.0;0.20112578600917635;0.13127015284791896;0.14579379880105056;0.21533310728433414;0.0;0.0;0.1542996330621373;0.0;0.0;0.14585022500620595;0.11989751002683825;0.1398990948295721;0.8252190539727092;0.0;0.20941229030736427;0.0;0.0;0.17790556583934214;0.0;0.45889654160013565;0.07106571909395447;0.0;0.15205559162417637;0.0;0.17204837322447528;0.1566130741725096;0.37827404005951;0.15430049334779186;0.0;0.30948868959346765;0.0;0.15857651174567863;0.15205877975919754;0.13461258950107688;0.34683925701533064;0.18731962622827927;0.2986894886980571;0.19214991499794168;0.14999553411426342;0.0;0.14979478743837651;0.0;0.0;0.0;0.24647799555701216;0.0;0.20294813500241937;0.0;0.0;0.0;0.1896891339250956;0.14380802495947945;0.11509007933569965;0.15921291830859963;0.1183665517288647;0.26606390434604227;0.15205877975919754;0.1520561192925769;0.4211015585385494;0.0;0.07852104890192062;0.19471672876705035;0.20114983322417204;0.0;0.09401996557073192;0.0;0.0;0.15631859190675682;0.7855082598013453;0.0;0.0;0.0;0.1353325842245308;0.0;0.396072685961305;0.44641235643734783;0.0;0.810001495169682;0.1499874478657799;0.14578863974747092;0.14188468239231503;0.0;0.867510020319655;0.14990536250336758;0.0;0.17599010167840226;0.0;0.19815576956565836;0.1500290699654928;0.16386250165342953;0.11667516430267892;0.0;0.6675431112158645;0.21780891062883462;0.11050543970661335;0.20011946156186505;0.1500224777465616;0.13949454080219814;0.12006875272070817;0.0;0.0;0.196955182963972;0.15447131780732362;0.0;0.17787014417722674;0.0;0.42985409530815455;0.1419025118815723;0.14386617185858194;0.21495526566141052;0.3428987548107774;0.13814391256140535;0.12195577753692102;0.20877358710255464;0.446412430621443;0.23414263372430924;0.0;0.0;0.13259043387802155;0.0;0.0;0.0;0.18024077983012463;0.0;0.0;0.0;0.7110228062675774;0.14184460323353842;0.0;0.1872608168183939;0.0;0.2639223993969243;0.3392850904684311;0.0;0.0;0.17191756996546717;0.15222950156824802;0.0;0.0;0.4248049548801692;0.4821056681720639;0.2055151926163007;0.18024078405750035;0.0;0.11506049047884302;0.15429975136087443;0.15677251228144487;0.15002899817438647;0.1289294699072641;0.1438080080758255;0.0;0.2145458880893513;0.0;0.0;0.2000078380824495;0.0;0.0;0.14583315872351169;0.11508560229437365;0.0;0.07660657734746217;0.0;0.0;0.0;0.14583248168089163;0.15205877975919754;0.1499871814569275;0.14585054297790942
GO:2000353;0.3183534928365488;0.3973869872256834;0.20055894734760216;0.28666110291877817;0.26342902193140194;0.3780624970939206;0.2625769987820521;0.19230219048537053;0.19230219048537053;0.0;0.0;0.0;0.0;0.19224448378820744;1.0;0.4530698842036248;0.4075647916508924;0.5954747641751529;0.5090226886185566;0.0;0.0;0.35320236767907015;0.42075070204987636;0.3922597014298714;0.3533452943556611;0.2816754378211068;0.32090837880945006;0.3418118951083931;0.36580920415834073;0.22471965262055926;0.1954804798336564;0.3977930930274998;0.39738694926253465;0.36577738438075896;0.0;0.20105504577351066;0.33308404228957394;0.0;0.3973870140828895;0.3206428646817216;0.5090394195146837;0.279699063990202;0.34160084475027097;0.3017784673086582;0.23253652219603957;0.3922604659663682;0.3922597014298714;0.33395061003063664;0.0;0.28201290896817693;0.27127379393580053;0.34159574347482013;0.36330169641829524;0.0;0.0;0.3922597014298714;0.0;0.0;0.34190566621030344;0.2917274016193349;0.3109023762670902;0.23598260514652986;0.0;0.2159391052152606;0.0;0.0;0.35769936099056143;0.0;0.30595254076465916;0.13469795064792375;0.0;0.3780751561724666;0.0;0.26466793988168236;0.4075647916508924;0.2808447936242215;0.39226526129191475;0.0;0.22088098959662683;0.0;0.28729124004733475;0.3780948668580868;0.45297193126859997;0.1751765306056825;0.727557199366197;0.36422589560729657;0.42035281243506634;0.3655906368690742;0.0;0.3644003621834717;0.0;0.0;0.0;0.30188050953899825;0.0;0.4757257447297363;0.0;0.0;0.0;0.4087526293372063;0.33089031348150455;0.2648131814355376;0.34065108071931843;0.28282674790586;0.23361550338074935;0.3780948668580868;0.37807841840426903;0.26209467260715463;0.0;0.1642582471143598;0.311012989179624;0.2820734990054749;0.0;0.14915414455337944;0.0;0.0;0.2799649341540167;0.2364279775106134;0.0;0.0;0.0;0.20270638876440927;0.0;0.28167650821329815;0.39738694926253465;0.0;0.17405158477397176;0.36554260307374775;0.3415674232826314;0.5083139092021202;0.0;0.22214685103158566;0.36505542196557583;0.0;0.251523083205702;0.0;0.29267734400482154;0.3657899254400447;0.3051234800812423;0.27335809704540226;0.0;0.2939341796524748;0.371328322034961;0.24173688166031324;0.33086814181790714;0.3657507407130421;0.3089114168225128;0.29274326668714273;0.0;0.0;0.27167632445937334;0.31481592410425147;0.0;0.2569241302785156;0.0;0.27172443687289116;0.3209730610765874;0.33119831788536525;0.54740082458721;0.2670311253613931;0.4789808708268565;0.169331190690951;0.5090192793055514;0.3973870894424601;0.27069368962949236;0.0;0.0;0.27697325614885276;0.0;0.0;0.0;0.36726653363650924;0.0;0.0;0.0;0.2939341829839269;0.32067693487655907;0.0;0.39764124881848456;0.0;0.35288860153235546;0.29310505512705065;0.0;0.0;0.33428880690621476;0.3034364143267558;0.0;0.0;0.3586615956391951;0.43788121433345795;0.29326722846509834;0.36726655118854357;0.0;0.26465658337576314;0.3922604659663682;0.32704066994140574;0.36578949868074595;0.2614643426820492;0.33089022409576446;0.0;0.1884939271782384;0.0;0.0;0.45987831993343664;0.0;0.0;0.3418118951083931;0.264789480114948;0.0;0.15609767896811994;0.0;0.0;0.0;0.5414636186098156;0.3780948668580868;0.3655410206830811;0.3419074135934221
