;GO:0036499;GO:1901224;GO:0007254;GO:0051092;GO:0051090;GO:0007259;GO:0050796;GO:0000187;GO:0000185;GO:0048247;GO:0048246;GO:0048245;GO:0000060;GO:0010536;GO:2000353;GO:2000110;GO:0097527;GO:2000352;GO:0050679;GO:0070723;GO:0030260;GO:2000010;GO:2000251;GO:0007264;GO:1900027;GO:0045416;GO:0051770;GO:0045662;GO:0043242;GO:0002925;GO:0031584;GO:0071803;GO:0051897;GO:0071801;GO:0090557;GO:0043922;GO:0045429;GO:0046633;GO:0043123;GO:1904999;GO:0043243;GO:0038096;GO:1904996;GO:0045668;GO:0000165;GO:0007229;GO:0043491;GO:0045672;GO:0006816;GO:0010759;GO:2000134;GO:0033634;GO:2001240;GO:0044344;GO:0038083;GO:0007249;GO:0044351;GO:0030593;GO:0001937;GO:0010888;GO:0051798;GO:0061098;GO:0006887;GO:0043547;GO:0060326;GO:0030866;GO:0050870;GO:0048566;GO:0051044;GO:0071333;GO:0071456;GO:0019722;GO:0032800;GO:0050995;GO:0007186;GO:1901671;GO:0007187;GO:0002291;GO:0060559;GO:0043312;GO:0042102;GO:0033209;GO:0070233;GO:0035509;GO:0070234;GO:0010469;GO:0050766;GO:0050764;GO:0072659;GO:0008360;GO:0046718;GO:0042119;GO:0043200;GO:0045744;GO:0071230;GO:1904707;GO:0071354;GO:0072683;GO:0071356;GO:0014911;GO:0045070;GO:0045071;GO:0050776;GO:0060693;GO:0010693;GO:0060333;GO:0007169;GO:0045994;GO:0002277;GO:0006874;GO:0045089;GO:2000503;GO:0071222;GO:0014808;GO:0001975;GO:0045087;GO:0030838;GO:0070374;GO:0071347;GO:0071345;GO:0071346;GO:2000502;GO:0030036;GO:0045080;GO:0014068;GO:0035684;GO:0043507;GO:0034112;GO:0051928;GO:0034351;GO:0022008;GO:0042531;GO:0008625;GO:0001666;GO:0002876;GO:0097368;GO:0002758;GO:0032729;GO:0050715;GO:0051926;GO:0050830;GO:0033138;GO:1902042;GO:0061048;GO:0050729;GO:0045930;GO:0008630;GO:0032715;GO:0002522;GO:0002407;GO:0010820;GO:0050727;GO:0034698;GO:0031622;GO:0071407;GO:0045948;GO:1905563;GO:1903140;GO:0008284;GO:0045944;GO:0043524;GO:0002740;GO:0048661;GO:0050850;GO:0070100;GO:0001766;GO:0019064;GO:0051023;GO:0051262;GO:0071550;GO:0051384;GO:0071677;GO:0071312;GO:0071316;GO:0010477;GO:0050731;GO:0090280;GO:0001541;GO:2000427;GO:1990830;GO:0010803;GO:2000304;GO:0071549;GO:0006006;GO:0048714;GO:0002676;GO:0002438;GO:0002439;GO:0070886;GO:0006919;GO:0090026;GO:0002693;GO:0031669;GO:0044130;GO:0031663;GO:0050920;GO:0032755;GO:0045907;GO:1903347;GO:0009615;GO:0000122;GO:0045471;GO:0032868;GO:2000334;GO:0043615;GO:0043299;GO:0045599;GO:0046325;GO:0007569;GO:0007204;GO:0030316;GO:0009617;GO:0002548;GO:0043066;GO:0070098;GO:0034116;GO:2000343
GO:2000110;0.30023736246059946;0.270908482197809;0.1932142765138802;0.22859189718447423;0.25090169815150803;0.3527833313347136;0.2501286649254691;0.13466567127078397;0.13466567127078397;0.0;0.0;0.0;0.0;0.1346262914821401;0.4530698842036248;1.0;0.3783388394920465;0.7277126409723521;0.3420789405835747;0.0;0.0;0.26493294102170967;0.28597279141325194;0.36511445417769955;0.3311665546483901;0.1949396598043486;0.24209847438816728;0.44670346555456125;0.4760313916978079;0.1724966515307015;0.18395655894300794;0.27117110523939614;0.27090845764627397;0.3420628888060697;0.0;0.2323510106401905;0.22897405040133723;0.0;0.27090849956690644;0.2419096421852326;0.34208945524206463;0.22327510653243715;0.25675994066717955;0.397215605324773;0.222720350275653;0.3651151165601678;0.36511445417769955;0.22954384307842796;0.0;0.1951645747798756;0.3590273497774169;0.2567563395134595;0.5592178891077274;0.0;0.0;0.36511445417769955;0.0;0.0;0.44681855401088594;0.3409642571243456;0.23496985316708446;0.16430169820290938;0.0;0.20196304382573088;0.0;0.0;0.24510939301275728;0.0;0.2110690148910304;0.1291241668931927;0.0;0.3527943540867827;0.0;0.3112032426503621;0.3783388394920465;0.19438597410408356;0.3651192711511771;0.0;0.15409436289464892;0.0;0.19867984368744124;0.3528115168491492;0.7936504099199251;0.2359309403968501;0.4819716583043462;0.3407056811465461;0.28571700168887154;0.34189956578013836;0.0;0.34085833786264114;0.0;0.0;0.0;0.3973426492197451;0.0;0.32106405170837415;0.0;0.0;0.0;0.2782480937340391;0.2491845974440463;0.3113639429004059;0.3152202367044111;0.2650717418830931;0.3113003687515605;0.3528115168491492;0.3527971946309001;0.18185544966185851;0.0;0.15604421401239718;0.23504879719250912;0.19520495421779546;0.0;0.20184706950055392;0.0;0.0;0.1937993511685535;0.16460211233668998;0.0;0.0;0.0;0.27163683056918037;0.0;0.19494037322195165;0.27090845764627397;0.0;0.12218107742005214;0.2735894539292325;0.25673634726383704;0.7696330817185568;0.0;0.154951536531087;0.34143142511206725;0.0;0.19213497491746218;0.0;0.233177393944898;0.2737625602353634;0.21051988796628623;0.32080005650597654;0.0;0.20309700912848694;0.5710474301148174;0.2857003792346944;0.24916888585507987;0.4759602447080667;0.29182512863493115;0.3420745964869071;0.0;0.0;0.18826648594975712;0.2929725120270094;0.0;0.19606917828718026;0.0;0.1882986370133307;0.42103160337462336;0.31163572391151717;0.36608069296613377;0.18516042243907405;0.727627512209188;0.22830313920574352;0.34207679796947765;0.2709085483034616;0.3582970577041608;0.0;0.0;0.263158406376228;0.0;0.0;0.0;0.2513528681825783;0.0;0.0;0.0;0.2030970113417801;0.24193387372443564;0.0;0.2710729129019282;0.0;0.33076536128820294;0.20254610973389825;0.0;0.0;0.22976618214051897;0.28309256750666134;0.0;0.0;0.24573804283678186;0.2640089795752633;0.20265387279626906;0.2513528796227077;0.0;0.3111906769831404;0.3651151165601678;0.3035312413270209;0.273762261550315;0.19937039962630557;0.4332725933306223;0.0;0.2532483644718553;0.0;0.0;0.31099917350288714;0.0;0.0;0.44670346555456125;0.31133771965451457;0.0;0.14866106431485926;0.0;0.0;0.0;0.8167709123374015;0.3528115168491492;0.273588346330706;0.2569763454258317
GO:0097527;0.6155708612082182;0.37757551473128;0.3407765238362812;0.30013791802303214;0.33981034038839547;0.7860049597902689;0.338393926277162;0.15666636965427785;0.15666636965427785;0.25891134218911427;0.24852570321111261;0.23017476920544852;0.0;0.1566130741725096;0.4075647916508924;0.3783388394920465;1.0;0.40756729858700474;0.5317748183540503;0.0;0.0;0.40460857943030976;0.40749305902355315;0.8303708779574338;0.505862449370784;0.24467909599236767;0.353664941338606;0.4825521659611356;0.5318032757842975;0.2225090920164534;0.2722647515665876;0.3780858564443553;0.37757546703976974;0.5317360288086944;0.3147387800921356;0.24268950332863598;0.30079706897978914;0.2590516071757386;0.3775755484708623;0.35326211310604727;0.5318002283989864;0.40988660070025457;0.38585115594448277;0.4064349828561763;0.40856009778226265;0.8303733106208108;0.8303708779574338;0.3017811495497821;0.0;0.24503353341467998;0.35297751191492255;0.3858430234519013;0.2851391525484193;0.2598319207425471;0.1833789560859245;0.8303708779574338;0.0;0.23017476920544852;0.4827390758473606;0.42342880100907243;0.338655931640583;0.19827273829277484;0.3296600263976607;0.31365361198620384;0.32929306346355525;0.31422042732189637;0.3292718343055009;0.0;0.2706374450528069;0.22813651497440285;0.24892672977031383;0.7860438122869707;0.28445190138776555;0.3687133646513036;0.8800448626754314;0.24380744624017542;0.8303885688799914;0.27248785987080826;0.18359661811708283;0.1874723451898795;0.2506004029213473;0.7861043096265699;0.37823064492775377;0.20596234858382467;0.37822845624779233;0.5284635855699251;0.4069738896583706;0.5313414691227296;0.0;0.5288309478384625;0.0;0.34998197171129736;0.0;0.40662009569433644;0.20715654036409956;0.48266352971884846;0.28487605156415396;0.28397238832764343;0.28487605156415396;0.3919864839095261;0.36899367857125703;0.36899530658404117;0.5349397069701585;0.4049324044409031;0.2917776828941687;0.7861043096265699;0.7860538247370689;0.22441318103733288;0.28489355951670703;0.29375171943905126;0.33881994406269567;0.2450971883814651;0.20724455362113553;0.20775428073910995;0.0;0.0;0.29525440080644433;0.1987103878368997;0.28487605156415396;0.3137890420197943;0.28487605156415396;0.24509967850067535;0.34971473933666786;0.24468021991794192;0.37757546703976974;0.27162238860883253;0.1400213741237909;0.42515270703041524;0.3857978770006872;0.4418637839175145;0.3958776174692267;0.18481473069454282;0.746728546235495;0.0;0.2563012382725927;0.2975137677878834;0.4339055638030217;0.4255708803643182;0.2697352908408548;0.3857995431900626;0.0;0.257668950433713;0.29301395186968054;0.3256752288863276;0.3689592275257041;0.5316797249536389;0.590778757744752;0.42557231166693105;0.31161979683217794;0.25891067773765186;0.2342571471607547;0.4738721362479019;0.0;0.2633502042300296;0.3137919325530099;0.23430692695869657;0.44203674965830025;0.4616660034118022;0.5921253669683854;0.22946750361879942;0.4074993605116794;0.19792904370049677;0.5317696405536078;0.37757564314194014;0.35199597902619056;0.2823211264480134;0.28430741922562824;0.3626886287155621;0.3320118664429943;0.350730764745546;0.0;0.3406384408838987;0.23967135891466257;0.28477668934319644;0.0;0.25766895399622275;0.3533137890945794;0.0;0.3778949987643485;0.28487605156415396;0.5049269398119112;0.25678287030216845;0.1444837923352023;0.0;0.3021655652282246;0.44855160840576175;0.0;0.0;0.33040731744216484;0.20171755819334308;0.2569560975029328;0.34063846189508457;0.29714402577309657;0.3686913246055688;0.8303733106208108;0.5021244433984015;0.4255701585775431;0.26934038278618444;0.4610675871695993;0.0;0.22462118693014754;0.0;0.0;0.4602703831851951;0.3499281930532255;0.26964792696430934;0.4825521659611356;0.3689492894317605;0.3947908143435132;0.2749158522511755;0.33224430775547126;0.0;0.24852720864579705;0.48254475307504696;0.7861043096265699;0.42515003234575205;0.3863400738644883
GO:2000352;0.31835502240388563;0.28557291535492557;0.2005595544090783;0.2389453467311709;0.2634300692437921;0.3780646542270611;0.26257803933062335;0.13819318896672853;0.13819318896672853;0.0;0.0;0.0;0.0;0.13815171939681528;0.5954747641751529;0.7277126409723521;0.40756729858700474;1.0;0.3657977584614124;0.0;0.0;0.28267024234244503;0.30236278220171425;0.39226202361710905;0.3533471786477121;0.20241924773925143;0.2568250195848625;0.4756458558859312;0.5090393210676007;0.1798443082644948;0.19548145492824825;0.2858647551026626;0.2855728880734741;0.3657794035995237;0.0;0.2412059689842098;0.23936293269812933;0.0;0.28557293465531514;0.25661252590896283;0.36580978181169754;0.23314214342895345;0.2733854172540476;0.41993737696142824;0.23253733827305445;0.3922627881626581;0.39226202361710905;0.23998567327050732;0.0;0.20266176396709615;0.3774886725162248;0.27338133464848946;0.5835281047849333;0.0;0.0;0.39226202361710905;0.0;0.0;0.47577634305391026;0.3645234257062709;0.24881711444280638;0.16958311349791572;0.0;0.21594029509419702;0.0;0.0;0.2570522152308062;0.0;0.2198654590927958;0.1346984136268867;0.0;0.37807731345006923;0.0;0.33071152847991125;0.40756729858700474;0.20182232353845211;0.39226758354498215;0.0;0.15873068173835736;0.0;0.206454920898322;0.37809702436063225;0.7275553100634997;0.2437650136799408;0.45297190442106355;0.3642278977328243;0.302076846708724;0.3655926540265368;0.0;0.3644023662275265;0.0;0.0;0.0;0.42007937364582204;0.0;0.3418695317773556;0.0;0.0;0.0;0.2937406059077821;0.26481366537648665;0.3308930136124334;0.34065326906253984;0.28282825637483344;0.3250854232931372;0.37809702436063225;0.37808057571910014;0.18834796391719075;0.0;0.16425893559855773;0.24890563906340515;0.20270530566682804;0.0;0.20755376124085895;0.0;0.0;0.20119003187459195;0.16990317024865323;0.0;0.0;0.0;0.28207400836993207;0.0;0.20242001695308753;0.2855728880734741;0.0;0.12507782008614773;0.2925462706270639;0.2733586696943827;0.8164450229282281;0.0;0.1596403640655981;0.3650574332212163;0.0;0.20129531477379561;0.0;0.2439601816374111;0.2927442055181634;0.2192696725354083;0.341570229290889;0.0;0.21122872445231253;0.5964203600366835;0.30205826625101995;0.2647959211616091;0.508957966207093;0.308912857003985;0.3657927910686387;0.0;0.0;0.19523360534142806;0.31481779310324715;0.0;0.20561781938224954;0.0;0.19526818026308532;0.44664758752439027;0.3311999733720485;0.39337751034786933;0.191895435938215;0.7693305882426751;0.2356309731167678;0.365795308421428;0.2855729888109511;0.37668143015068273;0.0;0.0;0.276974413925445;0.0;0.0;0.0;0.26392746575140136;0.0;0.0;0.0;0.21122872684638802;0.25663979263475356;0.0;0.28575563532259945;0.0;0.3528904809567099;0.2106328921715735;0.0;0.0;0.24022871130278806;0.30343815065162866;0.0;0.0;0.2577437051721269;0.27262124123882636;0.21074943450776312;0.2639274783648086;0.0;0.33069733807144375;0.3922627881626581;0.3270426869108175;0.29274386397786156;0.20925139111704397;0.46044780814969827;0.0;0.26229674610699116;0.0;0.0;0.3304810820734514;0.0;0.0;0.4756458558859312;0.3308633978640209;0.0;0.15609830074190786;0.0;0.0;0.0;0.869689788386289;0.37809702436063225;0.29254500422189483;0.2736307675945557
GO:0050679;0.3893990119835807;0.4751510761850349;0.2266051249096957;0.3321449138353089;0.31027122944705027;0.48263411980851295;0.3090899368900755;0.20884221924261928;0.20884221924261928;0.0;0.0;0.0;0.0;0.20877416062154439;0.5090226886185566;0.3420789405835747;0.5317748183540503;0.3657977584614124;1.0;0.0;0.0;0.4428431828988349;0.5089422791789397;0.5060142152483859;0.44306788680112297;0.3186397529662767;0.3932283215889166;0.4250827161596322;0.4628423032830978;0.2579389296065665;0.24116128186311958;0.47573179006305844;0.47515102191021774;0.4627913650408742;0.0;0.2272386484485075;0.38604071175315025;0.0;0.4751511145820079;0.3928297244932733;0.6440645242782449;0.3228341826901484;0.42475635886717605;0.3648853808244785;0.26829091121734816;0.5060154875102686;0.5060142152483859;0.3872052151397967;0.0;0.3190716765245596;0.3212118493394443;0.4247484717353033;0.2640453578766726;0.0;0.0;0.5060142152483859;0.0;0.0;0.5909316123252578;0.3687655025020404;0.3783090694537493;0.26138627761953537;0.0;0.2730794833848015;0.0;0.0;0.41949848023471487;0.0;0.3500621196706077;0.15491818200056956;0.0;0.48265475055593055;0.0;0.32656130883052065;0.5317748183540503;0.3175772039891706;0.5060234674236023;0.0;0.2429850255888993;0.0;0.4161810059635401;0.48268687420581335;0.34199048847960345;0.19472585573929588;0.4758940264343414;0.46031053433544156;0.5083602243586487;0.46249246029303437;0.0;0.46058922813676934;0.0;0.0;0.0;0.3650345733558601;0.0;0.7556685712127128;0.0;0.0;0.0;0.4914916629867778;0.40832207542120647;0.3267824519368815;0.4505625186556045;0.35465693425121314;0.2697282309992007;0.48268687420581335;0.4826600671407088;0.29380912384150304;0.0;0.19535154389090192;0.37847285846167406;0.3191492390628546;0.0;0.16309565907498805;0.0;0.0;0.3164525957013296;0.2619328115069712;0.0;0.0;0.0;0.22935036933413785;0.0;0.3186411227282524;0.47515102191021774;0.0;0.18749139218176658;0.4624155913402631;0.42470468665195504;0.3931884956026402;0.0;0.24451779792830622;0.46163625305469685;0.0;0.29388635546968583;0.0;0.340248766267219;0.4628114409381302;0.3489771969732027;0.3398935129857251;0.0;0.33441714901483705;0.2707843737015622;0.29234450022489167;0.40828831334983573;0.4627487147092142;0.3753652899524819;0.3703902343828578;0.0;0.0;0.30590340294189816;0.40644587935890286;0.0;0.3012867465348282;0.0;0.3059644032268374;0.5465975357392859;0.40879120103908256;0.9026593911590246;0.30002668501531127;0.36574303115460305;0.18752985934676417;0.8225811880945197;0.4751512223214182;0.320398826789458;0.0;0.0;0.32923387926322645;0.0;0.0;0.0;0.4327181182239281;0.0;0.0;0.0;0.334417153327152;0.3928808632930812;0.0;0.47551463216708845;0.0;0.4423500534993941;0.3333443262747659;0.0;0.0;0.3876599493704465;0.3876756156608071;0.0;0.0;0.42082253922630297;0.2656847156627064;0.33355410042177375;0.4327181425894046;0.0;0.326544019938738;0.5060154875102686;0.4270554216915212;0.462810757770074;0.3075493313473036;0.40832193930625726;0.0;0.21132229780698855;0.0;0.0;0.5673297572303917;0.0;0.0;0.4250827161596322;0.3267463607050644;0.0;0.18391658745892392;0.0;0.0;0.0;0.4250769637940874;0.48268687420581335;0.4624130591160815;0.4252304532502093
GO:0070723;0.23074552936840642;0.0;0.13417185540409737;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3890459999617719;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3122824541767229;0.2997181563922972;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5781715129288227;0.0;0.38037410149132567;0.0;0.42215469565099173;0.0;0.42215469565099173;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.4428285220222318;0.0;0.42218917865139466;0.31578996488360744;0.0;0.0;0.42215469565099173;0.45954049633492067;0.42215469565099173;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3165623740065205;0.0;0.0;0.0;0.0;0.0;0.0;0.2408793104091417;0.0;0.0;0.0;0.0;0.0;0.22241427527387972;0.0;0.0;0.0;0.0;0.0;0.5321747789276001;0.0;0.5498020161262854;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6148682157945935;0.0;0.3618889704153193;0.3378313710030404;0.56193305979401;0.0;0.0;0.0;0.0;0.42215469565099173;0.0;0.0;0.36180188628432924;0.0;0.0;0.0;0.2734091782684249;0.2734069853130803;0.0;0.0;0.0;0.0;0.2610421900244827;0.0;0.0;0.0;0.0;0.0;0.0;0.30015177531669124;0.0;0.6403857241782156;0.5072080608895548;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.30015177531669124;0.0;0.0;0.0;0.0;0.0
GO:0030260;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.18887269204586948;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.9488084517895181;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.261010654529124;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.27303373781477;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.33206568022607547;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.33206568022607547;0.0;0.0;0.0;0.0;0.0
GO:2000010;0.30024119833057217;0.3304564554851905;0.17743355641190833;0.2695823179953043;0.24102168034524338;0.3688990602127961;0.35912986456446616;0.14791518041998683;0.14791518041998683;0.0;0.0;0.0;0.0;0.1478676717819358;0.35320236767907015;0.26493294102170967;0.40460857943030976;0.28267024234244503;0.4428431828988349;0.0;0.0;1.0;0.35314849347997473;0.3859295424017886;0.33990879490252357;0.2239829109187481;0.3787127391840513;0.3266600394506888;0.3544242974322882;0.2516129236122232;0.23194281330935917;0.33084730416831143;0.33045641895416056;0.3543869747601748;0.0;0.17791886101189264;0.27011397173504437;0.0;0.33045648132923794;0.378343012641265;0.442860804540023;0.26221849820032417;0.40786979840728155;0.2819894167716472;0.20924202940242725;0.38593046712744783;0.3859295424017886;0.2709072629515684;0.0;0.26906802195135665;0.2492624478345768;0.40786252592384364;0.20601397211245814;0.0;0.0;0.3859295424017886;0.0;0.0;0.32676705716133725;0.4409768799285174;0.36485520460602267;0.18446106597384226;0.0;0.2613188662389246;0.0;0.0;0.2928562242861499;0.0;0.24554214053523823;0.15106139064927715;0.0;0.3689141206997215;0.0;0.31406975578385965;0.40460857943030976;0.2232522616902241;0.38593626721025803;0.0;0.17169256865274318;0.0;0.22893473859824573;0.36893757091329465;0.26486664661849574;0.15293679948493827;0.3309564916374638;0.35256882998094957;0.42320349307340205;0.44254261568025355;0.0;0.3527731203294963;0.0;0.0;0.0;0.2821007537692073;0.0;0.40825038836098976;0.0;0.0;0.0;0.40962798984423526;0.392692913657063;0.31427429893098663;0.4271237714395328;0.3399718317385363;0.2103342890000065;0.36893757091329465;0.3689180018078806;0.2068805694220223;0.0;0.18925838841602585;0.3650075487100769;0.2691319989866441;0.0;0.16054345863760003;0.0;0.0;0.22247882220646562;0.1848398076761765;0.0;0.0;0.0;0.2243353013457141;0.0;0.22398385275069846;0.33045641895416056;0.0;0.13298920552562768;0.4424722347568081;0.48926321986396687;0.3030551862060297;0.0;0.1727573839546466;0.3535405239627233;0.0;0.2857022201752834;0.0;0.2759827977910773;0.44283466237428554;0.3418859772045235;0.40782364288816564;0.0;0.23481954622231713;0.21113669140042235;0.2822932292458757;0.3926616866136974;0.3543557244034894;0.2898025972251316;0.3544026771106774;0.0;0.0;0.25819637724761146;0.38727475835642;0.0;0.29269127770070424;0.0;0.2152599155770052;0.30315684576875135;0.3146203538816708;0.48391654169514403;0.2111684445310489;0.2826294075599939;0.22042526043379257;0.44283959210553003;0.3304565538459547;0.24865064372497556;0.0;0.0;0.38180725635152757;0.0;0.0;0.0;0.362084897445304;0.0;0.0;0.0;0.23481954918101336;0.45395407813483224;0.0;0.39674134499024494;0.0;0.33938085702986515;0.23408342427322953;0.0;0.0;0.27121700600756354;0.3701962336870278;0.0;0.0;0.29375409713775613;0.18743906560148044;0.28100199200019427;0.36208491723377834;0.0;0.31405376422455183;0.38593046712744783;0.40594129771239423;0.44283403690984907;0.2985981238703471;0.3142730172202657;0.0;0.16570849796892334;0.0;0.0;0.39211434885466767;0.0;0.0;0.3266600394506888;0.39265267838703805;0.0;0.17850600518468263;0.0;0.0;0.0;0.32665579484192325;0.36893757091329465;0.44246991624472126;0.4083069266399686
GO:2000251;0.31830972456575773;0.39733797831112105;0.20054157548735743;0.2866315213758153;0.2633990525560772;0.3780007727973824;0.26254722294549737;0.1922907130751106;0.1922907130751106;0.0;0.0;0.0;0.0;0.19223301326506934;0.42075070204987636;0.28597279141325194;0.40749305902355315;0.30236278220171425;0.5089422791789397;0.0;0.0;0.35314849347997473;1.0;0.3921932546902199;0.4224348218862229;0.28165081366516515;0.3208639052607849;0.34176143942472953;0.43733344325755474;0.2246978434162062;0.19545257784392625;0.6175198992669761;0.39733794035733555;0.5081806220004857;0.0;0.2010375878693732;0.33304961014122453;0.0;0.39733800516170314;0.32059846469083403;0.6500538066440051;0.2796709018016136;0.34155045135009016;0.301739137688127;0.23251316941583278;0.39219401896772144;0.3921932546902199;0.33391599849781545;0.0;0.28198822577580585;0.2712420131476625;0.3415453515796107;0.22931769802129892;0.0;0.0;0.3921932546902199;0.0;0.0;0.34185518284132693;0.29168147845882997;0.3108606326929853;0.23596532173232684;0.0;0.21590505777323687;0.0;0.0;0.3576596519422669;0.0;0.3059234892852767;0.13468470205874195;0.0;0.37801342774263297;0.0;0.26463014035716353;0.40749305902355315;0.2808203144781886;0.3921988126687864;0.0;0.22086584742131976;0.0;0.28726562427777913;0.37803313199227323;0.28591097221922657;0.17516327746383306;0.3978573822761772;0.3641686063506908;0.5368139602067611;0.437072182215195;0.0;0.43564940483942094;0.0;0.0;0.0;0.30184115331816613;0.0;0.4756555102206143;0.0;0.0;0.0;0.4087007771133394;0.3308430303853752;0.2647753404161887;0.3405884647080805;0.2827835840367337;0.23359193339258416;0.37803313199227323;0.3780166889092669;0.26207335284168165;0.0;0.16423854591568335;0.31097121589915555;0.28204880520613734;0.0;0.14914453634226854;0.0;0.0;0.5891505490895824;0.23641062879892014;0.0;0.0;0.0;0.20268864291816058;0.0;0.2816518838702163;0.39733794035733555;0.0;0.17404218247910067;0.3654848988902184;0.34151703974199765;0.320837388114459;0.0;0.2221315348063841;0.3649978714792697;0.0;0.2514957614640142;0.0;0.29264650782583423;0.365732143152157;0.30509458582669596;0.2733177747254416;0.0;0.29390736563272624;0.23438362804868626;0.24170534796492885;0.33082086505762287;0.36569297080320506;0.3088702061368753;0.292697023164114;0.0;0.0;0.27165341745332594;0.3147624448559071;0.0;0.2568956226256347;0.0;0.2717015217530528;0.3209285695991884;0.3311509467290127;0.5473078341099867;0.26700899496756164;0.30232538923435925;0.16931880723038675;0.5089388709429723;0.397338080502687;0.2706620446110805;0.0;0.0;0.2769401259849125;0.0;0.0;0.0;0.36722467215711185;0.0;0.0;0.0;0.2939073689635705;0.3206325254503021;0.0;0.5078136074433651;0.0;0.35283482300138835;0.2930783921601468;0.0;0.0;0.33425412523828224;0.303386731079517;0.0;0.0;0.35862167267560213;0.2394627389532335;0.2932405359864436;0.3672246897051452;0.0;0.26461878709478537;0.39219401896772144;0.3269829570844575;0.3657317165276742;0.261434818643709;0.3955929528459321;0.0;0.18847858244889987;0.0;0.0;0.5872830313980605;0.0;0.0;0.34176143942472953;0.26475164586850913;0.0;0.15607988659974104;0.0;0.0;0.0;0.3417577211039406;0.37803313199227323;0.36548331699910036;0.34185692970846987
