;GO:0036499;GO:1901224;GO:0007254;GO:0051092;GO:0051090;GO:0007259;GO:0050796;GO:0000187;GO:0000185;GO:0048247;GO:0048246;GO:0048245;GO:0000060;GO:0010536;GO:2000353;GO:2000110;GO:0097527;GO:2000352;GO:0050679;GO:0070723;GO:0030260;GO:2000010;GO:2000251;GO:0007264;GO:1900027;GO:0045416;GO:0051770;GO:0045662;GO:0043242;GO:0002925;GO:0031584;GO:0071803;GO:0051897;GO:0071801;GO:0090557;GO:0043922;GO:0045429;GO:0046633;GO:0043123;GO:1904999;GO:0043243;GO:0038096;GO:1904996;GO:0045668;GO:0000165;GO:0007229;GO:0043491;GO:0045672;GO:0006816;GO:0010759;GO:2000134;GO:0033634;GO:2001240;GO:0044344;GO:0038083;GO:0007249;GO:0044351;GO:0030593;GO:0001937;GO:0010888;GO:0051798;GO:0061098;GO:0006887;GO:0043547;GO:0060326;GO:0030866;GO:0050870;GO:0048566;GO:0051044;GO:0071333;GO:0071456;GO:0019722;GO:0032800;GO:0050995;GO:0007186;GO:1901671;GO:0007187;GO:0002291;GO:0060559;GO:0043312;GO:0042102;GO:0033209;GO:0070233;GO:0035509;GO:0070234;GO:0010469;GO:0050766;GO:0050764;GO:0072659;GO:0008360;GO:0046718;GO:0042119;GO:0043200;GO:0045744;GO:0071230;GO:1904707;GO:0071354;GO:0072683;GO:0071356;GO:0014911;GO:0045070;GO:0045071;GO:0050776;GO:0060693;GO:0010693;GO:0060333;GO:0007169;GO:0045994;GO:0002277;GO:0006874;GO:0045089;GO:2000503;GO:0071222;GO:0014808;GO:0001975;GO:0045087;GO:0030838;GO:0070374;GO:0071347;GO:0071345;GO:0071346;GO:2000502;GO:0030036;GO:0045080;GO:0014068;GO:0035684;GO:0043507;GO:0034112;GO:0051928;GO:0034351;GO:0022008;GO:0042531;GO:0008625;GO:0001666;GO:0002876;GO:0097368;GO:0002758;GO:0032729;GO:0050715;GO:0051926;GO:0050830;GO:0033138;GO:1902042;GO:0061048;GO:0050729;GO:0045930;GO:0008630;GO:0032715;GO:0002522;GO:0002407;GO:0010820;GO:0050727;GO:0034698;GO:0031622;GO:0071407;GO:0045948;GO:1905563;GO:1903140;GO:0008284;GO:0045944;GO:0043524;GO:0002740;GO:0048661;GO:0050850;GO:0070100;GO:0001766;GO:0019064;GO:0051023;GO:0051262;GO:0071550;GO:0051384;GO:0071677;GO:0071312;GO:0071316;GO:0010477;GO:0050731;GO:0090280;GO:0001541;GO:2000427;GO:1990830;GO:0010803;GO:2000304;GO:0071549;GO:0006006;GO:0048714;GO:0002676;GO:0002438;GO:0002439;GO:0070886;GO:0006919;GO:0090026;GO:0002693;GO:0031669;GO:0044130;GO:0031663;GO:0050920;GO:0032755;GO:0045907;GO:1903347;GO:0009615;GO:0000122;GO:0045471;GO:0032868;GO:2000334;GO:0043615;GO:0043299;GO:0045599;GO:0046325;GO:0007569;GO:0007204;GO:0030316;GO:0009617;GO:0002548;GO:0043066;GO:0070098;GO:0034116;GO:2000343
GO:0007264;0.5908476081970744;0.36440350889621165;0.3784595075392548;0.29175482183892565;0.3291041373948968;0.8478425109230958;0.32777539501562436;0.15435136538352034;0.15435136538352034;0.2484970820171706;0.23891466777831266;0.22190706556967793;0.0;0.1542996330621373;0.3922597014298714;0.36511445417769955;0.8303708779574338;0.39226202361710905;0.5060142152483859;0.0;0.0;0.3859295424017886;0.3921932546902199;1.0;0.4824960525303636;0.2390788945709958;0.3393100438042799;0.4612442593639076;0.5060399822837354;0.21674011987371714;0.26077239508154093;0.36487884198093584;0.3644034644741684;0.5059790926916216;0.29948152702692116;0.237178981417403;0.29237762757134217;0.24862628729244102;0.36440354032279404;0.3389392355536869;0.5060372230077714;0.3987758190027197;0.36882743861950423;0.39121304479458585;0.4517044107956763;0.7860071394480033;0.8931419216524134;0.2933073043100491;0.0;0.23941728176126734;0.3414396193121446;0.36882000789921887;0.27756240125757325;0.24934497136776587;0.17809265898307122;0.8931419216524134;0.0;0.22190706556967793;0.46141502412488433;0.403015487666199;0.32547086946899667;0.19457934728171752;0.31296021836564175;0.2984988536792672;0.31262947405354913;0.2990121739587574;0.319209563114764;0.0;0.2638025413375268;0.22212536364517507;0.23928525380519153;0.8478822943746528;0.271931330197906;0.3531377773986165;0.8303708779574338;0.23824662087871565;0.786020810778403;0.2609770589157973;0.1804253872188503;0.1819509652905695;0.24472912070997974;0.7462289730478271;0.3650136900426997;0.2019797979153039;0.36501165165293714;0.5030151174145817;0.3917123160822164;0.5056218187941136;0.0;0.5033479393569709;0.0;0.33121837257514375;0.0;0.39138454854573934;0.2004356071617998;0.46134600431338024;0.27231893750938213;0.27149306853899324;0.27231893750938213;0.3778086926020084;0.3533949006295919;0.35339639390679384;0.5027673225436028;0.3862241474717023;0.2838489301652599;0.7462289730478271;0.7461834798270839;0.21969330358728914;0.2723349359623817;0.28386049448706024;0.3256223564909807;0.23947805181999934;0.20051800096685632;0.20440984981886606;0.0;0.0;0.2885450509428457;0.1950008264351158;0.27231893750938213;0.29862151020945604;0.27231893750938213;0.2394804290697574;0.3309790165629356;0.23907996763654363;0.3644034644741684;0.2601830575030387;0.13816924499965103;0.4045768763818611;0.368778756992288;0.4239309441991024;0.3720377410246612;0.18160164794783284;0.7106562007707447;0.0;0.24867697897168625;0.2838445494441573;0.42147421347246233;0.4049555350292699;0.26294530706842417;0.36878027941902863;0.0;0.25146588023016414;0.28501878870998504;0.3134633397077633;0.3533633006482826;0.5059281111073325;0.6453875115497337;0.40495683102110236;0.29665624838973853;0.24849646994343938;0.22911885005853574;0.448451410887187;0.0;0.25530738319939134;0.2986241280572917;0.22916646980150496;0.4240901528322815;0.4421253598824177;0.560360522061594;0.22453496258156425;0.3921990918647498;0.1942483273094207;0.5060095269481891;0.36440362850374325;0.3405211215868328;0.2699833631269282;0.27179928434870043;0.35051808688901903;0.315079050495431;0.33188895084062475;0.0;0.32988081933114854;0.23072062569941715;0.272228140452229;0.0;0.25146588362321226;0.3389868058420206;0.0;0.3647010820808649;0.27231893750938213;0.48164489886473594;0.2506218793294306;0.14118196463249091;0.0;0.2936704217420091;0.42570945293106677;0.0;0.0;0.3202765953648015;0.19789595008289787;0.25078689110013297;0.32988083903619125;0.283507983178552;0.35311756005058476;0.7860071394480033;0.4736731816565712;0.4049548814777523;0.26093335575762755;0.4415764990201997;0.0;0.21989264800924735;0.0;0.0;0.44084521863560644;0.3311702054163233;0.25837084728776094;0.4612442593639076;0.35335418495455295;0.3710777331724904;0.26623369767733307;0.3152883796196309;0.0;0.23891605902716828;0.46123748667651293;0.7462289730478271;0.40457445432164374;0.3692741412508599
GO:1900027;0.37532089726061324;0.3305815629564739;0.2217644211272791;0.26966557241251254;0.30126713236336905;0.4611929918259561;0.30015328431415567;0.14794024090352165;0.14794024090352165;0.0;0.0;0.0;0.0;0.1478927161684206;0.3533452943556611;0.3311665546483901;0.505862449370784;0.3533471786477121;0.44306788680112297;0.0;0.0;0.33990879490252357;0.4224348218862229;0.4824960525303636;1.0;0.22404037964369694;0.303216257665924;0.40836160042116815;0.529805315001013;0.20142449125495532;0.23204703013115105;0.4618425410572617;0.3305815263977782;0.6182236702582304;0.0;0.22237113106264136;0.2701975549054902;0.0;0.33058158882009375;0.30292010788612483;0.5298027855182939;0.26229726577373214;0.32657175907433184;0.3524957805430309;0.261531985397435;0.4824972092778361;0.4824960525303636;0.270991337866144;0.0;0.2243375088702424;0.3115714263636586;0.3265659334466951;0.2574960410274389;0.0;0.0;0.4824960525303636;0.0;0.0;0.4084954471207687;0.3530932147343167;0.2921165882583841;0.18450004146163915;0.0;0.2614511608730392;0.0;0.0;0.29295447709516004;0.0;0.2456112065811995;0.15110558989915185;0.0;0.4612118302033764;0.0;0.3142109717071202;0.505862449370784;0.22330935604424787;0.48250446465258356;0.0;0.17172633458738087;0.0;0.22899477679659533;0.46124116285380284;0.33108365512901883;0.191140572974287;0.3310819780843487;0.44076683676221556;0.42196812491942626;0.5294219371285451;0.0;0.527335833514381;0.0;0.0;0.0;0.3526350115523952;0.0;0.4084413502433404;0.0;0.0;0.0;0.3415762943857815;0.3144145168739019;0.31441569889398285;0.427384993119631;0.34013730712781126;0.2628976136497166;0.46124116285380284;0.4612166848792348;0.20692959612523215;0.0;0.1893277709807061;0.29223861159738024;0.22439086391733185;0.0;0.16057298129609834;0.0;0.0;0.31052823493896925;0.18487894339684427;0.0;0.0;0.0;0.2243929510663053;0.0;0.22404132195901397;0.3305815263977782;0.0;0.133009463187105;0.35429116264566207;0.3265335925634101;0.3788400900870979;0.0;0.17279157005372367;0.441982222903565;0.0;0.2287230357749131;0.0;0.27607005306553684;0.3545815086714711;0.24486795599611363;0.3265347861670619;0.0;0.23488271110192113;0.2639008425176199;0.28240731005771214;0.31438950330091303;0.4430018709321184;0.3622665577242317;0.35458250228976745;0.0;0.0;0.2152709577906485;0.38748949953728423;0.0;0.23432010276707435;0.0;0.21531299470557777;0.37896722677461064;0.3933038670331126;0.48418487344475486;0.211219524833415;0.35329611316232495;0.18420240103187116;0.44306429236288586;0.33058166139172906;0.31080641530475195;0.0;0.0;0.3191135041290794;0.0;0.0;0.0;0.30191785114714287;0.0;0.0;0.0;0.2348827140622093;0.30295810423098457;0.0;0.39557322571320436;0.0;0.42427177254874826;0.2809046047380666;0.0;0.0;0.27130127331682286;0.3703924478382927;0.0;0.0;0.29385295344191037;0.18747930985108177;0.2342902168674493;0.3019178676531046;0.0;0.31419496576430095;0.4824972092778361;0.40617724502353136;0.3545810076026233;0.2390505692196289;0.5482138853129532;0.0;0.20710644112103943;0.0;0.0;0.4690665633370435;0.0;0.0;0.40836160042116815;0.31438228750651265;0.0;0.17856772671572702;0.0;0.0;0.0;0.40835629170375665;0.46124116285380284;0.3542893052527472;0.32692192111066154
GO:0045416;0.20944379752961323;0.2709858110215841;0.15106987342103567;0.47429461414377916;0.47149421705767536;0.2337293112093997;0.18376289715823127;0.39616884390538654;0.39616884390538654;0.0;0.0;0.0;0.0;0.39607184784576516;0.2816754378211068;0.1949396598043486;0.24467909599236767;0.20241924773925143;0.3186397529662767;0.0;0.0;0.2239829109187481;0.28165081366516515;0.2390788945709958;0.22404037964369694;1.0;0.5360190358817855;0.2193476014070569;0.22898733649518213;0.16438237350233353;0.1269466938584716;0.2711745944483992;0.2709857933681964;0.22897486768701644;0.0;0.38745403097783393;0.5708147968524064;0.0;0.27098582351055467;0.21043227092346817;0.31864630897460094;0.20256154351476355;0.2192606706197226;0.2425063208361346;0.16852641276528388;0.23907917858057148;0.23907889457099574;0.307420948479057;0.0;0.21187660014886475;0.1879804966994018;0.21925856894886878;0.16684132927955486;0.0;0.0;0.23907889457099574;0.0;0.0;0.21938621300455927;0.18285476255778552;0.28693581823559394;0.4666371550179866;0.0;0.135269362301269;0.0;0.0;0.2519250097412226;0.0;0.5684380439169692;0.09817647261052045;0.0;0.23373414954182906;0.0;0.2569489080031421;0.24467909599236765;0.328531717596389;0.23908095993547265;0.0;0.39413312251041727;0.0;0.21484216739084014;0.2337416827704062;0.1949109318829803;0.2958236149236222;0.2712273002226385;0.2283659198715642;0.2814724646468155;0.22890167297728967;0.0;0.22843449325739443;0.0;0.0;0.0;0.2021853336925528;0.0;0.30526494748823235;0.0;0.0;0.0;0.27622334320355346;0.21479795810886165;0.17190369480585585;0.2009436875567635;0.22406229448442141;0.23533186825369026;0.2337416827704062;0.23373539635518167;0.6711589162293418;0.0;0.11299822913581194;0.20624135772147953;0.21191079856788422;0.0;0.1199348275114614;0.0;0.0;0.21071852246737116;0.4673265305398783;0.0;0.0;0.0;0.1522850714132551;0.0;0.8844211260489903;0.2709857933681964;0.0;0.3649484346319278;0.2288828418619908;0.21924690092414054;0.210535178970119;0.0;0.444936552941413;0.2286917433268958;0.0;0.17827960841440904;0.0;0.2092824336540857;0.4070122786851803;0.3501861437911582;0.17546418614907466;0.0;0.5518365788896431;0.16950686978379875;0.20226443689105442;0.2147886148005456;0.22896442655050722;0.20531510707175699;0.2738319768704283;0.0;0.0;0.20598840693142792;0.19166550402460716;0.0;0.2518447887596978;0.0;0.6898551967909046;0.21057443836776038;0.2578482354774288;0.333265977129465;0.6254342275740301;0.20240248848725764;0.18511458456011812;0.31863841700584505;0.2709858585537896;0.18770175544925846;0.0;0.0;0.19069975922816118;0.0;0.0;0.0;0.2566333569291799;0.0;0.0;0.0;0.5518365835397834;0.21044694464524336;0.0;0.27110402210696694;0.0;0.22385669044360973;0.6114665977684673;0.0;0.0;0.30764454310982065;0.18738709022107075;0.0;0.0;0.2524019257477379;0.47203633444621435;0.21816670947365097;0.25663336549937976;0.0;0.17183769119173956;0.23907917858057148;0.19612891591763165;0.40701198143347744;0.25496337761479687;0.21479792044191032;0.0;0.3689458228223666;0.0;0.0;0.2986608370776468;0.0;0.0;0.2193476014070569;0.17189370683176158;0.0;0.10907543639494928;0.0;0.0;0.0;0.21934606972647605;0.2337416827704062;0.22888222147184709;0.3899609584435762
GO:0051770;0.27124778519071874;0.30202050806002834;0.16689132880149873;0.446722555010702;0.4395305783926896;0.3260749939599701;0.2212190553117819;0.2524656502265719;0.2524656502265719;0.0;0.0;0.0;0.0;0.25238783935487613;0.32090837880945006;0.24209847438816728;0.353664941338606;0.2568250195848625;0.3932283215889166;0.0;0.0;0.3787127391840513;0.3208639052607849;0.3393100438042799;0.303216257665924;0.5360190358817855;1.0;0.292628928580921;0.314714059387125;0.2347817533173721;0.20863142271307453;0.3023469521732518;0.3020204775455249;0.3146846312230419;0.0;0.33131016406394626;0.44613577407729443;0.0;0.3020205296476559;0.3415276857128081;0.39324221580567315;0.24398994174636646;0.3654064019285103;0.25626287764650285;0.19473570549937672;0.3393107586135306;0.3393100438042799;0.2514953789834286;0.0;0.210808991454886;0.22894578529281465;0.365400564887368;0.19193672861906869;0.0;0.0;0.3393100438042799;0.0;0.0;0.2927148068589938;0.313523373563705;0.3304988177280444;0.3117285443571746;0.0;0.23210059238407038;0.0;0.0;0.27030234264425934;0.0;0.4082027973628708;0.14081414159627856;0.0;0.3260867607186645;0.0;0.3529722256611596;0.353664941338606;0.29213514792354556;0.33931524204499985;0.0;0.29115849850270087;0.0;0.21491634734560738;0.32610508214890244;0.242043114090549;0.21687197939141759;0.3024381357119755;0.3132502198662702;0.32054192592333197;0.3145119276221779;0.0;0.31341147543708353;0.0;0.0;0.0;0.2563548229690659;0.0;0.3657118408230685;0.0;0.0;0.0;0.31117120363269835;0.3531777791884732;0.28265001257280503;0.37074767095164274;0.30326641863007414;0.2445093273710652;0.32610508214890244;0.32608979301046187;0.4973691630970754;0.0;0.17344501584946181;0.3306238169485324;0.2108561047797101;0.0;0.12286338457529075;0.0;0.0;0.20921701509437468;0.3123365747368681;0.0;0.0;0.0;0.16875014134498942;0.0;0.5360211545940494;0.3020204775455249;0.0;0.22791965714879261;0.3929358096397333;0.3653681602463155;0.27354246009353905;0.0;0.29287785458782295;0.3140170355573966;0.0;0.26419632997173004;0.0;0.2558637336790226;0.39322160332716727;0.22883845011198725;0.2924060068220476;0.0;0.391494795255859;0.1963757382782103;0.2565137591792984;0.3531525202581054;0.3146599904214048;0.2626991914042702;0.31469701229007657;0.0;0.0;0.20278341316397921;0.340349453026018;0.0;0.2701618178785474;0.0;0.5163501341211216;0.2736252810241389;0.28292989603290025;0.4252806991928107;0.5070927767945095;0.25679131022852963;0.14003856265061326;0.39322549032435267;0.3020205902211332;0.22842954621496864;0.0;0.0;0.23402419151435305;0.0;0.0;0.0;0.27791514605056755;0.0;0.0;0.0;0.39149479987931607;0.3415663389875363;0.0;0.3022248892162148;0.0;0.30279607725436536;0.4754950593626539;0.0;0.0;0.2517623011996847;0.3270880668865798;0.0;0.0;0.27106706363223854;0.31650605170403234;0.2195740612845751;0.27791516003637934;0.0;0.28247161542807625;0.3393107586135306;0.3546827640255997;0.3932211101599335;0.27518651541677913;0.2826489758313108;0.0;0.3098393822579735;0.0;0.0;0.35270972405306394;0.0;0.0;0.292628928580921;0.2826230110195841;0.0;0.1643713117652359;0.0;0.0;0.0;0.2926255222977526;0.32610508214890244;0.3929339811994104;0.36575721002588235
GO:0045662;0.3623346561290896;0.32046506579219425;0.2171655250542223;0.2628957099486096;0.29284239170542586;0.4417385470991293;0.29178985988171174;0.14587936880732924;0.14587936880732924;0.0;0.0;0.0;0.0;0.14583315872351169;0.3418118951083931;0.44670346555456125;0.4825521659611356;0.4756458558859312;0.4250827161596322;0.0;0.0;0.3266600394506888;0.34176143942472953;0.4612442593639076;0.40836160042116815;0.2193476014070569;0.292628928580921;1.0;0.5915430129418904;0.19669704305843444;0.22366711714559712;0.32083262391875694;0.3204650314368089;0.425057929819598;0.0;0.2612308920178689;0.26340129220222785;0.0;0.32046509009707175;0.2923530895154204;0.425098952667509;0.25588791009727097;0.31432356011974566;0.738023243633636;0.25515952081290977;0.46124531645626315;0.4612442593639076;0.36760852766242386;0.0;0.2196324056714517;0.4210357059303948;0.3143181632786505;0.34971572368414633;0.0;0.0;0.4612442593639076;0.0;0.0;0.5470946518498827;0.4233628188212076;0.3527136640607872;0.1813057185799608;0.0;0.2508614089565995;0.0;0.0;0.2849820869440326;0.0;0.2399826268384708;0.14750682075816451;0.0;0.4417558296539697;0.0;0.3784272837596334;0.4825521659611356;0.2186468334101766;0.4612519467670912;0.0;0.168955691597495;0.0;0.22409442266367588;0.4417827396629765;0.4465950711798479;0.2612111304604873;0.32093530024163397;0.42296423808165456;0.3413961778306697;0.42480576677720416;0.0;0.5077114237824891;0.0;0.0;0.0;0.4747184275740932;0.0;0.39310883688290366;0.0;0.0;0.0;0.33078666425704095;0.3030453942799152;0.37866493585773986;0.4066476003049885;0.40843441367926525;0.3568721554979408;0.4417827396629765;0.4417602833825506;0.20291983996592358;0.0;0.18371195215494412;0.28239156510942387;0.21968354586792924;0.0;0.22006857411579542;0.0;0.0;0.21790492203977824;0.18167160092218124;0.0;0.0;0.0;0.3057002467846726;0.0;0.21934850466001346;0.3204650314368089;0.0;0.1313412387046757;0.3399212125880873;0.3142882026660088;0.5087641363910259;0.0;0.1699867280197964;0.42408330328125204;0.0;0.22264668534031104;0.0;0.2689790353182437;0.34018847466936913;0.23927300229658716;0.392713144071649;0.0;0.22972995576336036;0.35820051972248423;0.47507494665420313;0.30302215689898265;0.5914331522698547;0.3501533983313997;0.4250760081703584;0.0;0.0;0.2109348054498431;0.37036542735860334;0.0;0.2279468689454144;0.0;0.21097516578229142;0.5089289118824091;0.5275233996256176;0.4627873486954749;0.20704346765851003;0.4755793592941043;0.2518933812295725;0.42507940761106067;0.3204651582949769;0.4200317218418118;0.0;0.0;0.30967670813320164;0.0;0.0;0.0;0.2934571883595671;0.0;0.0;0.0;0.22972995859519013;0.2923884810252363;0.0;0.3206951820589534;0.0;0.407751743484218;0.22902535023566584;0.0;0.0;0.36801834779475656;0.3547155882275558;0.0;0.0;0.2858322559110953;0.1841819133832116;0.22916314078526925;0.2934572039533956;0.0;0.3784087032158511;0.46124531645626315;0.38740164924421017;0.340188013453276;0.23242105179730627;0.5269236462010952;0.0;0.28260680793599313;0.0;0.0;0.45363630566668167;0.0;0.0;0.8505999609251639;0.3786261519032914;0.0;0.17356365963307385;0.0;0.0;0.0;0.5469152768703461;0.4417827396629765;0.3399195028098988;0.3146479357454939
GO:0043242;0.38941427089712305;0.3414665302151306;0.2266102922404665;0.27686493109195254;0.31028091698633775;0.48265756069537347;0.30909955080210205;0.15008122301456323;0.15008122301456323;0.0;0.0;0.0;0.0;0.1500323130032917;0.36580920415834073;0.4760313916978079;0.5318032757842975;0.5090393210676007;0.4628423032830978;0.0;0.0;0.3544242974322882;0.43733344325755474;0.5060399822837354;0.529805315001013;0.22898733649518213;0.314714059387125;0.5915430129418904;1.0;0.2064345266967278;0.24117117742374367;0.4087947310660961;0.3414664912092833;0.5533910691690676;0.0;0.2726238738726874;0.2774257273459995;0.0;0.3414665578099995;0.3143950359036154;0.6431628705727467;0.26910360573425035;0.3399481032523939;0.5077696217988455;0.2682981545853451;0.5060412546751927;0.5060399822837354;0.2782626138070821;0.0;0.22929774129044675;0.44699215428180444;0.3399417906214749;0.36743826425302956;0.0;0.0;0.5060399822837354;0.0;0.0;0.5917448505359763;0.4608040147385073;0.30277321765830467;0.18784190967723452;0.0;0.27309217175205003;0.0;0.0;0.3014706714575378;0.0;0.2515692840996855;0.15492226541676873;0.0;0.48267819344689766;0.0;0.4080641018986686;0.5318032757842975;0.22822372854713738;0.5060492354012549;0.0;0.17461785258725127;0.0;0.23416547021477674;0.48271032021749805;0.4759082989778905;0.2709732597153976;0.3420004685501516;0.4603318568710726;0.43683326591500454;0.5530336318247403;0.0;0.5507577024467881;0.0;0.0;0.0;0.5079772437590759;0.0;0.4251873224897019;0.0;0.0;0.0;0.3532100831106423;0.3267946025886223;0.40834044899999294;0.45058804551934184;0.3546727503370108;0.3753466089782688;0.48271032021749805;0.482683510548152;0.211142669027142;0.0;0.1953580370425684;0.3029043083925297;0.22935348213681872;0.0;0.2269571318578661;0.0;0.0;0.2719235216255255;0.18823467671395747;0.0;0.0;0.0;0.3191565572975945;0.0;0.22898832088388765;0.3414664912092833;0.0;0.13473757413467982;0.37008957169107665;0.33990674631462686;0.5471574166513212;0.0;0.1757193778618933;0.461657698590117;0.0;0.23520493881452298;0.0;0.28362022520037494;0.37040640060843577;0.25078959358537645;0.4247244541348331;0.0;0.24032588177943995;0.3768163490293608;0.36530593012276974;0.3267675804982649;0.6439612717706615;0.37537946881953077;0.46283435064994893;0.0;0.0;0.21983428086479945;0.40646665193597903;0.0;0.24112784495907078;0.0;0.21987811905145935;0.5473480043349216;0.40880801762567637;0.5078979574925022;0.21561094736644262;0.5089631604685014;0.2609593897594915;0.4628383808421604;0.34146663523940785;0.4458607314558466;0.0;0.0;0.32924478714270417;0.0;0.0;0.0;0.31097120134962775;0.0;0.0;0.0;0.24032588487852125;0.31443596564862636;0.0;0.40860812159791643;0.0;0.4423697445280507;0.23955488876399908;0.0;0.0;0.27858941488808164;0.3876945138796867;0.0;0.0;0.3024222293759629;0.19093098662127594;0.23970564469601663;0.3109712188603312;0.0;0.4080424971782474;0.5060412546751927;0.4270783543569136;0.37040585381640817;0.24614011427556215;0.7257388189820617;0.0;0.2940687424586221;0.0;0.0;0.48750778617431395;0.0;0.0;0.5915430129418904;0.4082953483061839;0.0;0.1839223426905453;0.0;0.0;0.0;0.5915350076359241;0.48271032021749805;0.37008754495713997;0.3403275546238583
GO:0002925;0.18679963832057936;0.2996025105638129;0.13057239865378578;0.18768088633801874;0.16203048128987485;0.21126273106559737;0.16162740370858694;0.16607598897023387;0.16607598897023387;0.0;0.0;0.0;0.0;0.16603294930586016;0.22471965262055926;0.1724966515307015;0.2225090920164534;0.1798443082644948;0.2579389296065665;0.0;0.0;0.2516129236122232;0.2246978434162062;0.21674011987371714;0.20142449125495532;0.16438237350233353;0.2347817533173721;0.19669704305843444;0.2064345266967278;1.0;0.14187655612484582;0.21545718428365782;0.2996024889860956;0.2064218644863951;0.0;0.13083502122692628;0.18793841527033786;0.0;0.29960252582906854;0.23463960207721096;0.257944907841771;0.3984617398456966;0.24566923327350645;0.179568473027067;0.14701929084267756;0.21674041153247495;0.21674011987371714;0.2621002450752669;0.0;0.2934413815348142;0.16571354668171465;0.24566659485147543;0.18170416880014892;0.0;0.0;0.21674011987371714;0.0;0.0;0.1967358404649466;0.2059215528132948;0.2293807211205764;0.14204647981334723;0.0;0.15235272836818164;0.0;0.0;0.2765063046879216;0.0;0.17570456811852192;0.10687416245765557;0.0;0.21126767032822558;0.0;0.19206096931165026;0.2225090920164534;0.2282087127124264;0.21674224086640592;0.0;0.13435235316650546;0.0;0.23247207439492268;0.21127536075665676;0.17246854519683788;0.11680438275009522;0.21550348519862605;0.257157368849083;0.22453989520376574;0.20634753797875743;0.0;0.20587327586852155;0.0;0.0;0.0;0.22443215603233332;0.0;0.24580725728224034;0.0;0.0;0.0;0.21990105247095731;0.2400804711017984;0.19213744106880276;0.3985152250774357;0.2014466253281332;0.14755768834275104;0.21127536075665676;0.21126894315505942;0.1549797062561514;0.0;0.12467654343208871;0.4966453950302664;0.2934925665745991;0.0;0.10198061910213668;0.0;0.0;0.1635707943165361;0.19798629667722661;0.0;0.0;0.0;0.1974367354229684;0.0;0.16438288078924596;0.2996024889860956;0.0;0.1522860691868805;0.2578130373606261;0.24565194701040635;0.1878850600095242;0.0;0.18787278260026777;0.20613439554710727;0.0;0.422862315555929;0.0;0.4129189568585653;0.25793603890218664;0.17532387131561175;0.1965962983877602;0.0;0.17014499031810315;0.18487028123998198;0.17969162184530685;0.33408314975858233;0.20641126153284045;0.18270517833212077;0.20642719185225533;0.0;0.0;0.2846483045978986;0.2713520903177095;0.0;0.2763705494975821;0.0;0.15963481366736612;0.1879241291566961;0.1922667312459274;0.2713539984662046;0.15737357339536015;0.17982777775337624;0.2253470712673934;0.25793771138653476;0.2996025686623789;0.20672548241828934;0.0;0.0;0.25172830117009715;0.0;0.0;0.0;0.2821877610761068;0.0;0.0;0.0;0.17014499187145637;0.23465784614624743;0.0;0.21539519094195028;0.0;0.2514536529665611;0.16975818294351158;0.0;0.0;0.18847173398913258;0.26450938878528424;0.0;0.0;0.27705068887513973;0.14380588943452785;0.30287831494815276;0.28218777143643387;0.0;0.19205498897816284;0.21674041153247495;0.27853411884387996;0.2579358267030002;0.20129902918056533;0.1921369620010068;0.0;0.12411001569320988;0.0;0.0;0.23986409549969523;0.0;0.0;0.19669704305843444;0.19212496355613753;0.0;0.11991808579801795;0.0;0.0;0.0;0.19669550404094968;0.21127536075665676;0.2578122502278128;0.24582775260878625
