;GO:0036499;GO:1901224;GO:0007254;GO:0051092;GO:0051090;GO:0007259;GO:0050796;GO:0000187;GO:0000185;GO:0048247;GO:0048246;GO:0048245;GO:0000060;GO:0010536;GO:2000353;GO:2000110;GO:0097527;GO:2000352;GO:0050679;GO:0070723;GO:0030260;GO:2000010;GO:2000251;GO:0007264;GO:1900027;GO:0045416;GO:0051770;GO:0045662;GO:0043242;GO:0002925;GO:0031584;GO:0071803;GO:0051897;GO:0071801;GO:0090557;GO:0043922;GO:0045429;GO:0046633;GO:0043123;GO:1904999;GO:0043243;GO:0038096;GO:1904996;GO:0045668;GO:0000165;GO:0007229;GO:0043491;GO:0045672;GO:0006816;GO:0010759;GO:2000134;GO:0033634;GO:2001240;GO:0044344;GO:0038083;GO:0007249;GO:0044351;GO:0030593;GO:0001937;GO:0010888;GO:0051798;GO:0061098;GO:0006887;GO:0043547;GO:0060326;GO:0030866;GO:0050870;GO:0048566;GO:0051044;GO:0071333;GO:0071456;GO:0019722;GO:0032800;GO:0050995;GO:0007186;GO:1901671;GO:0007187;GO:0002291;GO:0060559;GO:0043312;GO:0042102;GO:0033209;GO:0070233;GO:0035509;GO:0070234;GO:0010469;GO:0050766;GO:0050764;GO:0072659;GO:0008360;GO:0046718;GO:0042119;GO:0043200;GO:0045744;GO:0071230;GO:1904707;GO:0071354;GO:0072683;GO:0071356;GO:0014911;GO:0045070;GO:0045071;GO:0050776;GO:0060693;GO:0010693;GO:0060333;GO:0007169;GO:0045994;GO:0002277;GO:0006874;GO:0045089;GO:2000503;GO:0071222;GO:0014808;GO:0001975;GO:0045087;GO:0030838;GO:0070374;GO:0071347;GO:0071345;GO:0071346;GO:2000502;GO:0030036;GO:0045080;GO:0014068;GO:0035684;GO:0043507;GO:0034112;GO:0051928;GO:0034351;GO:0022008;GO:0042531;GO:0008625;GO:0001666;GO:0002876;GO:0097368;GO:0002758;GO:0032729;GO:0050715;GO:0051926;GO:0050830;GO:0033138;GO:1902042;GO:0061048;GO:0050729;GO:0045930;GO:0008630;GO:0032715;GO:0002522;GO:0002407;GO:0010820;GO:0050727;GO:0034698;GO:0031622;GO:0071407;GO:0045948;GO:1905563;GO:1903140;GO:0008284;GO:0045944;GO:0043524;GO:0002740;GO:0048661;GO:0050850;GO:0070100;GO:0001766;GO:0019064;GO:0051023;GO:0051262;GO:0071550;GO:0051384;GO:0071677;GO:0071312;GO:0071316;GO:0010477;GO:0050731;GO:0090280;GO:0001541;GO:2000427;GO:1990830;GO:0010803;GO:2000304;GO:0071549;GO:0006006;GO:0048714;GO:0002676;GO:0002438;GO:0002439;GO:0070886;GO:0006919;GO:0090026;GO:0002693;GO:0031669;GO:0044130;GO:0031663;GO:0050920;GO:0032755;GO:0045907;GO:1903347;GO:0009615;GO:0000122;GO:0045471;GO:0032868;GO:2000334;GO:0043615;GO:0043299;GO:0045599;GO:0046325;GO:0007569;GO:0007204;GO:0030316;GO:0009617;GO:0002548;GO:0043066;GO:0070098;GO:0034116;GO:2000343
GO:0031584;0.20680703813159093;0.18365133087383104;0.12571066051502347;0.25669358234030115;0.2276961535957728;0.2502109351543727;0.16768401513779238;0.20084673373147133;0.20084673373147133;0.0;0.0;0.0;0.0;0.2007840259546819;0.1954804798336564;0.18395655894300794;0.2722647515665876;0.19548145492824825;0.24116128186311958;0.0;0.0;0.23194281330935917;0.19545257784392625;0.26077239508154093;0.23204703013115105;0.1269466938584716;0.20863142271307453;0.22366711714559712;0.24117117742374367;0.14187655612484582;1.0;0.1838554237524131;0.18365131179674182;0.24114779309709078;0.0;0.12604025712183917;0.15178843957770416;0.0;0.18365134437000666;0.20844169104803903;0.24117011776200417;0.1475667572512708;0.22351433309636523;0.19504079995784065;0.14715715490845008;0.26077296638214675;0.26077239508154093;0.15221192927375712;0.0;0.12710798180402827;0.17369670031176013;0.22351064041800342;0.14499505925550144;0.0;0.0;0.26077239508154093;0.0;0.0;0.22373500657255463;0.24022515879209083;0.20150278100068475;0.2487533659966965;0.0;0.7266002345724946;0.0;0.0;0.1638801438118914;0.0;0.13860932886079946;0.14391829058171;0.0;0.2502203103364895;0.0;0.21565726847664732;0.2722647515665876;0.29888981095227696;0.26077654969990505;0.0;0.23209046132675287;0.0;0.1296337006703223;0.25023490801432297;0.18391330887950308;0.22113132981806655;0.18391243392371004;0.3247661151065467;0.19525058008855414;0.24101056191987924;0.0;0.24013626755996714;0.0;0.0;0.0;0.19511287062133414;0.0;0.22370756807013623;0.0;0.0;0.0;0.18937705235758961;0.21578700759256042;0.21578776097384356;0.28599177816009413;0.23208678224009613;0.3000897991714726;0.25023490801432297;0.2502227263235951;0.11762822739612407;0.0;0.1781786846249967;0.20158134528437766;0.12713694213636248;0.0;0.09207892996575551;0.0;0.0;0.12612954976920232;0.10553080849099743;0.0;0.0;0.0;0.12713807499826912;0.0;0.1269472053952643;0.18365131179674182;0.0;0.18109005999733072;0.24097526694343324;0.22349014039321727;0.20861246737913375;0.0;0.09885663435636019;0.240617348930441;0.0;0.16008738632463293;0.0;0.15491851432173007;0.2411570094548511;0.13820903904054785;0.22349089699212119;0.0;0.13282053874516075;0.1484246644881033;0.19523745524222202;0.21577106465724866;0.24112821304799442;0.20008959128946555;0.24115763137091942;0.0;0.0;0.12217837307463231;0.26160322894989974;0.0;0.16379280832043305;0.0;0.12220126781449552;0.20867764822813606;0.21600850640853156;0.2616062275908206;0.11997012872709817;0.19545502902130296;0.10515805255118021;0.24115948134938534;0.18365138223939712;0.1732946435814792;0.0;0.0;0.17765443181176982;0.0;0.0;0.0;0.16861487495233382;0.0;0.0;0.0;0.1328205403456504;0.2084660352599959;0.0;0.1837791085318242;0.0;0.2317140593255828;0.13242228333600248;0.0;0.0;0.15237724849214124;0.2510181974892749;0.0;0.0;0.1643554543235415;0.32294647017600003;0.13250016928724273;0.16861488365686786;0.0;0.21564706582569368;0.26077296638214675;0.2730810853212648;0.24115669583052107;0.16691705165769824;0.21578694331768875;0.0;0.11772484288228928;0.0;0.0;0.21549159272656288;0.0;0.0;0.22366711714559712;0.2157664654828562;0.0;0.16861659458665224;0.0;0.0;0.0;0.22366442440186401;0.25023490801432297;0.24097410422930537;0.22373627169968802
GO:0071803;0.300078024597006;0.37680189022573835;0.19314827557559403;0.27413030401029037;0.25079041367326865;0.3525633604025;0.25001806497917445;0.18734925795587543;0.18734925795587543;0.0;0.0;0.0;0.0;0.18729448514020813;0.3977930930274998;0.27117110523939614;0.3780858564443553;0.2858647551026626;0.47573179006305844;0.0;0.0;0.33084730416831143;0.6175198992669761;0.36487884198093584;0.4618425410572617;0.2711745944483992;0.3023469521732518;0.32083262391875694;0.4087947310660961;0.21545718428365782;0.1838554237524131;1.0;0.376801856093789;0.7387298222542565;0.0;0.19360834751320488;0.3184996290643353;0.0;0.3768019143725443;0.3021112533059087;0.6076339312819558;0.26775685790728543;0.3206466785979505;0.28530724781824207;0.2226326564875286;0.36487950350879444;0.36487884198093584;0.3192918809039709;0.0;0.27148735883322567;0.25789035730901005;0.3206421839592004;0.21970128226449234;0.0;0.0;0.36487884198093584;0.0;0.0;0.3209152361608318;0.2727100965838921;0.2934489269650829;0.22856744445014784;0.0;0.20184114705879336;0.0;0.0;0.3409339347829685;0.0;0.2936032742889326;0.12907432919415374;0.0;0.35257436941261067;0.0;0.24891973014978078;0.3780858564443553;0.2704046439130787;0.364883652739491;0.0;0.2143714323230656;0.0;0.2763756222526218;0.3525915107774732;0.27111551921788907;0.1694963648297694;0.37726896015748246;0.3405005095665357;0.5075533381510376;0.4085664463761925;0.0;0.40732293940132713;0.0;0.0;0.0;0.2853984533204776;0.0;0.44652280940847194;0.0;0.0;0.0;0.3870054069599832;0.3111916530019564;0.24904819747295848;0.3150008089032034;0.2649165609239184;0.22362149061033493;0.3525915107774732;0.35257720641537954;0.2529794021559905;0.0;0.15597143547672468;0.29354746732009523;0.271543510025949;0.0;0.1450162752116375;0.0;0.0;0.5680770431182214;0.2289852423697251;0.0;0.0;0.0;0.19513916492813;0.0;0.27117558651976154;0.376801856093789;0.0;0.16998422302690525;0.3416509944947303;0.3206172314157878;0.30232340719376416;0.0;0.21556357974810406;0.341225378785267;0.0;0.23997604909949108;0.0;0.279627023133315;0.34186703419517694;0.29283970670179327;0.2565915067880957;0.0;0.28251795901307986;0.22434693860651272;0.22853125394633172;0.3111720425417963;0.34183280703740393;0.2916745922971028;0.2735976314820392;0.0;0.0;0.2618948363333099;0.29278295558130557;0.0;0.24488772999690112;0.0;0.2619395463322737;0.3024043676859949;0.31146406148763683;0.5090896129900607;0.25757544993007536;0.28583133117965165;0.16401802639433205;0.4757288121149124;0.3768019821269078;0.25736602522199187;0.0;0.0;0.2630359863471833;0.0;0.0;0.0;0.3496144129660098;0.0;0.0;0.0;0.2825179620907744;0.3021414989331467;0.0;0.48155175431364067;0.0;0.3305719837050815;0.3221853743762144;0.0;0.0;0.319601025425083;0.28291557649251137;0.0;0.0;0.3418079728945892;0.23184747630687133;0.2819017553648026;0.34961442887136607;0.0;0.24890968487526585;0.36487950350879444;0.3033277801857394;0.34186666143114997;0.2490090946342671;0.43423975413109905;0.0;0.18193346180292028;0.0;0.0;0.5524403998456441;0.0;0.0;0.32083262391875694;0.24902723403697752;0.0;0.1485950083512336;0.0;0.0;0.0;0.3208293470573759;0.3525915107774732;0.3416496121918477;0.3209167755771165
GO:0051897;0.29975642895946786;0.8976623028373726;0.19301498810699683;0.27390653747380606;0.2505657462613586;0.35211951194130775;0.3485660677640815;0.44654284344950657;0.44654284344950657;0.0;0.0;0.0;0.0;0.44641235643734783;0.39738694926253465;0.27090845764627397;0.37757546703976974;0.2855728880734741;0.47515102191021774;0.0;0.0;0.33045641895416056;0.39733794035733555;0.3644034644741684;0.3305815263977782;0.2709857933681964;0.3020204775455249;0.3204650314368089;0.3414664912092833;0.2996024889860956;0.18365131179674182;0.376801856093789;1.0;0.34143876525006284;0.0;0.19347442453701566;0.3182392107210568;0.0;0.8976623603071304;0.30178528722126663;0.4751656002244551;0.3548768725191501;0.3202795118406808;0.28501651752646473;0.22245558866785833;0.3644041242794228;0.3644034644741684;0.3190301659265515;0.0;0.347647714276429;0.25765279506859345;0.3202750274894258;0.3919730767924064;0.0;0.0;0.3644034644741684;0.0;0.0;0.3205474544578331;0.2723782579586527;0.2931413759970977;0.2284332969040944;0.0;0.20159517385404696;0.0;0.0;0.34063555516051097;0.0;0.29338196315823717;0.1289736965261515;0.0;0.3521304932495464;0.0;0.24864323389850918;0.37757546703976974;0.34626222786772054;0.36440826270554233;0.0;0.21425342644576464;0.0;0.27617951207025593;0.35214759148002966;0.2708529792392635;0.1693937133705722;0.3769036259465102;0.6072311377745927;0.3969830813513017;0.34127603753283847;0.0;0.34023859820165664;0.0;0.0;0.0;0.5090651239113517;0.0;0.44601112957968075;0.0;0.0;0.0;0.386620982153326;0.310845808874144;0.24877141590761342;0.3930490732339631;0.2646034070268181;0.22344284701742143;0.35214759148002966;0.3521333231134511;0.25281507963514027;0.0;0.15582451618728094;0.40807654450472375;0.347719567435026;0.0;0.1449411274876331;0.0;0.0;0.26940228924827553;0.5457229482429704;0.0;0.0;0.0;0.23394475265902875;0.0;0.2709867840586087;0.8976622216028247;0.0;0.4051717321062282;0.34123418014130685;0.3202501320556967;0.3019969833844072;0.0;0.5137538359129283;0.34080960165574997;0.0;0.33366779868171353;0.0;0.37059613262144114;0.3414496928600024;0.2926195447606584;0.2562977145680531;0.0;0.2823130382576521;0.40025483447370697;0.22829817592396737;0.4325502123219157;0.34141554921408623;0.29137074736448365;0.2732636307273891;0.0;0.0;0.3353724609434694;0.36536247948854517;0.0;0.3404911301066514;0.0;0.26176338162128776;0.30207776911877604;0.3111176119472656;0.5084246005883869;0.2574051044658294;0.2855395323630825;0.1966566964555097;0.47514805122850373;0.8976625215635251;0.4591096579924666;0.0;0.0;0.2627888540190908;0.0;0.0;0.0;0.3493006528926942;0.0;0.0;0.0;0.2823130413308835;0.30181546761278594;0.0;0.3766656117215239;0.0;0.5895460158803704;0.28154809382155244;0.0;0.0;0.3193388036155062;0.3530645665617603;0.0;0.0;0.8143687766356453;0.23170945215872973;0.36097400974825816;0.3493006687695149;0.0;0.24863321092742702;0.3644041242794228;0.37850350957372175;0.34144932100553843;0.24878760602269617;0.31084572998991733;0.0;0.1818151984417477;0.0;0.0;0.43205254530953274;0.0;0.0;0.3204650314368089;0.24875049903952426;0.0;0.14846165115072837;0.0;0.0;0.0;0.3204617620799853;0.35214759148002966;0.34123280120918026;0.32054899034766593
GO:0071801;0.38937821227138236;0.3414388042495762;0.2265980809511922;0.2768467033460012;0.31025802393145824;0.48260216780294973;0.3090768317353954;0.15007586673937742;0.15007586673937742;0.0;0.0;0.0;0.0;0.15002696021859077;0.36577738438075896;0.3420628888060697;0.5317360288086944;0.3657794035995237;0.4627913650408742;0.0;0.0;0.3543869747601748;0.5081806220004857;0.5059790926916216;0.6182236702582304;0.22897486768701644;0.3146846312230419;0.425057929819598;0.5533910691690676;0.2064218644863951;0.24114779309709078;0.7387298222542565;0.34143876525006284;1.0;0.0;0.22723156504975095;0.27740742568627186;0.0;0.34143883183996404;0.3143656673687651;0.5533883094600357;0.2690863855853206;0.33991376700195985;0.3648671174079983;0.26828103736175907;0.5059803647768942;0.5059790926916216;0.27824420156637125;0.0;0.22928523865599618;0.3211976961339291;0.33990745564617153;0.26403579403943733;0.0;0.0;0.5059790926916216;0.0;0.0;0.4252029471606411;0.3687421942456885;0.3027459801527045;0.18783351911136725;0.0;0.27306218793008735;0.0;0.0;0.30144905996988147;0.0;0.2515542348479169;0.15491261565038242;0.0;0.4826227958187494;0.0;0.32654303027760856;0.5317360288086944;0.22821134275795668;0.5059883435824798;0.0;0.1746106018041613;0.0;0.23415243112765355;0.4826549152150619;0.3419744450019174;0.19472065426478238;0.341972655812244;0.46028146967598904;0.43679531758530815;0.5529728107194369;0.0;0.5506973808849126;0.0;0.0;0.0;0.36501629500178967;0.0;0.425144334972313;0.0;0.0;0.0;0.35318041735812455;0.32676287193118686;0.32676414862028036;0.450527723943645;0.35463537532261935;0.26971825106741865;0.4826549152150619;0.48262811169956527;0.21113206780660335;0.0;0.19534269282928057;0.30287704729701714;0.2293409734231707;0.0;0.16309201014171795;0.0;0.0;0.4049109090286636;0.1882262510237755;0.0;0.0;0.0;0.22934315367419647;0.0;0.22897585196852083;0.34143876525006284;0.0;0.13473325706365746;0.3700488770306011;0.33987241841772725;0.39316728910180626;0.0;0.17571203531333532;0.46160702074396026;0.0;0.23518850138088143;0.0;0.28360109714743104;0.3703656362456233;0.2507746374707874;0.33987371153024043;0.0;0.24031214762489148;0.27077431546376735;0.2923298513335588;0.3267358550878661;0.4627193413438118;0.3753459624074823;0.3703667202944314;0.0;0.0;0.21982278891311066;0.406417564665868;0.0;0.24111056928093128;0.0;0.2198666225161053;0.39330422562518047;0.4087682781391452;0.5078366199824901;0.21559989271613075;0.3657246817843382;0.18752503519993996;0.46278744346325634;0.3414389092567989;0.3203847451383419;0.0;0.0;0.32921901031470474;0.0;0.0;0.0;0.31094820632450393;0.0;0.0;0.0;0.2403121507236186;0.3144065894669077;0.0;0.40857491857044076;0.0;0.4423232126256599;0.287377031439115;0.0;0.0;0.27857095937548526;0.38764985572505195;0.0;0.0;0.302400481249507;0.1909223178254171;0.23969198133864983;0.3109482238326178;0.0;0.3265257433211361;0.5059803647768942;0.4270241628158307;0.3703650895739413;0.24612211294845257;0.5697444988290599;0.0;0.21131617192124055;0.0;0.0;0.4874605233147699;0.0;0.0;0.425057929819598;0.3267280614311177;0.0;0.1839087422480691;0.0;0.0;0.0;0.4250521781248637;0.4826549152150619;0.37004685074235383;0.34029314168201635
GO:0090557;0.2304270767101005;0.0;0.1340641215825939;0.0;0.0;0.28563510165480815;0.0;0.0;0.0;0.23074745354967494;0.2224622335546359;0.20764373280113288;0.0;0.0;0.0;0.0;0.3147387800921356;0.0;0.0;0.0;0.0;0.0;0.0;0.29948152702692116;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.23085885615921295;0.0;0.0;0.0;0.15921192951045862;0.0;0.0;0.15873523356673916;0.29948228052417175;0.29948152702692116;0.0;0.0;0.0;0.0;0.0;0.0;0.23147836471431704;0.16878763082038575;0.29948152702692116;0.0;0.20764373280113288;0.0;0.0;0.0;0.0;0.28531936532432006;0.0;0.28504443847866184;0.27368050576524244;0.0;0.4047642466666379;0.0;0.15497317757685938;0.22278350314017575;0.28564731944317345;0.2508183468706176;0.0;0.3147387800921356;0.0;0.29948700662884703;0.24146980153178965;0.0;0.17224937192683554;0.0;0.2856663434744368;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.30041700576797187;0.0;0.0;0.18872611824569824;0.0;0.25114806589690253;0.2504454506915339;0.25114806589690253;0.0;0.0;0.0;0.0;0.0;0.0;0.2856663434744368;0.28565046799172655;0.0;0.2511616734486419;0.1954390013610082;0.0;0.0;0.18879916457434243;0.096482347879086;0.0;0.0;0.13454063629051102;0.0;0.25114806589690253;0.2733531943342262;0.25114806589690253;0.0;0.3002200840046927;0.0;0.0;0.24078990780307577;0.0;0.0;0.0;0.0;0.5650611548977446;0.0;0.27320025492373234;0.0;0.0;0.699781831068959;0.167803569925091;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.22211838870929482;0.0;0.2717055310585511;0.23074692579138406;0.0;0.0;0.0;0.0;0.2733553878977149;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.24916019872036468;0.2507060051074577;0.0;0.28707939975811153;0.30096855959579244;0.0;0.0;0.2153410516656004;0.25107083572200223;0.0;0.0;0.0;0.42414753600556565;0.0;0.25114806589690253;0.0;0.0;0.13527026162813804;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2606346962233272;0.0;0.29948228052417175;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.30037738005479464;0.2392369751035311;0.0;0.0;0.5637532983547001;0.1839941038658358;0.48653283704974265;0.0;0.22246343978874716;0.0;0.2856663434744368;0.0;0.0
GO:0043922;0.20798426328015193;0.19347443705921574;0.15030905796104627;0.5344198811196669;0.5724724555847852;0.23191314805287608;0.18263837974302224;0.22258538846811965;0.22258538846811965;0.0;0.0;0.0;0.0;0.22253109677958677;0.20105504577351066;0.2323510106401905;0.24268950332863598;0.2412059689842098;0.2272386484485075;0.0;0.18887269204586948;0.17791886101189264;0.2010375878693732;0.237178981417403;0.22237113106264136;0.38745403097783393;0.33131016406394626;0.2612308920178689;0.2726238738726874;0.13083502122692628;0.12604025712183917;0.19360834751320488;0.19347442453701566;0.22723156504975095;0.0;1.0;0.3379654163963777;0.0;0.19347444591810387;0.16723038955139696;0.22724328828213572;0.16789403787200552;0.17419514689273977;0.240874925521294;0.16758016059288228;0.23717926093097477;0.23717898141740296;0.1714141459502991;0.0;0.1514867196474025;0.22410821367913403;0.1741934893635386;0.199046436275651;0.0;0.0;0.23717898141740296;0.0;0.0;0.2612765407525262;0.22674622511191803;0.16388433069388078;0.26200225532751964;0.0;0.13424065851133307;0.0;0.0;0.17994773881774673;0.0;0.31885215364229325;0.09763345625415817;0.0;0.23191791148540788;0.0;0.29768667015062616;0.24268950332863592;0.21017596908497735;0.23718101408607753;0.0;0.24793804891425264;0.0;0.15359611776251117;0.23192532809264563;0.23231699163679842;0.2957674995605312;0.19364573328113685;0.22663184225484326;0.20091114230969756;0.22715948045924841;0.0;0.22669937802801995;0.18467499404600418;0.0;0.0;0.24092910885611407;0.0;0.21776997213638197;0.0;0.0;0.0;0.19718914670247695;0.29656675407326777;0.42062483594746763;0.1992673072104448;0.17798144878449842;0.2675832003723138;0.23192532809264563;0.2319191389971942;0.3669556139578794;0.0;0.11227947750395458;0.16392273020539455;0.1515110465772844;0.0;0.14330962688635476;0.0;0.0;0.15066290146982111;0.2623876011314173;0.0;0.0;0.0;0.18176856635712293;0.0;0.3874551318808024;0.1934744245370156;0.0;0.2051051936814228;0.18178145656694134;0.17418428711356213;0.25080929793146595;0.0;0.24986951573722782;0.2269527327940135;0.0;0.14183041241884864;0.0;0.1734323069621121;0.1818578614546091;0.16057800253071086;0.2176484868829143;0.12583195311736098;0.3095886895163016;0.20220854275774572;0.20090292293986986;0.1706676367074469;0.2725968057925723;0.20391235551893078;0.2272367314885091;0.0;0.0;0.1472975789538791;0.19013976920119388;0.0;0.14396277286486622;0.0;0.37712733471282217;0.2508557397509187;0.2133910230489905;0.2375863394482259;0.4546918659533823;0.24118613291541954;0.15842860762184263;0.22723770295927084;0.19347447077556493;0.22377797839009153;0.0;0.12856119574585964;0.18948902030106238;0.0;0.0;0.0;0.18329021454723;0.0;0.0;0.0;0.30958869211144546;0.16724196909965736;0.0;0.1935582883119506;0.0;0.22219016777144476;0.39909033093848584;0.0;0.0;0.17153810301259698;0.18592845175889564;0.0;0.0;0.18028633780864756;0.26502014333559304;0.1559604972146037;0.18329022063056588;0.0;0.3384724510944773;0.23717926093097477;0.19453158866250328;0.18185772965027414;0.14573458415480411;0.2558511902484131;0.14030562016589918;0.4772023498040747;0.0;0.0;0.21309236764999462;0.0;0.0;0.2612308920178689;0.2132512539291399;0.0;0.10840557430962498;0.0;0.14030562016589918;0.0;0.26122908117920146;0.23192532809264563;0.18178096759559292;0.17429472564672427
GO:0045429;0.2492481927825714;0.3182392350678853;0.17073680075060543;0.43018251122305146;0.42324794249003916;0.28441668039750945;0.25834241565791044;0.31470895822139255;0.31470895822139255;0.0;0.0;0.0;0.0;0.3146246615611318;0.33308404228957394;0.22897405040133723;0.30079706897978914;0.23936293269812933;0.38604071175315025;0.0;0.0;0.27011397173504437;0.33304961014122453;0.29237762757134217;0.2701975549054902;0.5708147968524064;0.44613577407729443;0.26340129220222785;0.2774257273459995;0.18793841527033786;0.15178843957770416;0.3184996290643353;0.3182392107210568;0.27740742568627186;0.0;0.3379654163963777;1.0;0.0;0.3182392522921617;0.2506493398484102;0.3860503346911662;0.23249290356192065;0.2632759466091894;0.23897192895522626;0.19337487589092492;0.29237805232672903;0.2923776275713421;0.27621973205030936;0.0;0.23970535259254713;0.21943224128300415;0.26327291645480916;0.19115950850564878;0.0;0.0;0.2923776275713421;0.0;0.0;0.26345697270492197;0.2792206861485532;0.24465749980291684;0.3769944665584386;0.0;0.16384171072518994;0.0;0.0;0.2922698834683675;0.0;0.47081100443034085;0.1520981069233259;0.0;0.28442384482384947;0.0;0.2567591020031241;0.3007970689797891;0.4367865539322055;0.292380716467702;0.0;0.43774354447602687;0.0;0.24350809039622945;0.28443499988224297;0.22893441665229397;0.24141821629309165;0.31857233883785685;0.27651412765915406;0.3328002561186711;0.2772999993264074;0.0;0.3343895556488171;0.0;0.0;0.0;0.2390359122591485;0.0;0.3665819685900315;0.0;0.0;0.0;0.325487051984671;0.2568678513431491;0.20557248722345597;0.24852301785049077;0.2162652869839635;0.2701642800729147;0.28443499988224297;0.28442569107004884;0.5367260632646157;0.0;0.17897595011617962;0.2447259921249873;0.23974912543097934;0.0;0.15957809715847035;0.0;0.0;0.2739803297170991;0.37761426170758733;0.0;0.0;0.0;0.17229062044241356;0.0;0.5708166409149437;0.3182392107210568;0.0;0.2877751441937157;0.2772723636377264;0.26325609390124205;0.2507953551510412;0.0;0.3575890795747945;0.27699197048744734;0.0;0.2063267582436613;0.0;0.24139037649054726;0.2774146389712072;0.2561991833322866;0.2106850052744726;0.0;0.45519028310424087;0.19466688449404876;0.19138952905817147;0.25685448981321657;0.27739210055808455;0.24342290516218282;0.22201601683981542;0.0;0.0;0.23219623033911121;0.23448437385938248;0.0;0.2537976332133725;0.0;0.5535800381544583;0.25085106715096517;0.25705342567211925;0.40771954621824374;0.545387566957091;0.2393394980600917;0.147569034722768;0.38603875083479305;0.3182393006223567;0.2190525166225586;0.0;0.0;0.22314655712194367;0.0;0.0;0.0;0.2986260586708469;0.0;0.0;0.0;0.4551902874617646;0.2506701585919046;0.0;0.3184022793536037;0.0;0.2699304262370079;0.5903866349176812;0.0;0.0;0.27645106552575455;0.22811257158386114;0.0;0.0;0.29291197826266013;0.38185422059698915;0.24778782849583755;0.2986260702751789;0.0;0.20547810404107325;0.29237805232672903;0.24119977862011338;0.2774143935125326;0.2574507456070166;0.25686779747653665;0.0;0.3198281026944769;0.0;0.0;0.35709954174830694;0.0;0.0;0.2634012922022278;0.2055582038094831;0.0;0.17174603050389686;0.0;0.0;0.0;0.2633990834977065;0.28443499988224297;0.27727145319771496;0.2634580102200179
GO:0046633;0.19909354726557105;0.0;0.12281822688862051;0.0;0.0;0.23900762121698702;0.0;0.0;0.0;0.2720005847533583;0.26352232461599684;0.24814900188980837;0.0;0.0;0.0;0.0;0.2590516071757386;0.0;0.0;0.0;0.0;0.0;0.0;0.24862628729244102;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.23085885615921295;0.0;0.0;1.0;0.0;0.0;0.0;0.1959461597446752;0.0;0.0;0.14320912402462382;0.24862680661297878;0.24862628729244102;0.0;0.0;0.0;0.0;0.0;0.0;0.1998778788599215;0.15134084628113667;0.24862628729244102;0.0;0.24814900188980837;0.0;0.0;0.0;0.0;0.23878651381800023;0.0;0.2385939199322301;0.230579853302617;0.0;0.0;0.0;0.1401399049515923;0.19336153410701026;0.2390161756240236;0.2141352431088178;0.0;0.2590516071757386;0.0;0.2486300638983821;0.556237128841988;0.0;0.3130472911674609;0.0;0.23902949525245482;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5063230438106523;0.0;0.0;0.16717710316079146;0.0;0.21437552343795613;0.29182855611242653;0.21437552343795613;0.0;0.0;0.0;0.0;0.0;0.0;0.23902949525245482;0.23901838009250537;0.0;0.43546350060886746;0.1724232253714405;0.0;0.0;0.16723441822410953;0.09051750432945145;0.0;0.2593597893444097;0.12321803109020178;0.0;0.21437552343795613;0.2303474737196733;0.21437552343795613;0.0;0.24913509793214297;0.0;0.0;0.2821665515229631;0.0;0.0;0.0;0.0;0.2717061825554967;0.0;0.2302388621120157;0.0;0.0;0.22145441282790485;0.20543284702850975;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1928602986953077;0.0;0.31272396523384777;0.2720000473384695;0.0;0.0;0.0;0.0;0.23034903136386878;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.21292547775607554;0.21405335376606394;0.0;0.24001803406134228;0.24965030734612445;0.0;0.0;0.18773021152652528;0.21431925079768346;0.0;0.0;0.0;0.0;0.0;0.21437552343795613;0.0;0.0;0.12382973790465555;0.0;0.0;0.0;0.23006976143026509;0.23006820860265143;0.0;0.0;0.0;0.0;0.22124948952433943;0.0;0.24862680661297878;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.24924340815414558;0.28060235417376694;0.0;0.0;0.2711937907753991;0.16345335101607686;0.2401394874446576;0.0;0.26352356501722435;0.0;0.23902949525245482;0.0;0.0
