;GO:0036499;GO:1901224;GO:0007254;GO:0051092;GO:0051090;GO:0007259;GO:0050796;GO:0000187;GO:0000185;GO:0048247;GO:0048246;GO:0048245;GO:0000060;GO:0010536;GO:2000353;GO:2000110;GO:0097527;GO:2000352;GO:0050679;GO:0070723;GO:0030260;GO:2000010;GO:2000251;GO:0007264;GO:1900027;GO:0045416;GO:0051770;GO:0045662;GO:0043242;GO:0002925;GO:0031584;GO:0071803;GO:0051897;GO:0071801;GO:0090557;GO:0043922;GO:0045429;GO:0046633;GO:0043123;GO:1904999;GO:0043243;GO:0038096;GO:1904996;GO:0045668;GO:0000165;GO:0007229;GO:0043491;GO:0045672;GO:0006816;GO:0010759;GO:2000134;GO:0033634;GO:2001240;GO:0044344;GO:0038083;GO:0007249;GO:0044351;GO:0030593;GO:0001937;GO:0010888;GO:0051798;GO:0061098;GO:0006887;GO:0043547;GO:0060326;GO:0030866;GO:0050870;GO:0048566;GO:0051044;GO:0071333;GO:0071456;GO:0019722;GO:0032800;GO:0050995;GO:0007186;GO:1901671;GO:0007187;GO:0002291;GO:0060559;GO:0043312;GO:0042102;GO:0033209;GO:0070233;GO:0035509;GO:0070234;GO:0010469;GO:0050766;GO:0050764;GO:0072659;GO:0008360;GO:0046718;GO:0042119;GO:0043200;GO:0045744;GO:0071230;GO:1904707;GO:0071354;GO:0072683;GO:0071356;GO:0014911;GO:0045070;GO:0045071;GO:0050776;GO:0060693;GO:0010693;GO:0060333;GO:0007169;GO:0045994;GO:0002277;GO:0006874;GO:0045089;GO:2000503;GO:0071222;GO:0014808;GO:0001975;GO:0045087;GO:0030838;GO:0070374;GO:0071347;GO:0071345;GO:0071346;GO:2000502;GO:0030036;GO:0045080;GO:0014068;GO:0035684;GO:0043507;GO:0034112;GO:0051928;GO:0034351;GO:0022008;GO:0042531;GO:0008625;GO:0001666;GO:0002876;GO:0097368;GO:0002758;GO:0032729;GO:0050715;GO:0051926;GO:0050830;GO:0033138;GO:1902042;GO:0061048;GO:0050729;GO:0045930;GO:0008630;GO:0032715;GO:0002522;GO:0002407;GO:0010820;GO:0050727;GO:0034698;GO:0031622;GO:0071407;GO:0045948;GO:1905563;GO:1903140;GO:0008284;GO:0045944;GO:0043524;GO:0002740;GO:0048661;GO:0050850;GO:0070100;GO:0001766;GO:0019064;GO:0051023;GO:0051262;GO:0071550;GO:0051384;GO:0071677;GO:0071312;GO:0071316;GO:0010477;GO:0050731;GO:0090280;GO:0001541;GO:2000427;GO:1990830;GO:0010803;GO:2000304;GO:0071549;GO:0006006;GO:0048714;GO:0002676;GO:0002438;GO:0002439;GO:0070886;GO:0006919;GO:0090026;GO:0002693;GO:0031669;GO:0044130;GO:0031663;GO:0050920;GO:0032755;GO:0045907;GO:1903347;GO:0009615;GO:0000122;GO:0045471;GO:0032868;GO:2000334;GO:0043615;GO:0043299;GO:0045599;GO:0046325;GO:0007569;GO:0007204;GO:0030316;GO:0009617;GO:0002548;GO:0043066;GO:0070098;GO:0034116;GO:2000343
GO:0043123;0.2997564802833759;0.8976624415417034;0.19301500938665994;0.27390657319415784;0.25056578212266395;0.3521195827624457;0.3485661174978257;0.44654287777290486;0.44654287777290486;0.0;0.0;0.0;0.0;0.4464123907406893;0.3973870140828895;0.27090849956690644;0.3775755484708623;0.28557293465531514;0.4751511145820079;0.0;0.0;0.33045648132923794;0.39733800516170314;0.36440354032279404;0.33058158882009375;0.27098582351055467;0.3020205296476559;0.32046509009707175;0.3414665578099995;0.29960252582906854;0.18365134437000666;0.3768019143725443;0.8976623603071304;0.34143883183996404;0.0;0.19347444591810387;0.3182392522921617;0.0;1.0;0.30178533924228296;0.47516569290193206;0.35487691772377006;0.32027957043304567;0.28501656392697544;0.22245561693418203;0.36440420012832325;0.36440354032279404;0.31903020770455565;0.0;0.3476477529906342;0.2576528329872037;0.3202750860801498;0.3919731259431979;0.0;0.0;0.36440354032279404;0.0;0.0;0.32054751314827445;0.2723783109095619;0.29314142508075874;0.22843331832328173;0.0;0.20159521310348927;0.0;0.0;0.3406356027887087;0.0;0.29338199848883656;0.1289737125909578;0.0;0.35213056407510174;0.0;0.24864327802321565;0.3775755484708623;0.3462622662739638;0.36440833855616545;0.0;0.21425344528831672;0.0;0.27617954337910466;0.35214766231246325;0.27085302114272813;0.1693937297605079;0.37690368425675047;0.6072312557322493;0.3969831460399684;0.3412761040592821;0.0;0.3402386643242497;0.0;0.0;0.0;0.5090652068133016;0.0;0.4460112112333311;0.0;0.0;0.0;0.38662104350904386;0.31084586406571296;0.24877146007782652;0.39304916147615393;0.2646034569979754;0.22344287553519385;0.35214766231246325;0.35213339394014476;0.2528151058706875;0.0;0.1558245396373855;0.4080766128560771;0.34771960616523606;0.0;0.14494113948721013;0.0;0.0;0.2694023190393896;0.5457229995064939;0.0;0.0;0.0;0.2339447787168164;0.0;0.27098681420118736;0.8976623603071304;0.0;0.4051717603642845;0.34123424665143254;0.32025019063731247;0.3019970354784324;0.0;0.5137538813462168;0.340809668000469;0.0;0.3336678443792125;0.0;0.3705961819194294;0.341449759454166;0.2926195799078676;0.2562977614513353;0.0;0.28231307097258657;0.40025488572339346;0.2282982131231515;0.4325502891176178;0.3414156157949322;0.29137079585698644;0.2732636840230944;0.0;0.0;0.33537249697198623;0.3653625557369239;0.0;0.3404911776922401;0.0;0.26176340974689866;0.3020778212406758;0.31111766723539563;0.50842470669375;0.2574051316626721;0.28553957893404247;0.19665671486867256;0.47514814389913523;0.8976626602679235;0.4591097254221168;0.0;0.0;0.2627888934645103;0.0;0.0;0.0;0.3493007029748471;0.0;0.0;0.0;0.28231307404581873;0.30181551964420755;0.0;0.37666566995814177;0.0;0.5895461270672353;0.28154812635944093;0.0;0.0;0.3193388454743836;0.35306463776356267;0.0;0.0;0.8143688907936235;0.23170947419670418;0.36097405148739464;0.3493007188516724;0.0;0.2486332550485762;0.36440420012832325;0.37850359140560513;0.34144938759955695;0.24878764137682788;0.3108457851814584;0.0;0.1818152173235326;0.0;0.0;0.4320526219322141;0.0;0.0;0.32046509009707175;0.24875054320230994;0.0;0.14846167243710678;0.0;0.0;0.0;0.3204618207390512;0.35214766231246325;0.3412328677187684;0.3205490490386697
GO:1904999;0.2710107659664964;0.3017853176882639;0.16680157254289923;0.25019148321780066;0.22181609385546538;0.32573253426854815;0.22106137907858817;0.14188164930470776;0.14188164930470776;0.0;0.0;0.0;0.0;0.14183793684632678;0.3206428646817216;0.2419096421852326;0.35326211310604727;0.25661252590896283;0.3928297244932733;0.0;0.0;0.378343012641265;0.32059846469083403;0.3389392355536869;0.30292010788612483;0.21043227092346817;0.3415276857128081;0.2923530895154204;0.3143950359036154;0.23463960207721096;0.20844169104803903;0.3021112533059087;0.30178528722126663;0.3143656673687651;0.0;0.16723038955139696;0.2506493398484102;0.0;0.30178533924228296;1.0;0.39284359055597845;0.2438364250896655;0.9301484962598631;0.25605131278725884;0.1946135116333622;0.3389399488014594;0.3389392355536869;0.25133227548708714;0.0;0.21069438024939965;0.22877690628699676;0.6496345520229891;0.1918180210743153;0.0;0.0;0.3389392355536869;0.0;0.0;0.2924388059442271;0.31320675827950606;0.3302172034932602;0.17517139192770764;0.0;0.23186579759713558;0.0;0.0;0.5846430665811203;0.0;0.22935163327904;0.14072768436488464;0.0;0.3257442763237411;0.0;0.2822274980372703;0.35326211310604727;0.2097872265938139;0.3389444224389396;0.0;0.1636163019635412;0.0;0.46491383929886704;0.3257625592876232;0.24185436820403353;0.1449720053572268;0.3022022947117928;0.3129341557586386;0.32027701759284316;0.31419331359879604;0.0;0.3130950860018103;0.0;0.0;0.0;0.25614310632932524;0.0;0.3653670518239685;0.0;0.0;0.0;0.31092155153250933;0.35285620873889684;0.2823926572014551;0.37030501240884417;0.3029701709061181;0.19555804115347633;0.3257625592876232;0.3257473022493059;0.1952666108569383;0.0;0.17331386514049493;0.3303419897434982;0.2107414423539242;0.0;0.122814732231328;0.0;0.0;0.20910412791912164;0.1755129111521221;0.0;0.0;0.0;0.16865837511604234;0.0;0.21043310224345813;0.30178528722126663;0.0;0.12809175401123268;0.6985390407145458;0.3650240186741534;0.2733014154654314;0.0;0.16458301539800396;0.3136994229324658;0.0;0.26401634237071014;0.0;0.2556949168162161;0.3928230198444782;0.22870340258939376;0.2921305876615195;0.0;0.21996945235242168;0.19625147820781122;0.2563017800443276;0.352830995782757;0.31434107649161735;0.26247687034500433;0.31437802334916637;0.0;0.0;0.20267736023539912;0.33997637074928366;0.0;0.26997361325562275;0.0;0.2027146221757942;0.2733840904752745;0.28267203096889765;0.4248145123462865;0.19908213030359612;0.2565788723072635;0.1399753607602881;0.3928268989656197;0.301785399721457;0.22826142766552993;0.0;0.0;0.2338477402563453;0.0;0.0;0.0;0.2777159878946334;0.0;0.0;0.0;0.2199694549487322;0.34126555651816126;0.0;0.30198938054816415;0.0;0.30250074728230897;0.2193233636716193;0.0;0.0;0.25159885141544824;0.3267434770577727;0.0;0.0;0.27087759608377;0.17785481169407866;0.21944972408780103;0.27771600186040746;0.0;0.2822145846708967;0.3389399488014594;0.35427761516237677;0.392822527676521;0.2749912474438022;0.2823916223470228;0.0;0.15639837478213978;0.0;0.0;0.35238900498562103;0.0;0.0;0.2923530895154204;0.28236570479381756;0.0;0.1642535196512545;0.0;0.0;0.0;0.292349689650877;0.3257625592876232;0.6985357935092497;0.36541233551466695
GO:0043243;0.38941263690579964;0.4751656545026029;0.22660973890813954;0.3321531765623496;0.310279879609558;0.4826550505214661;0.3090985213097052;0.20884503550492886;0.20884503550492886;0.0;0.0;0.0;0.0;0.20877697504858345;0.5090394195146837;0.34208945524206463;0.5318002283989864;0.36580978181169754;0.6440645242782449;0.0;0.0;0.442860804540023;0.6500538066440051;0.5060372230077714;0.5298027855182939;0.31864630897460094;0.39324221580567315;0.425098952667509;0.6431628705727467;0.257944907841771;0.24117011776200417;0.6076339312819558;0.4751656002244551;0.5533883094600357;0.0;0.22724328828213572;0.3860503346911662;0.0;0.47516569290193206;0.39284359055597845;1.0;0.32284198866083774;0.4247725704529872;0.36489734427098086;0.26829737894220185;0.506038495385353;0.5060372230077714;0.38721489622186644;0.0;0.3190782503187554;0.32122112030133504;0.4247646827190556;0.26405162252249453;0.0;0.0;0.5060372230077714;0.0;0.0;0.4252439980062719;0.36878077090207795;0.3783219293485086;0.2613906892948827;0.0;0.27309081301725757;0.0;0.0;0.4195098435012857;0.0;0.3500700324799287;0.15492182815167765;0.0;0.4826756830583753;0.0;0.3265732823094663;0.5318002283989864;0.31758371634608995;0.5060464760243817;0.0;0.24298883797152587;0.0;0.32585189972532574;0.4827078094947856;0.34200099770111614;0.19472926283228223;0.4759086503778149;0.4603295735459776;0.6493103443943237;0.5530308756795609;0.0;0.5507549689399025;0.0;0.0;0.0;0.3650465465876327;0.0;0.5916662754402648;0.0;0.0;0.0;0.4915072612678242;0.40833705676601906;0.3267944416381867;0.4505853119482811;0.3546710566730603;0.26973476820984804;0.4827078094947856;0.48268100010432147;0.2938146978733124;0.0;0.1953573417311288;0.3784857294944227;0.3191558160534945;0.0;0.16309804919833562;0.0;0.0;0.40418858095591725;0.2619372416505507;0.0;0.0;0.0;0.2293550958049815;0.0;0.3186476787929431;0.47516560022445514;0.0;0.18749366203915943;0.4624348050899383;0.42472089429360593;0.3932023870050896;0.0;0.24452165856075203;0.4616554020933082;0.0;0.29389411614403743;0.0;0.34025743711525813;0.4628306875983256;0.3489850608107597;0.3399064841004613;0.0;0.3344243703434027;0.2707909622070158;0.29235409597846634;0.4083032922172432;0.46276795615253896;0.37537795048623307;0.3704056376231802;0.0;0.0;0.30590944531922654;0.4064644274937259;0.0;0.30129490298069306;0.0;0.30597044801425416;0.39333934798236236;0.4088062168287594;0.7067610182624282;0.3000324974599307;0.3657550509074514;0.1875330192757257;0.6440590660639908;0.47516580064795366;0.32040805087841934;0.0;0.0;0.32924361908548844;0.0;0.0;0.0;0.4327302089655837;0.0;0.0;0.0;0.33442437465590386;0.39289473296626914;0.0;0.6073565553310868;0.0;0.4423676359163877;0.33335150134456776;0.0;0.0;0.3876696532051004;0.38769249015832385;0.0;0.0;0.4208339743385907;0.2656892736303713;0.3335612845250815;0.4327302333324219;0.0;0.32655599214988806;0.506038495385353;0.42707589859479367;0.4628300043734472;0.3075578304039024;0.48825345250490537;0.0;0.2113263104270551;0.0;0.0;0.7246327802466125;0.0;0.0;0.425098952667509;0.326758347758081;0.0;0.18392172639946855;0.0;0.0;0.0;0.42509319986252275;0.4827078094947856;0.4624322726553209;0.4252467010462285
GO:0038096;0.3415415084815135;0.35487689899400887;0.23596771346356665;0.2321644121537376;0.20927225352801046;0.38825149924101526;0.20873418656191464;0.1936223347113955;0.1936223347113955;0.1958873345093051;0.19145140734009683;0.18320556506411503;0.0;0.19357117507146496;0.279699063990202;0.22327510653243715;0.40988660070025457;0.23314214342895345;0.3228341826901484;0.0;0.0;0.26221849820032417;0.2796709018016136;0.3987758190027197;0.26229726577373214;0.20256154351476355;0.24398994174636646;0.25588791009727097;0.26910360573425035;0.3984617398456966;0.1475667572512708;0.26775685790728543;0.3548768725191501;0.2690863855853206;0.15921192951045862;0.16789403787200552;0.23249290356192065;0.1959461597446752;0.35487691772377006;0.2438364250896655;0.32284198866083774;1.0;0.2557696117446592;0.23277118339064198;0.2665945943681402;0.4531318765177647;0.3987758190027197;0.30906363401323145;0.0;0.33516496757523834;0.21419293969863798;0.25576675191332304;0.22454867098154033;0.1438364584892711;0.11686493217251488;0.3987758190027197;0.0;0.18320556506411503;0.25594045907369484;0.21480603340340537;0.23816220039668157;0.17439481423776224;0.16294270469752029;0.15893377361358524;0.1628530023066676;0.15907918098558646;0.3266113863438566;0.0;0.21691891653523493;0.15019859148004877;0.140430803878561;0.38826097870495513;0.15107494533513294;0.19976729331675236;0.4098866007002545;0.2680219602355491;0.39877989899258615;0.25206654740073053;0.16473998892106645;0.2023502414434102;0.2731627217831089;0.44119993733311413;0.2232374209611324;0.14945666579812847;0.2678164625942567;0.32181380886242295;0.27946694965688207;0.268985306060693;0.0;0.2683404126012246;0.0;0.2289143754839619;0.0;0.27932783658194704;0.1260880492401895;0.3070256523587481;0.15119450462358866;0.20596550025730254;0.15119450462358866;0.2734817873294514;0.24971751349405377;0.1998500262735162;0.41774242297602104;0.20994119584457013;0.19000883339758576;0.44119993733311413;0.44118594175420833;0.1906790082312216;0.258157102232109;0.17609518271052194;0.5156638624423207;0.335225019070224;0.12612064990398142;0.15814183423209097;0.0;0.17226727226980298;0.23775469637521593;0.23169620011945746;0.15119450462358866;0.1589685395794375;0.15119450462358866;0.2365593543507323;0.16769598932805743;0.20256218558928943;0.35487687251915;0.20110532452210772;0.17725726683805107;0.26895930273084107;0.25575087491062265;0.24397460838041463;0.177628361372366;0.21959817940564275;0.4300005234694658;0.0;0.43657166789071716;0.1546817349338935;0.6997391670683758;0.26909317261948235;0.21643529139058226;0.2046785318735211;0.0;0.20986225011353685;0.22858116295491201;0.18641989878935347;0.3474928646372867;0.26907196602156347;0.3337700714140155;0.2153563035497859;0.27046819260676297;0.1958870557797816;0.3248571629262788;0.28372788587431486;0.0;0.28548421193423495;0.15896928144090236;0.19655725020044057;0.24402733093030038;0.2498928965620299;0.3403901399868063;0.19370073930082982;0.2331199109888814;0.2310542727446102;0.32283259202366243;0.3548769702782569;0.25653265751701126;0.15047178485348198;0.15103418057535867;0.2612108250638024;0.1635152119177868;0.16792926305505637;0.0;0.3335484591258576;0.13743667037885615;0.1511665114260207;0.0;0.20986225208336695;0.2438561274187413;0.0;0.2676770532835767;0.15119450462358866;0.31437536002297994;0.20937176532325275;0.09975171847796022;0.0;0.233173268219474;0.27625538276035233;0.15883622343425108;0.15883548331078548;0.327281321325797;0.1766060095379723;0.346246229584118;0.333548471784424;0.15458172988418187;0.19976082344908314;0.4531318765177647;0.291589457821741;0.26909294166573944;0.2080304464787769;0.2497174625846319;0.0;0.15904354806725537;0.0;0.0;0.29930464492949155;0.16774505562173844;0.2506363722137321;0.2558879100972709;0.19983652697186985;0.17740922654623276;0.1691478303506512;0.16357157155017266;0.0;0.19145206204249055;0.25588582559939804;0.44119993733311413;0.26895844606519836;0.2559414382319065
GO:1904996;0.2897875404180855;0.32027954615630055;0.1737299173074985;0.2627708449657177;0.23423851040033608;0.35324241589073563;0.23339705597975635;0.14584091376997596;0.14584091376997596;0.0;0.0;0.0;0.0;0.14579472804182972;0.34160084475027097;0.25675994066717955;0.38585115594448277;0.2733854172540476;0.42475635886717605;0.0;0.0;0.40786979840728155;0.34155045135009016;0.36882743861950423;0.32657175907433184;0.2192606706197226;0.3654064019285103;0.31432356011974566;0.3399481032523939;0.24566923327350645;0.22351433309636523;0.3206466785979505;0.3202795118406808;0.33991376700195985;0.0;0.17419514689273977;0.2632759466091894;0.0;0.32027957043304567;0.9301484962598631;0.4247725704529872;0.2557696117446592;1.0;0.2727485326855856;0.2041106643705239;0.36882828320429917;0.36882743861950423;0.2640295253295556;0.0;0.21954524903789663;0.24201447611352617;0.6984194201916205;0.20103783023156335;0.0;0.0;0.36882743861950423;0.0;0.0;0.3144226460821921;0.33855924343726007;0.3524889409357322;0.18124632210242686;0.0;0.2506692301986135;0.0;0.0;0.6165065771550639;0.0;0.2398785746431133;0.1474403548462062;0.0;0.35325622510142834;0.0;0.30264928367127175;0.38585115594448277;0.2185604570762166;0.3688335806218839;0.0;0.1689041102088558;0.0;0.48484059299510784;0.35327772689661363;0.2566976729663673;0.1501772734041765;0.32074923591983295;0.33824074568328405;0.34118564036813215;0.33971226993584513;0.0;0.3384287646407233;0.0;0.0;0.0;0.27285269080102326;0.0;0.3928297129205993;0.0;0.0;0.0;0.3305890053527126;0.3784045696705028;0.30283921723456286;0.40627446739192863;0.32662994576986715;0.20514987557956366;0.35327772689661363;0.35325978374622913;0.2028454405122207;0.0;0.18360886571122575;0.3526311310506106;0.21959634864982122;0.0;0.12653007571646596;0.0;0.0;0.2178191307798108;0.18161196451314923;0.0;0.0;0.0;0.17574510511745234;0.0;0.2192615731568738;0.32027951184068076;0.0;0.13131006566791528;0.755266116693925;0.3924332018278757;0.2924081321834774;0.0;0.16993451526630207;0.33913496673676785;0.0;0.2780633380627901;0.0;0.26884832623941124;0.4247485201223933;0.23916956441994663;0.3140663741402647;0.0;0.22963460263526297;0.20591313776095788;0.2730327493221204;0.37837557362723495;0.3398850169556188;0.2800513919407022;0.33992821294465575;0.0;0.0;0.21085441380242304;0.3700558825198148;0.0;0.28467932873789775;0.0;0.2108947433734663;0.2925027730202247;0.30316053457554976;0.4624005546233192;0.20696601424651026;0.2733472208204692;0.1448220020690687;0.4247530553969115;0.320279638552013;0.24143769323042516;0.0;0.0;0.2476963954159097;0.0;0.0;0.0;0.2933016135816465;0.0;0.0;0.0;0.22963460546474243;0.365106352667351;0.0;0.32050939597255806;0.0;0.32608440821828877;0.22893058100572997;0.0;0.0;0.2643237321019188;0.3544316403843341;0.0;0.0;0.28568465870334064;0.18412061777072666;0.22906825751094934;0.29330162915894537;0.0;0.30263443393693357;0.36882828320429917;0.38706298533088623;0.424747944704742;0.2902641350595336;0.3028380270985994;0.0;0.1624737074473982;0.0;0.0;0.37786731288695774;0.0;0.0;0.31432356011974566;0.30280822078185093;0.0;0.17347164481051536;0.0;0.0;0.0;0.31431963005478547;0.35327772689661363;0.7552623206763125;0.39288206039807894
GO:0045668;0.3176637384491488;0.28501654470171695;0.2002849744387664;0.23855570495651704;0.2629565621523447;0.3770901395573426;0.2621075875435243;0.13806277012164192;0.13806277012164192;0.0;0.0;0.0;0.0;0.13802137877629853;0.3017784673086582;0.397215605324773;0.4064349828561763;0.41993737696142824;0.3648853808244785;0.0;0.0;0.2819894167716472;0.301739137688127;0.39121304479458585;0.3524957805430309;0.2425063208361346;0.25626287764650285;0.738023243633636;0.5077696217988455;0.179568473027067;0.19504079995784065;0.28530724781824207;0.28501651752646473;0.3648671174079983;0.0;0.240874925521294;0.23897192895522626;0.0;0.28501656392697544;0.25605131278725884;0.36489734427098086;0.23277118339064198;0.2727485326855856;1.0;0.23216829886533313;0.39121380525653526;0.39121304479458585;0.38127187666984425;0.0;0.2023814017108923;0.37678997999803837;0.2727444690795813;0.31863691911285225;0.0;0.0;0.39121304479458585;0.0;0.0;0.4746669774753795;0.36361738603926835;0.37219955102346863;0.16938675975095574;0.0;0.21540270348550078;0.0;0.0;0.25660133894131276;0.0;0.21953551608817;0.13448904238787343;0.0;0.37710273360152907;0.0;0.32996560353121046;0.4064349828561763;0.20154427744243128;0.39121857502552615;0.0;0.15855864233475891;0.0;0.20616397305505155;0.3771223430217628;0.397129895150079;0.24347346851721516;0.28538844173271555;0.3633233247441296;0.3014543799474352;0.3646812979766363;0.0;0.43608635756057235;0.0;0.0;0.0;0.41921430558894396;0.0;0.34107248426625814;0.0;0.0;0.0;0.2931519873403574;0.2642160489246256;0.33014627067836183;0.3396649747744775;0.4229533952885094;0.32456711895909174;0.3771223430217628;0.37710597907369087;0.18810578284079926;0.0;0.16394769090957192;0.24837759506390167;0.20242482300988557;0.0;0.2073423629483346;0.0;0.0;0.2009137240450601;0.1697060750702549;0.0;0.0;0.0;0.2816837002281678;0.0;0.24250724111159502;0.28501651752646473;0.0;0.12497097204128829;0.29181710151425566;0.2727219095980745;0.445543399206853;0.0;0.1594663481837273;0.3641487403182518;0.0;0.20094981780480795;0.0;0.24355402702354817;0.36487959612498067;0.2626635883200751;0.34077457515502163;0.0;0.2109241759515772;0.32566550390993004;0.5375320431991868;0.2641983847049818;0.5076886722475671;0.3082619289279758;0.5077591453764165;0.0;0.0;0.19497340546858674;0.3139735349351699;0.0;0.25647469555008234;0.0;0.1950078882832559;0.4456697628638326;0.525859219095452;0.3923225650428177;0.19164405223531472;0.4198855437489723;0.301588221325216;0.3648829429910562;0.2850166178717983;0.37598571992809743;0.0;0.0;0.27645101242276743;0.0;0.0;0.0;0.2634521704764398;0.0;0.0;0.0;0.2109241783387541;0.2560784603721744;0.0;0.2851985531635834;0.0;0.35204127963214177;0.21033005815186384;0.0;0.0;0.38165736489991875;0.3026537477396502;0.0;0.0;0.2572904019759755;0.17189460961235276;0.21044626552281148;0.2634521830444582;0.0;0.32995147706255423;0.39121380525653526;0.3261316826845547;0.36487917148716104;0.26099889769933077;0.4594086959467239;0.0;0.26195921841274994;0.0;0.0;0.3955836911202477;0.0;0.0;0.738023243633636;0.3301167884438666;0.0;0.15581718758157082;0.0;0.0;0.0;0.47453194637250024;0.3771223430217628;0.2918158414142138;0.34111194569847486
GO:0000165;0.3406199939910885;0.22245560522251417;0.8853324766661705;0.19310224328916833;0.20878482316368308;0.43981977244528586;0.2082492565686408;0.12150973975984192;0.12150973975984192;0.14316624713861562;0.1399327619109335;0.13392106010743526;0.0;0.12147767749708287;0.23253652219603957;0.222720350275653;0.40856009778226265;0.23253733827305445;0.26829091121734816;0.0;0.0;0.20924202940242725;0.23251316941583278;0.4517044107956763;0.261531985397435;0.16852641276528388;0.19473570549937672;0.25515952081290977;0.2682981545853451;0.14701929084267756;0.14715715490845008;0.2226326564875286;0.22245558866785833;0.26828103736175907;0.15873523356673916;0.16758016059288228;0.19337487589092492;0.14320912402462382;0.22245561693418203;0.1946135116333622;0.26829737894220185;0.2665945943681402;0.2041106643705239;0.23216829886533313;1.0;0.3975207036821103;0.4517044107956763;0.19378111004678963;0.0;0.16869448115185132;0.21368234559346802;0.20410838864558642;0.18678106611386194;0.1434472755433968;0.770569634453178;0.4517044107956763;0.0;0.13392106010743526;0.255211771021468;0.21416476133794485;0.19009673524794854;0.14513030115791567;0.1624434414262546;0.15845873938139854;0.16235428774662447;0.15860327844630237;0.2047583171246643;0.0;0.1804473617459042;0.14988739681333943;0.1400598085631475;0.43983047806406955;0.4056021174870904;0.1992125540327666;0.4085600977822626;0.1681124454807427;0.3975242005044583;0.1472223075698983;0.1371079038711531;0.11824970523059833;0.1713144652986464;0.3870852218562095;0.22268285172545402;0.1492078894550053;0.22268209307203843;0.2674454609412392;0.2323440469114804;0.2681805618602609;0.0;0.2675395167859861;0.0;0.1672282565189466;0.0;0.23222869030901805;0.1257888856675864;0.2551906545796067;0.1507645449316654;0.15051106579968737;0.1507645449316654;0.2273807073461199;0.19929435313851177;0.1992948280460513;0.23940629203341957;0.2093285999692392;0.18960692231376006;0.3870852218562095;0.38707298053213846;0.15865792229816614;0.15076944846752424;0.1756675801837818;0.19014840262667165;0.16872464924447184;0.12582133179467497;0.15791265745619096;0.0;0.0;0.20382598651125977;0.1453646483765528;0.1507645449316654;0.15849329781252355;0.1507645449316654;0.16872582929111335;0.16716721993174996;0.16852694595179163;0.22245558866785828;0.14696929612632112;0.11125241501112088;0.21460488616008466;0.20409575443948774;0.24331237536123354;0.177035211448602;0.1377860980525785;0.3772888202011171;0.0;0.16104903532909154;0.15423174239300394;0.2765514591220323;0.21471138237116238;0.18004585874238543;0.20409622074629127;0.0;0.17458859771739987;0.19012820504338732;0.18593672287964197;0.19928430297356026;0.2682667039791205;0.378264763753082;0.2147117467029536;0.15793797782601934;0.1431660439764239;0.1635158438948043;0.2263516814633239;0.0;0.16380404933226342;0.15849403524496905;0.1635400965471422;0.24336481205366559;0.24919819096281484;0.2828347310609932;0.16116768777769813;0.23251522102636235;0.14494606931052254;0.2682895932526169;0.2224556497963571;0.21332224411667533;0.15004592002022218;0.15060513094990097;0.21720299395422657;0.16301243952358035;0.16739902387056244;0.0;0.20909714318328024;0.13708130642333494;0.15073671070449288;0.0;0.17458859935294918;0.19462919401855217;0.0;0.2225664658349729;0.1507645449316654;0.26128170832750325;0.17418134650926834;0.0995643843451198;0.2745789213675245;0.19393954165008015;0.22040860344464494;0.0;0.0;0.20519683637302308;0.1469674274095778;0.17426103453037847;0.20909715110025828;0.15413231816953643;0.19920612004733398;0.3975207036821103;0.2326031300309885;0.21471119864304963;0.16610180379303283;0.2490237307067042;0.0;0.1587618627277743;0.0;0.0;0.24879099274537422;0.16721597724222237;0.14638930411417897;0.2551595208129097;0.19928140364182906;0.17681753678506204;0.16875326423887174;0.1630684530431263;0.0;0.13993323917304437;0.255157448165216;0.3870852218562095;0.21460420466417296;0.20424739588232485
