;GO:0036499;GO:1901224;GO:0007254;GO:0051092;GO:0051090;GO:0007259;GO:0050796;GO:0000187;GO:0000185;GO:0048247;GO:0048246;GO:0048245;GO:0000060;GO:0010536;GO:2000353;GO:2000110;GO:0097527;GO:2000352;GO:0050679;GO:0070723;GO:0030260;GO:2000010;GO:2000251;GO:0007264;GO:1900027;GO:0045416;GO:0051770;GO:0045662;GO:0043242;GO:0002925;GO:0031584;GO:0071803;GO:0051897;GO:0071801;GO:0090557;GO:0043922;GO:0045429;GO:0046633;GO:0043123;GO:1904999;GO:0043243;GO:0038096;GO:1904996;GO:0045668;GO:0000165;GO:0007229;GO:0043491;GO:0045672;GO:0006816;GO:0010759;GO:2000134;GO:0033634;GO:2001240;GO:0044344;GO:0038083;GO:0007249;GO:0044351;GO:0030593;GO:0001937;GO:0010888;GO:0051798;GO:0061098;GO:0006887;GO:0043547;GO:0060326;GO:0030866;GO:0050870;GO:0048566;GO:0051044;GO:0071333;GO:0071456;GO:0019722;GO:0032800;GO:0050995;GO:0007186;GO:1901671;GO:0007187;GO:0002291;GO:0060559;GO:0043312;GO:0042102;GO:0033209;GO:0070233;GO:0035509;GO:0070234;GO:0010469;GO:0050766;GO:0050764;GO:0072659;GO:0008360;GO:0046718;GO:0042119;GO:0043200;GO:0045744;GO:0071230;GO:1904707;GO:0071354;GO:0072683;GO:0071356;GO:0014911;GO:0045070;GO:0045071;GO:0050776;GO:0060693;GO:0010693;GO:0060333;GO:0007169;GO:0045994;GO:0002277;GO:0006874;GO:0045089;GO:2000503;GO:0071222;GO:0014808;GO:0001975;GO:0045087;GO:0030838;GO:0070374;GO:0071347;GO:0071345;GO:0071346;GO:2000502;GO:0030036;GO:0045080;GO:0014068;GO:0035684;GO:0043507;GO:0034112;GO:0051928;GO:0034351;GO:0022008;GO:0042531;GO:0008625;GO:0001666;GO:0002876;GO:0097368;GO:0002758;GO:0032729;GO:0050715;GO:0051926;GO:0050830;GO:0033138;GO:1902042;GO:0061048;GO:0050729;GO:0045930;GO:0008630;GO:0032715;GO:0002522;GO:0002407;GO:0010820;GO:0050727;GO:0034698;GO:0031622;GO:0071407;GO:0045948;GO:1905563;GO:1903140;GO:0008284;GO:0045944;GO:0043524;GO:0002740;GO:0048661;GO:0050850;GO:0070100;GO:0001766;GO:0019064;GO:0051023;GO:0051262;GO:0071550;GO:0051384;GO:0071677;GO:0071312;GO:0071316;GO:0010477;GO:0050731;GO:0090280;GO:0001541;GO:2000427;GO:1990830;GO:0010803;GO:2000304;GO:0071549;GO:0006006;GO:0048714;GO:0002676;GO:0002438;GO:0002439;GO:0070886;GO:0006919;GO:0090026;GO:0002693;GO:0031669;GO:0044130;GO:0031663;GO:0050920;GO:0032755;GO:0045907;GO:1903347;GO:0009615;GO:0000122;GO:0045471;GO:0032868;GO:2000334;GO:0043615;GO:0043299;GO:0045599;GO:0046325;GO:0007569;GO:0007204;GO:0030316;GO:0009617;GO:0002548;GO:0043066;GO:0070098;GO:0034116;GO:2000343
GO:0007229;0.5908488398501466;0.364404168701627;0.3330617367087632;0.2917552447866604;0.32910467556229306;0.7461414102593594;0.3277759288461389;0.15435148376159527;0.15435148376159527;0.24849760079809055;0.2389151473206988;0.22190747926782156;0.0;0.15429975136087443;0.3922604659663682;0.3651151165601678;0.8303733106208108;0.3922627881626581;0.5060154875102686;0.0;0.0;0.38593046712744783;0.39219401896772144;0.7860071394480033;0.4824972092778361;0.23907917858057148;0.3393107586135306;0.46124531645626315;0.5060412546751927;0.21674041153247495;0.26077296638214675;0.36487950350879444;0.3644041242794228;0.5059803647768942;0.29948228052417175;0.23717926093097477;0.29237805232672903;0.24862680661297878;0.36440420012832325;0.3389399488014594;0.506038495385353;0.4531318765177647;0.36882828320429917;0.39121380525653526;0.3975207036821103;1.0;0.7860071394480033;0.29330773177093233;0.0;0.23941756657537477;0.3414401985788308;0.3688208524499827;0.2775627840575123;0.24934549369496253;0.17809292544378538;0.7860071394480033;0.0;0.22190747926782156;0.4614160820001126;0.40301649608370865;0.3254715271585516;0.19457953540558273;0.31296104121420587;0.2984996022398005;0.31263029516381546;0.2990129250960657;0.3192100694083963;0.0;0.26380288712440453;0.222125667415994;0.23928573483639137;0.7461764216658557;0.27193195143873117;0.3531385516555973;0.8303733106208108;0.23824690291436212;0.7860229905240506;0.26097763111351174;0.18042554896936464;0.18195124342188715;0.24472941830236658;0.8479464733357255;0.36501435205960997;0.2019800006211581;0.3650123136624535;0.503016374639989;0.3917130784864295;0.505623089083569;0.0;0.503349198246627;0.0;0.331219294234737;0.0;0.3913853096745928;0.20043594467517248;0.4613470618721516;0.27231956052248846;0.2714936877789681;0.27231956052248846;0.377809401844417;0.35339567601447325;0.353397169298228;0.5027688919349734;0.38622507360970826;0.28384933050170175;0.8479464733357255;0.8478947788571706;0.21969354340657313;0.27233555904869294;0.2838609905763184;0.3256230147929082;0.239478336778711;0.200518338757772;0.2044100206074661;0.0;0.0;0.28854539125906614;0.19500101537485587;0.27231956052248846;0.2986222593853004;0.27231956052248846;0.23948071403412655;0.3309799368909279;0.2390802516486688;0.3644041242794228;0.26018362622431607;0.13816933985745278;0.4045778926282697;0.36877960135414345;0.4239318371778859;0.37203890385366706;0.18160181181424734;0.8075247214114465;0.0;0.24867736291548273;0.2838452263100885;0.42147484020059406;0.40495655317885726;0.2629456506116621;0.3687811237878556;0.0;0.25146619443196155;0.2850191923531326;0.3134639497644291;0.3533640758945028;0.5059293829362715;0.5679711020944321;0.4049578491772066;0.2966569877371969;0.24849698872180367;0.22911911089729467;0.44845265950008695;0.0;0.2553077878901209;0.2986248772462714;0.22916673074869992;0.4240910464819138;0.44212633115649014;0.5603620822831025;0.22453521308773225;0.39219985616500175;0.19424851479375432;0.5060107991864965;0.36440428830959176;0.34052169774116814;0.2699839754991645;0.27179990498634066;0.3505186973692581;0.31507988452357716;0.3318898762359491;0.0;0.32988136004168184;0.23072107291217556;0.27222876304995186;0.0;0.25146619782501817;0.33898751929001675;0.0;0.36470174296432006;0.27231956052248846;0.48164605153465145;0.2506221914256403;0.14118213208800726;0.0;0.2936708502619501;0.4257105781150837;0.0;0.0;0.3202771050489024;0.1978961446745606;0.2507872036074523;0.3298813797467891;0.28350865844025697;0.35311833421891464;0.8931468751811964;0.47367457466803137;0.4049558996240534;0.2609337784804753;0.4415774678842587;0.0;0.21989288826394157;0.0;0.0;0.44084618429331107;0.33117112680787253;0.25837140811417886;0.46124531645626315;0.3533549601607756;0.3710788900080912;0.2662341340684628;0.3152892147563536;0.0;0.23891653857513936;0.4612385437378251;0.8479464733357255;0.4045754705558846;0.3692749878827214
GO:0043491;0.5908476081970744;0.36440350889621165;0.3784595075392548;0.29175482183892565;0.3291041373948968;0.8478425109230958;0.32777539501562436;0.15435136538352034;0.15435136538352034;0.2484970820171706;0.23891466777831266;0.22190706556967793;0.0;0.1542996330621373;0.3922597014298714;0.36511445417769955;0.8303708779574338;0.39226202361710905;0.5060142152483859;0.0;0.0;0.3859295424017886;0.3921932546902199;0.8931419216524134;0.4824960525303636;0.23907889457099574;0.3393100438042799;0.4612442593639076;0.5060399822837354;0.21674011987371714;0.26077239508154093;0.36487884198093584;0.3644034644741684;0.5059790926916216;0.29948152702692116;0.23717898141740296;0.2923776275713421;0.24862628729244102;0.36440354032279404;0.3389392355536869;0.5060372230077714;0.3987758190027197;0.36882743861950423;0.39121304479458585;0.4517044107956763;0.7860071394480033;1.0;0.2933073043100491;0.0;0.23941728176126734;0.3414396193121446;0.36882000789921887;0.27756240125757325;0.24934497136776587;0.17809265898307122;0.8931419216524134;0.0;0.22190706556967793;0.46141502412488433;0.403015487666199;0.32547086946899667;0.19457934728171752;0.31296021836564175;0.2984988536792672;0.31262947405354913;0.2990121739587574;0.319209563114764;0.0;0.2638025413375268;0.22212536364517507;0.23928525380519153;0.8478822943746528;0.271931330197906;0.3531377773986165;0.8303708779574338;0.23824662087871565;0.786020810778403;0.2609770589157973;0.1804253872188503;0.1819509652905695;0.24472912070997974;0.7462289730478271;0.3650136900426997;0.2019797979153039;0.36501165165293714;0.5030151174145817;0.3917123160822164;0.5056218187941136;0.0;0.5033479393569709;0.0;0.33121837257514375;0.0;0.39138454854573934;0.2004356071617998;0.46134600431338024;0.27231893750938213;0.27149306853899324;0.27231893750938213;0.3778086926020084;0.3533949006295919;0.35339639390679384;0.5027673225436028;0.3862241474717023;0.2838489301652599;0.7462289730478271;0.7461834798270839;0.21969330358728914;0.2723349359623817;0.28386049448706024;0.3256223564909807;0.23947805181999934;0.20051800096685632;0.20440984981886606;0.0;0.0;0.2885450509428457;0.1950008264351158;0.27231893750938213;0.29862151020945604;0.27231893750938213;0.2394804290697574;0.3309790165629356;0.23907996763654363;0.3644034644741684;0.2601830575030387;0.13816924499965103;0.4045768763818611;0.368778756992288;0.4239309441991024;0.3720377410246612;0.18160164794783284;0.7106562007707447;0.0;0.24867697897168625;0.2838445494441573;0.42147421347246233;0.4049555350292699;0.26294530706842417;0.36878027941902863;0.0;0.25146588023016414;0.28501878870998504;0.3134633397077633;0.3533633006482826;0.5059281111073325;0.6453875115497337;0.40495683102110236;0.29665624838973853;0.24849646994343938;0.22911885005853574;0.448451410887187;0.0;0.25530738319939134;0.2986241280572917;0.22916646980150496;0.4240901528322815;0.4421253598824177;0.560360522061594;0.22453496258156425;0.3921990918647498;0.1942483273094207;0.5060095269481891;0.36440362850374325;0.3405211215868328;0.2699833631269282;0.27179928434870043;0.35051808688901903;0.315079050495431;0.33188895084062475;0.0;0.32988081933114854;0.23072062569941715;0.272228140452229;0.0;0.25146588362321226;0.3389868058420206;0.0;0.3647010820808649;0.27231893750938213;0.48164489886473594;0.2506218793294306;0.14118196463249091;0.0;0.2936704217420091;0.42570945293106677;0.0;0.0;0.3202765953648015;0.19789595008289787;0.25078689110013297;0.32988083903619125;0.283507983178552;0.35311756005058476;0.7860071394480033;0.4736731816565712;0.4049548814777523;0.26093335575762755;0.4415764990201997;0.0;0.21989264800924735;0.0;0.0;0.44084521863560644;0.3311702054163233;0.25837084728776094;0.4612442593639076;0.35335418495455295;0.3710777331724904;0.26623369767733307;0.3152883796196309;0.0;0.23891605902716828;0.46123748667651293;0.7462289730478271;0.40457445432164374;0.3692741412508599
GO:0045672;0.24992350416202674;0.3190301903945541;0.17105341016510298;0.23779296780261056;0.2147696703381193;0.2852963431776012;0.21420300115273874;0.1718741779965043;0.1718741779965043;0.0;0.0;0.0;0.0;0.17182807885173856;0.33395061003063664;0.22954384307842796;0.3017811495497821;0.23998567327050732;0.3872052151397967;0.0;0.0;0.2709072629515684;0.33391599849781545;0.2933073043100491;0.270991337866144;0.307420948479057;0.2514953789834286;0.36760852766242386;0.2782626138070821;0.2621002450752669;0.15221192927375712;0.3192918809039709;0.3190301659265515;0.27824420156637125;0.0;0.1714141459502991;0.27621973205030936;0.0;0.31903020770455565;0.25133227548708714;0.38721489622186644;0.30906363401323145;0.2640295253295556;0.38127187666984425;0.19378111004678963;0.29330773177093233;0.2933073043100491;1.0;0.0;0.30776482873458055;0.21995548036456417;0.2640264778039368;0.19155647851562985;0.0;0.0;0.2933073043100491;0.0;0.0;0.2642115895741869;0.22209741580110853;0.4845445792153044;0.20594516967412418;0.0;0.16433523740051845;0.0;0.0;0.37540801178140654;0.0;0.25729815582136345;0.11263538155051285;0.0;0.28530355199026275;0.0;0.20605851286200666;0.301781149549782;0.23930621722943174;0.29331041288134735;0.0;0.19434888815341472;0.0;0.31265655673313336;0.28531477616068346;0.22950401184714442;0.15223969170944449;0.31936495289269545;0.2773455150257335;0.33366534594724606;0.27813612627036843;0.0;0.33285207149190255;0.0;0.0;0.0;0.23965695019555497;0.0;0.367631875294096;0.0;0.0;0.0;0.3263144920172322;0.2575851425563388;0.2061465399959076;0.31158530225245273;0.3771777836772924;0.19452982874999772;0.28531477616068346;0.2853054096748352;0.22555664722116625;0.0;0.13258798754464432;0.3415072726003969;0.30782113515068427;0.0;0.13219582506702418;0.0;0.0;0.23866708633699904;0.20628429653145844;0.0;0.0;0.0;0.2070834147693368;0.0;0.30742194348306295;0.3190301659265515;0.0;0.15714661980473205;0.2781083236821409;0.26400955881385557;0.2514790877924844;0.0;0.19532823097765314;0.2778262381050981;0.0;0.28780224778694957;0.0;0.32091731505442406;0.3872120864972054;0.3289517831235861;0.2112880079712188;0.0;0.24874489063945115;0.19507857096222792;0.33368041284023714;0.2575717063012985;0.27822878384742483;0.2440669786382751;0.27825194811815696;0.0;0.0;0.29810617159525904;0.23523154527077444;0.0;0.292826999451552;0.0;0.23265228972483887;0.25153510401089213;0.4596885324280718;0.4090187317640441;0.22920310366099259;0.2399621165420061;0.2068382669316713;0.38720324237328824;0.31903025627529;0.21957394420244983;0.0;0.0;0.2683575538945977;0.0;0.0;0.0;0.38359128163168116;0.0;0.0;0.0;0.2487448930252934;0.2513532078381022;0.0;0.31919404636024223;0.0;0.27072263813814956;0.24815084980638968;0.0;0.0;0.5470655135080833;0.22881962670411807;0.0;0.0;0.29358191358885116;0.208604278665275;0.3181622309463698;0.38359129657244206;0.0;0.20605162907686275;0.2933077317709323;0.24199043153664623;0.3872117428554029;0.29705164649958277;0.25758508838846644;0.0;0.16219882753137294;0.0;0.0;0.4588881228604742;0.0;0.0;0.36760852766242386;0.2061321767016419;0.0;0.12721946821673227;0.0;0.0;0.0;0.26415336830586084;0.28531477616068346;0.27810740774401543;0.36767579043290377
GO:0006816;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.34998653419511694;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.4835768859682091;0.0;0.0;0.0;0.0;0.0;0.4806868521231346;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2901884040245753;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.27410066976610237;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3520029292515646;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.24917105482520013;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.4030470964994434;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0010759;0.2097034486829067;0.34764773695006546;0.1512049129602503;0.20639783154229313;0.18438055487354496;0.2340527142066533;0.2206996494676575;0.20117507358207432;0.20117507358207432;0.0;0.0;0.0;0.0;0.20112578600917635;0.28201290896817693;0.1951645747798756;0.24503353341467998;0.20266176396709615;0.3190716765245596;0.0;0.0;0.26906802195135665;0.28198822577580585;0.23941728176126734;0.2243375088702424;0.21187660014886475;0.210808991454886;0.2196324056714517;0.22929774129044675;0.2934413815348142;0.12710798180402827;0.27148735883322567;0.347647714276429;0.22928523865599618;0.0;0.1514867196474025;0.23970535259254713;0.0;0.3476477529906342;0.21069438024939965;0.3190782503187554;0.33516496757523834;0.21954524903789663;0.2023814017108923;0.16869448115185132;0.23941756657537477;0.23941728176126734;0.30776482873458055;0.0;1.0;0.1881896311902946;0.21954314190801158;0.20035674394051567;0.0;0.0;0.23941728176126728;0.0;0.0;0.21967111761066846;0.2287910958021827;0.20644435915513143;0.18494053150752088;0.0;0.13545250692824046;0.0;0.0;0.3231958864932911;0.0;0.2253255130768059;0.09827291077506355;0.0;0.23405756593774435;0.0;0.1720608903029545;0.24503353341467993;0.27090090718633664;0.2394193529764531;0.0;0.17553505011838005;0.0;0.2755786566744281;0.2340651200284386;0.1951357805344973;0.13631399853829734;0.27154018626783744;0.27434039671760907;0.32225117651173607;0.2749848794086663;0.0;0.22874340003280721;0.0;0.0;0.0;0.24285151435528296;0.0;0.3056613497707471;0.0;0.0;0.0;0.620695814487636;0.2150710628939755;0.17212226214543463;0.301673442710784;0.17955545278618096;0.16926160822002062;0.2340651200284386;0.23405881620390812;0.20060348464633024;0.0;0.11312600292436774;0.3682556844650402;0.8274298156621244;0.0;0.14398760454340717;0.0;0.0;0.2109073272806904;0.2373374749292308;0.0;0.0;0.0;0.4783715763382507;0.0;0.21187720578329683;0.34764771427642893;0.0;0.1853115675724854;0.2291929632337347;0.2633713254607019;0.2107975448780755;0.0;0.22595793358139873;0.22900134671239522;0.0;0.38718417916239883;0.0;0.34629705297395513;0.22929016638885794;0.2571468059330214;0.21953187534572116;0.0;0.21873867421997362;0.20356095435912067;0.16206652258952572;0.38232074388962844;0.22927476919543627;0.20556461620479338;0.18350175800566415;0.0;0.0;0.8042849096236118;0.2868310387031613;0.0;0.32207069112952574;0.0;0.206196533298801;0.21083690219482368;0.21520114312671842;0.33373849252180926;0.20348261069743406;0.202644964534569;0.2122765361798147;0.3190703369398302;0.34764779799942125;0.22543548217356177;0.0;0.0;0.26716548699460974;0.0;0.0;0.0;0.753777697065871;0.0;0.0;0.0;0.21873867606492337;0.2527871705323936;0.0;0.31036690394802596;0.0;0.2689161938598152;0.21827917556643908;0.0;0.0;0.24032867086552123;0.2804194368019354;0.0;0.0;0.3237808756466918;0.18708206850033618;0.8816457025231863;0.718757355896661;0.0;0.1720560906160339;0.23941756657537472;0.38957122159397195;0.22928999870526892;0.18341590949072487;0.21507102513118;0.0;0.144244212465427;0.0;0.0;0.2990402626734878;0.0;0.0;0.21963240567145167;0.2150589935161697;0.0;0.10919448803091811;0.0;0.0;0.0;0.21963087001078777;0.2340651200284386;0.2291923411612777;0.21967183891852898
GO:2000134;0.284041977255051;0.2576528172762758;0.1863755965765963;0.21908125021016084;0.23949038304178338;0.33063213735354435;0.23878596904314922;0.13130759341609644;0.13130759341609644;0.0;0.0;0.0;0.0;0.13127015284791896;0.27127379393580053;0.3590273497774169;0.35297751191492255;0.3774886725162248;0.3212118493394443;0.0;0.0;0.2492624478345768;0.2712420131476625;0.3414396193121446;0.3115714263636586;0.1879804966994018;0.22894578529281465;0.4210357059303948;0.44699215428180444;0.16571354668171465;0.17369670031176013;0.25789035730901005;0.25765279506859345;0.3211976961339291;0.0;0.22410821367913403;0.21943224128300415;0.0;0.2576528329872037;0.22877690628699676;0.32122112030133504;0.21419293969863798;0.24201447611352617;0.37678997999803837;0.21368234559346802;0.3414401985788308;0.3414396193121446;0.21995548036456417;0.0;0.1881896311902946;1.0;0.24201127670155886;0.2935868633003943;0.0;0.0;0.3414396193121446;0.0;0.0;0.42113794680303457;0.32022881581123075;0.22256047461648543;0.15933023457328246;0.0;0.18966346821633218;0.0;0.0;0.2342074314996185;0.0;0.20293463093522732;0.12398365351603097;0.0;0.3306418193117222;0.0;0.29383742479690966;0.35297751191492255;0.18746558528033178;0.341443831848464;0.0;0.149713185664518;0.0;0.19145602453070326;0.33065689434133466;0.3589573262713735;0.22857130465359535;0.25795669436627017;0.3200007231487832;0.2710118861385369;0.321053686020911;0.0;0.32013538583063494;0.0;0.0;0.0;0.3769042922401869;0.0;0.3026129136727913;0.0;0.0;0.0;0.2642829514558721;0.23527281456650687;0.29398068647355907;0.2932825813351822;0.24938531065856445;0.2986139388196373;0.33065689434133466;0.3306443143294196;0.1757845772223515;0.0;0.14859865875919603;0.22263129908894638;0.18822717570204278;0.0;0.1964358771377233;0.0;0.0;0.18691992925533774;0.15961272817853026;0.0;0.0;0.0;0.2619268494022115;0.0;0.18798116008943486;0.25765279506859345;0.0;0.11941037408074615;0.25691041897975014;0.24199351467716063;0.3980528945224121;0.0;0.15052218231654746;0.32064085639998763;0.0;0.1837569794668882;0.0;0.2232896097842429;0.257063056347165;0.2024269630970741;0.3023783784325349;0.0;0.19555450808802577;0.2995434362180921;0.27099693063794694;0.23525880828840898;0.6941718656320922;0.2765014138264782;0.32120801906179847;0.0;0.0;0.18176767812335007;0.2739286846697313;0.0;0.187352353232222;0.0;0.18179764766289122;0.3981537525804749;0.2942229560664024;0.3422844695380692;0.1788707012942053;0.37744678811316;0.2214047370975755;0.3212099601541233;0.2576528770710427;0.34159373569435086;0.0;0.0;0.25063278866123534;0.0;0.0;0.0;0.2399014131948906;0.0;0.0;0.0;0.1955545101399794;0.22879857817000035;0.0;0.2578015459152248;0.0;0.3112162801619764;0.19504371542031593;0.0;0.0;0.2201596242966494;0.26527245380731135;0.0;0.0;0.23478133740330145;0.1615471923639628;0.19514364118402527;0.2399014236163576;0.0;0.29382622235955896;0.3414401985788308;0.28313777449716293;0.25706279299024265;0.19036431410901059;0.40908332617532256;0.0;0.2447880486849441;0.0;0.0;0.2936554885492725;0.0;0.0;0.4210357059303947;0.2939573094372037;0.0;0.14188811555752875;0.0;0.0;0.0;0.4210316504264608;0.33065689434133466;0.25690944231119334;0.2422067294744852
GO:0033634;0.28978295323830855;0.3202750618040845;0.17372826862008472;0.26276782642697505;0.23423551327947656;0.35323559987584263;0.23339408035318315;0.14583998394036446;0.14583998394036446;0.0;0.0;0.0;0.0;0.14579379880105056;0.34159574347482013;0.2567563395134595;0.3858430234519013;0.27338133464848946;0.4247484717353033;0.0;0.0;0.40786252592384364;0.3415453515796107;0.36882000789921887;0.3265659334466951;0.21925856894886878;0.365400564887368;0.3143181632786505;0.3399417906214749;0.24566659485147543;0.22351064041800342;0.3206421839592004;0.3202750274894258;0.33990745564617153;0.0;0.1741934893635386;0.26327291645480916;0.0;0.3202750860801498;0.6496345520229891;0.4247646827190556;0.25576675191332304;0.6984194201916205;0.2727444690795813;0.20410838864558642;0.3688208524499827;0.36882000789921887;0.2640264778039368;0.0;0.21954314190801158;0.24201127670155886;1.0;0.2010356225113931;0.0;0.0;0.36882000789921887;0.0;0.0;0.31441724583803743;0.33855298228107517;0.3524835092868561;0.18124488601013217;0.0;0.2506645857741005;0.0;0.0;0.506871295937455;0.0;0.23987605913482268;0.1474387480311129;0.0;0.35324940855361675;0.0;0.30264428026995016;0.3858430234519013;0.21855836880732463;0.36882614965411475;0.0;0.16890286304183702;0.0;0.39862094312875584;0.35327090951897344;0.25669407355907853;0.15017604143998273;0.3207447384054654;0.3382344963017461;0.34118055148591137;0.3397059660603713;0.0;0.33842250830959153;0.0;0.0;0.0;0.2728486240908028;0.0;0.39282296688561413;0.0;0.0;0.0;0.3305842276631958;0.3783983099787378;0.30283420755135515;0.40626545121056223;0.32662411806610975;0.20514757662246397;0.35327090951897344;0.35325296706108067;0.20284364174884092;0.0;0.183606373876109;0.3526256950187512;0.21959424053894908;0.0;0.12652920118034428;0.0;0.0;0.21781705665305476;0.1816105226207499;0.0;0.0;0.0;0.17574341796035012;0.0;0.21925947146871796;0.32027502748942577;0.0;0.131309311894299;0.7552521037256271;0.3924264694044109;0.29240346166414016;0.0;0.16993325283615848;0.3391286842683605;0.0;0.27805995796260435;0.0;0.2688451664585962;0.42474063328162426;0.23916706375980176;0.31406098612709277;0.0;0.2296322973870741;0.205910821665546;0.2730286772428345;0.37836931489474923;0.33987870666740944;0.2800471078165746;0.33992190105241027;0.0;0.0;0.210852470193976;0.37004840221898827;0.0;0.28467578587905285;0.0;0.2108927990214538;0.2924980994771012;0.3031555142560795;0.4623912075574813;0.20696414166155055;0.273343139355637;0.14482085640082176;0.4247451683877188;0.32027515419720964;0.24143450905023206;0.0;0.0;0.2476930440124388;0.0;0.0;0.0;0.2932978528640342;0.0;0.0;0.0;0.22963230021649675;0.36510052520823477;0.0;0.32050490518165325;0.0;0.32607859996497074;0.22892828987082045;0.0;0.0;0.2643206777808703;0.3544247783990979;0.0;0.0;0.2856810907776326;0.1841191357688991;0.22906596361949488;0.29329786844093364;0.0;0.3026294310265878;0.3688208524499827;0.38705480167575274;0.4247400578853417;0.29026045183128374;0.30283301745476665;0.0;0.16247226547965624;0.0;0.0;0.3778610709573815;0.0;0.0;0.3143181632786505;0.30280321212409284;0.0;0.17346942053119171;0.0;0.0;0.0;0.31431423334864433;0.35327090951897344;0.7552483078488731;0.3928753125650708
GO:2001240;0.23840037292089644;0.39197310557840803;0.16557587380816383;0.19089308255913992;0.20620465979120883;0.2703778880335379;0.28701099031139665;0.2153895304370231;0.2153895304370231;0.0;0.0;0.0;0.0;0.21533310728433414;0.36330169641829524;0.5592178891077274;0.2851391525484193;0.5835281047849333;0.2640453578766726;0.0;0.0;0.20601397211245814;0.22931769802129892;0.27756240125757325;0.2574960410274389;0.16684132927955486;0.19193672861906869;0.34971572368414633;0.36743826425302956;0.18170416880014892;0.14499505925550144;0.21970128226449234;0.3919730767924064;0.26403579403943733;0.0;0.199046436275651;0.19115950850564878;0.0;0.3919731259431979;0.1918180210743153;0.26405162252249453;0.22454867098154033;0.20103783023156335;0.31863691911285225;0.18678106611386194;0.2775627840575123;0.27756240125757325;0.19155647851562985;0.0;0.20035674394051567;0.2935868633003943;0.2010356225113931;1.0;0.0;0.0;0.2775624012575732;0.0;0.0;0.3497862577869952;0.26338072947488117;0.18742861021393104;0.14387887584045816;0.0;0.15595462153846604;0.0;0.0;0.20227612168057235;0.0;0.1785168187420698;0.10863419878813198;0.0;0.27038436263585386;0.0;0.24526272711766017;0.28513915254841926;0.1996723612384066;0.27756518504520417;0.0;0.13599047270707829;0.0;0.16957345353837752;0.2703944436017063;0.5591249757690767;0.2057878972457715;0.3481084641707115;0.469995944891539;0.22915319049301236;0.2639384726244926;0.0;0.2633175238212581;0.0;0.0;0.0;0.6733125900312799;0.0;0.2513466170878344;0.0;0.0;0.0;0.2243238243370679;0.19636378367631643;0.24536253019098797;0.29387614962765574;0.20609789163290254;0.26088031422754554;0.2703944436017063;0.27038603111434156;0.15716353435817745;0.0;0.12707835357966418;0.23425996887229864;0.20039221559944587;0.0;0.17936931309172785;0.0;0.0;0.16600534980161755;0.25730980790383867;0.0;0.0;0.0;0.29784926483970536;0.0;0.1668418518567662;0.39197307679240645;0.0;0.19732770745630407;0.21121058079072536;0.20102336583579278;0.6101783215644919;0.0;0.24400489114396187;0.263659398040563;0.0;0.19883719156938048;0.0;0.23283764362484416;0.21131373403177375;0.1781238515070069;0.251184795555866;0.0;0.17278075333318596;0.9113178804457897;0.22914249797981254;0.24534976274500173;0.3673958737165714;0.233065683057532;0.2640427696331533;0.0;0.0;0.1942658172147159;0.2781184455571069;0.0;0.20219741722623485;0.0;0.16195278391626308;0.33378255518441;0.24553127040967;0.2781204500544696;0.1596258770037364;0.5834733666358903;0.25623271036852685;0.2640440812939136;0.3919731830854683;0.6191881156935403;0.0;0.0;0.21441196317972552;0.0;0.0;0.0;0.20650930257349942;0.0;0.0;0.0;0.1727807549350388;0.19183325614410798;0.0;0.2196368229311977;0.0;0.4593310583836741;0.17238188290041617;0.0;0.0;0.19171129191658623;0.2709347512979349;0.0;0.0;0.36193209623294564;0.23078068891894968;0.20689975105068256;0.20650931029572495;0.0;0.24525492227507123;0.2775627840575122;0.2856681003342427;0.2113135560723739;0.16406112027890982;0.34142981246287585;0.0;0.21884056875796348;0.0;0.0;0.24513595826025453;0.0;0.0;0.34971572368414633;0.24534624570528812;0.0;0.12213842509679587;0.0;0.0;0.0;0.6394359715112139;0.2703944436017063;0.21120992068210145;0.20117047447894118
