;GO:0036499;GO:1901224;GO:0007254;GO:0051092;GO:0051090;GO:0007259;GO:0050796;GO:0000187;GO:0000185;GO:0048247;GO:0048246;GO:0048245;GO:0000060;GO:0010536;GO:2000353;GO:2000110;GO:0097527;GO:2000352;GO:0050679;GO:0070723;GO:0030260;GO:2000010;GO:2000251;GO:0007264;GO:1900027;GO:0045416;GO:0051770;GO:0045662;GO:0043242;GO:0002925;GO:0031584;GO:0071803;GO:0051897;GO:0071801;GO:0090557;GO:0043922;GO:0045429;GO:0046633;GO:0043123;GO:1904999;GO:0043243;GO:0038096;GO:1904996;GO:0045668;GO:0000165;GO:0007229;GO:0043491;GO:0045672;GO:0006816;GO:0010759;GO:2000134;GO:0033634;GO:2001240;GO:0044344;GO:0038083;GO:0007249;GO:0044351;GO:0030593;GO:0001937;GO:0010888;GO:0051798;GO:0061098;GO:0006887;GO:0043547;GO:0060326;GO:0030866;GO:0050870;GO:0048566;GO:0051044;GO:0071333;GO:0071456;GO:0019722;GO:0032800;GO:0050995;GO:0007186;GO:1901671;GO:0007187;GO:0002291;GO:0060559;GO:0043312;GO:0042102;GO:0033209;GO:0070233;GO:0035509;GO:0070234;GO:0010469;GO:0050766;GO:0050764;GO:0072659;GO:0008360;GO:0046718;GO:0042119;GO:0043200;GO:0045744;GO:0071230;GO:1904707;GO:0071354;GO:0072683;GO:0071356;GO:0014911;GO:0045070;GO:0045071;GO:0050776;GO:0060693;GO:0010693;GO:0060333;GO:0007169;GO:0045994;GO:0002277;GO:0006874;GO:0045089;GO:2000503;GO:0071222;GO:0014808;GO:0001975;GO:0045087;GO:0030838;GO:0070374;GO:0071347;GO:0071345;GO:0071346;GO:2000502;GO:0030036;GO:0045080;GO:0014068;GO:0035684;GO:0043507;GO:0034112;GO:0051928;GO:0034351;GO:0022008;GO:0042531;GO:0008625;GO:0001666;GO:0002876;GO:0097368;GO:0002758;GO:0032729;GO:0050715;GO:0051926;GO:0050830;GO:0033138;GO:1902042;GO:0061048;GO:0050729;GO:0045930;GO:0008630;GO:0032715;GO:0002522;GO:0002407;GO:0010820;GO:0050727;GO:0034698;GO:0031622;GO:0071407;GO:0045948;GO:1905563;GO:1903140;GO:0008284;GO:0045944;GO:0043524;GO:0002740;GO:0048661;GO:0050850;GO:0070100;GO:0001766;GO:0019064;GO:0051023;GO:0051262;GO:0071550;GO:0051384;GO:0071677;GO:0071312;GO:0071316;GO:0010477;GO:0050731;GO:0090280;GO:0001541;GO:2000427;GO:1990830;GO:0010803;GO:2000304;GO:0071549;GO:0006006;GO:0048714;GO:0002676;GO:0002438;GO:0002439;GO:0070886;GO:0006919;GO:0090026;GO:0002693;GO:0031669;GO:0044130;GO:0031663;GO:0050920;GO:0032755;GO:0045907;GO:1903347;GO:0009615;GO:0000122;GO:0045471;GO:0032868;GO:2000334;GO:0043615;GO:0043299;GO:0045599;GO:0046325;GO:0007569;GO:0007204;GO:0030316;GO:0009617;GO:0002548;GO:0043066;GO:0070098;GO:0034116;GO:2000343
GO:0044344;0.33804705782506217;0.0;0.20835218385638288;0.0;0.0;0.23967169887126916;0.0;0.0;0.0;0.19979436474666676;0.1935527993411005;0.18223749254135285;0.0;0.0;0.0;0.0;0.2598319207425471;0.0;0.0;0.3890459999617719;0.0;0.0;0.0;0.24934497136776587;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.23147836471431704;0.0;0.0;0.1998778788599215;0.0;0.0;0.0;0.1438364584892711;0.0;0.0;0.1434472755433968;0.24934549369496253;0.24934497136776587;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.15160683627912735;0.24934497136776587;0.0;0.18223749254135285;0.0;0.0;0.0;0.0;0.2394493616523124;0.0;0.2392556974727814;0.23119786335281428;0.0;0.0;0.0;0.4236223241439076;0.45766351079860457;0.23968030088168119;0.21466814359255065;0.0;0.2598319207425471;0.0;0.2493487698388939;0.2077832067992905;0.0;0.15439388918634658;0.0;0.23969369463429255;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.24999311017284714;0.40351169396141073;0.0;0.6193859199242601;0.0;0.648584764059208;0.21439493295634257;0.648584764059208;0.0;0.0;0.0;0.0;0.0;0.0;0.23969369463429255;0.23968251761781775;0.0;0.21491958589882668;0.17276856853472078;0.0;0.0;0.5056841485777507;0.0906125892120938;0.36072329923268315;0.26014196342712925;0.12339429350012178;0.0;0.648584764059208;0.6970366603300284;0.648584764059208;0.0;0.2498567308425474;0.0;0.0;0.20727958224156426;0.0;0.0;0.0;0.0;0.27256472056252434;0.0;0.23085504319291472;0.26066590688462604;0.0;0.22202441358613811;0.15081244198139485;0.0;0.0;0.0;0.20708865338639612;0.0;0.0;0.0;0.0;0.0;0.32743971744391;0.0;0.2297868594963223;0.19979396908148603;0.0;0.0;0.5277497888130174;0.0;0.6970413864171158;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.21345236655687436;0.21458584623863336;0.0;0.2406877462722864;0.25037493234550984;0.4513916137308452;0.0;0.69570062721098;0.5073914599221644;0.3666688231114109;0.0;0.0;0.0;0.0;0.648584764059208;0.0;0.0;0.45855441214712367;0.0;0.0;0.0;0.2306850365164072;0.23068347537226877;0.0;0.0;0.0;0.0;0.3757630519252808;0.0;0.24934549369496253;0.0;0.0;0.0;0.0;0.24943621216809386;0.0;0.38794162548442906;0.4351392970015374;0.0;0.24996566956296265;0.20612777687987993;0.0;0.0;0.2720490886249462;0.16376366528195327;0.24080987854614258;0.24943621216809386;0.19355371243959546;0.0;0.23969369463429255;0.0;0.0
GO:0038083;0.15115516801302026;0.0;0.6788049158098681;0.0;0.0;0.1731026001815195;0.0;0.0;0.0;0.15129296268125206;0.14768658983573762;0.14100610291469798;0.0;0.0;0.0;0.0;0.1833789560859245;0.0;0.0;0.0;0.0;0.0;0.0;0.17809265898307122;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.16878763082038575;0.0;0.0;0.15134084628113667;0.0;0.0;0.0;0.11686493217251488;0.0;0.0;0.770569634453178;0.17809292544378538;0.17809265898307122;0.0;0.0;0.0;0.0;0.0;0.0;0.15160683627912735;1.0;0.17809265898307122;0.0;0.14100610291469798;0.0;0.0;0.0;0.0;0.17298658955845192;0.0;0.17288549115138452;0.16863844142674672;0.0;0.0;0.0;0.11456485982497962;0.1478281132793935;0.17310708731830676;0.42990067274447463;0.0;0.1833789560859245;0.0;0.17809459673307879;0.15582986659890477;0.0;0.12373960588458703;0.0;0.1731140738325347;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.17842305618643947;0.0;0.0;0.13201957790424548;0.0;0.15980400676822254;0.15951924917081356;0.15980400676822254;0.0;0.0;0.0;0.0;0.0;0.0;0.1731140738325347;0.17310824363794386;0.0;0.15980951594982507;0.1352697385978178;0.0;0.0;0.13205531839848478;0.07911054002356496;0.0;0.0;0.10300094205431279;0.0;0.15980400676822254;0.16851410854410864;0.15980400676822254;0.0;0.17835357579516503;0.0;0.0;0.15554643342109764;0.0;0.0;0.0;0.0;0.1896309788153494;0.0;0.16845597365588602;0.0;0.0;0.16370481598464903;0.12142849587775502;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1475349693987751;0.0;0.1678864870069575;0.1512927357997819;0.0;0.0;0.0;0.0;0.16851494217365715;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.15899685527403803;0.1596249149427017;0.0;0.17363199120361897;0.17861746554026042;0.0;0.0;0.14451395702680342;0.1597727350858607;0.0;0.0;0.0;0.0;0.0;0.15980400676822254;0.0;0.0;0.10342803615765173;0.2924609841801998;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.16359280763600179;0.0;0.17809292544378538;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.17840907792122712;0.15489691886504162;0.0;0.0;0.18938124971278913;0.12968642606015351;0.17369554193918077;0.0;0.14768712145456442;0.0;0.1731140738325347;0.0;0.0
GO:0007249;0.5908476081970744;0.36440350889621165;0.3784595075392548;0.29175482183892565;0.3291041373948968;0.8478425109230958;0.32777539501562436;0.15435136538352034;0.15435136538352034;0.2484970820171706;0.23891466777831266;0.22190706556967793;0.0;0.1542996330621373;0.3922597014298714;0.36511445417769955;0.8303708779574338;0.39226202361710905;0.5060142152483859;0.0;0.0;0.3859295424017886;0.3921932546902199;0.8931419216524134;0.4824960525303636;0.23907889457099574;0.3393100438042799;0.4612442593639076;0.5060399822837354;0.21674011987371714;0.26077239508154093;0.36487884198093584;0.3644034644741684;0.5059790926916216;0.29948152702692116;0.23717898141740296;0.2923776275713421;0.24862628729244102;0.36440354032279404;0.3389392355536869;0.5060372230077714;0.3987758190027197;0.36882743861950423;0.39121304479458585;0.4517044107956763;0.7860071394480033;0.8931419216524134;0.2933073043100491;0.0;0.23941728176126728;0.3414396193121446;0.36882000789921887;0.2775624012575732;0.24934497136776587;0.17809265898307122;1.0;0.0;0.22190706556967793;0.46141502412488433;0.403015487666199;0.32547086946899667;0.19457934728171752;0.31296021836564175;0.2984988536792672;0.31262947405354913;0.2990121739587574;0.319209563114764;0.0;0.2638025413375268;0.22212536364517507;0.23928525380519153;0.8478822943746528;0.271931330197906;0.3531377773986165;0.8303708779574338;0.23824662087871565;0.786020810778403;0.2609770589157973;0.1804253872188503;0.1819509652905695;0.24472912070997974;0.7462289730478271;0.3650136900426997;0.2019797979153039;0.36501165165293714;0.5030151174145817;0.3917123160822164;0.5056218187941136;0.0;0.5033479393569709;0.0;0.33121837257514375;0.0;0.39138454854573934;0.2004356071617998;0.46134600431338024;0.27231893750938213;0.27149306853899324;0.27231893750938213;0.3778086926020084;0.3533949006295919;0.35339639390679384;0.5027673225436028;0.3862241474717023;0.2838489301652599;0.7462289730478271;0.7461834798270839;0.21969330358728914;0.2723349359623817;0.28386049448706024;0.3256223564909807;0.23947805181999934;0.20051800096685632;0.20440984981886606;0.0;0.0;0.2885450509428457;0.1950008264351158;0.27231893750938213;0.29862151020945604;0.27231893750938213;0.2394804290697574;0.3309790165629356;0.23907996763654363;0.3644034644741684;0.2601830575030387;0.13816924499965103;0.4045768763818611;0.368778756992288;0.4239309441991024;0.3720377410246612;0.18160164794783284;0.7106562007707447;0.0;0.24867697897168625;0.2838445494441573;0.42147421347246233;0.4049555350292699;0.26294530706842417;0.36878027941902863;0.0;0.25146588023016414;0.28501878870998504;0.3134633397077633;0.3533633006482826;0.5059281111073325;0.6453875115497337;0.40495683102110236;0.29665624838973853;0.24849646994343938;0.22911885005853574;0.448451410887187;0.0;0.25530738319939134;0.2986241280572917;0.22916646980150496;0.4240901528322815;0.4421253598824177;0.560360522061594;0.22453496258156425;0.3921990918647498;0.1942483273094207;0.5060095269481891;0.36440362850374325;0.3405211215868328;0.2699833631269282;0.27179928434870043;0.35051808688901903;0.315079050495431;0.33188895084062475;0.0;0.32988081933114854;0.23072062569941715;0.272228140452229;0.0;0.25146588362321226;0.3389868058420206;0.0;0.3647010820808649;0.27231893750938213;0.48164489886473594;0.2506218793294306;0.14118196463249091;0.0;0.2936704217420091;0.42570945293106677;0.0;0.0;0.3202765953648015;0.19789595008289787;0.25078689110013297;0.32988083903619125;0.283507983178552;0.35311756005058476;0.7860071394480033;0.4736731816565712;0.4049548814777523;0.26093335575762755;0.4415764990201997;0.0;0.21989264800924735;0.0;0.0;0.44084521863560644;0.3311702054163233;0.25837084728776094;0.4612442593639076;0.35335418495455295;0.3710777331724904;0.26623369767733307;0.3152883796196309;0.0;0.23891605902716828;0.46123748667651293;0.7462289730478271;0.40457445432164374;0.3692741412508599
GO:0044351;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3623767778080403;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.4835768859682091;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.6038216546031969;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.35754236861160454;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.28704993188671646;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.16516429604287614;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2598261651623773;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5022957532104395;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0030593;0.1815852694971233;0.0;0.11592315730993095;0.0;0.0;0.2142127071319707;0.0;0.0;0.0;0.7955332039782619;0.8299305231570652;0.8927670372199895;0.0;0.0;0.0;0.0;0.23017476920544852;0.0;0.0;0.0;0.0;0.0;0.0;0.22190706556967793;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.20764373280113288;0.0;0.0;0.24814900188980837;0.0;0.0;0.0;0.18320556506411503;0.0;0.0;0.13392106010743526;0.22190747926782156;0.22190706556967793;0.0;0.0;0.0;0.0;0.0;0.0;0.18223749254135285;0.14100610291469798;0.22190706556967793;0.0;1.0;0.0;0.0;0.0;0.0;0.2140350789306784;0.0;0.7203052173397133;0.2074179941065015;0.0;0.0;0.0;0.13123331330545152;0.17680497120150948;0.21421957869064076;0.19401517362403448;0.0;0.23017476920544852;0.0;0.22191007406357283;0.2570467056425781;0.0;0.19569633340862339;0.0;0.21423027794061256;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.30350489360739946;0.0;0.0;0.15465582386225335;0.0;0.19421240114865745;0.5905857968138587;0.19421240114865745;0.0;0.0;0.0;0.0;0.0;0.0;0.21423027794061256;0.21422134948126412;0.0;0.2650247908153859;0.15913499670578277;0.0;0.0;0.15470487358890225;0.08671615138070546;0.0;0.23041804156560375;0.11627926614536177;0.0;0.19421240114865745;0.20722993599150913;0.19421240114865745;0.0;0.22231230234566632;0.0;0.0;0.5728122794401925;0.0;0.0;0.0;0.0;0.24011123551111754;0.0;0.20714202668131823;0.0;0.0;0.200004312520671;0.19147266897298504;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.17638580435103826;0.0;0.6286482504156411;0.7955317705505223;0.0;0.0;0.0;0.0;0.2072311966749397;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.19302153873731723;0.19394794749842806;0.0;0.2150239957673231;0.22272245381256228;0.0;0.0;0.17208495459385362;0.1941662150228006;0.0;0.0;0.0;0.0;0.0;0.19421240114865745;0.0;0.0;0.11682386654826825;0.0;0.0;0.0;0.20700514146722723;0.20700388437621992;0.0;0.0;0.0;0.0;0.19983714945829056;0.0;0.22190747926782156;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5247160670364749;0.25518870449240083;0.0;0.0;0.23971099289842843;0.15146366222217442;0.2151214661881493;0.0;0.8299340955340314;0.0;0.21423027794061256;0.0;0.0
GO:0001937;0.3624400272447561;0.32054748883089296;0.21720337218797742;0.2629511768834757;0.2929112165908284;0.4418951717456732;0.29185819085876374;0.14589644590794007;0.14589644590794007;0.0;0.0;0.0;0.0;0.14585022500620595;0.34190566621030344;0.44681855401088594;0.4827390758473606;0.47577634305391026;0.5909316123252578;0.0;0.0;0.32676705716133725;0.34185518284132693;0.46141502412488433;0.4084954471207687;0.21938621300455927;0.2927148068589938;0.5470946518498827;0.5917448505359763;0.1967358404649466;0.22373500657255463;0.3209152361608318;0.3205474544578331;0.4252029471606411;0.0;0.2612765407525262;0.26345697270492197;0.0;0.32054751314827445;0.2924388059442271;0.4252439980062719;0.25594045907369484;0.3144226460821921;0.4746669774753795;0.255211771021468;0.4614160820001126;0.46141502412488433;0.2642115895741869;0.0;0.21967111761066846;0.42113794680303457;0.31441724583803743;0.3497862577869952;0.0;0.0;0.46141502412488433;0.0;0.0;1.0;0.4235066816281892;0.28235753411359865;0.18133209778705453;0.0;0.25094681362375515;0.0;0.0;0.2850472662890487;0.0;0.2400288456515535;0.1475363448932873;0.0;0.4419124665584745;0.0;0.37854222405770854;0.4827390758473606;0.21868519866884426;0.461422717221327;0.0;0.16897859922334416;0.0;0.2680006316340805;0.4419393956548413;0.44671010378241316;0.2612504791269612;0.32101796537590666;0.4231078300869814;0.3414897209481451;0.42495061207864965;0.0;0.42334328424033135;0.0;0.0;0.0;0.47484840631318215;0.0;0.4701933545115169;0.0;0.0;0.0;0.33087448291931265;0.30313749620891517;0.37878002058796817;0.4068134577245275;0.3269782357493767;0.35694560619958726;0.4419393956548413;0.44191692344601974;0.20295288416939783;0.0;0.18375775043192744;0.28247153892107607;0.2197222758385582;0.0;0.22009650292480432;0.0;0.0;0.21794302735586937;0.1816980867131144;0.0;0.0;0.0;0.3057541418971515;0.0;0.21938711657554244;0.3205474544578331;0.0;0.13135508149163674;0.34003709724692854;0.31438726633434305;0.5089134301475853;0.0;0.1700099161012168;0.42422765624362874;0.0;0.22269639614599968;0.0;0.2690370992115076;0.3403045416589228;0.23931894815114288;0.3928369277238585;0.0;0.2297723094157003;0.3582745183009357;0.34146597588571576;0.3031142447017113;0.5916349148880362;0.3502518026761789;0.4252210378493779;0.0;0.0;0.21097051180762166;0.3705030036353481;0.0;0.22799897496576627;0.0;0.2110108858066658;0.9302187601869663;0.3791823100780001;0.553566049852596;0.20707786863482813;0.4757098099747043;0.25192997252962385;0.5084460655753846;0.3205475813812648;0.42013347563829007;0.0;0.0;0.3097536744240801;0.0;0.0;0.0;0.2935263025659164;0.0;0.0;0.0;0.2297723122485743;0.2924742182115612;0.0;0.32077772352637585;0.0;0.4078851906373214;0.22906744445656727;0.0;0.0;0.26450620245936063;0.354841781558636;0.0;0.0;0.2858978247717299;0.18420913623982094;0.22920528567710563;0.29352631816709096;0.0;0.37852363222549545;0.4614160820001126;0.3875521757650496;0.34030408012805674;0.23247522362837342;0.527083789434286;0.0;0.28265286722814825;0.0;0.0;0.37824032888853676;0.0;0.0;0.5470946518498827;0.3787412130565256;0.0;0.17360453728412772;0.0;0.0;0.0;0.5470878043716914;0.4419393956548413;0.340035386302762;0.31474722635522795
GO:0010888;0.3104815612517139;0.2723782889702574;0.18096075081785992;0.22098481962996067;0.24757671754434468;0.3844798842033029;0.3725472582276116;0.11993653962739588;0.11993653962739588;0.0;0.0;0.0;0.0;0.11989751002683825;0.2917274016193349;0.3409642571243456;0.42342880100907243;0.3645234257062709;0.3687655025020404;0.0;0.0;0.4409768799285174;0.29168147845882997;0.403015487666199;0.3530932147343167;0.18285476255778552;0.313523373563705;0.4233628188212076;0.4608040147385073;0.2059215528132948;0.24022515879209083;0.2727100965838921;0.2723782579586527;0.3687421942456885;0.0;0.22674622511191803;0.2792206861485532;0.0;0.2723783109095619;0.31320675827950606;0.36878077090207795;0.21480603340340537;0.33855924343726007;0.36361738603926835;0.21416476133794485;0.40301649608370865;0.403015487666199;0.22209741580110853;0.0;0.2287910958021827;0.32022881581123075;0.33855298228107517;0.26338072947488117;0.0;0.0;0.403015487666199;0.0;0.0;0.4235066816281892;1.0;0.30167101322717027;0.15005813040016297;0.0;0.27187978282132674;0.0;0.0;0.2405673286915969;0.0;0.2008435691624068;0.2091034857542248;0.0;0.3844962437742651;0.0;0.406462281110984;0.42342880100907243;0.18224633470486157;0.40302282110509935;0.0;0.17592183962452082;0.0;0.18698036184281144;0.38452171686331255;0.34087638045943774;0.19436414937824475;0.2728027945397384;0.36677417932311573;0.364048666837052;0.4604572451221457;0.0;0.4627742398482758;0.0;0.0;0.0;0.36376554325889987;0.0;0.3388869193190107;0.0;0.0;0.0;0.3520093332194413;0.3255109379553136;0.4067364621877402;0.44815127062309057;0.3531612370591578;0.26903472359158886;0.38452171686331255;0.38450045966730695;0.16863414043703998;0.0;0.2635073797448011;0.30180115105779637;0.2288465905661836;0.0;0.22937276912512763;0.0;0.0;0.22899721578517665;0.15037132429708647;0.0;0.0;0.0;0.27454928845351195;0.0;0.18285554689364167;0.2723782579586527;0.0;0.10769068621360682;0.36844410319236504;0.422987840813128;0.39171655902913005;0.0;0.1403904120272759;0.3678258685384438;0.0;0.23453924721258254;0.0;0.2263619531227734;0.36875811984881013;0.2501836478731016;0.5074593809399002;0.0;0.19188803984563396;0.27008543172915633;0.3640216810592904;0.3254841277274036;0.460711248567241;0.29933197705009273;0.46077476642825527;0.0;0.0;0.2193685499509643;0.4044826780003106;0.0;0.30317557788333976;0.0;0.17559613281692193;0.391852486690531;0.32588346558797854;0.40448797578307183;0.172195422222498;0.36446907901491943;0.224576618145343;0.36876239123892596;0.27237837246982427;0.3194207557192502;0.0;0.0;0.3282012104510666;0.0;0.0;0.0;0.3100400863880861;0.0;0.0;0.0;0.19188804231436363;0.391411224812503;0.0;0.3406037338231332;0.0;0.3525235614636125;0.19127386189061119;0.0;0.0;0.22235755466404453;0.3858891558401925;0.0;0.0;0.24132444087197363;0.15252130782870205;0.23915201727287658;0.3100401037940848;0.0;0.4064408456681738;0.40301649608370865;0.42488860825259833;0.3687575779123186;0.309458955995098;0.4067347440712554;0.0;0.21089637509137776;0.0;0.0;0.32501423127121676;0.0;0.0;0.4233628188212076;0.487907036519965;0.0;0.24812860618926322;0.0;0.0;0.0;0.42335711290966693;0.38452171686331255;0.36844209444058346;0.33893559892474184
GO:0051798;0.262330824226286;0.2931414047437827;0.1634724810010842;0.24422125284733348;0.21596735664332162;0.31327401428594226;0.215251852856974;0.13994162022889645;0.13994162022889645;0.0;0.0;0.0;0.0;0.1398990948295721;0.3109023762670902;0.23496985316708446;0.338655931640583;0.24881711444280638;0.3783090694537493;0.0;0.0;0.36485520460602267;0.3108606326929853;0.32547086946899667;0.2921165882583841;0.28693581823559394;0.3304988177280444;0.3527136640607872;0.30277321765830467;0.2293807211205764;0.20150278100068475;0.2934489269650829;0.2931413759970977;0.3027459801527045;0.0;0.16388433069388078;0.24465749980291684;0.0;0.29314142508075874;0.3302172034932602;0.3783219293485086;0.23816220039668157;0.3524889409357322;0.37219955102346863;0.19009673524794854;0.3254715271585516;0.32547086946899667;0.4845445792153044;0.0;0.20644435915513143;0.22256047461648543;0.3524835092868561;0.18742861021393104;0.0;0.0;0.32547086946899667;0.0;0.0;0.28235753411359865;0.30167101322717027;1.0;0.17222363916188985;0.0;0.2233117077230779;0.0;0.0;0.2631682489080765;0.0;0.22432457631844333;0.13753023732927533;0.0;0.313284875290265;0.0;0.2728266494468216;0.338655931640583;0.20557335803743115;0.32547565232089704;0.0;0.16104175872444537;0.0;0.21038180830387002;0.3133017863545055;0.23491770470249118;0.14245067586806048;0.29353482168137324;0.3014181132998563;0.3105584070484986;0.30258612886476005;0.0;0.3768167868770292;0.0;0.0;0.0;0.24837575732982486;0.0;0.35277315802944;0.0;0.0;0.0;0.3017542946993099;0.3410961446901157;0.2729809861214124;0.35428745433636405;0.5080548158855006;0.19099782895599493;0.3133017863545055;0.3132876741643216;0.1916108052276954;0.0;0.16848959067144134;0.320012800287278;0.20648954157893076;0.0;0.12100039424330777;0.0;0.0;0.20491738283005742;0.17255375021740013;0.0;0.0;0.0;0.16525550947212567;0.0;0.2869369289478877;0.2931413759970977;0.0;0.12650840856297452;0.3780383248583977;0.3524533550907422;0.2644765126098425;0.0;0.1619782015007433;0.30212802896872737;0.0;0.2573768421307648;0.0;0.2494624161791052;0.5264426544461795;0.31130493529631253;0.28207018958440216;0.0;0.21534112087084928;0.1916592479159864;0.432170521320084;0.34107258427723214;0.3027231734854022;0.25432674996800064;0.3783037564548516;0.0;0.0;0.19874159555435858;0.326427101144464;0.0;0.3660370661631596;0.0;0.1987774242487132;0.264553933911831;0.47515210951527187;0.4078839615909678;0.19528344926075428;0.24878547432616005;0.17196426236006096;0.3783064489517288;0.293141482144989;0.22207259917103594;0.0;0.0;0.22735658992826432;0.0;0.0;0.0;0.27037914555789366;0.0;0.0;0.0;0.21534112335905237;0.3302533388399337;0.0;0.29333394151001546;0.0;0.2917265876307136;0.21472189632359467;0.0;0.0;0.4850461809704775;0.3142089925113086;0.0;0.0;0.26389308188646127;0.17481683811290635;0.21484300874034334;0.2703791587955051;0.0;0.27281458200920616;0.3254715271585516;0.33958908374577973;0.5264420192466316;0.37266209288594265;0.2729800190972764;0.0;0.1534679480665674;0.0;0.0;0.47408770642338544;0.0;0.0;0.3527136640607872;0.27295580025215493;0.0;0.15991414458645622;0.0;0.0;0.0;0.2822744552717351;0.3133017863545055;0.37803663243387997;0.4909745225192189
GO:0061098;0.17448589007546772;0.22843330944860796;0.13199533415846584;0.3825875607233124;0.3430253095934543;0.19102103968496914;0.1562898831755989;0.7870565564729888;0.7870565564729888;0.0;0.0;0.0;0.0;0.8252190539727092;0.23598260514652986;0.16430169820290938;0.19827273829277484;0.16958311349791572;0.26138627761953537;0.0;0.0;0.18446106597384226;0.23596532173232684;0.19457934728171752;0.18450004146163915;0.4666371550179866;0.3117285443571746;0.1813057185799608;0.18784190967723452;0.14204647981334723;0.2487533659966965;0.22856744445014784;0.2284332969040944;0.18783351911136725;0.0;0.26200225532751964;0.3769944665584386;0.0;0.22843331832328173;0.17517139192770764;0.2613906892948827;0.17439481423776224;0.18124632210242686;0.16938675975095574;0.14513030115791567;0.19457953540558273;0.19457934728171752;0.20594516967412418;0.0;0.18494053150752088;0.15933023457328246;0.18124488601013217;0.14387887584045816;0.0;0.0;0.19457934728171752;0.0;0.0;0.18133209778705453;0.15005813040016297;0.17222363916188985;1.0;0.0;0.2621342515207003;0.0;0.0;0.21473741291952328;0.0;0.5451447605315941;0.08472346848866803;0.0;0.19102427137807781;0.0;0.21316538926762;0.19827273829277478;0.39363293563711366;0.19458071534759563;0.0;0.3561944010485141;0.0;0.18719598505293092;0.19102930303883567;0.16428129031974528;0.40291229097394266;0.22860488788499722;0.22656959968016577;0.23584012595599993;0.18778426129055842;0.0;0.18746973013025267;0.0;0.0;0.0;0.16941890360495607;0.0;0.2523176615863451;0.0;0.0;0.0;0.23214384312172523;0.1781861131543232;0.14260303381220418;0.16202777076771832;0.14766773715853965;0.318018323207076;0.19102930303883567;0.19102510416478888;0.49262083904211956;0.0;0.09553779713307618;0.17225757623257795;0.1849665867626218;0.0;0.10759127980698074;0.0;0.0;0.1840575780965875;0.6825157067736705;0.0;0.0;0.0;0.13292209484713524;0.0;0.4666383183796254;0.2284332969040944;0.0;0.730637121025613;0.18777158760561305;0.18123691304765674;0.17524269617934538;0.0;0.695903817335323;0.18764295360574157;0.0;0.15230579528588098;0.0;0.17935366272143694;0.18783682615151653;0.1946067372185585;0.14504458893138705;0.0;0.7898201932035412;0.14585683888786277;0.13563081827097362;0.1781796834454099;0.18782649288902056;0.1716109472276237;0.1503264589272105;0.0;0.0;0.1804384083890543;0.15594089935590502;0.0;0.15426957116020318;0.0;0.5046413134461972;0.1752698956568554;0.17827539229577366;0.2711480938842713;0.40186890258717234;0.1695713503905749;0.1177087292765522;0.2613853786197722;0.22843334322503556;0.15912993952642426;0.0;0.0;0.1612794753965436;0.0;0.0;0.0;0.21814890880948043;0.0;0.0;0.0;0.8412642740518482;0.17518155995922416;0.0;0.22851730459997557;0.0;0.18437545042289877;0.4013201434406917;0.0;0.0;0.2060737397136747;0.15309692506335604;0.0;0.0;0.21508382531125256;0.55909910303363;0.18971494876431774;0.21814891500204905;0.0;0.14255761003476705;0.1945795354055827;0.15888273306040177;0.18783671361816795;0.1558950124928092;0.17818608723355336;0.0;0.25100309643792845;0.0;0.0;0.24778880630251196;0.0;0.0;0.18130571857996078;0.142596160456563;0.0;0.09271851551777997;0.0;0.0;0.0;0.18130467211194848;0.19102930303883567;0.18777117006532826;0.18133258928744658
