;GO:0036499;GO:1901224;GO:0007254;GO:0051092;GO:0051090;GO:0007259;GO:0050796;GO:0000187;GO:0000185;GO:0048247;GO:0048246;GO:0048245;GO:0000060;GO:0010536;GO:2000353;GO:2000110;GO:0097527;GO:2000352;GO:0050679;GO:0070723;GO:0030260;GO:2000010;GO:2000251;GO:0007264;GO:1900027;GO:0045416;GO:0051770;GO:0045662;GO:0043242;GO:0002925;GO:0031584;GO:0071803;GO:0051897;GO:0071801;GO:0090557;GO:0043922;GO:0045429;GO:0046633;GO:0043123;GO:1904999;GO:0043243;GO:0038096;GO:1904996;GO:0045668;GO:0000165;GO:0007229;GO:0043491;GO:0045672;GO:0006816;GO:0010759;GO:2000134;GO:0033634;GO:2001240;GO:0044344;GO:0038083;GO:0007249;GO:0044351;GO:0030593;GO:0001937;GO:0010888;GO:0051798;GO:0061098;GO:0006887;GO:0043547;GO:0060326;GO:0030866;GO:0050870;GO:0048566;GO:0051044;GO:0071333;GO:0071456;GO:0019722;GO:0032800;GO:0050995;GO:0007186;GO:1901671;GO:0007187;GO:0002291;GO:0060559;GO:0043312;GO:0042102;GO:0033209;GO:0070233;GO:0035509;GO:0070234;GO:0010469;GO:0050766;GO:0050764;GO:0072659;GO:0008360;GO:0046718;GO:0042119;GO:0043200;GO:0045744;GO:0071230;GO:1904707;GO:0071354;GO:0072683;GO:0071356;GO:0014911;GO:0045070;GO:0045071;GO:0050776;GO:0060693;GO:0010693;GO:0060333;GO:0007169;GO:0045994;GO:0002277;GO:0006874;GO:0045089;GO:2000503;GO:0071222;GO:0014808;GO:0001975;GO:0045087;GO:0030838;GO:0070374;GO:0071347;GO:0071345;GO:0071346;GO:2000502;GO:0030036;GO:0045080;GO:0014068;GO:0035684;GO:0043507;GO:0034112;GO:0051928;GO:0034351;GO:0022008;GO:0042531;GO:0008625;GO:0001666;GO:0002876;GO:0097368;GO:0002758;GO:0032729;GO:0050715;GO:0051926;GO:0050830;GO:0033138;GO:1902042;GO:0061048;GO:0050729;GO:0045930;GO:0008630;GO:0032715;GO:0002522;GO:0002407;GO:0010820;GO:0050727;GO:0034698;GO:0031622;GO:0071407;GO:0045948;GO:1905563;GO:1903140;GO:0008284;GO:0045944;GO:0043524;GO:0002740;GO:0048661;GO:0050850;GO:0070100;GO:0001766;GO:0019064;GO:0051023;GO:0051262;GO:0071550;GO:0051384;GO:0071677;GO:0071312;GO:0071316;GO:0010477;GO:0050731;GO:0090280;GO:0001541;GO:2000427;GO:1990830;GO:0010803;GO:2000304;GO:0071549;GO:0006006;GO:0048714;GO:0002676;GO:0002438;GO:0002439;GO:0070886;GO:0006919;GO:0090026;GO:0002693;GO:0031669;GO:0044130;GO:0031663;GO:0050920;GO:0032755;GO:0045907;GO:1903347;GO:0009615;GO:0000122;GO:0045471;GO:0032868;GO:2000334;GO:0043615;GO:0043299;GO:0045599;GO:0046325;GO:0007569;GO:0007204;GO:0030316;GO:0009617;GO:0002548;GO:0043066;GO:0070098;GO:0034116;GO:2000343
GO:0006887;0.23832460039087947;0.0;0.13669965506980514;0.0;0.0;0.2978707794387212;0.0;0.0;0.0;0.23866733071769208;0.22981451811272588;0.2140350789306784;0.36075144020254973;0.0;0.0;0.0;0.3296600263976607;0.0;0.0;0.0;0.0;0.0;0.0;0.31296021836564175;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.28531936532432006;0.0;0.0;0.23878651381800023;0.0;0.0;0.0;0.16294270469752029;0.0;0.0;0.1624434414262546;0.31296104121420587;0.31296021836564175;0.0;0.4806868521231346;0.0;0.0;0.0;0.0;0.2394493616523124;0.17298658955845192;0.31296021836564175;0.6038216546031969;0.2140350789306784;0.0;0.0;0.0;0.0;1.0;0.0;0.29722848512438327;0.2848933215046521;0.0;0.0;0.0;0.1585057419977446;0.23015739063100593;0.29788406641146065;0.2602039399813241;0.0;0.3296600263976607;0.0;0.31296620231020916;0.25015667455101265;0.0;0.5936412854256092;0.0;0.2979047553415321;0.0;0.0;0.0;0.0;0.0;0.0;0.28533441074344773;0.0;0.0;0.31398194138225893;0.0;0.0;0.19399116848265643;0.0;0.2605588142471234;0.259802636518359;0.2605588142471234;0.0;0.0;0.0;0.0;0.0;0.0;0.2979047553415321;0.297887490498861;0.0;0.26057346070943405;0.2010908710924319;0.0;0.0;0.19406834816479418;0.20049394167760856;0.0;0.0;0.13719512392558547;0.0;0.2605588142471234;0.28453865783527466;0.2605588142471234;0.0;0.3137668410029584;0.0;0.0;0.24942705647276706;0.0;0.0;0.0;0.0;0.35042966389082386;0.0;0.284372949742129;0.0;0.0;0.2710912005579428;0.17195310824592655;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.22944758857883435;0.0;0.2827538329656316;0.23866676610953474;0.0;0.0;0.0;0.0;0.28454103459129143;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.35262829713108185;0.26008303530709626;0.0;0.29944180615351135;0.3145844790776703;0.0;0.0;0.22222288522412173;0.2604756888225451;0.0;0.0;0.0;0.0;0.0;0.2605588142471234;0.0;0.0;0.13795390549988792;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.270784182835304;0.0;0.31296104121420587;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3139386566416334;0.8327336531295877;0.0;0.0;0.34957780510889697;0.1889949401439531;0.29963086680416356;0.0;0.22981580539568153;0.0;0.2979047553415321;0.0;0.0
GO:0043547;0.22984488659520824;0.20159519684115343;0.13386684203836346;0.2770360546457338;0.2479149594060823;0.2847410591974115;0.18251730442854192;0.20948050426538112;0.20948050426538112;0.0;0.0;0.0;0.0;0.20941229030736427;0.2159391052152606;0.20196304382573088;0.31365361198620384;0.21594029509419702;0.2730794833848015;0.0;0.0;0.2613188662389246;0.21590505777323687;0.2984988536792672;0.2614511608730392;0.135269362301269;0.23210059238407038;0.2508614089565995;0.27309217175205003;0.15235272836818164;0.7266002345724946;0.20184114705879336;0.20159517385404696;0.27306218793008735;0.0;0.13424065851133307;0.16384171072518994;0.0;0.20159521310348927;0.23186579759713558;0.27309081301725757;0.15893377361358524;0.2506692301986135;0.21540270348550078;0.15845873938139854;0.2984996022398005;0.2984988536792672;0.16433523740051845;0.0;0.13545250692824046;0.18966346821633218;0.2506645857741005;0.15595462153846604;0.0;0.0;0.2984988536792672;0.0;0.0;0.25094681362375515;0.27187978282132674;0.2233117077230779;0.2621342515207003;0.0;1.0;0.0;0.0;0.17801971341636427;0.0;0.1485915781678152;0.15470962313701436;0.0;0.2847532006201011;0.0;0.240829100171953;0.31365361198620384;0.31841986197666;0.29850429737999035;0.0;0.24369691215858008;0.0;0.13832447997348427;0.2847721057376926;0.20191091355079152;0.2334620977053323;0.20190985897164287;0.36751701203979903;0.21565860006495768;0.27288624305154324;0.0;0.27176592716767256;0.0;0.0;0.0;0.21549061112827986;0.0;0.2509122953224448;0.0;0.0;0.0;0.20851553610481788;0.24099090488102165;0.2409918445301675;0.3320120463940651;0.26150162685426;0.3232598198337796;0.2847721057376926;0.2847563294885397;0.12473967330284268;0.0;0.195020027509812;0.22340820262720243;0.1354853950056218;0.0;0.0963801288300078;0.0;0.0;0.1343419528805511;0.11121935611106368;0.0;0.0;0.0;0.1354866815319195;0.0;0.1352699431099336;0.20159517385404696;0.0;0.18807926283171467;0.27284099544423407;0.25063880243845327;0.23207713281340783;0.0;0.1038314440363969;0.2723822491434813;0.0;0.17355316285972344;0.0;0.16749461259086704;0.2730740052248775;0.14813165244401166;0.25063975401945626;0.0;0.14195892916191313;0.15992938575906288;0.21564258826802274;0.24097102035442305;0.2730370826160873;0.22157737732666444;0.27307480265542305;0.0;0.0;0.12986862065708624;0.29958797565733963;0.0;0.17791666191530275;0.0;0.1298944885238833;0.23215780418805107;0.24126720062815962;0.2995919083294895;0.12737647670474317;0.21590804878510605;0.1108054097082733;0.2730771747300703;0.20159525873454648;0.18918419939363063;0.0;0.0;0.19439216155094488;0.0;0.0;0.0;0.18362067745889685;0.0;0.0;0.0;0.14195893099021467;0.23189592111073942;0.0;0.20174917412322466;0.0;0.26102853477038285;0.14150408036379458;0.0;0.0;0.1645279565746401;0.2857869725828699;0.0;0.0;0.17858072216486218;0.3406037305282086;0.14159301940215074;0.18362068778168306;0.0;0.24081637685469076;0.2984996022398005;0.314737497708839;0.2730736030910449;0.1816090160299015;0.24099082471470626;0.0;0.12484832947709237;0.0;0.0;0.24062250996536017;0.0;0.0;0.2508614089565995;0.24096528418433194;0.0;0.18362271679073253;0.0;0.0;0.0;0.25085802162415327;0.2847721057376926;0.272839504892744;0.25094840520919715
GO:0060326;0.2381327506000602;0.0;0.1366365146416914;0.0;0.0;0.29757114478072416;0.0;0.0;0.0;0.8031347995261306;0.7733674972104156;0.7203052173397133;0.0;0.0;0.0;0.0;0.32929306346355525;0.0;0.0;0.0;0.0;0.0;0.0;0.31262947405354913;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.28504443847866184;0.0;0.0;0.2385939199322301;0.0;0.0;0.0;0.1628530023066676;0.0;0.0;0.16235428774662447;0.31263029516381546;0.31262947405354913;0.0;0.0;0.0;0.0;0.0;0.0;0.2392556974727814;0.17288549115138452;0.31262947405354913;0.0;0.7203052173397133;0.0;0.0;0.0;0.0;0.29722848512438327;0.0;1.0;0.28461921470265594;0.0;0.0;0.0;0.1584208570499117;0.22997845970306025;0.29758440503500705;0.2599752646981835;0.0;0.32929306346355525;0.0;0.3126354453567099;0.2499453108443124;0.0;0.176519171748835;0.0;0.2976050523598334;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3136490351278958;0.0;0.0;0.19386403716752607;0.0;0.260329515064475;0.6124275661691164;0.260329515064475;0.0;0.0;0.0;0.0;0.0;0.0;0.2976050523598334;0.2975878222367988;0.0;0.2603441357587968;0.20095426724972254;0.0;0.0;0.19394111570393896;0.09780753796151972;0.0;0.0;0.1371315250686189;0.0;0.260329515064475;0.28426523275203963;0.260329515064475;0.0;0.3134343904806841;0.0;0.0;0.5879900236388809;0.0;0.0;0.0;0.0;0.3500150337314343;0.0;0.2840998428849795;0.0;0.0;0.2708429979380715;0.17185321387481547;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.22926975916349218;0.0;0.6664782997105883;0.803132901105829;0.0;0.0;0.0;0.0;0.2842676049423838;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2581942644469517;0.25985457239083704;0.0;0.29913900410756267;0.3142502945696239;0.0;0.0;0.22205607419275028;0.260246535857709;0.0;0.0;0.0;0.0;0.0;0.260329515064475;0.0;0.0;0.13788960137324754;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2705365418319427;0.0;0.31263029516381546;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.7399060385169159;0.2475537668812598;0.0;0.0;0.34916518715983585;0.1888742709792777;0.29932768246662134;0.0;0.773371825788045;0.0;0.2976050523598334;0.0;0.0
GO:0030866;0.23014911589730533;0.0;0.1339699844803073;0.0;0.0;0.28520811509305244;0.0;0.0;0.0;0.2304687197352447;0.22220314558492893;0.2074179941065015;0.0;0.0;0.0;0.0;0.31422042732189637;0.0;0.0;0.0;0.0;0.0;0.0;0.2990121739587574;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.27368050576524244;0.0;0.0;0.230579853302617;0.0;0.0;0.0;0.15907918098558646;0.0;0.0;0.15860327844630237;0.2990129250960657;0.2990121739587574;0.0;0.0;0.0;0.0;0.0;0.0;0.23119786335281428;0.16863844142674672;0.2990121739587574;0.0;0.2074179941065015;0.0;0.0;0.0;0.0;0.2848933215046521;0.0;0.28461921470265594;1.0;0.0;0.0;0.0;0.15484740058347712;0.22252366674161125;0.28522029637999746;0.25048904909507624;0.0;0.31422042732189637;0.0;0.2990176363985156;0.2411645786436191;0.0;0.1720940030109199;0.0;0.28523926357265544;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2999447182326044;0.0;0.0;0.18853961972732075;0.0;0.2508179023502001;0.2501171306932211;0.2508179023502001;0.0;0.0;0.0;0.0;0.0;0.0;0.28523926357265544;0.2852234355218089;0.0;0.25083147414704865;0.19523900661992039;0.0;0.0;0.1886125217311385;0.0964335819038739;0.0;0.0;0.22803891479793492;0.0;0.2508179023502001;0.27296211283067123;0.2508179023502001;0.0;0.9031795033136455;0.0;0.0;0.2404864002147788;0.0;0.0;0.0;0.0;0.33303461885474017;0.0;0.2728096106003947;0.0;0.0;0.2605627825566833;0.16765611430010707;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2218601005652296;0.0;0.2713191465787162;0.23046819325120463;0.0;0.0;0.0;0.0;0.2729643001220409;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.42205933772252563;0.424674385574695;0.0;0.48619521530574095;0.5096807298168086;0.0;0.0;0.21509827635871748;0.2507408750669104;0.0;0.0;0.0;0.0;0.0;0.2508179023502001;0.0;0.0;0.13517442365764132;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.26027913668080926;0.0;0.2990129250960657;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2999052170049849;0.2389373672946166;0.0;0.0;0.33226513936103147;0.18381683602927837;0.28682133325075887;0.0;0.22220434901101654;0.0;0.28523926357265544;0.0;0.0
GO:0050870;0.2684874346184693;0.34063558305477937;0.17955023326640385;0.2515891198769389;0.22833679174350682;0.3097440447990018;0.22769637436991172;0.17795498413818947;0.17795498413818947;0.0;0.0;0.0;0.0;0.17790556583934214;0.35769936099056143;0.24510939301275728;0.3292718343055009;0.2570522152308062;0.41949848023471487;0.0;0.0;0.2928562242861499;0.3576596519422669;0.319209563114764;0.29295447709516004;0.2519250097412226;0.27030234264425934;0.2849820869440326;0.3014706714575378;0.2765063046879216;0.1638801438118914;0.3409339347829685;0.34063555516051097;0.30144905996988147;0.0;0.17994773881774673;0.2922698834683675;0.0;0.3406356027887087;0.5846430665811203;0.4195098435012857;0.3266113863438566;0.6165065771550639;0.25660133894131276;0.2047583171246643;0.3192100694083963;0.319209563114764;0.37540801178140654;0.0;0.3231958864932911;0.2342074314996185;0.506871295937455;0.20227612168057235;0.0;0.0;0.319209563114764;0.0;0.0;0.2850472662890487;0.2405673286915969;0.2631682489080765;0.21473741291952328;0.0;0.17801971341636427;0.0;0.0;1.0;0.0;0.27116947757987786;0.11889986969817452;0.0;0.30975254204517383;0.0;0.22186220583597285;0.3292718343055009;0.25126035679189807;0.31921324497475695;0.0;0.20216008981570885;0.0;0.8243236332312092;0.309765772388598;0.24506397718505035;0.15893364384127193;0.3410172496250055;0.30039451065563505;0.3573721012665888;0.301322210695223;0.0;0.30051317442150033;0.0;0.0;0.0;0.2566751122562288;0.0;0.3966205772932102;0.0;0.0;0.0;0.3489527695142317;0.2773497138012695;0.22196425661444413;0.34097820292832964;0.2344821868928514;0.20559444744242494;0.309765772388598;0.30975473176029755;0.2361461831632273;0.0;0.1413548516931269;0.36637883551719114;0.3232579813377992;0.0;0.13721411074832504;0.0;0.0;0.2505558716249566;0.2151061399111875;0.0;0.0;0.0;0.21746846789386517;0.0;0.2519258659651692;0.34063555516051097;0.0;0.1622146053318518;0.5361586357945578;0.28481212908832926;0.2702835239134434;0.0;0.20321995209255006;0.3009585367881639;0.0;0.3052663326527526;0.0;0.3398782057767431;0.30145757773715703;0.270518008791976;0.2279364386907671;0.0;0.2616861102925289;0.2062074868748885;0.20551977042354885;0.27733413656791583;0.30143096350517756;0.26174031363395034;0.24125771113248876;0.0;0.0;0.31256112909745476;0.25605295079463114;0.0;0.22343341159741592;0.0;0.2439352282827643;0.27034823168041733;0.2775660747393711;0.4452231255351923;0.24014610385814134;0.2570251890912482;0.18488191496946452;0.4194961646861754;0.34063565816082686;0.23377489907883628;0.0;0.0;0.2860602080376717;0.0;0.0;0.0;0.40786260767839455;0.0;0.0;0.0;0.2616861129330809;0.27013812012762933;0.0;0.3408223903461121;0.0;0.29264048277775084;0.26102873201605914;0.0;0.0;0.2931970766824897;0.24847398623571804;0.0;0.0;0.31177965266345065;0.21763000913131908;0.33468151553450814;0.40786262456969335;0.0;0.22185422567365945;0.3192100694083963;0.2640817301828464;0.30145728788801956;0.22685922229633132;0.2773496510018548;0.0;0.1698191479733202;0.0;0.0;0.38554393262523884;0.0;0.0;0.2849820869440326;0.22194760464037766;0.0;0.13526920918712707;0.0;0.0;0.0;0.28497950149104967;0.309765772388598;0.5361567227923998;0.28504848082096185
GO:0048566;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.4047642466666379;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3752381090038691;0.0;0.0;0.0;0.0;0.3834916677006565;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.47393942877810774;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3742615353016901;0.0;0.3175838535120702;0.0;0.0;0.0;0.0;0.0;0.0
GO:0051044;0.22817792383271496;0.293381983850207;0.16057942596364777;0.40199536940155833;0.3933942467121302;0.25730436240945204;0.19802806511200455;0.45901411963327976;0.45901411963327976;0.0;0.0;0.0;0.0;0.45889654160013565;0.30595254076465916;0.2110690148910304;0.2706374450528069;0.2198654590927958;0.3500621196706077;0.0;0.0;0.24554214053523823;0.3059234892852767;0.2638025413375268;0.2456112065811995;0.5684380439169692;0.4082027973628708;0.2399826268384708;0.2515692840996855;0.17570456811852192;0.13860932886079946;0.2936032742889326;0.29338196315823717;0.2515542348479169;0.0;0.31885215364229325;0.47081100443034085;0.0;0.29338199848883656;0.22935163327904;0.3500700324799287;0.21691891653523493;0.2398785746431133;0.21953551608817;0.1804473617459042;0.26380288712440453;0.2638025413375268;0.25729815582136345;0.0;0.2253255130768059;0.20293463093522732;0.23987605913482268;0.1785168187420698;0.0;0.0;0.2638025413375268;0.0;0.0;0.2400288456515535;0.2008435691624068;0.22432457631844333;0.5451447605315941;0.0;0.1485915781678152;0.0;0.0;0.27116947757987786;0.0;1.0;0.10500959561834286;0.0;0.2573102260123593;0.0;0.32667266416961477;0.27063744505280685;0.34931626739205;0.2638050559586702;0.0;0.3130874237152117;0.0;0.22868249141609936;0.25731935562415426;0.21103533679998424;0.33973861987705894;0.2936650601309259;0.25081946076350514;0.30571308690361587;0.25146589561260374;0.0;0.25090218414717774;0.0;0.0;0.0;0.2195895135076886;0.0;0.3339859036106542;0.0;0.0;0.0;0.2995308461864645;0.2345473136206576;0.18770922122785388;0.2228811199343772;0.19658433958568342;0.252038269796396;0.25731935562415426;0.2573117370366025;0.5940352511887358;0.0;0.12214641981138395;0.2243821558903566;0.22536419118510806;0.0;0.12585176443450952;0.0;0.0;0.22401620517541246;0.5459944137558063;0.0;0.0;0.0;0.1619531233622205;0.0;0.5684397702421947;0.29338196315823717;0.0;0.42130590885177593;0.2514431691012812;0.23986209365609035;0.22947388287161277;0.0;0.5184691302285322;0.25121256085766297;0.0;0.19167513415885773;0.0;0.22464448065136375;0.25156016627419564;0.23983987038055338;0.19196264415642614;0.0;0.651207737996746;0.18157189536333765;0.17581271218162334;0.23453617325175402;0.25154163302265237;0.22328622766138143;0.20132454864711322;0.0;0.0;0.21867781371893916;0.21152376781093485;0.0;0.1947957511958534;0.0;0.6116026559079548;0.229520523897882;0.23470202849047805;0.3677955553560833;0.48585891748827315;0.2198456865769216;0.13991945160839253;0.35006050722995574;0.2933820395638749;0.20260981542177914;0.0;0.0;0.20610739620896348;0.0;0.0;0.0;0.27663243730096304;0.0;0.0;0.0;0.6512077438442395;0.22936906426662096;0.0;0.2935205469663221;0.0;0.2453904604512481;0.49168779141554203;0.0;0.0;0.25749886975168845;0.2063248859191696;0.0;0.0;0.2717221194027182;0.605438413904823;0.2324529290915658;0.27663244725893615;0.0;0.18763052513363299;0.2638028871244045;0.216973140770244;0.25155996443597106;0.19739455476088322;0.23454726870879225;0.0;0.30270894089709954;0.0;0.0;0.32609669139818076;0.0;0.0;0.23998262683847077;0.18769731221180802;0.0;0.11757559381053573;0.0;0.0;0.0;0.2399807934193887;0.25731935562415426;0.2514424203837838;0.24002970684705185
GO:0071333;0.28815971680007385;0.12897370593478008;0.20057772300732168;0.11224756346845349;0.12119466133205496;0.21642285464301642;0.16358118657361095;0.07108427195044492;0.07108427195044492;0.14009884595951871;0.13700093505405764;0.13123331330545152;0.0;0.07106571909395447;0.13469795064792375;0.1291241668931927;0.22813651497440285;0.1346984136268867;0.15491818200056956;0.3122824541767229;0.0;0.15106139064927715;0.13468470205874195;0.22212536364517507;0.15110558989915185;0.09817647261052045;0.14081414159627856;0.14750682075816451;0.15492226541676873;0.10687416245765557;0.14391829058171;0.12907432919415374;0.1289736965261515;0.15491261565038242;0.15497317757685938;0.09763345625415817;0.1520981069233259;0.1401399049515923;0.1289737125909578;0.14072768436488464;0.15492182815167765;0.15019859148004877;0.1474403548462062;0.13448904238787343;0.14988739681333943;0.222125667415994;0.22212536364517507;0.11263538155051285;0.0;0.09827291077506355;0.12398365351603097;0.1474387480311129;0.10863419878813198;0.4236223241439076;0.11456485982497962;0.22212536364517507;0.0;0.13123331330545152;0.1475363448932873;0.2091034857542248;0.13753023732927533;0.08472346848866803;0.1585057419977446;0.15470962313701436;0.1584208570499117;0.15484740058347712;0.11889986969817452;0.0;0.10500959561834286;1.0;0.3238254552154052;0.21642799479639435;0.1472531888470346;0.14398008755398353;0.22813651497440285;0.09793892457348495;0.22212757271916042;0.14398060623431355;0.10838369813524439;0.11614925746423975;0.09977589252510356;0.2164359980191691;0.1291028559978381;0.08707216594660284;0.12910242484414536;0.15444152731065772;0.13458875319241514;0.15485597239977741;0.0;0.20905370549651273;0.0;0.16305814620253814;0.31995824907935144;0.13452330587532824;0.4534564269219023;0.1475244130181044;0.44474436760479596;0.14712458160223724;0.44474436760479596;0.13177160340725724;0.1440379052486952;0.14403824092240694;0.1722646461700548;0.1511224454618575;0.11025004065160166;0.2164359980191691;0.21642931939253207;0.09250883424200451;0.14737145837009066;0.38328253374276267;0.13756683097649472;0.09829022101500764;0.45357118383455647;0.2305388834187555;0.24734798849798992;0.16731567556065208;0.16779720356176023;0.08485849917993206;0.44474436760479596;0.46700407994197807;0.44474436760479596;0.09829089811560257;0.16300011522685529;0.0981767785591685;0.1289736965261515;0.14373860512676642;0.06514342720355897;0.15484140039177155;0.14742982741590374;0.14080550629745073;0.17236847918713022;0.08048887914736916;0.21108799415402957;0.16753225880287284;0.11689062567206034;0.15067773577722732;0.1557103645037737;0.15491641894859798;0.10477968886515888;0.14743015666090123;0.14364676594230266;0.10165314762533366;0.11054802459084817;0.134582516760698;0.14403080159205348;0.15490453524076275;0.28175710168069623;0.1549166755898684;0.1542131737838659;0.14009865140974206;0.09530006548989331;0.16310551815725224;0.2814235716591276;0.16082667516354576;0.4670062013824866;0.095313994348601;0.14083519797029978;0.14413656186538606;0.16310668382209262;0.093951179938621;0.1346858659885232;0.08461731026964475;0.15491743900330582;0.12897373126775777;0.12377866908936934;0.14668010090667094;0.14721446019538087;0.12598706004478247;0.15904744292177508;0.16322049888231546;0.2538389818197147;0.12137259061218013;0.4052086419121689;0.3479547638807086;0.2895317949462119;0.1016531485628181;0.1407387804339397;0.0;0.1290367115372968;0.44474436760479596;0.15096432553516115;0.10141970586412596;0.3603375787697732;0.0;0.11272588247255602;0.15892711350624694;0.15461718792895965;0.15461648660179128;0.11914987079599551;0.08578186780918699;0.10146538542068351;0.12137259512237177;0.25508911129114903;0.14397553980459163;0.222125667415994;0.16749482677584138;0.15491628952750358;0.16304109417079812;0.1440378766105907;0.16282104096528302;0.09256858093692856;0.311688684632375;0.2969654849327646;0.14390622122482274;0.16304647167647338;0.14318378358840073;0.14750682075816451;0.14402875228373996;0.1721621225936668;0.36847647032986547;0.15910076426986564;0.16282104096528302;0.13700139252675217;0.14750564959682091;0.2164359980191691;0.15484092032357122;0.14753689502096007
GO:0071456;0.4559093648891421;0.0;0.2845490677346013;0.0;0.0;0.23036279941135354;0.0;0.0;0.0;0.19328337555728267;0.18743603452802585;0.17680497120150948;0.0;0.0;0.0;0.0;0.24892672977031383;0.0;0.0;0.2997181563922972;0.0;0.0;0.0;0.23928525380519153;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.22278350314017575;0.0;0.0;0.19336153410701026;0.0;0.0;0.0;0.140430803878561;0.0;0.0;0.1400598085631475;0.23928573483639137;0.23928525380519153;0.0;0.0;0.0;0.0;0.0;0.0;0.45766351079860457;0.1478281132793935;0.23928525380519153;0.0;0.17680497120150948;0.0;0.0;0.0;0.0;0.23015739063100593;0.0;0.22997845970306025;0.22252366674161125;0.0;0.0;0.0;0.3238254552154052;1.0;0.23037074617954761;0.20716983418552917;0.0;0.24892672977031383;0.0;0.239288751961457;0.20075028398854186;0.0;0.15047675224640117;0.0;0.23038311964374428;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.23988208721322238;0.31042827795493;0.0;0.384703151103348;0.0;0.4897780371105831;0.2069153652661835;0.4897780371105831;0.0;0.0;0.0;0.0;0.0;0.0;0.23038311964374428;0.23037279405632244;0.0;0.20740400804784564;0.16787834564982185;0.0;0.0;0.38483166830842674;0.08924906933188076;0.27866158993014173;0.3348249727067596;0.12087941695615438;0.0;0.4897780371105831;0.524995024328263;0.4897780371105831;0.0;0.23975651380128;0.0;0.0;0.20028013665528116;0.0;0.0;0.0;0.0;0.2605891764853905;0.0;0.22220607054156036;0.6694730467340949;0.0;0.21401298271778485;0.14707272657102277;0.0;0.0;0.0;0.26884459817087386;0.0;0.0;0.0;0.0;0.0;0.44205521284360194;0.0;0.2212162548282242;0.19328300526011077;0.0;0.0;0.33590188643411384;0.0;0.5249984505071446;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.20603728337672614;0.20709318465078952;0.0;0.23130129806124688;0.24023362650728378;0.28906448424059156;0.0;0.4306451940321189;0.48965365794769694;0.35053900661677245;0.0;0.0;0.0;0.0;0.4897780371105831;0.0;0.0;0.2868558554770712;0.0;0.0;0.0;0.29833081026528935;0.2983288669183931;0.0;0.0;0.0;0.0;0.3622163094417403;0.0;0.23928573483639137;0.0;0.0;0.0;0.0;0.23936927973321476;0.0;0.29889926782636966;0.2790211708966823;0.0;0.23985682128568186;0.1992046047352862;0.0;0.0;0.2601178201259527;0.1593634343632509;0.23141408791358445;0.23936927973321476;0.18743689082581677;0.0;0.23038311964374428;0.0;0.0
