;GO:0036499;GO:1901224;GO:0007254;GO:0051092;GO:0051090;GO:0007259;GO:0050796;GO:0000187;GO:0000185;GO:0048247;GO:0048246;GO:0048245;GO:0000060;GO:0010536;GO:2000353;GO:2000110;GO:0097527;GO:2000352;GO:0050679;GO:0070723;GO:0030260;GO:2000010;GO:2000251;GO:0007264;GO:1900027;GO:0045416;GO:0051770;GO:0045662;GO:0043242;GO:0002925;GO:0031584;GO:0071803;GO:0051897;GO:0071801;GO:0090557;GO:0043922;GO:0045429;GO:0046633;GO:0043123;GO:1904999;GO:0043243;GO:0038096;GO:1904996;GO:0045668;GO:0000165;GO:0007229;GO:0043491;GO:0045672;GO:0006816;GO:0010759;GO:2000134;GO:0033634;GO:2001240;GO:0044344;GO:0038083;GO:0007249;GO:0044351;GO:0030593;GO:0001937;GO:0010888;GO:0051798;GO:0061098;GO:0006887;GO:0043547;GO:0060326;GO:0030866;GO:0050870;GO:0048566;GO:0051044;GO:0071333;GO:0071456;GO:0019722;GO:0032800;GO:0050995;GO:0007186;GO:1901671;GO:0007187;GO:0002291;GO:0060559;GO:0043312;GO:0042102;GO:0033209;GO:0070233;GO:0035509;GO:0070234;GO:0010469;GO:0050766;GO:0050764;GO:0072659;GO:0008360;GO:0046718;GO:0042119;GO:0043200;GO:0045744;GO:0071230;GO:1904707;GO:0071354;GO:0072683;GO:0071356;GO:0014911;GO:0045070;GO:0045071;GO:0050776;GO:0060693;GO:0010693;GO:0060333;GO:0007169;GO:0045994;GO:0002277;GO:0006874;GO:0045089;GO:2000503;GO:0071222;GO:0014808;GO:0001975;GO:0045087;GO:0030838;GO:0070374;GO:0071347;GO:0071345;GO:0071346;GO:2000502;GO:0030036;GO:0045080;GO:0014068;GO:0035684;GO:0043507;GO:0034112;GO:0051928;GO:0034351;GO:0022008;GO:0042531;GO:0008625;GO:0001666;GO:0002876;GO:0097368;GO:0002758;GO:0032729;GO:0050715;GO:0051926;GO:0050830;GO:0033138;GO:1902042;GO:0061048;GO:0050729;GO:0045930;GO:0008630;GO:0032715;GO:0002522;GO:0002407;GO:0010820;GO:0050727;GO:0034698;GO:0031622;GO:0071407;GO:0045948;GO:1905563;GO:1903140;GO:0008284;GO:0045944;GO:0043524;GO:0002740;GO:0048661;GO:0050850;GO:0070100;GO:0001766;GO:0019064;GO:0051023;GO:0051262;GO:0071550;GO:0051384;GO:0071677;GO:0071312;GO:0071316;GO:0010477;GO:0050731;GO:0090280;GO:0001541;GO:2000427;GO:1990830;GO:0010803;GO:2000304;GO:0071549;GO:0006006;GO:0048714;GO:0002676;GO:0002438;GO:0002439;GO:0070886;GO:0006919;GO:0090026;GO:0002693;GO:0031669;GO:0044130;GO:0031663;GO:0050920;GO:0032755;GO:0045907;GO:1903347;GO:0009615;GO:0000122;GO:0045471;GO:0032868;GO:2000334;GO:0043615;GO:0043299;GO:0045599;GO:0046325;GO:0007569;GO:0007204;GO:0030316;GO:0009617;GO:0002548;GO:0043066;GO:0070098;GO:0034116;GO:2000343
GO:0019722;0.5680538917363422;0.3521305347297428;0.3700884583562449;0.2838344293968432;0.3190609721163321;0.8069524224381796;0.3178119360379216;0.1521058299147385;0.1521058299147385;0.23889676321323638;0.23002723815640685;0.21421957869064076;0.0;0.15205559162417637;0.3780751561724666;0.3527943540867827;0.7860438122869707;0.37807731345006923;0.48265475055593055;0.0;0.0;0.3689141206997215;0.37801342774263297;0.8478822943746528;0.4612118302033764;0.23373414954182906;0.3260867607186645;0.4417558296539697;0.48267819344689766;0.21126767032822558;0.2502203103364895;0.35257436941261067;0.3521304932495464;0.4826227958187494;0.28564731944317345;0.23191791148540788;0.28442384482384947;0.2390161756240236;0.35213056407510174;0.3257442763237411;0.4826756830583753;0.38826097870495513;0.35325622510142834;0.37710273360152907;0.43983047806406955;0.7461764216658557;0.8478822943746528;0.28530355199026275;0.0;0.23405756593774435;0.3306418193117222;0.35324940855361675;0.27038436263585386;0.23968030088168119;0.17310708731830676;0.8478822943746528;0.0;0.21421957869064076;0.4419124665584745;0.3844962437742651;0.313284875290265;0.19102427137807781;0.29788406641146065;0.2847532006201011;0.29758440503500705;0.28522029637999746;0.30975254204517383;0.0;0.2573102260123593;0.21642799479639435;0.23037074617954761;1.0;0.2604766709081803;0.3388374810542765;0.7860438122869707;0.2329386098972241;0.7461887425098366;0.2504087399680981;0.17736463440299238;0.17675018697743897;0.23913171971632374;0.7102354330273394;0.35270027453801583;0.1981518186244609;0.35269837135479437;0.4799254132527906;0.3775666175088514;0.4822977339992875;0.0;0.48022837247779043;0.0;0.31437914215289914;0.0;0.37726208631471997;0.19414271806786407;0.4418491575431901;0.26083228999012376;0.26007452640761813;0.26083228999012376;0.36463247159229795;0.3390741945626616;0.33907556926692944;0.47427012053123446;0.3691833114348063;0.2763464520294454;0.7102354330273394;0.7101942224766802;0.21517197460451853;0.26084696721452544;0.27462196242461306;0.31342522853875066;0.23411564526343792;0.1942200184095975;0.20117433886741462;0.0;0.0;0.28213965135678915;0.1914304738210444;0.26083228999012376;0.28486481864936075;0.26083228999012376;0.23411791724162268;0.3141634973936398;0.2337351751655771;0.3521304932495464;0.24967765292724553;0.13636712112513413;0.38591717957578164;0.3532115669534128;0.40741162595348895;0.3509245055406854;0.17850119954826876;0.6779372644367878;0.0;0.24149967167409706;0.2713872447465495;0.4097458952589673;0.3862617002137813;0.2564946012550239;0.35321296356091403;0.0;0.2455597923088562;0.2774551654575439;0.3021442750751725;0.33904510365177;0.48257641206784174;0.6214179928496063;0.38626287931426423;0.28307591248112973;0.23889619751903543;0.22420557794331666;0.42563924742127285;0.0;0.24774805769787311;0.28486720085737643;0.22425117704590533;0.4075586664151092;0.42418764863449226;0.5318552889319575;0.21981429424098972;0.3780188504561257;0.1907052268384277;0.482650485120881;0.35213064641627206;0.32978042347249337;0.25868881773468916;0.2603555127093677;0.33914801284056484;0.29980304975843103;0.31498320675164965;0.0;0.3197909212746835;0.22242177743546412;0.26074899000930657;0.0;0.2455597955443934;0.32578821462947916;0.0;0.35240839350729175;0.26083228999012376;0.46043405316295416;0.24475490787657284;0.13803052879759556;0.0;0.2856471107507331;0.40509916516032674;0.0;0.0;0.31075718677228414;0.19421979369390144;0.24491228191318093;0.31979093979274453;0.27107955648307136;0.33881886791082005;0.7461764216658557;0.448295464357947;0.3862611056088911;0.2530423523758638;0.4236823951439048;0.0;0.2153631947963394;0.0;0.0;0.423009136398007;0.31433574783642365;0.24800836193893644;0.4417558296539697;0.3390367117141449;0.3500702421733447;0.25809044883748294;0.29999256699035265;0.0;0.23002852782353206;0.44174961718931693;0.7102354330273394;0.3859149757809177;0.3536659850505836
GO:0032800;0.21376370442696346;0.0;0.3452972249943638;0.0;0.0;0.260466511425499;0.0;0.0;0.0;0.2140393927443687;0.20689199052792698;0.19401517362403448;0.0;0.0;0.0;0.0;0.28445190138776555;0.0;0.0;0.0;0.0;0.0;0.0;0.271931330197906;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2508183468706176;0.0;0.0;0.2141352431088178;0.0;0.0;0.0;0.15107494533513294;0.0;0.0;0.4056021174870904;0.27193195143873117;0.271931330197906;0.0;0.0;0.0;0.0;0.0;0.0;0.21466814359255065;0.42990067274447463;0.271931330197906;0.0;0.19401517362403448;0.0;0.0;0.0;0.0;0.2602039399813241;0.0;0.2599752646981835;0.25048904909507624;0.0;0.0;0.0;0.1472531888470346;0.20716983418552917;0.2604766709081803;1.0;0.0;0.28445190138776555;0.0;0.271935847994723;0.2232342434144192;0.0;0.16276488622964574;0.0;0.26049248984755574;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.27270238910832695;0.0;0.0;0.17740000119108637;0.0;0.23148095680631744;0.23088394411904498;0.23148095680631744;0.0;0.0;0.0;0.0;0.0;0.0;0.26049248984755574;0.26047928901482204;0.0;0.23149251657152886;0.18331869986198143;0.0;0.0;0.17746454157244768;0.09343275110137468;0.0;0.0;0.12868367501699038;0.0;0.23148095680631744;0.25021483173264997;0.23148095680631744;0.0;0.27254011514687554;0.0;0.0;0.22265303837608272;0.0;0.0;0.0;0.0;0.2997831611216769;0.0;0.2500866819800014;0.0;0.0;0.23975639616735947;0.1587895496044332;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.20659456086980285;0.0;0.24883359571737146;0.2140389386472744;0.0;0.0;0.0;0.0;0.25021666965731426;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.22979118720136185;0.2311053679293879;0.0;0.2616669612679292;0.27315679422178896;0.0;0.0;0.20071892404937122;0.23141534706306802;0.0;0.0;0.0;0.0;0.0;0.23148095680631744;0.0;0.0;0.1293509999408388;0.35110982024753573;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.23951622002578504;0.0;0.27193195143873117;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2726697369994883;0.22132459102189295;0.0;0.0;0.2991595225648474;0.1732126125296595;0.26181131880811465;0.0;0.20689303382072746;0.0;0.26049248984755574;0.0;0.0
GO:0050995;0.2800128320882998;0.24864325974089757;0.17016868407299932;0.30667818574341155;0.3406355263620371;0.3388247761092473;0.22701449281033592;0.17210212006888975;0.17210212006888975;0.0;0.0;0.0;0.0;0.17204837322447528;0.26466793988168236;0.3112032426503621;0.3687133646513036;0.33071152847991125;0.32656130883052065;0.0;0.0;0.31406975578385965;0.26463014035716353;0.3531377773986165;0.3142109717071202;0.2569489080031421;0.3529722256611596;0.3784272837596334;0.4080641018986686;0.19206096931165026;0.21565726847664732;0.24891973014978078;0.24864323389850918;0.32654303027760856;0.0;0.29768667015062616;0.2567591020031241;0.0;0.24864327802321565;0.2822274980372703;0.3265732823094663;0.19976729331675236;0.30264928367127175;0.32996560353121046;0.1992125540327666;0.3531385516555973;0.3531377773986165;0.20605851286200666;0.0;0.1720608903029545;0.29383742479690966;0.30264428026995016;0.24526272711766017;0.0;0.0;0.3531377773986165;0.0;0.0;0.37854222405770854;0.406462281110984;0.2728266494468216;0.21316538926762;0.0;0.240829100171953;0.0;0.0;0.22186220583597285;0.0;0.32667266416961477;0.14398008755398353;0.0;0.3388374810542765;0.0;1.0;0.3687133646513036;0.21405033968578033;0.3531434079585575;0.0;0.23131005417070857;0.0;0.1754811752064483;0.3388572633588105;0.31113003544070905;0.29277179724737246;0.24899695791862073;0.3249987401553894;0.2643564891250223;0.3263570691451972;0.0;0.32517232175965294;0.0;0.0;0.0;0.3300876020344649;0.0;0.3029111079073974;0.0;0.0;0.0;0.2563996236705051;0.29217937112732245;0.36508744412766075;0.3873190000666545;0.31426483665024196;0.34816086597551377;0.3388572633588105;0.33884075512234957;0.23808106710023477;0.0;0.17827341540332511;0.27293308630948454;0.17210010759311906;0.0;0.15572919990957224;0.0;0.0;0.1707359283774674;0.2135880248694587;0.0;0.0;0.0;0.21504573968567245;0.0;0.2569499437812067;0.24864323389850918;0.0;0.15516909338744336;0.326309241162211;0.30261650372575843;0.3529401361921896;0.0;0.20007591323118676;0.3258242294616587;0.0;0.2167250888314025;0.0;0.20972427468479504;0.3265555193133344;0.1870941350566029;0.37812893417679405;0.0;0.26884268844020487;0.2510665581836022;0.33029849430961966;0.2921577702149242;0.4079913534205916;0.27091210504360475;0.40804116534259743;0.0;0.0;0.1653854477082152;0.35426377045718804;0.0;0.2217439125888852;0.0;0.24734033501302546;0.3530504808121556;0.2924794777147721;0.3542678343951105;0.24282280247288315;0.330666795595974;0.17785630608045397;0.3265588689641431;0.2486433293222103;0.2931569259641287;0.0;0.0;0.24051982853617412;0.0;0.0;0.0;0.22827534635725347;0.0;0.0;0.0;0.26884269168104735;0.28226048030747897;0.0;0.24881635119588802;0.0;0.3137597897691328;0.311739749261883;0.0;0.0;0.20628241725577295;0.3399187546458197;0.0;0.0;0.22250600044055924;0.21648691592019184;0.17936295998882298;0.22827535814761432;0.0;0.3648492513422488;0.3531385516555973;0.369819782186982;0.3265550943227179;0.22597564280279855;0.36508605985904247;0.0;0.3162836266760116;0.0;0.0;0.29177911702136083;0.0;0.0;0.3784272837596334;0.36505139146920684;0.0;0.16870142817654313;0.0;0.0;0.0;0.37842272480670064;0.3388572633588105;0.3263076655763607;0.302949999991539
GO:0007186;0.6155708612082182;0.37757551473128;0.3407765238362812;0.30013791802303214;0.33981034038839547;0.7860049597902689;0.338393926277162;0.15666636965427785;0.15666636965427785;0.25891134218911427;0.24852570321111261;0.23017476920544852;0.0;0.1566130741725096;0.4075647916508924;0.3783388394920465;0.8800448626754314;0.40756729858700474;0.5317748183540503;0.0;0.0;0.40460857943030976;0.40749305902355315;0.8303708779574338;0.505862449370784;0.24467909599236765;0.353664941338606;0.4825521659611356;0.5318032757842975;0.2225090920164534;0.2722647515665876;0.3780858564443553;0.37757546703976974;0.5317360288086944;0.3147387800921356;0.24268950332863592;0.3007970689797891;0.2590516071757386;0.3775755484708623;0.35326211310604727;0.5318002283989864;0.4098866007002545;0.38585115594448277;0.4064349828561763;0.4085600977822626;0.8303733106208108;0.8303708779574338;0.301781149549782;0.0;0.24503353341467993;0.35297751191492255;0.3858430234519013;0.28513915254841926;0.2598319207425471;0.1833789560859245;0.8303708779574338;0.0;0.23017476920544852;0.4827390758473606;0.42342880100907243;0.338655931640583;0.19827273829277478;0.3296600263976607;0.31365361198620384;0.32929306346355525;0.31422042732189637;0.3292718343055009;0.0;0.27063744505280685;0.22813651497440285;0.24892672977031383;0.7860438122869707;0.28445190138776555;0.3687133646513036;1.0;0.24380744624017542;0.9435752699646706;0.27248785987080826;0.18359661811708283;0.1874723451898795;0.2506004029213473;0.7861043096265699;0.37823064492775377;0.20596234858382467;0.37822845624779233;0.5284635855699251;0.4069738896583706;0.5313414691227296;0.0;0.5288309478384625;0.0;0.34998197171129736;0.0;0.40662009569433644;0.20715654036409956;0.48266352971884846;0.28487605156415396;0.28397238832764343;0.28487605156415396;0.3919864839095261;0.36899367857125703;0.36899530658404117;0.5349397069701585;0.4049324044409031;0.2917776828941687;0.7861043096265699;0.7860538247370689;0.22441318103733288;0.28489355951670703;0.29375171943905126;0.33881994406269567;0.2450971883814651;0.20724455362113553;0.20775428073910995;0.0;0.0;0.29525440080644433;0.1987103878368997;0.28487605156415396;0.3137890420197943;0.28487605156415396;0.24509967850067535;0.34971473933666786;0.24468021991794192;0.37757546703976974;0.27162238860883253;0.1400213741237909;0.42515270703041524;0.3857978770006872;0.4418637839175145;0.3958776174692267;0.18481473069454282;0.746728546235495;0.0;0.2563012382725927;0.2975137677878834;0.4339055638030217;0.4255708803643182;0.2697352908408548;0.3857995431900626;0.0;0.257668950433713;0.29301395186968054;0.3256752288863276;0.3689592275257041;0.5316797249536389;0.590778757744752;0.42557231166693105;0.31161979683217794;0.25891067773765186;0.2342571471607547;0.4738721362479019;0.0;0.2633502042300296;0.3137919325530099;0.23430692695869657;0.44203674965830025;0.4616660034118022;0.5921253669683854;0.22946750361879942;0.4074993605116794;0.19792904370049677;0.5317696405536078;0.37757564314194014;0.35199597902619056;0.2823211264480134;0.28430741922562824;0.3626886287155621;0.3320118664429943;0.350730764745546;0.0;0.3406384408838987;0.23967135891466257;0.28477668934319644;0.0;0.25766895399622275;0.3533137890945794;0.0;0.3778949987643485;0.28487605156415396;0.5049269398119112;0.25678287030216845;0.1444837923352023;0.0;0.3021655652282246;0.44855160840576175;0.0;0.0;0.33040731744216484;0.20171755819334308;0.2569560975029328;0.34063846189508457;0.29714402577309657;0.3686913246055688;0.8303733106208108;0.5021244433984015;0.4255701585775431;0.26934038278618444;0.4610675871695993;0.0;0.22462118693014754;0.0;0.0;0.4602703831851951;0.3499281930532255;0.26964792696430934;0.4825521659611356;0.3689492894317605;0.3947908143435132;0.2749158522511755;0.33224430775547126;0.0;0.24852720864579705;0.48254475307504696;0.7861043096265699;0.42515003234575205;0.3863400738644883
GO:1901671;0.2088047897600681;0.3462622503609939;0.15073714008463476;0.3432266961509794;0.29400685114792163;0.23293380444398934;0.1832708017786705;0.3783665251656161;0.3783665251656161;0.0;0.0;0.0;0.0;0.37827404005951;0.2808447936242215;0.19438597410408356;0.24380744624017542;0.20182232353845211;0.3175772039891706;0.0;0.0;0.2232522616902241;0.2808203144781886;0.23824662087871565;0.22330935604424787;0.328531717596389;0.29213514792354556;0.2186468334101766;0.22822372854713738;0.2282087127124264;0.29888981095227696;0.2704046439130787;0.34626222786772054;0.22821134275795668;0.0;0.21017596908497735;0.4367865539322055;0.0;0.3462622662739638;0.2097872265938139;0.31758371634608995;0.2680219602355491;0.2185604570762166;0.20154427744243128;0.1681124454807427;0.23824690291436212;0.23824662087871565;0.23930621722943174;0.0;0.27090090718633664;0.18746558528033178;0.21855836880732463;0.1996723612384066;0.0;0.0;0.23824662087871565;0.0;0.0;0.21868519866884426;0.18224633470486157;0.20557335803743115;0.39363293563711366;0.0;0.31841986197666;0.0;0.0;0.25126035679189807;0.0;0.34931626739205;0.09793892457348495;0.0;0.2329386098972241;0.0;0.21405033968578033;0.24380744624017542;1.0;0.23824867188840032;0.0;0.42171469578613824;0.0;0.21435859654458464;0.23294609193192095;0.1943574091304161;0.24500265223449297;0.2704570507865339;0.3205977063933362;0.2806430153678072;0.2281386352976501;0.0;0.22767456189161966;0.0;0.0;0.0;0.2418467639229458;0.0;0.3042895902436738;0.0;0.0;0.0;0.2754244980146565;0.21412591434208791;0.17136585429605114;0.25016686985174785;0.17873245869058382;0.30401572034714247;0.23294609193192095;0.23293984823766775;0.31110340859807784;0.0;0.1126836562702712;0.32644221135834667;0.2709445354783052;0.0;0.11972501644150163;0.0;0.0;0.21025331653149862;0.33928329627023696;0.0;0.0;0.0;0.18229040050244616;0.0;0.32853265375591495;0.3462622278677205;0.0;0.38877596385868957;0.22811992951401994;0.21854677518508173;0.20988950455987263;0.0;0.3230579890535907;0.2279301022668712;0.0;0.2822988861742168;0.0;0.3109918134155209;0.22821622443869763;0.2241321607749685;0.1749038715767054;0.0;0.33913769980330216;0.2028545451919327;0.1613957426290759;0.3399286244994509;0.22820097113646418;0.20470100711956674;0.18264227709810557;0.0;0.0;0.26338863729277673;0.2854261313194939;0.0;0.28655760516325207;0.0;0.3197510199301321;0.20992852350109836;0.21425485344641193;0.3321038208548057;0.3155551053727699;0.2018056629810327;0.15882488754846352;0.3175758769237598;0.34626231092471704;0.22456941816386775;0.0;0.0;0.19016986398745236;0.0;0.0;0.0;0.2559436617918572;0.0;0.0;0.0;0.3391377026545582;0.2098018104907538;0.0;0.27033447170530533;0.0;0.2676847413250079;0.3384275681759641;0.0;0.0;0.2394798327083355;0.2790764888496676;0.0;0.0;0.3225787641807503;0.3981785046423267;0.2789249255032198;0.2559436703160546;0.0;0.17130026297221024;0.2382469029143621;0.24419405906957306;0.2282160583222115;0.18272806364749622;0.2141258769104669;0.0;0.20015721642550008;0.0;0.0;0.29772716060855464;0.0;0.0;0.21864683341017657;0.17135592872175956;0.0;0.10878229721009439;0.0;0.0;0.0;0.21864531150070277;0.23294609193192095;0.2281193132527472;0.21868591351653494
GO:0007187;0.5908565650317248;0.36440830712875544;0.3330641914342349;0.29175789758965925;0.3291080510479433;0.7461537299471432;0.32777927712990307;0.15435222624613232;0.15435222624613232;0.24850085469887404;0.23891815510755554;0.22191007406357283;0.0;0.15430049334779186;0.39226526129191475;0.3651192711511771;0.8303885688799914;0.39226758354498215;0.5060234674236023;0.0;0.0;0.38593626721025803;0.3921988126687864;0.786020810778403;0.48250446465258356;0.23908095993547265;0.33931524204499985;0.4612519467670912;0.5060492354012549;0.21674224086640592;0.26077654969990505;0.364883652739491;0.36440826270554233;0.5059883435824798;0.29948700662884703;0.23718101408607753;0.292380716467702;0.2486300638983821;0.36440833855616545;0.3389444224389396;0.5060464760243817;0.39877989899258615;0.3688335806218839;0.39121857502552615;0.3975242005044583;0.7860229905240506;0.786020810778403;0.29331041288134735;0.0;0.2394193529764531;0.341443831848464;0.36882614965411475;0.27756518504520417;0.2493487698388939;0.17809459673307879;0.786020810778403;0.0;0.22191007406357283;0.461422717221327;0.40302282110509935;0.32547565232089704;0.19458071534759563;0.31296620231020916;0.29850429737999035;0.3126354453567099;0.2990176363985156;0.31921324497475695;0.0;0.2638050559586702;0.22212757271916042;0.239288751961457;0.7461887425098366;0.271935847994723;0.3531434079585575;0.9435752699646706;0.23824867188840032;1.0;0.2609812200581693;0.18042656349311817;0.18195298791170586;0.2447312848512803;0.74624326032725;0.3650185043577539;0.201981272024004;0.3650164659142209;0.5030242602403051;0.3917178604377724;0.5056310566252814;0.0;0.5033570942855806;0.0;0.3312250751027568;0.0;0.39139008362656885;0.2004380616223477;0.46135369510846397;0.2723234681947007;0.2714975717850926;0.2723234681947007;0.3778138503520803;0.35340053939191995;0.35340203271677567;0.5027787355549058;0.3862308825511455;0.28385184148195486;0.74624326032725;0.7461977653645193;0.21969504759162245;0.27233946718006635;0.28386410214263175;0.325627143796207;0.23948012408677496;0.20052045744575966;0.20441109181898884;0.0;0.0;0.28854752577839765;0.19500220043418046;0.2723234681947007;0.2986269583848946;0.2723234681947007;0.23948250137767532;0.3309857094067451;0.2390820330195607;0.36440826270554233;0.26018719336385443;0.138169934819061;0.4045842667547251;0.36878489737339226;0.42393743812550766;0.3720461974117501;0.18160283960929136;0.7106691583545935;0.0;0.24867977108053335;0.2838494717617919;0.421478771151352;0.40496293924258764;0.2629478053733696;0.368786419850832;0.0;0.2514681651583389;0.28502172407373016;0.3134677761615538;0.3533689384022304;0.5059373601340599;0.5679782406144473;0.40496423528181263;0.2966616250903843;0.24850024260655765;0.22912074692042247;0.4484604910970469;0.0;0.2553103261844542;0.2986295763282539;0.22916836745195912;0.42409665163727006;0.4421324231923623;0.5603718683633414;0.22453678430290855;0.39220465000876215;0.1942496907245122;0.506018778951959;0.3644084267394369;0.34052531148943116;0.26998781642900355;0.27180379775899505;0.35052252641742376;0.31508511574117537;0.3318956805356003;0.0;0.32988475147845403;0.23072387791966278;0.272232668116768;0.0;0.2514681685514487;0.33899199418335046;0.0;0.36470588815316707;0.2723234681947007;0.48165328133384083;0.25062414894535845;0.14118318239661057;0.0;0.29367353801499857;0.4257176355294984;0.0;0.0;0.32028030188102574;0.19789736518374726;0.2507891637057306;0.3298847711839664;0.28351289382981365;0.35312318996583314;0.7860229905240506;0.47368331197704094;0.4049622856671709;0.2609364298762284;0.4415835448038981;0.0;0.2198943951799644;0.0;0.0;0.44085224110185933;0.3311769059946392;0.25837492573510773;0.4612519467670912;0.35335982241762837;0.37108614597359435;0.26623687119458433;0.31529445292726693;0.0;0.23891954639702642;0.46124517385394015;0.74624326032725;0.4045818446060201;0.3692802981400551
GO:0002291;0.2069357379614107;0.0;0.12575820340641028;0.0;0.0;0.2503993506608759;0.0;0.0;0.0;0.28272792127200547;0.2735789785010844;0.2570467056425781;0.0;0.0;0.0;0.0;0.27248785987080826;0.0;0.0;0.0;0.0;0.0;0.0;0.2609770589157973;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.24146980153178965;0.0;0.0;0.556237128841988;0.0;0.0;0.0;0.25206654740073053;0.0;0.0;0.1472223075698983;0.26097763111351174;0.2609770589157973;0.0;0.0;0.0;0.0;0.0;0.0;0.2077832067992905;0.15582986659890477;0.2609770589157973;0.0;0.2570467056425781;0.0;0.0;0.0;0.0;0.25015667455101265;0.0;0.2499453108443124;0.2411645786436191;0.0;0.0;0.0;0.14398060623431355;0.20075028398854186;0.2504087399680981;0.2232342434144192;0.0;0.27248785987080826;0.0;0.2609812200581693;1.0;0.0;0.4798272533093725;0.0;0.2504233596405578;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5315436100088085;0.0;0.0;0.17267178941361555;0.0;0.22349538994088114;0.3042124771984038;0.22349538994088114;0.0;0.0;0.0;0.0;0.0;0.0;0.2504233596405578;0.2504111595953333;0.0;0.6754449382817281;0.17827421058882886;0.0;0.0;0.17273293468242473;0.09210443453318858;0.0;0.272828861174484;0.12617741009075287;0.0;0.22349538994088114;0.2409103864548705;0.22349538994088114;0.0;0.2615377335560153;0.0;0.0;0.293727778237629;0.0;0.0;0.0;0.0;0.2865247556089758;0.0;0.24079158794494754;0.0;0.0;0.23120020785103948;0.21149351234046102;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.20021006368846822;0.0;0.4091424620911261;0.2827273406314248;0.0;0.0;0.0;0.0;0.24091209023103058;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2219197989971593;0.22314524840441913;0.0;0.251508600241363;0.2621055753904935;0.0;0.0;0.1946871169175914;0.22343422829192364;0.0;0.0;0.0;0.0;0.0;0.22349538994088114;0.0;0.0;0.1268189294869795;0.0;0.0;0.0;0.2406066371934898;0.2406049388746261;0.0;0.0;0.0;0.0;0.23097686018111951;0.0;0.26097763111351174;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2616570987553148;0.36540520265874743;0.0;0.0;0.285955007688434;0.16870214026295555;0.25164196407474115;0.0;0.2735803153825023;0.0;0.2504233596405578;0.0;0.0
GO:0060559;0.1630181004063791;0.2142534374812277;0.125325987485307;0.3602053681460284;0.32171007949744657;0.17736184836143662;0.2069591270318827;0.30955440720151745;0.30955440720151745;0.0;0.0;0.0;0.0;0.30948868959346765;0.22088098959662683;0.15409436289464892;0.18359661811708283;0.15873068173835736;0.2429850255888993;0.0;0.0;0.17169256865274318;0.22086584742131976;0.1804253872188503;0.17172633458738087;0.39413312251041727;0.29115849850270087;0.168955691597495;0.17461785258725127;0.13435235316650546;0.23209046132675287;0.2143714323230656;0.21425342644576464;0.1746106018041613;0.0;0.24793804891425264;0.43774354447602687;0.0;0.21425344528831672;0.1636163019635412;0.24298883797152587;0.16473998892106645;0.1689041102088558;0.15855864233475891;0.1371079038711531;0.18042554896936464;0.1804253872188503;0.19434888815341472;0.0;0.17553505011838005;0.149713185664518;0.16890286304183702;0.13599047270707829;0.0;0.0;0.1804253872188503;0.0;0.0;0.16897859922334416;0.17592183962452082;0.16104175872444537;0.3561944010485141;0.0;0.24369691215858008;0.0;0.0;0.20216008981570885;0.0;0.3130874237152117;0.10838369813524439;0.0;0.17736463440299238;0.0;0.23131005417070857;0.18359661811708283;0.42171469578613824;0.18042656349311817;0.0;1.0;0.0;0.17756566750877006;0.1773689721826428;0.15407641180940895;0.2297296447265313;0.2144043687388979;0.21065214549409156;0.22075615788770628;0.17456803429481754;0.0;0.21070040872482815;0.0;0.0;0.0;0.15858680758373983;0.0;0.23512911558550603;0.0;0.0;0.0;0.2175143220993265;0.16624342967791006;0.13304524294572875;0.14980043237911786;0.13744331771804982;0.24779378581455988;0.1773689721826428;0.1773653523470471;0.3766121997973564;0.0;0.12137220197695978;0.16107143164424023;0.17555852242178493;0.0;0.1246560210519235;0.0;0.0;0.2009668913025313;0.26592534670351925;0.0;0.0;0.0;0.12616116476622483;0.0;0.3941340551790881;0.21425342644576464;0.0;0.28817845617938265;0.1745570817249359;0.1688959389388183;0.1636785077160723;0.0;0.25505605997408826;0.17444591062530135;0.0;0.14349458590279104;0.0;0.16915801875436962;0.17461345961814623;0.18421998676847345;0.1351680455991115;0.0;0.3055525689622618;0.137756160250811;0.126956362066393;0.1662378329572235;0.17460452999573428;0.16050592015178752;0.13974374145856275;0.0;0.0;0.17147418218063296;0.1445827900615593;0.0;0.1755710967688422;0.0;0.3853453399047395;0.1637022356308783;0.16632113963910436;0.2513986624233562;0.38111772689773965;0.1587203759660777;0.11237580913069636;0.2429842487103417;0.2142534671944973;0.14953632678208964;0.0;0.0;0.15143294878506808;0.0;0.0;0.0;0.2051808506281801;0.0;0.0;0.0;0.305552571083979;0.16362517274753222;0.0;0.21432732669374643;0.0;0.1716183932049164;0.5027951882569133;0.0;0.0;0.19446338286081127;0.14213476377427897;0.0;0.0;0.20246708233787733;0.35967918278484706;0.1798305532995132;0.2051808561063865;0.0;0.13300570321649216;0.1804255489693646;0.1471082176338789;0.17461336237137032;0.17731158643912703;0.16624340711530863;0.0;0.2380350184876817;0.0;0.0;0.23119146374788052;0.0;0.0;0.16895569159749496;0.13303926005059843;0.0;0.11800347275895408;0.0;0.0;0.0;0.1689547828383874;0.1773689721826428;0.17455672088579513;0.16897902603653006
