;GO:0036499;GO:1901224;GO:0007254;GO:0051092;GO:0051090;GO:0007259;GO:0050796;GO:0000187;GO:0000185;GO:0048247;GO:0048246;GO:0048245;GO:0000060;GO:0010536;GO:2000353;GO:2000110;GO:0097527;GO:2000352;GO:0050679;GO:0070723;GO:0030260;GO:2000010;GO:2000251;GO:0007264;GO:1900027;GO:0045416;GO:0051770;GO:0045662;GO:0043242;GO:0002925;GO:0031584;GO:0071803;GO:0051897;GO:0071801;GO:0090557;GO:0043922;GO:0045429;GO:0046633;GO:0043123;GO:1904999;GO:0043243;GO:0038096;GO:1904996;GO:0045668;GO:0000165;GO:0007229;GO:0043491;GO:0045672;GO:0006816;GO:0010759;GO:2000134;GO:0033634;GO:2001240;GO:0044344;GO:0038083;GO:0007249;GO:0044351;GO:0030593;GO:0001937;GO:0010888;GO:0051798;GO:0061098;GO:0006887;GO:0043547;GO:0060326;GO:0030866;GO:0050870;GO:0048566;GO:0051044;GO:0071333;GO:0071456;GO:0019722;GO:0032800;GO:0050995;GO:0007186;GO:1901671;GO:0007187;GO:0002291;GO:0060559;GO:0043312;GO:0042102;GO:0033209;GO:0070233;GO:0035509;GO:0070234;GO:0010469;GO:0050766;GO:0050764;GO:0072659;GO:0008360;GO:0046718;GO:0042119;GO:0043200;GO:0045744;GO:0071230;GO:1904707;GO:0071354;GO:0072683;GO:0071356;GO:0014911;GO:0045070;GO:0045071;GO:0050776;GO:0060693;GO:0010693;GO:0060333;GO:0007169;GO:0045994;GO:0002277;GO:0006874;GO:0045089;GO:2000503;GO:0071222;GO:0014808;GO:0001975;GO:0045087;GO:0030838;GO:0070374;GO:0071347;GO:0071345;GO:0071346;GO:2000502;GO:0030036;GO:0045080;GO:0014068;GO:0035684;GO:0043507;GO:0034112;GO:0051928;GO:0034351;GO:0022008;GO:0042531;GO:0008625;GO:0001666;GO:0002876;GO:0097368;GO:0002758;GO:0032729;GO:0050715;GO:0051926;GO:0050830;GO:0033138;GO:1902042;GO:0061048;GO:0050729;GO:0045930;GO:0008630;GO:0032715;GO:0002522;GO:0002407;GO:0010820;GO:0050727;GO:0034698;GO:0031622;GO:0071407;GO:0045948;GO:1905563;GO:1903140;GO:0008284;GO:0045944;GO:0043524;GO:0002740;GO:0048661;GO:0050850;GO:0070100;GO:0001766;GO:0019064;GO:0051023;GO:0051262;GO:0071550;GO:0051384;GO:0071677;GO:0071312;GO:0071316;GO:0010477;GO:0050731;GO:0090280;GO:0001541;GO:2000427;GO:1990830;GO:0010803;GO:2000304;GO:0071549;GO:0006006;GO:0048714;GO:0002676;GO:0002438;GO:0002439;GO:0070886;GO:0006919;GO:0090026;GO:0002693;GO:0031669;GO:0044130;GO:0031663;GO:0050920;GO:0032755;GO:0045907;GO:1903347;GO:0009615;GO:0000122;GO:0045471;GO:0032868;GO:2000334;GO:0043615;GO:0043299;GO:0045599;GO:0046325;GO:0007569;GO:0007204;GO:0030316;GO:0009617;GO:0002548;GO:0043066;GO:0070098;GO:0034116;GO:2000343
GO:0043312;0.15392548751284185;0.0;0.10399335145984036;0.0;0.0;0.17674550898906988;0.0;0.0;0.0;0.2102349268432172;0.20513385205670817;0.19569633340862339;0.2416817772610753;0.0;0.0;0.0;0.1874723451898795;0.0;0.0;0.0;0.0;0.0;0.0;0.1819509652905695;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.17224937192683554;0.0;0.0;0.3130472911674609;0.0;0.0;0.0;0.2023502414434102;0.0;0.0;0.11824970523059833;0.18195124342188715;0.1819509652905695;0.0;0.2901884040245753;0.0;0.0;0.0;0.0;0.15439388918634658;0.12373960588458703;0.1819509652905695;0.35754236861160454;0.19569633340862339;0.0;0.0;0.0;0.0;0.5936412854256092;0.0;0.176519171748835;0.1720940030109199;0.0;0.0;0.0;0.11614925746423975;0.15047675224640117;0.17675018697743897;0.16276488622964574;0.0;0.1874723451898795;0.0;0.18195298791170586;0.4798272533093725;0.0;1.0;0.0;0.17675747065953681;0.0;0.0;0.0;0.0;0.0;0.0;0.17225485530263002;0.0;0.0;0.5484841691806339;0.0;0.0;0.13412798298678488;0.0;0.16290367248677912;0.22188740161598441;0.16290367248677912;0.0;0.0;0.0;0.0;0.0;0.0;0.17675747065953681;0.17675139247969598;0.0;0.5977076953697833;0.1374841048912686;0.0;0.0;0.1341648743360362;0.16365523912804644;0.0;0.18763369431425225;0.10427984591513795;0.0;0.16290367248677912;0.17196452448227242;0.16290367248677912;0.0;0.18222331852673077;0.0;0.0;0.2162570332709467;0.0;0.0;0.0;0.0;0.1940115752924505;0.0;0.17190398496331563;0.0;0.0;0.16695919490876246;0.16812680249109502;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.15017302052394463;0.0;0.2924954572183382;0.21023460578783873;0.0;0.0;0.0;0.0;0.17196539259942203;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.22114674261164377;0.1627175697564712;0.0;0.17729745184436502;0.1824987925912741;0.0;0.0;0.1470441513022362;0.16287117602933354;0.0;0.0;0.0;0.0;0.0;0.16290367248677912;0.0;0.0;0.10471763436907666;0.0;0.0;0.0;0.17180970035290846;0.17180883438805833;0.0;0.0;0.0;0.0;0.1668426905271531;0.0;0.18195124342188715;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.18228125563471392;0.7434713442384192;0.0;0.0;0.19375018307371053;0.131720392862198;0.17736371459097097;0.0;0.20513460368233558;0.0;0.17675747065953681;0.0;0.0
GO:0042102;0.2137674219825319;0.2761795304068187;0.15330641582498072;0.20966799353485394;0.18751495753202038;0.239126655345101;0.1870828409151938;0.15861577382846745;0.15861577382846745;0.0;0.0;0.0;0.0;0.15857651174567863;0.28729124004733475;0.19867984368744124;0.2506004029213473;0.206454920898322;0.4161810059635401;0.0;0.0;0.22893473859824573;0.28726562427777913;0.24472912070997974;0.22899477679659533;0.21484216739084014;0.21491634734560738;0.22409442266367588;0.23416547021477674;0.23247207439492268;0.1296337006703223;0.2763756222526218;0.27617951207025593;0.23415243112765355;0.0;0.15359611776251117;0.24350809039622945;0.0;0.27617954337910466;0.46491383929886704;0.32585189972532574;0.2731627217831089;0.48484059299510784;0.20616397305505155;0.1713144652986464;0.24472941830236658;0.24472912070997974;0.31265655673313336;0.0;0.2755786566744281;0.19145602453070326;0.39862094312875584;0.16957345353837752;0.0;0.0;0.24472912070997974;0.0;0.0;0.2680006316340805;0.18698036184281144;0.21038180830387002;0.18719598505293092;0.0;0.13832447997348427;0.0;0.0;0.8243236332312092;0.0;0.22868249141609936;0.09977589252510356;0.0;0.23913171971632374;0.0;0.1754811752064483;0.2506004029213473;0.21435859654458464;0.2447312848512803;0.0;0.17756566750877006;0.0;1.0;0.23913960489436992;0.1986500029063264;0.13801962948821353;0.2764303693734642;0.23351567127988876;0.2870800958181633;0.2340758893996262;0.0;0.23358737274203614;0.0;0.0;0.0;0.20621159229620978;0.0;0.3983338541786917;0.0;0.0;0.0;0.281621767809745;0.21934786491233535;0.17554501169325723;0.25732402183879094;0.18328341367137618;0.171899375738284;0.23913960489436992;0.23913302477949402;0.20325989661574462;0.0;0.11512225788042495;0.2928726650515053;0.2756238009573545;0.0;0.12134019186349022;0.0;0.0;0.2138456352555778;0.1874761326634729;0.0;0.0;0.0;0.18542285977048678;0.0;0.21484279009767782;0.27617951207025593;0.0;0.14598928964325333;0.41651374588957213;0.22398931762054922;0.21490445039090486;0.0;0.17838281354076924;0.23385636630818313;0.0;0.25247004896125497;0.0;0.28238142288041784;0.23415757029198708;0.2282190003785109;0.17925956912754284;0.0;0.22190087798484975;0.17232772898600413;0.16509750493798786;0.21933812159593907;0.2341415124753824;0.20946826145333905;0.18739716490423414;0.0;0.0;0.26780907452590264;0.19620319377412096;0.0;0.18419535458312533;0.0;0.2090041742919575;0.25701279272613226;0.2194831716393063;0.435736856298553;0.20621634078427545;0.20643748674829884;0.16119754664192248;0.41617922158489873;0.27617957977849106;0.19116688875924814;0.0;0.0;0.23307425972623005;0.0;0.0;0.0;0.33484736953473815;0.0;0.0;0.0;0.22190087988352825;0.2148125165805444;0.0;0.27630231721398746;0.0;0.22880287709385833;0.2214280121415425;0.0;0.0;0.24415136899177833;0.19172216673260215;0.0;0.0;0.25690179869612556;0.1893903849430224;0.2838856971199263;0.33484738091963345;0.0;0.175476182806089;0.24472941830236655;0.20088303056173518;0.23415739541361524;0.18651732486270117;0.2193478256327409;0.0;0.14615546114321018;0.0;0.0;0.30498193972791565;0.0;0.0;0.22409442266367585;0.1755345961138034;0.0;0.11105326078289328;0.0;0.0;0.0;0.22409282397294542;0.23913960489436992;0.41651259140569513;0.22413547457505079
GO:0033209;0.5680854863158478;0.3521476329642545;0.3257048324062654;0.2838455382686787;0.3190750096006686;0.7102037131012942;0.3178258638291929;0.15210902015681269;0.15210902015681269;0.23891006953565683;0.2300395747467451;0.21423027794061256;0.0;0.15205877975919754;0.3780948668580868;0.3528115168491492;0.7861043096265699;0.37809702436063225;0.48268687420581335;0.0;0.0;0.36893757091329465;0.37803313199227323;0.7462289730478271;0.46124116285380284;0.2337416827704062;0.32610508214890244;0.4417827396629765;0.48271032021749805;0.21127536075665676;0.25023490801432297;0.3525915107774732;0.35214759148002966;0.4826549152150619;0.2856663434744368;0.23192532809264563;0.28443499988224297;0.23902949525245482;0.35214766231246325;0.3257625592876232;0.4827078094947856;0.44119993733311413;0.35327772689661363;0.3771223430217628;0.3870852218562095;0.8479464733357255;0.7462289730478271;0.28531477616068346;0.0;0.2340651200284386;0.33065689434133466;0.35327090951897344;0.2703944436017063;0.23969369463429255;0.1731140738325347;0.7462289730478271;0.0;0.21423027794061256;0.4419393956548413;0.38452171686331255;0.3133017863545055;0.19102930303883567;0.2979047553415321;0.2847721057376926;0.2976050523598334;0.28523926357265544;0.309765772388598;0.0;0.25731935562415426;0.2164359980191691;0.23038311964374428;0.7102354330273394;0.26049248984755574;0.3388572633588105;0.7861043096265699;0.23294609193192095;0.74624326032725;0.2504233596405578;0.1773689721826428;0.17675747065953681;0.23913960489436992;1.0;0.35271742814780443;0.19815723278090894;0.35271552477945595;0.47995717460949056;0.3775862752041342;0.4823298101418608;0.0;0.4802601739480234;0.0;0.31440218587364127;0.0;0.37728171231163465;0.19415150576722937;0.44187607892407244;0.26084815215431567;0.2600902965381592;0.26084815215431567;0.364650805512135;0.3390940045176862;0.33909537938258955;0.4743088780225079;0.3692067958844464;0.2763569824846433;0.9036595449209444;0.8070538644769412;0.2151783588136606;0.2608628311639731;0.2746348482690827;0.31344215475928366;0.23412320310362011;0.19422881310837842;0.20117892960823086;0.0;0.0;0.28214868098456364;0.19143552690392837;0.26084815215431567;0.28488373859126775;0.26084815215431567;0.23412547522849825;0.3141865095109164;0.23374270846026687;0.35214759148002966;0.24969218735539075;0.1363696853158303;0.3859428412945727;0.35323306331232385;0.40743451428016697;0.35095321838712384;0.17850559310033035;0.7703951169714283;0.0;0.24150972060360607;0.27140441669851356;0.4097623335245287;0.38628740777262816;0.2565036730792443;0.3532344600898248;0.0;0.2455681071131111;0.277465780581114;0.3021600047588129;0.33906491020764623;0.48260852529040504;0.5469049947973441;0.386288587030066;0.283094595532872;0.23890950377843695;0.22421250947259788;0.425670463893577;0.0;0.24775863336310042;0.28488612111573475;0.22425811139499638;0.4075815712666571;0.42421246077601554;0.5318942958488347;0.21982095690379427;0.37803855527111124;0.19071024170546233;0.48268260820296544;0.3521477446616302;0.3297954200549986;0.2587044202575428;0.2603713169356666;0.3391638735158156;0.2998240061146152;0.31500633911555787;0.0;0.31980502306395475;0.22243331171459305;0.2607648420432563;0.0;0.2455681103488675;0.32580650252605997;0.0;0.3524255187368181;0.26084815215431567;0.460463286961847;0.2447631682614875;0.13803497078785262;0.0;0.28565836196995753;0.4051274413996649;0.0;0.0;0.3107705030787518;0.19422499510784152;0.24492055292431777;0.3198050415836489;0.2710966895181018;0.3388386480419729;0.8479464733357255;0.4483300926343094;0.38628681308858775;0.2530533848776584;0.42370714821100286;0.0;0.215369590357799;0.0;0.0;0.42303381085686775;0.3143587851958396;0.24802270266307552;0.4417827396629765;0.33905651728951336;0.35009881539159454;0.2581018299572017;0.30001354985050266;0.0;0.23004086455220668;0.4417765264414287;0.9036595449209444;0.3859406372066154;0.3536875367582832
GO:0070233;0.3001692229988038;0.2708530037807439;0.19318605483874038;0.22855239560952556;0.25085411068058056;0.35268925766393805;0.25008137021109955;0.13465196127297221;0.13465196127297221;0.0;0.0;0.0;0.0;0.13461258950107688;0.45297193126859997;0.7936504099199251;0.37823064492775377;0.7275553100634997;0.34199048847960345;0.0;0.0;0.26486664661849574;0.28591097221922657;0.3650136900426997;0.33108365512901883;0.1949109318829803;0.242043114090549;0.4465950711798479;0.4759082989778905;0.17246854519683788;0.18391330887950308;0.27111551921788907;0.2708529792392635;0.3419744450019174;0.0;0.23231699163679842;0.22893441665229397;0.0;0.27085302114272813;0.24185436820403353;0.34200099770111614;0.2232374209611324;0.2566976729663673;0.397129895150079;0.22268285172545402;0.36501435205960997;0.3650136900426997;0.22950401184714442;0.0;0.1951357805344973;0.3589573262713735;0.25669407355907853;0.5591249757690767;0.0;0.0;0.3650136900426997;0.0;0.0;0.44671010378241316;0.34087638045943774;0.23491770470249118;0.16428129031974528;0.0;0.20191091355079152;0.0;0.0;0.24506397718505035;0.0;0.21103533679998424;0.1291028559978381;0.0;0.35270027453801583;0.0;0.31113003544070905;0.37823064492775377;0.1943574091304161;0.3650185043577539;0.0;0.15407641180940895;0.0;0.1986500029063264;0.35271742814780443;1.0;0.23590069999031368;0.5861042001196863;0.3406179376994418;0.2856552930224007;0.34181120640254076;0.0;0.3407705157793315;0.0;0.0;0.0;0.3972568842157842;0.0;0.32098613228078093;0.0;0.0;0.0;0.27818956881241946;0.24912594936488852;0.31129066007412937;0.3151263914105076;0.2650053780058592;0.31124772348661134;0.35271742814780443;0.35270311356735523;0.18183044846891888;0.0;0.15601309204606414;0.23499661368474678;0.1951761480570384;0.0;0.20182493494700893;0.0;0.0;0.19377095833035357;0.16458162976118434;0.0;0.0;0.0;0.2715967451238798;0.0;0.19491164509032827;0.2708529792392635;0.0;0.12216979153597687;0.27351875707354734;0.2566740910045399;0.7694571045771719;0.0;0.15493338519079175;0.3413433075070416;0.0;0.19210010526149637;0.0;0.23313629183365098;0.27369177389991334;0.21048638487034296;0.32072226514881613;0.0;0.2030658268264857;0.5709505446135363;0.2856386777474175;0.2491102451705769;0.4758371887751772;0.29176075361753445;0.3419861466291564;0.0;0.0;0.18823969105722488;0.29289144445008;0.0;0.19603286614668317;0.0;0.18827183296891434;0.42093530841637344;0.3115623131113656;0.36597939487506564;0.18513450432886144;0.7274702181037497;0.22827482245657674;0.3419883469734006;0.27085306985932417;0.35822731874822605;0.0;0.0;0.26310605647161034;0.0;0.0;0.0;0.2513051094310166;0.0;0.0;0.0;0.20306582903909928;0.2418785886706091;0.0;0.27101736712493135;0.0;0.3306826624801526;0.2025150963531603;0.0;0.0;0.22972627371650692;0.28301687473123177;0.0;0.0;0.24569239376949092;0.2639757164047233;0.20262282640843152;0.25130512086679896;0.0;0.31111747568454834;0.36501435205960997;0.3034442259697443;0.2736914753693059;0.1993328545322054;0.4331706183323541;0.0;0.25321352215383;0.0;0.0;0.3109260622606135;0.0;0.0;0.4465950711798478;0.3112644491701073;0.0;0.14863281744934342;0.0;0.0;0.0;0.8165727216480204;0.35271742814780443;0.2735176500473635;0.2569139727314709
GO:0035509;0.18041354542683086;0.1693937229696185;0.13535968600546702;0.33257413569745214;0.3534471822786896;0.19814834127082293;0.16102889924236977;0.34691742546651994;0.34691742546651994;0.0;0.0;0.0;0.0;0.34683925701533064;0.1751765306056825;0.2359309403968501;0.20596234858382467;0.2437650136799408;0.19472585573929588;0.0;0.0;0.15293679948493827;0.17516327746383306;0.2019797979153039;0.191140572974287;0.2958236149236222;0.21687197939141759;0.2612111304604873;0.2709732597153976;0.11680438275009522;0.22113132981806655;0.1694963648297694;0.1693937133705722;0.19472065426478238;0.0;0.2957674995605312;0.24141821629309165;0.0;0.1693937297605079;0.1449720053572268;0.19472926283228223;0.14945666579812847;0.1501772734041765;0.24347346851721516;0.1492078894550053;0.2019800006211581;0.2019797979153039;0.15223969170944449;0.0;0.13631399853829734;0.22857130465359535;0.15017604143998273;0.2057878972457715;0.0;0.0;0.2019797979153039;0.0;0.0;0.2612504791269612;0.19436414937824475;0.14245067586806048;0.40291229097394266;0.0;0.2334620977053323;0.0;0.0;0.15893364384127193;0.0;0.33973861987705894;0.08707216594660284;0.0;0.1981518186244609;0.0;0.29277179724737246;0.20596234858382467;0.24500265223449297;0.201981272024004;0.0;0.2297296447265313;0.0;0.13801962948821353;0.19815723278090894;0.23590069999031368;1.0;0.16952501772304202;0.23485824281698672;0.17506727766202848;0.19466771853942016;0.0;0.1943297264691784;0.0;0.0;0.0;0.24352119404305442;0.0;0.18773115636544865;0.0;0.0;0.0;0.17223449060806903;0.14755361124417998;0.18437262506595603;0.16844960013096033;0.15298304270423366;0.7297170112127048;0.1981572327809089;0.1981527147170356;0.3062059444639741;0.0;0.098534954501779;0.14247968712570402;0.1363336960836923;0.0;0.15281301880572312;0.0;0.0;0.13564657767148952;0.35390309864383246;0.0;0.0;0.0;0.1897142563812834;0.0;0.29582437134952716;0.16939371337057216;0.0;0.3215985554752949;0.15578216057326355;0.15016920177772233;0.25217791904622455;0.0;0.3384505557975182;0.1945158655661827;0.0;0.12548967515076512;0.0;0.15382950709640972;0.15583826941743345;0.14363135609436078;0.18764086760225174;0.0;0.4110116508282638;0.20869684383216774;0.17506103682677313;0.14754810204372437;0.2709502046596538;0.17734166826781658;0.19472444808366582;0.0;0.0;0.13291257047136484;0.16188045238766244;0.0;0.12715610198484417;0.0;0.3138647191310704;0.2522183955336931;0.18446788730132488;0.20227514253648116;0.26031165380962346;0.24374754724381328;0.16750866276048837;0.19472516145123867;0.16939374881529928;0.22827509033889423;0.0;0.0;0.16633079989419924;0.0;0.0;0.0;0.16153539725839514;0.0;0.0;0.0;0.4110116539188337;0.1449807074859777;0.0;0.16945799670965503;0.0;0.19100685521757876;0.2771908469326786;0.0;0.0;0.15233746013450541;0.1588178343030907;0.0;0.0;0.15919771996270113;0.36163104734788615;0.1399257965984858;0.1615354019833607;0.0;0.18431185804264807;0.20198000062115806;0.16505293346009892;0.15583817263115007;0.12853638429070666;0.25656057028737816;0.0;0.4067772675100182;0.0;0.0;0.18424466271873183;0.0;0.0;0.2612111304604873;0.1843634299415956;0.0;0.09553878217971595;0.0;0.0;0.0;0.2612095694999748;0.1981572327809089;0.15578180146957424;0.1502512797202251
GO:0070234;0.3001678445149741;0.37690366009689924;0.19318548385779943;0.2741927803535256;0.25085314793368746;0.3526873545996092;0.25008041338642334;0.18737441375171554;0.18737441375171554;0.0;0.0;0.0;0.0;0.18731962622827927;0.727557199366197;0.4819716583043462;0.37822845624779233;0.45297190442106355;0.4758940264343414;0.0;0.0;0.3309564916374638;0.3978573822761772;0.36501165165293714;0.3310819780843487;0.2712273002226385;0.3024381357119755;0.32093530024163397;0.3420004685501516;0.21550348519862605;0.18391243392371004;0.37726896015748246;0.3769036259465102;0.341972655812244;0.0;0.19364573328113685;0.31857233883785685;0.0;0.37690368425675047;0.3022022947117928;0.4759086503778149;0.2678164625942567;0.32074923591983295;0.28538844173271555;0.22268209307203843;0.3650123136624535;0.36501165165293714;0.31936495289269545;0.0;0.27154018626783744;0.25795669436627017;0.3207447384054654;0.3481084641707115;0.0;0.0;0.36501165165293714;0.0;0.0;0.32101796537590666;0.2728027945397384;0.29353482168137324;0.22860488788499722;0.0;0.20190985897164287;0.0;0.0;0.3410172496250055;0.0;0.2936650601309259;0.12910242484414536;0.0;0.35269837135479437;0.0;0.24899695791862073;0.37822845624779233;0.2704570507865339;0.3650164659142209;0.0;0.2144043687388979;0.0;0.2764303693734642;0.35271552477945595;0.5861042001196863;0.16952501772304202;1.0;0.34061616267590805;0.39750159526108725;0.3418094189205642;0.0;0.3407687391652201;0.0;0.0;0.0;0.2854796991619164;0.0;0.44666573239440266;0.0;0.0;0.0;0.38711276394859956;0.31128825029652935;0.24912550498915745;0.3151244930262904;0.2650040354747645;0.22367136736943521;0.35271552477945595;0.35270121035349467;0.25302527174606093;0.0;0.1560124624207265;0.29363341974153145;0.2715963593173349;0.0;0.1450372486963579;0.0;0.0;0.26964098061807745;0.22902282282647538;0.0;0.0;0.0;0.19517714429292035;0.0;0.27122829267967913;0.3769036259465102;0.0;0.170004931397614;0.34176743059674103;0.3207197698984398;0.4790596087922828;0.0;0.215596883538376;0.34134152491540337;0.0;0.24003348904671068;0.0;0.27969203037965246;0.3419836176233542;0.29290117155787326;0.25667356906294525;0.0;0.2825751668925407;0.35547097998396543;0.2285963470551886;0.3112686276602606;0.34194936711849305;0.29175945128121006;0.2736909338938555;0.0;0.0;0.26194399625491604;0.2928898045094781;0.0;0.24494754558994525;0.0;0.261988723041794;0.3024955858646344;0.31156082799967383;0.5092754031610727;0.25762300150439416;0.45291892687018454;0.1640448568776513;0.4758910464547467;0.3769037520477183;0.25743209277135637;0.0;0.0;0.2631049973854553;0.0;0.0;0.0;0.34970202490102464;0.0;0.0;0.0;0.2825751699714817;0.3022325585717661;0.0;0.3771323778452056;0.0;0.3306809894953244;0.2818088032178917;0.0;0.0;0.3196742389979327;0.2830153435045421;0.0;0.0;0.34189171551823627;0.4239948885011079;0.28195871393753796;0.34970204081435363;0.0;0.2489869064101378;0.3650123136624535;0.303442465727599;0.3419832446050442;0.24907094076949182;0.3112881711875837;0.0;0.18196647429112328;0.0;0.0;0.432666787529167;0.0;0.0;0.32093530024163397;0.249104528537106;0.0;0.14863224598437644;0.0;0.0;0.0;0.5083933794760828;0.35271552477945595;0.3417660473515105;0.3210195057779266
GO:0010469;0.3876205339762771;0.6072312068585096;0.22600169296344608;0.3335945288511224;0.3737095355073511;0.47990501516804274;0.42974201842319015;0.2987866870799673;0.2987866870799673;0.0;0.0;0.0;0.0;0.2986894886980571;0.36422589560729657;0.3407056811465461;0.5284635855699251;0.3642278977328243;0.46031053433544156;0.0;0.0;0.35256882998094957;0.3641686063506908;0.5030151174145817;0.44076683676221556;0.2283659198715642;0.3132502198662702;0.42296423808165456;0.4603318568710726;0.257157368849083;0.3247661151065467;0.3405005095665357;0.6072311377745927;0.46028146967598904;0.0;0.22663184225484326;0.27651412765915406;0.0;0.6072312557322493;0.3129341557586386;0.4603295735459776;0.32181380886242295;0.33824074568328405;0.3633233247441296;0.2674454609412392;0.503016374639989;0.5030151174145817;0.2773455150257335;0.0;0.27434039671760907;0.3200007231487832;0.3382344963017461;0.469995944891539;0.0;0.0;0.5030151174145817;0.0;0.0;0.4231078300869814;0.36677417932311573;0.3014181132998563;0.22656959968016577;0.0;0.36751701203979903;0.0;0.0;0.30039451065563505;0.0;0.25081946076350514;0.15444152731065772;0.0;0.4799254132527906;0.0;0.3249987401553894;0.5284635855699251;0.3205977063933362;0.5030242602403051;0.0;0.21065214549409156;0.0;0.23351567127988876;0.47995717460949056;0.3406179376994418;0.23485824281698672;0.34061616267590805;1.0;0.3637539078481122;0.45998579725130545;0.0;0.4581030978528931;0.0;0.0;0.0;0.6489850631346994;0.0;0.4230497940399055;0.0;0.0;0.0;0.3517337402372722;0.32521650667837493;0.3252177713124876;0.5592802436930454;0.3528146874119471;0.32503178765523905;0.47995717460949056;0.47993066987833644;0.21061421914645656;0.0;0.19459421562682966;0.3767925696004024;0.2744069058813019;0.0;0.1627828366397319;0.0;0.0;0.2268025951237941;0.3353465982166532;0.0;0.0;0.0;0.27440950760697824;0.0;0.2283668989247188;0.6072311377745928;0.0;0.2682888721256963;0.36806692707896477;0.3381998030999973;0.3913753148073353;0.0;0.3130966207861076;0.4591388374791801;0.0;0.2928722002007583;0.0;0.339115532872807;0.36838030087356954;0.2500444040285958;0.3382010835162065;0.0;0.23964149333117787;0.481953120355669;0.2910915976377532;0.4063335395983359;0.46023928068703157;0.3737124206214094;0.36838137333147963;0.0;0.0;0.26304745998073453;0.5048443016903073;0.0;0.30022096565791256;0.0;0.21930509764180298;0.3915110057038723;0.4068316204979174;0.5048509065465793;0.21505992350785474;0.3641736391195529;0.22448308267283726;0.4603066546888285;0.6072313928687859;0.5699268395740734;0.0;0.0;0.32796162350509805;0.0;0.0;0.0;0.30982627243810407;0.0;0.0;0.0;0.23964149641263358;0.31297470599136873;0.0;0.3403457041671504;0.0;0.7857294317172057;0.23887487825289713;0.0;0.0;0.27767016425590696;0.4816621719481085;0.0;0.0;0.5380472141387361;0.23028712222785597;0.28675743165869194;0.3098262898201035;0.0;0.3249816163152479;0.503016374639989;0.5302833587819549;0.36837976004701345;0.24524378753854345;0.4063668443284852;0.0;0.21079742086370742;0.0;0.0;0.40574745188156386;0.0;0.0;0.42296423808165456;0.32518202485417935;0.0;0.1832451727769811;0.0;0.0;0.0;0.42295854290880175;0.47995717460949056;0.36806492243778405;0.33861639300227353
GO:0050766;0.31799284841410513;0.39698311923732515;0.2004157529113303;0.2864172946124982;0.2631820360604244;0.37755399246160176;0.36637153472018236;0.1922075649264691;0.1922075649264691;0.0;0.0;0.0;0.0;0.19214991499794168;0.42035281243506634;0.28571700168887154;0.4069738896583706;0.302076846708724;0.5083602243586487;0.0;0.0;0.42320349307340205;0.5368139602067611;0.3917123160822164;0.42196812491942626;0.2814724646468155;0.32054192592333197;0.3413961778306697;0.43683326591500454;0.22453989520376574;0.19525058008855414;0.5075533381510376;0.3969830813513017;0.43679531758530815;0.0;0.20091114230969756;0.3328002561186711;0.0;0.3969831460399684;0.32027701759284316;0.6493103443943237;0.27946694965688207;0.34118564036813215;0.3014543799474352;0.2323440469114804;0.3917130784864295;0.3917123160822164;0.33366534594724606;0.0;0.32225117651173607;0.2710118861385369;0.34118055148591137;0.22915319049301236;0.0;0.0;0.3917123160822164;0.0;0.0;0.3414897209481451;0.364048666837052;0.3105584070484986;0.23584012595599993;0.0;0.21565860006495768;0.0;0.0;0.3573721012665888;0.0;0.30571308690361587;0.13458875319241514;0.0;0.3775666175088514;0.0;0.2643564891250223;0.4069738896583706;0.2806430153678072;0.3917178604377724;0.0;0.22075615788770628;0.0;0.2870800958181633;0.3775862752041342;0.2856552930224007;0.17506727766202848;0.39750159526108725;0.3637539078481122;1.0;0.7900109125493614;0.0;0.43515306995685255;0.0;0.0;0.0;0.3015562030871358;0.0;0.47514706475328344;0.0;0.0;0.0;0.4669230289471439;0.33050072266133557;0.2645013889574066;0.34013530657914187;0.2824711226356571;0.2334212385082454;0.3775862752041342;0.37756987097063865;0.26191892928577404;0.0;0.16409589137274808;0.3106687752981011;0.3223203617177912;0.0;0.1788448246021015;0.0;0.0;0.3573213618837655;0.23628496017070694;0.0;0.0;0.0;0.24301086198513203;0.0;0.28147353349692683;0.3969830813513017;0.0;0.17397406433181564;0.3650671988218772;0.5417967803456214;0.32051546196676745;0.0;0.22202058481910503;0.36458128324840333;0.0;0.2512979088282929;0.0;0.29242319909198833;0.36531387808218097;0.43374496686090463;0.40832626189001203;0.0;0.2937131618540841;0.23421177458389586;0.24147703518603264;0.3304786031751662;0.36527479527515866;0.30857183651864906;0.2923622830379544;0.0;0.0;0.3104479530265628;0.31437536591580717;0.0;0.25668918608515046;0.0;0.27153554679818076;0.3206064605355319;0.3308080018655849;0.5466347757562551;0.2668487018839391;0.3020395244263987;0.23634485991598014;0.5083568239138955;0.39698322124643964;0.270432900247368;0.0;0.0;0.38643871414241066;0.0;0.0;0.0;0.4195774802674574;0.0;0.0;0.0;0.293713165180528;0.5086979449475648;0.0;0.9460251811708305;0.0;0.3524455218094918;0.2928852819903957;0.0;0.0;0.33400296499495824;0.3030271091303462;0.0;0.0;0.35833257365672117;0.2393338054482184;0.3351016409067012;0.41957750030064817;0.0;0.2643451593305783;0.3917130784864295;0.32656525828908833;0.3653134524329473;0.261221025460775;0.3951836515327393;0.0;0.1883674373973256;0.0;0.0;0.5866761509016015;0.0;0.0;0.3413961778306697;0.3955420340551066;0.0;0.15595104739227086;0.0;0.0;0.0;0.3413924674535893;0.3775862752041342;0.3650656205444627;0.3414914640822819
