;GO:0036499;GO:1901224;GO:0007254;GO:0051092;GO:0051090;GO:0007259;GO:0050796;GO:0000187;GO:0000185;GO:0048247;GO:0048246;GO:0048245;GO:0000060;GO:0010536;GO:2000353;GO:2000110;GO:0097527;GO:2000352;GO:0050679;GO:0070723;GO:0030260;GO:2000010;GO:2000251;GO:0007264;GO:1900027;GO:0045416;GO:0051770;GO:0045662;GO:0043242;GO:0002925;GO:0031584;GO:0071803;GO:0051897;GO:0071801;GO:0090557;GO:0043922;GO:0045429;GO:0046633;GO:0043123;GO:1904999;GO:0043243;GO:0038096;GO:1904996;GO:0045668;GO:0000165;GO:0007229;GO:0043491;GO:0045672;GO:0006816;GO:0010759;GO:2000134;GO:0033634;GO:2001240;GO:0044344;GO:0038083;GO:0007249;GO:0044351;GO:0030593;GO:0001937;GO:0010888;GO:0051798;GO:0061098;GO:0006887;GO:0043547;GO:0060326;GO:0030866;GO:0050870;GO:0048566;GO:0051044;GO:0071333;GO:0071456;GO:0019722;GO:0032800;GO:0050995;GO:0007186;GO:1901671;GO:0007187;GO:0002291;GO:0060559;GO:0043312;GO:0042102;GO:0033209;GO:0070233;GO:0035509;GO:0070234;GO:0010469;GO:0050766;GO:0050764;GO:0072659;GO:0008360;GO:0046718;GO:0042119;GO:0043200;GO:0045744;GO:0071230;GO:1904707;GO:0071354;GO:0072683;GO:0071356;GO:0014911;GO:0045070;GO:0045071;GO:0050776;GO:0060693;GO:0010693;GO:0060333;GO:0007169;GO:0045994;GO:0002277;GO:0006874;GO:0045089;GO:2000503;GO:0071222;GO:0014808;GO:0001975;GO:0045087;GO:0030838;GO:0070374;GO:0071347;GO:0071345;GO:0071346;GO:2000502;GO:0030036;GO:0045080;GO:0014068;GO:0035684;GO:0043507;GO:0034112;GO:0051928;GO:0034351;GO:0022008;GO:0042531;GO:0008625;GO:0001666;GO:0002876;GO:0097368;GO:0002758;GO:0032729;GO:0050715;GO:0051926;GO:0050830;GO:0033138;GO:1902042;GO:0061048;GO:0050729;GO:0045930;GO:0008630;GO:0032715;GO:0002522;GO:0002407;GO:0010820;GO:0050727;GO:0034698;GO:0031622;GO:0071407;GO:0045948;GO:1905563;GO:1903140;GO:0008284;GO:0045944;GO:0043524;GO:0002740;GO:0048661;GO:0050850;GO:0070100;GO:0001766;GO:0019064;GO:0051023;GO:0051262;GO:0071550;GO:0051384;GO:0071677;GO:0071312;GO:0071316;GO:0010477;GO:0050731;GO:0090280;GO:0001541;GO:2000427;GO:1990830;GO:0010803;GO:2000304;GO:0071549;GO:0006006;GO:0048714;GO:0002676;GO:0002438;GO:0002439;GO:0070886;GO:0006919;GO:0090026;GO:0002693;GO:0031669;GO:0044130;GO:0031663;GO:0050920;GO:0032755;GO:0045907;GO:1903347;GO:0009615;GO:0000122;GO:0045471;GO:0032868;GO:2000334;GO:0043615;GO:0043299;GO:0045599;GO:0046325;GO:0007569;GO:0007204;GO:0030316;GO:0009617;GO:0002548;GO:0043066;GO:0070098;GO:0034116;GO:2000343
GO:0050764;0.38916659548680954;0.3412760764951868;0.22652639765693236;0.2767397107442874;0.31012365439335915;0.4822771337607879;0.43146954057755504;0.1500444201449881;0.1500444201449881;0.0;0.0;0.0;0.0;0.14999553411426342;0.3655906368690742;0.34189956578013836;0.5313414691227296;0.3655926540265368;0.46249246029303437;0.0;0.0;0.44254261568025355;0.437072182215195;0.5056218187941136;0.5294219371285451;0.22890167297728967;0.3145119276221779;0.42480576677720416;0.5530336318247403;0.20634753797875743;0.24101056191987924;0.4085664463761925;0.34127603753283847;0.5529728107194369;0.0;0.22715948045924841;0.2772999993264074;0.0;0.3412761040592821;0.31419331359879604;0.5530308756795609;0.268985306060693;0.33971226993584513;0.3646812979766363;0.2681805618602609;0.505623089083569;0.5056218187941136;0.27813612627036843;0.0;0.2749848794086663;0.321053686020911;0.3397059660603713;0.2639384726244926;0.0;0.0;0.5056218187941136;0.0;0.0;0.42495061207864965;0.4604572451221457;0.30258612886476005;0.18778426129055842;0.0;0.27288624305154324;0.0;0.0;0.301322210695223;0.0;0.25146589561260374;0.15485597239977741;0.0;0.4822977339992875;0.0;0.3263570691451972;0.5313414691227296;0.2281386352976501;0.5056310566252814;0.0;0.17456803429481754;0.0;0.2340758893996262;0.4823298101418608;0.34181120640254076;0.19466771853942016;0.3418094189205642;0.45998579725130545;0.7900109125493614;1.0;0.0;0.5503434136852564;0.0;0.0;0.0;0.364830323631836;0.0;0.4248920694312539;0.0;0.0;0.0;0.42350078755097065;0.32657666039313676;0.3265779356275548;0.45017381585287686;0.3544160523225099;0.2696166963675194;0.4823298101418608;0.48230304272164554;0.2110698344422199;0.0;0.19525263375203422;0.3027170576075584;0.2750517014652018;0.0;0.19561652447059347;0.0;0.0;0.2718224938087347;0.18817678703321625;0.0;0.0;0.0;0.27505431543226244;0.0;0.22890265662961723;0.34127603753283847;0.0;0.13470791098261703;0.3698100812899973;0.5079979312815037;0.3929515348928168;0.0;0.17566892914977209;0.4613096434205646;0.0;0.23509202017742742;0.0;0.2834888211934244;0.3701264316472583;0.3501084944972745;0.5079998629155223;0.0;0.24023152654057298;0.270671964096121;0.29218080764494725;0.32654967433181226;0.46242052959511304;0.37514931925838596;0.37012751429622753;0.0;0.0;0.26363991851934737;0.4061295425805793;0.0;0.24100916914125664;0.0;0.2197991342622253;0.3930883211409007;0.4085350669221018;0.5074767189876432;0.21553499801308038;0.3655379880696262;0.2618283333005046;0.4624885437794465;0.34127618140234167;0.3202414629190647;0.0;0.0;0.4595749883499205;0.0;0.0;0.0;0.37288186713593047;0.0;0.0;0.0;0.24023152963722133;0.46995573014237574;0.0;0.7389943636930644;0.0;0.44205015507656475;0.23946113784081843;0.0;0.0;0.27846263014205563;0.3873878116657945;0.0;0.0;0.3022728301677365;0.19087142687899908;0.2874616499116881;0.37288188812214085;0.0;0.32633980187189876;0.505623089083569;0.42670620453001806;0.3701258856814952;0.24601645467012817;0.48792997895176604;0.0;0.2112538299923706;0.0;0.0;0.48718316067966455;0.0;0.0;0.42480576677720416;0.4883626180844993;0.0;0.18382891528254877;0.0;0.0;0.0;0.4248000219047156;0.4823298101418608;0.3698080576160618;0.34009119472040933
GO:0072659;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.4218000992973082;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.27410066976610237;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.28704993188671646;0.0;0.0;0.0;0.0;0.0;0.28533441074344773;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.17225485530263002;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.09648406825107222;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3353023520229772;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2392475528876284;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0008360;0.38781813878627175;0.340238636927483;0.22606885363699572;0.2760571460677434;0.3092667321203813;0.4802079486323439;0.3724426525017073;0.1498435426820604;0.1498435426820604;0.0;0.0;0.0;0.0;0.14979478743837651;0.3644003621834717;0.34085833786264114;0.5288309478384625;0.3644023662275265;0.46058922813676934;0.0;0.0;0.3527731203294963;0.43564940483942094;0.5033479393569709;0.527335833514381;0.22843449325739443;0.31341147543708353;0.5077114237824891;0.5507577024467881;0.20587327586852155;0.24013626755996714;0.40732293940132713;0.34023859820165664;0.5506973808849126;0.0;0.22669937802801995;0.3343895556488171;0.0;0.3402386643242497;0.3130950860018103;0.5507549689399025;0.2683404126012246;0.3384287646407233;0.43608635756057235;0.2675395167859861;0.503349198246627;0.5033479393569709;0.33285207149190255;0.0;0.22874340003280721;0.32013538583063494;0.33842250830959153;0.2633175238212581;0.0;0.0;0.5033479393569709;0.0;0.0;0.42334328424033135;0.4627742398482758;0.3768167868770292;0.18746973013025267;0.0;0.27176592716767256;0.0;0.0;0.30051317442150033;0.0;0.25090218414717774;0.20905370549651273;0.0;0.48022837247779043;0.0;0.32517232175965294;0.5288309478384625;0.22767456189161966;0.5033570942855806;0.0;0.21070040872482815;0.0;0.23358737274203614;0.4802601739480234;0.3407705157793315;0.1943297264691784;0.3407687391652201;0.4581030978528931;0.43515306995685255;0.5503434136852564;0.0;1.0;0.0;0.0;0.0;0.3636449865643281;0.0;0.4232851835870662;0.0;0.0;0.0;0.3518964417250085;0.3253903210406767;0.32539158702693927;0.44792267617440973;0.5276641210188977;0.26896877547898035;0.4802601739480234;0.48023363574209543;0.21067254461653181;0.0;0.2634283313124706;0.3016974625683683;0.2287988716585786;0.0;0.19682444939979002;0.0;0.0;0.31865656832615774;0.18786094067446477;0.0;0.0;0.0;0.2288010416146568;0.0;0.2284354728986159;0.34023859820165664;0.0;0.13454597731520776;0.368289578090809;0.3383877765297759;0.39157676744836006;0.0;0.17539364440896413;0.4594161138573761;0.0;0.23447662144342427;0.0;0.28277260094095635;0.36860333129377304;0.2501266168716436;0.33838905836970895;0.0;0.23971700663673914;0.27001896755700044;0.4353078771154543;0.3253635306771362;0.46051788818825834;0.37389609605820273;0.36860440505068587;0.0;0.0;0.219324701517761;0.4042964530542861;0.0;0.30309259303118624;0.0;0.21936833668457908;0.3917125980934559;0.4883360343272184;0.5051861630457902;0.2151207376218491;0.3643480556249367;0.18716243900461293;0.46058534379091015;0.34023874119779607;0.3193277965946361;0.0;0.0;0.32810307122194465;0.0;0.0;0.0;0.3099525063418905;0.0;0.0;0.0;0.2397170097201371;0.3131356779548826;0.0;0.40713767091720615;0.0;0.4403111351888612;0.23894990912024905;0.0;0.0;0.33324183667354285;0.3857196548100679;0.0;0.0;0.3014586879988709;0.1905464778986653;0.23909990432758432;0.309952523738057;0.0;0.3251551796234465;0.503349198246627;0.4246831242157356;0.3686027898121484;0.3093724962312705;0.4861574997352812;0.0;0.2108558478602202;0.0;0.0;0.6461468788665955;0.0;0.0;0.5077114237824891;0.32535580235045675;0.0;0.24805851410537136;0.0;0.0;0.0;0.4231938308924145;0.4802601739480234;0.36828757102360665;0.33880482993248545
GO:0046718;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.9488084517895181;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.18467499404600418;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2504432018782023;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.26149183852565894;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3151479791695353;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3151479791695353;0.0;0.0;0.0;0.0;0.0
GO:0042119;0.2487673676761613;0.0;0.14007231888277036;0.0;0.0;0.3143643429653882;0.0;0.0;0.0;0.33996658074214225;0.3268243199573717;0.30350489360739946;0.0;0.0;0.0;0.0;0.34998197171129736;0.0;0.0;0.0;0.0;0.0;0.0;0.33121837257514375;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.30041700576797187;0.0;0.0;0.5063230438106523;0.0;0.0;0.0;0.2289143754839619;0.0;0.0;0.1672282565189466;0.331219294234737;0.33121837257514375;0.0;0.0;0.0;0.0;0.0;0.0;0.24999311017284714;0.17842305618643947;0.33121837257514375;0.0;0.30350489360739946;0.0;0.0;0.0;0.0;0.31398194138225893;0.0;0.3136490351278958;0.2999447182326044;0.0;0.0;0.0;0.16305814620253814;0.23988208721322238;0.31437914215289914;0.27270238910832695;0.0;0.34998197171129736;0.0;0.3312250751027568;0.5315436100088085;0.0;0.5484841691806339;0.0;0.31440218587364127;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.2008542032552634;0.0;0.27309219922594347;0.371516241247646;0.27309219922594347;0.0;0.0;0.0;0.0;0.0;0.0;0.31440218587364127;0.31438295595382293;0.0;0.6439164958412072;0.20847500676762623;0.0;0.0;0.20093694163839848;0.09955556106654527;0.0;0.35054471155324424;0.14059258434739852;0.0;0.27309219922594347;0.2995516155199611;0.27309219922594347;0.0;0.33212199350087596;0.0;0.0;0.3559974252553092;0.0;0.0;0.0;0.0;0.37348250409166106;0.0;0.2993679654279641;0.0;0.0;0.28468475226715007;0.2419682487311268;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.23911113679053664;0.0;0.40605655325828244;0.3399657412004681;0.0;0.0;0.0;0.0;0.29955424970069144;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.27074339927927654;0.27256959355061094;0.0;0.31611467796187487;0.33303823191975757;0.0;0.0;0.23127544980985695;0.27300088587859284;0.0;0.0;0.0;0.0;0.0;0.27309219922594347;0.0;0.0;0.1413895208819003;0.0;0.0;0.0;0.2990821386001847;0.29907951447688896;0.0;0.0;0.0;0.0;0.2843461917141016;0.0;0.331219294234737;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3323145054914329;0.3535111757503785;0.0;0.0;0.3725150353105048;0.19550308340442768;0.31632538588770903;0.0;0.32682622786166365;0.0;0.31440218587364127;0.0;0.0
GO:0043200;0.23928475614640046;0.0;0.1370150054324116;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5781715129288227;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.40351169396141073;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.31995824907935144;0.31042827795493;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.6475938404108204;0.0;0.4392413500914082;0.0;0.4392413500914082;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.39197993158818883;0.0;0.6117062592368419;0.33200481453524144;0.0;0.0;0.4392413500914082;0.4798603633716523;0.4392413500914082;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3328586890577269;0.0;0.0;0.0;0.0;0.0;0.0;0.25020020017006817;0.0;0.0;0.0;0.0;0.0;0.23033741597323595;0.0;0.0;0.0;0.0;0.0;0.559617539752428;0.0;0.479864390948114;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.4601769065122104;0.0;0.5213238190719941;0.35150066874217234;0.5926192171783737;0.0;0.0;0.0;0.0;0.4392413500914082;0.0;0.0;0.27837591586950783;0.0;0.0;0.0;0.2854806431614062;0.28547825228686147;0.0;0.0;0.0;0.0;0.2720243747538171;0.0;0.0;0.0;0.0;0.0;0.0;0.31476328905400197;0.0;0.5761394665591961;0.7004808697418415;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.31476328905400197;0.0;0.0;0.0;0.0;0.0
