;GO:0036499;GO:1901224;GO:0007254;GO:0051092;GO:0051090;GO:0007259;GO:0050796;GO:0000187;GO:0000185;GO:0048247;GO:0048246;GO:0048245;GO:0000060;GO:0010536;GO:2000353;GO:2000110;GO:0097527;GO:2000352;GO:0050679;GO:0070723;GO:0030260;GO:2000010;GO:2000251;GO:0007264;GO:1900027;GO:0045416;GO:0051770;GO:0045662;GO:0043242;GO:0002925;GO:0031584;GO:0071803;GO:0051897;GO:0071801;GO:0090557;GO:0043922;GO:0045429;GO:0046633;GO:0043123;GO:1904999;GO:0043243;GO:0038096;GO:1904996;GO:0045668;GO:0000165;GO:0007229;GO:0043491;GO:0045672;GO:0006816;GO:0010759;GO:2000134;GO:0033634;GO:2001240;GO:0044344;GO:0038083;GO:0007249;GO:0044351;GO:0030593;GO:0001937;GO:0010888;GO:0051798;GO:0061098;GO:0006887;GO:0043547;GO:0060326;GO:0030866;GO:0050870;GO:0048566;GO:0051044;GO:0071333;GO:0071456;GO:0019722;GO:0032800;GO:0050995;GO:0007186;GO:1901671;GO:0007187;GO:0002291;GO:0060559;GO:0043312;GO:0042102;GO:0033209;GO:0070233;GO:0035509;GO:0070234;GO:0010469;GO:0050766;GO:0050764;GO:0072659;GO:0008360;GO:0046718;GO:0042119;GO:0043200;GO:0045744;GO:0071230;GO:1904707;GO:0071354;GO:0072683;GO:0071356;GO:0014911;GO:0045070;GO:0045071;GO:0050776;GO:0060693;GO:0010693;GO:0060333;GO:0007169;GO:0045994;GO:0002277;GO:0006874;GO:0045089;GO:2000503;GO:0071222;GO:0014808;GO:0001975;GO:0045087;GO:0030838;GO:0070374;GO:0071347;GO:0071345;GO:0071346;GO:2000502;GO:0030036;GO:0045080;GO:0014068;GO:0035684;GO:0043507;GO:0034112;GO:0051928;GO:0034351;GO:0022008;GO:0042531;GO:0008625;GO:0001666;GO:0002876;GO:0097368;GO:0002758;GO:0032729;GO:0050715;GO:0051926;GO:0050830;GO:0033138;GO:1902042;GO:0061048;GO:0050729;GO:0045930;GO:0008630;GO:0032715;GO:0002522;GO:0002407;GO:0010820;GO:0050727;GO:0034698;GO:0031622;GO:0071407;GO:0045948;GO:1905563;GO:1903140;GO:0008284;GO:0045944;GO:0043524;GO:0002740;GO:0048661;GO:0050850;GO:0070100;GO:0001766;GO:0019064;GO:0051023;GO:0051262;GO:0071550;GO:0051384;GO:0071677;GO:0071312;GO:0071316;GO:0010477;GO:0050731;GO:0090280;GO:0001541;GO:2000427;GO:1990830;GO:0010803;GO:2000304;GO:0071549;GO:0006006;GO:0048714;GO:0002676;GO:0002438;GO:0002439;GO:0070886;GO:0006919;GO:0090026;GO:0002693;GO:0031669;GO:0044130;GO:0031663;GO:0050920;GO:0032755;GO:0045907;GO:1903347;GO:0009615;GO:0000122;GO:0045471;GO:0032868;GO:2000334;GO:0043615;GO:0043299;GO:0045599;GO:0046325;GO:0007569;GO:0007204;GO:0030316;GO:0009617;GO:0002548;GO:0043066;GO:0070098;GO:0034116;GO:2000343
GO:0045744;0.31777680820666854;0.5090651724642956;0.2003299162735096;0.23861946554183622;0.2630340355461091;0.37724948162470456;0.3658548913885303;0.24655192347930455;0.24655192347930455;0.0;0.0;0.0;0.0;0.24647799555701216;0.30188050953899825;0.3973426492197451;0.40662009569433644;0.42007937364582204;0.3650345733558601;0.0;0.0;0.2821007537692073;0.30184115331816613;0.39138454854573934;0.3526350115523952;0.2021853336925528;0.2563548229690659;0.4747184275740932;0.5079772437590759;0.22443215603233332;0.19511287062133414;0.2853984533204776;0.5090651239113517;0.36501629500178967;0.0;0.24092910885611407;0.2390359122591485;0.0;0.5090652068133016;0.25614310632932524;0.3650465465876327;0.27932783658194704;0.27285269080102326;0.41921430558894396;0.23222869030901805;0.3913853096745928;0.39138454854573934;0.23965695019555497;0.0;0.24285151435528296;0.3769042922401869;0.2728486240908028;0.6733125900312799;0.0;0.0;0.39138454854573934;0.0;0.0;0.47484840631318215;0.36376554325889987;0.24837575732982486;0.16941890360495607;0.0;0.21549061112827986;0.0;0.0;0.2566751122562288;0.0;0.2195895135076886;0.13452330587532824;0.0;0.37726208631471997;0.0;0.3300876020344649;0.40662009569433644;0.2418467639229458;0.39139008362656885;0.0;0.15858680758373983;0.0;0.20621159229620978;0.37728171231163465;0.3972568842157842;0.24352119404305442;0.2854796991619164;0.6489850631346994;0.3015562030871358;0.364830323631836;0.0;0.3636449865643281;0.0;0.0;0.0;1.0;0.0;0.34120283573711024;0.0;0.0;0.0;0.2932482781709949;0.26431379097994423;0.3302684028393947;0.4246226006459775;0.2822581315719875;0.3246519363351509;0.37728171231163465;0.3772653345303586;0.18814542455516683;0.0;0.16399861140345834;0.31046256901868835;0.24290363040736673;0.0;0.20737697368881078;0.0;0.0;0.2009589485241177;0.3030711501032019;0.0;0.0;0.0;0.36103585060138543;0.0;0.20218610112961818;0.5090651239113517;0.0;0.2231693715628231;0.29193633585145046;0.2728260473767966;0.44570324386372884;0.0;0.28478117303815387;0.364297330947178;0.0;0.251162969197586;0.0;0.29227089181048427;0.2921334459691469;0.21899521949314518;0.3409046989713955;0.0;0.21097401984497768;0.6881686071402799;0.301537686620855;0.3302452708076968;0.507896228000608;0.30836840361783635;0.36502962666884375;0.0;0.0;0.2339602028576033;0.3924910510436129;0.0;0.2565483960521363;0.0;0.19505049282034617;0.4458296982191456;0.3305742042910339;0.3924950431922971;0.19168519945979973;0.42002750537607175;0.30164934927984755;0.3650321335284983;0.5090653031943743;0.7945331927658809;0.0;0.0;0.2765366427276605;0.0;0.0;0.0;0.26352993622510934;0.0;0.0;0.0;0.210974022233283;0.2561702733833997;0.0;0.28528968917410014;0.0;0.6288245984137835;0.21037962161351947;0.0;0.0;0.23989932253946392;0.3783344503638366;0.0;0.0;0.45952951318934987;0.17192771241480476;0.25253138689486304;0.2635299488005485;0.0;0.3300734651181154;0.3913853096745928;0.40769661083325376;0.29213310585248575;0.20893915088867696;0.4595786460245052;0.0;0.2620144670120798;0.0;0.0;0.3298580240348079;0.0;0.0;0.4747184275740931;0.3302388987889079;0.0;0.15586318209532932;0.0;0.0;0.0;0.47471327198116786;0.37728171231163465;0.2919350747214651;0.2730970854527259
GO:0071230;0.28281622732497114;0.0;0.1859682253411364;0.0;0.0;0.19413707415299916;0.0;0.0;0.0;0.16711867614704753;0.16272931202624333;0.15465582386225335;0.0;0.0;0.0;0.0;0.20715654036409956;0.0;0.0;0.38037410149132567;0.0;0.0;0.0;0.2004356071617998;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.18872611824569824;0.0;0.0;0.16717710316079146;0.0;0.0;0.0;0.1260880492401895;0.0;0.0;0.1257888856675864;0.20043594467517248;0.2004356071617998;0.0;0.0;0.0;0.0;0.0;0.0;0.6193859199242601;0.13201957790424548;0.2004356071617998;0.0;0.15465582386225335;0.0;0.0;0.0;0.0;0.19399116848265643;0.0;0.19386403716752607;0.18853961972732075;0.0;0.0;0.0;0.4534564269219023;0.384703151103348;0.19414271806786407;0.17740000119108637;0.0;0.20715654036409956;0.0;0.2004380616223477;0.17267178941361555;0.0;0.13412798298678488;0.0;0.19415150576722937;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2008542032552634;0.6475938404108204;0.0;1.0;0.0;0.5358805012879092;0.17721337800157513;0.5358805012879092;0.0;0.0;0.0;0.0;0.0;0.0;0.19415150576722937;0.19414417249097438;0.0;0.1775716821312464;0.14778218777549476;0.0;0.0;0.528922752301293;0.08323193187682823;0.41502373806512;0.2073535687206923;0.1100990806240788;0.0;0.5358805012879092;0.5685326512713879;0.5358805012879092;0.0;0.2007661590261137;0.0;0.0;0.17232384753653401;0.0;0.0;0.0;0.0;0.21517042320314286;0.0;0.18831157354316602;0.20768631190155715;0.0;0.18239405982387583;0.13141678333136286;0.0;0.0;0.0;0.17219186491448008;0.0;0.0;0.0;0.0;0.0;0.2753535779593883;0.0;0.18760020980835937;0.16711839931811515;0.0;0.0;0.42037157901109834;0.0;0.5685357954033101;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.17656890135956663;0.17734379465604203;0.0;0.19480318694250412;0.20110060090037732;0.37045520468425563;0.0;0.7939839926970567;0.4192414605626543;0.36149978041269865;0.0;0.0;0.0;0.0;0.5358805012879092;0.0;0.0;0.48150713097533804;0.0;0.0;0.0;0.18819843770142342;0.1881973986507639;0.0;0.0;0.0;0.0;0.3087421729117051;0.0;0.20043594467517248;0.0;0.0;0.0;0.0;0.20049456023356657;0.0;0.37949353001509273;0.5360770718226763;0.0;0.20083648957098296;0.17152702065170003;0.0;0.0;0.214848954491048;0.14114353654624504;0.1948831837374385;0.20049456023356657;0.1627299574574558;0.0;0.19415150576722937;0.0;0.0
GO:1904707;0.3623974402935892;0.4460111774015364;0.21718807689439812;0.31543497818080185;0.2928834011443307;0.4418318676852964;0.291830575038286;0.20301244756752437;0.20301244756752437;0.0;0.0;0.0;0.0;0.20294813500241937;0.4757257447297363;0.32106405170837415;0.48266352971884846;0.3418695317773556;0.7556685712127128;0.0;0.0;0.40825038836098976;0.4756555102206143;0.46134600431338024;0.4084413502433404;0.30526494748823235;0.3657118408230685;0.39310883688290366;0.4251873224897019;0.24580725728224034;0.22370756807013623;0.44652280940847194;0.44601112957968075;0.425144334972313;0.0;0.21776997213638197;0.3665819685900315;0.0;0.4460112112333311;0.3653670518239685;0.5916662754402648;0.3070256523587481;0.3928297129205993;0.34107248426625814;0.2551906545796067;0.4613470618721516;0.46134600431338024;0.367631875294096;0.0;0.3056613497707471;0.3026129136727913;0.39282296688561413;0.2513466170878344;0.0;0.0;0.46134600431338024;0.0;0.0;0.4701933545115169;0.3388869193190107;0.35277315802944;0.2523176615863451;0.0;0.2509122953224448;0.0;0.0;0.3966205772932102;0.0;0.3339859036106542;0.1475244130181044;0.0;0.4418491575431901;0.0;0.3029111079073974;0.48266352971884846;0.3042895902436738;0.46135369510846397;0.0;0.23512911558550603;0.0;0.3983338541786917;0.44187607892407244;0.32098613228078093;0.18773115636544865;0.44666573239440266;0.4230497940399055;0.47514706475328344;0.4248920694312539;0.0;0.4232851835870662;0.0;0.0;0.0;0.34120283573711024;0.0;1.0;0.0;0.0;0.0;0.46037866078320644;0.3787321348228824;0.3031013703421226;0.4067464198626805;0.32693492643896715;0.2564906966939771;0.44187607892407244;0.44185361315382016;0.2824002965547315;0.0;0.18373924098806843;0.352915577583109;0.30573252880983787;0.0;0.15815996713552663;0.0;0.0;0.3032569686999579;0.25282689316287055;0.0;0.0;0.0;0.2197086246603508;0.0;0.3052662046726563;0.4460111295796808;0.0;0.1827792455817151;0.4248271903384054;0.39278551621155805;0.3656773932934426;0.0;0.2365640858149611;0.42416931260684676;0.0;0.2782401748984895;0.0;0.3227349848092469;0.42516127740350873;0.3329981999805239;0.3143483342035268;0.0;0.319715604840168;0.2574455344425902;0.2732458197923545;0.3787030885590805;0.4251083411500842;0.35021203165746284;0.3402585454016133;0.0;0.0;0.2935557209536243;0.37044739792597176;0.0;0.2848646834831272;0.0;0.29361189566486157;0.4373865707117664;0.3791356980477237;0.8227108450644325;0.2881396514488133;0.34182172967016106;0.1810339561062535;0.9186559370150374;0.44601130616314616;0.30189121144867;0.0;0.0;0.3097225683936356;0.0;0.0;0.0;0.40841735851719796;0.0;0.0;0.0;0.31971560878166366;0.3654112899432887;0.0;0.44633149364852914;0.0;0.40783125526050107;0.31873489662889437;0.0;0.0;0.36804177328422555;0.3547907770959777;0.0;0.0;0.3978039520101145;0.2563207270617396;0.31892668094152526;0.4084173802228649;0.0;0.30289623246933683;0.4613470618721516;0.38749133519440365;0.42516070086696917;0.29045683613819984;0.3787320177208515;0.0;0.20310961800114227;0.0;0.0;0.5262754038924461;0.0;0.0;0.39310883688290366;0.30307032020470653;0.0;0.17358801665434165;0.0;0.0;0.0;0.3931039173299711;0.44187607892407244;0.4248250530554717;0.3932351815479431
GO:0071354;0.3625238695627996;0.0;0.21739901988211902;0.0;0.0;0.2608221027483228;0.0;0.0;0.0;0.21427945789442512;0.20711628201426788;0.19421240114865745;0.0;0.0;0.0;0.0;0.28487605156415396;0.0;0.0;0.42215469565099173;0.0;0.0;0.0;0.27231893750938213;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.25114806589690253;0.0;0.0;0.21437552343795613;0.0;0.0;0.0;0.15119450462358866;0.0;0.0;0.1507645449316654;0.27231956052248846;0.27231893750938213;0.0;0.0;0.0;0.0;0.0;0.0;0.648584764059208;0.15980400676822254;0.27231893750938213;0.0;0.19421240114865745;0.0;0.0;0.0;0.0;0.2605588142471234;0.0;0.260329515064475;0.2508179023502001;0.0;0.0;0.0;0.44474436760479596;0.4897780371105831;0.26083228999012376;0.23148095680631744;0.0;0.28487605156415396;0.0;0.2723234681947007;0.22349538994088114;0.0;0.16290367248677912;0.0;0.26084815215431567;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.27309219922594347;0.4392413500914082;0.0;0.5358805012879092;0.0;1.0;0.23116330622737005;0.8500760257638476;0.0;0.0;0.0;0.0;0.0;0.0;0.26084815215431567;0.2608349152504882;0.0;0.2317733542224166;0.18349476984731897;0.0;0.0;0.5360756427097916;0.09347846682378688;0.389011556364612;0.2852487849682617;0.12877041002107945;0.0;0.8500760257638476;0.9189633441283837;0.8500760257638476;0.0;0.27292946115144917;0.0;0.0;0.2229128260571738;0.0;0.0;0.0;0.0;0.3002543026038131;0.0;0.250414478901203;0.285878864871299;0.0;0.24005765558482708;0.15892163652492147;0.0;0.0;0.0;0.22269202636445548;0.0;0.0;0.0;0.0;0.0;0.35035249007309666;0.0;0.2491581138134331;0.2142790027781362;0.0;0.0;0.48051668058604485;0.0;0.7561296857323516;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2300679095817759;0.2313852664507475;0.0;0.26202584013286373;0.2735479054377243;0.40531188280132296;0.0;0.606395148588572;0.5471672855585241;0.40397075092425255;0.0;0.0;0.0;0.0;0.8500760257638476;0.0;0.0;0.3906382932310713;0.0;0.0;0.0;0.25021445632340444;0.25021261966369096;0.0;0.0;0.0;0.0;0.4062526243559041;0.0;0.27231956052248846;0.0;0.0;0.0;0.0;0.27242776990484624;0.0;0.4208546673762415;0.3895725984697548;0.0;0.27305945370791057;0.2215812861456383;0.0;0.0;0.2996287043218265;0.17336979634298377;0.26217059402975;0.27242776990484624;0.20711732757036647;0.0;0.26084815215431567;0.0;0.0
GO:0072683;0.2134927896687233;0.0;0.12815011554416939;0.0;0.0;0.26006439827013805;0.0;0.0;0.0;0.720546665318584;0.6297349850193209;0.5905857968138587;0.0;0.0;0.0;0.0;0.28397238832764343;0.0;0.0;0.0;0.0;0.0;0.0;0.27149306853899324;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2504454506915339;0.0;0.0;0.29182855611242653;0.0;0.0;0.0;0.20596550025730254;0.0;0.0;0.15051106579968737;0.2714936877789681;0.27149306853899324;0.0;0.0;0.0;0.0;0.0;0.0;0.21439493295634257;0.15951924917081356;0.27149306853899324;0.0;0.5905857968138587;0.0;0.0;0.0;0.0;0.259802636518359;0.0;0.6124275661691164;0.2501171306932211;0.0;0.0;0.0;0.14712458160223724;0.2069153652661835;0.26007452640761813;0.23088394411904498;0.0;0.28397238832764343;0.0;0.2714975717850926;0.3042124771984038;0.0;0.22188740161598441;0.0;0.2600902965381592;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.371516241247646;0.0;0.0;0.17721337800157513;0.0;0.23116330622737005;1.0;0.23116330622737005;0.0;0.0;0.0;0.0;0.0;0.0;0.2600902965381592;0.26007713643637925;0.0;0.31545099532623144;0.18311942309671228;0.0;0.0;0.17727778263792326;0.09338095787729904;0.0;0.2843427592291733;0.12858544804357172;0.0;0.23116330622737005;0.2498437265808128;0.23116330622737005;0.0;0.27209989056744543;0.0;0.0;0.9643975198648839;0.0;0.0;0.0;0.0;0.29925061433263883;0.0;0.24971595657882714;0.0;0.0;0.239415644325113;0.21647317221564594;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2063415023538972;0.0;0.7572079672979621;0.65146116181145;0.0;0.0;0.0;0.0;0.2498455590576784;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2294781541448132;0.23078874661558768;0.0;0.26126113590403066;0.27271457680415295;0.0;0.0;0.20048004670618388;0.23109787640153795;0.0;0.0;0.0;0.0;0.0;0.23116330622737005;0.0;0.0;0.12925175195225275;0.0;0.0;0.0;0.2495170479132331;0.24951522147764638;0.0;0.0;0.0;0.0;0.23917615005422874;0.0;0.2714936877789681;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6422837951101237;0.30161351294219446;0.0;0.0;0.2986291872241843;0.1730346911329347;0.2614050458933964;0.0;0.6297381566841769;0.0;0.2600902965381592;0.0;0.0
