;GO:0036499;GO:1901224;GO:0007254;GO:0051092;GO:0051090;GO:0007259;GO:0050796;GO:0000187;GO:0000185;GO:0048247;GO:0048246;GO:0048245;GO:0000060;GO:0010536;GO:2000353;GO:2000110;GO:0097527;GO:2000352;GO:0050679;GO:0070723;GO:0030260;GO:2000010;GO:2000251;GO:0007264;GO:1900027;GO:0045416;GO:0051770;GO:0045662;GO:0043242;GO:0002925;GO:0031584;GO:0071803;GO:0051897;GO:0071801;GO:0090557;GO:0043922;GO:0045429;GO:0046633;GO:0043123;GO:1904999;GO:0043243;GO:0038096;GO:1904996;GO:0045668;GO:0000165;GO:0007229;GO:0043491;GO:0045672;GO:0006816;GO:0010759;GO:2000134;GO:0033634;GO:2001240;GO:0044344;GO:0038083;GO:0007249;GO:0044351;GO:0030593;GO:0001937;GO:0010888;GO:0051798;GO:0061098;GO:0006887;GO:0043547;GO:0060326;GO:0030866;GO:0050870;GO:0048566;GO:0051044;GO:0071333;GO:0071456;GO:0019722;GO:0032800;GO:0050995;GO:0007186;GO:1901671;GO:0007187;GO:0002291;GO:0060559;GO:0043312;GO:0042102;GO:0033209;GO:0070233;GO:0035509;GO:0070234;GO:0010469;GO:0050766;GO:0050764;GO:0072659;GO:0008360;GO:0046718;GO:0042119;GO:0043200;GO:0045744;GO:0071230;GO:1904707;GO:0071354;GO:0072683;GO:0071356;GO:0014911;GO:0045070;GO:0045071;GO:0050776;GO:0060693;GO:0010693;GO:0060333;GO:0007169;GO:0045994;GO:0002277;GO:0006874;GO:0045089;GO:2000503;GO:0071222;GO:0014808;GO:0001975;GO:0045087;GO:0030838;GO:0070374;GO:0071347;GO:0071345;GO:0071346;GO:2000502;GO:0030036;GO:0045080;GO:0014068;GO:0035684;GO:0043507;GO:0034112;GO:0051928;GO:0034351;GO:0022008;GO:0042531;GO:0008625;GO:0001666;GO:0002876;GO:0097368;GO:0002758;GO:0032729;GO:0050715;GO:0051926;GO:0050830;GO:0033138;GO:1902042;GO:0061048;GO:0050729;GO:0045930;GO:0008630;GO:0032715;GO:0002522;GO:0002407;GO:0010820;GO:0050727;GO:0034698;GO:0031622;GO:0071407;GO:0045948;GO:1905563;GO:1903140;GO:0008284;GO:0045944;GO:0043524;GO:0002740;GO:0048661;GO:0050850;GO:0070100;GO:0001766;GO:0019064;GO:0051023;GO:0051262;GO:0071550;GO:0051384;GO:0071677;GO:0071312;GO:0071316;GO:0010477;GO:0050731;GO:0090280;GO:0001541;GO:2000427;GO:1990830;GO:0010803;GO:2000304;GO:0071549;GO:0006006;GO:0048714;GO:0002676;GO:0002438;GO:0002439;GO:0070886;GO:0006919;GO:0090026;GO:0002693;GO:0031669;GO:0044130;GO:0031663;GO:0050920;GO:0032755;GO:0045907;GO:1903347;GO:0009615;GO:0000122;GO:0045471;GO:0032868;GO:2000334;GO:0043615;GO:0043299;GO:0045599;GO:0046325;GO:0007569;GO:0007204;GO:0030316;GO:0009617;GO:0002548;GO:0043066;GO:0070098;GO:0034116;GO:2000343
GO:0071356;0.3625238695627996;0.0;0.21739901988211902;0.0;0.0;0.2608221027483228;0.0;0.0;0.0;0.21427945789442512;0.20711628201426788;0.19421240114865745;0.0;0.0;0.0;0.0;0.28487605156415396;0.0;0.0;0.42215469565099173;0.0;0.0;0.0;0.27231893750938213;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.25114806589690253;0.0;0.0;0.21437552343795613;0.0;0.0;0.0;0.15119450462358866;0.0;0.0;0.1507645449316654;0.27231956052248846;0.27231893750938213;0.0;0.0;0.0;0.0;0.0;0.0;0.648584764059208;0.15980400676822254;0.27231893750938213;0.0;0.19421240114865745;0.0;0.0;0.0;0.0;0.2605588142471234;0.0;0.260329515064475;0.2508179023502001;0.0;0.0;0.0;0.44474436760479596;0.4897780371105831;0.26083228999012376;0.23148095680631744;0.0;0.28487605156415396;0.0;0.2723234681947007;0.22349538994088114;0.0;0.16290367248677912;0.0;0.26084815215431567;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.27309219922594347;0.4392413500914082;0.0;0.5358805012879092;0.0;0.8500760257638476;0.23116330622737005;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.26084815215431567;0.2608349152504882;0.0;0.2317733542224166;0.18349476984731897;0.0;0.0;0.5360756427097916;0.09347846682378688;0.389011556364612;0.2852487849682617;0.12877041002107945;0.0;0.8500760257638476;0.9189633441283837;0.8500760257638476;0.0;0.27292946115144917;0.0;0.0;0.2229128260571738;0.0;0.0;0.0;0.0;0.3002543026038131;0.0;0.250414478901203;0.285878864871299;0.0;0.24005765558482708;0.15892163652492147;0.0;0.0;0.0;0.22269202636445548;0.0;0.0;0.0;0.0;0.0;0.35035249007309666;0.0;0.2491581138134331;0.2142790027781362;0.0;0.0;0.48051668058604485;0.0;0.7561296857323516;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2300679095817759;0.2313852664507475;0.0;0.26202584013286373;0.2735479054377243;0.40531188280132296;0.0;0.606395148588572;0.5471672855585241;0.40397075092425255;0.0;0.0;0.0;0.0;0.8500760257638476;0.0;0.0;0.3906382932310713;0.0;0.0;0.0;0.25021445632340444;0.25021261966369096;0.0;0.0;0.0;0.0;0.4062526243559041;0.0;0.27231956052248846;0.0;0.0;0.0;0.0;0.27242776990484624;0.0;0.4208546673762415;0.3895725984697548;0.0;0.27305945370791057;0.2215812861456383;0.0;0.0;0.2996287043218265;0.17336979634298377;0.26217059402975;0.27242776990484624;0.20711732757036647;0.0;0.26084815215431567;0.0;0.0
GO:0014911;0.3087684284734643;0.38662101808735094;0.1967119202414458;0.28013407490131315;0.2568317430119451;0.3646206966980973;0.3071487099922362;0.18974531649728177;0.18974531649728177;0.0;0.0;0.0;0.0;0.1896891339250956;0.4087526293372063;0.2782480937340391;0.3919864839095261;0.2937406059077821;0.4914916629867778;0.0;0.0;0.40962798984423526;0.4087007771133394;0.3778086926020084;0.3415762943857815;0.27622334320355346;0.31117120363269835;0.33078666425704095;0.3532100831106423;0.21990105247095731;0.18937705235758961;0.3870054069599832;0.386620982153326;0.35318041735812455;0.0;0.19718914670247695;0.325487051984671;0.0;0.38662104350904386;0.31092155153250933;0.4915072612678242;0.2734817873294514;0.3305890053527126;0.2931519873403574;0.2273807073461199;0.377809401844417;0.3778086926020084;0.3263144920172322;0.0;0.620695814487636;0.2642829514558721;0.3305842276631958;0.2243238243370679;0.0;0.0;0.3778086926020084;0.0;0.0;0.33087448291931265;0.3520093332194413;0.3017542946993099;0.23214384312172523;0.0;0.20851553610481788;0.0;0.0;0.3489527695142317;0.0;0.2995308461864645;0.13177160340725724;0.0;0.36463247159229795;0.0;0.2563996236705051;0.3919864839095261;0.2754244980146565;0.3778138503520803;0.0;0.2175143220993265;0.0;0.281621767809745;0.364650805512135;0.27818956881241946;0.17223449060806903;0.38711276394859956;0.3517337402372722;0.4669230289471439;0.42350078755097065;0.0;0.3518964417250085;0.0;0.0;0.0;0.2932482781709949;0.0;0.46037866078320644;0.0;0.0;0.0;1.0;0.32054772419978417;0.2565359298465256;0.32707556826047146;0.27340512982237725;0.22841226635060627;0.364650805512135;0.3646355059661409;0.2573678797884926;0.0;0.15992720340768868;0.30185849287570804;0.6208265852237088;0.0;0.1763746390092242;0.0;0.0;0.27457822215640504;0.2325748302393701;0.0;0.0;0.0;0.39210586852578694;0.0;0.27622437255978705;0.386620982153326;0.0;0.17195435893359426;0.35296152396817515;0.3965692530127525;0.3111462642936887;0.0;0.21874178188328447;0.3525072800805263;0.0;0.2455018541118477;0.0;0.2858767214911588;0.35319210947744967;0.34160701480124533;0.3305586827366525;0.0;0.28800219636531615;0.22916918331647815;0.2348205258283841;0.32052691686387624;0.35315557718438656;0.29987842317316293;0.28266115731297636;0.0;0.0;0.5983705404454586;0.3031863272258733;0.0;0.25064476058353313;0.0;0.2666472880109475;0.3112320198303995;0.3208367666157912;0.5271791238016312;0.26212626714685666;0.29370531500494346;0.1998464205809877;0.4914884844663629;0.3866211148406575;0.26373233062508894;0.0;0.0;0.3235458401952881;0.0;0.0;0.0;0.8036267793809581;0.0;0.0;0.0;0.2880021995636588;0.37305024302269485;0.0;0.44237918042167573;0.0;0.34114949901045083;0.28720615450729886;0.0;0.0;0.3266373918168998;0.2926179163504195;0.0;0.0;0.3498684614622169;0.23552808335373618;0.644967205456618;0.8036268168234761;0.0;0.2563889656290108;0.377809401844417;0.3929868138623154;0.35319171160715507;0.2549638889438779;0.3205476403145479;0.0;0.18509190365698336;0.0;0.0;0.4455212636949515;0.0;0.0;0.33078666425704095;0.32052091435111196;0.0;0.15218115875988059;0.0;0.0;0.0;0.33078318090898556;0.364650805512135;0.3529600486268452;0.33087611936659406
GO:0045070;0.2801744700451502;0.3108458411980296;0.17022836676883807;0.25638701619959675;0.22791745299831787;0.33906147186029256;0.2271207228159552;0.1438529603503259;0.1438529603503259;0.0;0.0;0.0;0.0;0.14380802495947945;0.33089031348150455;0.2491845974440463;0.36899367857125703;0.26481366537648665;0.40832207542120647;0.0;0.0;0.392692913657063;0.3308430303853752;0.3533949006295919;0.3144145168739019;0.21479795810886165;0.3531777791884732;0.3030453942799152;0.3267946025886223;0.2400804711017984;0.21578700759256042;0.3111916530019564;0.310845808874144;0.32676287193118686;0.0;0.29656675407326777;0.2568678513431491;0.0;0.31084586406571296;0.35285620873889684;0.40833705676601906;0.24971751349405377;0.3784045696705028;0.2642160489246256;0.19929435313851177;0.35339567601447325;0.3533949006295919;0.2575851425563388;0.0;0.2150710628939755;0.23527281456650687;0.3783983099787378;0.19636378367631643;0.0;0.0;0.3533949006295919;0.0;0.0;0.30313749620891517;0.3255109379553136;0.3410961446901157;0.1781861131543232;0.0;0.24099090488102165;0.0;0.0;0.2773497138012695;0.0;0.2345473136206576;0.1440379052486952;0.0;0.3390741945626616;0.0;0.29217937112732245;0.36899367857125703;0.21412591434208791;0.35340053939191995;0.0;0.16624342967791006;0.0;0.21934786491233535;0.3390940045176862;0.24912594936488852;0.14755361124417998;0.31128825029652935;0.32521650667837493;0.33050072266133557;0.32657666039313676;0.0;0.3253903210406767;0.0;0.0;0.0;0.26431379097994423;0.0;0.3787321348228824;0.0;0.0;0.0;0.32054772419978417;1.0;0.6492592606340476;0.38762832944619474;0.31446845163279724;0.20028498032800118;0.3390940045176862;0.3390774732069144;0.19902009901341944;0.0;0.17836206374487287;0.3412292901532037;0.21512010074364582;0.0;0.12466247781883893;0.0;0.0;0.213414316577079;0.17853950056590004;0.0;0.0;0.0;0.17216268820325256;0.0;0.21479882428032704;0.310845808874144;0.0;0.12969632511469778;0.40800668583256167;0.37836355909988345;0.2826233461278104;0.0;0.1672415313705583;0.3260431040059626;0.0;0.27092494032902975;0.0;0.2621695392637374;0.408314831515698;0.2338694239223373;0.3028063262261644;0.0;0.22474431869063666;0.20101240776475734;0.2644827525261537;0.36527905436882285;0.32673630338014736;0.27106340407851454;0.32677622167936704;0.0;0.0;0.20672411136217747;0.3545225365971764;0.0;0.2772017679441758;0.0;0.2067628762784287;0.2827117580926493;0.2926558333910377;0.44299075582051073;0.20298520430820305;0.264777826464875;0.14238060049110307;0.40831902263441167;0.3108459282309444;0.2347276821545572;0.0;0.0;0.24063907730343395;0.0;0.0;0.0;0.2853705465058872;0.0;0.0;0.0;0.22474432140088652;0.3528974689666101;0.0;0.31106234558191853;0.0;0.3139627506174998;0.22406991934398876;0.0;0.0;0.25786515509753316;0.3401569818617722;0.0;0.0;0.2781548898914805;0.18096342389461112;0.22420180992537783;0.28537056125213545;0.0;0.43665375066918205;0.35339567601447325;0.3701017815797261;0.40831429976292327;0.2824943123396848;0.29235527778093856;0.0;0.15940719408393453;0.0;0.0;0.3648053470309185;0.0;0.0;0.3030453942799152;0.2923274991490752;0.0;0.16878081042001475;0.0;0.0;0.0;0.30304174118101457;0.3390940045176862;0.4080047144448123;0.3787807922716919
GO:0045071;0.2801754086366478;0.24877144177665358;0.17022871325252442;0.20518767176913533;0.22791807411671378;0.3390628464613991;0.22712133959945272;0.11512604134003109;0.11512604134003109;0.0;0.0;0.0;0.0;0.11509007933569965;0.2648131814355376;0.3113639429004059;0.36899530658404117;0.3308930136124334;0.3267824519368815;0.0;0.0;0.31427429893098663;0.2647753404161887;0.35339639390679384;0.31441569889398285;0.17190369480585585;0.28265001257280503;0.37866493585773986;0.40834044899999294;0.19213744106880276;0.21578776097384356;0.24904819747295848;0.24877141590761342;0.32676414862028036;0.0;0.42062483594746763;0.20557248722345597;0.0;0.24877146007782652;0.2823926572014551;0.3267944416381867;0.1998500262735162;0.30283921723456286;0.33014627067836183;0.1992948280460513;0.353397169298228;0.35339639390679384;0.2061465399959076;0.0;0.17212226214543463;0.29398068647355907;0.30283420755135515;0.24536253019098797;0.0;0.0;0.35339639390679384;0.0;0.0;0.37878002058796817;0.4067364621877402;0.2729809861214124;0.14260303381220418;0.0;0.2409918445301675;0.0;0.0;0.22196425661444413;0.0;0.18770922122785388;0.14403824092240694;0.0;0.33907556926692944;0.0;0.36508744412766075;0.36899530658404117;0.17136585429605114;0.35340203271677567;0.0;0.13304524294572875;0.0;0.17554501169325723;0.33909537938258955;0.31129066007412937;0.18437262506595603;0.24912550498915745;0.3252177713124876;0.2645013889574066;0.3265779356275548;0.0;0.32539158702693927;0.0;0.0;0.0;0.3302684028393947;0.0;0.3031013703421226;0.0;0.0;0.0;0.2565359298465256;0.6492592606340476;1.0;0.38763012604486774;0.3144696340584419;0.2502621966054559;0.33909537938258955;0.3390788479377675;0.15927658482816318;0.0;0.17836257846239864;0.27308754346325714;0.172161507420356;0.0;0.1557694304998871;0.0;0.0;0.17079635850044508;0.14288585160426787;0.0;0.0;0.0;0.21512246182831996;0.0;0.17190438800788904;0.24877141590761342;0.0;0.10379642120489074;0.3265300428909672;0.3028063961349598;0.3531468457229792;0.0;0.13384402876815785;0.3260443750768561;0.0;0.21682246740812577;0.0;0.20981546235968515;0.3267766545759371;0.18716670198022803;0.37836621157843425;0.0;0.1798638254611078;0.25117114157698955;0.33047952627821076;0.2923347598565451;0.4082676019646363;0.27106428261788024;0.40831748136832047;0.0;0.0;0.16544214905921806;0.3545240394192991;0.0;0.22184585454780292;0.0;0.1654731728411056;0.35325731965401813;0.292656857471151;0.3545281093308017;0.1624498806896571;0.33084823162206617;0.1779087832954253;0.3267800087649053;0.24877151142972675;0.29329952468798;0.0;0.0;0.2406397696947296;0.0;0.0;0.0;0.22838338359306495;0.0;0.0;0.0;0.17986382763013686;0.2824256780875802;0.0;0.24894471180607916;0.0;0.3139639292432454;0.17932409966439058;0.0;0.0;0.2063706358361634;0.3401583653599386;0.0;0.0;0.22260864447249823;0.14482573016167838;0.179429652478319;0.22838339539458866;0.0;0.579626982962826;0.353397169298228;0.3701034193851908;0.32677622900954;0.22608151370973098;0.36530724587075614;0.0;0.19918405754618584;0.0;0.0;0.2919556480442656;0.0;0.0;0.37866493585773986;0.3652725354627661;0.0;0.16878127132355805;0.0;0.0;0.0;0.3786603711770046;0.33909537938258955;0.32652846517211614;0.30314031130200364
GO:0050776;0.36650166054369876;0.39304912491450916;0.19865875139882425;0.2479608241939861;0.28194035755575936;0.47424522995667556;0.28072217914676434;0.1592679982440491;0.1592679982440491;0.0;0.0;0.0;0.0;0.15921291830859963;0.34065108071931843;0.3152202367044111;0.5349397069701585;0.34065326906253984;0.4505625186556045;0.0;0.0;0.4271237714395328;0.3405884647080805;0.5027673225436028;0.427384993119631;0.2009436875567635;0.37074767095164274;0.4066476003049885;0.45058804551934184;0.3985152250774357;0.28599177816009413;0.3150008089032034;0.3930490732339631;0.450527723943645;0.0;0.1992673072104448;0.24852301785049077;0.0;0.39304916147615393;0.37030501240884417;0.4505853119482811;0.41774242297602104;0.40627446739192863;0.3396649747744775;0.23940629203341957;0.5027688919349734;0.5027673225436028;0.31158530225245273;0.0;0.301673442710784;0.2932825813351822;0.40626545121056223;0.29387614962765574;0.0;0.0;0.5027673225436028;0.0;0.0;0.4068134577245275;0.44815127062309057;0.35428745433636405;0.16202777076771832;0.0;0.3320120463940651;0.0;0.0;0.34097820292832964;0.0;0.2228811199343772;0.1722646461700548;0.0;0.47427012053123446;0.0;0.3873190000666545;0.5349397069701585;0.25016686985174785;0.5027787355549058;0.0;0.14980043237911786;0.0;0.25732402183879094;0.4743088780225079;0.3151263914105076;0.16844960013096033;0.3151244930262904;0.5592802436930454;0.34013530657914187;0.45017381585287686;0.0;0.44792267617440973;0.0;0.0;0.0;0.4246226006459775;0.0;0.4067464198626805;0.0;0.0;0.0;0.32707556826047146;0.38762832944619474;0.38763012604486774;1.0;0.4274846549520684;0.2408372473854734;0.4743088780225079;0.47427653496052774;0.18390145993921447;0.0;0.22376480199325685;0.6164488232103328;0.30175386688519573;0.0;0.13925722561811055;0.0;0.0;0.19943226634417477;0.20291450349897416;0.0;0.0;0.0;0.3017570130214546;0.0;0.20094463474966953;0.3930490732339631;0.0;0.14209589040716855;0.4500828177510823;0.40621539944437524;0.3707034353620529;0.0;0.1884460515250126;0.44916059984050444;0.0;0.4611279173255046;0.0;0.4430341896226344;0.4505514976787689;0.22211665887396903;0.4062172466598569;0.0;0.2119061758015191;0.30224801308544735;0.3401058718585077;0.48430476504611064;0.45047721920488815;0.35106568533648125;0.45055310194564896;0.0;0.0;0.28807390876847605;0.6310773240315619;0.0;0.3407546154618653;0.0;0.19221219041620016;0.3708555568408261;0.38815671775073607;0.5050610157982144;0.18814488789384387;0.34059396529065566;0.2812816190729224;0.4505578740859977;0.39304926406575724;0.3654067986346569;0.0;0.0;0.37694308699865126;0.0;0.0;0.0;0.3531823722929584;0.0;0.0;0.0;0.21190617881220153;0.37036179522329304;0.0;0.31483527424036817;0.0;0.5329868332929085;0.21115741922420556;0.0;0.0;0.24969047099066405;0.595263930359847;0.0;0.0;0.34219600863822147;0.1649033448872613;0.3167560147634928;0.3531823948801009;0.0;0.3872946796491535;0.5027688919349734;0.6713358596935425;0.45055068866866604;0.27913535352412056;0.38762817616921746;0.0;0.18407600386655695;0.0;0.0;0.38692416611634695;0.0;0.0;0.4066476003049885;0.3875793439789846;0.0;0.20888824146796656;0.0;0.0;0.0;0.4066410225045717;0.4743088780225079;0.45007982019444664;0.4068165488246496
GO:0060693;0.3004194736134741;0.2646034362932802;0.1774958031524081;0.21583943970960567;0.24113655174808554;0.36916822896151835;0.2402449022846775;0.11840459080540423;0.11840459080540423;0.0;0.0;0.0;0.0;0.1183665517288647;0.28282674790586;0.2650717418830931;0.4049324044409031;0.28282825637483344;0.35465693425121314;0.0;0.0;0.3399718317385363;0.2827835840367337;0.3862241474717023;0.34013730712781126;0.22406229448442141;0.30326641863007414;0.40843441367926525;0.3546727503370108;0.2014466253281332;0.23208678224009613;0.2649165609239184;0.2646034070268181;0.35463537532261935;0.0;0.17798144878449842;0.2162652869839635;0.0;0.2646034569979754;0.3029701709061181;0.3546710566730603;0.20994119584457013;0.32662994576986715;0.4229533952885094;0.2093285999692392;0.38622507360970826;0.3862241474717023;0.3771777836772924;0.0;0.17955545278618096;0.24938531065856445;0.32662411806610975;0.20609789163290254;0.0;0.0;0.3862241474717023;0.0;0.0;0.3269782357493767;0.3531612370591578;0.5080548158855006;0.14766773715853965;0.0;0.26150162685426;0.0;0.0;0.2344821868928514;0.0;0.19658433958568342;0.1511224454618575;0.0;0.3691833114348063;0.0;0.31426483665024196;0.4049324044409031;0.17873245869058382;0.3862308825511455;0.0;0.13744331771804982;0.0;0.18328341367137618;0.3692067958844464;0.2650053780058592;0.15298304270423366;0.2650040354747645;0.3528146874119471;0.2824711226356571;0.3544160523225099;0.0;0.5276641210188977;0.0;0.0;0.0;0.2822581315719875;0.0;0.32693492643896715;0.0;0.0;0.0;0.27340512982237725;0.31446845163279724;0.3144696340584419;0.4274846549520684;1.0;0.21042176592484985;0.3692067958844464;0.3691871982090268;0.16562123348673755;0.0;0.1893542330067327;0.2922852059733445;0.1795981613294529;0.0;0.12851596623903275;0.0;0.0;0.17811303649658872;0.14797102222658434;0.0;0.0;0.0;0.17959983200728505;0.0;0.22406323698409578;0.2646034070268181;0.0;0.10645398645807427;0.35435964736022263;0.3265917656579458;0.3032368199030125;0.0;0.13829595655209811;0.3537877389223951;0.0;0.22875157637313473;0.0;0.22096618289881356;0.44314507149224586;0.24489413502787508;0.32659295968692553;0.0;0.1879964965756502;0.21122483716808182;0.763575355306069;0.31444342947774245;0.3546040811438722;0.28996868824273103;0.4431463135260908;0.0;0.0;0.1722980766161388;0.38757142157639424;0.0;0.2928268489547674;0.0;0.1723317251887827;0.3033386013804026;0.5474470311953364;0.38757628562094987;0.1690551009419766;0.28278737592924164;0.18421721490901538;0.35465405650018117;0.26460351509400354;0.24877290401803664;0.0;0.0;0.2554229165281729;0.0;0.0;0.0;0.24165746077316339;0.0;0.0;0.0;0.18799649894526216;0.30300817981196837;0.0;0.2647994708403235;0.0;0.3396086597295508;0.18740693914896975;0.0;0.0;0.3776092167059325;0.37046729943554507;0.0;0.0;0.23520142399314806;0.15005244031808682;0.18752222482620606;0.24165747398640858;0.0;0.31424882521931946;0.38622507360970826;0.4062672603549258;0.4431444451506523;0.298739223625906;0.3144683507539513;0.0;0.16576278856294765;0.0;0.0;0.4693485889007509;0.0;0.0;0.40843441367926525;0.31443621120775617;0.0;0.17859126619971705;0.0;0.0;0.0;0.326866829597798;0.3692067958844464;0.3543577892491697;0.40857080332202855
GO:0010693;0.2430233089025737;0.22344286371934252;0.16779270772474492;0.310269335952939;0.3355724370505281;0.27633968874718084;0.209114200635653;0.2661342979253835;0.2661342979253835;0.0;0.0;0.0;0.0;0.26606390434604227;0.23361550338074935;0.3113003687515605;0.2917776828941687;0.3250854232931372;0.2697282309992007;0.0;0.0;0.2103342890000065;0.23359193339258416;0.2838489301652599;0.2628976136497166;0.23533186825369026;0.2445093273710652;0.3568721554979408;0.3753466089782688;0.14755768834275104;0.3000897991714726;0.22362149061033493;0.22344284701742143;0.26971825106741865;0.0;0.2675832003723138;0.2701642800729147;0.0;0.22344287553519385;0.19555804115347633;0.26973476820984804;0.19000883339758576;0.20514987557956366;0.32456711895909174;0.18960692231376006;0.28384933050170175;0.2838489301652599;0.19452982874999772;0.0;0.16926160822002062;0.2986139388196373;0.20514757662246397;0.26088031422754554;0.0;0.0;0.2838489301652599;0.0;0.0;0.35694560619958726;0.26903472359158886;0.19099782895599493;0.318018323207076;0.0;0.3232598198337796;0.0;0.0;0.20559444744242494;0.0;0.252038269796396;0.11025004065160166;0.0;0.2763464520294454;0.0;0.34816086597551377;0.2917776828941687;0.30401572034714247;0.28385184148195486;0.0;0.24779378581455988;0.0;0.171899375738284;0.2763569824846433;0.31124772348661134;0.7297170112127048;0.22367136736943521;0.32503178765523905;0.2334212385082454;0.2696166963675194;0.0;0.26896877547898035;0.0;0.0;0.0;0.3246519363351509;0.0;0.2564906966939771;0.0;0.0;0.0;0.22841226635060627;0.20028498032800118;0.2502621966054559;0.2408372473854734;0.21042176592484985;1.0;0.27635698248464324;0.2763481949007304;0.22150785240013868;0.0;0.12929505410139636;0.19104998738872497;0.16929197951361377;0.0;0.1812333520403308;0.0;0.0;0.16823377621077365;0.258668906966258;0.0;0.0;0.0;0.2355774603414513;0.0;0.23533261530091257;0.22344284701742137;0.0;0.24361864328325633;0.21575400605132436;0.20513481344246415;0.34022199258993946;0.0;0.2451462595188364;0.26932549153710567;0.0;0.1616953178948778;0.0;0.19713313332134655;0.2158616460876514;0.1806920233337587;0.2563221858973877;0.0;0.3108523747715398;0.2655730416917306;0.23341014399279902;0.20027483000509835;0.37530237417848733;0.23748212242977654;0.26972553014725087;0.0;0.0;0.16404863073359702;0.22763041745188348;0.0;0.16447267842104954;0.0;0.22834623852177693;0.3402956705868122;0.2504377456997696;0.2844325703742875;0.22502307599378774;0.3250543600951868;0.2022799527116637;0.2697268988751649;0.223442908689701;0.2981085677860956;0.0;0.0;0.21814408205293206;0.0;0.0;0.0;0.20996915957247345;0.0;0.0;0.0;0.3108523776937439;0.19557387613879562;0.0;0.22355471076198152;0.0;0.2626447173014664;0.24325588465920214;0.0;0.0;0.19468948749798293;0.2216208922927939;0.0;0.0;0.20603655925506248;0.29485809610441477;0.17486627419646728;0.20996916755562295;0.0;0.2501502490954432;0.2838493305017017;0.23395368514936674;0.21586146038570958;0.16678936214945106;0.3482478373492046;0.0;0.3447139286425479;0.0;0.0;0.25002648980176334;0.0;0.0;0.3568721554979408;0.2502452552758166;0.0;0.12418474772601484;0.0;0.0;0.0;0.3568692418777568;0.27635698248464324;0.21575331723763055;0.205288003419441
GO:0060333;0.5680854863158478;0.3521476329642545;0.3257048324062654;0.2838455382686787;0.3190750096006686;0.7102037131012942;0.3178258638291929;0.15210902015681269;0.15210902015681269;0.23891006953565683;0.2300395747467451;0.21423027794061256;0.0;0.15205877975919754;0.3780948668580868;0.3528115168491492;0.7861043096265699;0.37809702436063225;0.48268687420581335;0.0;0.0;0.36893757091329465;0.37803313199227323;0.7462289730478271;0.46124116285380284;0.2337416827704062;0.32610508214890244;0.4417827396629765;0.48271032021749805;0.21127536075665676;0.25023490801432297;0.3525915107774732;0.35214759148002966;0.4826549152150619;0.2856663434744368;0.23192532809264563;0.28443499988224297;0.23902949525245482;0.35214766231246325;0.3257625592876232;0.4827078094947856;0.44119993733311413;0.35327772689661363;0.3771223430217628;0.3870852218562095;0.8479464733357255;0.7462289730478271;0.28531477616068346;0.0;0.2340651200284386;0.33065689434133466;0.35327090951897344;0.2703944436017063;0.23969369463429255;0.1731140738325347;0.7462289730478271;0.0;0.21423027794061256;0.4419393956548413;0.38452171686331255;0.3133017863545055;0.19102930303883567;0.2979047553415321;0.2847721057376926;0.2976050523598334;0.28523926357265544;0.309765772388598;0.0;0.25731935562415426;0.2164359980191691;0.23038311964374428;0.7102354330273394;0.26049248984755574;0.3388572633588105;0.7861043096265699;0.23294609193192095;0.74624326032725;0.2504233596405578;0.1773689721826428;0.17675747065953681;0.23913960489436992;0.9036595449209444;0.35271742814780443;0.1981572327809089;0.35271552477945595;0.47995717460949056;0.3775862752041342;0.4823298101418608;0.0;0.4802601739480234;0.0;0.31440218587364127;0.0;0.37728171231163465;0.19415150576722937;0.44187607892407244;0.26084815215431567;0.2600902965381592;0.26084815215431567;0.364650805512135;0.3390940045176862;0.33909537938258955;0.4743088780225079;0.3692067958844464;0.27635698248464324;1.0;0.8070538644769412;0.2151783588136606;0.2608628311639731;0.2746348482690827;0.31344215475928366;0.23412320310362011;0.19422881310837842;0.20117892960823086;0.0;0.0;0.28214868098456364;0.19143552690392837;0.26084815215431567;0.28488373859126775;0.26084815215431567;0.23412547522849825;0.3141865095109164;0.23374270846026687;0.35214759148002966;0.24969218735539075;0.1363696853158303;0.3859428412945727;0.35323306331232385;0.40743451428016697;0.35095321838712384;0.17850559310033035;0.7703951169714283;0.0;0.24150972060360607;0.27140441669851356;0.4097623335245287;0.38628740777262816;0.2565036730792443;0.3532344600898248;0.0;0.2455681071131111;0.277465780581114;0.3021600047588129;0.33906491020764623;0.48260852529040504;0.5469049947973441;0.386288587030066;0.283094595532872;0.23890950377843695;0.22421250947259788;0.425670463893577;0.0;0.24775863336310042;0.28488612111573475;0.22425811139499638;0.4075815712666571;0.42421246077601554;0.5318942958488347;0.21982095690379427;0.37803855527111124;0.19071024170546233;0.48268260820296544;0.3521477446616302;0.3297954200549986;0.2587044202575428;0.2603713169356666;0.3391638735158156;0.2998240061146152;0.31500633911555787;0.0;0.31980502306395475;0.22243331171459305;0.2607648420432563;0.0;0.2455681103488675;0.32580650252605997;0.0;0.3524255187368181;0.26084815215431567;0.460463286961847;0.2447631682614875;0.13803497078785262;0.0;0.28565836196995753;0.4051274413996649;0.0;0.0;0.3107705030787518;0.19422499510784152;0.24492055292431777;0.3198050415836489;0.2710966895181018;0.3388386480419729;0.8479464733357255;0.4483300926343094;0.38628681308858775;0.2530533848776584;0.42370714821100286;0.0;0.215369590357799;0.0;0.0;0.42303381085686775;0.3143587851958396;0.24802270266307552;0.4417827396629765;0.33905651728951336;0.35009881539159454;0.2581018299572017;0.30001354985050266;0.0;0.23004086455220668;0.4417765264414287;0.9036595449209444;0.3859406372066154;0.3536875367582832
