;GO:0036499;GO:1901224;GO:0007254;GO:0051092;GO:0051090;GO:0007259;GO:0050796;GO:0000187;GO:0000185;GO:0048247;GO:0048246;GO:0048245;GO:0000060;GO:0010536;GO:2000353;GO:2000110;GO:0097527;GO:2000352;GO:0050679;GO:0070723;GO:0030260;GO:2000010;GO:2000251;GO:0007264;GO:1900027;GO:0045416;GO:0051770;GO:0045662;GO:0043242;GO:0002925;GO:0031584;GO:0071803;GO:0051897;GO:0071801;GO:0090557;GO:0043922;GO:0045429;GO:0046633;GO:0043123;GO:1904999;GO:0043243;GO:0038096;GO:1904996;GO:0045668;GO:0000165;GO:0007229;GO:0043491;GO:0045672;GO:0006816;GO:0010759;GO:2000134;GO:0033634;GO:2001240;GO:0044344;GO:0038083;GO:0007249;GO:0044351;GO:0030593;GO:0001937;GO:0010888;GO:0051798;GO:0061098;GO:0006887;GO:0043547;GO:0060326;GO:0030866;GO:0050870;GO:0048566;GO:0051044;GO:0071333;GO:0071456;GO:0019722;GO:0032800;GO:0050995;GO:0007186;GO:1901671;GO:0007187;GO:0002291;GO:0060559;GO:0043312;GO:0042102;GO:0033209;GO:0070233;GO:0035509;GO:0070234;GO:0010469;GO:0050766;GO:0050764;GO:0072659;GO:0008360;GO:0046718;GO:0042119;GO:0043200;GO:0045744;GO:0071230;GO:1904707;GO:0071354;GO:0072683;GO:0071356;GO:0014911;GO:0045070;GO:0045071;GO:0050776;GO:0060693;GO:0010693;GO:0060333;GO:0007169;GO:0045994;GO:0002277;GO:0006874;GO:0045089;GO:2000503;GO:0071222;GO:0014808;GO:0001975;GO:0045087;GO:0030838;GO:0070374;GO:0071347;GO:0071345;GO:0071346;GO:2000502;GO:0030036;GO:0045080;GO:0014068;GO:0035684;GO:0043507;GO:0034112;GO:0051928;GO:0034351;GO:0022008;GO:0042531;GO:0008625;GO:0001666;GO:0002876;GO:0097368;GO:0002758;GO:0032729;GO:0050715;GO:0051926;GO:0050830;GO:0033138;GO:1902042;GO:0061048;GO:0050729;GO:0045930;GO:0008630;GO:0032715;GO:0002522;GO:0002407;GO:0010820;GO:0050727;GO:0034698;GO:0031622;GO:0071407;GO:0045948;GO:1905563;GO:1903140;GO:0008284;GO:0045944;GO:0043524;GO:0002740;GO:0048661;GO:0050850;GO:0070100;GO:0001766;GO:0019064;GO:0051023;GO:0051262;GO:0071550;GO:0051384;GO:0071677;GO:0071312;GO:0071316;GO:0010477;GO:0050731;GO:0090280;GO:0001541;GO:2000427;GO:1990830;GO:0010803;GO:2000304;GO:0071549;GO:0006006;GO:0048714;GO:0002676;GO:0002438;GO:0002439;GO:0070886;GO:0006919;GO:0090026;GO:0002693;GO:0031669;GO:0044130;GO:0031663;GO:0050920;GO:0032755;GO:0045907;GO:1903347;GO:0009615;GO:0000122;GO:0045471;GO:0032868;GO:2000334;GO:0043615;GO:0043299;GO:0045599;GO:0046325;GO:0007569;GO:0007204;GO:0030316;GO:0009617;GO:0002548;GO:0043066;GO:0070098;GO:0034116;GO:2000343
GO:0007169;0.5680591208057075;0.3521333645943142;0.3256961654661607;0.28383626799894396;0.31906329541647943;0.7101625062314667;0.317814241183444;0.15210635793187444;0.15210635793187444;0.23889896547955464;0.23002927993049063;0.21422134948126412;0.0;0.1520561192925769;0.37807841840426903;0.3527971946309001;0.7860538247370689;0.37808057571910014;0.4826600671407088;0.0;0.0;0.3689180018078806;0.3780166889092669;0.7461834798270839;0.4612166848792348;0.23373539635518167;0.32608979301046187;0.4417602833825506;0.482683510548152;0.21126894315505942;0.2502227263235951;0.35257720641537954;0.3521333231134511;0.48262811169956527;0.28565046799172655;0.2319191389971942;0.28442569107004884;0.23901838009250537;0.35213339394014476;0.3257473022493059;0.48268100010432147;0.44118594175420833;0.35325978374622913;0.37710597907369087;0.38707298053213846;0.8478947788571706;0.7461834798270839;0.2853054096748352;0.0;0.23405881620390812;0.3306443143294196;0.35325296706108067;0.27038603111434156;0.23968251761781775;0.17310824363794386;0.7461834798270839;0.0;0.21422134948126412;0.44191692344601974;0.38450045966730695;0.3132876741643216;0.19102510416478888;0.297887490498861;0.2847563294885397;0.2975878222367988;0.2852234355218089;0.30975473176029755;0.0;0.2573117370366025;0.21642931939253207;0.23037279405632244;0.7101942224766802;0.26047928901482204;0.33884075512234957;0.7860538247370689;0.23293984823766775;0.7461977653645193;0.2504111595953333;0.1773653523470471;0.17675139247969598;0.23913302477949402;0.8070538644769412;0.35270311356735523;0.1981527147170356;0.35270121035349467;0.47993066987833644;0.37756987097063865;0.48230304272164554;0.0;0.48023363574209543;0.0;0.31438295595382293;0.0;0.3772653345303586;0.19414417249097438;0.44185361315382016;0.2608349152504882;0.26007713643637925;0.2608349152504882;0.3646355059661409;0.3390774732069144;0.3390788479377675;0.47427653496052774;0.3691871982090268;0.2763481949007304;0.8070538644769412;1.0;0.2151730312476463;0.2608495927703503;0.2746240951152394;0.3134280299212004;0.23411689615016545;0.1942214739911361;0.20117509868000166;0.0;0.0;0.282141145837208;0.19143131015327775;0.2608349152504882;0.28486794997121156;0.2608349152504882;0.23411916815262887;0.3141673059642604;0.23373642198987177;0.3521333231134511;0.24968005844647223;0.1363675455252417;0.3859214266868952;0.35321512469850835;0.4074154140903692;0.3509292575641479;0.17850192672309628;0.7703524455856818;0.0;0.2415013348443153;0.2713900867769148;0.4097486159137139;0.38626595491138593;0.2564961027150992;0.35321652133414455;0.0;0.24556116847775322;0.2774569223418713;0.30214687842841836;0.33904838173346086;0.48258172692690726;0.5468805586169796;0.3862671340378448;0.28307900459783975;0.23889839977492394;0.22420672517157997;0.4256444138355061;0.0;0.24774980804507432;0.2848703322315997;0.22425232474086562;0.407562457286877;0.42419175516478846;0.5318617446867403;0.21981539697007454;0.37802211171632544;0.19070605684565167;0.482655801611689;0.3521334762826385;0.3297829055069186;0.2586914000243074;0.26035812838098976;0.339150637885273;0.299806518104456;0.314987035222818;0.0;0.3197932552175436;0.22242368642542026;0.26075161359311233;0.0;0.24556117171332673;0.32579124137141213;0.0;0.35241122783961604;0.2608349152504882;0.4604388914789049;0.24475627503874547;0.13803126398476437;0.0;0.2856489729120123;0.4051038449715306;0.0;0.0;0.3107593907146429;0.1942206545760284;0.24491365083405664;0.31979327373587485;0.2710823920726899;0.33882214161919666;0.8478947788571706;0.448301195416707;0.38626536029339653;0.25304417833134973;0.42368649189733404;0.0;0.21536425331835293;0.0;0.0;0.42301322014170567;0.3143395605845621;0.2480107353999698;0.4417602833825506;0.33903998963356086;0.35007497108889757;0.25809233249086794;0.2999960397227434;0.0;0.23003056962051074;0.44175407079263146;0.8070538644769412;0.3859192228435246;0.35366955195592215
GO:0045994;0.19441519188092696;0.25281509500043736;0.1430915290745703;0.5080509299075869;0.5076932479041585;0.21516787423033587;0.1720911127083125;0.42120056445646437;0.42120056445646437;0.0;0.0;0.0;0.0;0.4211015585385494;0.26209467260715463;0.18185544966185851;0.22441318103733288;0.18834796391719075;0.29380912384150304;0.0;0.0;0.2068805694220223;0.26207335284168165;0.21969330358728914;0.20692959612523215;0.6711589162293418;0.4973691630970754;0.20291983996592358;0.211142669027142;0.1549797062561514;0.11762822739612407;0.2529794021559905;0.25281507963514027;0.21113206780660335;0.0;0.3669556139578794;0.5367260632646157;0.0;0.2528151058706875;0.1952666108569383;0.2938146978733124;0.1906790082312216;0.2028454405122207;0.18810578284079926;0.15865792229816614;0.21969354340657313;0.21969330358728914;0.22555664722116625;0.0;0.20060348464633024;0.1757845772223515;0.20284364174884092;0.15716353435817745;0.0;0.0;0.21969330358728914;0.0;0.0;0.20295288416939783;0.16863414043703998;0.1916108052276954;0.49262083904211956;0.0;0.12473967330284268;0.0;0.0;0.2361461831632273;0.0;0.5940352511887358;0.09250883424200451;0.0;0.21517197460451853;0.0;0.23808106710023477;0.22441318103733288;0.31110340859807784;0.21969504759162245;0.0;0.3766121997973564;0.0;0.20325989661574462;0.2151783588136606;0.18183044846891888;0.3062059444639741;0.25302527174606093;0.21061421914645656;0.26191892928577404;0.2110698344422199;0.0;0.21067254461653181;0.0;0.0;0.0;0.18814542455516683;0.0;0.2824002965547315;0.0;0.0;0.0;0.2573678797884926;0.19902009901341944;0.15927658482816318;0.18390145993921447;0.16562123348673755;0.22150785240013868;0.2151783588136606;0.2151730312476463;1.0;0.0;0.10555499106546186;0.1916528138515622;0.20063414048869857;0.0;0.11485088481316272;0.0;0.0;0.1995650600556336;0.4933145497086987;0.0;0.0;0.0;0.14418129871376567;0.0;0.6711607310694787;0.25281507963514027;0.0;0.3892329061689605;0.21105382289755728;0.20283365535433184;0.1953552173038211;0.0;0.4707347104506882;0.21089132581212572;0.0;0.1672731191697039;0.0;0.19662294390060786;0.21113624613555235;0.21202688690781757;0.16232857512244717;0.0;0.577636704696415;0.15952661906055848;0.15062807056759495;0.19901207788173012;0.21112319048229541;0.190852711778368;0.1689730898898462;0.0;0.0;0.1953173813660265;0.17609977145911898;0.0;0.16964483147730408;0.0;0.9735865612255836;0.19538901899843691;0.19913148270699957;0.3062002895379129;0.6729270526105421;0.18833345365108392;0.12645334146195963;0.2938079879826166;0.2528151363718985;0.17554080794038568;0.0;0.0;0.17816021208787286;0.0;0.0;0.0;0.2402783675653021;0.0;0.0;0.0;0.5776367092972876;0.1952792456865844;0.0;0.25291798150212996;0.0;0.20677288369737817;0.6341301832252662;0.0;0.0;0.2257108789181331;0.17248150546721752;0.0;0.0;0.2365651789929251;0.49805141048677465;0.20623316446237508;0.24027837507796818;0.0;0.15921992002129248;0.21969354340657307;0.1798605352501355;0.21113610395332325;0.17161248358344924;0.19902006667684166;0.0;0.4028486196220057;0.0;0.0;0.2767392718378595;0.0;0.0;0.20291983996592355;0.15926801025109044;0.0;0.10212412405375768;0.0;0.0;0.0;0.2029185291199143;0.21517835881366054;0.21105329539453396;0.20295349986364006
GO:0002277;0.214013031214274;0.0;0.12833737931728148;0.0;0.0;0.26083677882622747;0.0;0.0;0.0;0.2924098256194584;0.28263438274559805;0.2650247908153859;0.0;0.0;0.0;0.0;0.28489355951670703;0.0;0.0;0.0;0.0;0.0;0.0;0.2723349359623817;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2511616734486419;0.0;0.0;0.43546350060886746;0.0;0.0;0.0;0.258157102232109;0.0;0.0;0.15076944846752424;0.27233555904869294;0.2723349359623817;0.0;0.0;0.0;0.0;0.0;0.0;0.21491958589882668;0.15980951594982507;0.2723349359623817;0.0;0.2650247908153859;0.0;0.0;0.0;0.0;0.26057346070943405;0.0;0.2603441357587968;0.25083147414704865;0.0;0.0;0.0;0.14737145837009066;0.20740400804784564;0.26084696721452544;0.23149251657152886;0.0;0.28489355951670703;0.0;0.27233946718006635;0.6754449382817281;0.0;0.5977076953697833;0.0;0.2608628311639731;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6439164958412072;0.0;0.0;0.1775716821312464;0.0;0.2317733542224166;0.31545099532623144;0.2317733542224166;0.0;0.0;0.0;0.0;0.0;0.0;0.2608628311639731;0.2608495927703503;0.0;1.0;0.18350203360520403;0.0;0.0;0.17763634751524968;0.09348035189910718;0.0;0.2852663387672028;0.12877398720285646;0.0;0.2317733542224166;0.250556506959122;0.2317733542224166;0.0;0.27294553142223044;0.0;0.0;0.3041916506508326;0.0;0.0;0.0;0.0;0.3002737518779721;0.0;0.25042800707337026;0.0;0.0;0.24007008785387346;0.21686489929998584;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2068274352895548;0.0;0.42543408710307423;0.29240920453040065;0.0;0.0;0.0;0.0;0.2505583499067051;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.23007932864391345;0.23139681666046874;0.0;0.2620406519922928;0.27356404862200606;0.0;0.0;0.20093873369041323;0.23170757864686403;0.0;0.0;0.0;0.0;0.0;0.2317733542224166;0.0;0.0;0.12944225156534006;0.0;0.0;0.0;0.25022796289193167;0.25022612603392785;0.0;0.0;0.0;0.0;0.2398292831350252;0.0;0.27233555904869294;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.27307553929088735;0.3783447784336398;0.0;0.0;0.2996480726302906;0.17337628059534993;0.2621854222595284;0.0;0.282635809592892;0.0;0.2608628311639731;0.0;0.0
GO:0006874;0.23495231849258816;0.1558245299212356;0.15285461902167474;0.13205092862298165;0.14461012771135326;0.27461368649161727;0.1950910595260832;0.07854369923301364;0.07854369923301364;0.1723610745511115;0.16769585219510982;0.15913499670578277;0.0;0.07852104890192062;0.1642582471143598;0.15604421401239718;0.29375171943905126;0.16425893559855773;0.19535154389090192;0.0;0.0;0.18925838841602585;0.16423854591568335;0.28386049448706024;0.1893277709807061;0.11299822913581194;0.17344501584946181;0.18371195215494412;0.1953580370425684;0.12467654343208871;0.1781786846249967;0.15597143547672468;0.15582451618728094;0.19534269282928057;0.1954390013610082;0.11227947750395458;0.17897595011617962;0.1724232253714405;0.1558245396373855;0.17331386514049493;0.1953573417311288;0.17609518271052194;0.18360886571122575;0.16394769090957192;0.1756675801837818;0.2838609905763184;0.28386049448706024;0.13258798754464432;0.0;0.11312600292436774;0.14859865875919603;0.183606373876109;0.12707835357966418;0.17276856853472078;0.1352697385978178;0.28386049448706024;0.0;0.15913499670578277;0.18375775043192744;0.2635073797448011;0.16848959067144134;0.09553779713307618;0.2010908710924319;0.195020027509812;0.20095426724972254;0.19523900661992039;0.1413548516931269;0.0;0.12214641981138395;0.38328253374276267;0.16787834564982185;0.27462196242461306;0.18331869986198143;0.17827341540332511;0.29375171943905126;0.1126836562702712;0.28386410214263175;0.17827421058882886;0.12137220197695978;0.1374841048912686;0.11512225788042495;0.2746348482690827;0.15601309204606414;0.098534954501779;0.1560124624207265;0.19459421562682966;0.16409589137274808;0.19525263375203422;0.0;0.2634283313124706;0.0;0.20847500676762623;0.0;0.16399861140345834;0.14778218777549476;0.18373924098806843;0.18349476984731897;0.18311942309671228;0.18349476984731897;0.15992720340768868;0.17836206374487287;0.17836257846239864;0.22376480199325685;0.1893542330067327;0.12929505410139636;0.2746348482690827;0.2746240951152394;0.10555499106546186;0.18350203360520403;1.0;0.1685445171145289;0.11314894178778859;0.14782697375687734;0.5564884711894744;0.0;0.0;0.19298439193006026;0.09570953412155214;0.18349476984731897;0.1950723757282805;0.18349476984731897;0.11314983908024713;0.2083801562257321;0.11299863443633962;0.15582451618728094;0.17790334838571584;0.07135365358671089;0.19522946798830237;0.18359254010457157;0.17343191491409124;0.22394003058626002;0.09018732132551172;0.2660808731031894;0.0;0.13852406228428232;0.1886565703421181;0.18371967789349156;0.195348740441405;0.12183546298323927;0.18359305067865908;0.0;0.1176286513907027;0.12970507121218183;0.1640866207345034;0.17835117122799918;0.19532984445345877;0.22856365538062756;0.19534914852864588;0.194231828729994;0.1723607800819173;0.10920453727936284;0.2085524492814379;0.0;0.19118583315607393;0.1950734928293058;0.10922282753443692;0.17347696282432973;0.1785133670771224;0.20855435503983827;0.10743697742363306;0.16424027669320823;0.09540283026728312;0.19535036244025925;0.15582456690026866;0.14830429844536427;0.18243135667856386;0.18325868089413305;0.15148578303828314;0.20196354749292594;0.20874046910358374;0.0;0.14486352447707088;0.16361716737844664;0.18345354009754916;0.0;0.11762865264600589;0.17333069515973726;0.0;0.1559165097577143;0.18349476984731897;0.1891060547366855;0.11731618276670364;0.11285867044473143;0.0;0.13271340948373586;0.20176955909522126;0.0;0.0;0.1417083383999274;0.09688578383399657;0.117377308445256;0.14486353090205192;0.1885078309289635;0.17826644333619057;0.2838609905763184;0.2157827796820657;0.19534853464806998;0.19432334461278516;0.1783620198316175;0.0;0.10563278479168757;0.0;0.0;0.17816018533875053;0.2084559234626667;0.17705421397336954;0.18371195215494412;0.1783480289326301;0.22359184516359415;0.9538937693220938;0.20204953453480465;0.0;0.1676965376250663;0.18371013552486135;0.2746348482690827;0.19522870482206503;0.1837586038408525
GO:0045089;0.2624292277420646;0.40807658453586215;0.16351068773274288;0.24428950109680855;0.21603404644133892;0.31341435780084437;0.21531810143017807;0.19477592666561927;0.19477592666561927;0.0;0.0;0.0;0.0;0.19471672876705035;0.311012989179624;0.23504879719250912;0.33881994406269567;0.24890563906340515;0.37847285846167406;0.0;0.0;0.3650075487100769;0.31097121589915555;0.3256223564909807;0.29223861159738024;0.20624135772147953;0.3306238169485324;0.28239156510942387;0.3029043083925297;0.4966453950302664;0.20158134528437766;0.29354746732009523;0.40807654450472375;0.30287704729701714;0.0;0.16392273020539455;0.2447259921249873;0.0;0.4080766128560771;0.3303419897434982;0.3784857294944227;0.5156638624423207;0.3526311310506106;0.24837759506390167;0.19014840262667165;0.3256230147929082;0.3256223564909807;0.3415072726003969;0.0;0.3682556844650402;0.22263129908894638;0.3526256950187512;0.23425996887229864;0.0;0.0;0.3256223564909807;0.0;0.0;0.28247153892107607;0.30180115105779637;0.320012800287278;0.17225757623257795;0.0;0.22340820262720243;0.0;0.0;0.36637883551719114;0.0;0.2243821558903566;0.13756683097649472;0.0;0.31342522853875066;0.0;0.27293308630948454;0.33881994406269567;0.32644221135834667;0.325627143796207;0.0;0.16107143164424023;0.0;0.2928726650515053;0.31344215475928366;0.23499661368474678;0.14247968712570402;0.29363341974153145;0.3767925696004024;0.3106687752981011;0.3027170576075584;0.0;0.3016974625683683;0.0;0.0;0.0;0.31046256901868835;0.0;0.352915577583109;0.0;0.0;0.0;0.30185849287570804;0.3412292901532037;0.27308754346325714;0.6164488232103328;0.2922852059733445;0.19104998738872497;0.31344215475928366;0.3134280299212004;0.1916528138515622;0.0;0.1685445171145289;1.0;0.3683362999667175;0.0;0.12102132561935126;0.0;0.0;0.20496542943182458;0.24017565775463262;0.0;0.0;0.0;0.2477856388751152;0.0;0.20624215625844236;0.40807654450472375;0.0;0.2008720843404253;0.37820187946165224;0.35259551649141296;0.26457653276398324;0.0;0.22545294036194094;0.3022585614872931;0.0;0.7067466811786978;0.0;0.7794759373434971;0.3784666349271928;0.2237616739523374;0.2821839624264809;0.0;0.21539418049798215;0.23954913277187606;0.24861326764046565;0.6729180499424972;0.3028542208789051;0.25441923918016573;0.3028885166546054;0.0;0.0;0.3545123614024724;0.5674331692110952;0.0;0.5189077929965497;0.0;0.19882263441888678;0.2646540126442479;0.2733488007720709;0.40807436696570143;0.1953270838771959;0.2488739764302259;0.23938618220055097;0.37847023569007615;0.4080766923207561;0.27757393639761;0.0;0.0;0.28418067186319784;0.0;0.0;0.0;0.37642084218281097;0.0;0.0;0.0;0.21539418298741156;0.33037815240730267;0.0;0.2934324046428093;0.0;0.3646724678128814;0.21477465120067607;0.0;0.0;0.24563107520802346;0.5461847028695158;0.0;0.0;0.36734825455635783;0.17485180497332065;0.38324088809707585;0.3764208606178663;0.0;0.27292100945459025;0.3256230147929082;0.4245319791671986;0.378466178076074;0.26787786330035074;0.273086575684025;0.0;0.1535016209061442;0.0;0.0;0.3407923496046253;0.0;0.0;0.28239156510942387;0.2730623379286068;0.0;0.15996362141783027;0.0;0.0;0.0;0.2823883929876439;0.31344215475928366;0.37820018557239904;0.35295782720981406
GO:2000503;0.20975006909726873;0.347719590118036;0.15122914945760582;0.20643547470875429;0.18441659477211936;0.23411079112424432;0.22074269069659752;0.20119913258516545;0.20119913258516545;0.0;0.0;0.0;0.0;0.20114983322417204;0.2820734990054749;0.19520495421779546;0.2450971883814651;0.20270530566682804;0.3191492390628546;0.0;0.0;0.2691319989866441;0.28204880520613734;0.23947805181999934;0.22439086391733185;0.21191079856788422;0.2108561047797101;0.21968354586792924;0.22935348213681872;0.2934925665745991;0.12713694213636248;0.271543510025949;0.347719567435026;0.2293409734231707;0.0;0.1515110465772844;0.23974912543097934;0.0;0.34771960616523606;0.2107414423539242;0.3191558160534945;0.335225019070224;0.21959634864982122;0.20242482300988557;0.16872464924447184;0.239478336778711;0.23947805181999934;0.30782113515068427;0.0;0.8274298156621244;0.18822717570204278;0.21959424053894908;0.20039221559944587;0.0;0.0;0.23947805181999934;0.0;0.0;0.2197222758385582;0.2288465905661836;0.20648954157893076;0.1849665867626218;0.0;0.1354853950056218;0.0;0.0;0.3232579813377992;0.0;0.22536419118510806;0.09829022101500764;0.0;0.23411564526343792;0.0;0.17210010759311906;0.2450971883814651;0.2709445354783052;0.23948012408677496;0.0;0.17555852242178493;0.0;0.2756238009573545;0.23412320310362011;0.1951761480570384;0.1363336960836923;0.2715963593173349;0.2744069058813019;0.3223203617177912;0.2750517014652018;0.0;0.2287988716585786;0.0;0.0;0.0;0.24290363040736673;0.0;0.30573252880983787;0.0;0.0;0.0;0.6208265852237088;0.21512010074364582;0.172161507420356;0.30175386688519573;0.1795981613294529;0.16929197951361377;0.23412320310362011;0.23411689615016545;0.20063414048869857;0.0;0.11314894178778859;0.3683362999667175;1.0;0.0;0.14400592355979275;0.0;0.0;0.21094121349505732;0.23737096154520196;0.0;0.0;0.0;0.5648666608503902;0.0;0.21191140439783995;0.3477195674350259;0.0;0.1853319816732609;0.22924865314377937;0.26343262182720173;0.21084465308611683;0.0;0.22598828583047073;0.2290569435310973;0.0;0.38725743257170364;0.0;0.34636116016710217;0.22934590355202078;0.2571908581375703;0.21958296873160182;0.0;0.21877512387812958;0.20359756975683402;0.16210131576982542;0.38240791215010217;0.2293304988722653;0.20560941432612403;0.18354636472571553;0.0;0.0;0.9162191268046227;0.28690396935634777;0.0;0.32213254821602955;0.0;0.20622892254777084;0.21088402799731085;0.2152502403196769;0.33382335055417744;0.2035141528888722;0.2026884990151385;0.21230640788036267;0.31914789882677314;0.3477196511926302;0.225480390589725;0.0;0.0;0.26721955952833126;0.0;0.0;0.0;0.718898009187574;0.0;0.0;0.0;0.21877512572369423;0.2528436387069093;0.0;0.31043107979142326;0.0;0.26898009870574274;0.21831547223503467;0.0;0.0;0.24037267167040044;0.280489143027786;0.0;0.0;0.3238432007965801;0.18710873071136197;0.8520211058960427;0.7188980332258809;0.0;0.172095305718025;0.23947833677871097;0.38967258598414567;0.22934573578689893;0.18345157323097713;0.21512006296362793;0.0;0.14426626871362488;0.0;0.0;0.2991083910763611;0.0;0.0;0.2196835458679292;0.21510802586154587;0.0;0.10921586004161828;0.0;0.0;0.0;0.21968200949204428;0.2341232031036201;0.22924803076898045;0.2197229974824227
GO:0071222;0.2829130567146324;0.0;0.18601008783754386;0.0;0.0;0.19421436999951322;0.0;0.0;0.0;0.16717595114822323;0.1627836173992261;0.15470487358890225;0.0;0.0;0.0;0.0;0.20724455362113553;0.0;0.0;0.4428285220222318;0.0;0.0;0.0;0.20051800096685632;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.18879916457434243;0.0;0.0;0.16723441822410953;0.0;0.0;0.0;0.12612064990398142;0.0;0.0;0.12582133179467497;0.200518338757772;0.20051800096685632;0.0;0.0;0.0;0.0;0.0;0.0;0.5056841485777507;0.13205531839848478;0.20051800096685632;0.0;0.15470487358890225;0.0;0.0;0.0;0.0;0.19406834816479418;0.0;0.19394111570393896;0.1886125217311385;0.0;0.0;0.0;0.45357118383455647;0.38483166830842674;0.1942200184095975;0.17746454157244768;0.0;0.20724455362113553;0.0;0.20052045744575966;0.17273293468242473;0.0;0.1341648743360362;0.0;0.19422881310837842;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.20093694163839848;0.39197993158818883;0.0;0.528922752301293;0.0;0.5360756427097916;0.17727778263792326;0.5360756427097916;0.0;0.0;0.0;0.0;0.0;0.0;0.19422881310837842;0.1942214739911361;0.0;0.17763634751524968;0.14782697375687734;0.0;0.0;1.0;0.08324613619453518;0.29814550712675025;0.20744174951330127;0.11012393665254835;0.0;0.5360756427097916;0.5687523026911742;0.5360756427097916;0.0;0.2008488248736532;0.0;0.0;0.17238474658890782;0.0;0.0;0.0;0.0;0.21526537934928722;0.0;0.1883842992638673;0.20777477599152205;0.0;0.18246228585669744;0.1314521981484388;0.0;0.0;0.0;0.34697635839614327;0.0;0.0;0.0;0.0;0.0;0.27544536388033786;0.0;0.18767238700580058;0.16717567412950857;0.0;0.0;0.3490958895275167;0.0;0.5687554492530302;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.17663283831907653;0.17740829413913986;0.0;0.19488101423210907;0.20118354244835804;0.3680477348437446;0.0;0.4796645796954;0.4193940945540743;0.3616594735215354;0.0;0.0;0.0;0.0;0.5360756427097916;0.0;0.0;0.47830819704938776;0.0;0.0;0.0;0.18827107604564808;0.18827003619275792;0.0;0.0;0.0;0.0;0.3714926117045993;0.0;0.200518338757772;0.0;0.0;0.0;0.0;0.4040313432033687;0.0;0.3796402384817077;0.35802027059452246;0.0;0.2009192133580702;0.17158735771215042;0.0;0.0;0.2149436270541405;0.14118438860895288;0.1949610749731922;0.4040313432033687;0.16278426326129267;0.0;0.19422881310837842;0.0;0.0
