;GO:0036499;GO:1901224;GO:0007254;GO:0051092;GO:0051090;GO:0007259;GO:0050796;GO:0000187;GO:0000185;GO:0048247;GO:0048246;GO:0048245;GO:0000060;GO:0010536;GO:2000353;GO:2000110;GO:0097527;GO:2000352;GO:0050679;GO:0070723;GO:0030260;GO:2000010;GO:2000251;GO:0007264;GO:1900027;GO:0045416;GO:0051770;GO:0045662;GO:0043242;GO:0002925;GO:0031584;GO:0071803;GO:0051897;GO:0071801;GO:0090557;GO:0043922;GO:0045429;GO:0046633;GO:0043123;GO:1904999;GO:0043243;GO:0038096;GO:1904996;GO:0045668;GO:0000165;GO:0007229;GO:0043491;GO:0045672;GO:0006816;GO:0010759;GO:2000134;GO:0033634;GO:2001240;GO:0044344;GO:0038083;GO:0007249;GO:0044351;GO:0030593;GO:0001937;GO:0010888;GO:0051798;GO:0061098;GO:0006887;GO:0043547;GO:0060326;GO:0030866;GO:0050870;GO:0048566;GO:0051044;GO:0071333;GO:0071456;GO:0019722;GO:0032800;GO:0050995;GO:0007186;GO:1901671;GO:0007187;GO:0002291;GO:0060559;GO:0043312;GO:0042102;GO:0033209;GO:0070233;GO:0035509;GO:0070234;GO:0010469;GO:0050766;GO:0050764;GO:0072659;GO:0008360;GO:0046718;GO:0042119;GO:0043200;GO:0045744;GO:0071230;GO:1904707;GO:0071354;GO:0072683;GO:0071356;GO:0014911;GO:0045070;GO:0045071;GO:0050776;GO:0060693;GO:0010693;GO:0060333;GO:0007169;GO:0045994;GO:0002277;GO:0006874;GO:0045089;GO:2000503;GO:0071222;GO:0014808;GO:0001975;GO:0045087;GO:0030838;GO:0070374;GO:0071347;GO:0071345;GO:0071346;GO:2000502;GO:0030036;GO:0045080;GO:0014068;GO:0035684;GO:0043507;GO:0034112;GO:0051928;GO:0034351;GO:0022008;GO:0042531;GO:0008625;GO:0001666;GO:0002876;GO:0097368;GO:0002758;GO:0032729;GO:0050715;GO:0051926;GO:0050830;GO:0033138;GO:1902042;GO:0061048;GO:0050729;GO:0045930;GO:0008630;GO:0032715;GO:0002522;GO:0002407;GO:0010820;GO:0050727;GO:0034698;GO:0031622;GO:0071407;GO:0045948;GO:1905563;GO:1903140;GO:0008284;GO:0045944;GO:0043524;GO:0002740;GO:0048661;GO:0050850;GO:0070100;GO:0001766;GO:0019064;GO:0051023;GO:0051262;GO:0071550;GO:0051384;GO:0071677;GO:0071312;GO:0071316;GO:0010477;GO:0050731;GO:0090280;GO:0001541;GO:2000427;GO:1990830;GO:0010803;GO:2000304;GO:0071549;GO:0006006;GO:0048714;GO:0002676;GO:0002438;GO:0002439;GO:0070886;GO:0006919;GO:0090026;GO:0002693;GO:0031669;GO:0044130;GO:0031663;GO:0050920;GO:0032755;GO:0045907;GO:1903347;GO:0009615;GO:0000122;GO:0045471;GO:0032868;GO:2000334;GO:0043615;GO:0043299;GO:0045599;GO:0046325;GO:0007569;GO:0007204;GO:0030316;GO:0009617;GO:0002548;GO:0043066;GO:0070098;GO:0034116;GO:2000343
GO:0014808;0.18590849416225982;0.14494113451539073;0.14499763790645925;0.1318795383579815;0.13901064168695676;0.20117139034764106;0.1954703543781501;0.09403917062223219;0.09403917062223219;0.09050037285087746;0.08919746495969967;0.08671615138070546;0.17551633109664463;0.09401996557073192;0.14915414455337944;0.20184706950055392;0.20775428073910995;0.20755376124085895;0.16309565907498805;0.0;0.0;0.16054345863760003;0.14914453634226854;0.20440984981886606;0.16057298129609834;0.1199348275114614;0.12286338457529075;0.22006857411579542;0.2269571318578661;0.10198061910213668;0.09207892996575551;0.1450162752116375;0.1449411274876331;0.16309201014171795;0.096482347879086;0.14330962688635476;0.15957809715847035;0.09051750432945145;0.14494113948721013;0.122814732231328;0.16309804919833562;0.15814183423209097;0.12653007571646596;0.2073423629483346;0.15791265745619096;0.2044100206074661;0.20440984981886606;0.13219582506702418;0.3520029292515646;0.14398760454340717;0.1964358771377233;0.12652920118034428;0.17936931309172785;0.0906125892120938;0.07911054002356496;0.20440984981886606;0.16516429604287614;0.08671615138070546;0.22009650292480432;0.22937276912512763;0.12100039424330777;0.10759127980698074;0.20049394167760856;0.0963801288300078;0.09780753796151972;0.0964335819038739;0.13721411074832504;0.0;0.12585176443450952;0.2305388834187555;0.08924906933188076;0.20117433886741462;0.09343275110137468;0.15572919990957224;0.20775428073910995;0.11972501644150163;0.20441109181898884;0.09210443453318858;0.1246560210519235;0.16365523912804644;0.12134019186349022;0.20117892960823086;0.20182493494700893;0.15281301880572312;0.1450372486963579;0.1627828366397319;0.1788448246021015;0.19561652447059347;0.09648406825107222;0.19682444939979002;0.0;0.09955556106654527;0.0;0.20737697368881078;0.08323193187682823;0.15815996713552663;0.09347846682378688;0.09338095787729904;0.09347846682378688;0.1763746390092242;0.12466247781883893;0.1557694304998871;0.13925722561811055;0.12851596623903275;0.1812333520403308;0.20117892960823086;0.20117509868000166;0.11485088481316272;0.09348035189910718;0.5564884711894744;0.12102132561935126;0.14400592355979275;0.08324613619453518;1.0;0.0;0.0;0.17022810901996463;0.10772002066713394;0.09347846682378688;0.09639291261699029;0.09347846682378688;0.19100491939496098;0.09953392560732355;0.11993509755477698;0.14494112748763308;0.09200534369037956;0.08777594749109818;0.1304855740400173;0.15809565369180478;0.21362173392594466;0.10295071730600826;0.10350145495882107;0.1980819959365123;0.0;0.10853938790907905;0.09479983780479921;0.1621540874958835;0.13052493770055548;0.15074958700851213;0.1896672301639387;0.0;0.12297363117177748;0.18157531039072855;0.14907040706367894;0.12465854537151369;0.22694095824750682;0.18321821905590716;0.16309467158092403;0.09618722491432144;0.09050029166834941;0.14081470632578288;0.13473710941020473;0.0;0.13843534844246103;0.09639318538274996;0.11738767237627934;0.2136507787612565;0.15583742245722093;0.1683584623999657;0.11616032470126607;0.20754109850956384;0.17104163253184312;0.16309517202054621;0.14494115343780967;0.19621705896652816;0.12717893395859275;0.09341715762367095;0.17118820314870595;0.098046013487659;0.09961605852616838;0.0;0.16693673728936273;0.08803024321644708;0.09346776557764212;0.0;0.1229736319832165;0.15346819301873396;0.0;0.17394196848598692;0.09347846682378688;0.16047860197535058;0.12277144370964632;0.07087903714796118;0.0;0.13226953764294808;0.1326086843869829;0.0;0.0;0.13741089774660278;0.1085976489479496;0.14733608438968043;0.16693674149561502;0.09476226550649737;0.15572605327585196;0.20441002060746608;0.13692769335899868;0.13052486980323852;0.13973084182346354;0.216758348913403;0.0;0.1598948671451538;0.0;0.0;0.15567808218343845;0.09955120898107027;0.18807130118441487;0.22006857411579542;0.18686832320055224;0.10287706762921629;0.5942986592325668;0.09806627406323756;0.0;0.08919765887971279;0.2200674661533827;0.20117892960823083;0.13048532209278912;0.1265826065380799
GO:0001975;0.2140180237395429;0.0;0.12833917463828848;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.42218917865139466;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.36072329923268315;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.24734798849798992;0.27866158993014173;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6117062592368419;0.0;0.41502373806512;0.0;0.389011556364612;0.0;0.389011556364612;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.29814550712675025;0.0;1.0;0.28527520918886223;0.0;0.0;0.389011556364612;0.42053831692014165;0.389011556364612;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2859054059620425;0.0;0.0;0.0;0.0;0.0;0.0;0.2227081311553896;0.0;0.0;0.0;0.0;0.0;0.20683209818618886;0.0;0.0;0.0;0.0;0.0;0.48056135754863766;0.0;0.42054141023929614;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.40534366903385277;0.0;0.46963882861098827;0.4664863718778354;0.4040101972404414;0.0;0.0;0.0;0.0;0.389011556364612;0.0;0.0;0.3039394172182798;0.0;0.0;0.0;0.2502347880581133;0.25023295109990495;0.0;0.0;0.0;0.0;0.23983555281647734;0.0;0.0;0.0;0.0;0.0;0.0;0.2724518720402678;0.0;0.5888224050263696;0.5425302209374202;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2724518720402678;0.0;0.0;0.0;0.0;0.0
GO:0045087;0.3477278658537137;0.0;0.19239820457509874;0.0;0.0;0.0;0.0;0.0;0.0;0.25921919051581227;0.2488093360780859;0.23041804156560375;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.31578996488360744;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2593597893444097;0.0;0.0;0.0;0.17226727226980298;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.26014196342712925;0.0;0.0;0.0;0.23041804156560375;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.16731567556065208;0.3348249727067596;0.0;0.0;0.0;0.0;0.0;0.0;0.272828861174484;0.0;0.18763369431425225;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.35054471155324424;0.33200481453524144;0.0;0.2073535687206923;0.0;0.2852487849682617;0.2843427592291733;0.2852487849682617;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2852663387672028;0.0;0.0;0.0;0.20744174951330127;0.0;0.28527520918886223;1.0;0.0;0.0;0.2852487849682617;0.3142413348000266;0.2852487849682617;0.0;0.0;0.0;0.0;0.2719612258407972;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.49965710722652;0.0;0.0;0.18237041415252975;0.0;0.0;0.0;0.4557712150311998;0.0;0.0;0.0;0.0;0.0;0.33370717794385857;0.0;0.3120658533209399;0.2592185244833329;0.0;0.0;0.37260835133816456;0.0;0.3142442336720648;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.300131417466546;0.0;0.23993513082861298;0.2851491626105064;0.39733506926427875;0.0;0.0;0.0;0.0;0.2852487849682617;0.0;0.0;0.14457960981675963;0.0;0.0;0.0;0.7444452357542578;0.7444383842710921;0.0;0.0;0.0;0.0;0.2975495762442133;0.0;0.0;0.0;0.0;0.0;0.0;0.34945071118644055;0.0;0.31456998503360833;0.28578176946379025;0.0;0.0;0.2699818529608181;0.0;0.0;0.0;0.0;0.0;0.34945071118644055;0.24881084495093148;0.0;0.0;0.0;0.0
GO:0030838;0.2530030491436537;0.2694023066959511;0.182808831646559;0.20512403400432944;0.18316156542459805;0.2821338519367078;0.22091902389529083;0.1563567437347549;0.1563567437347549;0.12318628804837907;0.12078477257551168;0.11627926614536177;0.0;0.15631859190675682;0.2799649341540167;0.1937993511685535;0.29525440080644433;0.20119003187459195;0.3164525957013296;0.0;0.0;0.22247882220646562;0.5891505490895824;0.2885450509428457;0.31052823493896925;0.21071852246737116;0.20921701509437468;0.21790492203977824;0.2719235216255255;0.1635707943165361;0.12612954976920232;0.5680770431182214;0.26940228924827553;0.4049109090286636;0.13454063629051102;0.15066290146982111;0.2739803297170991;0.12321803109020178;0.2694023190393896;0.20910412791912164;0.40418858095591725;0.23775469637521593;0.2178191307798108;0.2009137240450601;0.20382598651125977;0.28854539125906614;0.2885450509428457;0.23866708633699904;0.0;0.2109073272806904;0.18691992925533774;0.21781705665305476;0.16600534980161755;0.12339429350012178;0.10300094205431279;0.2885450509428457;0.0;0.11627926614536177;0.21794302735586937;0.22899721578517665;0.20491738283005742;0.1840575780965875;0.13719512392558547;0.1343419528805511;0.1371315250686189;0.22803891479793492;0.2505558716249566;0.0;0.22401620517541246;0.16779720356176023;0.12087941695615438;0.28213965135678915;0.12868367501699038;0.1707359283774674;0.29525440080644433;0.21025331653149862;0.28854752577839765;0.12617741009075287;0.2009668913025313;0.10427984591513795;0.2138456352555778;0.28214868098456364;0.19377095833035357;0.13564657767148952;0.26964098061807745;0.2268025951237941;0.3573213618837655;0.2718224938087347;0.0;0.31865656832615774;0.0;0.14059258434739852;0.0;0.2009589485241177;0.1100990806240788;0.3032569686999579;0.12877041002107945;0.12858544804357172;0.12877041002107945;0.27457822215640504;0.213414316577079;0.17079635850044508;0.19943226634417477;0.17811303649658872;0.16823377621077365;0.28214868098456364;0.282141145837208;0.1995650600556336;0.12877398720285646;0.19298439193006026;0.20496542943182458;0.21094121349505732;0.11012393665254835;0.17022810901996463;0.0;0.0;1.0;0.1843284041074182;0.12877041002107945;0.13436679167562052;0.12877041002107945;0.1515882958792054;0.23839149245740587;0.2107191214993193;0.26940228924827553;0.12599151717294138;0.14407342901363984;0.22731245605188619;0.21780554154248086;0.20920574074348053;0.14746013555416598;0.17553071093011502;0.2760947075144261;0.0;0.1773254015985428;0.13129132204624744;0.24560195869523535;0.22740807033216467;0.2235714179105283;0.17431065812525476;0.0;0.21750458664661274;0.16864403394294278;0.1608904882700396;0.213405093250109;0.22739292486436544;0.2480464077470083;0.18199550748773863;0.13396745693840015;0.12318613763501261;0.2050721424743193;0.190289956677737;0.0;0.2175870924340709;0.1343673216855734;0.20509955493613552;0.2092445058488008;0.2135423998507484;0.3308741750277556;0.20241424396591462;0.20117347554149945;0.13211508636003452;0.3164512780180983;0.2694023536742711;0.1866443220882062;0.21752279603047203;0.21821532842190325;0.18960837530404817;0.23339013580810436;0.2386693630354422;0.0;0.2552127079192336;0.11865435457518998;0.12875010401184714;0.0;0.2175045884708034;0.20911861699269615;0.0;0.34423586431126757;0.12877041002107945;0.22235429075828025;0.2481985593465935;0.0894722305100525;0.0;0.2388397753470806;0.1860720575333811;0.0;0.0;0.25102761306858745;0.18617859815322196;0.21713917110023376;0.25521271639481174;0.131219268001535;0.1707312023252892;0.2885453912590661;0.19468879714881335;0.2274079053900909;0.2564853809257695;0.29780036470167137;0.0;0.14349708969583444;0.0;0.0;0.37900107232445346;0.14058390507397145;0.12556503970035043;0.2179049220397782;0.1707864987854545;0.14730908335675122;0.18632192469484618;0.13764067904644553;0.0;0.12078512815959658;0.21790341044101744;0.2821486809845636;0.2273118441456319;0.2179437373597019
GO:0070374;0.17482473899610743;0.5457229782663301;0.1321891535859791;0.3225065332218749;0.3108597173899998;0.19142722836940973;0.21846770661386855;0.8240430016032697;0.8240430016032697;0.0;0.0;0.0;0.0;0.7855082598013453;0.2364279775106134;0.16460211233668998;0.1987103878368997;0.16990317024865323;0.2619328115069712;0.0;0.0;0.1848398076761765;0.23641062879892014;0.1950008264351158;0.18487894339684427;0.4673265305398783;0.3123365747368681;0.18167160092218124;0.18823467671395747;0.19798629667722661;0.10553080849099743;0.2289852423697251;0.5457229482429704;0.1882262510237755;0.0;0.2623876011314173;0.37761426170758733;0.0;0.5457229995064939;0.1755129111521221;0.2619372416505507;0.23169620011945746;0.18161196451314923;0.1697060750702549;0.1453646483765528;0.19500101537485587;0.1950008264351158;0.20628429653145844;0.0;0.2373374749292308;0.15961272817853026;0.1816105226207499;0.25730980790383867;0.0;0.0;0.1950008264351158;0.0;0.0;0.1816980867131144;0.15037132429708647;0.17255375021740013;0.6825157067736705;0.0;0.11121935611106368;0.0;0.0;0.2151061399111875;0.0;0.5459944137558063;0.08485849917993206;0.0;0.1914304738210444;0.0;0.2135880248694587;0.1987103878368997;0.33928329627023696;0.19500220043418046;0.0;0.26592534670351925;0.0;0.1874761326634729;0.19143552690392837;0.16458162976118434;0.35390309864383246;0.22902282282647538;0.3353465982166532;0.23628496017070694;0.18817678703321625;0.0;0.18786094067446477;0.0;0.0;0.0;0.3030711501032019;0.0;0.25282689316287055;0.0;0.0;0.0;0.2325748302393701;0.17853950056590004;0.14288585160426787;0.20291450349897416;0.14797102222658434;0.258668906966258;0.19143552690392837;0.19143131015327775;0.4933145497086987;0.0;0.09570953412155214;0.24017565775463262;0.23737096154520196;0.0;0.10772002066713394;0.0;0.0;0.1843284041074182;1.0;0.0;0.0;0.0;0.15970210951365224;0.0;0.46732769734139074;0.5457229482429703;0.0;0.7649101708060277;0.18816406031104244;0.18160251745782816;0.175584493765272;0.0;0.8720575991764201;0.18803488820281464;0.0;0.21231010234745962;0.0;0.23829535010971234;0.1882295719075611;0.19490952290181288;0.14533718400360265;0.0;0.7910198894802347;0.2608528939104789;0.13588663200168757;0.24844912119487128;0.18821919538969553;0.17193871146158157;0.1506407750826823;0.0;0.0;0.23155148626861635;0.19527511159445982;0.0;0.21505225116350593;0.0;0.5053693167336862;0.17561179945555452;0.1786291342730954;0.27173625803880663;0.4024419462424789;0.16989136269958105;0.1413997533910364;0.2619319087438379;0.5457230591050035;0.2846327710669493;0.0;0.0;0.1615689295959768;0.0;0.0;0.0;0.21852945504869903;0.0;0.0;0.0;0.7910198952841285;0.17552311887122113;0.0;0.228934919071164;0.0;0.32988162118772596;0.4019286138559422;0.0;0.0;0.206413290480999;0.19170619518407317;0.0;0.0;0.5137764561028559;0.4638340170917456;0.24347386261138326;0.21852946126289155;0.0;0.14284024750335497;0.19500101537485584;0.19896712935646674;0.1882294589031314;0.15616544573265537;0.17853947454221353;0.0;0.2513567450176742;0.0;0.0;0.24827990372919892;0.0;0.0;0.1816716009221812;0.1428789509590549;0.0;0.09288025770019154;0.0;0.0;0.0;0.18167055022628906;0.19143552690392834;0.18816364102348326;0.1816985801995363
GO:0071347;0.3625238695627996;0.0;0.21739901988211902;0.0;0.0;0.2608221027483228;0.0;0.0;0.0;0.21427945789442512;0.20711628201426788;0.19421240114865745;0.0;0.0;0.0;0.0;0.28487605156415396;0.0;0.0;0.42215469565099173;0.0;0.0;0.0;0.27231893750938213;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.25114806589690253;0.0;0.0;0.21437552343795613;0.0;0.0;0.0;0.15119450462358866;0.0;0.0;0.1507645449316654;0.27231956052248846;0.27231893750938213;0.0;0.0;0.0;0.0;0.0;0.0;0.648584764059208;0.15980400676822254;0.27231893750938213;0.0;0.19421240114865745;0.0;0.0;0.0;0.0;0.2605588142471234;0.0;0.260329515064475;0.2508179023502001;0.0;0.0;0.0;0.44474436760479596;0.4897780371105831;0.26083228999012376;0.23148095680631744;0.0;0.28487605156415396;0.0;0.2723234681947007;0.22349538994088114;0.0;0.16290367248677912;0.0;0.26084815215431567;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.27309219922594347;0.4392413500914082;0.0;0.5358805012879092;0.0;0.8500760257638476;0.23116330622737005;0.8500760257638476;0.0;0.0;0.0;0.0;0.0;0.0;0.26084815215431567;0.2608349152504882;0.0;0.2317733542224166;0.18349476984731897;0.0;0.0;0.5360756427097916;0.09347846682378688;0.389011556364612;0.2852487849682617;0.12877041002107945;0.0;1.0;0.9189633441283837;0.8500760257638476;0.0;0.27292946115144917;0.0;0.0;0.2229128260571738;0.0;0.0;0.0;0.0;0.3002543026038131;0.0;0.250414478901203;0.285878864871299;0.0;0.24005765558482708;0.15892163652492147;0.0;0.0;0.0;0.22269202636445548;0.0;0.0;0.0;0.0;0.0;0.35035249007309666;0.0;0.2491581138134331;0.2142790027781362;0.0;0.0;0.48051668058604485;0.0;0.7561296857323516;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2300679095817759;0.2313852664507475;0.0;0.26202584013286373;0.2735479054377243;0.40531188280132296;0.0;0.606395148588572;0.5471672855585241;0.40397075092425255;0.0;0.0;0.0;0.0;0.8500760257638476;0.0;0.0;0.3906382932310713;0.0;0.0;0.0;0.25021445632340444;0.25021261966369096;0.0;0.0;0.0;0.0;0.4062526243559041;0.0;0.27231956052248846;0.0;0.0;0.0;0.0;0.27242776990484624;0.0;0.4208546673762415;0.3895725984697548;0.0;0.27305945370791057;0.2215812861456383;0.0;0.0;0.2996287043218265;0.17336979634298377;0.26217059402975;0.27242776990484624;0.20711732757036647;0.0;0.26084815215431567;0.0;0.0
GO:0071345;0.38948313959791425;0.0;0.2268137939988853;0.0;0.0;0.28485266770657885;0.0;0.0;0.0;0.2302365639875346;0.22198733558874748;0.20722993599150913;0.0;0.0;0.0;0.0;0.3137890420197943;0.0;0.0;0.45954049633492067;0.0;0.0;0.0;0.29862151020945604;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2733531943342262;0.0;0.0;0.2303474737196733;0.0;0.0;0.0;0.1589685395794375;0.0;0.0;0.15849329781252355;0.2986222593853004;0.29862151020945604;0.0;0.0;0.0;0.0;0.0;0.0;0.6970366603300284;0.16851410854410864;0.29862151020945604;0.0;0.20722993599150913;0.0;0.0;0.0;0.0;0.28453865783527466;0.0;0.28426523275203963;0.27296211283067123;0.0;0.0;0.0;0.46700407994197807;0.524995024328263;0.28486481864936075;0.25021483173264997;0.0;0.3137890420197943;0.0;0.2986269583848946;0.2409103864548705;0.0;0.17196452448227242;0.0;0.28488373859126775;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2995516155199611;0.4798603633716523;0.0;0.5685326512713879;0.0;0.9189633441283837;0.2498437265808128;0.9189633441283837;0.0;0.0;0.0;0.0;0.0;0.0;0.28488373859126775;0.28486794997121156;0.0;0.250556506959122;0.1950723757282805;0.0;0.0;0.5687523026911742;0.09639291261699029;0.42053831692014165;0.3142413348000266;0.13436679167562052;0.0;0.9189633441283837;1.0;0.9189633441283837;0.0;0.299355826270412;0.0;0.0;0.24023363489339727;0.0;0.0;0.0;0.0;0.3325500677622358;0.0;0.27248437773192646;0.31500617755485083;0.0;0.2602660787569507;0.1675332251611207;0.0;0.0;0.0;0.23997720860305805;0.0;0.0;0.0;0.0;0.0;0.3754691774118194;0.0;0.27099745565221933;0.2302360385636349;0.0;0.0;0.5295544071955632;0.0;0.8228077659229073;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.24856462735178983;0.25010302982851623;0.0;0.2862890440840988;0.3000999933793347;0.4396526766940718;0.0;0.6485437753624209;0.5914942903087839;0.44749011254395227;0.0;0.0;0.0;0.0;0.9189633441283837;0.0;0.0;0.40770744221159233;0.0;0.0;0.0;0.27224756077752954;0.27224538641668655;0.0;0.0;0.0;0.0;0.44041440967375123;0.0;0.2986222593853004;0.0;0.0;0.0;0.0;0.29875238663947407;0.0;0.4580004325695414;0.4211940579495972;0.0;0.2995122177570375;0.23868784604581866;0.0;0.0;0.33178282317972424;0.18366912443079525;0.2864618560034378;0.29875238663947407;0.22198853667836088;0.0;0.28488373859126775;0.0;0.0
GO:0071346;0.3625238695627996;0.0;0.21739901988211902;0.0;0.0;0.2608221027483228;0.0;0.0;0.0;0.21427945789442512;0.20711628201426788;0.19421240114865745;0.0;0.0;0.0;0.0;0.28487605156415396;0.0;0.0;0.42215469565099173;0.0;0.0;0.0;0.27231893750938213;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.25114806589690253;0.0;0.0;0.21437552343795613;0.0;0.0;0.0;0.15119450462358866;0.0;0.0;0.1507645449316654;0.27231956052248846;0.27231893750938213;0.0;0.0;0.0;0.0;0.0;0.0;0.648584764059208;0.15980400676822254;0.27231893750938213;0.0;0.19421240114865745;0.0;0.0;0.0;0.0;0.2605588142471234;0.0;0.260329515064475;0.2508179023502001;0.0;0.0;0.0;0.44474436760479596;0.4897780371105831;0.26083228999012376;0.23148095680631744;0.0;0.28487605156415396;0.0;0.2723234681947007;0.22349538994088114;0.0;0.16290367248677912;0.0;0.26084815215431567;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.27309219922594347;0.4392413500914082;0.0;0.5358805012879092;0.0;0.8500760257638476;0.23116330622737005;0.8500760257638476;0.0;0.0;0.0;0.0;0.0;0.0;0.26084815215431567;0.2608349152504882;0.0;0.2317733542224166;0.18349476984731897;0.0;0.0;0.5360756427097916;0.09347846682378688;0.389011556364612;0.2852487849682617;0.12877041002107945;0.0;0.8500760257638476;0.9189633441283837;1.0;0.0;0.27292946115144917;0.0;0.0;0.2229128260571738;0.0;0.0;0.0;0.0;0.3002543026038131;0.0;0.250414478901203;0.285878864871299;0.0;0.24005765558482708;0.15892163652492147;0.0;0.0;0.0;0.22269202636445548;0.0;0.0;0.0;0.0;0.0;0.35035249007309666;0.0;0.2491581138134331;0.2142790027781362;0.0;0.0;0.48051668058604485;0.0;0.7561296857323516;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2300679095817759;0.2313852664507475;0.0;0.26202584013286373;0.2735479054377243;0.40531188280132296;0.0;0.606395148588572;0.5471672855585241;0.40397075092425255;0.0;0.0;0.0;0.0;0.8500760257638476;0.0;0.0;0.3906382932310713;0.0;0.0;0.0;0.25021445632340444;0.25021261966369096;0.0;0.0;0.0;0.0;0.4062526243559041;0.0;0.27231956052248846;0.0;0.0;0.0;0.0;0.27242776990484624;0.0;0.4208546673762415;0.3895725984697548;0.0;0.27305945370791057;0.2215812861456383;0.0;0.0;0.2996287043218265;0.17336979634298377;0.26217059402975;0.27242776990484624;0.20711732757036647;0.0;0.26084815215431567;0.0;0.0
GO:2000502;0.20975189277069128;0.2339447679202178;0.15123009746736793;0.1720741653898043;0.18441800452303347;0.23411306300821547;0.220744374313542;0.13536575273887452;0.13536575273887452;0.0;0.0;0.0;0.0;0.1353325842245308;0.20270638876440927;0.27163683056918037;0.24509967850067535;0.28207400836993207;0.22935036933413785;0.0;0.0;0.2243353013457141;0.20268864291816058;0.2394804290697574;0.2243929510663053;0.1522850714132551;0.16875014134498942;0.3057002467846726;0.3191565572975945;0.1974367354229684;0.12713807499826912;0.19513916492813;0.23394475265902875;0.22934315367419647;0.0;0.18176856635712293;0.17229062044241356;0.0;0.2339447787168164;0.16865837511604234;0.2293550958049815;0.2365593543507323;0.17574510511745234;0.2816837002281678;0.16872582929111335;0.23948071403412655;0.2394804290697574;0.2070834147693368;0.0;0.4783715763382507;0.2619268494022115;0.17574341796035012;0.29784926483970536;0.0;0.0;0.2394804290697574;0.0;0.0;0.3057541418971515;0.27454928845351195;0.16525550947212567;0.13292209484713524;0.0;0.1354866815319195;0.0;0.0;0.21746846789386517;0.0;0.1619531233622205;0.09829089811560257;0.0;0.23411791724162268;0.0;0.21504573968567245;0.24509967850067535;0.18229040050244616;0.23948250137767532;0.0;0.12616116476622483;0.0;0.18542285977048678;0.23412547522849825;0.2715967451238798;0.1897142563812834;0.19517714429292035;0.27440950760697824;0.24301086198513203;0.27505431543226244;0.0;0.2288010416146568;0.0;0.0;0.0;0.36103585060138543;0.0;0.2197086246603508;0.0;0.0;0.0;0.39210586852578694;0.17216268820325256;0.21512246182831996;0.3017570130214546;0.17959983200728505;0.2355774603414513;0.23412547522849825;0.23411916815262887;0.14418129871376567;0.0;0.11314983908024713;0.2477856388751152;0.5648666608503902;0.0;0.19100491939496098;0.0;0.0;0.1515882958792054;0.15970210951365224;0.0;0.0;0.0;1.0;0.0;0.15228550678248154;0.23394475265902875;0.0;0.1246903683425549;0.1834700121949912;0.21958453542034972;0.2934003937864211;0.0;0.15204385653506;0.229059118385129;0.0;0.24913091601907258;0.0;0.2444178889780022;0.1835478434187156;0.193906664038021;0.2634355378555315;0.0;0.15721800116238716;0.3026135172461555;0.20255175774200015;0.25726872159482883;0.31912457465991184;0.205611166708034;0.2293484165802597;0.0;0.0;0.5211180632040772;0.28690682231486475;0.0;0.2167175671679511;0.0;0.148201890108647;0.29345518633281886;0.21525216089008403;0.23989573791081145;0.14625096863381468;0.2820506209236871;0.3152676837973375;0.22934940619048932;0.2339448090113662;0.33513890042278055;0.0;0.0;0.2672216746661528;0.0;0.0;0.0;0.436179481476856;0.0;0.0;0.0;0.15721800248867085;0.2107580004371237;0.0;0.23404696036206615;0.0;0.2689825985424741;0.1568876803231834;0.0;0.0;0.17273872192143389;0.28049186983452;0.0;0.0;0.21788067901777716;0.13446150719796054;0.4925889160866599;0.4361794960618129;0.0;0.21503973950356672;0.23948071403412652;0.3896765512603298;0.18354770915331745;0.1468178679409545;0.29934988365480086;0.0;0.20075284156200074;0.0;0.0;0.21494827690165264;0.0;0.0;0.3057002467846726;0.25806686331726414;0.0;0.10921669603785956;0.0;0.0;0.0;0.30569810882407916;0.23412547522849822;0.18346951409742132;0.1758464643397635
