;GO:0036499;GO:1901224;GO:0007254;GO:0051092;GO:0051090;GO:0007259;GO:0050796;GO:0000187;GO:0000185;GO:0048247;GO:0048246;GO:0048245;GO:0000060;GO:0010536;GO:2000353;GO:2000110;GO:0097527;GO:2000352;GO:0050679;GO:0070723;GO:0030260;GO:2000010;GO:2000251;GO:0007264;GO:1900027;GO:0045416;GO:0051770;GO:0045662;GO:0043242;GO:0002925;GO:0031584;GO:0071803;GO:0051897;GO:0071801;GO:0090557;GO:0043922;GO:0045429;GO:0046633;GO:0043123;GO:1904999;GO:0043243;GO:0038096;GO:1904996;GO:0045668;GO:0000165;GO:0007229;GO:0043491;GO:0045672;GO:0006816;GO:0010759;GO:2000134;GO:0033634;GO:2001240;GO:0044344;GO:0038083;GO:0007249;GO:0044351;GO:0030593;GO:0001937;GO:0010888;GO:0051798;GO:0061098;GO:0006887;GO:0043547;GO:0060326;GO:0030866;GO:0050870;GO:0048566;GO:0051044;GO:0071333;GO:0071456;GO:0019722;GO:0032800;GO:0050995;GO:0007186;GO:1901671;GO:0007187;GO:0002291;GO:0060559;GO:0043312;GO:0042102;GO:0033209;GO:0070233;GO:0035509;GO:0070234;GO:0010469;GO:0050766;GO:0050764;GO:0072659;GO:0008360;GO:0046718;GO:0042119;GO:0043200;GO:0045744;GO:0071230;GO:1904707;GO:0071354;GO:0072683;GO:0071356;GO:0014911;GO:0045070;GO:0045071;GO:0050776;GO:0060693;GO:0010693;GO:0060333;GO:0007169;GO:0045994;GO:0002277;GO:0006874;GO:0045089;GO:2000503;GO:0071222;GO:0014808;GO:0001975;GO:0045087;GO:0030838;GO:0070374;GO:0071347;GO:0071345;GO:0071346;GO:2000502;GO:0030036;GO:0045080;GO:0014068;GO:0035684;GO:0043507;GO:0034112;GO:0051928;GO:0034351;GO:0022008;GO:0042531;GO:0008625;GO:0001666;GO:0002876;GO:0097368;GO:0002758;GO:0032729;GO:0050715;GO:0051926;GO:0050830;GO:0033138;GO:1902042;GO:0061048;GO:0050729;GO:0045930;GO:0008630;GO:0032715;GO:0002522;GO:0002407;GO:0010820;GO:0050727;GO:0034698;GO:0031622;GO:0071407;GO:0045948;GO:1905563;GO:1903140;GO:0008284;GO:0045944;GO:0043524;GO:0002740;GO:0048661;GO:0050850;GO:0070100;GO:0001766;GO:0019064;GO:0051023;GO:0051262;GO:0071550;GO:0051384;GO:0071677;GO:0071312;GO:0071316;GO:0010477;GO:0050731;GO:0090280;GO:0001541;GO:2000427;GO:1990830;GO:0010803;GO:2000304;GO:0071549;GO:0006006;GO:0048714;GO:0002676;GO:0002438;GO:0002439;GO:0070886;GO:0006919;GO:0090026;GO:0002693;GO:0031669;GO:0044130;GO:0031663;GO:0050920;GO:0032755;GO:0045907;GO:1903347;GO:0009615;GO:0000122;GO:0045471;GO:0032868;GO:2000334;GO:0043615;GO:0043299;GO:0045599;GO:0046325;GO:0007569;GO:0007204;GO:0030316;GO:0009617;GO:0002548;GO:0043066;GO:0070098;GO:0034116;GO:2000343
GO:0030036;0.2486323220704056;0.0;0.14002949349571103;0.0;0.0;0.3141487185013535;0.0;0.0;0.0;0.24900536341970644;0.23938446777155964;0.22231230234566632;0.0;0.0;0.0;0.0;0.34971473933666786;0.0;0.0;0.0;0.0;0.0;0.0;0.3309790165629356;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3002200840046927;0.0;0.0;0.24913509793214297;0.0;0.0;0.0;0.16769598932805743;0.0;0.0;0.16716721993174996;0.3309799368909279;0.3309790165629356;0.0;0.0;0.0;0.0;0.0;0.0;0.2498567308425474;0.17835357579516503;0.3309790165629356;0.0;0.22231230234566632;0.0;0.0;0.0;0.0;0.3137668410029584;0.0;0.3134343904806841;0.9031795033136455;0.0;0.0;0.0;0.16300011522685529;0.23975651380128;0.3141634973936398;0.27254011514687554;0.0;0.34971473933666786;0.0;0.3309857094067451;0.2615377335560153;0.0;0.18222331852673077;0.0;0.3141865095109164;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.33212199350087596;0.0;0.0;0.2007661590261137;0.0;0.27292946115144917;0.27209989056744543;0.27292946115144917;0.0;0.0;0.0;0.0;0.0;0.0;0.3141865095109164;0.3141673059642604;0.0;0.27294553142223044;0.2083801562257321;0.0;0.0;0.2008488248736532;0.09953392560732355;0.0;0.0;0.23839149245740587;0.0;0.27292946115144917;0.299355826270412;0.27292946115144917;0.0;1.0;0.0;0.0;0.2607403220769113;0.0;0.0;0.0;0.0;0.37317819426169485;0.0;0.29917241609670087;0.0;0.0;0.28450790921103347;0.17725517483283126;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2389863690254897;0.0;0.29738091929374005;0.2490047488395194;0.0;0.0;0.0;0.0;0.2993584570088107;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.45894734120653335;0.4620411507525463;0.0;0.5358048589168533;0.5644689301418278;0.0;0.0;0.23115872335863114;0.2728382565823741;0.0;0.0;0.0;0.0;0.0;0.27292946115144917;0.0;0.0;0.14134588639664986;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2841697688977716;0.0;0.3309799368909279;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.33207356318610864;0.2589203678521149;0.0;0.0;0.37221229936748695;0.19541966702407332;0.31610706378382997;0.0;0.2393858644972932;0.0;0.3141865095109164;0.0;0.0
GO:0045080;0.2094446210579341;0.2709868017121255;0.15107030186969317;0.4742961444674968;0.4714958473357363;0.23373033679068686;0.18376353111403299;0.3961696824314779;0.3961696824314779;0.0;0.0;0.0;0.0;0.396072685961305;0.28167650821329815;0.19494037322195165;0.24468021991794192;0.20242001695308753;0.3186411227282524;0.0;0.0;0.22398385275069846;0.2816518838702163;0.23907996763654363;0.22404132195901397;0.8844211260489903;0.5360211545940494;0.21934850466001346;0.22898832088388765;0.16438288078924596;0.1269472053952643;0.27117558651976154;0.2709867840586087;0.22897585196852083;0.0;0.3874551318808024;0.5708166409149437;0.0;0.27098681420118736;0.21043310224345813;0.3186476787929431;0.20256218558928943;0.2192615731568738;0.24250724111159502;0.16852694595179163;0.2390802516486688;0.23907996763654363;0.30742194348306295;0.0;0.21187720578329683;0.18798116008943486;0.21925947146871796;0.1668418518567662;0.0;0.0;0.23907996763654363;0.0;0.0;0.21938711657554244;0.18285554689364167;0.2869369289478877;0.4666383183796254;0.0;0.1352699431099336;0.0;0.0;0.2519258659651692;0.0;0.5684397702421947;0.0981767785591685;0.0;0.2337351751655771;0.0;0.2569499437812067;0.24468021991794192;0.32853265375591495;0.2390820330195607;0.0;0.3941340551790881;0.0;0.21484279009767782;0.23374270846026687;0.19491164509032827;0.29582437134952716;0.27122829267967913;0.2283668989247188;0.28147353349692683;0.22890265662961723;0.0;0.2284354728986159;0.0;0.0;0.0;0.20218610112961818;0.0;0.3052662046726563;0.0;0.0;0.0;0.27622437255978705;0.21479882428032704;0.17190438800788904;0.20094463474966953;0.22406323698409578;0.23533261530091257;0.23374270846026687;0.23373642198987177;0.6711607310694787;0.0;0.11299863443633962;0.20624215625844236;0.21191140439783995;0.0;0.11993509755477698;0.0;0.0;0.2107191214993193;0.46732769734139074;0.0;0.0;0.0;0.15228550678248154;0.0;1.0;0.2709867840586087;0.0;0.3649491462039798;0.22888382535247984;0.21924780334793537;0.21053601110339296;0.0;0.4449376106163887;0.22869272517579795;0.0;0.17828020510147027;0.0;0.20928311904294972;0.4070140283237335;0.3501872051715748;0.17546490836392506;0.0;0.5518382058511382;0.16950740919233387;0.2022652049287441;0.21478948089665875;0.2289654107422479;0.2053158984521931;0.273833154003657;0.0;0.0;0.20598897937158261;0.19166636576711787;0.0;0.2518456444129027;0.0;0.6898571141504531;0.2105752708114068;0.2578492758769596;0.3332674755276443;0.6254359430245419;0.20240325757372502;0.18511504552862196;0.3186397867563347;0.27098684924467853;0.18770241687337058;0.0;0.0;0.1907004419498004;0.0;0.0;0.0;0.256634245457018;0.0;0.0;0.0;0.5518382105013059;0.21044777608117565;0.0;0.2711050136620286;0.0;0.223857631214361;0.6114683967516428;0.0;0.0;0.3076455395617359;0.187387913920752;0.0;0.0;0.25240278521657167;0.4720375248847549;0.2181673516015904;0.25663425402727724;0.0;0.1718383838615544;0.23908025164866878;0.19612981826323736;0.4070137310694751;0.2549642545903152;0.2147987866130719;0.0;0.36894682105970894;0.0;0.0;0.29866204045443906;0.0;0.0;0.21934850466001343;0.17189439995324388;0.0;0.10907581404344457;0.0;0.0;0.0;0.21934697296681802;0.23374270846026685;0.22888320495700462;0.47403554730127223
GO:0014068;0.29975642895946786;0.8976623028373726;0.19301498810699683;0.27390653747380606;0.2505657462613586;0.35211951194130775;0.3485660677640815;0.44654284344950657;0.44654284344950657;0.0;0.0;0.0;0.0;0.44641235643734783;0.39738694926253465;0.27090845764627397;0.37757546703976974;0.2855728880734741;0.47515102191021774;0.0;0.0;0.33045641895416056;0.39733794035733555;0.3644034644741684;0.3305815263977782;0.2709857933681964;0.3020204775455249;0.3204650314368089;0.3414664912092833;0.2996024889860956;0.18365131179674182;0.376801856093789;0.8976622216028247;0.34143876525006284;0.0;0.1934744245370156;0.3182392107210568;0.0;0.8976623603071304;0.30178528722126663;0.47516560022445514;0.35487687251915;0.32027951184068076;0.28501651752646473;0.22245558866785828;0.3644041242794228;0.3644034644741684;0.3190301659265515;0.0;0.34764771427642893;0.25765279506859345;0.32027502748942577;0.39197307679240645;0.0;0.0;0.3644034644741684;0.0;0.0;0.3205474544578331;0.2723782579586527;0.2931413759970977;0.2284332969040944;0.0;0.20159517385404696;0.0;0.0;0.34063555516051097;0.0;0.29338196315823717;0.1289736965261515;0.0;0.3521304932495464;0.0;0.24864323389850918;0.37757546703976974;0.3462622278677205;0.36440826270554233;0.0;0.21425342644576464;0.0;0.27617951207025593;0.35214759148002966;0.2708529792392635;0.16939371337057216;0.3769036259465102;0.6072311377745928;0.3969830813513017;0.34127603753283847;0.0;0.34023859820165664;0.0;0.0;0.0;0.5090651239113517;0.0;0.4460111295796808;0.0;0.0;0.0;0.386620982153326;0.310845808874144;0.24877141590761342;0.3930490732339631;0.2646034070268181;0.22344284701742137;0.35214759148002966;0.3521333231134511;0.25281507963514027;0.0;0.15582451618728094;0.40807654450472375;0.3477195674350259;0.0;0.14494112748763308;0.0;0.0;0.26940228924827553;0.5457229482429703;0.0;0.0;0.0;0.23394475265902875;0.0;0.2709867840586087;1.0;0.0;0.4051717321062282;0.34123418014130685;0.3202501320556967;0.3019969833844072;0.0;0.5137538359129283;0.34080960165574997;0.0;0.33366779868171353;0.0;0.37059613262144114;0.3414496928600024;0.2926195447606584;0.2562977145680531;0.0;0.2823130382576521;0.40025483447370697;0.22829817592396737;0.4325502123219157;0.34141554921408623;0.29137074736448365;0.2732636307273891;0.0;0.0;0.3353724609434694;0.36536247948854517;0.0;0.3404911301066514;0.0;0.26176338162128776;0.30207776911877604;0.3111176119472656;0.5084246005883869;0.2574051044658294;0.2855395323630825;0.1966566964555097;0.47514805122850373;0.8976625215635251;0.4591096579924666;0.0;0.0;0.2627888540190908;0.0;0.0;0.0;0.3493006528926942;0.0;0.0;0.0;0.2823130413308835;0.30181546761278594;0.0;0.3766656117215239;0.0;0.5895460158803704;0.28154809382155244;0.0;0.0;0.3193388036155062;0.3530645665617603;0.0;0.0;0.8143687766356453;0.23170945215872973;0.36097400974825816;0.3493006687695149;0.0;0.24863321092742702;0.3644041242794228;0.37850350957372175;0.34144932100553843;0.24878760602269617;0.31084572998991733;0.0;0.1818151984417477;0.0;0.0;0.43205254530953274;0.0;0.0;0.3204650314368089;0.24875049903952426;0.0;0.14846165115072837;0.0;0.0;0.0;0.3204617620799853;0.35214759148002966;0.34123280120918026;0.32054899034766593
GO:0035684;0.2064362082744376;0.0;0.1255735427389438;0.0;0.0;0.2496683183645368;0.0;0.0;0.0;0.6967007608439015;0.6095672326565981;0.5728122794401925;0.0;0.0;0.0;0.0;0.27162238860883253;0.0;0.0;0.0;0.0;0.0;0.0;0.2601830575030387;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.24078990780307577;0.0;0.0;0.2821665515229631;0.0;0.0;0.0;0.20110532452210772;0.0;0.0;0.14696929612632112;0.26018362622431607;0.2601830575030387;0.0;0.0;0.0;0.0;0.0;0.0;0.20727958224156426;0.15554643342109764;0.2601830575030387;0.0;0.5728122794401925;0.0;0.0;0.0;0.0;0.24942705647276706;0.0;0.5879900236388809;0.2404864002147788;0.0;0.0;0.0;0.14373860512676642;0.20028013665528116;0.24967765292724553;0.22265303837608272;0.0;0.27162238860883253;0.0;0.26018719336385443;0.293727778237629;0.0;0.2162570332709467;0.0;0.24969218735539075;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3559974252553092;0.0;0.0;0.17232384753653401;0.0;0.2229128260571738;0.9643975198648839;0.2229128260571738;0.0;0.0;0.0;0.0;0.0;0.0;0.24969218735539075;0.24968005844647223;0.0;0.3041916506508326;0.17790334838571584;0.0;0.0;0.17238474658890782;0.09200534369037956;0.0;0.2719612258407972;0.12599151717294138;0.0;0.2229128260571738;0.24023363489339727;0.2229128260571738;0.0;0.2607403220769113;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.28556797671820305;0.0;0.24011550272620208;0.0;0.0;0.23057684081275692;0.21111090236004987;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1997424403425405;0.0;0.7282368084915295;0.6299016299245526;0.0;0.0;0.0;0.0;0.24023532911066928;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.22134540948750164;0.22256450607965989;0.0;0.25077108630532935;0.2613047028286123;0.0;0.0;0.19424490872124536;0.2228519827976062;0.0;0.0;0.0;0.0;0.0;0.2229128260571738;0.0;0.0;0.12663114291276306;0.0;0.0;0.0;0.23993158871504408;0.2399298999124208;0.0;0.0;0.0;0.0;0.2303546953302844;0.0;0.26018362622431607;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6154576670440273;0.29130416008755394;0.0;0.0;0.2850020237525407;0.16836999716915482;0.2509036689375869;0.0;0.6095702044239297;0.0;0.24969218735539075;0.0;0.0
GO:0043507;0.12772482535647775;0.4051717486560425;0.1033673523433302;0.2921190806207919;0.2581930466718935;0.13636547419773418;0.16423201103337184;0.9048413318599292;0.9048413318599292;0.0;0.0;0.0;0.0;0.810001495169682;0.17405158477397176;0.12218107742005214;0.1400213741237909;0.12507782008614773;0.18749139218176658;0.0;0.0;0.13298920552562768;0.17404218247910067;0.13816924499965103;0.133009463187105;0.3649484346319278;0.22791965714879261;0.1313412387046757;0.13473757413467982;0.1522860691868805;0.18109005999733072;0.16998422302690525;0.4051717321062282;0.13473325706365746;0.0;0.2051051936814228;0.2877751441937157;0.0;0.4051717603642845;0.12809175401123268;0.18749366203915943;0.17725726683805107;0.13131006566791528;0.12497097204128829;0.11125241501112088;0.13816933985745278;0.13816924499965103;0.15714661980473205;0.0;0.1853115675724854;0.11941037408074615;0.131309311894299;0.19732770745630407;0.0;0.0;0.13816924499965103;0.0;0.0;0.13135508149163674;0.10769068621360682;0.12650840856297452;0.730637121025613;0.0;0.18807926283171467;0.0;0.0;0.1622146053318518;0.0;0.42130590885177593;0.06514342720355897;0.0;0.13636712112513413;0.0;0.15516909338744336;0.1400213741237909;0.38877596385868957;0.138169934819061;0.0;0.28817845617938265;0.0;0.14598928964325333;0.1363696853158303;0.12216979153597687;0.3215985554752949;0.170004931397614;0.2682888721256963;0.17397406433181564;0.13470791098261703;0.0;0.13454597731520776;0.0;0.0;0.0;0.2231693715628231;0.0;0.1827792455817151;0.0;0.0;0.0;0.17195435893359426;0.12969632511469778;0.10379642120489074;0.14209589040716855;0.10645398645807427;0.24361864328325633;0.1363696853158303;0.1363675455252417;0.3892329061689605;0.0;0.07135365358671089;0.2008720843404253;0.1853319816732609;0.0;0.08777594749109818;0.0;0.0;0.14407342901363984;0.7649101708060277;0.0;0.0;0.0;0.1246903683425549;0.0;0.3649491462039798;0.4051717321062282;0.0;1.0;0.13470138900935713;0.13130512699981953;0.12812987673303594;0.0;0.7041063787255318;0.13463517890666307;0.0;0.18324052653036307;0.0;0.20339595958904405;0.13473495859805384;0.1504575966426799;0.10508394416148373;0.0;0.613940390693396;0.19940478804737236;0.10005277186710398;0.20589869907849428;0.13472964188380107;0.12617750173417996;0.10782881521298651;0.0;0.0;0.1817652543924799;0.16541118486691786;0.0;0.18502541381529536;0.0;0.396699056721682;0.12814441669946974;0.12974361828478922;0.19246150798050782;0.3166911386431665;0.12507142089085782;0.11324572121809678;0.18749092963345584;0.4051717932168439;0.21300863837744116;0.0;0.0;0.1205018748941985;0.0;0.0;0.0;0.16415381616462038;0.0;0.0;0.0;0.6139403941896024;0.12809719084546778;0.0;0.1699564900854753;0.0;0.23737537731812372;0.31207966844099855;0.0;0.0;0.15722146818492033;0.16325853665537834;0.0;0.0;0.3872922589779981;0.44736258533300816;0.18903146317751268;0.16415381967106274;0.0;0.10377235386318574;0.13816933985745275;0.14014880595956958;0.13473490069780644;0.11747040447851236;0.12969631138201002;0.0;0.19830251062416104;0.0;0.0;0.18039088128969613;0.0;0.0;0.1313412387046757;0.10379277969292264;0.0;0.06976920997713791;0.0;0.0;0.0;0.13134068953587094;0.13636968531583027;0.13470117413576324;0.13135533940148675
GO:0034112;0.31140743770183205;0.3412342190940983;0.18127488143129436;0.27671218661384395;0.2481650715297522;0.38590069886784734;0.2472207876694915;0.15003632862490296;0.15003632862490296;0.0;0.0;0.0;0.0;0.1499874478657799;0.36554260307374775;0.2735894539292325;0.42515270703041524;0.2925462706270639;0.4624155913402631;0.0;0.0;0.4424722347568081;0.3654848988902184;0.4045768763818611;0.35429116264566207;0.2288828418619908;0.3929358096397333;0.3399212125880873;0.37008957169107665;0.2578130373606261;0.24097526694343324;0.3416509944947303;0.34123418014130685;0.3700488770306011;0.0;0.18178145656694134;0.2772723636377264;0.0;0.34123424665143254;0.6985390407145458;0.4624348050899383;0.26895930273084107;0.755266116693925;0.29181710151425566;0.21460488616008466;0.4045778926282697;0.4045768763818611;0.2781083236821409;0.0;0.2291929632337347;0.25691041897975014;0.7552521037256271;0.21121058079072536;0.0;0.0;0.4045768763818611;0.0;0.0;0.34003709724692854;0.36844410319236504;0.3780383248583977;0.18777158760561305;0.0;0.27284099544423407;0.0;0.0;0.5361586357945578;0.0;0.2514431691012812;0.15484140039177155;0.0;0.38591717957578164;0.0;0.326309241162211;0.42515270703041524;0.22811992951401994;0.4045842667547251;0.0;0.1745570817249359;0.0;0.41651374588957213;0.3859428412945727;0.27351875707354734;0.15578216057326355;0.34176743059674103;0.36806692707896477;0.3650671988218772;0.3698100812899973;0.0;0.368289578090809;0.0;0.0;0.0;0.29193633585145046;0.0;0.4248271903384054;0.0;0.0;0.0;0.35296152396817515;0.40800668583256167;0.3265300428909672;0.4500828177510823;0.35435964736022263;0.21575400605132436;0.3859428412945727;0.3859214266868952;0.21105382289755728;0.0;0.19522946798830237;0.37820187946165224;0.22924865314377937;0.0;0.1304855740400173;0.0;0.0;0.22731245605188619;0.18816406031104244;0.0;0.0;0.0;0.1834700121949912;0.0;0.22888382535247984;0.34123418014130685;0.0;0.13470138900935713;1.0;0.4243634919485398;0.3144356827969468;0.0;0.1756578380062401;0.3691260537200825;0.0;0.29372293949755995;0.0;0.2834599382489901;0.46240630101384506;0.2506642589190791;0.3396204519367127;0.0;0.24021078522293654;0.21659837546491803;0.29214247171055974;0.40797297589481063;0.37001480359191247;0.3001924577500796;0.3700659979939007;0.0;0.0;0.21973797121345687;0.40605547816087356;0.0;0.30111499934889185;0.0;0.21978177099358423;0.3145451222506889;0.3269036303372256;0.5073841710221093;0.21551830188395488;0.2925025328200527;0.15002735196285893;0.46241167612845635;0.341234323975521;0.2562605446110479;0.0;0.0;0.26332257137347387;0.0;0.0;0.0;0.3107785196590179;0.0;0.0;0.0;0.2402107883190502;0.3925888678533131;0.0;0.3414951414528391;0.0;0.3537176406041976;0.2394405293331472;0.0;0.0;0.27843476224389374;0.38732042468164357;0.0;0.0;0.30223999306124105;0.19085833307351033;0.23959114131763615;0.31077853714802833;0.0;0.3262919789494832;0.4045778926282697;0.42662444575735403;0.46240561904133975;0.3073703721583329;0.3265286592656304;0.0;0.16905413047245513;0.0;0.0;0.40738215269250616;0.0;0.0;0.3399212125880873;0.32649400738878204;0.0;0.1838083808131684;0.0;0.0;0.0;0.3399166163559844;0.3859428412945727;0.8221655375059197;0.42488841359459123
GO:0051928;0.28975748724426126;0.320250166365021;0.17371911545630947;0.2627510683576934;0.23421887425876858;0.35319776123391267;0.34902987999482377;0.14583482161771397;0.14583482161771397;0.0;0.0;0.0;0.0;0.14578863974747092;0.3415674232826314;0.25673634726383704;0.3857978770006872;0.2733586696943827;0.42470468665195504;0.0;0.0;0.48926321986396687;0.34151703974199765;0.368778756992288;0.3265335925634101;0.21924690092414054;0.3653681602463155;0.3142882026660088;0.33990674631462686;0.24565194701040635;0.22349014039321727;0.3206172314157878;0.3202501320556967;0.33987241841772725;0.0;0.17418428711356213;0.26325609390124205;0.0;0.32025019063731247;0.3650240186741534;0.42472089429360593;0.25575087491062265;0.3924332018278757;0.2727219095980745;0.20409575443948774;0.36877960135414345;0.368778756992288;0.26400955881385557;0.0;0.2633713254607019;0.24199351467716063;0.3924264694044109;0.20102336583579278;0.0;0.0;0.368778756992288;0.0;0.0;0.31438726633434305;0.422987840813128;0.3524533550907422;0.18123691304765674;0.0;0.25063880243845327;0.0;0.0;0.28481212908832926;0.0;0.23986209365609035;0.14742982741590374;0.0;0.3532115669534128;0.0;0.30261650372575843;0.3857978770006872;0.21854677518508173;0.36878489737339226;0.0;0.1688959389388183;0.0;0.22398931762054922;0.35323306331232385;0.2566740910045399;0.15016920177772233;0.3207197698984398;0.3381998030999973;0.5417967803456214;0.5079979312815037;0.0;0.3383877765297759;0.0;0.0;0.0;0.2728260473767966;0.0;0.39278551621155805;0.0;0.0;0.0;0.3965692530127525;0.37836355909988345;0.3028063961349598;0.40621539944437524;0.3265917656579458;0.20513481344246415;0.35323306331232385;0.35321512469850835;0.20283365535433184;0.0;0.18359254010457157;0.35259551649141296;0.26343262182720173;0.0;0.15809565369180478;0.0;0.0;0.21780554154248086;0.18160251745782816;0.0;0.0;0.0;0.21958453542034972;0.0;0.21924780334793537;0.3202501320556967;0.0;0.13130512699981953;0.4243634919485398;1.0;0.2923775330300174;0.0;0.16992624399639855;0.3390938073972872;0.0;0.27804119268913247;0.0;0.2688276242840026;0.4246968498142276;0.37980814810206415;0.6976864815468106;0.0;0.2296194991827771;0.20589796334184438;0.2730060707234271;0.3783345693410761;0.3398436753652256;0.2800233241706364;0.3398868608460281;0.0;0.0;0.25294623737155053;0.37000687608885413;0.0;0.284656117056987;0.0;0.21088200437124355;0.292472154057148;0.30312764379533796;0.46233931827110863;0.20695374543584405;0.27332048073406356;0.21657860317796165;0.4247013839853822;0.32025025874378305;0.24141683158370675;0.0;0.0;0.370411701995329;0.0;0.0;0.0;0.3518436551591207;0.0;0.0;0.0;0.2296195020118844;0.9303728851576313;0.0;0.5089662828914058;0.0;0.3260463555293286;0.22891557001761856;0.0;0.0;0.2643037210659374;0.3543866845721538;0.0;0.0;0.28566128279804265;0.18411090793056628;0.27479458704627197;0.35184367384402765;0.0;0.30260165720791676;0.36877960135414345;0.38700937122213586;0.42469627453656583;0.2902400037557705;0.3028052062569509;0.0;0.16246425994752156;0.0;0.0;0.3778264186805535;0.0;0.0;0.3142882026660088;0.4528184434866225;0.0;0.17345707207248096;0.0;0.0;0.0;0.31428427348515936;0.35323306331232385;0.42436135932873187;0.39283785190983606
GO:0034351;0.33890198832636764;0.30199701389416334;0.20852410928508183;0.2503369654057966;0.2773438705193261;0.4073969261502504;0.2763996202675178;0.14192842367252703;0.14192842367252703;0.0;0.0;0.0;0.0;0.14188468239231503;0.5083139092021202;0.7696330817185568;0.4418637839175145;0.8164450229282281;0.3931884956026402;0.0;0.0;0.3030551862060297;0.320837388114459;0.4239309441991024;0.3788400900870979;0.210535178970119;0.27354246009353905;0.5087641363910259;0.5471574166513212;0.1878850600095242;0.20861246737913375;0.30232340719376416;0.3019969833844072;0.39316728910180626;0.0;0.25080929793146595;0.2507953551510412;0.0;0.3019970354784324;0.2733014154654314;0.3932023870050896;0.24397460838041463;0.2924081321834774;0.445543399206853;0.24331237536123354;0.4239318371778859;0.4239309441991024;0.2514790877924844;0.0;0.2107975448780755;0.3980528945224121;0.29240346166414016;0.6101783215644919;0.0;0.0;0.4239309441991024;0.0;0.0;0.5089134301475853;0.39171655902913005;0.2644765126098425;0.17524269617934538;0.0;0.23207713281340783;0.0;0.0;0.2702835239134434;0.0;0.22947388287161277;0.14080550629745073;0.0;0.40741162595348895;0.0;0.3529401361921896;0.4418637839175145;0.20988950455987263;0.42393743812550766;0.0;0.1636785077160723;0.0;0.21490445039090486;0.40743451428016697;0.7694571045771719;0.25217791904622455;0.4790596087922828;0.3913753148073353;0.32051546196676745;0.3929515348928168;0.0;0.39157676744836006;0.0;0.0;0.0;0.44570324386372884;0.0;0.3656773932934426;0.0;0.0;0.0;0.3111462642936887;0.2826233461278104;0.3531468457229792;0.3707034353620529;0.3032368199030125;0.34022199258993946;0.40743451428016697;0.4074154140903692;0.1953552173038211;0.0;0.17343191491409124;0.26457653276398324;0.21084465308611683;0.0;0.21362173392594466;0.0;0.0;0.20920574074348053;0.175584493765272;0.0;0.0;0.0;0.2934003937864211;0.0;0.21053601110339296;0.3019969833844072;0.0;0.12812987673303594;0.3144356827969468;0.2923775330300174;1.0;0.0;0.16464595853861544;0.39233327871067264;0.0;0.21142259368930488;0.0;0.2558468716515713;0.3146643578879929;0.22882496193225332;0.36533497317149577;0.0;0.2200819022394877;0.624289306450024;0.3204945440770296;0.2826031350202355;0.5470634226309069;0.3282221205044745;0.3931827564525275;0.0;0.0;0.20277282152617926;0.3403121735911769;0.0;0.21619613147044947;0.0;0.20281011857891157;0.4757273379601901;0.3534965041584532;0.4252341164858811;0.19917423414718438;0.8163378699657379;0.2434827537033579;0.39318566491154355;0.30199709604248604;0.39715540976670916;0.0;0.0;0.2923976463222324;0.0;0.0;0.0;0.2778952524088895;0.0;0.0;0.0;0.2200819048384534;0.27333234433525133;0.0;0.3022013632432218;0.0;0.3783151654862811;0.21943515379104003;0.0;0.0;0.2517459754105123;0.3270536358213189;0.0;0.0;0.2710481382731809;0.28185900052745033;0.21956164309015652;0.27789526639269907;0.0;0.35292397411885607;0.4239318371778859;0.354642278724742;0.31466396328496715;0.22021684461512997;0.49141458658199677;0.0;0.2720630454510423;0.0;0.0;0.3526776822933584;0.0;0.0;0.5087641363910258;0.3531131126764325;0.0;0.16435954566852706;0.0;0.0;0.0;0.9302438640049847;0.40743451428016697;0.31443421978776687;0.29268883190992145
GO:0022008;0.27110828850183616;0.0;0.14688790514692443;0.0;0.0;0.3509060657732006;0.0;0.0;0.0;0.2715518831520101;0.2601497259103242;0.24011123551111754;0.0;0.0;0.0;0.0;0.3958776174692267;0.0;0.0;0.0;0.0;0.0;0.0;0.3720377410246612;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5650611548977446;0.0;0.0;0.2717061825554967;0.0;0.0;0.0;0.177628361372366;0.0;0.0;0.177035211448602;0.37203890385366706;0.3720377410246612;0.0;0.0;0.0;0.0;0.0;0.0;0.27256472056252434;0.1896309788153494;0.3720377410246612;0.0;0.24011123551111754;0.0;0.0;0.0;0.0;0.35042966389082386;0.0;0.3500150337314343;0.33303461885474017;0.0;0.3752381090038691;0.0;0.17236847918713022;0.2605891764853905;0.3509245055406854;0.2997831611216769;0.0;0.3958776174692267;0.0;0.3720461974117501;0.2865247556089758;0.0;0.1940115752924505;0.0;0.35095321838712384;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.37348250409166106;0.0;0.0;0.21517042320314286;0.0;0.3002543026038131;0.29925061433263883;0.3002543026038131;0.0;0.0;0.0;0.0;0.0;0.0;0.35095321838712384;0.3509292575641479;0.0;0.3002737518779721;0.22394003058626002;0.0;0.0;0.21526537934928722;0.10295071730600826;0.0;0.0;0.14746013555416598;0.0;0.3002543026038131;0.3325500677622358;0.3002543026038131;0.0;0.37317819426169485;0.0;0.0;0.28556797671820305;0.0;0.0;0.0;0.0;1.0;0.0;0.3323237427412264;0.0;0.0;0.532388884328775;0.18838976457085005;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2596796337883254;0.0;0.3301146822927867;0.2715511522373163;0.0;0.0;0.0;0.0;0.33255331427218554;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.29741746442912115;0.29962268917158774;0.0;0.3530883812720785;0.37433535549719327;0.0;0.0;0.2504638826472782;0.3001439253182105;0.0;0.0;0.0;0.3978631397400754;0.0;0.3002543026038131;0.0;0.0;0.1483370726320841;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.31391428792744186;0.0;0.37203890385366706;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3734212613454282;0.28338637970964975;0.0;0.0;0.7197617395934459;0.20904093716708172;0.7141169729036233;0.0;0.26015137546290457;0.0;0.35095321838712384;0.0;0.0
