;GO:0036499;GO:1901224;GO:0007254;GO:0051092;GO:0051090;GO:0007259;GO:0050796;GO:0000187;GO:0000185;GO:0048247;GO:0048246;GO:0048245;GO:0000060;GO:0010536;GO:2000353;GO:2000110;GO:0097527;GO:2000352;GO:0050679;GO:0070723;GO:0030260;GO:2000010;GO:2000251;GO:0007264;GO:1900027;GO:0045416;GO:0051770;GO:0045662;GO:0043242;GO:0002925;GO:0031584;GO:0071803;GO:0051897;GO:0071801;GO:0090557;GO:0043922;GO:0045429;GO:0046633;GO:0043123;GO:1904999;GO:0043243;GO:0038096;GO:1904996;GO:0045668;GO:0000165;GO:0007229;GO:0043491;GO:0045672;GO:0006816;GO:0010759;GO:2000134;GO:0033634;GO:2001240;GO:0044344;GO:0038083;GO:0007249;GO:0044351;GO:0030593;GO:0001937;GO:0010888;GO:0051798;GO:0061098;GO:0006887;GO:0043547;GO:0060326;GO:0030866;GO:0050870;GO:0048566;GO:0051044;GO:0071333;GO:0071456;GO:0019722;GO:0032800;GO:0050995;GO:0007186;GO:1901671;GO:0007187;GO:0002291;GO:0060559;GO:0043312;GO:0042102;GO:0033209;GO:0070233;GO:0035509;GO:0070234;GO:0010469;GO:0050766;GO:0050764;GO:0072659;GO:0008360;GO:0046718;GO:0042119;GO:0043200;GO:0045744;GO:0071230;GO:1904707;GO:0071354;GO:0072683;GO:0071356;GO:0014911;GO:0045070;GO:0045071;GO:0050776;GO:0060693;GO:0010693;GO:0060333;GO:0007169;GO:0045994;GO:0002277;GO:0006874;GO:0045089;GO:2000503;GO:0071222;GO:0014808;GO:0001975;GO:0045087;GO:0030838;GO:0070374;GO:0071347;GO:0071345;GO:0071346;GO:2000502;GO:0030036;GO:0045080;GO:0014068;GO:0035684;GO:0043507;GO:0034112;GO:0051928;GO:0034351;GO:0022008;GO:0042531;GO:0008625;GO:0001666;GO:0002876;GO:0097368;GO:0002758;GO:0032729;GO:0050715;GO:0051926;GO:0050830;GO:0033138;GO:1902042;GO:0061048;GO:0050729;GO:0045930;GO:0008630;GO:0032715;GO:0002522;GO:0002407;GO:0010820;GO:0050727;GO:0034698;GO:0031622;GO:0071407;GO:0045948;GO:1905563;GO:1903140;GO:0008284;GO:0045944;GO:0043524;GO:0002740;GO:0048661;GO:0050850;GO:0070100;GO:0001766;GO:0019064;GO:0051023;GO:0051262;GO:0071550;GO:0051384;GO:0071677;GO:0071312;GO:0071316;GO:0010477;GO:0050731;GO:0090280;GO:0001541;GO:2000427;GO:1990830;GO:0010803;GO:2000304;GO:0071549;GO:0006006;GO:0048714;GO:0002676;GO:0002438;GO:0002439;GO:0070886;GO:0006919;GO:0090026;GO:0002693;GO:0031669;GO:0044130;GO:0031663;GO:0050920;GO:0032755;GO:0045907;GO:1903347;GO:0009615;GO:0000122;GO:0045471;GO:0032868;GO:2000334;GO:0043615;GO:0043299;GO:0045599;GO:0046325;GO:0007569;GO:0007204;GO:0030316;GO:0009617;GO:0002548;GO:0043066;GO:0070098;GO:0034116;GO:2000343
GO:0042531;0.16397773718396058;0.5137538625217112;0.12589239210582354;0.3054212405179253;0.29344287800065144;0.17849837768628934;0.20624968928269402;0.7565181721481955;0.7565181721481955;0.0;0.0;0.0;0.0;0.867510020319655;0.22214685103158566;0.154951536531087;0.18481473069454282;0.1596403640655981;0.24451779792830622;0.0;0.0;0.1727573839546466;0.2221315348063841;0.18160164794783284;0.17279157005372367;0.444936552941413;0.29287785458782295;0.1699867280197964;0.1757193778618933;0.18787278260026777;0.09885663435636019;0.21556357974810406;0.5137538359129283;0.17571203531333532;0.0;0.24986951573722782;0.3575890795747945;0.0;0.5137538813462168;0.16458301539800396;0.24452165856075203;0.21959817940564275;0.16993451526630207;0.1594663481837273;0.1377860980525785;0.18160181181424734;0.18160164794783284;0.19532823097765314;0.0;0.22595793358139873;0.15052218231654746;0.16993325283615848;0.24400489114396187;0.0;0.0;0.18160164794783284;0.0;0.0;0.1700099161012168;0.1403904120272759;0.1619782015007433;0.695903817335323;0.0;0.1038314440363969;0.0;0.0;0.20321995209255006;0.0;0.5184691302285322;0.08048887914736916;0.0;0.17850119954826876;0.0;0.20007591323118676;0.18481473069454282;0.3230579890535907;0.18160283960929136;0.0;0.25505605997408826;0.0;0.17838281354076924;0.17850559310033035;0.15493338519079175;0.3384505557975182;0.215596883538376;0.3130966207861076;0.22202058481910503;0.17566892914977209;0.0;0.17539364440896413;0.0;0.0;0.0;0.28478117303815387;0.0;0.2365640858149611;0.0;0.0;0.0;0.21874178188328447;0.1672415313705583;0.13384402876815785;0.1884460515250126;0.13829595655209811;0.2451462595188364;0.17850559310033035;0.17850192672309628;0.4707347104506882;0.0;0.09018732132551172;0.22545294036194094;0.22598828583047073;0.0;0.10350145495882107;0.0;0.0;0.17553071093011502;0.8720575991764201;0.0;0.0;0.0;0.15204385653506;0.0;0.4449376106163887;0.5137538359129283;0.0;0.7041063787255318;0.1756578380062401;0.16992624399639855;0.16464595853861544;0.0;1.0;0.1755452608488989;0.0;0.2007230999081526;0.0;0.22551736901039737;0.17571492929518023;0.18509967762395457;0.13599260380868008;0.0;0.7521062964438784;0.247188773183437;0.12768350748136872;0.23272780774501137;0.1757058866634309;0.16143612359543358;0.14062525234077564;0.0;0.0;0.2207073440696667;0.18183951100885576;0.0;0.20317237964851118;0.0;0.48169893536461106;0.16466996779904441;0.16732017747253586;0.2530397789936551;0.3838001614163075;0.15962993983436796;0.13536306164814604;0.2445170112176052;0.5137539341665471;0.2684411166183821;0.0;0.0;0.15226068953849486;0.0;0.0;0.0;0.20627270889411364;0.0;0.0;0.0;0.8010939232890554;0.16459199131913615;0.0;0.21551898225150823;0.0;0.3083276228945132;0.38219042322961494;0.0;0.0;0.19544388283546824;0.17874091073397835;0.0;0.0;0.4853432102336325;0.44381753503762894;0.23151310284539225;0.2062727144307791;0.0;0.13380401290257687;0.1816018118142473;0.18503680018477983;0.17571483081766087;0.14745261344156801;0.16724150853621833;0.0;0.23984597683961872;0.0;0.0;0.2325786324306923;0.0;0.0;0.16998672801979636;0.13383797381799803;0.0;0.08767081910178232;0.0;0.0;0.0;0.16998580813564126;0.17850559310033032;0.1756574726018547;0.17001034814019422
GO:0008625;0.5472323439765677;0.3408096405116682;0.318741001918572;0.2764329247125279;0.30973843838397386;0.6779083638013845;0.30856119162732;0.14995418976534766;0.14995418976534766;0.23012805692061178;0.22188646300053413;0.20714202668131823;0.0;0.14990536250336758;0.36505542196557583;0.34143142511206725;0.746728546235495;0.3650574332212163;0.46163625305469685;0.0;0.0;0.3535405239627233;0.3649978714792697;0.7106562007707447;0.441982222903565;0.2286917433268958;0.3140170355573966;0.42408330328125204;0.461657698590117;0.20613439554710727;0.240617348930441;0.341225378785267;0.34080960165574997;0.46160702074396026;0.27320025492373234;0.2269527327940135;0.27699197048744734;0.2302388621120157;0.340809668000469;0.3136994229324658;0.4616554020933082;0.4300005234694658;0.33913496673676785;0.3641487403182518;0.3772888202011171;0.8075247214114465;0.7106562007707447;0.2778262381050981;0.0;0.22900134671239522;0.32064085639998763;0.3391286842683605;0.263659398040563;0.23085504319291472;0.16845597365588602;0.7106562007707447;0.0;0.20714202668131823;0.42422765624362874;0.3678258685384438;0.30212802896872737;0.18764295360574157;0.284372949742129;0.2723822491434813;0.2840998428849795;0.2728096106003947;0.3009585367881639;0.0;0.25121256085766297;0.21108799415402957;0.22220607054156036;0.6779372644367878;0.2500866819800014;0.3258242294616587;0.746728546235495;0.2279301022668712;0.7106691583545935;0.24079158794494754;0.17444591062530135;0.17190398496331563;0.23385636630818313;0.7703951169714283;0.3413433075070416;0.1945158655661827;0.34134152491540337;0.4591388374791801;0.36458128324840333;0.4613096434205646;0.0;0.4594161138573761;0.0;0.2993679654279641;0.0;0.364297330947178;0.18831157354316602;0.42416931260684676;0.250414478901203;0.24971595657882714;0.250414478901203;0.3525072800805263;0.3260431040059626;0.3260443750768561;0.44916059984050444;0.3537877389223951;0.26932549153710567;0.7703951169714283;0.7703524455856818;0.21089132581212572;0.25042800707337026;0.2660808731031894;0.3022585614872931;0.2290569435310973;0.1883842992638673;0.1980819959365123;0.0;0.0;0.2760947075144261;0.18803488820281464;0.250414478901203;0.27248437773192646;0.250414478901203;0.229059118385129;0.29917241609670087;0.22869272517579795;0.34080960165574997;0.24011550272620208;0.13463517890666307;0.3691260537200825;0.3390938073972872;0.39233327871067264;0.3323237427412264;0.1755452608488989;1.0;0.0;0.23481539951079114;0.2601274293946469;0.39880073136027944;0.3694412343717963;0.2504350765486303;0.3390950945918133;0.0;0.2400003114705566;0.2703784765199545;0.2917536500389643;0.32601620604787424;0.46156458841864545;0.599459613827708;0.3694423130159581;0.2708471402005932;0.23012753199184377;0.21956183218672912;0.4053047088891183;0.0;0.24071845703541467;0.2724865573736221;0.21960556176937357;0.3924696347933035;0.40786684291819053;0.5064460394994891;0.21534886015685967;0.365002927195088;0.18733509480528202;0.4616323510288225;0.34080974513225715;0.31983071812777286;0.24843816193168503;0.24997499454166236;0.32863403655916634;0.2861212915599941;0.2999156704761293;0.0;0.3104263084690441;0.21480150811468843;0.2503376991669524;0.0;0.24000031456124699;0.31374017174834995;0.0;0.3410699137246432;0.250414478901203;0.4412679003174515;0.23923140263230636;0.13505716219224445;0.0;0.2781520144008534;0.38663727858650704;0.0;0.0;0.30190685937795586;0.19072543662355354;0.23938175156089933;0.3104263259184357;0.25984473005440417;0.32580701852502814;0.8075247214114465;0.42579576635976935;0.36944069042560096;0.24571354480786195;0.4073996997614776;0.0;0.21107501013640773;0.0;0.0;0.4067771571272791;0.2993286159552798;0.23857122886689053;0.42408330328125204;0.32600844668460316;0.3315575409341085;0.25053256085221015;0.28629390095756596;0.0;0.22188766299882565;0.4240775779325256;0.7703951169714283;0.36912403752547135;0.3395126040188
GO:0001666;0.34842463349744873;0.0;0.19261132371693981;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3165623740065205;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.26066590688462604;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.16753225880287284;0.6694730467340949;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3328586890577269;0.0;0.20768631190155715;0.0;0.285878864871299;0.0;0.285878864871299;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.20777477599152205;0.0;0.2859054059620425;0.49965710722652;0.0;0.0;0.285878864871299;0.31500617755485083;0.285878864871299;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3657165044613078;0.0;0.0;0.0;0.0;0.0;0.33434883798428083;0.0;0.0;0.0;0.0;0.0;0.37368418984274343;0.0;0.3150090905554554;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.30082904079302897;0.0;0.24038076998001037;0.2857788019973001;0.3985586677533138;0.0;0.0;0.0;0.0;0.285878864871299;0.0;0.0;0.14474130210198707;0.0;0.0;0.0;0.4225254904398516;0.4225215922878734;0.0;0.0;0.0;0.0;0.2982352350587531;0.0;0.0;0.0;0.0;0.0;0.0;0.3503968085800537;0.0;0.31533643040217413;0.2864142087728096;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3503968085800537;0.0;0.0;0.0;0.0;0.0
GO:0002876;0.21004917613066523;0.33366782544523516;0.1415218453966446;0.20601641107114999;0.17923913396021213;0.2414932176933043;0.1787460213081326;0.1760384591457176;0.1760384591457176;0.0;0.0;0.0;0.0;0.17599010167840226;0.251523083205702;0.19213497491746218;0.2563012382725927;0.20129531477379561;0.29388635546968583;0.0;0.0;0.2857022201752834;0.2514957614640142;0.24867697897168625;0.2287230357749131;0.17827960841440904;0.26419632997173004;0.22264668534031104;0.23520493881452298;0.422862315555929;0.16008738632463293;0.23997604909949108;0.33366779868171353;0.23518850138088143;0.0;0.14183041241884864;0.2063267582436613;0.0;0.3336678443792125;0.26401634237071014;0.29389411614403743;0.43657166789071716;0.2780633380627901;0.20094981780480795;0.16104903532909154;0.24867736291548273;0.24867697897168625;0.28780224778694957;0.0;0.38718417916239883;0.1837569794668882;0.27805995796260435;0.19883719156938048;0.0;0.0;0.24867697897168625;0.0;0.0;0.22269639614599968;0.23453924721258254;0.2573768421307648;0.15230579528588098;0.0;0.17355316285972344;0.0;0.0;0.3052663326527526;0.0;0.19167513415885773;0.11689062567206034;0.0;0.24149967167409706;0.0;0.2167250888314025;0.2563012382725927;0.2822988861742168;0.24867977108053335;0.0;0.14349458590279104;0.0;0.25247004896125497;0.24150972060360607;0.19210010526149637;0.12548967515076512;0.24003348904671068;0.2928722002007583;0.2512979088282929;0.23509202017742742;0.0;0.23447662144342427;0.0;0.0;0.0;0.251162969197586;0.0;0.2782401748984895;0.0;0.0;0.0;0.2455018541118477;0.27092494032902975;0.21682246740812577;0.4611279173255046;0.22875157637313473;0.1616953178948778;0.24150972060360607;0.2415013348443153;0.1672731191697039;0.0;0.13852406228428232;0.7067466811786978;0.38725743257170364;0.0;0.10853938790907905;0.0;0.0;0.1773254015985428;0.21231010234745962;0.0;0.0;0.0;0.24913091601907258;0.0;0.17828020510147027;0.33366779868171353;0.0;0.18324052653036307;0.29372293949755995;0.27804119268913247;0.21142259368930488;0.0;0.2007230999081526;0.23481539951079114;0.0;1.0;0.0;0.5757505122747135;0.2938826029060827;0.191222174886471;0.22251761408247236;0.0;0.185077928853094;0.20263476266660865;0.2011040520344107;0.7417072336795215;0.23517473738522363;0.2048861615374857;0.23519541706044164;0.0;0.0;0.3746319956871917;0.5535244917365533;0.0;0.6002565036138917;0.0;0.17270898010984667;0.21147206615338981;0.21698712722860647;0.3114282808427091;0.1700652459255956;0.2012746059487769;0.211696147251647;0.29388477403772945;0.3336678975067171;0.22919367414069902;0.0;0.0;0.23367944237560312;0.0;0.0;0.0;0.3122059667699645;0.0;0.0;0.0;0.18507793069107553;0.264039440931876;0.0;0.23989914585454805;0.0;0.2854968866613959;0.18462033621436605;0.0;0.0;0.2069697233646416;0.5952318356928618;0.0;0.0;0.30593345870836236;0.15433034086489977;0.400726494062122;0.31220597945172407;0.0;0.2167174739382738;0.24867736291548273;0.38381478432150673;0.29388232744048537;0.22254253508001443;0.21682185733569678;0.0;0.13396156054380504;0.0;0.0;0.2706494271938754;0.0;0.0;0.22264668534031104;0.2168065779547923;0.0;0.13267467963055604;0.0;0.0;0.0;0.22264471346290426;0.24150972060360607;0.2937219178200971;0.27826643581587646
GO:0097368;0.22105706517068943;0.0;0.13083750735737762;0.0;0.0;0.27137621635737413;0.0;0.0;0.0;0.22135189969651478;0.2137164938091205;0.200004312520671;0.0;0.0;0.0;0.0;0.2975137677878834;0.0;0.0;0.0;0.0;0.0;0.0;0.2838445494441573;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.699781831068959;0.0;0.0;0.22145441282790485;0.0;0.0;0.0;0.1546817349338935;0.0;0.0;0.15423174239300394;0.2838452263100885;0.2838445494441573;0.0;0.0;0.0;0.0;0.0;0.0;0.22202441358613811;0.16370481598464903;0.2838445494441573;0.0;0.200004312520671;0.0;0.0;0.0;0.0;0.2710912005579428;0.0;0.2708429979380715;0.2605627825566833;0.0;0.3834916677006565;0.0;0.15067773577722732;0.21401298271778485;0.2713872447465495;0.23975639616735947;0.0;0.2975137677878834;0.0;0.2838494717617919;0.23120020785103948;0.0;0.16695919490876246;0.0;0.27140441669851356;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.28468475226715007;0.0;0.0;0.18239405982387583;0.0;0.24005765558482708;0.239415644325113;0.24005765558482708;0.0;0.0;0.0;0.0;0.0;0.0;0.27140441669851356;0.2713900867769148;0.0;0.24007008785387346;0.1886565703421181;0.0;0.0;0.18246228585669744;0.09479983780479921;0.0;0.0;0.13129132204624744;0.0;0.24005765558482708;0.2602660787569507;0.24005765558482708;0.0;0.28450790921103347;0.0;0.0;0.23057684081275692;0.0;0.0;0.0;0.0;0.532388884328775;0.0;0.2601274293946469;0.0;0.0;1.0;0.16277896752920332;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.21339913365158014;0.0;0.2587719754075326;0.22135141404161113;0.0;0.0;0.0;0.0;0.260268067308589;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.23824084090657452;0.2396537431743114;0.0;0.27267958612730564;0.2851800034675257;0.0;0.0;0.20713593983662465;0.239987094644348;0.0;0.0;0.0;0.6078716548343763;0.0;0.24005765558482708;0.0;0.0;0.1319860393531495;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.24871051437126743;0.0;0.2838452263100885;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2846491678809556;0.22915245952626997;0.0;0.0;0.5312277424542277;0.17797053033285018;0.46211447043759835;0.0;0.21371760706502665;0.0;0.27140441669851356;0.0;0.0
GO:0002758;0.358056978959466;0.37059616149365093;0.24373493478896915;0.2410362804798852;0.217947302335988;0.40973533766573267;0.2173637635358589;0.198209381597719;0.198209381597719;0.20536818882729455;0.20049781491854776;0.19147266897298504;0.0;0.19815576956565836;0.29267734400482154;0.233177393944898;0.4339055638030217;0.2439601816374111;0.340248766267219;0.0;0.0;0.2759827977910773;0.29264650782583423;0.42147421347246233;0.27607005306553684;0.2092824336540857;0.2558637336790226;0.2689790353182437;0.28362022520037494;0.4129189568585653;0.15491851432173007;0.279627023133315;0.37059613262144114;0.28360109714743104;0.167803569925091;0.1734323069621121;0.24139037649054726;0.20543284702850975;0.3705961819194294;0.2556949168162161;0.34025743711525813;0.6997391670683758;0.26884832623941124;0.24355402702354817;0.2765514591220323;0.42147484020059406;0.42147421347246233;0.32091731505442406;0.0;0.34629705297395513;0.2232896097842429;0.2688451664585962;0.23283764362484416;0.15081244198139485;0.12142849587775502;0.42147421347246233;0.0;0.19147266897298504;0.2690370992115076;0.2263619531227734;0.2494624161791052;0.17935366272143694;0.17195310824592655;0.16749461259086704;0.17185321387481547;0.16765611430010707;0.3398782057767431;0.0;0.22464448065136375;0.1557103645037737;0.14707272657102277;0.4097458952589673;0.1587895496044332;0.20972427468479504;0.4339055638030217;0.3109918134155209;0.421478771151352;0.21149351234046102;0.16915801875436962;0.16812680249109502;0.28238142288041784;0.4097623335245287;0.23313629183365098;0.15382950709640972;0.27969203037965246;0.339115532872807;0.29242319909198833;0.2834888211934244;0.0;0.28277260094095635;0.0;0.2419682487311268;0.0;0.29227089181048427;0.13141678333136286;0.3227349848092469;0.15892163652492147;0.21647317221564594;0.15892163652492147;0.2858767214911588;0.2621695392637374;0.20981546235968515;0.4430341896226344;0.22096618289881356;0.19713313332134655;0.4097623335245287;0.4097486159137139;0.19662294390060786;0.21686489929998584;0.18371967789349156;0.7794759373434971;0.34636116016710217;0.1314521981484388;0.1621540874958835;0.0;0.18237041415252975;0.24560195869523535;0.23829535010971234;0.15892163652492147;0.1675332251611207;0.15892163652492147;0.2444178889780022;0.17725517483283126;0.20928311904294972;0.37059613262144114;0.21111090236004987;0.20339595958904405;0.2834599382489901;0.2688276242840026;0.2558468716515713;0.18838976457085005;0.22551736901039737;0.39880073136027944;0.0;0.5757505122747135;0.16277896752920332;1.0;0.283608636134335;0.2241258346409141;0.21514393618762329;0.0;0.21708497568514337;0.23717621670583536;0.19506200417487002;0.5170172803765446;0.2835850800716938;0.3495251714015802;0.22697310580336882;0.22776195705254587;0.2053678824641101;0.33530438422444975;0.4170371414031915;0.0;0.4210116961629412;0.16753404911414338;0.20287938887376294;0.2559048508138819;0.26236285594487085;0.3598072174890168;0.19983758892224354;0.24393583822061496;0.23761562005702405;0.34024699936259245;0.3705962392328303;0.26740829067068383;0.15812335165861502;0.15874451588212335;0.27249545863883806;0.17259080701075172;0.1775158218506867;0.0;0.3473967730183233;0.14379197795038284;0.1588907091937862;0.0;0.21708497779289612;0.25571658219563004;0.0;0.2795399870401391;0.15892163652492147;0.33086600609027933;0.2165601905836585;0.10305769764725775;0.0;0.24212389467950252;0.40544457566299696;0.1673862740431882;0.16738545209461822;0.3406050513629487;0.1816932382696686;0.35813964438949675;0.3473967867498303;0.16266822211748683;0.20971714380150544;0.42147484020059406;0.30871057514470723;0.28360837959230356;0.21660073833698343;0.2621694831505913;0.0;0.1640046835156917;0.0;0.0;0.3142146181841201;0.17730999533270592;0.2102340862946552;0.2689790353182437;0.2098005832686648;0.18814329180803285;0.17617058964144414;0.17265359772971986;0.0;0.20049853295445116;0.26897673208137396;0.4097623335245287;0.28345898672112524;0.26903818114212186
GO:0032729;0.3116317278157633;0.3414497318620121;0.18135086098432168;0.2768538874996712;0.24830749119501355;0.3862451900676291;0.24736212525639426;0.15007797786200452;0.15007797786200452;0.0;0.0;0.0;0.0;0.1500290699654928;0.3657899254400447;0.2737625602353634;0.4255708803643182;0.2927442055181634;0.4628114409381302;0.0;0.0;0.44283466237428554;0.365732143152157;0.4049555350292699;0.3545815086714711;0.4070122786851803;0.39322160332716727;0.34018847466936913;0.37040640060843577;0.25793603890218664;0.2411570094548511;0.34186703419517694;0.3414496928600024;0.3703656362456233;0.0;0.1818578614546091;0.2774146389712072;0.0;0.341449759454166;0.3928230198444782;0.4628306875983256;0.26909317261948235;0.4247485201223933;0.36487959612498067;0.21471138237116238;0.40495655317885726;0.4049555350292699;0.3872120864972054;0.0;0.22929016638885794;0.257063056347165;0.42474063328162426;0.21131373403177375;0.0;0.0;0.4049555350292699;0.0;0.0;0.3403045416589228;0.36875811984881013;0.5264426544461795;0.18783682615151653;0.0;0.2730740052248775;0.0;0.0;0.30145757773715703;0.0;0.25156016627419564;0.15491641894859798;0.0;0.3862617002137813;0.0;0.3265555193133344;0.4255708803643182;0.22821622443869763;0.40496293924258764;0.0;0.17461345961814623;0.0;0.23415757029198708;0.38628740777262816;0.27369177389991334;0.15583826941743345;0.3419836176233542;0.36838030087356954;0.36531387808218097;0.3701264316472583;0.0;0.36860333129377304;0.0;0.0;0.0;0.2921334459691469;0.0;0.42516127740350873;0.0;0.0;0.0;0.35319210947744967;0.408314831515698;0.3267766545759371;0.4505514976787689;0.44314507149224586;0.2158616460876514;0.38628740777262816;0.38626595491138593;0.21113624613555235;0.0;0.195348740441405;0.3784666349271928;0.22934590355202078;0.0;0.13052493770055548;0.0;0.0;0.22740807033216467;0.1882295719075611;0.0;0.0;0.0;0.1835478434187156;0.0;0.4070140283237335;0.3414496928600024;0.0;0.13473495859805384;0.46240630101384506;0.4246968498142276;0.3146643578879929;0.0;0.17571492929518023;0.3694412343717963;0.0;0.2938826029060827;0.0;0.283608636134335;1.0;0.4457631801614223;0.3398872410972234;0.0;0.24031756073501917;0.21670685987632152;0.36528670441325006;0.4082810706421904;0.3703315044514146;0.30040087826158546;0.553455897744123;0.0;0.0;0.21982731830612903;0.4064369109281771;0.0;0.4192622862756201;0.0;0.219871153715683;0.31477395660825663;0.4087839404789585;0.5078607943061844;0.21560424975554107;0.2927004085101327;0.22426075728649064;0.4628075190202702;0.34144983687595626;0.2564124105113443;0.0;0.0;0.26348292546548946;0.0;0.0;0.0;0.3109572693750225;0.0;0.0;0.0;0.24031756383388592;0.39287415689855726;0.0;0.34171098403165534;0.0;0.35400704698998947;0.23954662102275112;0.0;0.0;0.3876668232934725;0.38766745644498235;0.0;0.0;0.30240905286925757;0.190925734525035;0.23969736654561608;0.3109572868841569;0.0;0.32653823103455026;0.40495655317885726;0.4270455206928603;0.8226310273336934;0.42797700928131305;0.3267752688598506;0.0;0.16912020906376538;0.0;0.0;0.4076893553893676;0.0;0.0;0.34018847466936913;0.32674056462460793;0.0;0.18391410260303767;0.0;0.0;0.0;0.3401838712069252;0.38628740777262816;0.4624037688914113;0.7558344958412965
GO:0050715;0.22753630154125656;0.2926195653452226;0.16026139168212508;0.22058074776053604;0.19802647865564335;0.25648877476580473;0.5808626724081185;0.16390442523327658;0.16390442523327658;0.0;0.0;0.0;0.0;0.16386250165342953;0.3051234800812423;0.21051988796628623;0.2697352908408548;0.2192696725354083;0.3489771969732027;0.0;0.0;0.3418859772045235;0.30509458582669596;0.26294530706842417;0.24486795599611363;0.3501861437911582;0.22883845011198725;0.23927300229658716;0.25078959358537645;0.17532387131561175;0.13820903904054785;0.29283970670179327;0.2926195447606584;0.2507746374707874;0.0;0.16057800253071086;0.2561991833322866;0.0;0.2926195799078676;0.22870340258939376;0.3489850608107597;0.21643529139058226;0.23916956441994663;0.2626635883200751;0.18004585874238543;0.2629456506116621;0.26294530706842417;0.3289517831235861;0.0;0.2571468059330214;0.2024269630970741;0.23916706375980176;0.1781238515070069;0.0;0.0;0.26294530706842417;0.0;0.0;0.23931894815114288;0.2501836478731016;0.31130493529631253;0.1946067372185585;0.0;0.14813165244401166;0.0;0.0;0.270518008791976;0.0;0.23983987038055338;0.10477968886515888;0.0;0.2564946012550239;0.0;0.1870941350566029;0.2697352908408548;0.2241321607749685;0.2629478053733696;0.0;0.18421998676847345;0.0;0.2282190003785109;0.2565036730792443;0.21048638487034296;0.14363135609436078;0.29290117155787326;0.2500444040285958;0.43374496686090463;0.3501084944972745;0.0;0.2501266168716436;0.0;0.0;0.0;0.21899521949314518;0.0;0.3329981999805239;0.0;0.0;0.0;0.34160701480124533;0.2338694239223373;0.18716670198022803;0.22211665887396903;0.24489413502787508;0.1806920233337587;0.2565036730792443;0.2564961027150992;0.21202688690781757;0.0;0.12183546298323927;0.2237616739523374;0.2571908581375703;0.0;0.15074958700851213;0.0;0.0;0.2235714179105283;0.19490952290181288;0.0;0.0;0.0;0.193906664038021;0.0;0.3501872051715748;0.2926195447606584;0.0;0.1504575966426799;0.2506642589190791;0.37980814810206415;0.22882496193225332;0.0;0.18509967762395457;0.2504350765486303;0.0;0.191222174886471;0.0;0.2241258346409141;0.4457631801614223;1.0;0.28624293325008887;0.0;0.23239114353482554;0.1811653781339806;0.21908802593925822;0.233858347854743;0.2507621136317428;0.22267178374341526;0.2999030645085647;0.0;0.0;0.24957499902415925;0.21083511065425778;0.0;0.27042491655400025;0.0;0.21828500278577753;0.22887133951588465;0.2807571040640591;0.36659811653771057;0.21524588485246982;0.21925000702780653;0.4923256992486341;0.3489755945116859;0.29261962076969794;0.20210376939477354;0.0;0.0;0.6045010322073372;0.0;0.0;0.0;0.31555598525580303;0.0;0.0;0.0;0.23239114561726576;0.36323998954477515;0.0;0.41649119736561396;0.0;0.24464854325937518;0.23187256408772636;0.0;0.0;0.3292078073527983;0.20566961227864397;0.0;0.0;0.27106799573246393;0.1969794220091122;0.26526402459737575;0.315555996587074;0.0;0.18708846003045465;0.26294565061166203;0.21624860431187903;0.44576282361368486;0.27402392223882416;0.23386937926970572;0.0;0.15246339332858252;0.0;0.0;0.32515503274910623;0.0;0.0;0.23927300229658713;0.27990111275644936;0.0;0.1172874466460543;0.0;0.0;0.0;0.23927117970421094;0.25650367307924427;0.2506635148330819;0.4253917004296097
