;GO:0036499;GO:1901224;GO:0007254;GO:0051092;GO:0051090;GO:0007259;GO:0050796;GO:0000187;GO:0000185;GO:0048247;GO:0048246;GO:0048245;GO:0000060;GO:0010536;GO:2000353;GO:2000110;GO:0097527;GO:2000352;GO:0050679;GO:0070723;GO:0030260;GO:2000010;GO:2000251;GO:0007264;GO:1900027;GO:0045416;GO:0051770;GO:0045662;GO:0043242;GO:0002925;GO:0031584;GO:0071803;GO:0051897;GO:0071801;GO:0090557;GO:0043922;GO:0045429;GO:0046633;GO:0043123;GO:1904999;GO:0043243;GO:0038096;GO:1904996;GO:0045668;GO:0000165;GO:0007229;GO:0043491;GO:0045672;GO:0006816;GO:0010759;GO:2000134;GO:0033634;GO:2001240;GO:0044344;GO:0038083;GO:0007249;GO:0044351;GO:0030593;GO:0001937;GO:0010888;GO:0051798;GO:0061098;GO:0006887;GO:0043547;GO:0060326;GO:0030866;GO:0050870;GO:0048566;GO:0051044;GO:0071333;GO:0071456;GO:0019722;GO:0032800;GO:0050995;GO:0007186;GO:1901671;GO:0007187;GO:0002291;GO:0060559;GO:0043312;GO:0042102;GO:0033209;GO:0070233;GO:0035509;GO:0070234;GO:0010469;GO:0050766;GO:0050764;GO:0072659;GO:0008360;GO:0046718;GO:0042119;GO:0043200;GO:0045744;GO:0071230;GO:1904707;GO:0071354;GO:0072683;GO:0071356;GO:0014911;GO:0045070;GO:0045071;GO:0050776;GO:0060693;GO:0010693;GO:0060333;GO:0007169;GO:0045994;GO:0002277;GO:0006874;GO:0045089;GO:2000503;GO:0071222;GO:0014808;GO:0001975;GO:0045087;GO:0030838;GO:0070374;GO:0071347;GO:0071345;GO:0071346;GO:2000502;GO:0030036;GO:0045080;GO:0014068;GO:0035684;GO:0043507;GO:0034112;GO:0051928;GO:0034351;GO:0022008;GO:0042531;GO:0008625;GO:0001666;GO:0002876;GO:0097368;GO:0002758;GO:0032729;GO:0050715;GO:0051926;GO:0050830;GO:0033138;GO:1902042;GO:0061048;GO:0050729;GO:0045930;GO:0008630;GO:0032715;GO:0002522;GO:0002407;GO:0010820;GO:0050727;GO:0034698;GO:0031622;GO:0071407;GO:0045948;GO:1905563;GO:1903140;GO:0008284;GO:0045944;GO:0043524;GO:0002740;GO:0048661;GO:0050850;GO:0070100;GO:0001766;GO:0019064;GO:0051023;GO:0051262;GO:0071550;GO:0051384;GO:0071677;GO:0071312;GO:0071316;GO:0010477;GO:0050731;GO:0090280;GO:0001541;GO:2000427;GO:1990830;GO:0010803;GO:2000304;GO:0071549;GO:0006006;GO:0048714;GO:0002676;GO:0002438;GO:0002439;GO:0070886;GO:0006919;GO:0090026;GO:0002693;GO:0031669;GO:0044130;GO:0031663;GO:0050920;GO:0032755;GO:0045907;GO:1903347;GO:0009615;GO:0000122;GO:0045471;GO:0032868;GO:2000334;GO:0043615;GO:0043299;GO:0045599;GO:0046325;GO:0007569;GO:0007204;GO:0030316;GO:0009617;GO:0002548;GO:0043066;GO:0070098;GO:0034116;GO:2000343
GO:0051926;0.2897584271267553;0.2562977420260485;0.17371945328682942;0.21028083016803575;0.23421948837098322;0.3531991577322394;0.3490307918495575;0.11671212386515017;0.11671212386515017;0.0;0.0;0.0;0.0;0.11667516430267892;0.27335809704540226;0.32080005650597654;0.3857995431900626;0.341570229290889;0.3398935129857251;0.0;0.0;0.40782364288816564;0.2733177747254416;0.36878027941902863;0.3265347861670619;0.17546418614907466;0.2924060068220476;0.392713144071649;0.4247244541348331;0.1965962983877602;0.22349089699212119;0.2565915067880957;0.2562977145680531;0.33987371153024043;0.0;0.2176484868829143;0.2106850052744726;0.0;0.2562977614513353;0.2921305876615195;0.3399064841004613;0.2046785318735211;0.3140663741402647;0.34077457515502163;0.20409622074629127;0.3687811237878556;0.36878027941902863;0.2112880079712188;0.0;0.21953187534572116;0.3023783784325349;0.31406098612709277;0.251184795555866;0.0;0.0;0.36878027941902863;0.0;0.0;0.3928369277238585;0.5074593809399002;0.28207018958440216;0.14504458893138705;0.0;0.25063975401945626;0.0;0.0;0.2279364386907671;0.0;0.19196264415642614;0.14743015666090123;0.0;0.35321296356091403;0.0;0.37812893417679405;0.3857995431900626;0.1749038715767054;0.368786419850832;0.0;0.1351680455991115;0.0;0.17925956912754284;0.3532344600898248;0.32072226514881613;0.18764086760225174;0.25667356906294525;0.3382010835162065;0.40832626189001203;0.5079998629155223;0.0;0.33838905836970895;0.0;0.0;0.0;0.3409046989713955;0.0;0.3143483342035268;0.0;0.0;0.0;0.3305586827366525;0.3028063262261644;0.37836621157843425;0.4062172466598569;0.32659295968692553;0.2563221858973877;0.3532344600898248;0.35321652133414455;0.16232857512244717;0.0;0.18359305067865908;0.2821839624264809;0.21958296873160182;0.0;0.1896672301639387;0.0;0.0;0.17431065812525476;0.14533718400360265;0.0;0.0;0.0;0.2634355378555315;0.0;0.17546490836392506;0.2562977145680531;0.0;0.10508394416148373;0.3396204519367127;0.6976864815468106;0.36533497317149577;0.0;0.13599260380868008;0.3390950945918133;0.0;0.22251761408247236;0.0;0.21514393618762329;0.3398872410972234;0.28624293325008887;1.0;0.0;0.18376543578175142;0.2572757670958418;0.3411296444739973;0.30278312549262276;0.4246456446473561;0.28002420196460687;0.4246996065052327;0.0;0.0;0.21084207793548423;0.370008408672571;0.0;0.22781158123606873;0.0;0.16876971278289973;0.3654532055241305;0.3031286724163215;0.37001284186918937;0.16562590559342502;0.3415225108415041;0.2873714165387739;0.33989086983331795;0.2562978159574264;0.30165779313024077;0.0;0.0;0.3704127289940611;0.0;0.0;0.0;0.2932777451846438;0.0;0.0;0.0;0.18376543804590237;0.6491084258915029;0.0;0.3835834186738471;0.0;0.3260475455735606;0.18320207720136797;0.0;0.0;0.2115234278693211;0.3543880904880217;0.0;0.0;0.22861602199524123;0.14734466173087962;0.22905369849865193;0.2932777607594075;0.0;0.37811038291830185;0.3687811237878556;0.3870110478924014;0.3398867806975728;0.23228040270092068;0.378364724783022;0.0;0.20300393506705336;0.0;0.0;0.3023764484969496;0.0;0.0;0.392713144071649;0.6008317799304723;0.0;0.17345752782876406;0.0;0.0;0.0;0.39270823441745023;0.3532344600898248;0.3396187451827852;0.3143902188881559
GO:0050830;0.2771005757801719;0.0;0.16861872067904785;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2408793104091417;0.261010654529124;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.12583195311736098;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.20708865338639612;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.14364676594230266;0.26884459817087386;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2504432018782023;0.0;0.25020020017006817;0.0;0.17219186491448008;0.0;0.22269202636445548;0.0;0.22269202636445548;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.34697635839614327;0.0;0.2227081311553896;0.4557712150311998;0.0;0.0;0.22269202636445548;0.23997720860305805;0.22269202636445548;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3657165044613078;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.26812346608428766;0.0;0.0;0.0;0.0;0.0;0.27258518473147947;0.0;0.23997889920541973;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.22234439554320035;0.0;0.0;0.0;0.23166012655625978;0.0;0.1940772280650291;0.2226313035617505;0.2855868018586647;0.0;0.0;0.0;0.0;0.22269202636445548;0.0;0.0;0.12655985838997738;0.0;0.0;0.0;0.4021509829716178;0.40214815537553905;0.0;0.0;0.0;0.0;0.3091736440045366;0.0;0.0;0.0;0.0;0.0;0.0;0.7027486536757059;0.0;0.24016882822953534;0.223016738394358;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.7868649469886134;0.0;0.0;0.0;0.0;0.0
GO:0033138;0.2188895795601541;0.28231305741771306;0.1559231356112278;0.388675186337647;0.37938834816204486;0.24555445201167475;0.19099431746125586;0.6677104770771896;0.6677104770771896;0.0;0.0;0.0;0.0;0.6675431112158645;0.2939341796524748;0.20309700912848694;0.257668950433713;0.21122872445231253;0.33441714901483705;0.0;0.0;0.23481954622231713;0.29390736563272624;0.25146588023016414;0.23488271110192113;0.5518365788896431;0.391494795255859;0.22972995576336036;0.24032588177943995;0.17014499031810315;0.13282053874516075;0.28251795901307986;0.2823130382576521;0.24031214762489148;0.0;0.3095886895163016;0.45519028310424087;0.0;0.28231307097258657;0.21996945235242168;0.3344243703434027;0.20986225011353685;0.22963460263526297;0.2109241759515772;0.17458859771739987;0.25146619443196155;0.25146588023016414;0.24874489063945115;0.0;0.21873867421997362;0.19555450808802577;0.2296322973870741;0.17278075333318596;0.0;0.0;0.25146588023016414;0.0;0.0;0.2297723094157003;0.19188803984563396;0.21534112087084928;0.7898201932035412;0.0;0.14195892916191313;0.0;0.0;0.2616861102925289;0.0;0.651207737996746;0.10165314762533366;0.0;0.2455597923088562;0.0;0.26884268844020487;0.257668950433713;0.33913769980330216;0.2514681651583389;0.0;0.3055525689622618;0.0;0.22190087798484975;0.2455681071131111;0.2030658268264857;0.4110116508282638;0.2825751668925407;0.23964149333117787;0.2937131618540841;0.24023152654057298;0.0;0.23971700663673914;0.0;0.0;0.0;0.21097401984497768;0.0;0.319715604840168;0.0;0.0;0.0;0.28800219636531615;0.22474431869063666;0.1798638254611078;0.2119061758015191;0.1879964965756502;0.3108523747715398;0.2455681071131111;0.24556116847775322;0.577636704696415;0.0;0.1176286513907027;0.21539418049798215;0.21877512387812958;0.0;0.12297363117177748;0.0;0.0;0.21750458664661274;0.7910198894802347;0.0;0.0;0.0;0.15721800116238716;0.0;0.5518382058511382;0.2823130382576521;0.0;0.613940390693396;0.24021078522293654;0.2296194991827771;0.2200819022394877;0.0;0.7521062964438784;0.2400003114705566;0.0;0.185077928853094;0.0;0.21708497568514337;0.24031756073501917;0.23239114353482554;0.18376543578175142;0.0;1.0;0.17564108112426283;0.16891196509162112;0.22473409007281073;0.24030064696900122;0.21438409441574482;0.19232703540975501;0.0;0.0;0.2124685449095754;0.20161396076871502;0.0;0.18798579821004918;0.0;0.594234038687073;0.22012480316079006;0.22488636717389898;0.3505643627710809;0.47224831500124254;0.21121047476590907;0.136370993426978;0.3344156774795797;0.2823131090066759;0.19525287055791732;0.0;0.0;0.19849902746135564;0.0;0.0;0.0;0.26677006720209995;0.0;0.0;0.0;0.938849082830615;0.21998548634639223;0.0;0.28244135986837615;0.0;0.23468082059735107;0.4768798506453354;0.0;0.0;0.2489324769942131;0.19688535424887407;0.0;0.0;0.2622007372488365;0.5376253440911479;0.22544927073902157;0.26677007646269596;0.0;0.17979156891061313;0.2514661944319615;0.20655872429587105;0.24031737653456314;0.1904049441435608;0.22474427745453374;0.0;0.294347435238065;0.0;0.0;0.3124788547199547;0.0;0.0;0.2297299557633603;0.17985289109859207;0.0;0.11338381505781137;0.0;0.0;0.0;0.2297282756540394;0.24556810711311106;0.2402101019041473;0.2297730985850146
GO:1902042;0.24388034146686402;0.4002548644889623;0.16820081447351332;0.19439059920716334;0.21029175794462118;0.2774483477979458;0.2926850201141543;0.21786663887035482;0.21786663887035482;0.0;0.0;0.0;0.0;0.21780891062883462;0.371328322034961;0.5710474301148174;0.29301395186968054;0.5964203600366835;0.2707843737015622;0.0;0.0;0.21113669140042235;0.23438362804868626;0.28501878870998504;0.2639008425176199;0.16950686978379875;0.1963757382782103;0.35820051972248423;0.3768163490293608;0.18487028123998198;0.1484246644881033;0.22434693860651272;0.40025483447370697;0.27077431546376735;0.0;0.20220854275774572;0.19466688449404876;0.0;0.40025488572339346;0.19625147820781122;0.2707909622070158;0.22858116295491201;0.20591313776095788;0.32566550390993004;0.19012820504338732;0.2850191923531326;0.28501878870998504;0.19507857096222792;0.0;0.20356095435912067;0.2995434362180921;0.205910821665546;0.9113178804457897;0.0;0.0;0.28501878870998504;0.0;0.0;0.3582745183009357;0.27008543172915633;0.1916592479159864;0.14585683888786277;0.0;0.15992938575906288;0.0;0.0;0.2062074868748885;0.0;0.18157189536333765;0.11054802459084817;0.0;0.2774551654575439;0.0;0.2510665581836022;0.29301395186968054;0.2028545451919327;0.28502172407373016;0.0;0.137756160250811;0.0;0.17232772898600413;0.277465780581114;0.5709505446135363;0.20869684383216774;0.35547097998396543;0.481953120355669;0.23421177458389586;0.270671964096121;0.0;0.27001896755700044;0.0;0.0;0.0;0.6881686071402799;0.0;0.2574455344425902;0.0;0.0;0.0;0.22916918331647815;0.20101240776475734;0.25117114157698955;0.30224801308544735;0.21122483716808182;0.2655730416917306;0.277465780581114;0.2774569223418713;0.15952661906055848;0.0;0.12970507121218183;0.23954913277187606;0.20359756975683402;0.0;0.18157531039072855;0.0;0.0;0.16864403394294278;0.2608528939104789;0.0;0.0;0.0;0.3026135172461555;0.0;0.16950740919233387;0.40025483447370697;0.0;0.19940478804737236;0.21659837546491803;0.20589796334184438;0.624289306450024;0.0;0.247188773183437;0.2703784765199545;0.0;0.20263476266660865;0.0;0.23717621670583536;0.21670685987632152;0.1811653781339806;0.2572757670958418;0.0;0.17564108112426283;1.0;0.23420060479460733;0.25115776248960736;0.37677176715260613;0.23830045227018892;0.27078165165750184;0.0;0.0;0.19727670647685902;0.28560514079496674;0.0;0.2061256939666128;0.0;0.1644632339652523;0.3415032886742041;0.25134796861585057;0.2856072546637598;0.16206416290546038;0.5963631765578479;0.2597507545927364;0.2707830311250498;0.4002549453058208;0.6317294732553365;0.0;0.0;0.2188343720379808;0.0;0.0;0.0;0.21060860608549314;0.0;0.0;0.0;0.17564108277959092;0.1962674256966251;0.0;0.22427972484094594;0.0;0.47074515018955004;0.17522891079601138;0.0;0.0;0.19523913210365693;0.2780347477189564;0.0;0.0;0.3689816489162432;0.2339936918441567;0.21031844253209506;0.21060861411734094;0.0;0.251058379593295;0.28501919235313256;0.29357254802761934;0.2167066727172884;0.16729351925773098;0.3495126600000023;0.0;0.22213318652733122;0.0;0.0;0.25093372031577243;0.0;0.0;0.35820051972248423;0.2511540769672426;0.0;0.124562946611703;0.0;0.0;0.0;0.6549498273950874;0.27746578058111393;0.2165976812492353;0.2060522956734652
GO:0061048;0.25447399132563747;0.22829819771030543;0.160386681204732;0.19105593756757683;0.21061395235930352;0.30213417277184396;0.20993342489910638;0.11053859325508444;0.11053859325508444;0.0;0.0;0.0;0.0;0.11050543970661335;0.24173688166031324;0.2857003792346944;0.3256752288863276;0.30205826625101995;0.29234450022489167;0.0;0.0;0.2822932292458757;0.24170534796492885;0.3134633397077633;0.28240731005771214;0.20226443689105442;0.2565137591792984;0.47507494665420313;0.36530593012276974;0.17969162184530685;0.19523745524222202;0.22853125394633172;0.22829817592396737;0.2923298513335588;0.0;0.20090292293986986;0.19138952905817147;0.0;0.2282982131231515;0.2563017800443276;0.29235409597846634;0.18641989878935347;0.2730327493221204;0.5375320431991868;0.18593672287964197;0.3134639497644291;0.3134633397077633;0.33368041284023714;0.0;0.16206652258952572;0.27099693063794694;0.2730286772428345;0.22914249797981254;0.0;0.0;0.3134633397077633;0.0;0.0;0.34146597588571576;0.3640216810592904;0.432170521320084;0.13563081827097362;0.0;0.21564258826802274;0.0;0.0;0.20551977042354885;0.0;0.17581271218162334;0.134582516760698;0.0;0.3021442750751725;0.0;0.33029849430961966;0.3256752288863276;0.1613957426290759;0.3134677761615538;0.0;0.126956362066393;0.0;0.16509750493798786;0.3021600047588129;0.2856386777474175;0.17506103682677313;0.2285963470551886;0.2910915976377532;0.24147703518603264;0.29218080764494725;0.0;0.4353078771154543;0.0;0.0;0.0;0.301537686620855;0.0;0.2732458197923545;0.0;0.0;0.0;0.2348205258283841;0.2644827525261537;0.33047952627821076;0.3401058718585077;0.763575355306069;0.23341014399279902;0.3021600047588129;0.30214687842841836;0.15062807056759495;0.0;0.1640866207345034;0.24861326764046565;0.16210131576982542;0.0;0.14907040706367894;0.0;0.0;0.1608904882700396;0.13588663200168757;0.0;0.0;0.0;0.20255175774200015;0.0;0.2022652049287441;0.22829817592396737;0.0;0.10005277186710398;0.29214247171055974;0.2730060707234271;0.3204945440770296;0.0;0.12768350748136872;0.2917536500389643;0.0;0.2011040520344107;0.0;0.19506200417487002;0.36528670441325006;0.21908802593925822;0.3411296444739973;0.0;0.16891196509162112;0.23420060479460733;1.0;0.2644650526286551;0.3652476274200061;0.24693529390213118;0.5083256704337208;0.0;0.0;0.15613068268717148;0.314350220643046;0.0;0.25667576954022525;0.0;0.15615831227120155;0.3205855307667659;0.46034779256293284;0.31435342042630604;0.1534630437454335;0.30202094855958556;0.23548717823743184;0.2923425448646414;0.2282982563705936;0.27041800857819565;0.0;0.0;0.2214314097271015;0.0;0.0;0.0;0.21101122744481887;0.0;0.0;0.0;0.16891196700454877;0.2563289807691225;0.0;0.2284441135623938;0.0;0.2820427878371662;0.1684358787610488;0.0;0.0;0.3340180306317997;0.3030037464022532;0.0;0.0;0.2060720958964854;0.13763995056463924;0.1685289994519882;0.21101123751924233;0.0;0.33028433932379453;0.3134639497644291;0.326538125280709;0.3652862788273374;0.26120713100941895;0.33047839200975615;0.0;0.18836021230760672;0.0;0.0;0.39483675369734483;0.0;0.0;0.47507494665420297;0.3304499844965399;0.0;0.1559426741813837;0.0;0.0;0.0;0.3413687359135653;0.3021600047588129;0.2921412087989851;0.341467718777447
GO:0050729;0.2801546076584388;0.432550257298631;0.17022103429939459;0.2563737046448823;0.22790430876609202;0.3390323831323579;0.22710767031696308;0.20018199064714243;0.20018199064714243;0.0;0.0;0.0;0.0;0.20011946156186505;0.33086814181790714;0.24916888585507987;0.3689592275257041;0.2647959211616091;0.40828831334983573;0.0;0.0;0.3926616866136974;0.33082086505762287;0.3533633006482826;0.31438950330091303;0.2147886148005456;0.3531525202581054;0.30302215689898265;0.3267675804982649;0.33408314975858233;0.21577106465724866;0.3111720425417963;0.4325502123219157;0.3267358550878661;0.0;0.1706676367074469;0.25685448981321657;0.0;0.4325502891176178;0.352830995782757;0.4083032922172432;0.3474928646372867;0.37837557362723495;0.2641983847049818;0.19928430297356026;0.3533640758945028;0.3533633006482826;0.2575717063012985;0.0;0.38232074388962844;0.23525880828840898;0.37836931489474923;0.24534976274500173;0.0;0.0;0.3533633006482826;0.0;0.0;0.3031142447017113;0.3254841277274036;0.34107258427723214;0.1781796834454099;0.0;0.24097102035442305;0.0;0.0;0.27733413656791583;0.0;0.23453617325175402;0.14403080159205348;0.0;0.33904510365177;0.0;0.2921577702149242;0.3689592275257041;0.3399286244994509;0.3533689384022304;0.0;0.1662378329572235;0.0;0.21933812159593907;0.33906491020764623;0.2491102451705769;0.14754810204372437;0.3112686276602606;0.4063335395983359;0.3304786031751662;0.32654967433181226;0.0;0.3253635306771362;0.0;0.0;0.0;0.3302452708076968;0.0;0.3787030885590805;0.0;0.0;0.0;0.32052691686387624;0.36527905436882285;0.2923347598565451;0.48430476504611064;0.31444342947774245;0.20027483000509835;0.33906491020764623;0.33904838173346086;0.19901207788173012;0.0;0.17835117122799918;0.6729180499424972;0.38240791215010217;0.0;0.12465854537151369;0.0;0.0;0.213405093250109;0.24844912119487128;0.0;0.0;0.0;0.25726872159482883;0.0;0.21478948089665875;0.4325502123219157;0.0;0.20589869907849428;0.40797297589481063;0.3783345693410761;0.2826031350202355;0.0;0.23272780774501137;0.32601620604787424;0.0;0.7417072336795215;0.0;0.5170172803765446;0.4082810706421904;0.233858347854743;0.30278312549262276;0.0;0.22473409007281073;0.25115776248960736;0.2644650526286551;1.0;0.3267092909298564;0.27104481246459416;0.3267492026285707;0.0;0.0;0.3674834195113845;0.7872868850981547;0.0;0.7588902479211471;0.0;0.2067542189036281;0.2826915343384242;0.2926341619738013;0.4429510174877963;0.20297686038711457;0.26476008705238574;0.17790207072989964;0.408285261067857;0.4325503783996239;0.29328128128507835;0.0;0.0;0.24062442482918492;0.0;0.0;0.0;0.28535405529785474;0.0;0.0;0.0;0.22473409278281395;0.3528722501139269;0.0;0.3110427514150704;0.0;0.39227393570176156;0.22405975201952388;0.0;0.0;0.25785168961513527;0.7553880965928863;0.0;0.0;0.38706249125762576;0.18095679219314023;0.3985512653569829;0.28535407004239866;0.0;0.2921439321614418;0.3533640758945028;0.5530283271876542;0.4082805389773463;0.28247815187494973;0.2923336508520054;0.0;0.15940076419574678;0.0;0.0;0.3647783976011103;0.0;0.0;0.30302215689898265;0.2923058763296334;0.0;0.16877105668788167;0.0;0.0;0.0;0.303018504360293;0.33906491020764623;0.40797100483280324;0.37875173854428423
GO:0045930;0.3893480195985313;0.3414155882082962;0.2265878554453547;0.27683144010671745;0.310238854415157;0.4825557880167878;0.3090578078983994;0.15007138134447942;0.15007138134447942;0.0;0.0;0.0;0.0;0.1500224777465616;0.3657507407130421;0.4759602447080667;0.5316797249536389;0.508957966207093;0.4627487147092142;0.0;0.0;0.3543557244034894;0.36569297080320506;0.5059281111073325;0.4430018709321184;0.22896442655050722;0.3146599904214048;0.5914331522698547;0.6439612717706615;0.20641126153284045;0.24112821304799442;0.34183280703740393;0.34141554921408623;0.4627193413438118;0.0;0.2725968057925723;0.27739210055808455;0.0;0.3414156157949322;0.31434107649161735;0.46276795615253896;0.26907196602156347;0.3398850169556188;0.5076886722475671;0.2682667039791205;0.5059293829362715;0.5059281111073325;0.27822878384742483;0.0;0.22927476919543627;0.6941718656320922;0.33987870666740944;0.3673958737165714;0.0;0.0;0.5059281111073325;0.0;0.0;0.5916349148880362;0.460711248567241;0.3027231734854022;0.18782649288902056;0.0;0.2730370826160873;0.0;0.0;0.30143096350517756;0.0;0.25154163302265237;0.15490453524076275;0.0;0.48257641206784174;0.0;0.4079913534205916;0.5316797249536389;0.22820097113646418;0.5059373601340599;0.0;0.17460452999573428;0.0;0.2341415124753824;0.48260852529040504;0.4758371887751772;0.2709502046596538;0.34194936711849305;0.46023928068703157;0.36527479527515866;0.46242052959511304;0.0;0.46051788818825834;0.0;0.0;0.0;0.507896228000608;0.0;0.4251083411500842;0.0;0.0;0.0;0.35315557718438656;0.32673630338014736;0.4082676019646363;0.45047721920488815;0.3546040811438722;0.37530237417848733;0.48260852529040504;0.48258172692690726;0.21112319048229541;0.0;0.19532984445345877;0.3028542208789051;0.2293304988722653;0.0;0.22694095824750682;0.0;0.0;0.22739292486436544;0.18821919538969553;0.0;0.0;0.0;0.31912457465991184;0.0;0.2289654107422479;0.34141554921408623;0.0;0.13472964188380107;0.37001480359191247;0.3398436753652256;0.5470634226309069;0.0;0.1757058866634309;0.46156458841864545;0.0;0.23517473738522363;0.0;0.2835850800716938;0.3703315044514146;0.2507621136317428;0.4246456446473561;0.0;0.24030064696900122;0.37677176715260613;0.3652476274200061;0.3267092909298564;1.0;0.375317906586726;0.46274076529182134;0.0;0.0;0.21981316573865797;0.4063764649526358;0.0;0.24109610342237797;0.0;0.21985699550354984;0.5472539448281144;0.4087350036832998;0.5077852634075815;0.2155906357136958;0.5088818299482604;0.26093800715875;0.46274479385437634;0.3414156932012395;0.44579831660948305;0.0;0.0;0.329197426247698;0.0;0.0;0.0;0.3109289514291509;0.0;0.0;0.0;0.24030065006743187;0.3143819921874297;0.0;0.3416767881121527;0.0;0.4422842513515086;0.23952981559773476;0.0;0.0;0.2785555054244934;0.38761246403158;0.0;0.0;0.3023822703773346;0.1909150586243171;0.23968053996354308;0.3109289689350964;0.0;0.4079697564025331;0.5059293829362715;0.42697878991704186;0.3703309578804871;0.2461070395060623;0.5681164716977989;0.0;0.2940415900797844;0.0;0.0;0.4076406802995997;0.0;0.0;0.5914331522698547;0.4082225173602322;0.0;0.1838973539110341;0.0;0.0;0.0;0.5914251499370642;0.48260852529040504;0.37001277767680096;0.3402643274272493
GO:0008630;0.7207002569702594;0.2913707757649468;0.48929895065139695;0.24299104600497962;0.26835592030691874;0.6213966228547798;0.2674717819196937;0.13953682057382066;0.13953682057382066;0.1927825447470458;0.1869650113746919;0.17638580435103826;0.0;0.13949454080219814;0.3089114168225128;0.29182512863493115;0.590778757744752;0.308912857003985;0.3753652899524819;0.22241427527387972;0.0;0.2898025972251316;0.3088702061368753;0.6453875115497337;0.3622665577242317;0.20531510707175699;0.2626991914042702;0.3501533983313997;0.37537946881953077;0.18270517833212077;0.20008959128946555;0.2916745922971028;0.29137074736448365;0.3753459624074823;0.22211838870929482;0.20391235551893078;0.24342290516218282;0.1928602986953077;0.29137079585698644;0.26247687034500433;0.37537795048623307;0.3337700714140155;0.2800513919407022;0.3082619289279758;0.378264763753082;0.5679711020944321;0.6453875115497337;0.2440669786382751;0.0;0.20556461620479338;0.2765014138264782;0.2800471078165746;0.233065683057532;0.32743971744391;0.1475349693987751;0.6453875115497337;0.0;0.17638580435103826;0.3502518026761789;0.29933197705009273;0.25432674996800064;0.1716109472276237;0.22944758857883435;0.22157737732666444;0.22926975916349218;0.2218601005652296;0.26174031363395034;0.0;0.22328622766138143;0.28175710168069623;0.44205521284360194;0.6214179928496063;0.20659456086980285;0.27091210504360475;0.590778757744752;0.20470100711956674;0.5679782406144473;0.20021006368846822;0.16050592015178752;0.15017302052394463;0.20946826145333905;0.5469049947973441;0.29176075361753445;0.17734166826781658;0.29175945128121006;0.3737124206214094;0.30857183651864906;0.37514931925838596;0.0;0.37389609605820273;0.0;0.23911113679053664;0.23033741597323595;0.30836840361783635;0.2753535779593883;0.35021203165746284;0.35035249007309666;0.2063415023538972;0.35035249007309666;0.29987842317316293;0.27106340407851454;0.27106428261788024;0.35106568533648125;0.28996868824273103;0.23748212242977654;0.5469049947973441;0.5468805586169796;0.190852711778368;0.2068274352895548;0.22856365538062756;0.25441923918016573;0.20560941432612403;0.27544536388033786;0.18321821905590716;0.20683209818618886;0.33370717794385857;0.2480464077470083;0.17193871146158157;0.35035249007309666;0.3754691774118194;0.35035249007309666;0.205611166708034;0.2389863690254897;0.2053158984521931;0.29137074736448365;0.1997424403425405;0.12617750173417996;0.3001924577500796;0.2800233241706364;0.3282221205044745;0.2596796337883254;0.16143612359543358;0.599459613827708;0.33434883798428083;0.2048861615374857;0.21339913365158014;0.3495251714015802;0.30040087826158546;0.22267178374341526;0.28002420196460687;0.26812346608428766;0.21438409441574482;0.23830045227018892;0.24693529390213118;0.27104481246459416;0.375317906586726;1.0;0.30040159142593176;0.2205604516672369;0.1927821763663944;0.1979261473959721;0.3236901569379144;0.24917549989027749;0.20936597340691396;0.37547162046762084;0.1979616826528473;0.3283175483788398;0.33902391086663275;0.4044640024553223;0.1944960759423462;0.30887382650807527;0.17135341124830955;0.3753627100740722;0.29137085223394116;0.2758987609652424;0.2054682740101129;0.20651833634963288;0.2824250554996062;0.23058443387564104;0.23946041846570448;0.2145312151588308;0.26887211048296317;0.3081564690253308;0.35026376530066167;0.25999552329752873;0.2143840968818808;0.2625053976286464;0.0;0.2915609928847844;0.35035249007309666;0.3617865282769957;0.2137703537529598;0.20543294709890877;0.0;0.24431835772167476;0.31167230444903327;0.29744308075236914;0.29744114895368723;0.2624572914358887;0.1741855902825782;0.21389039482594424;0.2688721235734186;0.36117829824570785;0.27090020637305934;0.5679711020944321;0.3366279762734102;0.3004005186218035;0.21313443733936155;0.33870109281454147;0.23860161670874813;0.19100313517467676;0.22180840769473903;0.20709824847328645;0.33827069227440076;0.23908603299646225;0.19867266025356145;0.3501533983313997;0.271039449170044;0.2592115591117186;0.21699552006391995;0.23069652551052428;0.23860161670874813;0.18696586337416077;0.35014949516281463;0.5469049947973441;0.3001911242807038;0.2803088585714733
