;GO:0036499;GO:1901224;GO:0007254;GO:0051092;GO:0051090;GO:0007259;GO:0050796;GO:0000187;GO:0000185;GO:0048247;GO:0048246;GO:0048245;GO:0000060;GO:0010536;GO:2000353;GO:2000110;GO:0097527;GO:2000352;GO:0050679;GO:0070723;GO:0030260;GO:2000010;GO:2000251;GO:0007264;GO:1900027;GO:0045416;GO:0051770;GO:0045662;GO:0043242;GO:0002925;GO:0031584;GO:0071803;GO:0051897;GO:0071801;GO:0090557;GO:0043922;GO:0045429;GO:0046633;GO:0043123;GO:1904999;GO:0043243;GO:0038096;GO:1904996;GO:0045668;GO:0000165;GO:0007229;GO:0043491;GO:0045672;GO:0006816;GO:0010759;GO:2000134;GO:0033634;GO:2001240;GO:0044344;GO:0038083;GO:0007249;GO:0044351;GO:0030593;GO:0001937;GO:0010888;GO:0051798;GO:0061098;GO:0006887;GO:0043547;GO:0060326;GO:0030866;GO:0050870;GO:0048566;GO:0051044;GO:0071333;GO:0071456;GO:0019722;GO:0032800;GO:0050995;GO:0007186;GO:1901671;GO:0007187;GO:0002291;GO:0060559;GO:0043312;GO:0042102;GO:0033209;GO:0070233;GO:0035509;GO:0070234;GO:0010469;GO:0050766;GO:0050764;GO:0072659;GO:0008360;GO:0046718;GO:0042119;GO:0043200;GO:0045744;GO:0071230;GO:1904707;GO:0071354;GO:0072683;GO:0071356;GO:0014911;GO:0045070;GO:0045071;GO:0050776;GO:0060693;GO:0010693;GO:0060333;GO:0007169;GO:0045994;GO:0002277;GO:0006874;GO:0045089;GO:2000503;GO:0071222;GO:0014808;GO:0001975;GO:0045087;GO:0030838;GO:0070374;GO:0071347;GO:0071345;GO:0071346;GO:2000502;GO:0030036;GO:0045080;GO:0014068;GO:0035684;GO:0043507;GO:0034112;GO:0051928;GO:0034351;GO:0022008;GO:0042531;GO:0008625;GO:0001666;GO:0002876;GO:0097368;GO:0002758;GO:0032729;GO:0050715;GO:0051926;GO:0050830;GO:0033138;GO:1902042;GO:0061048;GO:0050729;GO:0045930;GO:0008630;GO:0032715;GO:0002522;GO:0002407;GO:0010820;GO:0050727;GO:0034698;GO:0031622;GO:0071407;GO:0045948;GO:1905563;GO:1903140;GO:0008284;GO:0045944;GO:0043524;GO:0002740;GO:0048661;GO:0050850;GO:0070100;GO:0001766;GO:0019064;GO:0051023;GO:0051262;GO:0071550;GO:0051384;GO:0071677;GO:0071312;GO:0071316;GO:0010477;GO:0050731;GO:0090280;GO:0001541;GO:2000427;GO:1990830;GO:0010803;GO:2000304;GO:0071549;GO:0006006;GO:0048714;GO:0002676;GO:0002438;GO:0002439;GO:0070886;GO:0006919;GO:0090026;GO:0002693;GO:0031669;GO:0044130;GO:0031663;GO:0050920;GO:0032755;GO:0045907;GO:1903347;GO:0009615;GO:0000122;GO:0045471;GO:0032868;GO:2000334;GO:0043615;GO:0043299;GO:0045599;GO:0046325;GO:0007569;GO:0007204;GO:0030316;GO:0009617;GO:0002548;GO:0043066;GO:0070098;GO:0034116;GO:2000343
GO:0032715;0.31163249530200826;0.2732636619409295;0.1813511208961606;0.2215672444657109;0.24830797846166822;0.38624636906731646;0.2473626088198272;0.12010789390653107;0.12010789390653107;0.0;0.0;0.0;0.0;0.12006875272070817;0.29274326668714273;0.3420745964869071;0.42557231166693105;0.3657927910686387;0.3703902343828578;0.0;0.0;0.3544026771106774;0.292697023164114;0.40495683102110236;0.35458250228976745;0.2738319768704283;0.31469701229007657;0.4250760081703584;0.46283435064994893;0.20642719185225533;0.24115763137091942;0.2735976314820392;0.2732636307273891;0.3703667202944314;0.0;0.2272367314885091;0.22201601683981542;0.0;0.2732636840230944;0.31437802334916637;0.3704056376231802;0.2153563035497859;0.33992821294465575;0.5077591453764165;0.2147117467029536;0.4049578491772066;0.40495683102110236;0.27825194811815696;0.0;0.18350175800566415;0.32120801906179847;0.33992190105241027;0.2640427696331533;0.0;0.0;0.40495683102110236;0.0;0.0;0.4252210378493779;0.46077476642825527;0.3783037564548516;0.1503264589272105;0.0;0.27307480265542305;0.0;0.0;0.24125771113248876;0.0;0.20132454864711322;0.1549166755898684;0.0;0.38626287931426423;0.0;0.40804116534259743;0.42557231166693105;0.18264227709810557;0.40496423528181263;0.0;0.13974374145856275;0.0;0.18739716490423414;0.386288587030066;0.3419861466291564;0.19472444808366582;0.2736909338938555;0.36838137333147963;0.2923622830379544;0.37012751429622753;0.0;0.36860440505068587;0.0;0.0;0.0;0.36502962666884375;0.0;0.3402585454016133;0.0;0.0;0.0;0.28266115731297636;0.32677622167936704;0.40831748136832047;0.45055310194564896;0.4431463135260908;0.26972553014725087;0.386288587030066;0.3862671340378448;0.1689730898898462;0.0;0.19534914852864588;0.3028885166546054;0.18354636472571553;0.0;0.16309467158092403;0.0;0.0;0.18199550748773863;0.1506407750826823;0.0;0.0;0.0;0.2293484165802597;0.0;0.273833154003657;0.2732636307273891;0.0;0.10782881521298651;0.3700659979939007;0.3398868608460281;0.3931827564525275;0.0;0.14062525234077564;0.3694423130159581;0.0;0.23519541706044164;0.0;0.22697310580336882;0.553455897744123;0.2999030645085647;0.4246996065052327;0.0;0.19232703540975501;0.27078165165750184;0.5083256704337208;0.3267492026285707;0.46274076529182134;0.30040159142593176;1.0;0.0;0.0;0.1759285955777551;0.40643821641915473;0.0;0.3012833767085172;0.0;0.17596367726288492;0.39331970375225994;0.4087849973673803;0.40644356555209926;0.17254885397883588;0.36573806524805963;0.33332909581156595;0.3703870956438402;0.2732637459842139;0.32039501587686714;0.0;0.0;0.26348347411128303;0.0;0.0;0.0;0.24886036748529108;0.0;0.0;0.0;0.19232703788979333;0.3144189486644255;0.0;0.27347274360712065;0.0;0.35400803739134384;0.19171004856314622;0.0;0.0;0.27857872413263074;0.3876686441435044;0.0;0.0;0.24201918196146516;0.15279852592267165;0.19183069094665298;0.24886038149795012;0.0;0.40801956305076936;0.4049578491772066;0.42704696193185293;0.6431899015217319;0.30754581997455066;0.4083157498689749;0.0;0.21132063997864417;0.0;0.0;0.3262756489924034;0.0;0.0;0.4250760081703584;0.40827238574758123;0.0;0.18391446431410527;0.0;0.0;0.0;0.42507025598636056;0.386288587030066;0.37006397151815;0.5085151527641442
GO:0002522;0.22875084533850185;0.0;0.13349498661472672;0.0;0.0;0.2830639136679556;0.0;0.0;0.0;0.6980859964744563;0.6731965942349796;0.6286482504156411;0.0;0.0;0.0;0.0;0.31161979683217794;0.0;0.0;0.0;0.0;0.0;0.0;0.29665624838973853;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2717055310585511;0.0;0.0;0.31272396523384777;0.0;0.0;0.0;0.27046819260676297;0.0;0.0;0.15793797782601934;0.2966569877371969;0.29665624838973853;0.0;0.0;0.0;0.0;0.0;0.0;0.2297868594963223;0.1678864870069575;0.29665624838973853;0.0;0.6286482504156411;0.0;0.0;0.0;0.0;0.2827538329656316;0.0;0.6664782997105883;0.2713191465787162;0.0;0.0;0.0;0.1542131737838659;0.2212162548282242;0.28307591248112973;0.24883359571737146;0.0;0.31161979683217794;0.0;0.2966616250903843;0.4091424620911261;0.0;0.2924954572183382;0.0;0.283094595532872;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.40605655325828244;0.0;0.0;0.18760020980835937;0.0;0.2491581138134331;0.7572079672979621;0.2491581138134331;0.0;0.0;0.0;0.0;0.0;0.0;0.283094595532872;0.28307900459783975;0.0;0.42543408710307423;0.194231828729994;0.0;0.0;0.18767238700580058;0.09618722491432144;0.0;0.3120658533209399;0.13396745693840015;0.0;0.2491581138134331;0.27099745565221933;0.2491581138134331;0.0;0.29738091929374005;0.0;0.0;0.7282368084915295;0.0;0.0;0.0;0.0;0.3301146822927867;0.0;0.2708471402005932;0.0;0.0;0.2587719754075326;0.22776195705254587;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2205604516672369;0.0;1.0;0.6980844114648962;0.0;0.0;0.0;0.0;0.27099961157051905;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.24720150054929826;0.24872302447144426;0.0;0.2844822621044472;0.2981152879251977;0.0;0.0;0.21387642313906055;0.24908210245928886;0.0;0.0;0.0;0.0;0.0;0.2491581138134331;0.0;0.0;0.1346908620042835;0.0;0.0;0.0;0.2706131593302656;0.2706110109979179;0.0;0.0;0.0;0.0;0.2584922129475299;0.0;0.2966569877371969;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.7019898905510373;0.40538776315396635;0.0;0.0;0.3293586214111341;0.1829237883045657;0.2846528990103912;0.0;0.6732002187976953;0.0;0.283094595532872;0.0;0.0
GO:0002407;0.1990102945909377;0.0;0.12278654003973712;0.0;0.0;0.2388876516977408;0.0;0.0;0.0;0.8719646711279567;0.844796550506727;0.7955317705505223;0.0;0.0;0.0;0.0;0.25891067773765186;0.0;0.0;0.0;0.0;0.0;0.0;0.24849646994343938;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.23074692579138406;0.0;0.0;0.2720000473384695;0.0;0.0;0.0;0.1958870557797816;0.0;0.0;0.1431660439764239;0.24849698872180367;0.24849646994343938;0.0;0.0;0.0;0.0;0.0;0.0;0.19979396908148603;0.1512927357997819;0.24849646994343938;0.0;0.7955317705505223;0.0;0.0;0.0;0.0;0.23866676610953474;0.0;0.803132901105829;0.23046819325120463;0.0;0.0;0.0;0.14009865140974206;0.19328300526011077;0.23889619751903543;0.2140389386472744;0.0;0.25891067773765186;0.0;0.24850024260655765;0.2827273406314248;0.0;0.21023460578783873;0.0;0.23890950377843695;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3399657412004681;0.0;0.0;0.16711839931811515;0.0;0.2142790027781362;0.65146116181145;0.2142790027781362;0.0;0.0;0.0;0.0;0.0;0.0;0.23890950377843695;0.23889839977492394;0.0;0.29240920453040065;0.1723607800819173;0.0;0.0;0.16717567412950857;0.09050029166834941;0.0;0.2592185244833329;0.12318613763501261;0.0;0.2142790027781362;0.2302360385636349;0.2142790027781362;0.0;0.2490047488395194;0.0;0.0;0.6299016299245526;0.0;0.0;0.0;0.0;0.2715511522373163;0.0;0.23012753199184377;0.0;0.0;0.22135141404161113;0.2053678824641101;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1927821763663944;0.0;0.6980844114648962;1.0;0.0;0.0;0.0;0.0;0.23023759470110733;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.21283025813039422;0.21395712293115937;0.0;0.2398970483042853;0.24951941871588365;0.0;0.0;0.18765618923423247;0.21422278079231624;0.0;0.0;0.0;0.0;0.0;0.2142790027781362;0.0;0.0;0.12379752703942044;0.0;0.0;0.0;0.2299585947450641;0.22995704341769468;0.0;0.0;0.0;0.0;0.2211466812258875;0.0;0.24849698872180367;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5877447039001532;0.2804811635191542;0.0;0.0;0.27103934446146377;0.1633972327823365;0.2400183792456337;0.0;0.8448005253564399;0.0;0.23890950377843695;0.0;0.0
GO:0010820;0.20176024065657538;0.3353724820441866;0.14703112894979714;0.199939983774723;0.1782116786661753;0.22420112605194903;0.21333180791610823;0.1970024474070262;0.1970024474070262;0.0;0.0;0.0;0.0;0.196955182963972;0.27167632445937334;0.18826648594975712;0.2342571471607547;0.19523360534142806;0.30590340294189816;0.0;0.0;0.25819637724761146;0.27165341745332594;0.22911885005853574;0.2152709577906485;0.20598840693142792;0.20278341316397921;0.2109348054498431;0.21983428086479945;0.2846483045978986;0.12217837307463231;0.2618948363333099;0.3353724609434694;0.21982278891311066;0.0;0.1472975789538791;0.23219623033911121;0.0;0.33537249697198623;0.20267736023539912;0.30590944531922654;0.3248571629262788;0.21085441380242304;0.19497340546858674;0.1635158438948043;0.22911911089729467;0.22911885005853574;0.29810617159525904;0.0;0.8042849096236118;0.18176767812335007;0.210852470193976;0.1942658172147159;0.0;0.0;0.22911885005853574;0.0;0.0;0.21097051180762166;0.2193685499509643;0.19874159555435858;0.1804384083890543;0.0;0.12986862065708624;0.0;0.0;0.31256112909745476;0.0;0.21867781371893916;0.09530006548989331;0.0;0.22420557794331666;0.0;0.1653854477082152;0.2342571471607547;0.26338863729277673;0.22912074692042247;0.0;0.17147418218063296;0.0;0.26780907452590264;0.22421250947259788;0.18823969105722488;0.13291257047136484;0.26194399625491604;0.26304745998073453;0.3104479530265628;0.26363991851934737;0.0;0.219324701517761;0.0;0.0;0.0;0.2339602028576033;0.0;0.2935557209536243;0.0;0.0;0.0;0.5983705404454586;0.20672411136217747;0.16544214905921806;0.28807390876847605;0.1722980766161388;0.16404863073359702;0.22421250947259788;0.22420672517157997;0.1953173813660265;0.0;0.10920453727936284;0.3545123614024724;0.9162191268046227;0.0;0.14081470632578288;0.0;0.0;0.2050721424743193;0.23155148626861635;0.0;0.0;0.0;0.5211180632040772;0.0;0.20598897937158261;0.3353724609434694;0.0;0.1817652543924799;0.21973797121345687;0.25294623737155053;0.20277282152617926;0.0;0.2207073440696667;0.21956183218672912;0.0;0.3746319956871917;0.0;0.33530438422444975;0.21982731830612903;0.24957499902415925;0.21084207793548423;0.0;0.2124685449095754;0.19727670647685902;0.15613068268717148;0.3674834195113845;0.21981316573865797;0.1979261473959721;0.1759285955777551;0.0;0.0;1.0;0.2744727288669345;0.0;0.31147653143687226;0.0;0.20061565617829258;0.20280923908136037;0.20684428782457892;0.31935905770534506;0.1980457390260146;0.19521801479118212;0.20711481730829073;0.3059021716461743;0.3353725388584158;0.21775354883121284;0.0;0.0;0.25792102677325224;0.0;0.0;0.0;0.6946789511461083;0.0;0.0;0.0;0.21246854665027035;0.24316785409730277;0.0;0.2994033982346902;0.0;0.25805656727472054;0.2120349855845618;0.0;0.0;0.23278105994299533;0.26859606121260937;0.0;0.0;0.3131073441649276;0.18247637445068374;0.8275004037024751;0.6946789735920377;0.0;0.16538101321867696;0.22911911089729464;0.3724120764954281;0.21982716417759815;0.177310344562991;0.20672407647366567;0.0;0.14044102985228243;0.0;0.0;0.28744345722053405;0.0;0.0;0.21093480544984305;0.20671296061080144;0.0;0.10553644779679339;0.0;0.0;0.0;0.2109333890070579;0.22421250947259785;0.21973739940748976;0.21097117710866153
GO:0050727;0.33676780993967625;0.3653625241447106;0.18958560943416247;0.2339838370555619;0.26400871221691125;0.4256191995131649;0.26294026694065303;0.1545231653342145;0.1545231653342145;0.0;0.0;0.0;0.0;0.15447131780732362;0.31481592410425147;0.2929725120270094;0.4738721362479019;0.31481779310324715;0.40644587935890286;0.0;0.0;0.38727475835642;0.3147624448559071;0.448451410887187;0.38748949953728423;0.19166550402460716;0.340349453026018;0.37036542735860334;0.40646665193597903;0.2713520903177095;0.26160322894989974;0.29278295558130557;0.36536247948854517;0.406417564665868;0.0;0.19013976920119388;0.23448437385938248;0.0;0.3653625557369239;0.33997637074928366;0.4064644274937259;0.28372788587431486;0.3700558825198148;0.3139735349351699;0.2263516814633239;0.44845265950008695;0.448451410887187;0.23523154527077444;0.0;0.2868310387031613;0.2739286846697313;0.37004840221898827;0.2781184455571069;0.0;0.0;0.448451410887187;0.0;0.0;0.3705030036353481;0.4044826780003106;0.326427101144464;0.15594089935590502;0.0;0.29958797565733963;0.0;0.0;0.25605295079463114;0.0;0.21152376781093485;0.16310551815725224;0.0;0.42563924742127285;0.0;0.35426377045718804;0.4738721362479019;0.2854261313194939;0.4484604910970469;0.0;0.1445827900615593;0.0;0.19620319377412096;0.425670463893577;0.29289144445008;0.16188045238766244;0.2928898045094781;0.5048443016903073;0.31437536591580717;0.4061295425805793;0.0;0.4042964530542861;0.0;0.0;0.0;0.3924910510436129;0.0;0.37044739792597176;0.0;0.0;0.0;0.3031863272258733;0.3545225365971764;0.3545240394192991;0.6310773240315619;0.38757142157639424;0.22763041745188348;0.425670463893577;0.4256444138355061;0.17609977145911898;0.0;0.2085524492814379;0.5674331692110952;0.28690396935634777;0.0;0.13473710941020473;0.0;0.0;0.190289956677737;0.19527511159445982;0.0;0.0;0.0;0.28690682231486475;0.0;0.19166636576711787;0.36536247948854517;0.0;0.16541118486691786;0.40605547816087356;0.37000687608885413;0.3403121735911769;0.0;0.18183951100885576;0.4053047088891183;0.0;0.5535244917365533;0.0;0.4170371414031915;0.4064369109281771;0.21083511065425778;0.370008408672571;0.0;0.20161396076871502;0.28560514079496674;0.314350220643046;0.7872868850981547;0.4063764649526358;0.3236901569379144;0.40643821641915473;0.0;0.0;0.2744727288669345;1.0;0.0;0.5683169506688266;0.0;0.1837057415905083;0.3404403705363532;0.3549644725312783;0.45027538237441167;0.17998699166951165;0.3147671428677476;0.19452049816859737;0.4064420997989173;0.36536264438262256;0.3413584071865871;0.0;0.0;0.2812305537989332;0.0;0.0;0.0;0.2646332537186266;0.0;0.0;0.0;0.2016139634940439;0.3400242326284545;0.0;0.2926399433149022;0.0;0.483321702570398;0.2009360552575908;0.0;0.0;0.23552338165290293;0.9490927439841474;0.0;0.0;0.3210171761446358;0.15860270454786174;0.3004769149785832;0.2646332695638335;0.0;0.3542434239797791;0.44845265950008695;0.7108879383053476;0.40643625258637817;0.26154760572445745;0.35452240838371685;0.0;0.17625981365001336;0.0;0.0;0.353933425142772;0.0;0.0;0.37036542735860334;0.35448156068607833;0.0;0.19557118677916843;0.0;0.0;0.0;0.3703599709640027;0.425670463893577;0.40605303836461576;0.3705055675621448
GO:0034698;0.2596795683933248;0.0;0.14346689196195386;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5321747789276001;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5277497888130174;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2814235716591276;0.33590188643411384;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.559617539752428;0.0;0.42037157901109834;0.0;0.48051668058604485;0.0;0.48051668058604485;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3490958895275167;0.0;0.48056135754863766;0.37260835133816456;0.0;0.0;0.48051668058604485;0.5295544071955632;0.48051668058604485;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.37368418984274343;0.0;0.0;0.0;0.0;0.0;0.0;0.27258518473147947;0.0;0.0;0.0;0.0;0.0;0.24917549989027749;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.5295593121568958;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.7071083598298389;0.0;0.4866292772782957;0.3845194649600633;0.5365777779536586;0.0;0.0;0.0;0.0;0.48051668058604485;0.0;0.0;0.33994604003077744;0.0;0.0;0.0;0.31499604242860946;0.3149931316225259;0.0;0.0;0.0;0.0;0.2986929417129009;0.0;0.0;0.0;0.0;0.0;0.0;0.3510287927448691;0.0;0.5301104936489714;0.6731758964539644;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3510287927448691;0.0;0.0;0.0;0.0;0.0
GO:0031622;0.21476020584253655;0.3404911579759651;0.14364486814293084;0.20962586839432687;0.18265824469059927;0.24774126543014863;0.22968294410875692;0.1779195404808601;0.1779195404808601;0.0;0.0;0.0;0.0;0.17787014417722674;0.2569241302785156;0.19606917828718026;0.2633502042300296;0.20561781938224954;0.3012867465348282;0.0;0.0;0.29269127770070424;0.2568956226256347;0.25530738319939134;0.23432010276707435;0.2518447887596978;0.2701618178785474;0.2279468689454144;0.24112784495907078;0.2763705494975821;0.16379280832043305;0.24488772999690112;0.3404911301066514;0.24111056928093128;0.0;0.14396277286486622;0.2537976332133725;0.0;0.3404911776922401;0.26997361325562275;0.30129490298069306;0.28548421193423495;0.28467932873789775;0.25647469555008234;0.16380404933226342;0.2553077878901209;0.25530738319939134;0.292826999451552;0.0;0.32207069112952574;0.187352353232222;0.28467578587905285;0.20219741722623485;0.0;0.0;0.25530738319939134;0.0;0.0;0.22799897496576627;0.30317557788333976;0.3660370661631596;0.15426957116020318;0.0;0.17791666191530275;0.0;0.0;0.22343341159741592;0.0;0.1947957511958534;0.16082667516354576;0.0;0.24774805769787311;0.0;0.2217439125888852;0.2633502042300296;0.28655760516325207;0.2553103261844542;0.0;0.1755710967688422;0.0;0.18419535458312533;0.24775863336310042;0.19603286614668317;0.12715610198484417;0.24494754558994525;0.30022096565791256;0.25668918608515046;0.24100916914125664;0.0;0.30309259303118624;0.0;0.0;0.0;0.2565483960521363;0.0;0.2848646834831272;0.0;0.0;0.0;0.25064476058353313;0.2772017679441758;0.22184585454780292;0.3407546154618653;0.2928268489547674;0.16447267842104954;0.24775863336310042;0.24774980804507432;0.16964483147730408;0.0;0.19118583315607393;0.5189077929965497;0.32213254821602955;0.0;0.13843534844246103;0.0;0.0;0.2175870924340709;0.21505225116350593;0.0;0.0;0.0;0.2167175671679511;0.0;0.2518456444129027;0.3404911301066514;0.0;0.18502541381529536;0.30111499934889185;0.284656117056987;0.21619613147044947;0.0;0.20317237964851118;0.24071845703541467;0.0;0.6002565036138917;0.0;0.4210116961629412;0.4192622862756201;0.27042491655400025;0.22781158123606873;0.0;0.18798579821004918;0.2061256939666128;0.25667576954022525;0.7588902479211471;0.24109610342237797;0.20936597340691396;0.3012833767085172;0.0;0.0;0.31147653143687226;0.5683169506688266;0.0;1.0;0.0;0.17523850926185536;0.21624786342422564;0.27741789802832295;0.31975099880046565;0.17251737674912887;0.20559621167615785;0.18482710400757155;0.3012850844558347;0.34049123301482126;0.23366978049072384;0.0;0.0;0.19073949847167312;0.0;0.0;0.0;0.22860978407384072;0.0;0.0;0.0;0.18798580010623975;0.26999776601769987;0.0;0.24480764704558944;0.0;0.29247577906035915;0.18751373193056184;0.0;0.0;0.2930869915909749;0.5515052632570294;0.0;0.0;0.3116598927248474;0.156347016883884;0.3335122012923528;0.2286097935373643;0.0;0.22173594093393062;0.2553077878901209;0.39439331677187267;0.4192618833918773;0.36291946115377066;0.22184521587938474;0.0;0.13586228943482556;0.0;0.0;0.27691334746401086;0.0;0.0;0.2279468689454144;0.22182922033360852;0.0;0.18295847645390093;0.0;0.0;0.0;0.2279448020685031;0.24775863336310042;0.3011139255997679;0.3964532930461226
GO:0071407;0.3894857684262914;0.0;0.22681468550148112;0.0;0.0;0.2848550497113713;0.0;0.0;0.0;0.23023812013210965;0.221988782219338;0.2072311966749397;0.0;0.0;0.0;0.0;0.3137919325530099;0.0;0.0;0.5498020161262854;0.0;0.0;0.0;0.2986241280572917;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2733553878977149;0.0;0.0;0.23034903136386878;0.0;0.0;0.0;0.15896928144090236;0.0;0.0;0.15849403524496905;0.2986248772462714;0.2986241280572917;0.0;0.0;0.0;0.0;0.0;0.0;0.6970413864171158;0.16851494217365715;0.2986241280572917;0.0;0.2072311966749397;0.0;0.0;0.0;0.0;0.28454103459129143;0.0;0.2842676049423838;0.2729643001220409;0.0;0.0;0.0;0.4670062013824866;0.5249984505071446;0.28486720085737643;0.25021666965731426;0.0;0.3137919325530099;0.0;0.2986295763282539;0.24091209023103058;0.0;0.17196539259942203;0.0;0.28488612111573475;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.29955424970069144;0.479864390948114;0.0;0.5685357954033101;0.0;0.7561296857323516;0.2498455590576784;0.7561296857323516;0.0;0.0;0.0;0.0;0.0;0.0;0.28488612111573475;0.2848703322315997;0.0;0.2505583499067051;0.1950734928293058;0.0;0.0;0.5687554492530302;0.09639318538274996;0.42054141023929614;0.3142442336720648;0.1343673216855734;0.0;0.7561296857323516;0.8228077659229073;0.7561296857323516;0.0;0.2993584570088107;0.0;0.0;0.24023532911066928;0.0;0.0;0.0;0.0;0.33255331427218554;0.0;0.2724865573736221;0.3150090905554554;0.0;0.260268067308589;0.16753404911414338;0.0;0.0;0.0;0.23997889920541973;0.0;0.0;0.0;0.0;0.0;0.37547162046762084;0.0;0.27099961157051905;0.23023759470110733;0.0;0.0;0.5295593121568958;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.24856644111353046;0.250104866111085;0.0;0.28629145017219204;0.3001026372135264;0.5260077096249046;0.0;0.6485478667334496;0.5914986394261881;0.44749448796048646;0.0;0.0;0.0;0.0;0.7561296857323516;0.0;0.0;0.4955055273725515;0.0;0.0;0.0;0.27224973663219065;0.27224756223659186;0.0;0.0;0.0;0.0;0.44041777098193646;0.0;0.2986248772462714;0.0;0.0;0.0;0.0;0.2987550067824637;0.0;0.45800410155210053;0.42119716092306914;0.0;0.29951485124490246;0.23868951853020054;0.0;0.0;0.33178605472647826;0.1836701147451405;0.28646426499718164;0.2987550067824637;0.22198998332460582;0.0;0.28488612111573475;0.0;0.0
GO:0045948;0.2017971661069966;0.26176339809353294;0.14705073777842423;0.5239850489690384;0.5247201253743969;0.22424672334351337;0.1778500136552259;0.42995726015000274;0.42995726015000274;0.0;0.0;0.0;0.0;0.42985409530815455;0.27172443687289116;0.1882986370133307;0.23430692695869657;0.19526818026308532;0.3059644032268374;0.0;0.0;0.2152599155770052;0.2717015217530528;0.22916646980150496;0.21531299470557777;0.6898551967909046;0.5163501341211216;0.21097516578229142;0.21987811905145935;0.15963481366736612;0.12220126781449552;0.2619395463322737;0.26176338162128776;0.2198666225161053;0.0;0.37712733471282217;0.5535800381544583;0.0;0.26176340974689866;0.2027146221757942;0.30597044801425416;0.19655725020044057;0.2108947433734663;0.1950078882832559;0.1635400965471422;0.22916673074869992;0.22916646980150496;0.23265228972483887;0.0;0.206196533298801;0.18179764766289122;0.2108927990214538;0.16195278391626308;0.0;0.0;0.22916646980150496;0.0;0.0;0.2110108858066658;0.17559613281692193;0.1987774242487132;0.5046413134461972;0.0;0.1298944885238833;0.0;0.0;0.2439352282827643;0.0;0.6116026559079548;0.095313994348601;0.0;0.22425117704590533;0.0;0.24734033501302546;0.23430692695869657;0.3197510199301321;0.22916836745195912;0.0;0.3853453399047395;0.0;0.2090041742919575;0.22425811139499638;0.18827183296891434;0.3138647191310704;0.261988723041794;0.21930509764180298;0.27153554679818076;0.2197991342622253;0.0;0.21936833668457908;0.0;0.0;0.0;0.19505049282034617;0.0;0.29361189566486157;0.0;0.0;0.0;0.2666472880109475;0.2067628762784287;0.1654731728411056;0.19221219041620016;0.1723317251887827;0.22834623852177693;0.22425811139499638;0.22425232474086562;0.9735865612255836;0.0;0.10922282753443692;0.19882263441888678;0.20622892254777084;0.0;0.11738767237627934;0.0;0.0;0.20509955493613552;0.5053693167336862;0.0;0.0;0.0;0.148201890108647;0.0;0.6898571141504531;0.26176338162128776;0.0;0.396699056721682;0.21978177099358423;0.21088200437124355;0.20281011857891157;0.0;0.48169893536461106;0.21960556176937357;0.0;0.17270898010984667;0.0;0.20287938887376294;0.219871153715683;0.21828500278577753;0.16876971278289973;0.0;0.594234038687073;0.1644632339652523;0.15615831227120155;0.2067542189036281;0.21985699550354984;0.1979616826528473;0.17596367726288492;0.0;0.0;0.20061565617829258;0.1837057415905083;0.0;0.17523850926185536;0.0;1.0;0.2028465495334664;0.2068830978291548;0.31942554299007386;0.6909496888007278;0.1952525841905498;0.1295354375152087;0.30596317143999946;0.26176344244548094;0.18153692825663717;0.0;0.0;0.18433976438929556;0.0;0.0;0.0;0.24834704654977974;0.0;0.0;0.0;0.5942340435561395;0.20272823927615055;0.0;0.261873698342829;0.0;0.2151433323951271;0.6523135682797642;0.0;0.0;0.23281638133650653;0.1797716621289475;0.0;0.0;0.24438234643833992;0.5103416751603931;0.21214917050183918;0.24834705457547637;0.0;0.16541201407421527;0.2291667307486999;0.18780216372954353;0.21987099952567696;0.17733886217412842;0.2067628413768311;0.0;0.41349540423817177;0.0;0.0;0.2874973167898843;0.0;0.0;0.2109751657822914;0.16546391812465513;0.0;0.10555352988254385;0.0;0.0;0.0;0.210973748797411;0.22425811139499632;0.21978119895964163;0.21101155136237135
