;GO:0036499;GO:1901224;GO:0007254;GO:0051092;GO:0051090;GO:0007259;GO:0050796;GO:0000187;GO:0000185;GO:0048247;GO:0048246;GO:0048245;GO:0000060;GO:0010536;GO:2000353;GO:2000110;GO:0097527;GO:2000352;GO:0050679;GO:0070723;GO:0030260;GO:2000010;GO:2000251;GO:0007264;GO:1900027;GO:0045416;GO:0051770;GO:0045662;GO:0043242;GO:0002925;GO:0031584;GO:0071803;GO:0051897;GO:0071801;GO:0090557;GO:0043922;GO:0045429;GO:0046633;GO:0043123;GO:1904999;GO:0043243;GO:0038096;GO:1904996;GO:0045668;GO:0000165;GO:0007229;GO:0043491;GO:0045672;GO:0006816;GO:0010759;GO:2000134;GO:0033634;GO:2001240;GO:0044344;GO:0038083;GO:0007249;GO:0044351;GO:0030593;GO:0001937;GO:0010888;GO:0051798;GO:0061098;GO:0006887;GO:0043547;GO:0060326;GO:0030866;GO:0050870;GO:0048566;GO:0051044;GO:0071333;GO:0071456;GO:0019722;GO:0032800;GO:0050995;GO:0007186;GO:1901671;GO:0007187;GO:0002291;GO:0060559;GO:0043312;GO:0042102;GO:0033209;GO:0070233;GO:0035509;GO:0070234;GO:0010469;GO:0050766;GO:0050764;GO:0072659;GO:0008360;GO:0046718;GO:0042119;GO:0043200;GO:0045744;GO:0071230;GO:1904707;GO:0071354;GO:0072683;GO:0071356;GO:0014911;GO:0045070;GO:0045071;GO:0050776;GO:0060693;GO:0010693;GO:0060333;GO:0007169;GO:0045994;GO:0002277;GO:0006874;GO:0045089;GO:2000503;GO:0071222;GO:0014808;GO:0001975;GO:0045087;GO:0030838;GO:0070374;GO:0071347;GO:0071345;GO:0071346;GO:2000502;GO:0030036;GO:0045080;GO:0014068;GO:0035684;GO:0043507;GO:0034112;GO:0051928;GO:0034351;GO:0022008;GO:0042531;GO:0008625;GO:0001666;GO:0002876;GO:0097368;GO:0002758;GO:0032729;GO:0050715;GO:0051926;GO:0050830;GO:0033138;GO:1902042;GO:0061048;GO:0050729;GO:0045930;GO:0008630;GO:0032715;GO:0002522;GO:0002407;GO:0010820;GO:0050727;GO:0034698;GO:0031622;GO:0071407;GO:0045948;GO:1905563;GO:1903140;GO:0008284;GO:0045944;GO:0043524;GO:0002740;GO:0048661;GO:0050850;GO:0070100;GO:0001766;GO:0019064;GO:0051023;GO:0051262;GO:0071550;GO:0051384;GO:0071677;GO:0071312;GO:0071316;GO:0010477;GO:0050731;GO:0090280;GO:0001541;GO:2000427;GO:1990830;GO:0010803;GO:2000304;GO:0071549;GO:0006006;GO:0048714;GO:0002676;GO:0002438;GO:0002439;GO:0070886;GO:0006919;GO:0090026;GO:0002693;GO:0031669;GO:0044130;GO:0031663;GO:0050920;GO:0032755;GO:0045907;GO:1903347;GO:0009615;GO:0000122;GO:0045471;GO:0032868;GO:2000334;GO:0043615;GO:0043299;GO:0045599;GO:0046325;GO:0007569;GO:0007204;GO:0030316;GO:0009617;GO:0002548;GO:0043066;GO:0070098;GO:0034116;GO:2000343
GO:1905563;0.3390037283650647;0.3020777996448574;0.2085626221707358;0.25039247391473257;0.2774120034590803;0.4075439559994249;0.2764672900070098;0.14194626415738887;0.14194626415738887;0.0;0.0;0.0;0.0;0.1419025118815723;0.3209730610765874;0.42103160337462336;0.44203674965830025;0.44664758752439027;0.5465975357392859;0.0;0.0;0.30315684576875135;0.3209285695991884;0.4240901528322815;0.37896722677461064;0.21057443836776038;0.2736252810241389;0.5089289118824091;0.5473480043349216;0.1879241291566961;0.20867764822813606;0.3024043676859949;0.30207776911877604;0.39330422562518047;0.0;0.2508557397509187;0.25085106715096517;0.0;0.3020778212406758;0.2733840904752745;0.39333934798236236;0.24402733093030038;0.2925027730202247;0.4456697628638326;0.24336481205366559;0.4240910464819138;0.4240901528322815;0.25153510401089213;0.0;0.21083690219482368;0.3981537525804749;0.2924980994771012;0.33378255518441;0.0;0.0;0.4240901528322815;0.0;0.0;0.9302187601869663;0.391852486690531;0.264553933911831;0.1752698956568554;0.0;0.23215780418805107;0.0;0.0;0.27034823168041733;0.0;0.229520523897882;0.14083519797029978;0.0;0.4075586664151092;0.0;0.3530504808121556;0.44203674965830025;0.20992852350109836;0.42409665163727006;0.0;0.1637022356308783;0.0;0.25701279272613226;0.4075815712666571;0.42093530841637344;0.2522183955336931;0.3024955858646344;0.3915110057038723;0.3206064605355319;0.3930883211409007;0.0;0.3917125980934559;0.0;0.0;0.0;0.4458296982191456;0.0;0.4373865707117664;0.0;0.0;0.0;0.3112320198303995;0.2827117580926493;0.35325731965401813;0.3708555568408261;0.3033386013804026;0.3402956705868122;0.4075815712666571;0.407562457286877;0.19538901899843691;0.0;0.17347696282432973;0.2646540126442479;0.21088402799731085;0.0;0.2136507787612565;0.0;0.0;0.2092445058488008;0.17561179945555452;0.0;0.0;0.0;0.29345518633281886;0.0;0.2105752708114068;0.30207776911877604;0.0;0.12814441669946974;0.3145451222506889;0.292472154057148;0.4757273379601901;0.0;0.16466996779904441;0.3924696347933035;0.0;0.21147206615338981;0.0;0.2559048508138819;0.31477395660825663;0.22887133951588465;0.3654532055241305;0.0;0.22012480316079006;0.3415032886742041;0.3205855307667659;0.2826915343384242;0.5472539448281144;0.3283175483788398;0.39331970375225994;0.0;0.0;0.20280923908136037;0.3404403705363532;0.0;0.21624786342422564;0.0;0.2028465495334664;1.0;0.35360719699740295;0.5086491764532914;0.19920937046332104;0.4465889513484805;0.24352048682280877;0.470300662620241;0.3020778818371362;0.39725581347339617;0.0;0.0;0.29247337729223644;0.0;0.0;0.0;0.2779636565588577;0.0;0.0;0.0;0.22012480576076915;0.2734150380612518;0.0;0.30228225837454664;0.0;0.3784419500352101;0.21947780291495167;0.0;0.0;0.25180211060212637;0.32717203652836896;0.0;0.0;0.2711132127101319;0.17795635733610338;0.21960434140160603;0.27796367054955234;0.0;0.3530343086315229;0.4240910464819138;0.3547815016047201;0.3147735617302999;0.2202705188728814;0.4915683138561782;0.0;0.2721101576430663;0.0;0.0;0.35278786283944674;0.0;0.0;0.508928911882409;0.3532235654999513;0.0;0.16440000331113633;0.0;0.0;0.0;0.5089229864459505;0.4075815712666571;0.3145436582229324;0.29278365456593036
GO:1903140;0.35043050931766373;0.3111176443277038;0.21283226416479645;0.25657189616954734;0.2850172610607886;0.4241717133405837;0.2840201319801796;0.14391114360053497;0.14391114360053497;0.0;0.0;0.0;0.0;0.14386617185858194;0.33119831788536525;0.31163572391151717;0.4616660034118022;0.3311999733720485;0.40879120103908256;0.0;0.0;0.3146203538816708;0.3311509467290127;0.4421253598824177;0.3933038670331126;0.2578482354774288;0.28292989603290025;0.5275233996256176;0.40880801762567637;0.1922667312459274;0.21600850640853156;0.31146406148763683;0.3111176119472656;0.4087682781391452;0.0;0.2133910230489905;0.25705342567211925;0.0;0.31111766723539563;0.28267203096889765;0.4088062168287594;0.2498928965620299;0.30316053457554976;0.525859219095452;0.24919819096281484;0.44212633115649014;0.4421253598824177;0.4596885324280718;0.0;0.21520114312671842;0.2942229560664024;0.3031555142560795;0.24553127040967;0.0;0.0;0.4421253598824177;0.0;0.0;0.3791823100780001;0.32588346558797854;0.47515210951527187;0.17827539229577366;0.0;0.24126720062815962;0.0;0.0;0.2775660747393711;0.0;0.23470202849047805;0.14413656186538606;0.0;0.42418764863449226;0.0;0.2924794777147721;0.4616660034118022;0.21425485344641193;0.4421324231923623;0.0;0.16632113963910436;0.0;0.2194831716393063;0.42421246077601554;0.3115623131113656;0.18446788730132488;0.31156082799967383;0.4068316204979174;0.3308080018655849;0.4085350669221018;0.0;0.4883360343272184;0.0;0.0;0.0;0.3305742042910339;0.0;0.3791356980477237;0.0;0.0;0.0;0.3208367666157912;0.2926558333910377;0.292656857471151;0.38815671775073607;0.5474470311953364;0.2504377456997696;0.42421246077601554;0.42419175516478846;0.19913148270699957;0.0;0.1785133670771224;0.2733488007720709;0.2152502403196769;0.0;0.15583742245722093;0.0;0.0;0.2135423998507484;0.1786291342730954;0.0;0.0;0.0;0.21525216089008403;0.0;0.2578492758769596;0.3111176119472656;0.0;0.12974361828478922;0.3269036303372256;0.30312764379533796;0.3534965041584532;0.0;0.16732017747253586;0.40786684291819053;0.0;0.21698712722860647;0.0;0.26236285594487085;0.4087839404789585;0.2807571040640591;0.3031286724163215;0.0;0.22488636717389898;0.25134796861585057;0.46034779256293284;0.2926341619738013;0.4087350036832998;0.33902391086663275;0.4087849973673803;0.0;0.0;0.20684428782457892;0.3549644725312783;0.0;0.27741789802832295;0.0;0.2068830978291548;0.35360719699740295;1.0;0.4435429796244187;0.20310107173126601;0.3311551082628934;0.21354313471487613;0.40878814123352536;0.31111773151288813;0.29354067242965387;0.0;0.0;0.3009394697933472;0.0;0.0;0.0;0.2855996076910588;0.0;0.0;0.0;0.22488636988757593;0.28270511722692826;0.0;0.31133452763141867;0.0;0.3927381249007543;0.2242111163372918;0.0;0.0;0.5095762514335903;0.34056380763839866;0.0;0.0;0.278372509384138;0.18105550855637859;0.22434317324094954;0.28559962246098963;0.0;0.29246560916988124;0.44212633115649014;0.37058343845315506;0.40878340750363135;0.28271877758773606;0.36568141222060424;0.0;0.19929524481613087;0.0;0.0;0.43810524932424677;0.0;0.0;0.5275233996256176;0.29262791026395873;0.0;0.16891628875837986;0.0;0.0;0.0;0.3790624064210885;0.42421246077601554;0.32690204900613895;0.3791844592536802
GO:0008284;0.42080523941773396;0.5084246627308052;0.2368938930476894;0.3507573136507094;0.3298889749211178;0.5318302378282899;0.32855390035100795;0.2150274146124496;0.2150274146124496;0.0;0.0;0.0;0.0;0.21495526566141052;0.54740082458721;0.36608069296613377;0.5921253669683854;0.39337751034786933;0.9026593911590246;0.0;0.0;0.48391654169514403;0.5473078341099867;0.560360522061594;0.48418487344475486;0.333265977129465;0.4252806991928107;0.4627873486954749;0.5078979574925022;0.2713539984662046;0.2616062275908206;0.5090896129900607;0.5084246005883869;0.5078366199824901;0.0;0.2375863394482259;0.40771954621824374;0.0;0.50842470669375;0.4248145123462865;0.7067610182624282;0.3403901399868063;0.4624005546233192;0.3923225650428177;0.2828347310609932;0.5603620822831025;0.560360522061594;0.4090187317640441;0.0;0.33373849252180926;0.3422844695380692;0.4623912075574813;0.2781204500544696;0.0;0.0;0.560360522061594;0.0;0.0;0.553566049852596;0.40448797578307183;0.4078839615909678;0.2711480938842713;0.0;0.2995919083294895;0.0;0.0;0.4452231255351923;0.0;0.3677955553560833;0.16310668382209262;0.0;0.5318552889319575;0.0;0.3542678343951105;0.5921253669683854;0.3321038208548057;0.5603718683633414;0.0;0.2513986624233562;0.0;0.435736856298553;0.5318942958488347;0.36597939487506564;0.20227514253648116;0.5092754031610727;0.5048509065465793;0.5466347757562551;0.5074767189876432;0.0;0.5051861630457902;0.0;0.0;0.0;0.3924950431922971;0.0;0.8227108450644325;0.0;0.0;0.0;0.5271791238016312;0.44299075582051073;0.3545281093308017;0.5050610157982144;0.38757628562094987;0.2844325703742875;0.5318942958488347;0.5318617446867403;0.3062002895379129;0.0;0.20855435503983827;0.40807436696570143;0.33382335055417744;0.0;0.1683584623999657;0.0;0.0;0.3308741750277556;0.27173625803880663;0.0;0.0;0.0;0.23989573791081145;0.0;0.3332674755276443;0.5084246005883869;0.0;0.19246150798050782;0.5073841710221093;0.46233931827110863;0.4252341164858811;0.0;0.2530397789936551;0.5064460394994891;0.0;0.3114282808427091;0.0;0.3598072174890168;0.5078607943061844;0.36659811653771057;0.37001284186918937;0.0;0.3505643627710809;0.2856072546637598;0.31435342042630604;0.4429510174877963;0.5077852634075815;0.4044640024553223;0.40644356555209926;0.0;0.0;0.31935905770534506;0.45027538237441167;0.0;0.31975099880046565;0.0;0.31942554299007386;0.5086491764532914;0.4435429796244187;1.0;0.3129593834375936;0.39331422019382223;0.19452147873206252;0.9026509971750039;0.5084248300509178;0.34136142691455246;0.0;0.0;0.3514085200724279;0.0;0.0;0.0;0.4601426256204717;0.0;0.0;0.0;0.3505643675098868;0.4248743183989343;0.0;0.5088409415838862;0.0;0.4833277562691465;0.3493856196974696;0.0;0.0;0.4095261784039655;0.4273527810063509;0.0;0.0;0.44671484118484506;0.27577643137459074;0.3496160762350845;0.4601426531722532;0.0;0.3542474874509029;0.5603620822831025;0.47570855557685066;0.5078599716683277;0.3268137022635047;0.4429905956105846;0.0;0.22024274706642122;0.0;0.0;0.6154189777187434;0.0;0.0;0.4627873486954749;0.35448562962232794;0.0;0.1955728626739506;0.0;0.0;0.0;0.4627805306166598;0.5318942958488347;0.5073811223493414;0.46296246193917145
GO:0045944;0.1981971881019252;0.25740512039412555;0.14512980959313032;0.6713088640357069;0.6820853956781013;0.2198100150293876;0.17504782152644155;0.34298024001682303;0.34298024001682303;0.0;0.0;0.0;0.0;0.3428987548107774;0.2670311253613931;0.18516042243907405;0.22946750361879942;0.191895435938215;0.30002668501531127;0.0;0.0;0.2111684445310489;0.26700899496756164;0.22453496258156425;0.211219524833415;0.6254342275740301;0.5070927767945095;0.20704346765851003;0.21561094736644262;0.15737357339536015;0.11997012872709817;0.25757544993007536;0.2574051044658294;0.21559989271613075;0.0;0.4546918659533823;0.545387566957091;0.0;0.2574051316626721;0.19908213030359612;0.3000324974599307;0.19370073930082982;0.20696601424651026;0.19164405223531472;0.16116768777769813;0.22453521308773225;0.22453496258156425;0.22920310366099259;0.0;0.20348261069743406;0.1788707012942053;0.20696414166155055;0.1596258770037364;0.0;0.0;0.22453496258156425;0.0;0.0;0.20707786863482813;0.172195422222498;0.19528344926075428;0.40186890258717234;0.0;0.12737647670474317;0.0;0.0;0.24014610385814134;0.0;0.48585891748827315;0.093951179938621;0.0;0.21981429424098972;0.0;0.24282280247288315;0.22946750361879942;0.3155551053727699;0.22453678430290855;0.0;0.38111772689773965;0.0;0.20621634078427545;0.21982095690379427;0.18513450432886144;0.26031165380962346;0.25762300150439416;0.21505992350785474;0.2668487018839391;0.21553499801308038;0.0;0.2151207376218491;0.0;0.0;0.0;0.19168519945979973;0.0;0.2881396514488133;0.0;0.0;0.0;0.26212626714685666;0.20298520430820305;0.1624498806896571;0.18814488789384387;0.1690551009419766;0.22502307599378774;0.21982095690379427;0.21981539697007454;0.6729270526105421;0.0;0.10743697742363306;0.1953270838771959;0.2035141528888722;0.0;0.11616032470126607;0.0;0.0;0.20241424396591462;0.4024419462424789;0.0;0.0;0.0;0.14625096863381468;0.0;0.6254359430245419;0.2574051044658294;0.0;0.3166911386431665;0.21551830188395488;0.20695374543584405;0.19917423414718438;0.0;0.3838001614163075;0.21534886015685967;0.0;0.1700652459255956;0.0;0.19983758892224354;0.21560424975554107;0.21524588485246982;0.16562590559342502;0.0;0.47224831500124254;0.16206416290546038;0.1534630437454335;0.20297686038711457;0.2155906357136958;0.1944960759423462;0.17254885397883588;0.0;0.0;0.1980457390260146;0.17998699166951165;0.0;0.17251737674912887;0.0;0.6909496888007278;0.19920937046332104;0.20310107173126601;0.3129593834375936;1.0;0.19188037395433133;0.12804253939698323;0.30002550057397537;0.2574051632814766;0.17861830365602852;0.0;0.0;0.18133106678484578;0.0;0.0;0.0;0.2444207253448958;0.0;0.0;0.0;0.4722483188183105;0.19909526374441686;0.0;0.25751177754323507;0.0;0.21105624989720415;0.5865618748522008;0.0;0.0;0.22936236419419267;0.17620893721133904;0.0;0.0;0.2405794270983216;0.4063553999077452;0.20927738215085828;0.2444207331188289;0.0;0.1623909359223029;0.2245352130877322;0.18391747072956274;0.21560410149200468;0.17455262806082245;0.20298517067029764;0.0;0.5654260455994443;0.0;0.0;0.2822485851704742;0.0;0.0;0.20704346765850998;0.16244096105295563;0.0;0.10388473747111236;0.0;0.0;0.0;0.20704210299473738;0.21982095690379425;0.21551775182809346;0.20707850961122384
GO:0043524;0.31831356960728585;0.28553955963816124;0.2005431016756762;0.2389219937846661;0.2634016854219371;0.3780061951478008;0.2625498388094911;0.1381853774439279;0.1381853774439279;0.0;0.0;0.0;0.0;0.13814391256140535;0.4789808708268565;0.727627512209188;0.4074993605116794;0.7693305882426751;0.36574303115460305;0.0;0.0;0.2826294075599939;0.30232538923435925;0.3921990918647498;0.35329611316232495;0.20240248848725764;0.25679131022852963;0.4755793592941043;0.5089631604685014;0.17982777775337624;0.19545502902130296;0.28583133117965165;0.2855395323630825;0.3657246817843382;0.0;0.24118613291541954;0.2393394980600917;0.0;0.28553957893404247;0.2565788723072635;0.3657550509074514;0.2331199109888814;0.2733472208204692;0.4198855437489723;0.23251522102636235;0.39219985616500175;0.3921990918647498;0.2399621165420061;0.0;0.202644964534569;0.37744678811316;0.273343139355637;0.5834733666358903;0.0;0.0;0.3921990918647498;0.0;0.0;0.4757098099747043;0.36446907901491943;0.24878547432616005;0.1695713503905749;0.0;0.21590804878510605;0.0;0.0;0.2570251890912482;0.0;0.2198456865769216;0.1346858659885232;0.0;0.3780188504561257;0.0;0.330666795595974;0.4074993605116794;0.2018056629810327;0.39220465000876215;0.0;0.1587203759660777;0.0;0.20643748674829884;0.37803855527111124;0.7274702181037497;0.24374754724381328;0.45291892687018454;0.3641736391195529;0.3020395244263987;0.3655379880696262;0.0;0.3643480556249367;0.0;0.0;0.0;0.42002750537607175;0.0;0.34182172967016106;0.0;0.0;0.0;0.29370531500494346;0.264777826464875;0.33084823162206617;0.34059396529065566;0.28278737592924164;0.3250543600951868;0.37803855527111124;0.37802211171632544;0.18833345365108392;0.0;0.16424027669320823;0.2488739764302259;0.2026884990151385;0.0;0.20754109850956384;0.0;0.0;0.20117347554149945;0.16989136269958105;0.0;0.0;0.0;0.2820506209236871;0.0;0.20240325757372502;0.2855395323630825;0.0;0.12507142089085782;0.2925025328200527;0.27332048073406356;0.8163378699657379;0.0;0.15962993983436796;0.365002927195088;0.0;0.2012746059487769;0.0;0.24393583822061496;0.2927004085101327;0.21925000702780653;0.3415225108415041;0.0;0.21121047476590907;0.5963631765578479;0.30202094855958556;0.26476008705238574;0.5088818299482604;0.30887382650807527;0.36573806524805963;0.0;0.0;0.19521801479118212;0.3147671428677476;0.0;0.20559621167615785;0.0;0.1952525841905498;0.4465889513484805;0.3311551082628934;0.39331422019382223;0.19188037395433133;1.0;0.23561465284657168;0.36574058184766656;0.2855396330770281;0.37663972468196927;0.0;0.0;0.2769430365164546;0.0;0.0;0.0;0.263898974648104;0.0;0.0;0.0;0.21121047715957095;0.25660613188132153;0.0;0.2857222369102672;0.0;0.3528395473797597;0.21061474529267335;0.0;0.0;0.24020510683978422;0.3033910956470525;0.0;0.0;0.25771653343995155;0.27260205062124765;0.21073126754298263;0.2638989872587882;0.0;0.3306526090260262;0.39219985616500175;0.32698802697721546;0.2927000670720177;0.2092290130244186;0.46038549284653085;0.0;0.2622765231344139;0.0;0.0;0.33043641150511954;0.0;0.0;0.47557935929410416;0.3308186238889519;0.0;0.15608144969238275;0.0;0.0;0.0;0.8695682046976003;0.37803855527111124;0.2925012667935281;0.27359250257606543
GO:0002740;0.17421965967693648;0.1966567072394936;0.1318429234183201;0.1474102117839993;0.15637688606255867;0.1907020059312188;0.4589285593511581;0.12198271244560553;0.12198271244560553;0.0;0.0;0.0;0.0;0.12195577753692102;0.169331190690951;0.22830313920574352;0.19792904370049677;0.2356309731167678;0.18752985934676417;0.0;0.0;0.22042526043379257;0.16931880723038675;0.1942483273094207;0.18420240103187116;0.18511458456011812;0.14003856265061326;0.2518933812295725;0.2609593897594915;0.2253470712673934;0.10515805255118021;0.16401802639433205;0.1966566964555097;0.18752503519993996;0.0;0.15842860762184263;0.147569034722768;0.0;0.19665671486867256;0.1399753607602881;0.1875330192757257;0.2310542727446102;0.1448220020690687;0.301588221325216;0.14494606931052254;0.19424851479375432;0.1942483273094207;0.2068382669316713;0.0;0.2122765361798147;0.2214047370975755;0.14482085640082176;0.25623271036852685;0.0;0.0;0.1942483273094207;0.0;0.0;0.25192997252962385;0.224576618145343;0.17196426236006096;0.1177087292765522;0.0;0.1108054097082733;0.0;0.0;0.18488191496946452;0.0;0.13991945160839253;0.08461731026964475;0.0;0.1907052268384277;0.0;0.17785630608045397;0.19792904370049677;0.15882488754846352;0.1942496907245122;0.0;0.11237580913069636;0.0;0.16119754664192248;0.19071024170546233;0.22827482245657674;0.16750866276048837;0.1640448568776513;0.22448308267283726;0.23634485991598014;0.2618283333005046;0.0;0.18716243900461293;0.0;0.0;0.0;0.30164934927984755;0.0;0.1810339561062535;0.0;0.0;0.0;0.1998464205809877;0.14238060049110307;0.1779087832954253;0.2812816190729224;0.18421721490901538;0.2022799527116637;0.19071024170546233;0.19070605684565167;0.12645334146195963;0.0;0.09540283026728312;0.23938618220055097;0.21230640788036267;0.0;0.17104163253184312;0.0;0.0;0.13211508636003452;0.1413997533910364;0.0;0.0;0.0;0.3152676837973375;0.0;0.18511504552862196;0.1966566964555097;0.0;0.11324572121809678;0.15002735196285893;0.21657860317796165;0.2434827537033579;0.0;0.13536306164814604;0.18733509480528202;0.0;0.211696147251647;0.0;0.23761562005702405;0.22426075728649064;0.4923256992486341;0.2873714165387739;0.0;0.136370993426978;0.2597507545927364;0.23548717823743184;0.17790207072989964;0.26093800715875;0.17135341124830955;0.33332909581156595;0.0;0.0;0.20711481730829073;0.19452049816859737;0.0;0.18482710400757155;0.0;0.1295354375152087;0.24352048682280877;0.21354313471487613;0.19452147873206252;0.12804253939698323;0.23561465284657168;1.0;0.18752921542461234;0.19665673627564945;0.2833554052485741;0.0;0.0;0.5687458906044971;0.0;0.0;0.0;0.21907812382037858;0.0;0.0;0.0;0.13637099442485243;0.2093535246794245;0.0;0.2290169057012723;0.0;0.22083817136518055;0.13612239610238658;0.0;0.0;0.17743243628416577;0.19097886148863535;0.0;0.0;0.18517976156749003;0.11891432769793547;0.21775012317771825;0.21907813003079815;0.0;0.17785220174000965;0.1942485147937543;0.19818376884170488;0.22426062315216402;0.15568245713007312;0.24756593853993838;0.0;0.17605618630661865;0.0;0.0;0.17778963312548418;0.0;0.0;0.2518933812295725;0.2825279948073981;0.0;0.09259139145591806;0.0;0.0;0.0;0.2518919296456004;0.19071024170546227;0.15002701890065928;0.21650757957957034
GO:0048661;0.3893962355927902;0.4751481055026424;0.22660418468499913;0.33214323009442953;0.31026946676270695;0.48262985473810016;0.30908818760224444;0.2088416453496443;0.2088416453496443;0.0;0.0;0.0;0.0;0.20877358710255464;0.5090192793055514;0.34207679796947765;0.5317696405536078;0.365795308421428;0.8225811880945197;0.0;0.0;0.44283959210553003;0.5089388709429723;0.5060095269481891;0.44306429236288586;0.31863841700584505;0.39322549032435267;0.42507940761106067;0.4628383808421604;0.25793771138653476;0.24115948134938534;0.4757288121149124;0.47514805122850373;0.46278744346325634;0.0;0.22723770295927084;0.38603875083479305;0.0;0.47514814389913523;0.3928268989656197;0.6440590660639908;0.32283259202366243;0.4247530553969115;0.3648829429910562;0.2682895932526169;0.5060107991864965;0.5060095269481891;0.38720324237328824;0.0;0.3190703369398302;0.3212099601541233;0.4247451683877188;0.2640440812939136;0.0;0.0;0.5060095269481891;0.0;0.0;0.5084460655753846;0.36876239123892596;0.3783064489517288;0.2613853786197722;0.0;0.2730771747300703;0.0;0.0;0.4194961646861754;0.0;0.35006050722995574;0.15491743900330582;0.0;0.482650485120881;0.0;0.3265588689641431;0.5317696405536078;0.3175758769237598;0.506018778951959;0.0;0.2429842487103417;0.0;0.41617922158489873;0.48268260820296544;0.3419883469734006;0.19472516145123867;0.4758910464547467;0.4603066546888285;0.5083568239138955;0.4624885437794465;0.0;0.46058534379091015;0.0;0.0;0.0;0.3650321335284983;0.0;0.9186559370150374;0.0;0.0;0.0;0.4914884844663629;0.40831902263441167;0.3267800087649053;0.4505578740859977;0.35465405650018117;0.2697268988751649;0.48268260820296544;0.482655801611689;0.2938079879826166;0.0;0.19535036244025925;0.37847023569007615;0.31914789882677314;0.0;0.16309517202054621;0.0;0.0;0.3164512780180983;0.2619319087438379;0.0;0.0;0.0;0.22934940619048932;0.0;0.3186397867563347;0.47514805122850373;0.0;0.18749092963345584;0.46241167612845635;0.4247013839853822;0.39318566491154355;0.0;0.2445170112176052;0.4616323510288225;0.0;0.29388477403772945;0.0;0.34024699936259245;0.4628075190202702;0.3489755945116859;0.33989086983331795;0.0;0.3344156774795797;0.2707830311250498;0.2923425448646414;0.408285261067857;0.46274479385437634;0.3753627100740722;0.3703870956438402;0.0;0.0;0.3059021716461743;0.4064420997989173;0.0;0.3012850844558347;0.0;0.30596317143999946;0.470300662620241;0.40878814123352536;0.9026509971750039;0.30002550057397537;0.36574058184766656;0.18752921542461234;1.0;0.47514825163719837;0.320396947155478;0.0;0.0;0.3292318945378552;0.0;0.0;0.0;0.43271565443675575;0.0;0.0;0.0;0.3344156817918567;0.3928780370297247;0.0;0.4755116569370091;0.0;0.44234647069868244;0.3333428641658241;0.0;0.0;0.38765797196759083;0.38767217712976354;0.0;0.0;0.4208202090376494;0.2656837868521844;0.3335526364720417;0.43271567880195494;0.0;0.32654158033069675;0.5060107991864965;0.4270512491173302;0.4628068358637924;0.30754759945401283;0.4083188865214978;0.0;0.21132148012775281;0.0;0.0;0.5673255221331371;0.0;0.0;0.42507940761106067;0.32674391807272485;0.0;0.1839155402728911;0.0;0.0;0.0;0.4250736553350598;0.48268260820296544;0.46240914394715454;0.4252271424014814
GO:0050850;0.299756539952098;0.8976626027981273;0.193015034126205;0.2739066147223196;0.2505658238146982;0.3521196650984804;0.3485661753178338;0.44654291767697635;0.44654291767697635;0.0;0.0;0.0;0.0;0.446412430621443;0.3973870894424601;0.2709085483034616;0.37757564314194014;0.2855729888109511;0.4751512223214182;0.0;0.0;0.3304565538459547;0.397338080502687;0.36440362850374325;0.33058166139172906;0.2709858585537896;0.3020205902211332;0.3204651582949769;0.34146663523940785;0.2996025686623789;0.18365138223939712;0.3768019821269078;0.8976625215635251;0.3414389092567989;0.0;0.19347447077556493;0.3182393006223567;0.0;0.8976626602679235;0.301785399721457;0.47516580064795366;0.3548769702782569;0.320279638552013;0.2850166178717983;0.2224556497963571;0.36440428830959176;0.36440362850374325;0.31903025627529;0.0;0.34764779799942125;0.2576528770710427;0.32027515419720964;0.3919731830854683;0.0;0.0;0.36440362850374325;0.0;0.0;0.3205475813812648;0.27237837246982427;0.293141482144989;0.22843334322503556;0.0;0.20159525873454648;0.0;0.0;0.34063565816082686;0.0;0.2933820395638749;0.12897373126775777;0.0;0.35213064641627206;0.0;0.2486433293222103;0.37757564314194014;0.34626231092471704;0.3644084267394369;0.0;0.2142534671944973;0.0;0.27617957977849106;0.3521477446616302;0.27085306985932417;0.16939374881529928;0.3769037520477183;0.6072313928687859;0.39698322124643964;0.34127618140234167;0.0;0.34023874119779607;0.0;0.0;0.0;0.5090653031943743;0.0;0.44601130616314616;0.0;0.0;0.0;0.3866211148406575;0.3108459282309444;0.24877151142972675;0.39304926406575724;0.26460351509400354;0.223442908689701;0.3521477446616302;0.3521334762826385;0.2528151363718985;0.0;0.15582456690026866;0.4080766923207561;0.3477196511926302;0.0;0.14494115343780967;0.0;0.0;0.2694023536742711;0.5457230591050035;0.0;0.0;0.0;0.2339448090113662;0.0;0.27098684924467853;0.8976625215635251;0.0;0.4051717932168439;0.341234323975521;0.32025025874378305;0.30199709604248604;0.0;0.5137539341665471;0.34080974513225715;0.0;0.3336678975067171;0.0;0.3705962392328303;0.34144983687595626;0.29261962076969794;0.2562978159574264;0.0;0.2823131090066759;0.4002549453058208;0.2282982563705936;0.4325503783996239;0.3414156932012395;0.29137085223394116;0.2732637459842139;0.0;0.0;0.3353725388584158;0.36536264438262256;0.0;0.34049123301482126;0.0;0.26176344244548094;0.3020778818371362;0.31111773151288813;0.5084248300509178;0.2574051632814766;0.2855396330770281;0.19665673627564945;0.47514825163719837;1.0;0.4591098038152283;0.0;0.0;0.26278893932340436;0.0;0.0;0.0;0.3493007611999122;0.0;0.0;0.0;0.28231311207990883;0.3018155801354788;0.0;0.3766657376635168;0.0;0.589546256332107;0.281548164187698;0.0;0.0;0.31933889413914057;0.3530647205421545;0.0;0.0;0.9072103734113626;0.23170949981785435;0.36097410001294017;0.34930077707674273;0.0;0.24863330634343517;0.36440428830959176;0.37850368654263905;0.3414494650211786;0.24878768247922645;0.31084584934665727;0.0;0.18181523927532567;0.0;0.0;0.4320527110130678;0.0;0.0;0.3204651582949769;0.24875059454557513;0.0;0.1484616971844608;0.0;0.0;0.0;0.3204618889355649;0.3521477446616302;0.34123294504223195;0.320549117272314
