;GO:0036499;GO:1901224;GO:0007254;GO:0051092;GO:0051090;GO:0007259;GO:0050796;GO:0000187;GO:0000185;GO:0048247;GO:0048246;GO:0048245;GO:0000060;GO:0010536;GO:2000353;GO:2000110;GO:0097527;GO:2000352;GO:0050679;GO:0070723;GO:0030260;GO:2000010;GO:2000251;GO:0007264;GO:1900027;GO:0045416;GO:0051770;GO:0045662;GO:0043242;GO:0002925;GO:0031584;GO:0071803;GO:0051897;GO:0071801;GO:0090557;GO:0043922;GO:0045429;GO:0046633;GO:0043123;GO:1904999;GO:0043243;GO:0038096;GO:1904996;GO:0045668;GO:0000165;GO:0007229;GO:0043491;GO:0045672;GO:0006816;GO:0010759;GO:2000134;GO:0033634;GO:2001240;GO:0044344;GO:0038083;GO:0007249;GO:0044351;GO:0030593;GO:0001937;GO:0010888;GO:0051798;GO:0061098;GO:0006887;GO:0043547;GO:0060326;GO:0030866;GO:0050870;GO:0048566;GO:0051044;GO:0071333;GO:0071456;GO:0019722;GO:0032800;GO:0050995;GO:0007186;GO:1901671;GO:0007187;GO:0002291;GO:0060559;GO:0043312;GO:0042102;GO:0033209;GO:0070233;GO:0035509;GO:0070234;GO:0010469;GO:0050766;GO:0050764;GO:0072659;GO:0008360;GO:0046718;GO:0042119;GO:0043200;GO:0045744;GO:0071230;GO:1904707;GO:0071354;GO:0072683;GO:0071356;GO:0014911;GO:0045070;GO:0045071;GO:0050776;GO:0060693;GO:0010693;GO:0060333;GO:0007169;GO:0045994;GO:0002277;GO:0006874;GO:0045089;GO:2000503;GO:0071222;GO:0014808;GO:0001975;GO:0045087;GO:0030838;GO:0070374;GO:0071347;GO:0071345;GO:0071346;GO:2000502;GO:0030036;GO:0045080;GO:0014068;GO:0035684;GO:0043507;GO:0034112;GO:0051928;GO:0034351;GO:0022008;GO:0042531;GO:0008625;GO:0001666;GO:0002876;GO:0097368;GO:0002758;GO:0032729;GO:0050715;GO:0051926;GO:0050830;GO:0033138;GO:1902042;GO:0061048;GO:0050729;GO:0045930;GO:0008630;GO:0032715;GO:0002522;GO:0002407;GO:0010820;GO:0050727;GO:0034698;GO:0031622;GO:0071407;GO:0045948;GO:1905563;GO:1903140;GO:0008284;GO:0045944;GO:0043524;GO:0002740;GO:0048661;GO:0050850;GO:0070100;GO:0001766;GO:0019064;GO:0051023;GO:0051262;GO:0071550;GO:0051384;GO:0071677;GO:0071312;GO:0071316;GO:0010477;GO:0050731;GO:0090280;GO:0001541;GO:2000427;GO:1990830;GO:0010803;GO:2000304;GO:0071549;GO:0006006;GO:0048714;GO:0002676;GO:0002438;GO:0002439;GO:0070886;GO:0006919;GO:0090026;GO:0002693;GO:0031669;GO:0044130;GO:0031663;GO:0050920;GO:0032755;GO:0045907;GO:1903347;GO:0009615;GO:0000122;GO:0045471;GO:0032868;GO:2000334;GO:0043615;GO:0043299;GO:0045599;GO:0046325;GO:0007569;GO:0007204;GO:0030316;GO:0009617;GO:0002548;GO:0043066;GO:0070098;GO:0034116;GO:2000343
GO:0070100;0.28340604368559363;0.45910969748379404;0.1861015910962292;0.21870273830150053;0.2390381363598294;0.3297707918951975;0.332576901591295;0.2342093461409268;0.2342093461409268;0.0;0.0;0.0;0.0;0.23414263372430924;0.27069368962949236;0.3582970577041608;0.35199597902619056;0.37668143015068273;0.320398826789458;0.0;0.0;0.24865064372497556;0.2706620446110805;0.3405211215868328;0.31080641530475195;0.18770175544925846;0.22842954621496864;0.4200317218418118;0.4458607314558466;0.20672548241828934;0.1732946435814792;0.25736602522199187;0.4591096579924666;0.3203847451383419;0.0;0.22377797839009153;0.2190525166225586;0.0;0.4591097254221168;0.22826142766552993;0.32040805087841934;0.25653265751701126;0.24143769323042516;0.37598571992809743;0.21332224411667533;0.34052169774116814;0.3405211215868328;0.21957394420244983;0.0;0.22543548217356177;0.34159373569435086;0.24143450905023206;0.6191881156935403;0.0;0.0;0.3405211215868328;0.0;0.0;0.42013347563829007;0.3194207557192502;0.22207259917103594;0.15912993952642426;0.0;0.18918419939363063;0.0;0.0;0.23377489907883628;0.0;0.20260981542177914;0.12377866908936934;0.0;0.32978042347249337;0.0;0.2931569259641287;0.35199597902619056;0.22456941816386775;0.34052531148943116;0.0;0.14953632678208964;0.0;0.19116688875924814;0.3297954200549986;0.35822731874822605;0.22827509033889423;0.25743209277135637;0.5699268395740734;0.270432900247368;0.3202414629190647;0.0;0.3193277965946361;0.0;0.0;0.0;0.7945331927658809;0.0;0.30189121144867;0.0;0.0;0.0;0.26373233062508894;0.2347276821545572;0.29329952468798;0.3654067986346569;0.24877290401803664;0.2981085677860956;0.3297954200549986;0.3297829055069186;0.17554080794038568;0.0;0.14830429844536427;0.27757393639761;0.225480390589725;0.0;0.19621705896652816;0.0;0.0;0.1866443220882062;0.2846327710669493;0.0;0.0;0.0;0.33513890042278055;0.0;0.18770241687337058;0.4591096579924666;0.0;0.21300863837744116;0.2562605446110479;0.24141683158370675;0.39715540976670916;0.0;0.2684411166183821;0.31983071812777286;0.0;0.22919367414069902;0.0;0.26740829067068383;0.2564124105113443;0.20210376939477354;0.30165779313024077;0.0;0.19525287055791732;0.6317294732553365;0.27041800857819565;0.29328128128507835;0.44579831660948305;0.2758987609652424;0.32039501587686714;0.0;0.0;0.21775354883121284;0.3413584071865871;0.0;0.23366978049072384;0.0;0.18153692825663717;0.39725581347339617;0.29354067242965387;0.34136142691455246;0.17861830365602852;0.37663972468196927;0.2833554052485741;0.320396947155478;0.4591098038152283;1.0;0.0;0.0;0.25013752455928245;0.0;0.0;0.0;0.23944761429674744;0.0;0.0;0.0;0.19525287260354574;0.2282830019920655;0.0;0.2572775745345126;0.0;0.674027497742299;0.19474365039098337;0.0;0.0;0.2197773802025593;0.3305995487393975;0.0;0.0;0.418430621618697;0.16134128823706462;0.23375298380177031;0.23944762467882508;0.0;0.29314577535321606;0.34052169774116814;0.352802403016591;0.2564121484858863;0.19000727013869717;0.408135471119058;0.0;0.24444834276178065;0.0;0.0;0.2929758311742429;0.0;0.0;0.42003172184181176;0.29327625585237876;0.0;0.14161971688001734;0.0;0.0;0.0;0.42002768565589427;0.3297954200549986;0.2562595728773465;0.24162903094248445
GO:0001766;0.21255812165912932;0.0;0.12781275858512864;0.0;0.0;0.25867879723549736;0.0;0.0;0.0;0.21283070711337995;0.20576246721807834;0.19302153873731723;0.2598582460958273;0.0;0.0;0.0;0.2823211264480134;0.0;0.0;0.0;0.0;0.0;0.0;0.2699833631269282;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.24916019872036468;0.0;0.0;0.21292547775607554;0.0;0.0;0.0;0.15047178485348198;0.0;0.0;0.15004592002022218;0.2699839754991645;0.2699833631269282;0.0;0.24917105482520013;0.0;0.0;0.0;0.0;0.21345236655687436;0.15899685527403803;0.2699833631269282;0.2598261651623773;0.19302153873731723;0.0;0.0;0.0;0.0;0.35262829713108185;0.0;0.2581942644469517;0.42205933772252563;0.0;0.0;0.0;0.14668010090667094;0.20603728337672614;0.25868881773468916;0.22979118720136185;0.0;0.2823211264480134;0.0;0.26998781642900355;0.2219197989971593;0.0;0.22114674261164377;0.0;0.2587044202575428;0.0;0.0;0.0;0.0;0.0;0.0;0.3353023520229772;0.0;0.0;0.27074339927927654;0.0;0.0;0.17656890135956663;0.0;0.2300679095817759;0.2294781541448132;0.2300679095817759;0.0;0.0;0.0;0.0;0.0;0.0;0.2587044202575428;0.2586914000243074;0.0;0.23007932864391345;0.18243135667856386;0.0;0.0;0.17663283831907653;0.12717893395859275;0.0;0.0;0.21752279603047203;0.0;0.2300679095817759;0.24856462735178983;0.2300679095817759;0.0;0.45894734120653335;0.0;0.0;0.22134540948750164;0.0;0.0;0.0;0.0;0.29741746442912115;0.0;0.24843816193168503;0.0;0.0;0.23824084090657452;0.15812335165861502;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2054682740101129;0.0;0.24720150054929826;0.21283025813039422;0.0;0.0;0.0;0.0;0.24856644111353046;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.46501773422201853;0.0;0.4407636034537075;0.4599783333871546;0.0;0.0;0.19965562547228635;0.2300030982948728;0.0;0.0;0.0;0.0;0.0;0.2300679095817759;0.0;0.0;0.12890857768271083;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2380036900834815;0.0;0.2699839754991645;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.270711214578326;0.30024662145147446;0.0;0.0;0.2968036196710734;0.172420196941933;0.26000516077232366;0.0;0.20576349915026806;0.0;0.2587044202575428;0.0;0.0
GO:0019064;0.21368209895029255;0.0;0.1282183006584898;0.0;0.0;0.2603453626754739;0.0;0.0;0.0;0.21395757668116522;0.20681554641283428;0.19394794749842806;0.0;0.0;0.0;0.0;0.28430741922562824;0.0;0.0;0.0;0.27303373781477;0.0;0.0;0.27179928434870043;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2507060051074577;0.12856119574585964;0.0;0.21405335376606394;0.0;0.0;0.0;0.15103418057535867;0.0;0.0;0.15060513094990097;0.27179990498634066;0.27179928434870043;0.0;0.0;0.0;0.0;0.0;0.0;0.21458584623863336;0.1596249149427017;0.27179928434870043;0.0;0.19394794749842806;0.0;0.0;0.0;0.0;0.26008303530709626;0.0;0.25985457239083704;0.424674385574695;0.0;0.0;0.0;0.14721446019538087;0.20709318465078952;0.2603555127093677;0.2311053679293879;0.0;0.28430741922562824;0.0;0.27180379775899505;0.22314524840441913;0.0;0.1627175697564712;0.0;0.2603713169356666;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.26149183852565894;0.27256959355061094;0.0;0.0;0.17734379465604203;0.0;0.2313852664507475;0.23078874661558768;0.2313852664507475;0.0;0.0;0.0;0.0;0.0;0.0;0.2603713169356666;0.26035812838098976;0.0;0.23139681666046874;0.18325868089413305;0.0;0.0;0.17740829413913986;0.09341715762367095;0.0;0.0;0.21821532842190325;0.0;0.2313852664507475;0.25010302982851623;0.2313852664507475;0.0;0.4620411507525463;0.0;0.0;0.22256450607965989;0.0;0.0;0.0;0.0;0.29962268917158774;0.0;0.24997499454166236;0.0;0.0;0.2396537431743114;0.15874451588212335;0.0;0.0;0.0;0.22234439554320035;0.0;0.0;0.0;0.0;0.0;0.20651833634963288;0.0;0.24872302447144426;0.21395712293115937;0.0;0.0;0.0;0.0;0.250104866111085;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.46501773422201853;1.0;0.0;0.44361635093223745;0.46308610564919855;0.0;0.0;0.200646972834688;0.2313197109325462;0.0;0.0;0.0;0.0;0.0;0.2313852664507475;0.0;0.0;0.12932111472286717;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2394137725512026;0.0;0.27179990498634066;0.0;0.0;0.0;0.0;0.2719077016985114;0.0;0.0;0.0;0.0;0.27253697323276566;0.22123711181266972;0.0;0.0;0.298999717401556;0.17315902770072564;0.2616889161230679;0.2719077016985114;0.20681658893480684;0.0;0.2603713169356666;0.0;0.0
GO:0051023;0.2902967701140542;0.26278887712097504;0.18904829534134654;0.2227835929021711;0.2439216366341784;0.3391378263200342;0.7150817234019873;0.13262863147817144;0.13262863147817144;0.0;0.0;0.0;0.0;0.13259043387802155;0.27697325614885276;0.263158406376228;0.3626886287155621;0.276974413925445;0.32923387926322645;0.0;0.0;0.38180725635152757;0.2769401259849125;0.35051808688901903;0.3191135041290794;0.19069975922816118;0.23402419151435305;0.30967670813320164;0.32924478714270417;0.25172830117009715;0.17765443181176982;0.2630359863471833;0.2627888540190908;0.32921901031470474;0.0;0.18948902030106238;0.22314655712194367;0.0;0.2627888934645103;0.2338477402563453;0.32924361908548844;0.2612108250638024;0.2476963954159097;0.27645101242276743;0.21720299395422657;0.3505186973692581;0.35051808688901903;0.2683575538945977;0.0;0.26716548699460974;0.25063278866123534;0.2476930440124388;0.21441196317972552;0.0;0.0;0.35051808688901903;0.0;0.0;0.3097536744240801;0.3282012104510666;0.22735658992826432;0.1612794753965436;0.0;0.19439216155094488;0.0;0.0;0.2860602080376717;0.0;0.20610739620896348;0.12598706004478247;0.0;0.33914801284056484;0.0;0.24051982853617412;0.3626886287155621;0.19016986398745236;0.35052252641742376;0.0;0.15143294878506808;0.0;0.23307425972623005;0.3391638735158156;0.26310605647161034;0.16633079989419924;0.2631049973854553;0.32796162350509805;0.38643871414241066;0.4595749883499205;0.0;0.32810307122194465;0.0;0.0;0.0;0.2765366427276605;0.0;0.3097225683936356;0.0;0.0;0.0;0.3235458401952881;0.24063907730343395;0.2406397696947296;0.37694308699865126;0.2554229165281729;0.21814408205293206;0.3391638735158156;0.339150637885273;0.17816021208787286;0.0;0.15148578303828314;0.28418067186319784;0.26721955952833126;0.0;0.17118820314870595;0.0;0.0;0.18960837530404817;0.1615689295959768;0.0;0.0;0.0;0.2672216746661528;0.0;0.1907004419498004;0.2627888540190908;0.0;0.1205018748941985;0.26332257137347387;0.370411701995329;0.2923976463222324;0.0;0.15226068953849486;0.32863403655916634;0.0;0.23367944237560312;0.0;0.27249545863883806;0.26348292546548946;0.6045010322073372;0.3704127289940611;0.0;0.19849902746135564;0.2188343720379808;0.2214314097271015;0.24062442482918492;0.329197426247698;0.2824250554996062;0.26348347411128303;0.0;0.0;0.25792102677325224;0.2812305537989332;0.0;0.19073949847167312;0.0;0.18433976438929556;0.29247337729223644;0.3009394697933472;0.3514085200724279;0.18133106678484578;0.2769430365164546;0.5687458906044971;0.3292318945378552;0.26278893932340436;0.25013752455928245;0.0;0.0;1.0;0.0;0.0;0.0;0.3419394167261575;0.0;0.0;0.0;0.19849902957556825;0.34976692563850814;0.0;0.36722623657921727;0.0;0.3187409663577111;0.19797275738554374;0.0;0.0;0.22389881548920737;0.2721143685790845;0.0;0.0;0.23903849391155224;0.16355139611638736;0.2771861575846083;0.3419394318555419;0.0;0.24051044977387226;0.3505186973692581;0.2909458501368376;0.2634826487902165;0.1938622579755206;0.3006850786930106;0.0;0.17829128634301997;0.0;0.0;0.30034582443036784;0.0;0.0;0.30967670813320164;0.35986167026751764;0.0;0.14451806174491666;0.0;0.0;0.0;0.30967365519325474;0.3391638735158156;0.26332154534383867;0.24789778579787622
