;GO:0036499;GO:1901224;GO:0007254;GO:0051092;GO:0051090;GO:0007259;GO:0050796;GO:0000187;GO:0000185;GO:0048247;GO:0048246;GO:0048245;GO:0000060;GO:0010536;GO:2000353;GO:2000110;GO:0097527;GO:2000352;GO:0050679;GO:0070723;GO:0030260;GO:2000010;GO:2000251;GO:0007264;GO:1900027;GO:0045416;GO:0051770;GO:0045662;GO:0043242;GO:0002925;GO:0031584;GO:0071803;GO:0051897;GO:0071801;GO:0090557;GO:0043922;GO:0045429;GO:0046633;GO:0043123;GO:1904999;GO:0043243;GO:0038096;GO:1904996;GO:0045668;GO:0000165;GO:0007229;GO:0043491;GO:0045672;GO:0006816;GO:0010759;GO:2000134;GO:0033634;GO:2001240;GO:0044344;GO:0038083;GO:0007249;GO:0044351;GO:0030593;GO:0001937;GO:0010888;GO:0051798;GO:0061098;GO:0006887;GO:0043547;GO:0060326;GO:0030866;GO:0050870;GO:0048566;GO:0051044;GO:0071333;GO:0071456;GO:0019722;GO:0032800;GO:0050995;GO:0007186;GO:1901671;GO:0007187;GO:0002291;GO:0060559;GO:0043312;GO:0042102;GO:0033209;GO:0070233;GO:0035509;GO:0070234;GO:0010469;GO:0050766;GO:0050764;GO:0072659;GO:0008360;GO:0046718;GO:0042119;GO:0043200;GO:0045744;GO:0071230;GO:1904707;GO:0071354;GO:0072683;GO:0071356;GO:0014911;GO:0045070;GO:0045071;GO:0050776;GO:0060693;GO:0010693;GO:0060333;GO:0007169;GO:0045994;GO:0002277;GO:0006874;GO:0045089;GO:2000503;GO:0071222;GO:0014808;GO:0001975;GO:0045087;GO:0030838;GO:0070374;GO:0071347;GO:0071345;GO:0071346;GO:2000502;GO:0030036;GO:0045080;GO:0014068;GO:0035684;GO:0043507;GO:0034112;GO:0051928;GO:0034351;GO:0022008;GO:0042531;GO:0008625;GO:0001666;GO:0002876;GO:0097368;GO:0002758;GO:0032729;GO:0050715;GO:0051926;GO:0050830;GO:0033138;GO:1902042;GO:0061048;GO:0050729;GO:0045930;GO:0008630;GO:0032715;GO:0002522;GO:0002407;GO:0010820;GO:0050727;GO:0034698;GO:0031622;GO:0071407;GO:0045948;GO:1905563;GO:1903140;GO:0008284;GO:0045944;GO:0043524;GO:0002740;GO:0048661;GO:0050850;GO:0070100;GO:0001766;GO:0019064;GO:0051023;GO:0051262;GO:0071550;GO:0051384;GO:0071677;GO:0071312;GO:0071316;GO:0010477;GO:0050731;GO:0090280;GO:0001541;GO:2000427;GO:1990830;GO:0010803;GO:2000304;GO:0071549;GO:0006006;GO:0048714;GO:0002676;GO:0002438;GO:0002439;GO:0070886;GO:0006919;GO:0090026;GO:0002693;GO:0031669;GO:0044130;GO:0031663;GO:0050920;GO:0032755;GO:0045907;GO:1903347;GO:0009615;GO:0000122;GO:0045471;GO:0032868;GO:2000334;GO:0043615;GO:0043299;GO:0045599;GO:0046325;GO:0007569;GO:0007204;GO:0030316;GO:0009617;GO:0002548;GO:0043066;GO:0070098;GO:0034116;GO:2000343
GO:0051262;0.23955134844879764;0.0;0.13710237235836617;0.0;0.0;0.29978959104752706;0.0;0.0;0.0;0.23989761874834964;0.23095501140937277;0.2150239957673231;0.0;0.0;0.0;0.0;0.3320118664429943;0.0;0.0;0.0;0.0;0.0;0.0;0.315079050495431;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.28707939975811153;0.0;0.0;0.24001803406134228;0.0;0.0;0.0;0.1635152119177868;0.0;0.0;0.16301243952358035;0.31507988452357716;0.315079050495431;0.0;0.0;0.0;0.0;0.0;0.0;0.2406877462722864;0.17363199120361897;0.315079050495431;0.0;0.2150239957673231;0.0;0.0;0.0;0.0;0.29944180615351135;0.0;0.29913900410756267;0.48619521530574095;0.0;0.0;0.0;0.15904744292177508;0.23130129806124688;0.29980304975843103;0.2616669612679292;0.0;0.3320118664429943;0.0;0.31508511574117537;0.251508600241363;0.0;0.17729745184436502;0.0;0.2998240061146152;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.31611467796187487;0.0;0.0;0.19480318694250412;0.0;0.26202584013286373;0.26126113590403066;0.26202584013286373;0.0;0.0;0.0;0.0;0.0;0.0;0.2998240061146152;0.299806518104456;0.0;0.2620406519922928;0.20196354749292594;0.0;0.0;0.19488101423210907;0.098046013487659;0.0;0.0;0.23339013580810436;0.0;0.26202584013286373;0.2862890440840988;0.26202584013286373;0.0;0.5358048589168533;0.0;0.0;0.25077108630532935;0.0;0.0;0.0;0.0;0.3530883812720785;0.0;0.2861212915599941;0.0;0.0;0.27267958612730564;0.17259080701075172;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.23058443387564104;0.0;0.2844822621044472;0.2398970483042853;0.0;0.0;0.0;0.0;0.28629145017219204;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.4407636034537075;0.44361635093223745;0.0;1.0;0.8472108582528078;0.0;0.0;0.2232890987520961;0.2619417761810052;0.0;0.0;0.0;0.0;0.0;0.26202584013286373;0.0;0.0;0.13836405782308925;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.27236896215117185;0.0;0.31507988452357716;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3160708032381049;0.24908719168556712;0.0;0.0;0.352223563263047;0.18976558719627043;0.3015724954291962;0.0;0.23095631150078536;0.0;0.2998240061146152;0.0;0.0
GO:0071550;0.24914545196815693;0.0;0.14019210821532196;0.0;0.0;0.3149683506389715;0.0;0.0;0.0;0.24952003583926075;0.23986009942304787;0.22272245381256228;0.0;0.0;0.0;0.0;0.350730764745546;0.0;0.0;0.0;0.0;0.0;0.0;0.33188895084062475;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.30096855959579244;0.0;0.0;0.24965030734612445;0.0;0.0;0.0;0.16792926305505637;0.0;0.0;0.16739902387056244;0.3318898762359491;0.33188895084062475;0.0;0.0;0.0;0.0;0.0;0.0;0.25037493234550984;0.17861746554026042;0.33188895084062475;0.0;0.22272245381256228;0.0;0.0;0.0;0.0;0.3145844790776703;0.0;0.3142502945696239;0.5096807298168086;0.0;0.0;0.0;0.16322049888231546;0.24023362650728378;0.31498320675164965;0.27315679422178896;0.0;0.350730764745546;0.0;0.3318956805356003;0.2621055753904935;0.0;0.1824987925912741;0.0;0.31500633911555787;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.33303823191975757;0.0;0.0;0.20110060090037732;0.0;0.2735479054377243;0.27271457680415295;0.2735479054377243;0.0;0.0;0.0;0.0;0.0;0.0;0.31500633911555787;0.314987035222818;0.0;0.27356404862200606;0.20874046910358374;0.0;0.0;0.20118354244835804;0.09961605852616838;0.0;0.0;0.2386693630354422;0.0;0.2735479054377243;0.3000999933793347;0.2735479054377243;0.0;0.5644689301418278;0.0;0.0;0.2613047028286123;0.0;0.0;0.0;0.0;0.37433535549719327;0.0;0.2999156704761293;0.0;0.0;0.2851800034675257;0.1775158218506867;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.23946041846570448;0.0;0.2981152879251977;0.24951941871588365;0.0;0.0;0.0;0.0;0.3001026372135264;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.4599783333871546;0.46308610564919855;0.0;0.8472108582528078;1.0;0.0;0.0;0.23160219896457773;0.27345628713989584;0.0;0.0;0.0;0.0;0.0;0.2735479054377243;0.0;0.0;0.14151157472161766;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.28484026464050577;0.0;0.3318898762359491;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.33298953404264564;0.2594768889941219;0.0;0.0;0.3733634689689508;0.19573651935052863;0.31693696014222006;0.0;0.2398615017046046;0.0;0.31500633911555787;0.0;0.0
GO:0051384;0.22227208643186655;0.0;0.13126219191086438;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6148682157945935;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.4513916137308452;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2538389818197147;0.28906448424059156;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.4601769065122104;0.0;0.37045520468425563;0.0;0.40531188280132296;0.0;0.40531188280132296;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3680477348437446;0.0;0.40534366903385277;0.300131417466546;0.0;0.0;0.40531188280132296;0.4396526766940718;0.40531188280132296;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.30082904079302897;0.0;0.0;0.0;0.0;0.0;0.0;0.23166012655625978;0.0;0.0;0.0;0.0;0.0;0.2145312151588308;0.0;0.0;0.0;0.0;0.0;0.7071083598298389;0.0;0.5260077096249046;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.4209664334345714;0.32435681264551763;0.4262504391213187;0.0;0.0;0.0;0.0;0.40531188280132296;0.0;0.0;0.5253163024385309;0.0;0.0;0.0;0.26159289948802356;0.2615908919875209;0.0;0.0;0.0;0.0;0.25024959752604853;0.0;0.0;0.0;0.0;0.0;0.0;0.2859708562119711;0.0;0.440035909931879;0.5676517395501898;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2859708562119711;0.0;0.0;0.0;0.0;0.0
GO:0071677;0.27599693090831356;0.34930068222416333;0.18287782167505365;0.25705202577425096;0.23374560436536973;0.31978186435917755;0.27961893484730244;0.18029150417184522;0.18029150417184522;0.0;0.0;0.0;0.0;0.18024077983012463;0.36726653363650924;0.2513528681825783;0.3406384408838987;0.26392746575140136;0.4327181182239281;0.0;0.0;0.362084897445304;0.36722467215711185;0.32988081933114854;0.30191785114714287;0.2566333569291799;0.27791514605056755;0.2934571883595671;0.31097120134962775;0.2821877610761068;0.16861487495233382;0.3496144129660098;0.3493006528926942;0.31094820632450393;0.0;0.18329021454723;0.2986260586708469;0.0;0.3493007029748471;0.2777159878946334;0.4327302089655837;0.3335484591258576;0.2933016135816465;0.2634521704764398;0.20909714318328024;0.32988136004168184;0.32988081933114854;0.38359128163168116;0.0;0.753777697065871;0.2399014131948906;0.2932978528640342;0.20650930257349942;0.0;0.0;0.32988081933114854;0.0;0.0;0.2935263025659164;0.3100400863880861;0.27037914555789366;0.21814890880948043;0.0;0.18362067745889685;0.0;0.0;0.40786260767839455;0.0;0.27663243730096304;0.12137259061218013;0.0;0.3197909212746835;0.0;0.22827534635725347;0.3406384408838987;0.2559436617918572;0.32988475147845403;0.0;0.2051808506281801;0.0;0.33484736953473815;0.31980502306395475;0.2513051094310166;0.16153539725839514;0.34970202490102464;0.30982627243810407;0.4195774802674574;0.37288186713593047;0.0;0.3099525063418905;0.0;0.0;0.0;0.26352993622510934;0.0;0.40841735851719796;0.0;0.0;0.0;0.8036267793809581;0.2853705465058872;0.22838338359306495;0.3531823722929584;0.24165746077316339;0.20996915957247345;0.31980502306395475;0.3197932552175436;0.2402783675653021;0.0;0.14486352447707088;0.37642084218281097;0.718898009187574;0.0;0.16693673728936273;0.0;0.0;0.2552127079192336;0.21852945504869903;0.0;0.0;0.0;0.436179481476856;0.0;0.256634245457018;0.3493006528926942;0.0;0.16415381616462038;0.3107785196590179;0.3518436551591207;0.2778952524088895;0.0;0.20627270889411364;0.3104263084690441;0.0;0.3122059667699645;0.0;0.3473967730183233;0.3109572693750225;0.31555598525580303;0.2932777451846438;0.0;0.26677006720209995;0.21060860608549314;0.21101122744481887;0.28535405529785474;0.3109289514291509;0.26887211048296317;0.24886036748529108;0.0;0.0;0.6946789511461083;0.2646332537186266;0.0;0.22860978407384072;0.0;0.24834704654977974;0.2779636565588577;0.2855996076910588;0.4601426256204717;0.2444207253448958;0.263898974648104;0.21907812382037858;0.43271565443675575;0.3493007611999122;0.23944761429674744;0.0;0.0;0.3419394167261575;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.2667700699462483;0.3332058400778826;0.0;0.39965252216815383;0.0;0.3015843595842955;0.2660869314635824;0.0;0.0;0.2995940856921406;0.25654585991747386;0.0;0.0;0.3190232481976923;0.2211347824139943;0.8170955073812318;0.9115158960347666;0.0;0.2282668981873228;0.32988136004168184;0.34139360830272997;0.3109569609703021;0.232197442189667;0.2853704800216879;0.0;0.17279283303971865;0.0;0.0;0.39668175242079556;0.0;0.0;0.2934571883595671;0.2853492978605872;0.0;0.13847884294285437;0.0;0.0;0.0;0.2934544468427982;0.31980502306395475;0.3107773758856467;0.29352759042775106
GO:0071312;0.3175333548727554;0.0;0.20037377148129773;0.0;0.0;0.22241436960528482;0.0;0.0;0.0;0.18765653828517687;0.1821398368791317;0.17208495459385362;0.0;0.0;0.0;0.0;0.23967135891466257;0.0;0.0;0.3618889704153193;0.0;0.0;0.0;0.23072062569941715;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2153410516656004;0.0;0.0;0.18773021152652528;0.0;0.0;0.0;0.13743667037885615;0.0;0.0;0.13708130642333494;0.23072107291217556;0.23072062569941715;0.0;0.0;0.0;0.0;0.0;0.0;0.69570062721098;0.14451395702680342;0.23072062569941715;0.0;0.17208495459385362;0.0;0.0;0.0;0.0;0.22222288522412173;0.0;0.22205607419275028;0.21509827635871748;0.0;0.0;0.0;0.4052086419121689;0.4306451940321189;0.22242177743546412;0.20071892404937122;0.0;0.23967135891466257;0.0;0.23072387791966278;0.1946871169175914;0.0;0.1470441513022362;0.0;0.22243331171459305;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.23127544980985695;0.5213238190719941;0.0;0.7939839926970567;0.0;0.606395148588572;0.20048004670618388;0.606395148588572;0.0;0.0;0.0;0.0;0.0;0.0;0.22243331171459305;0.22242368642542026;0.0;0.20093873369041323;0.16361716737844664;0.0;0.0;0.4796645796954;0.08803024321644708;0.46963882861098827;0.23993513082861298;0.11865435457518998;0.0;0.606395148588572;0.6485437753624209;0.606395148588572;0.0;0.23115872335863114;0.0;0.0;0.19424490872124536;0.0;0.0;0.0;0.0;0.2504638826472782;0.0;0.21480150811468843;0.24038076998001037;0.0;0.20713593983662465;0.14379197795038284;0.0;0.0;0.0;0.1940772280650291;0.0;0.0;0.0;0.0;0.0;0.3081564690253308;0.0;0.21387642313906055;0.18765618923423247;0.0;0.0;0.4866292772782957;0.0;0.6485478667334496;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.19965562547228635;0.200646972834688;0.0;0.2232890987520961;0.23160219896457773;0.4209664334345714;0.0;1.0;0.474394410093482;0.3369026972569978;0.0;0.0;0.0;0.0;0.6063951485885721;0.0;0.0;0.44085579278400144;0.0;0.0;0.0;0.21465431613794597;0.21465296442769183;0.0;0.0;0.0;0.0;0.35058701043328555;0.0;0.23072107291217556;0.0;0.0;0.0;0.0;0.23079874328820252;0.0;0.36093320522106476;0.5393439490048723;0.0;0.2312519642824131;0.19323305642959812;0.0;0.0;0.25002841352551264;0.15551860400192882;0.2233942081610125;0.23079874328820252;0.18214064546934203;0.0;0.22243331171459305;0.0;0.0
GO:0071316;0.3624288738796569;0.0;0.21736485409902312;0.0;0.0;0.26073880927318005;0.0;0.0;0.0;0.2142232356698117;0.2070637554203496;0.1941662150228006;0.0;0.0;0.0;0.0;0.28477668934319644;0.0;0.0;0.3378313710030404;0.0;0.0;0.0;0.272228140452229;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.25107083572200223;0.0;0.0;0.21431925079768346;0.0;0.0;0.0;0.1511665114260207;0.0;0.0;0.15073671070449288;0.27222876304995186;0.272228140452229;0.0;0.0;0.0;0.0;0.0;0.0;0.5073914599221644;0.1597727350858607;0.272228140452229;0.0;0.1941662150228006;0.0;0.0;0.0;0.0;0.2604756888225451;0.0;0.260246535857709;0.2507408750669104;0.0;0.0;0.0;0.3479547638807086;0.48965365794769694;0.26074899000930657;0.23141534706306802;0.0;0.28477668934319644;0.0;0.272232668116768;0.22343422829192364;0.0;0.16287117602933354;0.0;0.2607648420432563;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.27300088587859284;0.35150066874217234;0.0;0.4192414605626543;0.0;0.5471672855585241;0.23109787640153795;0.5471672855585241;0.0;0.0;0.0;0.0;0.0;0.0;0.2607648420432563;0.26075161359311233;0.0;0.23170757864686403;0.18345354009754916;0.0;0.0;0.4193940945540743;0.09346776557764212;0.4664863718778354;0.2851491626105064;0.12875010401184714;0.0;0.5471672855585241;0.5914942903087839;0.5471672855585241;0.0;0.2728382565823741;0.0;0.0;0.2228519827976062;0.0;0.0;0.0;0.0;0.3001439253182105;0.0;0.2503376991669524;0.2857788019973001;0.0;0.239987094644348;0.1588907091937862;0.0;0.0;0.0;0.2226313035617505;0.0;0.0;0.0;0.0;0.0;0.35026376530066167;0.0;0.24908210245928886;0.21422278079231624;0.0;0.0;0.3845194649600633;0.0;0.5914986394261881;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2300030982948728;0.2313197109325462;0.0;0.2619417761810052;0.27345628713989584;0.32435681264551763;0.0;0.474394410093482;1.0;0.4038220373192017;0.0;0.0;0.0;0.0;0.5471672855585241;0.0;0.0;0.3905734601207872;0.0;0.0;0.0;0.2501377991794784;0.2501359636449677;0.0;0.0;0.0;0.0;0.40613333291393283;0.0;0.27222876304995186;0.0;0.0;0.0;0.0;0.2723369002711236;0.0;0.5046595737754126;0.31176479798291584;0.0;0.27296816225370685;0.22152116749522263;0.0;0.0;0.29951878642856855;0.17333299060065216;0.26208643718635305;0.2723369002711236;0.20706480044618883;0.0;0.2607648420432563;0.0;0.0
GO:0010477;0.27145261327111625;0.0;0.1469889239202467;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.56193305979401;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3666688231114109;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2895317949462119;0.35053900661677245;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5926192171783737;0.0;0.36149978041269865;0.0;0.40397075092425255;0.0;0.40397075092425255;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3616594735215354;0.0;0.4040101972404414;0.39733506926427875;0.0;0.0;0.40397075092425255;0.44749011254395227;0.40397075092425255;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3985586677533138;0.0;0.0;0.0;0.0;0.0;0.0;0.2855868018586647;0.0;0.0;0.0;0.0;0.0;0.25999552329752873;0.0;0.0;0.0;0.0;0.0;0.5365777779536586;0.0;0.44749448796048646;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.4262504391213187;0.0;0.3369026972569978;0.4038220373192017;1.0;0.0;0.0;0.0;0.0;0.40397075092425255;0.0;0.0;0.2491375845030362;0.0;0.0;0.0;0.3324879851044486;0.33248474204605527;0.0;0.0;0.0;0.0;0.3143760220179823;0.0;0.0;0.0;0.0;0.0;0.0;0.37289033835085816;0.0;0.5596319564951254;0.5056411477884383;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.37289033835085816;0.0;0.0;0.0;0.0;0.0
