;GO:0036499;GO:1901224;GO:0007254;GO:0051092;GO:0051090;GO:0007259;GO:0050796;GO:0000187;GO:0000185;GO:0048247;GO:0048246;GO:0048245;GO:0000060;GO:0010536;GO:2000353;GO:2000110;GO:0097527;GO:2000352;GO:0050679;GO:0070723;GO:0030260;GO:2000010;GO:2000251;GO:0007264;GO:1900027;GO:0045416;GO:0051770;GO:0045662;GO:0043242;GO:0002925;GO:0031584;GO:0071803;GO:0051897;GO:0071801;GO:0090557;GO:0043922;GO:0045429;GO:0046633;GO:0043123;GO:1904999;GO:0043243;GO:0038096;GO:1904996;GO:0045668;GO:0000165;GO:0007229;GO:0043491;GO:0045672;GO:0006816;GO:0010759;GO:2000134;GO:0033634;GO:2001240;GO:0044344;GO:0038083;GO:0007249;GO:0044351;GO:0030593;GO:0001937;GO:0010888;GO:0051798;GO:0061098;GO:0006887;GO:0043547;GO:0060326;GO:0030866;GO:0050870;GO:0048566;GO:0051044;GO:0071333;GO:0071456;GO:0019722;GO:0032800;GO:0050995;GO:0007186;GO:1901671;GO:0007187;GO:0002291;GO:0060559;GO:0043312;GO:0042102;GO:0033209;GO:0070233;GO:0035509;GO:0070234;GO:0010469;GO:0050766;GO:0050764;GO:0072659;GO:0008360;GO:0046718;GO:0042119;GO:0043200;GO:0045744;GO:0071230;GO:1904707;GO:0071354;GO:0072683;GO:0071356;GO:0014911;GO:0045070;GO:0045071;GO:0050776;GO:0060693;GO:0010693;GO:0060333;GO:0007169;GO:0045994;GO:0002277;GO:0006874;GO:0045089;GO:2000503;GO:0071222;GO:0014808;GO:0001975;GO:0045087;GO:0030838;GO:0070374;GO:0071347;GO:0071345;GO:0071346;GO:2000502;GO:0030036;GO:0045080;GO:0014068;GO:0035684;GO:0043507;GO:0034112;GO:0051928;GO:0034351;GO:0022008;GO:0042531;GO:0008625;GO:0001666;GO:0002876;GO:0097368;GO:0002758;GO:0032729;GO:0050715;GO:0051926;GO:0050830;GO:0033138;GO:1902042;GO:0061048;GO:0050729;GO:0045930;GO:0008630;GO:0032715;GO:0002522;GO:0002407;GO:0010820;GO:0050727;GO:0034698;GO:0031622;GO:0071407;GO:0045948;GO:1905563;GO:1903140;GO:0008284;GO:0045944;GO:0043524;GO:0002740;GO:0048661;GO:0050850;GO:0070100;GO:0001766;GO:0019064;GO:0051023;GO:0051262;GO:0071550;GO:0051384;GO:0071677;GO:0071312;GO:0071316;GO:0010477;GO:0050731;GO:0090280;GO:0001541;GO:2000427;GO:1990830;GO:0010803;GO:2000304;GO:0071549;GO:0006006;GO:0048714;GO:0002676;GO:0002438;GO:0002439;GO:0070886;GO:0006919;GO:0090026;GO:0002693;GO:0031669;GO:0044130;GO:0031663;GO:0050920;GO:0032755;GO:0045907;GO:1903347;GO:0009615;GO:0000122;GO:0045471;GO:0032868;GO:2000334;GO:0043615;GO:0043299;GO:0045599;GO:0046325;GO:0007569;GO:0007204;GO:0030316;GO:0009617;GO:0002548;GO:0043066;GO:0070098;GO:0034116;GO:2000343
GO:0050731;0.2188895821310356;0.28231306049094484;0.15592313691575463;0.38867519005358325;0.3793883520593038;0.24555445524707126;0.19099431941862519;0.667710481212623;0.667710481212623;0.0;0.0;0.0;0.0;0.7110228062675774;0.2939341829839269;0.2030970113417801;0.25766895399622275;0.21122872684638802;0.334417153327152;0.0;0.0;0.23481954918101336;0.2939073689635705;0.25146588362321226;0.2348827140622093;0.5518365835397834;0.39149479987931607;0.22972995859519013;0.24032588487852125;0.17014499187145637;0.1328205403456504;0.2825179620907744;0.2823130413308835;0.2403121507236186;0.0;0.30958869211144546;0.4551902874617646;0.0;0.28231307404581873;0.2199694549487322;0.33442437465590386;0.20986225208336695;0.22963460546474243;0.2109241783387541;0.17458859935294918;0.25146619782501817;0.25146588362321226;0.2487448930252934;0.0;0.21873867606492337;0.1955545101399794;0.22963230021649675;0.1727807549350388;0.0;0.0;0.25146588362321226;0.0;0.0;0.2297723122485743;0.19188804231436363;0.21534112335905237;0.8412642740518482;0.0;0.14195893099021467;0.0;0.0;0.2616861129330809;0.0;0.6512077438442395;0.1016531485628181;0.0;0.2455597955443934;0.0;0.26884269168104735;0.25766895399622275;0.3391377026545582;0.2514681685514487;0.0;0.305552571083979;0.0;0.22190087988352825;0.2455681103488675;0.20306582903909928;0.4110116539188337;0.2825751699714817;0.23964149641263358;0.293713165180528;0.24023152963722133;0.0;0.2397170097201371;0.0;0.0;0.0;0.210974022233283;0.0;0.31971560878166366;0.0;0.0;0.0;0.2880021995636588;0.22474432140088652;0.17986382763013686;0.21190617881220153;0.18799649894526216;0.3108523776937439;0.2455681103488675;0.24556117171332673;0.5776367092972876;0.0;0.11762865264600589;0.21539418298741156;0.21877512572369423;0.0;0.1229736319832165;0.0;0.0;0.2175045884708034;0.7910198952841285;0.0;0.0;0.0;0.15721800248867085;0.0;0.5518382105013059;0.2823130413308835;0.0;0.6139403941896024;0.2402107883190502;0.2296195020118844;0.2200819048384534;0.0;0.8010939232890554;0.24000031456124699;0.0;0.18507793069107553;0.0;0.21708497779289612;0.24031756383388592;0.23239114561726576;0.18376543804590237;0.0;0.938849082830615;0.17564108277959092;0.16891196700454877;0.22473409278281395;0.24030065006743187;0.2143840968818808;0.19232703788979333;0.0;0.0;0.21246854665027035;0.2016139634940439;0.0;0.18798580010623975;0.0;0.5942340435561395;0.22012480576076915;0.22488636988757593;0.3505643675098868;0.4722483188183105;0.21121047715957095;0.13637099442485243;0.3344156817918567;0.28231311207990883;0.19525287260354574;0.0;0.0;0.19849902957556825;0.0;0.0;0.0;0.2667700699462483;0.0;0.0;0.0;1.0;0.21998548894308126;0.0;0.28244136294440203;0.0;0.23468082355255243;0.47687985478920913;0.0;0.0;0.24893247938365515;0.19688535684786365;0.0;0.0;0.2622007398997845;0.537625348076715;0.22544927269890871;0.26677007920684453;0.0;0.1797915710778998;0.2514661978250181;0.20655872715652157;0.24031737963342514;0.1904049460888686;0.22474428016478262;0.0;0.2943474375839774;0.0;0.0;0.31247885848503854;0.0;0.0;0.2297299585951901;0.1798528932673574;0.0;0.11338381622414966;0.0;0.0;0.0;0.22972827848582772;0.24556811034886747;0.24021010500024334;0.22977310141790808
GO:0090280;0.2710411785254701;0.3018154980858773;0.16681309278002673;0.25021222596916837;0.22183646695638334;0.3257764694064546;0.3306405676151896;0.14188831980162286;0.14188831980162286;0.0;0.0;0.0;0.0;0.14184460323353842;0.32067693487655907;0.24193387372443564;0.3533137890945794;0.25663979263475356;0.3928808632930812;0.0;0.0;0.45395407813483224;0.3206325254503021;0.3389868058420206;0.30295810423098457;0.21044694464524336;0.3415663389875363;0.2923884810252363;0.31443596564862636;0.23465784614624743;0.2084660352599959;0.3021414989331467;0.30181546761278594;0.3144065894669077;0.0;0.16724196909965736;0.2506701585919046;0.0;0.30181551964420755;0.34126555651816126;0.39289473296626914;0.2438561274187413;0.365106352667351;0.2560784603721744;0.19462919401855217;0.33898751929001675;0.3389868058420206;0.2513532078381022;0.0;0.2527871705323936;0.22879857817000035;0.36510052520823477;0.19183325614410798;0.0;0.0;0.3389868058420206;0.0;0.0;0.2924742182115612;0.391411224812503;0.3302533388399337;0.17518155995922416;0.0;0.23189592111073942;0.0;0.0;0.27013812012762933;0.0;0.22936906426662096;0.1407387804339397;0.0;0.32578821462947916;0.0;0.28226048030747897;0.3533137890945794;0.2098018104907538;0.33899199418335046;0.0;0.16362517274753222;0.0;0.2148125165805444;0.32580650252605997;0.2418785886706091;0.1449807074859777;0.3022325585717661;0.31297470599136873;0.5086979449475648;0.46995573014237574;0.0;0.3131356779548826;0.0;0.0;0.0;0.2561702733833997;0.0;0.3654112899432887;0.0;0.0;0.0;0.37305024302269485;0.3528974689666101;0.2824256780875802;0.37036179522329304;0.30300817981196837;0.19557387613879562;0.32580650252605997;0.32579124137141213;0.1952792456865844;0.0;0.17333069515973726;0.33037815240730267;0.2528436387069093;0.0;0.15346819301873396;0.0;0.0;0.20911861699269615;0.17552311887122113;0.0;0.0;0.0;0.2107580004371237;0.0;0.21044777608117565;0.30181546761278594;0.0;0.12809719084546778;0.3925888678533131;0.9303728851576313;0.27333234433525133;0.0;0.16459199131913615;0.31374017174834995;0.0;0.264039440931876;0.0;0.25571658219563004;0.39287415689855726;0.36323998954477515;0.6491084258915029;0.0;0.21998548634639223;0.1962674256966251;0.2563289807691225;0.3528722501139269;0.3143819921874297;0.2625053976286464;0.3144189486644255;0.0;0.0;0.24316785409730277;0.3400242326284545;0.0;0.26999776601769987;0.0;0.20272823927615055;0.2734150380612518;0.28270511722692826;0.4248743183989343;0.19909526374441686;0.25660613188132153;0.2093535246794245;0.3928780370297247;0.3018155801354788;0.2282830019920655;0.0;0.0;0.34976692563850814;0.0;0.0;0.0;0.3332058400778826;0.0;0.0;0.0;0.21998548894308126;1.0;0.0;0.47964867245369125;0.0;0.3025386384896311;0.2193393036112238;0.0;0.0;0.2516198281957195;0.3267876853513808;0.0;0.0;0.2709019108707147;0.17786529364558637;0.263292431941457;0.33320585683567083;0.0;0.2822475639227795;0.33898751929001675;0.3543295886997113;0.39287366460245265;0.2750163063799486;0.2824246429911179;0.0;0.15640850278319518;0.0;0.0;0.35243015601703903;0.0;0.0;0.2923884810252363;0.42234390854627535;0.0;0.1642686359393817;0.0;0.0;0.0;0.2923850803374902;0.32580650252605997;0.39258704264039185;0.3654565846010996
GO:0001541;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.42414753600556565;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.47393942877810774;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3978631397400754;0.0;0.0;0.0;0.0;0.6078716548343763;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3967654226785197;0.0;0.33364169888572504;0.0;0.0;0.0;0.0;0.0;0.0
GO:2000427;0.2999577864161783;0.3766656458287947;0.19309845397263156;0.27404665556710733;0.25070642427704787;0.3523973948596577;0.3490579004654196;0.187315569940875;0.187315569940875;0.0;0.0;0.0;0.0;0.1872608168183939;0.39764124881848456;0.2710729129019282;0.3778949987643485;0.28575563532259945;0.47551463216708845;0.0;0.0;0.39674134499024494;0.5078136074433651;0.3647010820808649;0.39557322571320436;0.27110402210696694;0.3022248892162148;0.3206951820589534;0.40860812159791643;0.21539519094195028;0.1837791085318242;0.48155175431364067;0.3766656117215239;0.40857491857044076;0.0;0.1935582883119506;0.3184022793536037;0.0;0.37666566995814177;0.30198938054816415;0.6073565553310868;0.2676770532835767;0.32050939597255806;0.2851985531635834;0.2225664658349729;0.36470174296432006;0.3647010820808649;0.31919404636024223;0.0;0.31036690394802596;0.2578015459152248;0.32050490518165325;0.2196368229311977;0.0;0.0;0.3647010820808649;0.0;0.0;0.32077772352637585;0.3406037338231332;0.29333394151001546;0.22851730459997557;0.0;0.20174917412322466;0.0;0.0;0.3408223903461121;0.0;0.2935205469663221;0.1290367115372968;0.0;0.35240839350729175;0.0;0.24881635119588802;0.3778949987643485;0.27033447170530533;0.36470588815316707;0.0;0.21432732669374643;0.0;0.27630231721398746;0.3524255187368181;0.27101736712493135;0.16945799670965503;0.3771323778452056;0.3403457041671504;0.9460251811708305;0.7389943636930644;0.0;0.40713767091720615;0.0;0.0;0.0;0.28528968917410014;0.0;0.44633149364852914;0.0;0.0;0.0;0.44237918042167573;0.31106234558191853;0.24894471180607916;0.31483527424036817;0.2647994708403235;0.22355471076198152;0.3524255187368181;0.35241122783961604;0.25291798150212996;0.0;0.1559165097577143;0.2934324046428093;0.31043107979142326;0.0;0.17394196848598692;0.0;0.0;0.34423586431126757;0.228934919071164;0.0;0.0;0.0;0.23404696036206615;0.0;0.2711050136620286;0.3766656117215239;0.0;0.1699564900854753;0.3414951414528391;0.5089662828914058;0.3022013632432218;0.0;0.21551898225150823;0.3410699137246432;0.0;0.23989914585454805;0.0;0.2795399870401391;0.34171098403165534;0.41649119736561396;0.3835834186738471;0.0;0.28244135986837615;0.22427972484094594;0.2284441135623938;0.3110427514150704;0.3416767881121527;0.2915609928847844;0.27347274360712065;0.0;0.0;0.2994033982346902;0.2926399433149022;0.0;0.24480764704558944;0.0;0.261873698342829;0.30228225837454664;0.31133452763141867;0.5088409415838862;0.25751177754323507;0.2857222369102672;0.2290169057012723;0.4755116569370091;0.3766657376635168;0.2572775745345126;0.0;0.0;0.36722623657921727;0.0;0.0;0.0;0.39965252216815383;0.0;0.0;0.0;0.28244136294440203;0.47964867245369125;0.0;1.0;0.0;0.3304260725763749;0.28167572082669523;0.0;0.0;0.3195030013681584;0.2827820391972138;0.0;0.0;0.34169585589502105;0.23179588724085706;0.3222695190940281;0.3996525403438436;0.0;0.2488063142632863;0.36470174296432006;0.3031742836983094;0.34171061160785765;0.2489262939268588;0.37194095838070773;0.0;0.1818892571792842;0.0;0.0;0.5522111159041929;0.0;0.0;0.3206951820589534;0.3722801449127224;0.0;0.14854515420458092;0.0;0.0;0.0;0.32069190800451364;0.3524255187368181;0.34149376041081364;0.32077926162365594
GO:1990830;0.3625238695627996;0.0;0.21739901988211902;0.0;0.0;0.2608221027483228;0.0;0.0;0.0;0.21427945789442512;0.20711628201426788;0.19421240114865745;0.0;0.0;0.0;0.0;0.28487605156415396;0.0;0.0;0.42215469565099173;0.0;0.0;0.0;0.27231893750938213;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.25114806589690253;0.0;0.0;0.21437552343795613;0.0;0.0;0.0;0.15119450462358866;0.0;0.0;0.1507645449316654;0.27231956052248846;0.27231893750938213;0.0;0.0;0.0;0.0;0.0;0.0;0.648584764059208;0.15980400676822254;0.27231893750938213;0.0;0.19421240114865745;0.0;0.0;0.0;0.0;0.2605588142471234;0.0;0.260329515064475;0.2508179023502001;0.0;0.0;0.0;0.44474436760479596;0.4897780371105831;0.26083228999012376;0.23148095680631744;0.0;0.28487605156415396;0.0;0.2723234681947007;0.22349538994088114;0.0;0.16290367248677912;0.0;0.26084815215431567;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.27309219922594347;0.4392413500914082;0.0;0.5358805012879092;0.0;0.8500760257638476;0.23116330622737005;0.8500760257638476;0.0;0.0;0.0;0.0;0.0;0.0;0.26084815215431567;0.2608349152504882;0.0;0.2317733542224166;0.18349476984731897;0.0;0.0;0.5360756427097916;0.09347846682378688;0.389011556364612;0.2852487849682617;0.12877041002107945;0.0;0.8500760257638476;0.9189633441283837;0.8500760257638476;0.0;0.27292946115144917;0.0;0.0;0.2229128260571738;0.0;0.0;0.0;0.0;0.3002543026038131;0.0;0.250414478901203;0.285878864871299;0.0;0.24005765558482708;0.15892163652492147;0.0;0.0;0.0;0.22269202636445548;0.0;0.0;0.0;0.0;0.0;0.35035249007309666;0.0;0.2491581138134331;0.2142790027781362;0.0;0.0;0.48051668058604485;0.0;0.7561296857323516;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2300679095817759;0.2313852664507475;0.0;0.26202584013286373;0.2735479054377243;0.40531188280132296;0.0;0.6063951485885721;0.5471672855585241;0.40397075092425255;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.3906382932310713;0.0;0.0;0.0;0.25021445632340444;0.25021261966369096;0.0;0.0;0.0;0.0;0.4062526243559041;0.0;0.27231956052248846;0.0;0.0;0.0;0.0;0.27242776990484624;0.0;0.4208546673762415;0.3895725984697548;0.0;0.27305945370791057;0.2215812861456383;0.0;0.0;0.2996287043218265;0.17336979634298377;0.26217059402975;0.27242776990484624;0.20711732757036647;0.0;0.26084815215431567;0.0;0.0
GO:0010803;0.37480567318816266;0.5895460809988576;0.22158444355773557;0.2693994940711429;0.30093507599906427;0.46041527826788103;0.41837688058713957;0.26400716387938916;0.26400716387938916;0.0;0.0;0.0;0.0;0.2639223993969243;0.35288860153235546;0.33076536128820294;0.5049269398119112;0.3528904809567099;0.4423500534993941;0.0;0.0;0.33938085702986515;0.35283482300138835;0.48164489886473594;0.42427177254874826;0.22385669044360973;0.30279607725436536;0.407751743484218;0.4423697445280507;0.2514536529665611;0.2317140593255828;0.3305719837050815;0.5895460158803704;0.4423232126256599;0.0;0.22219016777144476;0.2699304262370079;0.0;0.5895461270672353;0.30250074728230897;0.4423676359163877;0.31437536002297994;0.32608440821828877;0.35204127963214177;0.26128170832750325;0.48164605153465145;0.48164489886473594;0.27072263813814956;0.0;0.2689161938598152;0.3112162801619764;0.32607859996497074;0.4593310583836741;0.0;0.0;0.48164489886473594;0.0;0.0;0.4078851906373214;0.3525235614636125;0.2917265876307136;0.18437545042289877;0.0;0.26102853477038285;0.0;0.0;0.29264048277775084;0.0;0.2453904604512481;0.15096432553516115;0.0;0.46043405316295416;0.0;0.3137597897691328;0.5049269398119112;0.2676847413250079;0.48165328133384083;0.0;0.1716183932049164;0.0;0.22880287709385833;0.460463286961847;0.3306826624801526;0.19100685521757876;0.3306809894953244;0.7857294317172057;0.3524455218094918;0.44205015507656475;0.0;0.4403111351888612;0.0;0.0;0.0;0.6288245984137835;0.0;0.40783125526050107;0.0;0.0;0.0;0.34114949901045083;0.3139627506174998;0.3139639292432454;0.5329868332929085;0.3396086597295508;0.2626447173014664;0.460463286961847;0.4604388914789049;0.20677288369737817;0.0;0.1891060547366855;0.3646724678128814;0.26898009870574274;0.0;0.16047860197535058;0.0;0.0;0.22235429075828025;0.32988162118772596;0.0;0.0;0.0;0.2689825985424741;0.0;0.223857631214361;0.5895460158803704;0.0;0.23737537731812372;0.3537176406041976;0.3260463555293286;0.3783151654862811;0.0;0.3083276228945132;0.4412679003174515;0.0;0.2854968866613959;0.0;0.33086600609027933;0.35400704698998947;0.24464854325937518;0.3260475455735606;0.0;0.23468082059735107;0.47074515018955004;0.2820427878371662;0.39227393570176156;0.4422842513515086;0.3617865282769957;0.35400803739134384;0.0;0.0;0.25805656727472054;0.483321702570398;0.0;0.29247577906035915;0.0;0.2151433323951271;0.3784419500352101;0.3927381249007543;0.4833277562691465;0.21105624989720415;0.3528395473797597;0.22083817136518055;0.44234647069868244;0.589546256332107;0.674027497742299;0.0;0.0;0.3187409663577111;0.0;0.0;0.0;0.3015843595842955;0.0;0.0;0.0;0.23468082355255243;0.3025386384896311;0.0;0.3304260725763749;0.0;1.0;0.23394556679522804;0.0;0.0;0.2710319589137346;0.4620323705894501;0.0;0.0;0.5241161514707449;0.18735066398740283;0.28083640132037996;0.3015843760538131;0.0;0.31374382975866305;0.48164605153465145;0.5065879703516245;0.35400654754340033;0.23878933036314945;0.392304975454305;0.0;0.20694946082295915;0.0;0.0;0.3917276776421779;0.0;0.0;0.407751743484218;0.313930613796322;0.0;0.17837048275516926;0.0;0.0;0.0;0.4077464506111936;0.460463286961847;0.3537157892198479;0.326433525365426
GO:2000304;0.21824980963334734;0.28154811287792336;0.1555982278637411;0.490535906894033;0.48883887025548756;0.24474960252999287;0.19050703998589955;0.33937002445933023;0.33937002445933023;0.0;0.0;0.0;0.0;0.3392850904684311;0.29310505512705065;0.20254610973389825;0.25678287030216845;0.2106328921715735;0.3333443262747659;0.0;0.0;0.23408342427322953;0.2930783921601468;0.2506218793294306;0.2809046047380666;0.6114665977684673;0.4754950593626539;0.22902535023566584;0.23955488876399908;0.16975818294351158;0.13242228333600248;0.3221853743762144;0.28154809382155244;0.287377031439115;0.0;0.39909033093848584;0.5903866349176812;0.0;0.28154812635944093;0.2193233636716193;0.33335150134456776;0.20937176532325275;0.22893058100572997;0.21033005815186384;0.17418134650926834;0.2506221914256403;0.2506218793294306;0.24815084980638968;0.0;0.21827917556643908;0.19504371542031593;0.22892828987082045;0.17238188290041617;0.0;0.0;0.2506218793294306;0.0;0.0;0.22906744445656727;0.19127386189061119;0.21472189632359467;0.4013201434406917;0.0;0.14150408036379458;0.0;0.0;0.26102873201605914;0.0;0.49168779141554203;0.10141970586412596;0.0;0.24475490787657284;0.0;0.311739749261883;0.25678287030216845;0.3384275681759641;0.25062414894535845;0.0;0.5027951882569133;0.0;0.2214280121415425;0.2447631682614875;0.2025150963531603;0.2771908469326786;0.2818088032178917;0.23887487825289713;0.2928852819903957;0.23946113784081843;0.0;0.23894990912024905;0.0;0.0;0.0;0.21037962161351947;0.0;0.31873489662889437;0.0;0.0;0.0;0.28720615450729886;0.22406991934398876;0.17932409966439058;0.21115741922420556;0.18740693914896975;0.24325588465920214;0.2447631682614875;0.24475627503874547;0.6341301832252662;0.0;0.11731618276670364;0.21477465120067607;0.21831547223503467;0.0;0.12277144370964632;0.0;0.0;0.2481985593465935;0.4019286138559422;0.0;0.0;0.0;0.1568876803231834;0.0;0.6114683967516428;0.28154809382155244;0.0;0.31207966844099855;0.2394405293331472;0.22891557001761856;0.21943515379104003;0.0;0.38219042322961494;0.23923140263230636;0.0;0.18462033621436605;0.0;0.2165601905836585;0.23954662102275112;0.23187256408772636;0.18320207720136797;0.0;0.4768798506453354;0.17522891079601138;0.1684358787610488;0.22405975201952388;0.23952981559773476;0.2137703537529598;0.19171004856314622;0.0;0.0;0.2120349855845618;0.2009360552575908;0.0;0.18751373193056184;0.0;0.6523135682797642;0.21947780291495167;0.2242111163372918;0.3493856196974696;0.5865618748522008;0.21061474529267335;0.13612239610238658;0.3333428641658241;0.281548164187698;0.19474365039098337;0.0;0.0;0.19797275738554374;0.0;0.0;0.0;0.2660869314635824;0.0;0.0;0.0;0.47687985478920913;0.2193393036112238;0.0;0.28167572082669523;0.0;0.23394556679522804;1.0;0.0;0.0;0.2483375409249849;0.1962388237237073;0.0;0.0;0.26154077411498344;0.4060869384080342;0.22496117751991004;0.2660869406768107;0.0;0.17925227602390442;0.25062219142564024;0.20584721720273616;0.23954643800223063;0.18992066551286602;0.2688160743474949;0.0;0.37948185606502466;0.0;0.0;0.3115419755858761;0.0;0.0;0.2290253502356658;0.17931323082394027;0.0;0.1130934636444143;0.0;0.0;0.0;0.2290236804166404;0.24476316826148747;0.23943985038956297;0.22906822879148234
GO:0071549;0.20955841477774342;0.0;0.15120959763141872;0.0;0.0;0.13802767586050357;0.0;0.0;0.0;0.12379767894953654;0.12137250085295755;0.11682386654826825;0.0;0.0;0.0;0.0;0.1444837923352023;0.0;0.0;0.36180188628432924;0.0;0.0;0.0;0.14118196463249091;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.13527026162813804;0.0;0.0;0.12382973790465555;0.0;0.0;0.0;0.09975171847796022;0.0;0.0;0.0995643843451198;0.14118213208800726;0.14118196463249091;0.0;0.0;0.0;0.0;0.0;0.0;0.45855441214712367;0.10342803615765173;0.14118196463249091;0.0;0.11682386654826825;0.0;0.0;0.0;0.0;0.13795390549988792;0.0;0.13788960137324754;0.13517442365764132;0.0;0.0;0.0;0.3603375787697732;0.2868558554770712;0.13803052879759556;0.1293509999408388;0.0;0.1444837923352023;0.0;0.14118318239661057;0.1268189294869795;0.0;0.10471763436907666;0.0;0.13803497078785262;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1413895208819003;0.27837591586950783;0.0;0.48150713097533804;0.0;0.3906382932310713;0.12925175195225275;0.3906382932310713;0.0;0.0;0.0;0.0;0.0;0.0;0.13803497078785262;0.13803126398476437;0.0;0.12944225156534006;0.11285867044473143;0.0;0.0;0.47830819704938776;0.07087903714796118;0.3039394172182798;0.14457960981675963;0.0894722305100525;0.0;0.3906382932310713;0.40770744221159233;0.3906382932310713;0.0;0.14134588639664986;0.0;0.0;0.12663114291276306;0.0;0.0;0.0;0.0;0.1483370726320841;0.0;0.13505716219224445;0.14474130210198707;0.0;0.1319860393531495;0.10305769764725775;0.0;0.0;0.0;0.12655985838997738;0.0;0.0;0.0;0.0;0.0;0.20543294709890877;0.0;0.1346908620042835;0.12379752703942044;0.0;0.0;0.33994604003077744;0.0;0.4955055273725515;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.12890857768271083;0.12932111472286717;0.0;0.13836405782308925;0.14151157472161766;0.5253163024385309;0.0;0.44085579278400144;0.3905734601207872;0.2491375845030362;0.0;0.0;0.0;0.0;0.3906382932310713;0.0;0.0;1.0;0.0;0.0;0.0;0.13499895787191188;0.13499842322605674;0.0;0.0;0.0;0.0;0.22346255670073106;0.0;0.14118213208800726;0.0;0.0;0.0;0.0;0.14121121136605927;0.0;0.31734941652769166;0.34741370602727617;0.0;0.1413807429372964;0.12620033162423638;0.0;0.0;0.14818421942595636;0.10894539364280185;0.13840441078196317;0.14121121136605927;0.12137285990594973;0.0;0.13803497078785262;0.0;0.0
GO:0006006;0.0;0.0;0.23094659454143202;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2745789213675245;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2924609841801998;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.35110982024753573;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0048714;0.25018709846813014;0.31933882813087355;0.17117684586090043;0.237991830494208;0.21496429743253193;0.28563988456632455;0.21439660209306452;0.1719637171476913;0.1719637171476913;0.0;0.0;0.0;0.0;0.17191756996546717;0.33428880690621476;0.22976618214051897;0.3021655652282246;0.24022871130278806;0.3876599493704465;0.0;0.0;0.27121700600756354;0.33425412523828224;0.2936704217420091;0.27130127331682286;0.30764454310982065;0.2517623011996847;0.36801834779475656;0.27858941488808164;0.18847173398913258;0.15237724849214124;0.319601025425083;0.3193388036155062;0.27857095937548526;0.0;0.17153810301259698;0.27645106552575455;0.0;0.3193388454743836;0.25159885141544824;0.3876696532051004;0.233173268219474;0.2643237321019188;0.38165736489991875;0.19393954165008015;0.2936708502619501;0.2936704217420091;0.5470655135080833;0.0;0.24032867086552123;0.2201596242966494;0.2643206777808703;0.19171129191658623;0.0;0.0;0.2936704217420091;0.0;0.0;0.26450620245936063;0.22235755466404453;0.4850461809704775;0.2060737397136747;0.0;0.1645279565746401;0.0;0.0;0.2931970766824897;0.0;0.25749886975168845;0.11272588247255602;0.0;0.2856471107507331;0.0;0.20628241725577295;0.3021655652282246;0.2394798327083355;0.29367353801499857;0.0;0.19446338286081127;0.0;0.24415136899177833;0.28565836196995753;0.22972627371650692;0.15233746013450541;0.3196742389979327;0.27767016425590696;0.33400296499495824;0.27846263014205563;0.0;0.33324183667354285;0.0;0.0;0.0;0.23989932253946392;0.0;0.36804177328422555;0.0;0.0;0.0;0.3266373918168998;0.25786515509753316;0.2063706358361634;0.24969047099066405;0.3776092167059325;0.19468948749798293;0.28565836196995753;0.2856489729120123;0.2257108789181331;0.0;0.13271340948373586;0.24563107520802346;0.24037267167040044;0.0;0.13226953764294808;0.0;0.0;0.2388397753470806;0.206413290480999;0.0;0.0;0.0;0.17273872192143389;0.0;0.3076455395617359;0.3193388036155062;0.0;0.15722146818492033;0.27843476224389374;0.2643037210659374;0.2517459754105123;0.0;0.19544388283546824;0.2781520144008534;0.0;0.2069697233646416;0.0;0.24212389467950252;0.3876668232934725;0.3292078073527983;0.2115234278693211;0.0;0.2489324769942131;0.19523913210365693;0.3340180306317997;0.25785168961513527;0.2785555054244934;0.24431835772167476;0.27857872413263074;0.0;0.0;0.23278105994299533;0.23552338165290293;0.0;0.2930869915909749;0.0;0.23281638133650653;0.25180211060212637;0.5095762514335903;0.4095261784039655;0.22936236419419267;0.24020510683978422;0.17743243628416577;0.38765797196759083;0.31933889413914057;0.2197773802025593;0.0;0.0;0.22389881548920737;0.0;0.0;0.0;0.2995940856921406;0.0;0.0;0.0;0.24893247938365515;0.2516198281957195;0.0;0.3195030013681584;0.0;0.2710319589137346;0.2483375409249849;0.0;0.0;1.0;0.22909576088525382;0.0;0.0;0.29384325638890724;0.20873619132639012;0.24845394840604898;0.2995940973718279;0.0;0.20627551850282877;0.29367085026195006;0.24229929047858753;0.3876664788440595;0.29731919805120977;0.2578651008118284;0.0;0.16230981054010668;0.0;0.0;0.45938648255006415;0.0;0.0;0.36801834779475656;0.20635624129818508;0.0;0.12733493462880888;0.0;0.0;0.0;0.2644478512920776;0.28565836196995753;0.27843384415428635;0.36808577416557203
