;GO:0036499;GO:1901224;GO:0007254;GO:0051092;GO:0051090;GO:0007259;GO:0050796;GO:0000187;GO:0000185;GO:0048247;GO:0048246;GO:0048245;GO:0000060;GO:0010536;GO:2000353;GO:2000110;GO:0097527;GO:2000352;GO:0050679;GO:0070723;GO:0030260;GO:2000010;GO:2000251;GO:0007264;GO:1900027;GO:0045416;GO:0051770;GO:0045662;GO:0043242;GO:0002925;GO:0031584;GO:0071803;GO:0051897;GO:0071801;GO:0090557;GO:0043922;GO:0045429;GO:0046633;GO:0043123;GO:1904999;GO:0043243;GO:0038096;GO:1904996;GO:0045668;GO:0000165;GO:0007229;GO:0043491;GO:0045672;GO:0006816;GO:0010759;GO:2000134;GO:0033634;GO:2001240;GO:0044344;GO:0038083;GO:0007249;GO:0044351;GO:0030593;GO:0001937;GO:0010888;GO:0051798;GO:0061098;GO:0006887;GO:0043547;GO:0060326;GO:0030866;GO:0050870;GO:0048566;GO:0051044;GO:0071333;GO:0071456;GO:0019722;GO:0032800;GO:0050995;GO:0007186;GO:1901671;GO:0007187;GO:0002291;GO:0060559;GO:0043312;GO:0042102;GO:0033209;GO:0070233;GO:0035509;GO:0070234;GO:0010469;GO:0050766;GO:0050764;GO:0072659;GO:0008360;GO:0046718;GO:0042119;GO:0043200;GO:0045744;GO:0071230;GO:1904707;GO:0071354;GO:0072683;GO:0071356;GO:0014911;GO:0045070;GO:0045071;GO:0050776;GO:0060693;GO:0010693;GO:0060333;GO:0007169;GO:0045994;GO:0002277;GO:0006874;GO:0045089;GO:2000503;GO:0071222;GO:0014808;GO:0001975;GO:0045087;GO:0030838;GO:0070374;GO:0071347;GO:0071345;GO:0071346;GO:2000502;GO:0030036;GO:0045080;GO:0014068;GO:0035684;GO:0043507;GO:0034112;GO:0051928;GO:0034351;GO:0022008;GO:0042531;GO:0008625;GO:0001666;GO:0002876;GO:0097368;GO:0002758;GO:0032729;GO:0050715;GO:0051926;GO:0050830;GO:0033138;GO:1902042;GO:0061048;GO:0050729;GO:0045930;GO:0008630;GO:0032715;GO:0002522;GO:0002407;GO:0010820;GO:0050727;GO:0034698;GO:0031622;GO:0071407;GO:0045948;GO:1905563;GO:1903140;GO:0008284;GO:0045944;GO:0043524;GO:0002740;GO:0048661;GO:0050850;GO:0070100;GO:0001766;GO:0019064;GO:0051023;GO:0051262;GO:0071550;GO:0051384;GO:0071677;GO:0071312;GO:0071316;GO:0010477;GO:0050731;GO:0090280;GO:0001541;GO:2000427;GO:1990830;GO:0010803;GO:2000304;GO:0071549;GO:0006006;GO:0048714;GO:0002676;GO:0002438;GO:0002439;GO:0070886;GO:0006919;GO:0090026;GO:0002693;GO:0031669;GO:0044130;GO:0031663;GO:0050920;GO:0032755;GO:0045907;GO:1903347;GO:0009615;GO:0000122;GO:0045471;GO:0032868;GO:2000334;GO:0043615;GO:0043299;GO:0045599;GO:0046325;GO:0007569;GO:0007204;GO:0030316;GO:0009617;GO:0002548;GO:0043066;GO:0070098;GO:0034116;GO:2000343
GO:0002676;0.32377873971892335;0.35306460826231223;0.18539853359212324;0.22763884054957692;0.2559588657103824;0.4050810054292352;0.25495445875026884;0.15227985486124004;0.15227985486124004;0.0;0.0;0.0;0.0;0.15222950156824802;0.3034364143267558;0.28309256750666134;0.44855160840576175;0.30343815065162866;0.3876756156608071;0.0;0.0;0.3701962336870278;0.303386731079517;0.42570945293106677;0.3703924478382927;0.18738709022107075;0.3270880668865798;0.3547155882275558;0.3876945138796867;0.26450938878528424;0.2510181974892749;0.28291557649251137;0.3530645665617603;0.38764985572505195;0.0;0.18592845175889564;0.22811257158386114;0.0;0.35306463776356267;0.3267434770577727;0.38769249015832385;0.27625538276035233;0.3544316403843341;0.3026537477396502;0.22040860344464494;0.4257105781150837;0.42570945293106677;0.22881962670411807;0.0;0.2804194368019354;0.26527245380731135;0.3544247783990979;0.2709347512979349;0.0;0.0;0.42570945293106677;0.0;0.0;0.354841781558636;0.3858891558401925;0.3142089925113086;0.15309692506335604;0.0;0.2857869725828699;0.0;0.0;0.24847398623571804;0.0;0.2063248859191696;0.15892711350624694;0.0;0.40509916516032674;0.0;0.3399187546458197;0.44855160840576175;0.2790764888496676;0.4257176355294984;0.0;0.14213476377427897;0.0;0.19172216673260215;0.4051274413996649;0.28301687473123177;0.1588178343030907;0.2830153435045421;0.4816621719481085;0.3030271091303462;0.3873878116657945;0.0;0.3857196548100679;0.0;0.0;0.0;0.3783344503638366;0.0;0.3547907770959777;0.0;0.0;0.0;0.2926179163504195;0.3401569818617722;0.3401583653599386;0.595263930359847;0.37046729943554507;0.2216208922927939;0.4051274413996649;0.4051038449715306;0.17248150546721752;0.0;0.20176955909522126;0.5461847028695158;0.280489143027786;0.0;0.1326086843869829;0.0;0.0;0.1860720575333811;0.19170619518407317;0.0;0.0;0.0;0.28049186983452;0.0;0.187387913920752;0.3530645665617603;0.0;0.16325853665537834;0.38732042468164357;0.3543866845721538;0.3270536358213189;0.0;0.17874091073397835;0.38663727858650704;0.0;0.5952318356928618;0.0;0.40544457566299696;0.38766745644498235;0.20566961227864397;0.3543880904880217;0.0;0.19688535424887407;0.2780347477189564;0.3030037464022532;0.7553880965928863;0.38761246403158;0.31167230444903327;0.3876686441435044;0.0;0.0;0.26859606121260937;0.9490927439841474;0.0;0.5515052632570294;0.0;0.1797716621289475;0.32717203652836896;0.34056380763839866;0.4273527810063509;0.17620893721133904;0.3033910956470525;0.19097886148863535;0.38767217712976354;0.3530647205421545;0.3305995487393975;0.0;0.0;0.2721143685790845;0.0;0.0;0.0;0.25654585991747386;0.0;0.0;0.0;0.19688535684786365;0.3267876853513808;0.0;0.2827820391972138;0.0;0.4620323705894501;0.1962388237237073;0.0;0.0;0.22909576088525382;1.0;0.0;0.0;0.311484431733723;0.15566172774453257;0.2934482170758011;0.2565458748089963;0.0;0.33990002252227725;0.4257105781150837;0.6727641310754909;0.387666857504224;0.2536448958237559;0.340156863828429;0.0;0.17263503568363112;0.0;0.0;0.33961460919661396;0.0;0.0;0.3547155882275558;0.3401192592515857;0.0;0.1895943138088657;0.0;0.0;0.0;0.35471058320879073;0.4051274413996649;0.3873182048311184;0.3548441333106802
GO:0002438;0.3085314476182386;0.0;0.17976227975763534;0.0;0.0;0.0;0.0;0.0;0.0;0.2299591189034109;0.22172940455882903;0.20700514146722723;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2734091782684249;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.23006976143026509;0.0;0.0;0.0;0.15883622343425108;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2306850365164072;0.0;0.0;0.0;0.20700514146722723;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.15461718792895965;0.29833081026528935;0.0;0.0;0.0;0.0;0.0;0.0;0.2406066371934898;0.0;0.17180970035290846;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2990821386001847;0.2854806431614062;0.0;0.18819843770142342;0.0;0.25021445632340444;0.2495170479132331;0.25021445632340444;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.25022796289193167;0.0;0.0;0.0;0.18827107604564808;0.0;0.2502347880581133;0.7444452357542578;0.0;0.0;0.25021445632340444;0.27224756077752954;0.25021445632340444;0.0;0.0;0.0;0.0;0.23993158871504408;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.4225254904398516;0.0;0.0;0.1673862740431882;0.0;0.0;0.0;0.4021509829716178;0.0;0.0;0.0;0.0;0.0;0.29744308075236914;0.0;0.2706131593302656;0.2299585947450641;0.0;0.0;0.31499604242860946;0.0;0.27224973663219065;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.26159289948802356;0.0;0.21465431613794597;0.2501377991794784;0.3324879851044486;0.0;0.0;0.0;0.0;0.25021445632340444;0.0;0.0;0.13499895787191188;0.0;0.0;0.0;1.0;0.8230132695171858;0.0;0.0;0.0;0.0;0.2596293651608205;0.0;0.0;0.0;0.0;0.0;0.0;0.29828540963267697;0.0;0.2724942070884983;0.2506244641156759;0.0;0.0;0.2383896719957121;0.0;0.0;0.0;0.0;0.0;0.29828540963267697;0.2217306028589217;0.0;0.0;0.0;0.0
GO:0002439;0.3085293691045322;0.0;0.1797615741677046;0.0;0.0;0.0;0.0;0.0;0.0;0.2299575675689694;0.22172796227461933;0.20700388437621992;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2734069853130803;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.23006820860265143;0.0;0.0;0.0;0.15883548331078548;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.23068347537226877;0.0;0.0;0.0;0.20700388437621992;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.15461648660179128;0.2983288669183931;0.0;0.0;0.0;0.0;0.0;0.0;0.2406049388746261;0.0;0.17180883438805833;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.29907951447688896;0.28547825228686147;0.0;0.1881973986507639;0.0;0.25021261966369096;0.24951522147764638;0.25021261966369096;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.25022612603392785;0.0;0.0;0.0;0.18827003619275792;0.0;0.25023295109990495;0.7444383842710921;0.0;0.0;0.25021261966369096;0.27224538641668655;0.25021261966369096;0.0;0.0;0.0;0.0;0.2399298999124208;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.4225215922878734;0.0;0.0;0.16738545209461822;0.0;0.0;0.0;0.40214815537553905;0.0;0.0;0.0;0.0;0.0;0.29744114895368723;0.0;0.2706110109979179;0.22995704341769468;0.0;0.0;0.3149931316225259;0.0;0.27224756223659186;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2615908919875209;0.0;0.21465296442769183;0.2501359636449677;0.33248474204605527;0.0;0.0;0.0;0.0;0.25021261966369096;0.0;0.0;0.13499842322605674;0.0;0.0;0.0;0.8230132695171858;1.0;0.0;0.0;0.0;0.0;0.25962738768397337;0.0;0.0;0.0;0.0;0.0;0.0;0.2982827994715736;0.0;0.27249202878610396;0.250622621431858;0.0;0.0;0.23838800482939523;0.0;0.0;0.0;0.0;0.0;0.2982827994715736;0.22172916055912284;0.0;0.0;0.0;0.0
GO:0070886;0.26924190652181373;0.8143688434942173;0.17988733657428024;0.25214099397225853;0.22888225369836054;0.3107486343179156;0.3184866134572316;0.42492311417096934;0.42492311417096934;0.0;0.0;0.0;0.0;0.4248049548801692;0.3586615956391951;0.24573804283678186;0.33040731744216484;0.2577437051721269;0.42082253922630297;0.0;0.0;0.29375409713775613;0.35862167267560213;0.3202765953648015;0.29385295344191037;0.2524019257477379;0.27106706363223854;0.2858322559110953;0.3024222293759629;0.27705068887513973;0.1643554543235415;0.3418079728945892;0.8143687766356453;0.302400481249507;0.0;0.18028633780864756;0.29291197826266013;0.0;0.8143688907936235;0.27087759608377;0.4208339743385907;0.327281321325797;0.28568465870334064;0.2572904019759755;0.20519683637302308;0.3202771050489024;0.3202765953648015;0.29358191358885116;0.0;0.3237808756466918;0.23478133740330145;0.2856810907776326;0.36193209623294564;0.0;0.0;0.3202765953648015;0.0;0.0;0.2858978247717299;0.24132444087197363;0.26389308188646127;0.21508382531125256;0.0;0.17858072216486218;0.0;0.0;0.31177965266345065;0.0;0.2717221194027182;0.11914987079599551;0.0;0.31075718677228414;0.0;0.22250600044055924;0.33040731744216484;0.3225787641807503;0.32028030188102574;0.0;0.20246708233787733;0.0;0.25690179869612556;0.3107705030787518;0.24569239376949092;0.15919771996270113;0.34189171551823627;0.5380472141387361;0.35833257365672117;0.3022728301677365;0.0;0.3014586879988709;0.0;0.0;0.0;0.45952951318934987;0.0;0.3978039520101145;0.0;0.0;0.0;0.3498684614622169;0.2781548898914805;0.22260864447249823;0.34219600863822147;0.23520142399314806;0.20603655925506248;0.3107705030787518;0.3107593907146429;0.2365651789929251;0.0;0.1417083383999274;0.36734825455635783;0.3238432007965801;0.0;0.13741089774660278;0.0;0.0;0.25102761306858745;0.5137764561028559;0.0;0.0;0.0;0.21788067901777716;0.0;0.25240278521657167;0.8143687766356453;0.0;0.3872922589779981;0.30223999306124105;0.28566128279804265;0.2710481382731809;0.0;0.4853432102336325;0.30190685937795586;0.0;0.30593345870836236;0.0;0.3406050513629487;0.30240905286925757;0.27106799573246393;0.22861602199524123;0.0;0.2622007372488365;0.3689816489162432;0.2060720958964854;0.38706249125762576;0.3023822703773346;0.2624572914358887;0.24201918196146516;0.0;0.0;0.3131073441649276;0.3210171761446358;0.0;0.3116598927248474;0.0;0.24438234643833992;0.2711132127101319;0.278372509384138;0.44671484118484506;0.2405794270983216;0.25771653343995155;0.18517976156749003;0.4208202090376494;0.9072103734113626;0.418430621618697;0.0;0.0;0.23903849391155224;0.0;0.0;0.0;0.3190232481976923;0.0;0.0;0.0;0.2622007398997845;0.2709019108707147;0.0;0.34169585589502105;0.0;0.5241161514707449;0.26154077411498344;0.0;0.0;0.29384325638890724;0.311484431733723;0.0;0.0;1.0;0.217985824730485;0.33530987633161885;0.31902326144139453;0.0;0.22249797389858825;0.3202771050489024;0.3311177556808878;0.3024087611875616;0.22739763939034624;0.27815482672690967;0.0;0.17012067079794754;0.0;0.0;0.3866620396112641;0.0;0.0;0.2858322559110953;0.2225918956765297;0.0;0.1355928794465535;0.0;0.0;0.0;0.28582965500913754;0.3107705030787518;0.30223891127388997;0.2858990465626068
GO:0006919;0.17714818917304453;0.2317094650656465;0.13351323256574768;0.3875140308624861;0.34771507461397294;0.1942164529755521;0.1584224736808436;0.4822131823728773;0.4822131823728773;0.0;0.0;0.0;0.0;0.4821056681720639;0.43788121433345795;0.2640089795752633;0.20171755819334308;0.27262124123882636;0.2656847156627064;0.0;0.0;0.18743906560148044;0.2394627389532335;0.19789595008289787;0.18747930985108177;0.47203633444621435;0.31650605170403234;0.1841819133832116;0.19093098662127594;0.14380588943452785;0.32294647017600003;0.23184747630687133;0.23170945215872973;0.1909223178254171;0.0;0.26502014333559304;0.38185422059698915;0.0;0.23170947419670418;0.17785481169407866;0.2656892736303713;0.1766060095379723;0.18412061777072666;0.17189460961235276;0.1469674274095778;0.1978961446745606;0.19789595008289787;0.208604278665275;0.0;0.18708206850033618;0.1615471923639628;0.1841191357688991;0.23078068891894968;0.0;0.0;0.19789595008289787;0.0;0.0;0.18420913623982094;0.15252130782870205;0.17481683811290635;0.55909910303363;0.0;0.3406037305282086;0.0;0.0;0.21763000913131908;0.0;0.605438413904823;0.08578186780918699;0.0;0.19421979369390144;0.0;0.21648691592019184;0.20171755819334308;0.3981785046423267;0.19789736518374726;0.0;0.35967918278484706;0.0;0.1893903849430224;0.19422499510784152;0.2639757164047233;0.36163104734788615;0.4239948885011079;0.23028712222785597;0.2393338054482184;0.19087142687899908;0.0;0.1905464778986653;0.0;0.0;0.0;0.17192771241480476;0.0;0.2563207270617396;0.0;0.0;0.0;0.23552808335373618;0.18096342389461112;0.14482573016167838;0.1649033448872613;0.15005244031808682;0.29485809610441477;0.19422499510784152;0.1942206545760284;0.49805141048677465;0.0;0.09688578383399657;0.17485180497332065;0.18710873071136197;0.0;0.1085976489479496;0.0;0.0;0.18617859815322196;0.4638340170917456;0.0;0.0;0.0;0.13446150719796054;0.0;0.4720375248847549;0.23170945215872973;0.0;0.44736258533300816;0.19085833307351033;0.18411090793056628;0.28185900052745033;0.0;0.44381753503762894;0.19072543662355354;0.0;0.15433034086489977;0.0;0.1816932382696686;0.190925734525035;0.1969794220091122;0.14734466173087962;0.0;0.5376253440911479;0.2339936918441567;0.13763995056463924;0.18095679219314023;0.1909150586243171;0.1741855902825782;0.15279852592267165;0.0;0.0;0.18247637445068374;0.15860270454786174;0.0;0.156347016883884;0.0;0.5103416751603931;0.17795635733610338;0.18105550855637859;0.27577643137459074;0.4063553999077452;0.27260205062124765;0.11891432769793547;0.2656837868521844;0.23170949981785435;0.16134128823706462;0.0;0.0;0.16355139611638736;0.0;0.0;0.0;0.2211347824139943;0.0;0.0;0.0;0.537625348076715;0.17786529364558637;0.0;0.23179588724085706;0.0;0.18735066398740283;0.4060869384080342;0.0;0.0;0.20873619132639012;0.15566172774453257;0.0;0.0;0.217985824730485;1.0;0.1919691585480771;0.2211347887772424;0.0;0.14477887957706356;0.19789614467456057;0.16164680583707214;0.1909256182601155;0.15801676736724288;0.18096339715951218;0.0;0.25377157560804275;0.0;0.0;0.251648360149825;0.0;0.0;0.18418191338321158;0.1448186408770551;0.0;0.09398759058875167;0.0;0.0;0.0;0.29176370739884355;0.1942249951078415;0.19085790169265854;0.1842096434603794
