;GO:0036499;GO:1901224;GO:0007254;GO:0051092;GO:0051090;GO:0007259;GO:0050796;GO:0000187;GO:0000185;GO:0048247;GO:0048246;GO:0048245;GO:0000060;GO:0010536;GO:2000353;GO:2000110;GO:0097527;GO:2000352;GO:0050679;GO:0070723;GO:0030260;GO:2000010;GO:2000251;GO:0007264;GO:1900027;GO:0045416;GO:0051770;GO:0045662;GO:0043242;GO:0002925;GO:0031584;GO:0071803;GO:0051897;GO:0071801;GO:0090557;GO:0043922;GO:0045429;GO:0046633;GO:0043123;GO:1904999;GO:0043243;GO:0038096;GO:1904996;GO:0045668;GO:0000165;GO:0007229;GO:0043491;GO:0045672;GO:0006816;GO:0010759;GO:2000134;GO:0033634;GO:2001240;GO:0044344;GO:0038083;GO:0007249;GO:0044351;GO:0030593;GO:0001937;GO:0010888;GO:0051798;GO:0061098;GO:0006887;GO:0043547;GO:0060326;GO:0030866;GO:0050870;GO:0048566;GO:0051044;GO:0071333;GO:0071456;GO:0019722;GO:0032800;GO:0050995;GO:0007186;GO:1901671;GO:0007187;GO:0002291;GO:0060559;GO:0043312;GO:0042102;GO:0033209;GO:0070233;GO:0035509;GO:0070234;GO:0010469;GO:0050766;GO:0050764;GO:0072659;GO:0008360;GO:0046718;GO:0042119;GO:0043200;GO:0045744;GO:0071230;GO:1904707;GO:0071354;GO:0072683;GO:0071356;GO:0014911;GO:0045070;GO:0045071;GO:0050776;GO:0060693;GO:0010693;GO:0060333;GO:0007169;GO:0045994;GO:0002277;GO:0006874;GO:0045089;GO:2000503;GO:0071222;GO:0014808;GO:0001975;GO:0045087;GO:0030838;GO:0070374;GO:0071347;GO:0071345;GO:0071346;GO:2000502;GO:0030036;GO:0045080;GO:0014068;GO:0035684;GO:0043507;GO:0034112;GO:0051928;GO:0034351;GO:0022008;GO:0042531;GO:0008625;GO:0001666;GO:0002876;GO:0097368;GO:0002758;GO:0032729;GO:0050715;GO:0051926;GO:0050830;GO:0033138;GO:1902042;GO:0061048;GO:0050729;GO:0045930;GO:0008630;GO:0032715;GO:0002522;GO:0002407;GO:0010820;GO:0050727;GO:0034698;GO:0031622;GO:0071407;GO:0045948;GO:1905563;GO:1903140;GO:0008284;GO:0045944;GO:0043524;GO:0002740;GO:0048661;GO:0050850;GO:0070100;GO:0001766;GO:0019064;GO:0051023;GO:0051262;GO:0071550;GO:0051384;GO:0071677;GO:0071312;GO:0071316;GO:0010477;GO:0050731;GO:0090280;GO:0001541;GO:2000427;GO:1990830;GO:0010803;GO:2000304;GO:0071549;GO:0006006;GO:0048714;GO:0002676;GO:0002438;GO:0002439;GO:0070886;GO:0006919;GO:0090026;GO:0002693;GO:0031669;GO:0044130;GO:0031663;GO:0050920;GO:0032755;GO:0045907;GO:1903347;GO:0009615;GO:0000122;GO:0045471;GO:0032868;GO:2000334;GO:0043615;GO:0043299;GO:0045599;GO:0046325;GO:0007569;GO:0007204;GO:0030316;GO:0009617;GO:0002548;GO:0043066;GO:0070098;GO:0034116;GO:2000343
GO:0090026;0.2183749356946983;0.36097403419349733;0.15566181625686626;0.21334819576327588;0.19105091775350164;0.24490696974195195;0.22866518823001145;0.20556665526219922;0.20556665526219922;0.0;0.0;0.0;0.0;0.2055151926163007;0.29326722846509834;0.20265387279626906;0.2569560975029328;0.21074943450776312;0.33355410042177375;0.0;0.0;0.28100199200019427;0.2932405359864436;0.25078689110013297;0.2342902168674493;0.21816670947365097;0.2195740612845751;0.22916314078526925;0.23970564469601663;0.30287831494815276;0.13250016928724273;0.2819017553648026;0.36097400974825816;0.23969198133864983;0.0;0.1559604972146037;0.24778782849583755;0.0;0.36097405148739464;0.21944972408780103;0.3335612845250815;0.346246229584118;0.22906825751094934;0.21044626552281148;0.17426103453037847;0.2507872036074523;0.25078689110013297;0.3181622309463698;0.0;0.8816457025231863;0.19514364118402527;0.22906596361949488;0.20689975105068256;0.0;0.0;0.25078689110013297;0.0;0.0;0.22920528567710563;0.23915201727287658;0.21484300874034334;0.18971494876431774;0.0;0.14159301940215074;0.0;0.0;0.33468151553450814;0.0;0.2324529290915658;0.10146538542068351;0.0;0.24491228191318093;0.0;0.17936295998882298;0.2569560975029328;0.2789249255032198;0.2507891637057306;0.0;0.1798305532995132;0.0;0.2838856971199263;0.24492055292431777;0.20262282640843152;0.1399257965984858;0.28195871393753796;0.28675743165869194;0.3351016409067012;0.2874616499116881;0.0;0.23909990432758432;0.0;0.0;0.0;0.25253138689486304;0.0;0.31892668094152526;0.0;0.0;0.0;0.644967205456618;0.22420180992537783;0.179429652478319;0.3167560147634928;0.18752222482620606;0.17486627419646728;0.24492055292431777;0.24491365083405664;0.20623316446237508;0.0;0.117377308445256;0.38324088809707585;0.8520211058960427;0.0;0.14733608438968043;0.0;0.0;0.21713917110023376;0.24347386261138326;0.0;0.0;0.0;0.4925889160866599;0.0;0.2181673516015904;0.36097400974825816;0.0;0.18903146317751268;0.23959114131763615;0.27479458704627197;0.21956164309015652;0.0;0.23151310284539225;0.23938175156089933;0.0;0.400726494062122;0.0;0.35813964438949675;0.23969736654561608;0.26526402459737575;0.22905369849865193;0.0;0.22544927073902157;0.21031844253209506;0.1685289994519882;0.3985512653569829;0.23968053996354308;0.21389039482594424;0.19183069094665298;0.0;0.0;0.8275004037024751;0.3004769149785832;0.0;0.3335122012923528;0.0;0.21214917050183918;0.21960434140160603;0.22434317324094954;0.3496160762350845;0.20927738215085828;0.21073126754298263;0.21775012317771825;0.3335526364720417;0.36097410001294017;0.23375298380177031;0.0;0.0;0.2771861575846083;0.0;0.0;0.0;0.8170955073812318;0.0;0.0;0.0;0.22544927269890871;0.263292431941457;0.0;0.3222695190940281;0.0;0.28083640132037996;0.22496117751991004;0.0;0.0;0.24845394840604898;0.2934482170758011;0.0;0.0;0.33530987633161885;0.1919691585480771;1.0;0.7447955377810139;0.0;0.1793577442769895;0.25078720360745227;0.4085582185455335;0.23969718329467535;0.1900154096088561;0.22420176888811372;0.0;0.14829471861929974;0.0;0.0;0.3117251990512681;0.0;0.0;0.2291631407852692;0.2241886940248865;0.0;0.11315026709416327;0.0;0.0;0.0;0.2291614689563907;0.24492055292431772;0.2395904615196514;0.22920607095625262
GO:0002693;0.275996944701727;0.34930069810098674;0.18287782773104602;0.25705203574742846;0.23374561425887402;0.3197818828761896;0.2796189466484609;0.1802915084016007;0.1802915084016007;0.0;0.0;0.0;0.0;0.18024078405750035;0.36726655118854357;0.2513528796227077;0.34063846189508457;0.2639274783648086;0.4327181425894046;0.0;0.0;0.36208491723377834;0.3672246897051452;0.32988083903619125;0.3019178676531046;0.25663336549937976;0.27791516003637934;0.2934572039533956;0.3109712188603312;0.28218777143643387;0.16861488365686786;0.34961442887136607;0.3493006687695149;0.3109482238326178;0.0;0.18329022063056588;0.2986260702751789;0.0;0.3493007188516724;0.27771600186040746;0.4327302333324219;0.333548471784424;0.29330162915894537;0.2634521830444582;0.20909715110025828;0.3298813797467891;0.32988083903619125;0.38359129657244206;0.0;0.718757355896661;0.2399014236163576;0.29329786844093364;0.20650931029572495;0.0;0.0;0.32988083903619125;0.0;0.0;0.29352631816709096;0.3100401037940848;0.2703791587955051;0.21814891500204905;0.0;0.18362068778168306;0.0;0.0;0.40786262456969335;0.0;0.27663244725893615;0.12137259512237177;0.0;0.31979093979274453;0.0;0.22827535814761432;0.34063846189508457;0.2559436703160546;0.3298847711839664;0.0;0.2051808561063865;0.0;0.33484738091963345;0.3198050415836489;0.25130512086679896;0.1615354019833607;0.34970204081435363;0.3098262898201035;0.41957750030064817;0.37288188812214085;0.0;0.309952523738057;0.0;0.0;0.0;0.2635299488005485;0.0;0.4084173802228649;0.0;0.0;0.0;0.8036268168234761;0.28537056125213545;0.22838339539458866;0.3531823948801009;0.24165747398640858;0.20996916755562295;0.3198050415836489;0.31979327373587485;0.24027837507796818;0.0;0.14486353090205192;0.3764208606178663;0.7188980332258809;0.0;0.16693674149561502;0.0;0.0;0.25521271639481174;0.21852946126289155;0.0;0.0;0.0;0.4361794960618129;0.0;0.25663425402727724;0.3493006687695149;0.0;0.16415381967106274;0.31077853714802833;0.35184367384402765;0.27789526639269907;0.0;0.2062727144307791;0.3104263259184357;0.0;0.31220597945172407;0.0;0.3473967867498303;0.3109572868841569;0.315555996587074;0.2932777607594075;0.0;0.26677007646269596;0.21060861411734094;0.21101123751924233;0.28535407004239866;0.3109289689350964;0.2688721235734186;0.24886038149795012;0.0;0.0;0.6946789735920377;0.2646332695638335;0.0;0.2286097935373643;0.0;0.24834705457547637;0.27796367054955234;0.28559962246098963;0.4601426531722532;0.2444207331188289;0.2638989872587882;0.21907813003079815;0.43271567880195494;0.34930077707674273;0.23944762467882508;0.0;0.0;0.3419394318555419;0.0;0.0;0.0;0.9115158960347666;0.0;0.0;0.0;0.26677007920684453;0.33320585683567083;0.0;0.3996525403438436;0.0;0.3015843760538131;0.2660869406768107;0.0;0.0;0.2995940973718279;0.2565458748089963;0.0;0.0;0.31902326144139453;0.2211347887772424;0.7447955377810139;1.0;0.0;0.22826690997681096;0.3298813797467891;0.3413936294071792;0.3109569784794018;0.23219745195255048;0.2853704947679293;0.0;0.17279283844619975;0.0;0.0;0.3966817728969877;0.0;0.0;0.2934572039533956;0.2853493126046396;0.0;0.13847884881396963;0.0;0.0;0.0;0.29345446243633533;0.3198050415836489;0.31077739337452837;0.2935276060290625
GO:0031669;0.374127384792021;0.0;0.22151906684561093;0.0;0.0;0.27106855308632716;0.0;0.0;0.0;0.22114716598281972;0.21352563474293165;0.19983714945829056;0.0;0.0;0.0;0.0;0.29714402577309657;0.0;0.0;0.2610421900244827;0.0;0.0;0.0;0.283507983178552;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2606346962233272;0.0;0.0;0.22124948952433943;0.0;0.0;0.0;0.15458172988418187;0.0;0.0;0.15413231816953643;0.28350865844025697;0.283507983178552;0.0;0.0;0.0;0.0;0.0;0.0;0.3757630519252808;0.16359280763600179;0.283507983178552;0.0;0.19983714945829056;0.0;0.0;0.0;0.0;0.270784182835304;0.0;0.2705365418319427;0.26027913668080926;0.0;0.0;0.0;0.25508911129114903;0.3622163094417403;0.27107955648307136;0.23951622002578504;0.0;0.29714402577309657;0.0;0.28351289382981365;0.23097686018111951;0.0;0.1668426905271531;0.0;0.2710966895181018;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2843461917141016;0.2720243747538171;0.0;0.3087421729117051;0.0;0.4062526243559041;0.23917615005422874;0.4062526243559041;0.0;0.0;0.0;0.0;0.0;0.0;0.2710966895181018;0.2710823920726899;0.0;0.2398292831350252;0.1885078309289635;0.0;0.0;0.3714926117045993;0.09476226550649737;0.23983555281647734;0.2975495762442133;0.131219268001535;0.0;0.4062526243559041;0.44041440967375123;0.4062526243559041;0.0;0.2841697688977716;0.0;0.0;0.2303546953302844;0.0;0.0;0.0;0.0;0.31391428792744186;0.0;0.25984473005440417;0.2982352350587531;0.0;0.24871051437126743;0.16266822211748683;0.0;0.0;0.0;0.3091736440045366;0.0;0.0;0.0;0.0;0.0;0.36117829824570785;0.0;0.2584922129475299;0.2211466812258875;0.0;0.0;0.2986929417129009;0.0;0.44041777098193646;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2380036900834815;0.2394137725512026;0.0;0.27236896215117185;0.28484026464050577;0.25024959752604853;0.0;0.35058701043328555;0.40613333291393283;0.3143760220179823;0.0;0.0;0.0;0.0;0.4062526243559041;0.0;0.0;0.22346255670073106;0.0;0.0;0.0;0.2596293651608205;0.25962738768397337;0.0;0.0;0.0;0.0;1.0;0.0;0.28350865844025697;0.0;0.0;0.0;0.0;0.38106240401527913;0.0;0.2602079934750723;0.24019349045736216;0.0;0.28431069190956815;0.22893304885429924;0.0;0.0;0.31323053677776863;0.17783815783072243;0.27252537294581786;0.38106240401527913;0.2135267460113388;0.0;0.2710966895181018;0.0;0.0
GO:0044130;0.28000012058701895;0.24863323676773205;0.17016398937141067;0.20509364153093287;0.2278020627628089;0.33880616436155164;0.22700613770602046;0.11509643399150288;0.11509643399150288;0.0;0.0;0.0;0.0;0.11506049047884302;0.26465658337576314;0.3111906769831404;0.3686913246055688;0.33069733807144375;0.326544019938738;0.0;0.0;0.31405376422455183;0.26461878709478537;0.35311756005058476;0.31419496576430095;0.17183769119173956;0.28247161542807625;0.3784087032158511;0.4080424971782474;0.19205498897816284;0.21564706582569368;0.24890968487526585;0.24863321092742702;0.3265257433211361;0.0;0.3384724510944773;0.20547810404107325;0.0;0.2486332550485762;0.2822145846708967;0.32655599214988806;0.19976082344908314;0.30263443393693357;0.32995147706255423;0.19920612004733398;0.35311833421891464;0.35311756005058476;0.20605162907686275;0.0;0.1720560906160339;0.29382622235955896;0.3026294310265878;0.24525492227507123;0.0;0.0;0.35311756005058476;0.0;0.0;0.37852363222549545;0.4064408456681738;0.27281458200920616;0.14255761003476705;0.0;0.24081637685469076;0.0;0.0;0.22185422567365945;0.0;0.18763052513363299;0.14397553980459163;0.0;0.33881886791082005;0.0;0.3648492513422488;0.3686913246055688;0.17130026297221024;0.35312318996583314;0.0;0.13300570321649216;0.0;0.175476182806089;0.3388386480419729;0.31111747568454834;0.18431185804264807;0.2489869064101378;0.3249816163152479;0.2643451593305783;0.32633980187189876;0.0;0.3251551796234465;0.0;0.0;0.0;0.3300734651181154;0.0;0.30289623246933683;0.0;0.0;0.0;0.2563889656290108;0.43665375066918205;0.579626982962826;0.3872946796491535;0.31424882521931946;0.2501502490954432;0.3388386480419729;0.33882214161919666;0.15921992002129248;0.0;0.17826644333619057;0.27292100945459025;0.172095305718025;0.0;0.15572605327585196;0.0;0.0;0.1707312023252892;0.14284024750335497;0.0;0.0;0.0;0.21503973950356672;0.0;0.1718383838615544;0.24863321092742702;0.0;0.10377235386318574;0.3262919789494832;0.30260165720791676;0.35292397411885607;0.0;0.13380401290257687;0.32580701852502814;0.0;0.2167174739382738;0.0;0.20971714380150544;0.32653823103455026;0.18708846003045465;0.37811038291830185;0.0;0.17979156891061313;0.251058379593295;0.33028433932379453;0.2921439321614418;0.4079697564025331;0.27090020637305934;0.40801956305076936;0.0;0.0;0.16538101321867696;0.3542434239797791;0.0;0.22173594093393062;0.0;0.16541201407421527;0.3530343086315229;0.29246560916988124;0.3542474874509029;0.1623909359223029;0.3306526090260262;0.17785220174000965;0.32654158033069675;0.24863330634343517;0.29314577535321606;0.0;0.0;0.24051044977387226;0.0;0.0;0.0;0.2282668981873228;0.0;0.0;0.0;0.1797915710778998;0.2822475639227795;0.0;0.2488063142632863;0.0;0.31374382975866305;0.17925227602390442;0.0;0.0;0.20627551850282877;0.33990002252227725;0.0;0.0;0.22249797389858825;0.14477887957706356;0.1793577442769895;0.22826690997681096;0.0;1.0;0.35311833421891464;0.3697976096733214;0.3265378060889317;0.22596736399037134;0.36506876628364227;0.0;0.1991131368915176;0.0;0.0;0.29176531481360535;0.0;0.0;0.3784087032158511;0.3650341011779515;0.0;0.16869518469516187;0.0;0.0;0.0;0.3784041447105882;0.3388386480419729;0.32629040353032945;0.3029351207334817
GO:0031663;0.5908488398501466;0.364404168701627;0.3330617367087632;0.2917552447866604;0.32910467556229306;0.7461414102593594;0.3277759288461389;0.15435148376159527;0.15435148376159527;0.24849760079809055;0.2389151473206988;0.22190747926782156;0.0;0.15429975136087443;0.3922604659663682;0.3651151165601678;0.8303733106208108;0.3922627881626581;0.5060154875102686;0.0;0.0;0.38593046712744783;0.39219401896772144;0.7860071394480033;0.4824972092778361;0.23907917858057148;0.3393107586135306;0.46124531645626315;0.5060412546751927;0.21674041153247495;0.26077296638214675;0.36487950350879444;0.3644041242794228;0.5059803647768942;0.29948228052417175;0.23717926093097477;0.29237805232672903;0.24862680661297878;0.36440420012832325;0.3389399488014594;0.506038495385353;0.4531318765177647;0.36882828320429917;0.39121380525653526;0.3975207036821103;0.8931468751811964;0.7860071394480033;0.2933077317709323;0.0;0.23941756657537472;0.3414401985788308;0.3688208524499827;0.2775627840575122;0.24934549369496253;0.17809292544378538;0.7860071394480033;0.0;0.22190747926782156;0.4614160820001126;0.40301649608370865;0.3254715271585516;0.1945795354055827;0.31296104121420587;0.2984996022398005;0.31263029516381546;0.2990129250960657;0.3192100694083963;0.0;0.2638028871244045;0.222125667415994;0.23928573483639137;0.7461764216658557;0.27193195143873117;0.3531385516555973;0.8303733106208108;0.2382469029143621;0.7860229905240506;0.26097763111351174;0.1804255489693646;0.18195124342188715;0.24472941830236655;0.8479464733357255;0.36501435205960997;0.20198000062115806;0.3650123136624535;0.503016374639989;0.3917130784864295;0.505623089083569;0.0;0.503349198246627;0.0;0.331219294234737;0.0;0.3913853096745928;0.20043594467517248;0.4613470618721516;0.27231956052248846;0.2714936877789681;0.27231956052248846;0.377809401844417;0.35339567601447325;0.353397169298228;0.5027688919349734;0.38622507360970826;0.2838493305017017;0.8479464733357255;0.8478947788571706;0.21969354340657307;0.27233555904869294;0.2838609905763184;0.3256230147929082;0.23947833677871097;0.200518338757772;0.20441002060746608;0.0;0.0;0.2885453912590661;0.19500101537485584;0.27231956052248846;0.2986222593853004;0.27231956052248846;0.23948071403412652;0.3309799368909279;0.23908025164866878;0.3644041242794228;0.26018362622431607;0.13816933985745275;0.4045778926282697;0.36877960135414345;0.4239318371778859;0.37203890385366706;0.1816018118142473;0.8075247214114465;0.0;0.24867736291548273;0.2838452263100885;0.42147484020059406;0.40495655317885726;0.26294565061166203;0.3687811237878556;0.0;0.2514661944319615;0.28501919235313256;0.3134639497644291;0.3533640758945028;0.5059293829362715;0.5679711020944321;0.4049578491772066;0.2966569877371969;0.24849698872180367;0.22911911089729464;0.44845265950008695;0.0;0.2553077878901209;0.2986248772462714;0.2291667307486999;0.4240910464819138;0.44212633115649014;0.5603620822831025;0.2245352130877322;0.39219985616500175;0.1942485147937543;0.5060107991864965;0.36440428830959176;0.34052169774116814;0.2699839754991645;0.27179990498634066;0.3505186973692581;0.31507988452357716;0.3318898762359491;0.0;0.32988136004168184;0.23072107291217556;0.27222876304995186;0.0;0.2514661978250181;0.33898751929001675;0.0;0.36470174296432006;0.27231956052248846;0.48164605153465145;0.25062219142564024;0.14118213208800726;0.0;0.29367085026195006;0.4257105781150837;0.0;0.0;0.3202771050489024;0.19789614467456057;0.25078720360745227;0.3298813797467891;0.28350865844025697;0.35311833421891464;1.0;0.47367457466803137;0.4049558996240534;0.2609337784804753;0.4415774678842587;0.0;0.21989288826394157;0.0;0.0;0.44084618429331107;0.33117112680787253;0.25837140811417886;0.46124531645626315;0.3533549601607756;0.3710788900080912;0.2662341340684628;0.3152892147563536;0.0;0.23891653857513936;0.4612385437378251;0.8479464733357255;0.4045754705558846;0.3692749878827214
