;GO:0036499;GO:1901224;GO:0007254;GO:0051092;GO:0051090;GO:0007259;GO:0050796;GO:0000187;GO:0000185;GO:0048247;GO:0048246;GO:0048245;GO:0000060;GO:0010536;GO:2000353;GO:2000110;GO:0097527;GO:2000352;GO:0050679;GO:0070723;GO:0030260;GO:2000010;GO:2000251;GO:0007264;GO:1900027;GO:0045416;GO:0051770;GO:0045662;GO:0043242;GO:0002925;GO:0031584;GO:0071803;GO:0051897;GO:0071801;GO:0090557;GO:0043922;GO:0045429;GO:0046633;GO:0043123;GO:1904999;GO:0043243;GO:0038096;GO:1904996;GO:0045668;GO:0000165;GO:0007229;GO:0043491;GO:0045672;GO:0006816;GO:0010759;GO:2000134;GO:0033634;GO:2001240;GO:0044344;GO:0038083;GO:0007249;GO:0044351;GO:0030593;GO:0001937;GO:0010888;GO:0051798;GO:0061098;GO:0006887;GO:0043547;GO:0060326;GO:0030866;GO:0050870;GO:0048566;GO:0051044;GO:0071333;GO:0071456;GO:0019722;GO:0032800;GO:0050995;GO:0007186;GO:1901671;GO:0007187;GO:0002291;GO:0060559;GO:0043312;GO:0042102;GO:0033209;GO:0070233;GO:0035509;GO:0070234;GO:0010469;GO:0050766;GO:0050764;GO:0072659;GO:0008360;GO:0046718;GO:0042119;GO:0043200;GO:0045744;GO:0071230;GO:1904707;GO:0071354;GO:0072683;GO:0071356;GO:0014911;GO:0045070;GO:0045071;GO:0050776;GO:0060693;GO:0010693;GO:0060333;GO:0007169;GO:0045994;GO:0002277;GO:0006874;GO:0045089;GO:2000503;GO:0071222;GO:0014808;GO:0001975;GO:0045087;GO:0030838;GO:0070374;GO:0071347;GO:0071345;GO:0071346;GO:2000502;GO:0030036;GO:0045080;GO:0014068;GO:0035684;GO:0043507;GO:0034112;GO:0051928;GO:0034351;GO:0022008;GO:0042531;GO:0008625;GO:0001666;GO:0002876;GO:0097368;GO:0002758;GO:0032729;GO:0050715;GO:0051926;GO:0050830;GO:0033138;GO:1902042;GO:0061048;GO:0050729;GO:0045930;GO:0008630;GO:0032715;GO:0002522;GO:0002407;GO:0010820;GO:0050727;GO:0034698;GO:0031622;GO:0071407;GO:0045948;GO:1905563;GO:1903140;GO:0008284;GO:0045944;GO:0043524;GO:0002740;GO:0048661;GO:0050850;GO:0070100;GO:0001766;GO:0019064;GO:0051023;GO:0051262;GO:0071550;GO:0051384;GO:0071677;GO:0071312;GO:0071316;GO:0010477;GO:0050731;GO:0090280;GO:0001541;GO:2000427;GO:1990830;GO:0010803;GO:2000304;GO:0071549;GO:0006006;GO:0048714;GO:0002676;GO:0002438;GO:0002439;GO:0070886;GO:0006919;GO:0090026;GO:0002693;GO:0031669;GO:0044130;GO:0031663;GO:0050920;GO:0032755;GO:0045907;GO:1903347;GO:0009615;GO:0000122;GO:0045471;GO:0032868;GO:2000334;GO:0043615;GO:0043299;GO:0045599;GO:0046325;GO:0007569;GO:0007204;GO:0030316;GO:0009617;GO:0002548;GO:0043066;GO:0070098;GO:0034116;GO:2000343
GO:0050920;0.35079482063362355;0.37850355749996195;0.19395157249513534;0.2406701938784895;0.2725524869838753;0.4482732254564758;0.2714139184181943;0.15682591635063398;0.15682591635063398;0.0;0.0;0.0;0.0;0.15677251228144487;0.32704066994140574;0.3035312413270209;0.5021244433984015;0.3270426869108175;0.4270554216915212;0.0;0.0;0.40594129771239423;0.3269829570844575;0.4736731816565712;0.40617724502353136;0.19612891591763165;0.3546827640255997;0.38740164924421017;0.4270783543569136;0.27853411884387996;0.2730810853212648;0.3033277801857394;0.37850350957372175;0.4270241628158307;0.0;0.19453158866250328;0.24119977862011338;0.0;0.37850359140560513;0.35427761516237677;0.42707589859479367;0.291589457821741;0.38706298533088623;0.3261316826845547;0.2326031300309885;0.47367457466803137;0.4736731816565712;0.24199043153664623;0.0;0.38957122159397195;0.28313777449716293;0.38705480167575274;0.2856681003342427;0.0;0.0;0.4736731816565712;0.0;0.0;0.3875521757650496;0.42488860825259833;0.33958908374577973;0.15888273306040177;0.0;0.314737497708839;0.0;0.0;0.2640817301828464;0.0;0.216973140770244;0.16749482677584138;0.0;0.448295464357947;0.0;0.369819782186982;0.5021244433984015;0.24419405906957306;0.47368331197704094;0.0;0.1471082176338789;0.0;0.20088303056173518;0.4483300926343094;0.3034442259697443;0.16505293346009892;0.303442465727599;0.5302833587819549;0.32656525828908833;0.42670620453001806;0.0;0.4246831242157356;0.0;0.0;0.0;0.40769661083325376;0.0;0.38749133519440365;0.0;0.0;0.0;0.3929868138623154;0.3701017815797261;0.3701034193851908;0.6713358596935425;0.4062672603549258;0.23395368514936674;0.4483300926343094;0.448301195416707;0.1798605352501355;0.0;0.2157827796820657;0.4245319791671986;0.38967258598414567;0.0;0.13692769335899868;0.0;0.0;0.19468879714881335;0.19896712935646674;0.0;0.0;0.0;0.3896765512603298;0.0;0.19612981826323736;0.37850350957372175;0.0;0.14014880595956958;0.42662444575735403;0.38700937122213586;0.354642278724742;0.0;0.18503680018477983;0.42579576635976935;0.0;0.38381478432150673;0.0;0.30871057514470723;0.4270455206928603;0.21624860431187903;0.3870110478924014;0.0;0.20655872429587105;0.29357254802761934;0.326538125280709;0.5530283271876542;0.42697878991704186;0.3366279762734102;0.42704696193185293;0.0;0.0;0.3724120764954281;0.7108879383053476;0.0;0.39439331677187267;0.0;0.18780216372954353;0.3547815016047201;0.37058343845315506;0.47570855557685066;0.18391747072956274;0.32698802697721546;0.19818376884170488;0.4270512491173302;0.37850368654263905;0.352802403016591;0.0;0.0;0.2909458501368376;0.0;0.0;0.0;0.34139360830272997;0.0;0.0;0.0;0.20655872715652157;0.3543295886997113;0.0;0.3031742836983094;0.0;0.5065879703516245;0.20584721720273616;0.0;0.0;0.24229929047858753;0.6727641310754909;0.0;0.0;0.3311177556808878;0.16164680583707214;0.4085582185455335;0.3413936294071792;0.0;0.3697976096733214;0.47367457466803137;1.0;0.4270447938953145;0.2699303028226562;0.37010164185017386;0.0;0.18002748935269844;0.0;0.0;0.3694598031881834;0.0;0.0;0.38740164924421017;0.3700571254512707;0.0;0.20191574100852422;0.0;0.0;0.0;0.3873956793377362;0.4483300926343094;0.4266217525229425;0.3875549810866278
GO:0032755;0.3116313407821849;0.3414493600074632;0.18135072991387508;0.27685364303230797;0.24830724547243513;0.3862445955135687;0.24736188140130233;0.1500779060240843;0.1500779060240843;0.0;0.0;0.0;0.0;0.15002899817438647;0.36578949868074595;0.273762261550315;0.4255701585775431;0.29274386397786156;0.462810757770074;0.0;0.0;0.44283403690984907;0.3657317165276742;0.4049548814777523;0.3545810076026233;0.40701198143347744;0.3932211101599335;0.340188013453276;0.37040585381640817;0.2579358267030002;0.24115669583052107;0.34186666143114997;0.34144932100553843;0.3703650895739413;0.0;0.18185772965027414;0.2774143935125326;0.0;0.34144938759955695;0.392822527676521;0.4628300043734472;0.26909294166573944;0.424747944704742;0.36487917148716104;0.21471119864304963;0.4049558996240534;0.4049548814777523;0.3872117428554029;0.0;0.22928999870526892;0.25706279299024265;0.4247400578853417;0.2113135560723739;0.0;0.0;0.4049548814777523;0.0;0.0;0.34030408012805674;0.3687575779123186;0.5264420192466316;0.18783671361816795;0.0;0.2730736030910449;0.0;0.0;0.30145728788801956;0.0;0.25155996443597106;0.15491628952750358;0.0;0.3862611056088911;0.0;0.3265550943227179;0.4255701585775431;0.2282160583222115;0.4049622856671709;0.0;0.17461336237137032;0.0;0.23415739541361524;0.38628681308858775;0.2736914753693059;0.15583817263115007;0.3419832446050442;0.36837976004701345;0.3653134524329473;0.3701258856814952;0.0;0.3686027898121484;0.0;0.0;0.0;0.29213310585248575;0.0;0.42516070086696917;0.0;0.0;0.0;0.35319171160715507;0.40831429976292327;0.32677622900954;0.45055068866866604;0.4431444451506523;0.21586146038570958;0.38628681308858775;0.38626536029339653;0.21113610395332325;0.0;0.19534853464806998;0.378466178076074;0.22934573578689893;0.0;0.13052486980323852;0.0;0.0;0.2274079053900909;0.1882294589031314;0.0;0.0;0.0;0.18354770915331745;0.0;0.4070137310694751;0.34144932100553843;0.0;0.13473490069780644;0.46240561904133975;0.42469627453656583;0.31466396328496715;0.0;0.17571483081766087;0.36944069042560096;0.0;0.29388232744048537;0.0;0.28360837959230356;0.8226310273336934;0.44576282361368486;0.3398867806975728;0.0;0.24031737653456314;0.2167066727172884;0.3652862788273374;0.4082805389773463;0.3703309578804871;0.3004005186218035;0.6431899015217319;0.0;0.0;0.21982716417759815;0.40643625258637817;0.0;0.4192618833918773;0.0;0.21987099952567696;0.3147735617302999;0.40878340750363135;0.5078599716683277;0.21560410149200468;0.2927000670720177;0.22426062315216402;0.4628068358637924;0.3414494650211786;0.2564121484858863;0.0;0.0;0.2634826487902165;0.0;0.0;0.0;0.3109569609703021;0.0;0.0;0.0;0.24031737963342514;0.39287366460245265;0.0;0.34171061160785765;0.0;0.35400654754340033;0.23954643800223063;0.0;0.0;0.3876664788440595;0.387666857504224;0.0;0.0;0.3024087611875616;0.1909256182601155;0.23969718329467535;0.3109569784794018;0.0;0.3265378060889317;0.4049558996240534;0.4270447938953145;1.0;0.42797658947494993;0.32677484329706274;0.0;0.16912009507643813;0.0;0.0;0.4076888252644725;0.0;0.0;0.340188013453276;0.32674013915220657;0.0;0.18391392019659822;0.0;0.0;0.0;0.3401834100033144;0.38628681308858775;0.4624030869263749;0.7558334707501676
GO:0045907;0.21872719702064009;0.24878762672844787;0.14540881495445612;0.21263849685011701;0.1855200144150082;0.2530352667134503;0.23327122003878423;0.12896558698752802;0.12896558698752802;0.0;0.0;0.0;0.0;0.1289294699072641;0.2614643426820492;0.19937039962630557;0.26934038278618444;0.20925139111704397;0.3075493313473036;0.0;0.0;0.2985981238703471;0.261434818643709;0.26093335575762755;0.2390505692196289;0.25496337761479687;0.27518651541677913;0.23242105179730627;0.24614011427556215;0.20129902918056533;0.16691705165769824;0.2490090946342671;0.24878760602269617;0.24612211294845257;0.0;0.14573458415480411;0.2574507456070166;0.0;0.24878764137682788;0.2749912474438022;0.3075578304039024;0.2080304464787769;0.2902641350595336;0.26099889769933077;0.16610180379303283;0.2609337784804753;0.26093335575762755;0.29705164649958277;0.0;0.18341590949072487;0.19036431410901059;0.29026045183128374;0.16406112027890982;0.0;0.0;0.26093335575762755;0.0;0.0;0.23247522362837342;0.309458955995098;0.37266209288594265;0.1558950124928092;0.0;0.1816090160299015;0.0;0.0;0.22685922229633132;0.0;0.19739455476088322;0.16304109417079812;0.0;0.2530423523758638;0.0;0.22597564280279855;0.26934038278618444;0.18272806364749622;0.2609364298762284;0.0;0.17731158643912703;0.0;0.18651732486270117;0.2530533848776584;0.1993328545322054;0.12853638429070666;0.24907094076949182;0.24524378753854345;0.261221025460775;0.24601645467012817;0.0;0.3093724962312705;0.0;0.0;0.0;0.20893915088867696;0.0;0.29045683613819984;0.0;0.0;0.0;0.2549638889438779;0.2824943123396848;0.22608151370973098;0.27913535352412056;0.298739223625906;0.16678936214945106;0.2530533848776584;0.25304417833134973;0.17161248358344924;0.0;0.19432334461278516;0.26787786330035074;0.18345157323097713;0.0;0.13973084182346354;0.0;0.0;0.2564853809257695;0.15616544573265537;0.0;0.0;0.0;0.1468178679409545;0.0;0.2549642545903152;0.24878760602269617;0.0;0.11747040447851236;0.3073703721583329;0.2902400037557705;0.22021684461512997;0.0;0.14745261344156801;0.24571354480786195;0.0;0.22254253508001443;0.0;0.21660073833698343;0.42797700928131305;0.27402392223882416;0.23228040270092068;0.0;0.1904049441435608;0.16729351925773098;0.26120713100941895;0.28247815187494973;0.2461070395060623;0.21313443733936155;0.30754581997455066;0.0;0.0;0.177310344562991;0.26154760572445745;0.0;0.36291946115377066;0.0;0.17733886217412842;0.2202705188728814;0.28271877758773606;0.3268137022635047;0.17455262806082245;0.2092290130244186;0.15568245713007312;0.30754759945401283;0.24878768247922645;0.19000727013869717;0.0;0.0;0.1938622579755206;0.0;0.0;0.0;0.232197442189667;0.0;0.0;0.0;0.1904049460888686;0.2750163063799486;0.0;0.2489262939268588;0.0;0.23878933036314945;0.18992066551286602;0.0;0.0;0.29731919805120977;0.2536448958237559;0.0;0.0;0.22739763939034624;0.15801676736724288;0.1900154096088561;0.23219745195255048;0.0;0.22596736399037134;0.2609337784804753;0.2699303028226562;0.42797658947494993;1.0;0.22608085042059184;0.0;0.13743922615252638;0.0;0.0;0.2821947791901034;0.0;0.0;0.23242105179730627;0.22606423826896874;0.0;0.18582973552007084;0.0;0.0;0.0;0.23241890298640447;0.2530533848776584;0.30736925333370557;0.4042367983386604
GO:1903347;0.3500856141892079;0.3108457623137865;0.21270499416675281;0.25638696253446314;0.28478906646261753;0.4236664977880032;0.28379353062583623;0.14385294345611913;0.14385294345611913;0.0;0.0;0.0;0.0;0.1438080080758255;0.33089022409576446;0.4332725933306223;0.4610675871695993;0.46044780814969827;0.40832193930625726;0.0;0.0;0.3142730172202657;0.3955929528459321;0.4415764990201997;0.5482138853129532;0.21479792044191032;0.2826489758313108;0.5269236462010952;0.7257388189820617;0.1921369620010068;0.21578694331768875;0.43423975413109905;0.31084572998991733;0.5697444988290599;0.0;0.2558511902484131;0.25686779747653665;0.0;0.3108457851814584;0.2823916223470228;0.48825345250490537;0.2497174625846319;0.3028380270985994;0.4594086959467239;0.2490237307067042;0.4415774678842587;0.4415764990201997;0.25758508838846644;0.0;0.21507102513118;0.40908332617532256;0.30283301745476665;0.34142981246287585;0.0;0.0;0.4415764990201997;0.0;0.0;0.527083789434286;0.4067347440712554;0.2729800190972764;0.17818608723355336;0.0;0.24099082471470626;0.0;0.0;0.2773496510018548;0.0;0.23454726870879225;0.1440378766105907;0.0;0.4236823951439048;0.0;0.36508605985904247;0.4610675871695993;0.2141258769104669;0.4415835448038981;0.0;0.16624340711530863;0.0;0.2193478256327409;0.42370714821100286;0.4331706183323541;0.25656057028737816;0.3112881711875837;0.4063668443284852;0.3951836515327393;0.48792997895176604;0.0;0.4861574997352812;0.0;0.0;0.0;0.4595786460245052;0.0;0.3787320177208515;0.0;0.0;0.0;0.3205476403145479;0.29235527778093856;0.36530724587075614;0.38762817616921746;0.3144683507539513;0.3482478373492046;0.42370714821100286;0.42368649189733404;0.19902006667684166;0.0;0.1783620198316175;0.273086575684025;0.21512006296362793;0.0;0.216758348913403;0.0;0.0;0.29780036470167137;0.17853947454221353;0.0;0.0;0.0;0.29934988365480086;0.0;0.2147987866130719;0.31084572998991733;0.0;0.12969631138201002;0.3265286592656304;0.3028052062569509;0.49141458658199677;0.0;0.16724150853621833;0.4073996997614776;0.0;0.21682185733569678;0.0;0.2621694831505913;0.3267752688598506;0.23386937926970572;0.378364724783022;0.0;0.22474427745453374;0.3495126600000023;0.33047839200975615;0.2923336508520054;0.5681164716977989;0.33870109281454147;0.4083157498689749;0.0;0.0;0.20672407647366567;0.35452240838371685;0.0;0.22184521587938474;0.0;0.2067628413768311;0.4915683138561782;0.36568141222060424;0.4429905956105846;0.20298517067029764;0.46038549284653085;0.24756593853993838;0.4083188865214978;0.31084584934665727;0.408135471119058;0.0;0.0;0.3006850786930106;0.0;0.0;0.0;0.2853704800216879;0.0;0.0;0.0;0.22474428016478262;0.2824246429911179;0.0;0.37194095838070773;0.0;0.392304975454305;0.2688160743474949;0.0;0.0;0.2578651008118284;0.340156863828429;0.0;0.0;0.27815482672690967;0.18096339715951218;0.22420176888811372;0.2853704947679293;0.0;0.36506876628364227;0.4415774678842587;0.37010164185017386;0.32677484329706274;0.22608085042059184;1.0;0.0;0.27717112297491936;0.0;0.0;0.43620208736598987;0.0;0.0;0.5269236462010951;0.365271149790207;0.0;0.16878077109790626;0.0;0.0;0.0;0.5269172943355531;0.42370714821100286;0.32652708156015003;0.3031391187983131
