;GO:0036499;GO:1901224;GO:0007254;GO:0051092;GO:0051090;GO:0007259;GO:0050796;GO:0000187;GO:0000185;GO:0048247;GO:0048246;GO:0048245;GO:0000060;GO:0010536;GO:2000353;GO:2000110;GO:0097527;GO:2000352;GO:0050679;GO:0070723;GO:0030260;GO:2000010;GO:2000251;GO:0007264;GO:1900027;GO:0045416;GO:0051770;GO:0045662;GO:0043242;GO:0002925;GO:0031584;GO:0071803;GO:0051897;GO:0071801;GO:0090557;GO:0043922;GO:0045429;GO:0046633;GO:0043123;GO:1904999;GO:0043243;GO:0038096;GO:1904996;GO:0045668;GO:0000165;GO:0007229;GO:0043491;GO:0045672;GO:0006816;GO:0010759;GO:2000134;GO:0033634;GO:2001240;GO:0044344;GO:0038083;GO:0007249;GO:0044351;GO:0030593;GO:0001937;GO:0010888;GO:0051798;GO:0061098;GO:0006887;GO:0043547;GO:0060326;GO:0030866;GO:0050870;GO:0048566;GO:0051044;GO:0071333;GO:0071456;GO:0019722;GO:0032800;GO:0050995;GO:0007186;GO:1901671;GO:0007187;GO:0002291;GO:0060559;GO:0043312;GO:0042102;GO:0033209;GO:0070233;GO:0035509;GO:0070234;GO:0010469;GO:0050766;GO:0050764;GO:0072659;GO:0008360;GO:0046718;GO:0042119;GO:0043200;GO:0045744;GO:0071230;GO:1904707;GO:0071354;GO:0072683;GO:0071356;GO:0014911;GO:0045070;GO:0045071;GO:0050776;GO:0060693;GO:0010693;GO:0060333;GO:0007169;GO:0045994;GO:0002277;GO:0006874;GO:0045089;GO:2000503;GO:0071222;GO:0014808;GO:0001975;GO:0045087;GO:0030838;GO:0070374;GO:0071347;GO:0071345;GO:0071346;GO:2000502;GO:0030036;GO:0045080;GO:0014068;GO:0035684;GO:0043507;GO:0034112;GO:0051928;GO:0034351;GO:0022008;GO:0042531;GO:0008625;GO:0001666;GO:0002876;GO:0097368;GO:0002758;GO:0032729;GO:0050715;GO:0051926;GO:0050830;GO:0033138;GO:1902042;GO:0061048;GO:0050729;GO:0045930;GO:0008630;GO:0032715;GO:0002522;GO:0002407;GO:0010820;GO:0050727;GO:0034698;GO:0031622;GO:0071407;GO:0045948;GO:1905563;GO:1903140;GO:0008284;GO:0045944;GO:0043524;GO:0002740;GO:0048661;GO:0050850;GO:0070100;GO:0001766;GO:0019064;GO:0051023;GO:0051262;GO:0071550;GO:0051384;GO:0071677;GO:0071312;GO:0071316;GO:0010477;GO:0050731;GO:0090280;GO:0001541;GO:2000427;GO:1990830;GO:0010803;GO:2000304;GO:0071549;GO:0006006;GO:0048714;GO:0002676;GO:0002438;GO:0002439;GO:0070886;GO:0006919;GO:0090026;GO:0002693;GO:0031669;GO:0044130;GO:0031663;GO:0050920;GO:0032755;GO:0045907;GO:1903347;GO:0009615;GO:0000122;GO:0045471;GO:0032868;GO:2000334;GO:0043615;GO:0043299;GO:0045599;GO:0046325;GO:0007569;GO:0007204;GO:0030316;GO:0009617;GO:0002548;GO:0043066;GO:0070098;GO:0034116;GO:2000343
GO:0009615;0.2482159113190068;0.0;0.1398973141416721;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.30015177531669124;0.33206568022607547;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.14030562016589918;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.24943621216809386;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.16282104096528302;0.23936927973321476;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3151479791695353;0.0;0.31476328905400197;0.0;0.20049456023356657;0.0;0.27242776990484624;0.0;0.27242776990484624;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.4040313432033687;0.0;0.2724518720402678;0.34945071118644055;0.0;0.0;0.27242776990484624;0.29875238663947407;0.27242776990484624;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3503968085800537;0.0;0.0;0.0;0.0;0.0;0.0;0.7027486536757059;0.0;0.0;0.0;0.0;0.0;0.23860161670874813;0.0;0.0;0.0;0.0;0.0;0.3510287927448691;0.0;0.2987550067824637;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2719077016985114;0.0;0.0;0.0;0.2859708562119711;0.0;0.23079874328820252;0.2723369002711236;0.37289033835085816;0.0;0.0;0.0;0.0;0.27242776990484624;0.0;0.0;0.14121121136605927;0.0;0.0;0.0;0.29828540963267697;0.2982827994715736;0.0;0.0;0.0;0.0;0.38106240401527913;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.29904942169232296;0.27291387844177845;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.8930994529177765;0.0;0.0;0.0;0.0;0.0
GO:0000122;0.19457128562791773;0.18181520950018804;0.14317606881644337;0.6288053555339438;0.6710174294100828;0.21535908713110266;0.17221340580927127;0.21459635288521542;0.21459635288521542;0.0;0.0;0.0;0.0;0.2145458880893513;0.1884939271782384;0.2532483644718553;0.22462118693014754;0.26229674610699116;0.21132229780698855;0.0;0.0;0.16570849796892334;0.18847858244889987;0.21989264800924735;0.20710644112103943;0.3689458228223666;0.3098393822579735;0.28260680793599313;0.2940687424586221;0.12411001569320988;0.11772484288228928;0.18193346180292028;0.1818151984417477;0.21131617192124055;0.0;0.4772023498040747;0.3198281026944769;0.0;0.1818152173235326;0.15639837478213978;0.2113263104270551;0.15904354806725537;0.1624737074473982;0.26195921841274994;0.1587618627277743;0.21989288826394157;0.21989264800924735;0.16219882753137294;0.0;0.144244212465427;0.2447880486849441;0.16247226547965624;0.21884056875796348;0.0;0.0;0.21989264800924735;0.0;0.0;0.28265286722814825;0.21089637509137776;0.1534679480665674;0.25100309643792845;0.0;0.12484832947709237;0.0;0.0;0.1698191479733202;0.0;0.30270894089709954;0.09256858093692856;0.0;0.2153631947963394;0.0;0.3162836266760116;0.22462118693014754;0.20015721642550008;0.2198943951799644;0.0;0.2380350184876817;0.0;0.14615546114321018;0.215369590357799;0.25321352215383;0.4067772675100182;0.18196647429112328;0.21079742086370742;0.1883674373973256;0.2112538299923706;0.0;0.2108558478602202;0.0;0.0;0.0;0.2620144670120798;0.0;0.20310961800114227;0.0;0.0;0.0;0.18509190365698336;0.15940719408393453;0.19918405754618584;0.18407600386655695;0.16576278856294765;0.3447139286425479;0.215369590357799;0.21536425331835293;0.4028486196220057;0.0;0.10563278479168757;0.1535016209061442;0.14426626871362488;0.0;0.1598948671451538;0.0;0.0;0.14349708969583444;0.2513567450176742;0.0;0.0;0.0;0.20075284156200074;0.0;0.36894682105970894;0.1818151984417477;0.0;0.19830251062416104;0.16905413047245513;0.16246425994752156;0.2720630454510423;0.0;0.23984597683961872;0.21107501013640773;0.0;0.13396156054380504;0.0;0.1640046835156917;0.16912020906376538;0.15246339332858252;0.20300393506705336;0.0;0.294347435238065;0.22213318652733122;0.18836021230760672;0.15940076419574678;0.2940415900797844;0.19100313517467676;0.21132063997864417;0.0;0.0;0.14044102985228243;0.17625981365001336;0.0;0.13586228943482556;0.0;0.41349540423817177;0.2721101576430663;0.19929524481613087;0.22024274706642122;0.5654260455994443;0.2622765231344139;0.17605618630661865;0.21132148012775281;0.18181523927532567;0.24444834276178065;0.0;0.0;0.17829128634301997;0.0;0.0;0.0;0.17279283303971865;0.0;0.0;0.0;0.2943474375839774;0.15640850278319518;0.0;0.1818892571792842;0.0;0.20694946082295915;0.37948185606502466;0.0;0.0;0.16230981054010668;0.17263503568363112;0.0;0.0;0.17012067079794754;0.25377157560804275;0.14829471861929974;0.17279283844619975;0.0;0.1991131368915176;0.21989288826394157;0.18002748935269844;0.16912009507643813;0.13743922615252638;0.27717112297491936;0.0;1.0;0.0;0.0;0.1990347181964071;0.0;0.0;0.28260680793599313;0.19917332575684432;0.0;0.1021969411427633;0.0;0.0;0.0;0.28260498078858454;0.21536959035779898;0.16905370757418517;0.1625603326096674
GO:0045471;0.23009348871279198;0.0;0.13395113378644893;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6403857241782156;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.38794162548442906;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.311688684632375;0.29889926782636966;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5761394665591961;0.0;0.37949353001509273;0.0;0.4208546673762415;0.0;0.4208546673762415;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3796402384817077;0.0;0.5888224050263696;0.31456998503360833;0.0;0.0;0.4208546673762415;0.4580004325695414;0.4208546673762415;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.31533643040217413;0.0;0.0;0.0;0.0;0.0;0.0;0.24016882822953534;0.0;0.0;0.0;0.0;0.0;0.22180840769473903;0.0;0.0;0.0;0.0;0.0;0.5301104936489714;0.0;0.45800410155210053;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.440035909931879;0.0;0.36093320522106476;0.5046595737754126;0.5596319564951254;0.0;0.0;0.0;0.0;0.4208546673762415;0.0;0.0;0.31734941652769166;0.0;0.0;0.0;0.2724942070884983;0.27249202878610396;0.0;0.0;0.0;0.0;0.2602079934750723;0.0;0.0;0.0;0.0;0.0;0.0;0.29904942169232296;0.0;1.0;0.5056435452362233;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.29904942169232296;0.0;0.0;0.0;0.0;0.0
GO:0032868;0.21430300163764585;0.0;0.12844159764397944;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5072080608895548;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.4351392970015374;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2969654849327646;0.2790211708966823;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.7004808697418415;0.0;0.5360770718226763;0.0;0.3895725984697548;0.0;0.3895725984697548;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.35802027059452246;0.0;0.5425302209374202;0.28578176946379025;0.0;0.0;0.3895725984697548;0.4211940579495972;0.3895725984697548;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2864142087728096;0.0;0.0;0.0;0.0;0.0;0.0;0.223016738394358;0.0;0.0;0.0;0.0;0.0;0.20709824847328645;0.0;0.0;0.0;0.0;0.0;0.6731758964539644;0.0;0.42119716092306914;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5676517395501898;0.0;0.5393439490048723;0.31176479798291584;0.5056411477884383;0.0;0.0;0.0;0.0;0.3895725984697548;0.0;0.0;0.34741370602727617;0.0;0.0;0.0;0.2506244641156759;0.250622621431858;0.0;0.0;0.0;0.0;0.24019349045736216;0.0;0.0;0.0;0.0;0.0;0.0;0.27291387844177845;0.0;0.5056435452362233;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.27291387844177845;0.0;0.0;0.0;0.0;0.0
GO:2000334;0.349625813526906;0.4320525901849155;0.21253516967222738;0.30729083668004925;0.28448471591449476;0.4229932895248725;0.2834913030631582;0.20007030034902393;0.20007030034902393;0.0;0.0;0.0;0.0;0.2000078380824495;0.45987831993343664;0.31099917350288714;0.4602703831851951;0.3304810820734514;0.5673297572303917;0.0;0.0;0.39211434885466767;0.5872830313980605;0.44084521863560644;0.4690665633370435;0.2986608370776468;0.35270972405306394;0.45363630566668167;0.48750778617431395;0.23986409549969523;0.21549159272656288;0.5524403998456441;0.43205254530953274;0.4874605233147699;0.0;0.21309236764999462;0.35709954174830694;0.0;0.4320526219322141;0.35238900498562103;0.7246327802466125;0.29930464492949155;0.37786731288695774;0.3955836911202477;0.24879099274537422;0.44084618429331107;0.44084521863560644;0.4588881228604742;0.0;0.2990402626734878;0.2936554885492725;0.3778610709573815;0.24513595826025453;0.0;0.0;0.44084521863560644;0.0;0.0;0.37824032888853676;0.32501423127121676;0.47408770642338544;0.24778880630251196;0.0;0.24062250996536017;0.0;0.0;0.38554393262523884;0.0;0.32609669139818076;0.14390622122482274;0.0;0.423009136398007;0.0;0.29177911702136083;0.4602703831851951;0.29772716060855464;0.44085224110185933;0.0;0.23119146374788052;0.0;0.30498193972791565;0.42303381085686775;0.3109260622606135;0.18424466271873183;0.432666787529167;0.40574745188156386;0.5866761509016015;0.48718316067966455;0.0;0.6461468788665955;0.0;0.0;0.0;0.3298580240348079;0.0;0.5262754038924461;0.0;0.0;0.0;0.4455212636949515;0.3648053470309185;0.2919556480442656;0.38692416611634695;0.4693485889007509;0.25002648980176334;0.42303381085686775;0.42301322014170567;0.2767392718378595;0.0;0.17816018533875053;0.3407923496046253;0.2991083910763611;0.0;0.15567808218343845;0.0;0.0;0.37900107232445346;0.24827990372919892;0.0;0.0;0.0;0.21494827690165264;0.0;0.29866204045443906;0.43205254530953274;0.0;0.18039088128969613;0.40738215269250616;0.3778264186805535;0.3526776822933584;0.0;0.2325786324306923;0.4067771571272791;0.0;0.2706494271938754;0.0;0.3142146181841201;0.4076893553893676;0.32515503274910623;0.3023764484969496;0.0;0.3124788547199547;0.25093372031577243;0.39483675369734483;0.3647783976011103;0.4076406802995997;0.33827069227440076;0.3262756489924034;0.0;0.0;0.28744345722053405;0.353933425142772;0.0;0.27691334746401086;0.0;0.2874973167898843;0.35278786283944674;0.43810524932424677;0.6154189777187434;0.2822485851704742;0.33043641150511954;0.17778963312548418;0.5673255221331371;0.4320527110130678;0.2929758311742429;0.0;0.0;0.30034582443036784;0.0;0.0;0.0;0.39668175242079556;0.0;0.0;0.0;0.31247885848503854;0.35243015601703903;0.0;0.5522111159041929;0.0;0.3917276776421779;0.3115419755858761;0.0;0.0;0.45938648255006415;0.33961460919661396;0.0;0.0;0.3866620396112641;0.251648360149825;0.3117251990512681;0.3966817728969877;0.0;0.29176531481360535;0.44084618429331107;0.3694598031881834;0.4076888252644725;0.2821947791901034;0.43620208736598987;0.0;0.1990347181964071;0.0;0.0;1.0;0.0;0.0;0.45363630566668167;0.2919268393797919;0.0;0.16860002748552755;0.0;0.0;0.0;0.3781210201376807;0.42303381085686775;0.4073801873353037;0.37824246739929895
GO:0043615;0.24874019548035795;0.0;0.1400637037241471;0.0;0.0;0.31432095273405125;0.0;0.0;0.0;0.5877461551704879;0.5650277429130703;0.5247160670364749;0.0;0.0;0.0;0.0;0.3499281930532255;0.0;0.0;0.0;0.0;0.0;0.0;0.3311702054163233;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.30037738005479464;0.0;0.0;0.24924340815414558;0.0;0.0;0.0;0.16774505562173844;0.0;0.0;0.16721597724222237;0.33117112680787253;0.3311702054163233;0.0;0.0;0.0;0.0;0.0;0.0;0.24996566956296265;0.17840907792122712;0.3311702054163233;0.0;0.5247160670364749;0.0;0.0;0.0;0.0;0.3139386566416334;0.0;0.7399060385169159;0.2999052170049849;0.0;0.0;0.0;0.16304647167647338;0.23985682128568186;0.31433574783642365;0.2726697369994883;0.0;0.3499281930532255;0.0;0.3311769059946392;0.2616570987553148;0.0;0.18228125563471392;0.0;0.3143587851958396;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3323145054914329;0.0;0.0;0.20083648957098296;0.0;0.27305945370791057;0.6422837951101237;0.27305945370791057;0.0;0.0;0.0;0.0;0.0;0.0;0.3143587851958396;0.3143395605845621;0.0;0.27307553929088735;0.2084559234626667;0.0;0.0;0.2009192133580702;0.09955120898107027;0.0;0.0;0.14058390507397145;0.0;0.27305945370791057;0.2995122177570375;0.27305945370791057;0.0;0.33207356318610864;0.0;0.0;0.6154576670440273;0.0;0.0;0.0;0.0;0.3734212613454282;0.0;0.2993286159552798;0.0;0.0;0.2846491678809556;0.17730999533270592;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.23908603299646225;0.0;0.7019898905510373;0.5877447039001532;0.0;0.0;0.0;0.0;0.29951485124490246;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.270711214578326;0.27253697323276566;0.0;0.3160708032381049;0.33298953404264564;0.0;0.0;0.2312519642824131;0.27296816225370685;0.0;0.0;0.0;0.0;0.0;0.27305945370791057;0.0;0.0;0.1413807429372964;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.28431069190956815;0.0;0.33117112680787253;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.2590373553527977;0.0;0.0;0.37245410941376567;0.1954863009570682;0.3162814526586474;0.0;0.5650310410320342;0.0;0.3143587851958396;0.0;0.0
GO:0043299;0.2052937308876882;0.0;0.12514988547680794;0.0;0.0;0.24799915177442305;0.0;0.0;0.0;0.2804817349703717;0.2714752703626677;0.25518870449240083;0.31518549203456503;0.0;0.0;0.0;0.26964792696430934;0.0;0.0;0.0;0.0;0.0;0.0;0.25837084728776094;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2392369751035311;0.0;0.0;0.28060235417376694;0.0;0.0;0.0;0.2506363722137321;0.0;0.0;0.14638930411417897;0.25837140811417886;0.25837084728776094;0.0;0.4030470964994434;0.0;0.0;0.0;0.0;0.20612777687987993;0.15489691886504162;0.25837084728776094;0.5022957532104395;0.25518870449240083;0.0;0.0;0.0;0.0;0.8327336531295877;0.0;0.2475537668812598;0.2389373672946166;0.0;0.0;0.0;0.14318378358840073;0.1992046047352862;0.24800836193893644;0.22132459102189295;0.0;0.26964792696430934;0.0;0.25837492573510773;0.36540520265874743;0.0;0.7434713442384192;0.0;0.24802270266307552;0.0;0.0;0.0;0.0;0.0;0.0;0.2392475528876284;0.0;0.0;0.3535111757503785;0.0;0.0;0.17152702065170003;0.0;0.2215812861456383;0.30161351294219446;0.2215812861456383;0.0;0.0;0.0;0.0;0.0;0.0;0.24802270266307552;0.2480107353999698;0.0;0.3783447784336398;0.17705421397336954;0.0;0.0;0.17158735771215042;0.18807130118441487;0.0;0.2699818529608181;0.12556503970035043;0.0;0.2215812861456383;0.23868784604581866;0.2215812861456383;0.0;0.2589203678521149;0.0;0.0;0.29130416008755394;0.0;0.0;0.0;0.0;0.28338637970964975;0.0;0.23857122886689053;0.0;0.0;0.22915245952626997;0.2102340862946552;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.19867266025356145;0.0;0.40538776315396635;0.2804811635191542;0.0;0.0;0.0;0.0;0.23868951853020054;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.30024662145147446;0.22123711181266972;0.0;0.24908719168556712;0.2594768889941219;0.0;0.0;0.19323305642959812;0.22152116749522263;0.0;0.0;0.0;0.0;0.0;0.2215812861456383;0.0;0.0;0.12620033162423638;0.0;0.0;0.0;0.2383896719957121;0.23838800482939523;0.0;0.0;0.0;0.0;0.22893304885429924;0.0;0.25837140811417886;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2590373553527977;1.0;0.0;0.0;0.28282903247256574;0.16760923536231626;0.24921799928189617;0.0;0.2714765867629655;0.0;0.24802270266307552;0.0;0.0
