;GO:0036499;GO:1901224;GO:0007254;GO:0051092;GO:0051090;GO:0007259;GO:0050796;GO:0000187;GO:0000185;GO:0048247;GO:0048246;GO:0048245;GO:0000060;GO:0010536;GO:2000353;GO:2000110;GO:0097527;GO:2000352;GO:0050679;GO:0070723;GO:0030260;GO:2000010;GO:2000251;GO:0007264;GO:1900027;GO:0045416;GO:0051770;GO:0045662;GO:0043242;GO:0002925;GO:0031584;GO:0071803;GO:0051897;GO:0071801;GO:0090557;GO:0043922;GO:0045429;GO:0046633;GO:0043123;GO:1904999;GO:0043243;GO:0038096;GO:1904996;GO:0045668;GO:0000165;GO:0007229;GO:0043491;GO:0045672;GO:0006816;GO:0010759;GO:2000134;GO:0033634;GO:2001240;GO:0044344;GO:0038083;GO:0007249;GO:0044351;GO:0030593;GO:0001937;GO:0010888;GO:0051798;GO:0061098;GO:0006887;GO:0043547;GO:0060326;GO:0030866;GO:0050870;GO:0048566;GO:0051044;GO:0071333;GO:0071456;GO:0019722;GO:0032800;GO:0050995;GO:0007186;GO:1901671;GO:0007187;GO:0002291;GO:0060559;GO:0043312;GO:0042102;GO:0033209;GO:0070233;GO:0035509;GO:0070234;GO:0010469;GO:0050766;GO:0050764;GO:0072659;GO:0008360;GO:0046718;GO:0042119;GO:0043200;GO:0045744;GO:0071230;GO:1904707;GO:0071354;GO:0072683;GO:0071356;GO:0014911;GO:0045070;GO:0045071;GO:0050776;GO:0060693;GO:0010693;GO:0060333;GO:0007169;GO:0045994;GO:0002277;GO:0006874;GO:0045089;GO:2000503;GO:0071222;GO:0014808;GO:0001975;GO:0045087;GO:0030838;GO:0070374;GO:0071347;GO:0071345;GO:0071346;GO:2000502;GO:0030036;GO:0045080;GO:0014068;GO:0035684;GO:0043507;GO:0034112;GO:0051928;GO:0034351;GO:0022008;GO:0042531;GO:0008625;GO:0001666;GO:0002876;GO:0097368;GO:0002758;GO:0032729;GO:0050715;GO:0051926;GO:0050830;GO:0033138;GO:1902042;GO:0061048;GO:0050729;GO:0045930;GO:0008630;GO:0032715;GO:0002522;GO:0002407;GO:0010820;GO:0050727;GO:0034698;GO:0031622;GO:0071407;GO:0045948;GO:1905563;GO:1903140;GO:0008284;GO:0045944;GO:0043524;GO:0002740;GO:0048661;GO:0050850;GO:0070100;GO:0001766;GO:0019064;GO:0051023;GO:0051262;GO:0071550;GO:0051384;GO:0071677;GO:0071312;GO:0071316;GO:0010477;GO:0050731;GO:0090280;GO:0001541;GO:2000427;GO:1990830;GO:0010803;GO:2000304;GO:0071549;GO:0006006;GO:0048714;GO:0002676;GO:0002438;GO:0002439;GO:0070886;GO:0006919;GO:0090026;GO:0002693;GO:0031669;GO:0044130;GO:0031663;GO:0050920;GO:0032755;GO:0045907;GO:1903347;GO:0009615;GO:0000122;GO:0045471;GO:0032868;GO:2000334;GO:0043615;GO:0043299;GO:0045599;GO:0046325;GO:0007569;GO:0007204;GO:0030316;GO:0009617;GO:0002548;GO:0043066;GO:0070098;GO:0034116;GO:2000343
GO:0045599;0.3623346561290896;0.32046506579219425;0.2171655250542223;0.2628957099486096;0.29284239170542586;0.4417385470991293;0.29178985988171174;0.14587936880732924;0.14587936880732924;0.0;0.0;0.0;0.0;0.14583315872351169;0.3418118951083931;0.44670346555456125;0.4825521659611356;0.4756458558859312;0.4250827161596322;0.0;0.0;0.3266600394506888;0.34176143942472953;0.4612442593639076;0.40836160042116815;0.2193476014070569;0.292628928580921;0.8505999609251639;0.5915430129418904;0.19669704305843444;0.22366711714559712;0.32083262391875694;0.3204650314368089;0.425057929819598;0.0;0.2612308920178689;0.2634012922022278;0.0;0.32046509009707175;0.2923530895154204;0.425098952667509;0.2558879100972709;0.31432356011974566;0.738023243633636;0.2551595208129097;0.46124531645626315;0.4612442593639076;0.36760852766242386;0.0;0.21963240567145167;0.4210357059303947;0.3143181632786505;0.34971572368414633;0.0;0.0;0.4612442593639076;0.0;0.0;0.5470946518498827;0.4233628188212076;0.3527136640607872;0.18130571857996078;0.0;0.2508614089565995;0.0;0.0;0.2849820869440326;0.0;0.23998262683847077;0.14750682075816451;0.0;0.4417558296539697;0.0;0.3784272837596334;0.4825521659611356;0.21864683341017657;0.4612519467670912;0.0;0.16895569159749496;0.0;0.22409442266367585;0.4417827396629765;0.4465950711798478;0.2612111304604873;0.32093530024163397;0.42296423808165456;0.3413961778306697;0.42480576677720416;0.0;0.5077114237824891;0.0;0.0;0.0;0.4747184275740931;0.0;0.39310883688290366;0.0;0.0;0.0;0.33078666425704095;0.3030453942799152;0.37866493585773986;0.4066476003049885;0.40843441367926525;0.3568721554979408;0.4417827396629765;0.4417602833825506;0.20291983996592355;0.0;0.18371195215494412;0.28239156510942387;0.2196835458679292;0.0;0.22006857411579542;0.0;0.0;0.2179049220397782;0.1816716009221812;0.0;0.0;0.0;0.3057002467846726;0.0;0.21934850466001343;0.3204650314368089;0.0;0.1313412387046757;0.3399212125880873;0.3142882026660088;0.5087641363910258;0.0;0.16998672801979636;0.42408330328125204;0.0;0.22264668534031104;0.0;0.2689790353182437;0.34018847466936913;0.23927300229658713;0.392713144071649;0.0;0.2297299557633603;0.35820051972248423;0.47507494665420297;0.30302215689898265;0.5914331522698547;0.3501533983313997;0.4250760081703584;0.0;0.0;0.21093480544984305;0.37036542735860334;0.0;0.2279468689454144;0.0;0.2109751657822914;0.508928911882409;0.5275233996256176;0.4627873486954749;0.20704346765850998;0.47557935929410416;0.2518933812295725;0.42507940761106067;0.3204651582949769;0.42003172184181176;0.0;0.0;0.30967670813320164;0.0;0.0;0.0;0.2934571883595671;0.0;0.0;0.0;0.2297299585951901;0.2923884810252363;0.0;0.3206951820589534;0.0;0.407751743484218;0.2290253502356658;0.0;0.0;0.36801834779475656;0.3547155882275558;0.0;0.0;0.2858322559110953;0.18418191338321158;0.2291631407852692;0.2934572039533956;0.0;0.3784087032158511;0.46124531645626315;0.38740164924421017;0.340188013453276;0.23242105179730627;0.5269236462010951;0.0;0.28260680793599313;0.0;0.0;0.45363630566668167;0.0;0.0;1.0;0.3786261519032914;0.0;0.17356365963307385;0.0;0.0;0.0;0.5469152768703461;0.4417827396629765;0.3399195028098988;0.3146479357454939
GO:0046325;0.2801488777893471;0.24875052490421443;0.17021891896468183;0.20517344177810623;0.2279005168747032;0.3390239918244217;0.3396472584871554;0.1151215615004552;0.1151215615004552;0.0;0.0;0.0;0.0;0.11508560229437365;0.264789480114948;0.31133771965451457;0.3689492894317605;0.3308633978640209;0.3267463607050644;0.0;0.0;0.39265267838703805;0.26475164586850913;0.35335418495455295;0.31438228750651265;0.17189370683176158;0.2826230110195841;0.3786261519032914;0.4082953483061839;0.19212496355613753;0.2157664654828562;0.24902723403697752;0.24875049903952426;0.3267280614311177;0.0;0.2132512539291399;0.2055582038094831;0.0;0.24875054320230994;0.28236570479381756;0.326758347758081;0.19983652697186985;0.30280822078185093;0.3301167884438666;0.19928140364182906;0.3533549601607756;0.35335418495455295;0.2061321767016419;0.0;0.2150589935161697;0.2939573094372037;0.30280321212409284;0.24534624570528812;0.0;0.0;0.35335418495455295;0.0;0.0;0.3787412130565256;0.487907036519965;0.27295580025215493;0.142596160456563;0.0;0.24096528418433194;0.0;0.0;0.22194760464037766;0.0;0.18769731221180802;0.14402875228373996;0.0;0.3390367117141449;0.0;0.36505139146920684;0.3689492894317605;0.17135592872175956;0.35335982241762837;0.0;0.13303926005059843;0.0;0.1755345961138034;0.33905651728951336;0.3112644491701073;0.1843634299415956;0.249104528537106;0.32518202485417935;0.3955420340551066;0.4883626180844993;0.0;0.32535580235045675;0.0;0.0;0.0;0.3302388987889079;0.0;0.30307032020470653;0.0;0.0;0.0;0.32052091435111196;0.2923274991490752;0.3652725354627661;0.3875793439789846;0.31443621120775617;0.2502452552758166;0.33905651728951336;0.33903998963356086;0.15926801025109044;0.0;0.1783480289326301;0.2730623379286068;0.21510802586154587;0.0;0.18686832320055224;0.0;0.0;0.1707864987854545;0.1428789509590549;0.0;0.0;0.0;0.25806686331726414;0.0;0.17189439995324388;0.24875049903952426;0.0;0.10379277969292264;0.32649400738878204;0.4528184434866225;0.3531131126764325;0.0;0.13383797381799803;0.32600844668460316;0.0;0.2168065779547923;0.0;0.2098005832686648;0.32674056462460793;0.27990111275644936;0.6008317799304723;0.0;0.17985289109859207;0.2511540769672426;0.3304499844965399;0.2923058763296334;0.4082225173602322;0.271039449170044;0.40827238574758123;0.0;0.0;0.20671296061080144;0.35448156068607833;0.0;0.22182922033360852;0.0;0.16546391812465513;0.3532235654999513;0.29262791026395873;0.35448562962232794;0.16244096105295563;0.3308186238889519;0.2825279948073981;0.32674391807272485;0.24875059454557513;0.29327625585237876;0.0;0.0;0.35986167026751764;0.0;0.0;0.0;0.2853492978605872;0.0;0.0;0.0;0.1798528932673574;0.42234390854627535;0.0;0.3722801449127224;0.0;0.313930613796322;0.17931323082394027;0.0;0.0;0.20635624129818508;0.3401192592515857;0.0;0.0;0.2225918956765297;0.1448186408770551;0.2241886940248865;0.2853493126046396;0.0;0.3650341011779515;0.3533549601607756;0.3700571254512707;0.32674013915220657;0.22606423826896874;0.365271149790207;0.0;0.19917332575684432;0.0;0.0;0.2919268393797919;0.0;0.0;0.3786261519032914;1.0;0.0;0.16876824289955156;0.0;0.0;0.0;0.3786215881575581;0.33905651728951336;0.3264924300181416;0.30310925318614873
GO:0007569;0.27059814717718134;0.0;0.14673802241839295;0.0;0.0;0.35005189207091625;0.0;0.0;0.0;0.27104007262355806;0.2596799565428283;0.23971099289842843;0.0;0.0;0.0;0.0;0.3947908143435132;0.0;0.0;0.0;0.0;0.0;0.0;0.3710777331724904;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5637532983547001;0.0;0.0;0.2711937907753991;0.0;0.0;0.0;0.17740922654623276;0.0;0.0;0.17681753678506204;0.3710788900080912;0.3710777331724904;0.0;0.0;0.0;0.0;0.0;0.0;0.2720490886249462;0.18938124971278913;0.3710777331724904;0.0;0.23971099289842843;0.0;0.0;0.0;0.0;0.34957780510889697;0.0;0.34916518715983585;0.33226513936103147;0.0;0.3742615353016901;0.0;0.1721621225936668;0.2601178201259527;0.3500702421733447;0.2991595225648474;0.0;0.3947908143435132;0.0;0.37108614597359435;0.285955007688434;0.0;0.19375018307371053;0.0;0.35009881539159454;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3725150353105048;0.0;0.0;0.214848954491048;0.0;0.2996287043218265;0.2986291872241843;0.2996287043218265;0.0;0.0;0.0;0.0;0.0;0.0;0.35009881539159454;0.35007497108889757;0.0;0.2996480726302906;0.22359184516359415;0.0;0.0;0.2149436270541405;0.10287706762921629;0.0;0.0;0.14730908335675122;0.0;0.2996287043218265;0.33178282317972424;0.2996287043218265;0.0;0.37221229936748695;0.0;0.0;0.2850020237525407;0.0;0.0;0.0;0.0;0.7197617395934459;0.0;0.3315575409341085;0.0;0.0;0.5312277424542277;0.18814329180803285;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2592115591117186;0.0;0.3293586214111341;0.27103934446146377;0.0;0.0;0.0;0.0;0.33178605472647826;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2968036196710734;0.298999717401556;0.0;0.352223563263047;0.3733634689689508;0.0;0.0;0.25002841352551264;0.29951878642856855;0.0;0.0;0.0;0.3967654226785197;0.0;0.2996287043218265;0.0;0.0;0.14818421942595636;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.31323053677776863;0.0;0.3710788900080912;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.37245410941376567;0.28282903247256574;0.0;0.0;1.0;0.20873750981056927;0.5970190510642609;0.0;0.2596816001433589;0.0;0.35009881539159454;0.0;0.0
GO:0007204;0.22274572366549558;0.14846166361745985;0.14759264497276725;0.12672493898979553;0.138247272402986;0.25808313927998;0.18653168434867323;0.07662813648752444;0.07662813648752444;0.1633974974204073;0.15919897476006506;0.15146366222217442;0.0;0.07660657734746217;0.15609767896811994;0.14866106431485926;0.2749158522511755;0.15609830074190786;0.18391658745892392;0.0;0.0;0.17850600518468263;0.15607988659974104;0.26623369767733307;0.17856772671572702;0.10907543639494928;0.1643713117652359;0.17356365963307385;0.1839223426905453;0.11991808579801795;0.16861659458665224;0.1485950083512336;0.14846165115072837;0.1839087422480691;0.1839941038658358;0.10840557430962498;0.17174603050389686;0.16345335101607686;0.14846167243710678;0.1642535196512545;0.18392172639946855;0.1691478303506512;0.17347164481051536;0.15581718758157082;0.16875326423887174;0.2662341340684628;0.26623369767733307;0.12721946821673227;0.0;0.10919448803091811;0.14188811555752875;0.17346942053119171;0.12213842509679587;0.16376366528195327;0.12968642606015351;0.26623369767733307;0.0;0.15146366222217442;0.17360453728412772;0.24812860618926322;0.15991414458645622;0.09271851551777997;0.1889949401439531;0.18362271679073253;0.1888742709792777;0.18381683602927837;0.13526920918712707;0.0;0.11757559381053573;0.36847647032986547;0.1593634343632509;0.25809044883748294;0.1732126125296595;0.16870142817654313;0.2749158522511755;0.10878229721009439;0.26623687119458433;0.16870214026295555;0.11800347275895408;0.131720392862198;0.11105326078289328;0.2581018299572017;0.14863281744934342;0.09553878217971595;0.14863224598437644;0.1832451727769811;0.15595104739227086;0.18382891528254877;0.0;0.24805851410537136;0.0;0.19550308340442768;0.0;0.15586318209532932;0.14114353654624504;0.17358801665434165;0.17336979634298377;0.1730346911329347;0.17336979634298377;0.15218115875988059;0.16878081042001475;0.16878127132355805;0.20888824146796656;0.17859126619971705;0.12418474772601484;0.2581018299572017;0.25809233249086794;0.10212412405375768;0.17337628059534993;0.9538937693220938;0.15996362141783027;0.10921586004161828;0.14118438860895288;0.5942986592325668;0.0;0.0;0.18632192469484618;0.09288025770019154;0.17336979634298377;0.18366912443079525;0.17336979634298377;0.10921669603785956;0.19541966702407332;0.10907581404344457;0.14846165115072837;0.16836999716915482;0.06976920997713791;0.1838083808131684;0.17345707207248096;0.16435954566852706;0.20904093716708172;0.08767081910178232;0.25053256085221015;0.0;0.13267467963055604;0.17797053033285018;0.17617058964144414;0.18391410260303767;0.1172874466460543;0.17345752782876406;0.0;0.11338381505781137;0.124562946611703;0.1559426741813837;0.16877105668788167;0.1838973539110341;0.21699552006391995;0.18391446431410527;0.1829237883045657;0.1633972327823365;0.10553644779679339;0.19557118677916843;0.0;0.18295847645390093;0.1836701147451405;0.10555352988254385;0.16440000331113633;0.16891628875837986;0.1955728626739506;0.10388473747111236;0.15608144969238275;0.09259139145591806;0.1839155402728911;0.1484616971844608;0.14161971688001734;0.172420196941933;0.17315902770072564;0.14451806174491666;0.18976558719627043;0.19573651935052863;0.0;0.13847884294285437;0.15551860400192882;0.17333299060065216;0.0;0.11338381622414966;0.1642686359393817;0.0;0.14854515420458092;0.17336979634298377;0.17837048275516926;0.1130934636444143;0.10894539364280185;0.0;0.12733493462880888;0.1895943138088657;0.0;0.0;0.1355928794465535;0.09398759058875167;0.11315026709416327;0.13847884881396963;0.17783815783072243;0.16869518469516187;0.2662341340684628;0.20191574100852422;0.18391392019659822;0.18582973552007084;0.16878077109790626;0.0;0.1021969411427633;0.0;0.0;0.16860002748552755;0.1954863009570682;0.16760923536231626;0.17356365963307385;0.16876824289955156;0.20873750981056927;1.0;0.18984149925638244;0.0;0.15919959249033436;0.17356203816085466;0.2581018299572017;0.18380770432668248;0.17360529899101257
GO:0030316;0.23967232986984918;0.0;0.137141992642793;0.0;0.0;0.2999790912588981;0.0;0.0;0.0;0.24001895026686315;0.23106746371170112;0.2151214661881493;0.0;0.0;0.0;0.0;0.33224430775547126;0.0;0.0;0.0;0.0;0.0;0.0;0.3152883796196309;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.48653283704974265;0.0;0.0;0.2401394874446576;0.0;0.0;0.0;0.16357157155017266;0.0;0.0;0.1630684530431263;0.3152892147563536;0.3152883796196309;0.0;0.0;0.0;0.0;0.0;0.0;0.24080987854614258;0.17369554193918077;0.3152883796196309;0.0;0.2151214661881493;0.0;0.0;0.0;0.0;0.29963086680416356;0.0;0.29932768246662134;0.28682133325075887;0.0;0.3175838535120702;0.0;0.15910076426986564;0.23141408791358445;0.29999256699035265;0.26181131880811465;0.0;0.33224430775547126;0.0;0.31529445292726693;0.25164196407474115;0.0;0.17736371459097097;0.0;0.30001354985050266;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.31632538588770903;0.0;0.0;0.1948831837374385;0.0;0.26217059402975;0.2614050458933964;0.26217059402975;0.0;0.0;0.0;0.0;0.0;0.0;0.30001354985050266;0.2999960397227434;0.0;0.2621854222595284;0.20204953453480465;0.0;0.0;0.1949610749731922;0.09806627406323756;0.0;0.0;0.13764067904644553;0.0;0.26217059402975;0.2864618560034378;0.26217059402975;0.0;0.31610706378382997;0.0;0.0;0.2509036689375869;0.0;0.0;0.0;0.0;0.7141169729036233;0.0;0.28629390095756596;0.0;0.0;0.46211447043759835;0.17265359772971986;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.23069652551052428;0.0;0.2846528990103912;0.2400183792456337;0.0;0.0;0.0;0.0;0.28646426499718164;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.26000516077232366;0.2616889161230679;0.0;0.3015724954291962;0.31693696014222006;0.0;0.0;0.2233942081610125;0.26208643718635305;0.0;0.0;0.0;0.33364169888572504;0.0;0.26217059402975;0.0;0.0;0.13840441078196317;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.27252537294581786;0.0;0.3152892147563536;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3162814526586474;0.24921799928189617;0.0;0.0;0.5970190510642609;0.18984149925638244;1.0;0.0;0.23106876506945795;0.0;0.30001354985050266;0.0;0.0
