;GO:0036499;GO:1901224;GO:0007254;GO:0051092;GO:0051090;GO:0007259;GO:0050796;GO:0000187;GO:0000185;GO:0048247;GO:0048246;GO:0048245;GO:0000060;GO:0010536;GO:2000353;GO:2000110;GO:0097527;GO:2000352;GO:0050679;GO:0070723;GO:0030260;GO:2000010;GO:2000251;GO:0007264;GO:1900027;GO:0045416;GO:0051770;GO:0045662;GO:0043242;GO:0002925;GO:0031584;GO:0071803;GO:0051897;GO:0071801;GO:0090557;GO:0043922;GO:0045429;GO:0046633;GO:0043123;GO:1904999;GO:0043243;GO:0038096;GO:1904996;GO:0045668;GO:0000165;GO:0007229;GO:0043491;GO:0045672;GO:0006816;GO:0010759;GO:2000134;GO:0033634;GO:2001240;GO:0044344;GO:0038083;GO:0007249;GO:0044351;GO:0030593;GO:0001937;GO:0010888;GO:0051798;GO:0061098;GO:0006887;GO:0043547;GO:0060326;GO:0030866;GO:0050870;GO:0048566;GO:0051044;GO:0071333;GO:0071456;GO:0019722;GO:0032800;GO:0050995;GO:0007186;GO:1901671;GO:0007187;GO:0002291;GO:0060559;GO:0043312;GO:0042102;GO:0033209;GO:0070233;GO:0035509;GO:0070234;GO:0010469;GO:0050766;GO:0050764;GO:0072659;GO:0008360;GO:0046718;GO:0042119;GO:0043200;GO:0045744;GO:0071230;GO:1904707;GO:0071354;GO:0072683;GO:0071356;GO:0014911;GO:0045070;GO:0045071;GO:0050776;GO:0060693;GO:0010693;GO:0060333;GO:0007169;GO:0045994;GO:0002277;GO:0006874;GO:0045089;GO:2000503;GO:0071222;GO:0014808;GO:0001975;GO:0045087;GO:0030838;GO:0070374;GO:0071347;GO:0071345;GO:0071346;GO:2000502;GO:0030036;GO:0045080;GO:0014068;GO:0035684;GO:0043507;GO:0034112;GO:0051928;GO:0034351;GO:0022008;GO:0042531;GO:0008625;GO:0001666;GO:0002876;GO:0097368;GO:0002758;GO:0032729;GO:0050715;GO:0051926;GO:0050830;GO:0033138;GO:1902042;GO:0061048;GO:0050729;GO:0045930;GO:0008630;GO:0032715;GO:0002522;GO:0002407;GO:0010820;GO:0050727;GO:0034698;GO:0031622;GO:0071407;GO:0045948;GO:1905563;GO:1903140;GO:0008284;GO:0045944;GO:0043524;GO:0002740;GO:0048661;GO:0050850;GO:0070100;GO:0001766;GO:0019064;GO:0051023;GO:0051262;GO:0071550;GO:0051384;GO:0071677;GO:0071312;GO:0071316;GO:0010477;GO:0050731;GO:0090280;GO:0001541;GO:2000427;GO:1990830;GO:0010803;GO:2000304;GO:0071549;GO:0006006;GO:0048714;GO:0002676;GO:0002438;GO:0002439;GO:0070886;GO:0006919;GO:0090026;GO:0002693;GO:0031669;GO:0044130;GO:0031663;GO:0050920;GO:0032755;GO:0045907;GO:1903347;GO:0009615;GO:0000122;GO:0045471;GO:0032868;GO:2000334;GO:0043615;GO:0043299;GO:0045599;GO:0046325;GO:0007569;GO:0007204;GO:0030316;GO:0009617;GO:0002548;GO:0043066;GO:0070098;GO:0034116;GO:2000343
GO:0009617;0.2482159113190068;0.0;0.1398973141416721;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.30015177531669124;0.33206568022607547;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.14030562016589918;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.24943621216809386;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.16282104096528302;0.23936927973321476;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3151479791695353;0.0;0.31476328905400197;0.0;0.20049456023356657;0.0;0.27242776990484624;0.0;0.27242776990484624;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.4040313432033687;0.0;0.2724518720402678;0.34945071118644055;0.0;0.0;0.27242776990484624;0.29875238663947407;0.27242776990484624;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3503968085800537;0.0;0.0;0.0;0.0;0.0;0.0;0.7868649469886134;0.0;0.0;0.0;0.0;0.0;0.23860161670874813;0.0;0.0;0.0;0.0;0.0;0.3510287927448691;0.0;0.2987550067824637;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2719077016985114;0.0;0.0;0.0;0.2859708562119711;0.0;0.23079874328820252;0.2723369002711236;0.37289033835085816;0.0;0.0;0.0;0.0;0.27242776990484624;0.0;0.0;0.14121121136605927;0.0;0.0;0.0;0.29828540963267697;0.2982827994715736;0.0;0.0;0.0;0.0;0.38106240401527913;0.0;0.0;0.0;0.0;0.0;0.0;0.8930994529177765;0.0;0.29904942169232296;0.27291387844177845;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0
GO:0002548;0.19281813706553877;0.0;0.12040093150658543;0.0;0.0;0.23002060464742408;0.0;0.0;0.0;0.8448021418320151;0.8797766699058506;0.8299340955340314;0.0;0.0;0.0;0.0;0.24852720864579705;0.0;0.0;0.0;0.0;0.0;0.0;0.23891605902716828;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.22246343978874716;0.0;0.0;0.26352356501722435;0.0;0.0;0.0;0.19145206204249055;0.0;0.0;0.13993323917304437;0.23891653857513936;0.23891605902716828;0.0;0.0;0.0;0.0;0.0;0.0;0.19355371243959546;0.14768712145456442;0.23891605902716828;0.0;0.8299340955340314;0.0;0.0;0.0;0.0;0.22981580539568153;0.0;0.773371825788045;0.22220434901101654;0.0;0.0;0.0;0.13700139252675217;0.18743689082581677;0.23002852782353206;0.20689303382072746;0.0;0.24852720864579705;0.0;0.23891954639702642;0.2735803153825023;0.0;0.20513460368233558;0.0;0.23004086455220668;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.32682622786166365;0.0;0.0;0.1627299574574558;0.0;0.20711732757036647;0.6297381566841769;0.20711732757036647;0.0;0.0;0.0;0.0;0.0;0.0;0.23004086455220668;0.23003056962051074;0.0;0.282635809592892;0.1676965376250663;0.0;0.0;0.16278426326129267;0.08919765887971279;0.0;0.24881084495093148;0.12078512815959658;0.0;0.20711732757036647;0.22198853667836088;0.20711732757036647;0.0;0.2393858644972932;0.0;0.0;0.6095702044239297;0.0;0.0;0.0;0.0;0.26015137546290457;0.0;0.22188766299882565;0.0;0.0;0.21371760706502665;0.20049853295445116;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.18696586337416077;0.0;0.6732002187976953;0.8448005253564399;0.0;0.0;0.0;0.0;0.22198998332460582;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.20576349915026806;0.20681658893480684;0.0;0.23095631150078536;0.2398615017046046;0.0;0.0;0.18214064546934203;0.20706480044618883;0.0;0.0;0.0;0.0;0.0;0.20711732757036647;0.0;0.0;0.12137285990594973;0.0;0.0;0.0;0.2217306028589217;0.22172916055912284;0.0;0.0;0.0;0.0;0.2135267460113388;0.0;0.23891653857513936;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5650310410320342;0.2714765867629655;0.0;0.0;0.2596816001433589;0.15919959249033436;0.23106876506945795;0.0;1.0;0.0;0.23004086455220668;0.0;0.0
GO:0043066;0.3623304766688338;0.32046179643466965;0.21716402369636345;0.262893509714855;0.29283966166359787;0.4417323351205568;0.2917871494291155;0.14587869133557382;0.14587869133557382;0.0;0.0;0.0;0.0;0.14583248168089163;0.5414636186098156;0.8167709123374015;0.48254475307504696;0.869689788386289;0.4250769637940874;0.0;0.0;0.32665579484192325;0.3417577211039406;0.46123748667651293;0.40835629170375665;0.21934606972647605;0.2926255222977526;0.5469152768703461;0.5915350076359241;0.19669550404094968;0.22366442440186401;0.3208293470573759;0.3204617620799853;0.4250521781248637;0.0;0.26122908117920146;0.2633990834977065;0.0;0.3204618207390512;0.292349689650877;0.42509319986252275;0.25588582559939804;0.31431963005478547;0.47453194637250024;0.255157448165216;0.4612385437378251;0.46123748667651293;0.26415336830586084;0.0;0.21963087001078777;0.4210316504264608;0.31431423334864433;0.6394359715112139;0.0;0.0;0.46123748667651293;0.0;0.0;0.5470878043716914;0.42335711290966693;0.2822744552717351;0.18130467211194848;0.0;0.25085802162415327;0.0;0.0;0.28497950149104967;0.0;0.2399807934193887;0.14750564959682091;0.0;0.44174961718931693;0.0;0.37842272480670064;0.48254475307504696;0.21864531150070277;0.46124517385394015;0.0;0.1689547828383874;0.0;0.22409282397294542;0.4417765264414287;0.8165727216480204;0.2612095694999748;0.5083933794760828;0.42295854290880175;0.3413924674535893;0.4248000219047156;0.0;0.4231938308924145;0.0;0.0;0.0;0.47471327198116786;0.0;0.3931039173299711;0.0;0.0;0.0;0.33078318090898556;0.30304174118101457;0.3786603711770046;0.4066410225045717;0.326866829597798;0.3568692418777568;0.4417765264414287;0.44175407079263146;0.2029185291199143;0.0;0.18371013552486135;0.2823883929876439;0.21968200949204428;0.0;0.2200674661533827;0.0;0.0;0.21790341044101744;0.18167055022628906;0.0;0.0;0.0;0.30569810882407916;0.0;0.21934697296681802;0.3204617620799853;0.0;0.13134068953587094;0.3399166163559844;0.31428427348515936;0.9302438640049847;0.0;0.16998580813564126;0.4240775779325256;0.0;0.22264471346290426;0.0;0.26897673208137396;0.3401838712069252;0.23927117970421094;0.39270823441745023;0.0;0.2297282756540394;0.6549498273950874;0.3413687359135653;0.303018504360293;0.5914251499370642;0.35014949516281463;0.42507025598636056;0.0;0.0;0.2109333890070579;0.3703599709640027;0.0;0.2279448020685031;0.0;0.210973748797411;0.5089229864459505;0.3790624064210885;0.4627805306166598;0.20704210299473738;0.8695682046976003;0.2518919296456004;0.4250736553350598;0.3204618889355649;0.42002768565589427;0.0;0.0;0.30967365519325474;0.0;0.0;0.0;0.2934544468427982;0.0;0.0;0.0;0.22972827848582772;0.2923850803374902;0.0;0.32069190800451364;0.0;0.4077464506111936;0.2290236804166404;0.0;0.0;0.2644478512920776;0.35471058320879073;0.0;0.0;0.28582965500913754;0.29176370739884355;0.2291614689563907;0.29345446243633533;0.0;0.3784041447105882;0.4612385437378251;0.3873956793377362;0.3401834100033144;0.23241890298640447;0.5269172943355531;0.0;0.28260498078858454;0.0;0.0;0.3781210201376807;0.0;0.0;0.5469152768703461;0.3786215881575581;0.0;0.17356203816085466;0.0;0.0;0.0;1.0;0.4417765264414287;0.3399149066240329;0.3146439975649022
GO:0070098;0.5680854863158478;0.3521476329642545;0.3257048324062654;0.2838455382686787;0.3190750096006686;0.7102037131012942;0.3178258638291929;0.15210902015681269;0.15210902015681269;0.23891006953565683;0.2300395747467451;0.21423027794061256;0.0;0.15205877975919754;0.3780948668580868;0.3528115168491492;0.7861043096265699;0.37809702436063225;0.48268687420581335;0.0;0.0;0.36893757091329465;0.37803313199227323;0.7462289730478271;0.46124116285380284;0.2337416827704062;0.32610508214890244;0.4417827396629765;0.48271032021749805;0.21127536075665676;0.25023490801432297;0.3525915107774732;0.35214759148002966;0.4826549152150619;0.2856663434744368;0.23192532809264563;0.28443499988224297;0.23902949525245482;0.35214766231246325;0.3257625592876232;0.4827078094947856;0.44119993733311413;0.35327772689661363;0.3771223430217628;0.3870852218562095;0.8479464733357255;0.7462289730478271;0.28531477616068346;0.0;0.2340651200284386;0.33065689434133466;0.35327090951897344;0.2703944436017063;0.23969369463429255;0.1731140738325347;0.7462289730478271;0.0;0.21423027794061256;0.4419393956548413;0.38452171686331255;0.3133017863545055;0.19102930303883567;0.2979047553415321;0.2847721057376926;0.2976050523598334;0.28523926357265544;0.309765772388598;0.0;0.25731935562415426;0.2164359980191691;0.23038311964374428;0.7102354330273394;0.26049248984755574;0.3388572633588105;0.7861043096265699;0.23294609193192095;0.74624326032725;0.2504233596405578;0.1773689721826428;0.17675747065953681;0.23913960489436992;0.9036595449209444;0.35271742814780443;0.1981572327809089;0.35271552477945595;0.47995717460949056;0.3775862752041342;0.4823298101418608;0.0;0.4802601739480234;0.0;0.31440218587364127;0.0;0.37728171231163465;0.19415150576722937;0.44187607892407244;0.26084815215431567;0.2600902965381592;0.26084815215431567;0.364650805512135;0.3390940045176862;0.33909537938258955;0.4743088780225079;0.3692067958844464;0.27635698248464324;0.9036595449209444;0.8070538644769412;0.21517835881366054;0.2608628311639731;0.2746348482690827;0.31344215475928366;0.2341232031036201;0.19422881310837842;0.20117892960823083;0.0;0.0;0.2821486809845636;0.19143552690392834;0.26084815215431567;0.28488373859126775;0.26084815215431567;0.23412547522849822;0.3141865095109164;0.23374270846026685;0.35214759148002966;0.24969218735539075;0.13636968531583027;0.3859428412945727;0.35323306331232385;0.40743451428016697;0.35095321838712384;0.17850559310033032;0.7703951169714283;0.0;0.24150972060360607;0.27140441669851356;0.4097623335245287;0.38628740777262816;0.25650367307924427;0.3532344600898248;0.0;0.24556810711311106;0.27746578058111393;0.3021600047588129;0.33906491020764623;0.48260852529040504;0.5469049947973441;0.386288587030066;0.283094595532872;0.23890950377843695;0.22421250947259785;0.425670463893577;0.0;0.24775863336310042;0.28488612111573475;0.22425811139499632;0.4075815712666571;0.42421246077601554;0.5318942958488347;0.21982095690379425;0.37803855527111124;0.19071024170546227;0.48268260820296544;0.3521477446616302;0.3297954200549986;0.2587044202575428;0.2603713169356666;0.3391638735158156;0.2998240061146152;0.31500633911555787;0.0;0.31980502306395475;0.22243331171459305;0.2607648420432563;0.0;0.24556811034886747;0.32580650252605997;0.0;0.3524255187368181;0.26084815215431567;0.460463286961847;0.24476316826148747;0.13803497078785262;0.0;0.28565836196995753;0.4051274413996649;0.0;0.0;0.3107705030787518;0.1942249951078415;0.24492055292431772;0.3198050415836489;0.2710966895181018;0.3388386480419729;0.8479464733357255;0.4483300926343094;0.38628681308858775;0.2530533848776584;0.42370714821100286;0.0;0.21536959035779898;0.0;0.0;0.42303381085686775;0.3143587851958396;0.24802270266307552;0.4417827396629765;0.33905651728951336;0.35009881539159454;0.2581018299572017;0.30001354985050266;0.0;0.23004086455220668;0.4417765264414287;1.0;0.3859406372066154;0.3536875367582832
GO:0034116;0.3114060027365845;0.34123284016165684;0.1812743951814035;0.27671127984885835;0.24816416022184362;0.3858984952612063;0.24721988328354486;0.15003606204237768;0.15003606204237768;0.0;0.0;0.0;0.0;0.1499871814569275;0.3655410206830811;0.273588346330706;0.42515003234575205;0.29254500422189483;0.4624130591160815;0.0;0.0;0.44246991624472126;0.36548331699910036;0.40457445432164374;0.3542893052527472;0.22888222147184709;0.3929339811994104;0.3399195028098988;0.37008754495713997;0.2578122502278128;0.24097410422930537;0.3416496121918477;0.34123280120918026;0.37004685074235383;0.0;0.18178096759559292;0.27727145319771496;0.0;0.3412328677187684;0.6985357935092497;0.4624322726553209;0.26895844606519836;0.7552623206763125;0.2918158414142138;0.21460420466417296;0.4045754705558846;0.40457445432164374;0.27810740774401543;0.0;0.2291923411612777;0.25690944231119334;0.7552483078488731;0.21120992068210145;0.0;0.0;0.40457445432164374;0.0;0.0;0.340035386302762;0.36844209444058346;0.37803663243387997;0.18777117006532826;0.0;0.272839504892744;0.0;0.0;0.5361567227923998;0.0;0.2514424203837838;0.15484092032357122;0.0;0.3859149757809177;0.0;0.3263076655763607;0.42515003234575205;0.2281193132527472;0.4045818446060201;0.0;0.17455672088579513;0.0;0.41651259140569513;0.3859406372066154;0.2735176500473635;0.15578180146957424;0.3417660473515105;0.36806492243778405;0.3650656205444627;0.3698080576160618;0.0;0.36828757102360665;0.0;0.0;0.0;0.2919350747214651;0.0;0.4248250530554717;0.0;0.0;0.0;0.3529600486268452;0.4080047144448123;0.32652846517211614;0.45007982019444664;0.3543577892491697;0.21575331723763055;0.3859406372066154;0.3859192228435246;0.21105329539453396;0.0;0.19522870482206503;0.37820018557239904;0.22924803076898045;0.0;0.13048532209278912;0.0;0.0;0.2273118441456319;0.18816364102348326;0.0;0.0;0.0;0.18346951409742132;0.0;0.22888320495700462;0.34123280120918026;0.0;0.13470117413576324;0.8221655375059197;0.42436135932873187;0.31443421978776687;0.0;0.1756574726018547;0.36912403752547135;0.0;0.2937219178200971;0.0;0.28345898672112524;0.4624037688914113;0.2506635148330819;0.3396187451827852;0.0;0.2402101019041473;0.2165976812492353;0.2921412087989851;0.40797100483280324;0.37001277767680096;0.3001911242807038;0.37006397151815;0.0;0.0;0.21973739940748976;0.40605303836461576;0.0;0.3011139255997679;0.0;0.21978119895964163;0.3145436582229324;0.32690204900613895;0.5073811223493414;0.21551775182809346;0.2925012667935281;0.15002701890065928;0.46240914394715454;0.34123294504223195;0.2562595728773465;0.0;0.0;0.26332154534383867;0.0;0.0;0.0;0.3107773758856467;0.0;0.0;0.0;0.24021010500024334;0.39258704264039185;0.0;0.34149376041081364;0.0;0.3537157892198479;0.23943985038956297;0.0;0.0;0.27843384415428635;0.3873182048311184;0.0;0.0;0.30223891127388997;0.19085790169265854;0.2395904615196514;0.31077739337452837;0.0;0.32629040353032945;0.4045754705558846;0.4266217525229425;0.4624030869263749;0.30736925333370557;0.32652708156015003;0.0;0.16905370757418517;0.0;0.0;0.4073801873353037;0.0;0.0;0.3399195028098988;0.3264924300181416;0.0;0.18380770432668248;0.0;0.0;0.0;0.3399149066240329;0.3859406372066154;1.0;0.4248862756955928
GO:2000343;0.2900632289986574;0.3205490247210552;0.1738289647230342;0.26295221041865724;0.23441860337147374;0.35365214378592;0.23357585688602062;0.14589676408121038;0.14589676408121038;0.0;0.0;0.0;0.0;0.14585054297790942;0.3419074135934221;0.2569763454258317;0.3863400738644883;0.2736307675945557;0.4252304532502093;0.0;0.0;0.4083069266399686;0.34185692970846987;0.3692741412508599;0.32692192111066154;0.3899609584435762;0.36575721002588235;0.3146479357454939;0.3403275546238583;0.24582775260878625;0.22373627169968802;0.3209167755771165;0.32054899034766593;0.34029314168201635;0.0;0.17429472564672427;0.2634580102200179;0.0;0.3205490490386697;0.36541233551466695;0.4252467010462285;0.2559414382319065;0.39288206039807894;0.34111194569847486;0.20424739588232485;0.3692749878827214;0.3692741412508599;0.36767579043290377;0.0;0.21967183891852898;0.2422067294744852;0.3928753125650708;0.20117047447894118;0.0;0.0;0.3692741412508599;0.0;0.0;0.31474722635522795;0.33893559892474184;0.4909745225192189;0.18133258928744658;0.0;0.25094840520919715;0.0;0.0;0.28504848082096185;0.0;0.24002970684705185;0.14753689502096007;0.0;0.3536659850505836;0.0;0.302949999991539;0.3863400738644883;0.21868591351653494;0.3692802981400551;0.0;0.16897902603653006;0.0;0.22413547457505079;0.3536875367582832;0.2569139727314709;0.1502512797202251;0.3210195057779266;0.33861639300227353;0.3414914640822819;0.34009119472040933;0.0;0.33880482993248545;0.0;0.0;0.0;0.2730970854527259;0.0;0.3932351815479431;0.0;0.0;0.0;0.33087611936659406;0.3787807922716919;0.30314031130200364;0.4068165488246496;0.40857080332202855;0.205288003419441;0.3536875367582832;0.35366955195592215;0.20295349986364006;0.0;0.1837586038408525;0.35295782720981406;0.2197229974824227;0.0;0.1265826065380799;0.0;0.0;0.2179437373597019;0.1816985801995363;0.0;0.0;0.0;0.1758464643397635;0.0;0.47403554730127223;0.32054899034766593;0.0;0.13135533940148675;0.42488841359459123;0.39283785190983606;0.29268883190992145;0.0;0.17001034814019422;0.3395126040188;0.0;0.27826643581587646;0.0;0.26903818114212186;0.7558344958412965;0.4253917004296097;0.3143902188881559;0.0;0.2297730985850146;0.2060522956734652;0.341467718777447;0.37875173854428423;0.3402643274272493;0.2803088585714733;0.5085151527641442;0.0;0.0;0.21097117710866153;0.3705055675621448;0.0;0.3964532930461226;0.0;0.21101155136237135;0.29278365456593036;0.3791844592536802;0.46296246193917145;0.20707850961122384;0.27359250257606543;0.21650757957957034;0.4252271424014814;0.320549117272314;0.24162903094248445;0.0;0.0;0.24789778579787622;0.0;0.0;0.0;0.29352759042775106;0.0;0.0;0.0;0.22977310141790808;0.3654565846010996;0.0;0.32077926162365594;0.0;0.326433525365426;0.22906822879148234;0.0;0.0;0.36808577416557203;0.3548441333106802;0.0;0.0;0.2858990465626068;0.1842096434603794;0.22920607095625262;0.2935276060290625;0.0;0.3029351207334817;0.3692749878827214;0.3875549810866278;0.7558334707501676;0.4042367983386604;0.3031391187983131;0.0;0.1625603326096674;0.0;0.0;0.37824246739929895;0.0;0.0;0.3146479357454939;0.30310925318614873;0.0;0.17360529899101257;0.0;0.0;0.0;0.3146439975649022;0.3536875367582832;0.4248862756955928;1.0
