;GO:0045806;GO:0008380;GO:0007098;GO:1902311;GO:0007173;GO:0045445;GO:0007016;GO:0051090;GO:0043304;GO:0030866;GO:0006878;GO:0048246;GO:0002317;GO:0010812;GO:0010977;GO:0071333;GO:0048245;GO:0002758;GO:0010976;GO:0031116;GO:0035434;GO:1902041;GO:0007186;GO:2000251;GO:0031032;GO:0043312;GO:0002175;GO:0006897;GO:0006139;GO:0030855;GO:0048298;GO:0002522;GO:0033209;GO:0070232;GO:0001558;GO:2000521;GO:0031663;GO:0050727;GO:0071205;GO:0010469;GO:0071407;GO:0050764;GO:0072659;GO:0071801;GO:0008360;GO:0008284;GO:0043123;GO:0048812;GO:0046598;GO:0043488;GO:0038096;GO:0043687;GO:0002576;GO:0007229;GO:0071677;GO:0010951;GO:2001189;GO:0042129;GO:0060333;GO:0045639;GO:0031295;GO:0034120;GO:0043299;GO:0007169;GO:0038083;GO:0006397;GO:0045637;GO:0090280;GO:0030516;GO:0050860;GO:0001578;GO:0002548;GO:0030913;GO:0045087;GO:0043066;GO:0030838;GO:0030593;GO:2001237;GO:2000145
GO:0060333;0.3463553183511684;0.4543679656954753;0.3855773354389354;0.24943908341599474;0.6112061044989261;0.4122517233397286;0.3855773354389354;0.39581910990224556;0.30703581615390346;0.3687034416352375;0.257732911673192;0.3855773354389354;0.3855773354389354;0.32666587251941587;0.4816418109011556;0.22407358170335817;0.3855773354389354;0.6104174036897128;0.4816418109011556;0.2659062722645507;0.0;0.28273593724946766;0.6308316816822342;0.22374314557048924;0.3806608072418462;0.3855773354389354;0.0;0.0;0.48729165530247903;0.4983434911468811;0.25654682119915273;0.4024070004238523;0.6671648106719963;0.27991031780812825;0.4030107881954435;0.23923188436375753;0.5552991675579886;0.3778937864102417;0.0;0.42773091795977247;0.4009116277617444;0.3347013651111941;0.0;0.3028512654654583;0.40654684191756313;0.386488412052271;0.2659062722645507;0.4719014502269431;0.23959436050011845;0.3629146223709856;0.5552991675579886;0.34933943682064933;0.28367981189368235;0.5552991675579886;0.2832212090999459;0.2974529595436521;0.25654682119915273;0.3218132092054883;1.0;0.3238654811388204;0.3424703341006592;0.22276469551520156;0.35772920928732993;0.660449694459289;0.22407358170335817;0.45706853237040207;0.3711610864616234;0.2564240254850354;0.45408441390092114;0.2733764861840696;0.3495596384113636;0.3855773354389354;0.3855773354389354;0.0;0.34821630853854857;0.3098955970007391;0.3855773354389354;0.2783091563197782;0.4318070560228476
GO:0045639;0.4136739782908361;0.0;0.0;0.3012690045623941;0.379772418079758;0.0;0.3024475685644213;0.39404392192532367;0.5585017251291573;0.0;0.2436969927152674;0.0;0.0;0.3939845324590835;0.5113512551617352;0.2428413383740971;0.0;0.5772318983347184;0.6094932962766024;0.45284001374022365;0.0;0.3500545971891353;0.4784514576359993;0.40350438885001394;0.0;0.0;0.0;0.0;0.0;0.0;0.5348152847360672;0.0;0.35053986903961354;0.3612402462966602;0.47032944813511113;0.4203355845874426;0.3434955375043328;0.42558238998439696;0.0;0.44558578634836293;0.0;0.42165008141637417;0.0;0.37016992540512594;0.49236230077246507;0.5960833905173605;0.43017877675080707;0.0;0.38113661323966447;0.3879419889557243;0.4657214368194776;0.0;0.0;0.3434955375043328;0.5614896726368603;0.3492828806900514;0.439965640952955;0.5029169094291733;0.3238654811388204;1.0;0.5021811581699069;0.3643069482547476;0.0;0.42901600804012086;0.0;0.0;0.8704369274974564;0.39796627822458136;0.5260851515164298;0.4567953059378719;0.0;0.0;0.0;0.0;0.43284990531361145;0.4795144016410169;0.0;0.34562781625944583;0.4991257159625152
GO:0031295;0.32623999013517774;0.0;0.0;0.23676874105877915;0.3983772710415968;0.0;0.32105242152626007;0.36318498333608534;0.4938931710477618;0.0;0.2260116733891802;0.4718309892183743;0.5046346648470378;0.5019697539564729;0.4233765069024801;0.19235234341934632;0.4718309892183743;0.5762066949310447;0.4833853582481612;0.3427447885951488;0.0;0.270065594892252;0.4547650172429092;0.30058166190108726;0.0;0.5046346648470378;0.0;0.0;0.0;0.0;0.5457528461914124;0.5214643298319548;0.36914472200145243;0.2721818542992606;0.37754915982543147;0.494705930146325;0.3424703341006592;0.35777845819425097;0.0;0.3950967913936122;0.0;0.3187273544674475;0.0;0.28273593724946766;0.3739127153514029;0.46332692838286904;0.3272560498018805;0.0;0.29784394265625025;0.33745299400097356;0.48432628978131637;0.0;0.0;0.3424703341006592;0.46153688613103244;0.2847826171864365;0.5506682881164955;0.657415071419341;0.3424703341006592;0.5021811581699069;1.0;0.5492478900160263;0.5190778320503613;0.44762086100195975;0.0;0.0;0.46483079852965004;0.3146736076411672;0.39581910990224556;0.36936131778221354;0.0;0.4718309892183743;0.0;0.5518541529207539;0.3355459661813329;0.3694191764959419;0.4718309892183743;0.2656388139625626;0.40634542765283554
GO:0034120;0.2929431363017048;0.0;0.0;0.2199390760738622;0.2786716324561392;0.0;0.2178139717893584;0.2929431363017048;0.3301623464344354;0.0;0.16689071504933428;0.0;0.0;0.5047701453370683;0.3036708683170224;0.1637558359534413;0.0;0.3715537566294131;0.3605795242815055;0.3063477393804779;0.0;0.23676874105877915;0.3350593786574515;0.2641846126864164;0.0;0.0;0.0;0.0;0.0;0.0;0.2969882883150799;0.0;0.24943908341599474;0.2388850004657877;0.34425230599195855;0.19326468817306902;0.22276469551520156;0.3409487932093341;0.0;0.32485494435923173;0.0;0.2854305006339746;0.0;0.24943908341599474;0.3036708683170224;0.4269298791681982;0.3063477393804779;0.0;0.2965030164646016;0.27135246453883716;0.2796733514796847;0.0;0.0;0.22276469551520156;0.3236626762158731;0.226927634859179;0.44462748389813456;0.2758460130147998;0.22276469551520156;0.3643069482547476;0.5492478900160263;1.0;0.0;0.32791522241650206;0.0;0.0;0.3177489044121598;0.31333268144951854;0.29342840815218313;0.22410562170685017;0.0;0.0;0.0;0.0;0.30224911234786006;0.33302212728127106;0.0;0.2323419601290897;0.3730485738193626
GO:0043299;0.0;0.4265198395438698;0.35772920928732993;0.0;0.41363614622826755;0.3844035971881231;0.43883228559222526;0.0;0.0;0.3468564365506349;0.26268846115025;0.5022481670654444;0.6038330091388775;0.0;0.0;0.22902913118041618;0.5022481670654444;0.5941285722151728;0.0;0.0;0.3944469806245216;0.0;0.47002389242957987;0.0;0.3588138021572436;0.85085563362276;0.3524235008402405;0.6601923781330112;0.48507470658338886;0.4704953649952756;0.0;0.6629539674787234;0.3844035971881231;0.0;0.0;0.0;0.35772920928732993;0.0;0.3692531658251574;0.0;0.3885522404034072;0.0;0.39028353784855857;0.0;0.0;0.0;0.0;0.4440533240753376;0.0;0.0;0.6038330091388775;0.34415254765846043;0.729434001272327;0.35772920928732993;0.0;0.0;0.0;0.0;0.35772920928732993;0.0;0.5190778320503613;0.0;1.0;0.46287973618863043;0.22902913118041618;0.4292204062187966;0.0;0.0;0.0;0.0;0.32771263332676104;0.5022481670654444;0.35772920928732993;0.582271330767824;0.0;0.295169192994799;0.5022481670654444;0.0;0.0
GO:0007169;0.45150584525246895;0.5595184925967758;0.4907278623402359;0.35458961031729525;0.7892526563040598;0.5174022502410291;0.4907278623402359;0.5009696368035461;0.41218634305520396;0.473853968536538;0.3628834385744925;0.4907278623402359;0.4907278623402359;0.43181639942071637;0.5867923378024561;0.32922410860465867;0.4907278623402359;0.7155679305910132;0.5867923378024561;0.3710567991658512;0.0;0.3878864641507681;0.7359822085835348;0.32889367247178974;0.48581133414314676;0.4907278623402359;0.0;0.0;0.5924421822037795;0.6034940180481816;0.36169734810045323;0.5075575273251529;0.6871240823600822;0.3850608447094288;0.508161315096744;0.34438241126505803;0.660449694459289;0.4830443133115422;0.0;0.5328814448610729;0.5060621546630448;0.4398518920124946;0.0;0.4080017923667588;0.5116973688188636;0.4916389389535715;0.3710567991658512;0.5770519771282436;0.344744887401419;0.46806514927228615;0.660449694459289;0.4544899637219499;0.38883033879498285;0.660449694459289;0.3883717360012464;0.4026034864449526;0.36169734810045323;0.42696373610678884;0.660449694459289;0.42901600804012086;0.44762086100195975;0.32791522241650206;0.46287973618863043;1.0;0.32922410860465867;0.5622190592717026;0.4763116133629239;0.3615745523863359;0.5592349408022217;0.3785270130853702;0.4547101653126641;0.4907278623402359;0.4907278623402359;0.0;0.45336683543984907;0.4150461239020396;0.4907278623402359;0.3834596832210787;0.5369575829241481
GO:0038083;0.0;0.38567248470571763;0.22407358170335817;0.0;0.2799805186442958;0.23525923081088307;0.20858484291008988;0.0;0.0;0.2527946495411202;0.18263794268959954;0.22407358170335817;0.20858484291008988;0.0;0.0;0.1489786127197657;0.22407358170335817;0.31595398685308657;0.0;0.0;0.0;0.0;0.3363682648456081;0.0;0.2647520151477289;0.20858484291008988;0.0;0.0;0.4697730030376089;0.32135099861803557;0.0;0.22541450789500678;0.25074796960415136;0.0;0.0;0.0;0.22407358170335817;0.0;0.0;0.0;0.2990141042164912;0.0;0.0;0.0;0.0;0.0;0.0;0.31039769649136584;0.0;0.0;0.22407358170335817;0.5211278078489379;0.1817822883484292;0.22407358170335817;0.0;0.0;0.0;0.0;0.22407358170335817;0.0;0.0;0.0;0.22902913118041618;0.32922410860465867;1.0;0.38837305138064443;0.0;0.0;0.0;0.0;0.2336508463172463;0.22407358170335817;0.22407358170335817;0.0;0.0;0.2124698271605991;0.22407358170335817;0.0;0.0
GO:0006397;0.0;0.725015039334364;0.45706853237040207;0.0;0.5129754693113397;0.48374292027119525;0.45706853237040207;0.0;0.0;0.41339208400504357;0.3137353698113904;0.45706853237040207;0.45706853237040207;0.0;0.0;0.28007603984155655;0.45706853237040207;0.5489489375201304;0.0;0.0;0.0;0.0;0.569363215512652;0.0;0.4253494496116523;0.45706853237040207;0.0;0.0;0.6908868609938243;0.5698346880783478;0.0;0.47389819735531896;0.48374292027119525;0.0;0.0;0.0;0.45706853237040207;0.0;0.0;0.0;0.44974158770379447;0.0;0.0;0.0;0.0;0.0;0.0;0.5433926471584097;0.0;0.0;0.45706853237040207;0.5189852066519569;0.29556477863482483;0.45706853237040207;0.0;0.0;0.0;0.0;0.45706853237040207;0.0;0.0;0.0;0.4292204062187966;0.5622190592717026;0.38837305138064443;1.0;0.0;0.0;0.0;0.0;0.3942482807811697;0.45706853237040207;0.45706853237040207;0.0;0.0;0.3489135544364112;0.45706853237040207;0.0;0.0
GO:0045637;0.4640007642375432;0.0;0.0;0.344423292312953;0.427068023402561;0.0;0.34974317388722426;0.44133952724812664;0.5181201848649963;0.0;0.28150498031180504;0.0;0.0;0.4443113184057907;0.5586468604845383;0.2832981733441841;0.0;0.5595115950599739;0.5586468604845383;0.39783547436241656;0.0;0.3950350829818211;0.5329195611549504;0.351531030096111;0.0;0.0;0.0;0.0;0.0;0.0;0.4902924268996621;0.0;0.39783547436241656;0.40439453404721903;0.5247975516540624;0.46763118991024555;0.39382232345103996;0.4728779953071999;0.0;0.49591257229507013;0.0;0.4719768673630813;0.0;0.42049671135183314;0.5426890867191723;0.5309364125003064;0.37820541799690416;0.0;0.3345785693970767;0.43523759427852726;0.46763118991024555;0.0;0.0;0.39382232345103996;0.5169668148004554;0.39243716844061033;0.4902924268996621;0.5502125147519763;0.3711610864616234;0.8704369274974564;0.46483079852965004;0.3177489044121598;0.0;0.4763116133629239;0.0;0.0;1.0;0.35140823438199364;0.5805532550353809;0.507122091884579;0.0;0.0;0.0;0.0;0.4801455106364144;0.42450986226320975;0.0;0.39060830205213165;0.5535938194814665
GO:0090280;0.4706123649350966;0.0;0.0;0.5752044559713948;0.31233096242597297;0.0;0.25147330175919225;0.3266024662715387;0.45092291910334403;0.0;0.20055004501916812;0.0;0.0;0.30691302043978613;0.33733019828685623;0.19741516592327513;0.0;0.40521308659924693;0.39423885425133937;0.3400070693503117;0.0;0.27042807102861294;0.36871870862728534;0.29784394265625025;0.0;0.0;0.0;0.0;0.0;0.0;0.33064761828491374;0.0;0.2830984133858286;0.2725443304356216;0.3779116359617924;0.22692401814290286;0.2564240254850354;0.3746081231791679;0.0;0.3585142743290655;0.0;0.45895841169512225;0.0;0.2830984133858286;0.33733019828685623;0.46058920913803203;0.3400070693503117;0.0;0.3301623464344355;0.30501179450867105;0.31333268144951854;0.0;0.0;0.2564240254850354;0.39103568439672265;0.26058696482901283;0.24093528669176711;0.30950534298463367;0.2564240254850354;0.39796627822458136;0.3146736076411672;0.31333268144951854;0.0;0.3615745523863359;0.0;0.0;0.35140823438199364;1.0;0.32708773812201697;0.25776495167668406;0.0;0.0;0.0;0.0;0.3359084423176939;0.3666814572511049;0.0;0.26600129009892354;0.49733023796469533
GO:0030516;0.5095746124232676;0.0;0.0;0.3201027960529763;0.5099913508418588;0.0;0.432666501326522;0.4819715613324954;0.38001464832100224;0.0;0.28933333876751033;0.0;0.0;0.4026758853104188;0.7564474290157988;0.28847768442634;0.0;0.5459648190506495;0.7564474290157988;0.443409322548141;0.0;0.35339964988644923;0.566379097043171;0.39710487828183544;0.0;0.0;0.0;0.0;0.0;0.0;0.43414130390480354;0.0;0.4807588018017143;0.34727036215857887;0.7876723484246473;0.3098955970007391;0.45408441390092114;0.45390379920124463;0.0;0.5138833693900223;0.0;0.5175507155488057;0.0;0.4660705595375576;0.6967795149573299;0.46249842484327397;0.3365699849015323;0.0;0.3102580731371;0.44306595273423255;0.45408441390092114;0.0;0.0;0.45408441390092114;0.3562000412670447;0.36811667218063365;0.3295256533662515;0.39247692184246985;0.45408441390092114;0.5260851515164298;0.39581910990224556;0.29342840815218313;0.0;0.5592349408022217;0.0;0.0;0.5805532550353809;0.32708773812201697;1.0;0.3463553183511684;0.0;0.0;0.0;0.0;0.41888002117553014;0.4700837104489342;0.0;0.3489728689567598;0.5119583863860946
GO:0050860;0.4455108873980014;0.0;0.0;0.2507800096076434;0.32928342312500725;0.0;0.2519585736096705;0.34355492697057294;0.49360634738109677;0.0;0.19320799776051673;0.0;0.0;0.40316020457683227;0.41394732605838996;0.19235234341934632;0.0;0.5123365205866578;0.3542826589858905;0.2672471984561994;0.0;0.4387810460702271;0.3856711693263196;0.22656154200654188;0.0;0.0;0.0;0.0;0.0;0.0;0.3835111222360218;0.0;0.30005087408486286;0.28394869678024875;0.3971792161909439;0.4696650034725489;0.2733764861840696;0.4717306554292941;0.0;0.5468310335796243;0.0;0.3342160932607158;0.0;0.30005087408486286;0.3542826589858905;0.3836880206716755;0.4219513810853102;0.0;0.24093528669176711;0.32013805716557836;0.400826059071417;0.0;0.0;0.2733764861840696;0.41615103389899744;0.3584585528078002;0.4964675580342095;0.4524279144744226;0.2733764861840696;0.4567953059378719;0.36936131778221354;0.22410562170685017;0.0;0.3785270130853702;0.0;0.0;0.507122091884579;0.25776495167668406;0.3463553183511684;1.0;0.0;0.0;0.0;0.0;0.4420255774313601;0.2939215863569925;0.0;0.5375564847217111;0.42597548401834795
GO:0001578;0.0;0.39154771410624284;0.5823088040544852;0.0;0.4054665753523012;0.3494314717504962;0.5936112956512924;0.0;0.0;0.6190286952025236;0.26731017628708015;0.3495596384113636;0.32275708384970303;0.0;0.0;0.2336508463172463;0.3495596384113636;0.441440043561092;0.0;0.0;0.0;0.0;0.46185432155361356;0.0;0.6309860608091323;0.32275708384970303;0.0;0.0;0.4769051357074226;0.4355232395576487;0.0;0.33958674883462;0.3762340263121568;0.0;0.0;0.0;0.3495596384113636;0.0;0.0;0.0;0.3976976063628361;0.0;0.0;0.0;0.0;0.0;0.0;0.5275080368923006;0.0;0.0;0.3495596384113636;0.35147171557576246;0.28046579049477405;0.3495596384113636;0.0;0.0;0.0;0.0;0.3495596384113636;0.0;0.0;0.0;0.32771263332676104;0.4547101653126641;0.2336508463172463;0.3942482807811697;0.0;0.0;0.0;0.0;1.0;0.3495596384113636;0.441183922104293;0.0;0.0;0.39263517436062634;0.3495596384113636;0.0;0.0
GO:0002548;0.0;0.4543679656954753;0.3855773354389354;0.0;0.44148427237987303;0.4122517233397286;0.3855773354389354;0.0;0.0;0.3687034416352375;0.257732911673192;0.6930230424127137;0.5300962932170499;0.0;0.0;0.22407358170335817;0.6930230424127137;0.6219766983667783;0.0;0.0;0.0;0.0;0.49787201858118535;0.0;0.3806608072418462;0.5300962932170499;0.0;0.0;0.48729165530247903;0.4983434911468811;0.0;0.6565039315960443;0.4122517233397286;0.0;0.0;0.0;0.3855773354389354;0.0;0.0;0.0;0.4009116277617444;0.0;0.0;0.0;0.0;0.0;0.0;0.4719014502269431;0.0;0.0;0.5300962932170499;0.34933943682064933;0.28367981189368235;0.3855773354389354;0.0;0.0;0.0;0.0;0.3855773354389354;0.0;0.4718309892183743;0.0;0.5022481670654444;0.4907278623402359;0.22407358170335817;0.45706853237040207;0.0;0.0;0.0;0.0;0.3495596384113636;1.0;0.3855773354389354;0.535024487935837;0.0;0.29473729434033974;0.6930230424127137;0.0;0.0
GO:0030913;0.0;0.4543679656954753;0.4772016191318648;0.0;0.44148427237987303;0.4730493605834032;0.4772016191318648;0.0;0.0;0.4603277253281669;0.257732911673192;0.3855773354389354;0.44637497268261;0.0;0.0;0.22407358170335817;0.3855773354389354;0.4774577405886638;0.0;0.0;0.0;0.0;0.49787201858118535;0.0;0.4722850909347756;0.3855773354389354;0.0;0.0;0.48729165530247903;0.5591411283905556;0.0;0.4024070004238523;0.4122517233397286;0.0;0.0;0.0;0.3855773354389354;0.0;0.0;0.0;0.4009116277617444;0.0;0.0;0.0;0.0;0.0;0.0;0.5635257339198725;0.0;0.0;0.3855773354389354;0.34933943682064933;0.28367981189368235;0.3855773354389354;0.0;0.0;0.0;0.0;0.3855773354389354;0.0;0.0;0.0;0.35772920928732993;0.4907278623402359;0.22407358170335817;0.45706853237040207;0.0;0.0;0.0;0.0;0.441183922104293;0.3855773354389354;1.0;0.0;0.0;0.40599163439878155;0.3855773354389354;0.0;0.0
GO:0045087;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.535024487935837;0.5678281635645004;0.0;0.0;0.36606321395189423;0.535024487935837;0.6269048930855654;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5678281635645004;0.0;0.0;0.0;0.0;0.0;0.5846578285494174;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5357287618141322;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.535024487935837;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5518541529207539;0.0;0.582271330767824;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.535024487935837;0.0;1.0;0.0;0.0;0.535024487935837;0.0;0.0
GO:0043066;0.5376656465878755;0.0;0.0;0.32892350024865324;0.4041232454794862;0.0;0.32679839596414945;0.41839474932505183;0.383216564700031;0.0;0.2758751392241253;0.0;0.0;0.5179762007561229;0.5257321416137765;0.2727402601282323;0.0;0.44009671368827696;0.4291224813403694;0.37489069643934175;0.0;0.6424372743915137;0.4974559848817061;0.3327275697452803;0.0;0.0;0.0;0.0;0.0;0.0;0.3327275697452803;0.0;0.37489069643934175;0.6691116622923068;0.48933397538081796;0.4251959124464432;0.36553124537394377;0.4499332173841251;0.0;0.46762149421797394;0.0;0.4436857892859851;0.0;0.39220563327473695;0.4464374181757646;0.49547283622706206;0.35940195764607347;0.0;0.31907877733277695;0.41229281635545245;0.34821630853854857;0.0;0.0;0.36553124537394377;0.35940195764607347;0.4661020507909426;0.4251959124464432;0.41530889458701103;0.34821630853854857;0.43284990531361145;0.3355459661813329;0.30224911234786006;0.0;0.45336683543984907;0.0;0.0;0.4801455106364144;0.3359084423176939;0.41888002117553014;0.4420255774313601;0.0;0.0;0.0;0.0;1.0;0.40156508434013494;0.0;0.7685890940456523;0.518130243208222
GO:0030838;0.5095746124232676;0.3462129877614844;0.40599163439878155;0.2732878518754486;0.3658025339416767;0.3040967454057377;0.36904664119787395;0.36275910095184716;0.3835111222360218;0.4117789775845002;0.33744079026560736;0.29473729434033974;0.27742235750494454;0.36038459195548983;0.4976411074491687;0.32644269728519;0.29473729434033974;0.44221746926639466;0.6055107412483776;0.7870160902531746;0.0;0.32059597425778574;0.44182033650850144;0.7038589263850874;0.4237363431911089;0.27742235750494454;0.0;0.0;0.43874290755881235;0.3901885132128902;0.3699044483464202;0.29425202248986143;0.3365699849015323;0.3332590936097146;0.5703713998397868;0.2770919213720756;0.3098955970007391;0.39429756901092045;0.0;0.41198584584476927;0.36515416603087403;0.5175507155488057;0.0;0.594603989608148;0.5203023444385853;0.5493098307506157;0.3965788362472134;0.4923157491867892;0.34985179226618796;0.43281049845702285;0.35033706411666626;0.3234519260663991;0.247922350162812;0.3098955970007391;0.3965788362472134;0.3213017280031059;0.2770919213720756;0.35967324621380636;0.3098955970007391;0.4795144016410169;0.3694191764959419;0.33302212728127106;0.295169192994799;0.4150461239020396;0.2124698271605991;0.3489135544364112;0.42450986226320975;0.3666814572511049;0.4700837104489342;0.2939215863569925;0.39263517436062634;0.29473729434033974;0.40599163439878155;0.0;0.40156508434013494;1.0;0.29473729434033974;0.3161691933280963;0.46249459483501737
GO:0030593;0.0;0.4543679656954753;0.3855773354389354;0.0;0.44148427237987303;0.4122517233397286;0.3855773354389354;0.0;0.0;0.3687034416352375;0.257732911673192;0.6930230424127137;0.5300962932170499;0.0;0.0;0.22407358170335817;0.7711775863247551;0.6219766983667783;0.0;0.0;0.0;0.0;0.49787201858118535;0.0;0.3806608072418462;0.5300962932170499;0.0;0.0;0.48729165530247903;0.4983434911468811;0.0;0.6565039315960443;0.4122517233397286;0.0;0.0;0.0;0.3855773354389354;0.0;0.0;0.0;0.4009116277617444;0.0;0.0;0.0;0.0;0.0;0.0;0.4719014502269431;0.0;0.0;0.5300962932170499;0.34933943682064933;0.28367981189368235;0.3855773354389354;0.0;0.0;0.0;0.0;0.3855773354389354;0.0;0.4718309892183743;0.0;0.5022481670654444;0.4907278623402359;0.22407358170335817;0.45706853237040207;0.0;0.0;0.0;0.0;0.3495596384113636;0.6930230424127137;0.3855773354389354;0.535024487935837;0.0;0.29473729434033974;1.0;0.0;0.0
GO:2001237;0.4450972573796886;0.0;0.0;0.2590163480298829;0.3342160932607158;0.0;0.2568912437453791;0.3484875971062815;0.4066531032955037;0.0;0.20596798700535496;0.0;0.0;0.425407811547936;0.4361949330294937;0.20283310790946196;0.0;0.43072957665508615;0.35921532912159904;0.2894948054273031;0.0;0.7929245554723456;0.40791877629742335;0.24880914897764567;0.0;0.0;0.0;0.0;0.0;0.0;0.3233604327120895;0.0;0.3049835442205714;0.5497407185224592;0.3997967667965352;0.33797382339227766;0.2783091563197782;0.4939782624003979;0.0;0.569078640550728;0.0;0.35646370023181956;0.0;0.3049835442205714;0.35921532912159904;0.4059356276427793;0.44419898805641395;0.0;0.24917162511400665;0.32689692534341386;0.33884917150535776;0.0;0.0;0.2783091563197782;0.2894948054273031;0.38070615977890393;0.45426904723519895;0.3313904738193765;0.2783091563197782;0.34562781625944583;0.2656388139625626;0.2323419601290897;0.0;0.3834596832210787;0.0;0.0;0.39060830205213165;0.26600129009892354;0.3489728689567598;0.5375564847217111;0.0;0.0;0.0;0.0;0.7685890940456523;0.3161691933280963;0.0;1.0;0.4285930346239393
GO:2000145;0.5761406421362938;0.0;0.0;0.5099753522611671;0.48771399296378515;0.0;0.41038914344844846;0.5019854968093509;0.5564511963045412;0.0;0.330384107392041;0.0;0.0;0.4822960509775983;0.5127132288246684;0.335294174464856;0.0;0.5236874611725759;0.5127132288246684;0.4358202069342242;0.0;0.4330198155536287;0.5709042937267581;0.3895157626679186;0.0;0.0;0.0;0.0;0.0;0.0;0.409145819033431;0.0;0.45848144392364076;0.4423792666190267;0.56278228422587;0.3895157626679186;0.4318070560228476;0.5335239648684241;0.0;0.5338973048668777;0.0;0.5841167452618319;0.0;0.45848144392364076;0.5127132288246684;0.5689211450721141;0.4161901505687118;0.0;0.3898782388042796;0.47322232685033494;0.4318070560228476;0.0;0.0;0.4318070560228476;0.6571067237128576;0.43042190101241795;0.409145819033431;0.4720970875096494;0.4318070560228476;0.4991257159625152;0.40634542765283554;0.3730485738193626;0.0;0.5369575829241481;0.0;0.0;0.5535938194814665;0.49733023796469533;0.5119583863860946;0.42597548401834795;0.0;0.0;0.0;0.0;0.518130243208222;0.46249459483501737;0.0;0.4285930346239393;1.0
