id	name	nbGenes	ICSeco	ICZhou	ICSanchez	ICMazandu
GO:0048522	positive regulation of cellular process	787	0.24	0.37	3.90	23.85
GO:0007165	signal transduction	738	0.36	0.43	5.06	19.43
GO:0031323	regulation of cellular metabolic process	704	0.22	0.36	4.01	22.77
GO:0048523	negative regulation of cellular process	630	0.24	0.37	3.90	23.93
GO:0009966	regulation of signal transduction	508	0.33	0.45	5.35	37.59
GO:0048869	cellular developmental process	403	0.32	0.29	4.16	13.85
GO:0031324	negative regulation of cellular metabolic process	320	0.34	0.46	5.46	80.35
GO:0006464	cellular protein modification process	313	0.34	0.49	5.84	147.03
GO:0009967	positive regulation of signal transduction	295	0.44	0.54	6.71	140.23
GO:0031328	positive regulation of cellular biosynthetic process	288	0.41	0.53	6.32	170.14
GO:0010628	positive regulation of gene expression	271	0.47	0.56	6.67	58.80
GO:0006996	organelle organization	235	0.39	0.39	5.17	14.95
GO:0051241	negative regulation of multicellular organismal process	220	0.35	0.42	4.99	23.69
GO:0001934	positive regulation of protein phosphorylation	188	0.58	0.69	8.60	663.11
GO:0043066	negative regulation of apoptotic process	187	0.56	0.63	7.79	81.07
GO:0009725	response to hormone	144	0.53	0.51	7.03	21.86
GO:0051345	positive regulation of hydrolase activity	141	0.57	0.57	7.42	32.99
GO:0050900	leukocyte migration	141	0.60	0.59	8.02	26.94
GO:0030335	positive regulation of cell migration	134	0.58	0.64	8.22	157.26
GO:0045087	innate immune response	133	0.68	0.59	8.16	26.47
GO:0006875	cellular metal ion homeostasis	116	0.59	0.67	8.36	105.84
GO:0098542	defense response to other organism	113	0.66	0.62	8.42	39.21
GO:0002768	immune response-regulating cell surface receptor signaling pathway	112	0.68	0.66	8.81	76.40
GO:0051251	positive regulation of lymphocyte activation	112	0.58	0.64	8.19	127.58
GO:0032496	response to lipopolysaccharide	104	0.89	0.74	9.45	64.41
GO:0048468	cell development	93	0.51	0.45	6.51	28.42
GO:0032989	cellular component morphogenesis	89	0.56	0.48	7.27	42.57
GO:0071345	cellular response to cytokine stimulus	81	0.67	0.63	8.21	61.60
GO:0030098	lymphocyte differentiation	70	0.61	0.60	8.24	42.31
GO:0030336	negative regulation of cell migration	52	0.58	0.64	8.21	158.04
GO:0048608	reproductive structure development	50	0.61	0.50	7.37	31.35
GO:0000302	response to reactive oxygen species	48	0.71	0.60	8.78	25.34
GO:2001234	negative regulation of apoptotic signaling pathway	45	0.69	0.72	9.15	292.03
GO:0022898	regulation of transmembrane transporter activity	35	0.53	0.59	7.42	24.77
GO:0097193	intrinsic apoptotic signaling pathway	33	0.74	0.69	9.07	50.98
GO:0048872	homeostasis of number of cells	25	0.67	0.58	7.80	10.43
GO:0046854	phosphatidylinositol phosphorylation	25	1.00	0.88	9.63	218.74
GO:0042100	B cell proliferation	23	0.87	0.76	9.39	50.60
GO:0120032	regulation of plasma membrane bounded cell projection assembly	23	0.63	0.67	8.36	49.28
GO:0006919	activation of cysteine-type endopeptidase activity involved in apoptotic process	20	0.93	0.93	9.60	734.49
GO:0071456	cellular response to hypoxia	19	1.00	0.82	9.63	103.25
GO:2000134	negative regulation of G1/S transition of mitotic cell cycle	19	0.80	0.80	9.39	355.88
GO:0006958	complement activation, classical pathway	17	1.00	0.88	9.63	171.03
GO:0007565	female pregnancy	15	1.00	0.70	9.63	32.81
GO:0030838	positive regulation of actin filament polymerization	13	0.79	0.83	9.46	459.93
GO:0043552	positive regulation of phosphatidylinositol 3-kinase activity	13	0.93	0.90	9.60	732.69
GO:0051209	release of sequestered calcium ion into cytosol	13	0.80	0.87	9.53	522.93
GO:0032735	positive regulation of interleukin-12 production	12	0.89	0.77	9.43	65.24
GO:0050706	regulation of interleukin-1 beta secretion	11	0.89	0.86	9.53	155.13
GO:0008361	regulation of cell size	10	0.78	0.68	9.00	28.02
GO:0001954	positive regulation of cell-matrix adhesion	10	0.87	0.76	9.34	50.26
GO:0035094	response to nicotine	9	0.93	0.72	9.45	26.17
GO:0048041	focal adhesion assembly	7	1.00	0.88	9.63	92.53
GO:0048538	thymus development	7	1.00	0.79	9.63	35.89
GO:0002606	positive regulation of dendritic cell antigen processing and presentation	6	0.89	0.77	9.43	55.29
GO:1900740	positive regulation of protein insertion into mitochondrial membrane involved in apoptotic signaling pathway	6	1.00	0.92	9.63	990.06
GO:0040018	positive regulation of multicellular organism growth	6	1.00	0.82	9.63	145.46
GO:0031103	axon regeneration	6	0.84	0.77	9.43	96.51
GO:0001915	negative regulation of T cell mediated cytotoxicity	5	0.89	0.84	9.56	365.56
GO:0001658	branching involved in ureteric bud morphogenesis	5	1.00	0.85	9.63	53.50
GO:0001662	behavioral fear response	5	1.00	0.79	9.63	37.89
GO:0002922	positive regulation of humoral immune response	5	0.70	0.67	9.03	108.81
GO:0035265	organ growth	4	0.77	0.58	8.75	22.58
GO:0042149	cellular response to glucose starvation	4	0.89	0.80	9.50	115.90
GO:0051402	neuron apoptotic process	4	0.83	0.70	9.02	23.44
GO:0010523	negative regulation of calcium ion transport into cytosol	3	0.83	0.81	9.42	155.08
GO:0031069	hair follicle morphogenesis	3	1.00	0.75	9.63	21.57
GO:0002885	positive regulation of hypersensitivity	3	0.80	0.81	9.44	636.62
GO:0045636	positive regulation of melanocyte differentiation	2	0.89	0.80	9.50	190.70
GO:0051902	negative regulation of mitochondrial depolarization	2	1.00	0.88	9.63	107.51
GO:0006582	melanin metabolic process	2	0.81	0.70	9.32	72.73
GO:0072610	interleukin-12 secretion	2	1.00	0.92	9.63	137.07
GO:0048743	positive regulation of skeletal muscle fiber development	1	1.00	0.90	9.63	623.83
GO:0045626	negative regulation of T-helper 1 cell differentiation	1	1.00	0.96	9.63	2656.55
GO:0046671	negative regulation of retinal cell programmed cell death	1	0.93	0.82	9.58	304.76
GO:0045221	negative regulation of FasL biosynthetic process	1	1.00	0.90	9.63	967.92
GO:0043375	CD8-positive, alpha-beta T cell lineage commitment	1	1.00	0.82	9.63	44.47
GO:0002731	negative regulation of dendritic cell cytokine production	1	0.89	0.82	9.55	385.91
GO:0014042	positive regulation of neuron maturation	1	0.93	0.86	9.59	592.64
GO:0032848	negative regulation of cellular pH reduction	1	0.93	0.91	9.59	367.96
