;GO:0008584;GO:0035162;GO:0032693;GO:1903364;GO:0038155;GO:1901741;GO:1901224;GO:0060009;GO:0042531;GO:0060644;GO:0090290;GO:0045766;GO:0000188;GO:0032725;GO:0045892;GO:0045893;GO:0001701;GO:0032729;GO:0034105;GO:0010536;GO:0035556;GO:2000095;GO:0050729;GO:1904864;GO:0090190;GO:0045662;GO:0001954;GO:0051496;GO:0048013;GO:0030098;GO:0008285;GO:0008284;GO:0045787;GO:0045663;GO:0045944;GO:0033081;GO:0032825;GO:0045672;GO:0019221;GO:0043011;GO:0045670;GO:0051142;GO:0001649;GO:0034446;GO:2000134;GO:0030885;GO:0048709;GO:0008295;GO:0002230;GO:0060018;GO:0072197;GO:0032819;GO:0043382;GO:0001934;GO:0050900;GO:0038114;GO:0021915;GO:0018108;GO:0032092;GO:0046777;GO:0045444;GO:0046533;GO:0043666;GO:0061138;GO:0032091;GO:0050870;GO:0035914;GO:0016055;GO:0051607;GO:0032760;GO:0070884;GO:0019722;GO:0033690;GO:0009083;GO:0060271;GO:0014032;GO:0090023;GO:0003382;GO:0090263;GO:0042104;GO:0007616;GO:0097055;GO:0001755;GO:0010469;GO:0001916;GO:0050766;GO:0018105;GO:0030336;GO:0030335;GO:0060221;GO:0090630;GO:1904674;GO:1904677;GO:0006469;GO:0000122;GO:0009968;GO:0045595;GO:0072289;GO:2000737;GO:0032740;GO:0035735;GO:0033674;GO:2000330;GO:0035335;GO:0014015;GO:0050829;GO:0006351;GO:0006355;GO:0048469;GO:0046329;GO:0007602;GO:0006357;GO:0090090;GO:0032735;GO:0048873;GO:0043066;GO:0045087;GO:0072034;GO:0042098;GO:0070374;GO:0071864;GO:0033147;GO:0002827;GO:0030277;GO:0033388;GO:0016266;GO:0032733;GO:0071866;GO:2000103
GO:0045662;0.0;0.0;0.3613880594813454;0.3421671164406095;0.2733764861840696;0.3995861437706761;0.27289121433359137;0.0;0.22656154200654188;0.0;0.2733764861840696;0.4082139758478805;0.3548034883771946;0.2564240254850354;0.4634939224474593;0.37706388797495316;0.0;0.2662687484009117;0.3128162342764513;0.22656154200654188;0.4371639672080351;0.4115155174368844;0.3252146557415752;0.37533244661149806;0.3609671330158935;1.0;0.27325369046995235;0.2560615493486744;0.2733764861840696;0.0;0.5444626803870041;0.4259793140266045;0.43403793235208266;0.7851474704628364;0.35402944144341486;0.45293491957226245;0.41641580875559303;0.41641580875559303;0.39200945429619194;0.0;0.4657514336458028;0.21377025599374544;0.0;0.0;0.40316020457683227;0.31968093045037527;0.0;0.0;0.23959436050011845;0.0;0.0;0.2574024755403231;0.3799560874051637;0.36023422299003627;0.0;0.2733764861840696;0.0;0.0;0.29189149990686153;0.0;0.0;0.5250362954413597;0.32013805716557836;0.0;0.2942056381458185;0.3495434188513634;0.0;0.3754667350280998;0.0;0.2507800096076434;0.2672471984561994;0.34355492697057294;0.293006542549582;0.0;0.0;0.0;0.24057281055540614;0.0;0.29956560223438455;0.22656154200654188;0.0;0.0;0.0;0.3950967913936122;0.27325369046995235;0.33159756136396423;0.0;0.4791702173678352;0.3772142569404068;0.0;0.19235234341934632;0.3946264629857274;0.293006542549582;0.3948330421592858;0.431206738088829;0.5430108659231871;0.6897354077773428;0.0;0.636778541902489;0.27325369046995235;0.0;0.33873839538766604;0.42224738076009266;0.0;0.46690480371034376;0.0;0.0;0.4222958458493458;0.0;0.3325558814060908;0.3629146223709856;0.39693741409870287;0.40601998542366785;0.2662687484009117;0.29826301787597614;0.4843168707862891;0.0;0.38764152091668674;0.0;0.2574024755403231;0.293006542549582;0.3526712096220815;0.23676874105877915;0.28841829496009985;0.0;0.0;0.2662687484009117;0.3526712096220815;0.3836283700053101
GO:0001954;0.0;0.0;0.2830984133858286;0.39943824854145354;0.2737389623204306;0.35027767465042614;0.3474772832698307;0.0;0.29784394265625025;0.0;0.33064761828491374;0.39752451748241313;0.2532100040861271;0.3671073396353431;0.35175799951714487;0.4516499569111924;0.0;0.3769520625512193;0.4288458485807803;0.29784394265625025;0.39523514998946707;0.31111372747827043;0.4358979698918829;0.2564240254850354;0.35027767465042614;0.27325369046995235;1.0;0.35027767465042614;0.2737389623204306;0.0;0.38326296590561254;0.4832504461274486;0.4913090644529267;0.3671073396353431;0.42678931233752726;0.28027279394448923;0.3301623464344355;0.3301623464344355;0.37274187406704046;0.0;0.2844393395774772;0.49908939522086926;0.0;0.0;0.2774130130976536;0.3004133502212238;0.0;0.0;0.2564240254850354;0.0;0.0;0.3301623464344355;0.5360343884217769;0.4175053550908803;0.0;0.2737389623204306;0.0;0.0;0.3087211648917785;0.0;0.0;0.32422795727518133;0.2910005259598068;0.0;0.3110353031307354;0.6521774949138823;0.0;0.3758292111644607;0.0;0.3573220061857069;0.25359840604369605;0.3439174031069339;0.35027767465042614;0.0;0.0;0.0;0.33064761828491374;0.0;0.3741516711706238;0.5164043320562645;0.0;0.0;0.0;0.3758292111644607;0.38393700462026;0.4084987498303207;0.0;0.3602617962413725;0.45411544540676324;0.0;0.20918200840426326;0.38393700462026;0.35027767465042614;0.29323955786821826;0.3250896029751627;0.414614827070459;0.45895952215793995;0.0;0.3167577433556624;0.38393700462026;0.0;0.3960095274885101;0.5164043320562645;0.0;0.39796627822458136;0.0;0.0;0.4053433851503116;0.0;0.2437536831278198;0.3209858051524176;0.3818111514417955;0.2942840624933535;0.3769520625512193;0.31509268286089304;0.34991971086655815;0.0;0.3769520625512193;0.0;0.3301623464344355;0.35027767465042614;0.24093528669176711;0.3400070693503117;0.3052479599450168;0.0;0.0;0.3769520625512193;0.22692401814290286;0.3729389116398427
GO:0051496;0.0;0.0;0.2199390760738622;0.3853463028013737;0.22374314557048924;0.4444532380833098;0.33338533752975075;0.0;0.28375199691617037;0.0;0.31655567254483385;0.3638651875125793;0.22425102048386109;0.3334480096655092;0.32055458984700275;0.4375580111711126;0.0;0.3432927325813855;0.3951865186109465;0.28375199691617037;0.3780430088681892;0.27991031780812825;0.40223863992204906;0.41959223806198775;0.3166183446805923;0.2560615493486744;0.35027767465042614;1.0;0.22374314557048924;0.0;0.36607082478433467;0.4691585003873687;0.4772171187128469;0.35301539389526315;0.4126973665974474;0.26308065282321136;0.31607040069435555;0.31607040069435555;0.3382347961103674;0.0;0.2672471984561994;0.2697407283673061;0.0;0.0;0.2602208719763757;0.2659062722645507;0.0;0.0;0.19326468817306902;0.0;0.0;0.31607040069435555;0.33618572891034626;0.40341340935080044;0.0;0.22374314557048924;0.0;0.0;0.24825928036028394;0.0;0.0;0.27423214052524;0.2738083848385289;0.0;0.2505734185992409;0.41003754204752285;0.0;0.3258333944145194;0.0;0.3236626762158731;0.22361497890962173;0.2939215863569925;0.33618572891034626;0.0;0.0;0.0;0.31655567254483385;0.0;0.360059725430544;0.28375199691617037;0.0;0.0;0.0;0.3413221332077877;0.35027767465042614;0.5026743132632043;0.0;0.32758091632682634;0.44002349966668336;0.0;0.15286144144501296;0.35027767465042614;0.33618572891034626;0.26428057426595225;0.29510617584108845;0.3801077491137859;0.44176738103666213;0.0;0.29956560223438455;0.35027767465042614;0.0;0.38191758174843027;0.31655567254483385;0.0;0.38387433248450153;0.0;0.0;0.3726625052357654;0.0;0.22656154200654188;0.3037936640311397;0.3506077417716534;0.26308065282321136;0.3432927325813855;0.2444883596901516;0.3327275697452803;0.0;0.3432927325813855;0.0;0.31607040069435555;0.33618572891034626;0.209731877021625;0.3063477393804779;0.2346436367742753;0.0;0.0;0.3432927325813855;0.209731877021625;0.35884696589976284
GO:0048013;0.0;0.0;0.26675402025138994;0.3080225146202974;0.5552991675579886;0.25654682119915273;0.2560615493486744;0.4024070004238523;0.209731877021625;0.42908138832464554;0.23923188436375753;0.28732647518258375;0.24880914897764567;0.25690929733551365;0.3500545971891353;0.36023422299003627;0.0;0.26675402025138994;0.3156166256570468;0.209731877021625;0.6400331862090207;0.3094103251502608;0.3256999275920535;0.25654682119915273;0.24007963235059676;0.2733764861840696;0.2737389623204306;0.22374314557048924;1.0;0.48197631774948707;0.3857008811498471;0.386488412052271;0.3945470303777492;0.2733764861840696;0.33719977645849797;0.2770919213720756;0.24057281055540614;0.24057281055540614;0.6543020793045984;0.4122517233397286;0.28273593724946766;0.19694059100882855;0.3855773354389354;0.3855773354389354;0.27423214052524;0.3028512654654583;0.4122517233397286;0.2610185749042658;0.24007963235059676;0.4024070004238523;0.0;0.24057281055540614;0.25654682119915273;0.32791581921185103;0.4849883252655831;0.5552991675579886;0.0;0.28863536137074036;0.32749556691612053;0.297295455479691;0.3441416964251768;0.4512246330540855;0.3206233290160566;0.0;0.3298097051550775;0.3327137538664465;0.41923666540876925;0.6573894164020186;0.0;0.24943908341599474;0.2504175334712824;0.5887154393264875;0.25654682119915273;0.29473729434033974;0.41923666540876925;0.4122517233397286;0.23923188436375753;0.41923666540876925;0.28273593724946766;0.209731877021625;0.0;0.0;0.43606633039368614;0.42773091795977247;0.2737389623204306;0.3147678963790473;0.30714017839556723;0.36038459195548983;0.36038459195548983;0.3855773354389354;0.2178139717893584;0.2737389623204306;0.25654682119915273;0.31833871010186937;0.32190873040274914;0.4170527423146935;0.4644286180260787;0.0;0.31688053906977975;0.2737389623204306;0.3855773354389354;0.35471240603141263;0.23923188436375753;0.26806290643954656;0.46805429803900245;0.0;0.4928671133341394;0.40546618086442887;0.4617073676978904;0.24057281055540614;0.5657838413719714;0.3801077491137859;0.2925806601653439;0.26675402025138994;0.40599211342572883;0.34821630853854857;0.0;0.3358478681679795;0.32980920516080564;0.24057281055540614;0.25654682119915273;0.23923188436375753;0.23395034462272646;0.39614739050985254;0.26806290643954656;0.4389261112405218;0.26675402025138994;0.22374314557048924;0.27617687756466514
GO:0030098;0.5427739549931616;0.5596036199780785;0.0;0.0;0.48197631774948707;0.0;0.0;0.6133621884936651;0.0;0.6750874098372331;0.0;0.0;0.0;0.0;0.0;0.0;0.39858513809297963;0.0;0.0;0.0;0.6034725054185235;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.48197631774948707;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5809792294960969;0.753224269193044;0.0;0.0;0.631583356951523;0.5965325235087482;0.0;0.0;0.6582577448523161;0.35741755721481744;0.0;0.6133621884936651;0.5427739549931616;0.0;0.0;0.0;0.7259062653542492;0.48197631774948707;0.5427739549931616;0.3677194068458968;0.0;0.3763795009548474;0.6229513935664279;0.0;0.0;0.6189039872521167;0.0;0.0;0.6652426869213568;0.5840665665935172;0.6178633121425063;0.0;0.0;0.5521547585359903;0.0;0.3911362766508914;0.5156356477193209;0.6232069114095413;0.0;0.630191853478582;0.0;0.0;0.0;0.0;0.5324653127042378;0.0;0.0;0.0;0.3862242238707237;0.0;0.0;0.631583356951523;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5427739549931616;0.0;0.0;0.48197631774948707;0.0;0.0;0.34714695191470296;0.0;0.0;0.589266095644691;0.0;0.6726625557677032;0.0;0.5292231605814741;0.0;0.0;0.0;0.0;0.0;0.664227145875052;0.5271570495390259;0.7344813037005677;0.0;0.0;0.0;0.0;0.0;0.36446188875009816;0.5353250935510734;0.0;0.0;0.0
GO:0008285;0.0;0.0;0.47674363507102696;0.4544915114063869;0.3857008811498471;0.3857008811498471;0.3829004897692516;0.0;0.3332671491556712;0.0;0.5982694790299994;0.3968504787677657;0.4648127638128548;0.36643330092069565;0.5788494980371408;0.48707316341061335;0.0;0.3762780238365719;0.4251406292422287;0.3332671491556712;0.5566608603699608;0.436249265570838;0.43522393117723546;0.4948293397734237;0.3496036359357787;0.5444626803870041;0.38326296590561254;0.36607082478433467;0.3857008811498471;0.0;1.0;0.7836759825011977;0.5535348255140082;0.4251917831241806;0.4622125188369482;0.41941960058592104;0.3829004897692516;0.3829004897692516;0.5073650298858735;0.0;0.42920493403555715;0.5118606942780146;0.0;0.0;0.5185157801665139;0.43503650604005684;0.0;0.0;0.3496036359357787;0.0;0.0;0.5656353524638391;0.36607082478433467;0.47024349842569646;0.0;0.3857008811498471;0.0;0.0;0.40007457730039486;0.0;0.0;0.49585454317709726;0.4301473326012386;0.0;0.4023887155393518;0.4595526942870236;0.0;0.4877911299938772;0.0;0.3589630870011767;0.37543027584973265;0.4558793219363504;0.6310731546586629;0.0;0.0;0.0;0.34875588794893947;0.0;0.40957487767004475;0.5291756311134098;0.0;0.0;0.0;0.5104523669832938;0.38326296590561254;0.44392195632974163;0.0;0.5986671105297607;0.4895386519061842;0.0;0.2978379680324078;0.38326296590561254;0.40836211813926365;0.5048423175949459;0.5435311330546064;0.6685088801521155;0.6335588518015847;0.0;0.5879667332727142;0.38326296590561254;0.0;0.4469214727811993;0.3857008811498471;0.0;0.4530195410895147;0.0;0.0;0.5346202408151233;0.0;0.4425651568417511;0.48241151553291123;0.5069466895343631;0.5213755610133495;0.3762780238365719;0.4136185934656577;0.6038137639482147;0.0;0.3762780238365719;0.0;0.3655855529338564;0.6310731546586629;0.4680267852117631;0.3434743482079084;0.4037738705497815;0.0;0.0;0.3762780238365719;0.4680267852117631;0.6310731546586629
GO:0008284;0.0;0.0;0.37706555473899583;0.5647516852055692;0.386488412052271;0.4959610549490293;0.4859881653722856;0.0;0.42686720703243974;0.0;0.7281847117768169;0.49683795898960176;0.3731319520141158;0.46642078114253166;0.4776810685121364;0.5674996020242309;0.0;0.47626550405840795;0.532300607660213;0.42686720703243974;0.5574483912723847;0.4370367964732619;0.5352114113990716;0.386488412052271;0.44959111615761477;0.4259793140266045;0.4832504461274486;0.4691585003873687;0.386488412052271;0.0;0.7836759825011977;1.0;0.6894261767457058;0.5455943955626097;0.5403238379204485;0.420207131488345;0.4859881653722856;0.4859881653722856;0.5081525607882975;0.0;0.42999246493798116;0.6036259512421472;0.0;0.0;0.41734735064150935;0.4358240369424808;0.0;0.0;0.35039116683820265;0.0;0.0;0.6699194077781413;0.4691585003873687;0.5733311740287306;0.0;0.386488412052271;0.0;0.0;0.4008621082028188;0.0;0.0;0.43697740700702176;0.4309348635036625;0.0;0.4031762464417758;0.5626403698900577;0.0;0.4885786608963012;0.0;0.4536042670689914;0.3762178067521566;0.4566668528387743;0.7877909419671411;0.0;0.0;0.0;0.44649726339795215;0.0;0.5126625532730789;0.6262871882315638;0.0;0.0;0.0;0.5112398978857178;0.4832504461274486;0.5541821301289238;0.0;0.4903261828086081;0.5997988257053664;0.0;0.29862549893483176;0.4832504461274486;0.5287647305776928;0.413161505796207;0.4477090036836233;0.550025513791716;0.6343463827040087;0.0;0.4694833669123146;0.4832504461274486;0.0;0.544662848230212;0.4959610549490293;0.0;0.5364771603270364;0.0;0.0;0.5354077717175472;0.0;0.3836880206716755;0.4831990464353352;0.507734220436787;0.420207131488345;0.47626550405840795;0.41440612436808166;0.49547283622706206;0.0;0.47626550405840795;0.0;0.46332692838286904;0.7877909419671411;0.3668583556867586;0.43397421070347897;0.40456140145220537;0.0;0.0;0.47626550405840795;0.3668583556867586;0.7877909419671411
GO:0045787;0.0;0.0;0.38512417306447394;0.5728103035310472;0.3945470303777492;0.5040196732745075;0.4940467836977638;0.0;0.4349258253579179;0.0;0.5040196732745075;0.50489657731508;0.3811905703395939;0.4744793994680098;0.4857396868376145;0.5755582203497089;0.0;0.48432412238388606;0.5403592259856911;0.4349258253579179;0.5655070095978628;0.44509541479874004;0.5432700297245496;0.3945470303777492;0.45764973448309293;0.43403793235208266;0.4913090644529267;0.4772171187128469;0.3945470303777492;0.0;0.5535348255140082;0.6894261767457058;1.0;0.5536530138880879;0.5483824562459266;0.42826574981382315;0.4940467836977638;0.4940467836977638;0.5162111791137756;0.0;0.43805108326345926;0.4176108885225227;0.0;0.0;0.6096629584977011;0.4438826552679589;0.0;0.0;0.3584497851636808;0.0;0.0;0.4713855467083472;0.4772171187128469;0.5813897923542086;0.0;0.3945470303777492;0.0;0.0;0.408920726528297;0.0;0.0;0.44503602533249986;0.43899348182914066;0.0;0.4112348647672539;0.5706989882155358;0.0;0.4966372792217793;0.0;0.4616628853944695;0.3842764250776347;0.46472547116425245;0.536823348903171;0.0;0.0;0.0;0.4545558817234303;0.0;0.5207211715985569;0.4349258253579179;0.0;0.0;0.0;0.5192985162111958;0.4913090644529267;0.562240748454402;0.0;0.49838480113408623;0.6078574440308445;0.0;0.3066841172603099;0.4913090644529267;0.536823348903171;0.4212201241216851;0.4557676220091014;0.5580841321171941;0.6424050010294868;0.0;0.4775419852377928;0.4913090644529267;0.0;0.5527214665556901;0.5040196732745075;0.0;0.5445357786525145;0.0;0.0;0.5434663900430253;0.0;0.3917466389971537;0.49125766476081334;0.5157928387622651;0.42826574981382315;0.48432412238388606;0.42246474269355977;0.5035314545525402;0.0;0.48432412238388606;0.0;0.4713855467083472;0.536823348903171;0.3749169740122368;0.4420328290289571;0.41262001977768353;0.0;0.0;0.48432412238388606;0.3749169740122368;0.536823348903171
GO:0045663;0.0;0.0;0.2662687484009117;0.4444672611412196;0.2733764861840696;0.5049006830816913;0.3698450588801801;0.0;0.31607040069435555;0.0;0.37567663088467973;0.5153280389509884;0.2656388139625626;0.35027767465042614;0.36688426217405223;0.4543876761560295;0.0;0.36012239756630243;0.4120161835958634;0.31607040069435555;0.4371639672080351;0.4115155174368844;0.41906830490696595;0.2733764861840696;0.46808119611900145;0.7851474704628364;0.3671073396353431;0.35301539389526315;0.2733764861840696;0.0;0.4251917831241806;0.5455943955626097;0.5536530138880879;1.0;0.42952703158236427;0.45293491957226245;0.5217303480666083;0.5217303480666083;0.39200945429619194;0.0;0.4657514336458028;0.30058166190108726;0.0;0.0;0.3065505443034252;0.31968093045037527;0.0;0.0;0.23959436050011845;0.0;0.0;0.3502150025146677;0.4780981285200308;0.457188067536625;0.0;0.2733764861840696;0.0;0.0;0.29189149990686153;0.0;0.0;0.43044508235991447;0.32013805716557836;0.0;0.2942056381458185;0.44649726339795215;0.0;0.3754667350280998;0.0;0.34049234120079;0.2672471984561994;0.34355492697057294;0.4024791854463403;0.0;0.0;0.0;0.33338533752975075;0.0;0.3965194467809733;0.31607040069435555;0.0;0.0;0.0;0.3950967913936122;0.3671073396353431;0.43389770606457434;0.0;0.3772142569404068;0.4795144016410169;0.0;0.19235234341934632;0.5017405260888353;0.4024791854463403;0.3056683677446538;0.33873839538766604;0.4338824072996105;0.6897354077773428;0.0;0.5093836531923803;0.3671073396353431;0.0;0.43155092236201065;0.5377043587103549;0.0;0.5722193430213591;0.0;0.0;0.4222958458493458;0.0;0.27289121433359137;0.3629146223709856;0.39693741409870287;0.3094103251502608;0.36012239756630243;0.29826301787597614;0.38236091035886066;0.0;0.4947555840197947;0.0;0.3502150025146677;0.4024791854463403;0.2560615493486744;0.3231774043653948;0.28841829496009985;0.0;0.0;0.36012239756630243;0.2560615493486744;0.5008848717476649
GO:0045944;0.0;0.0;0.33339570696187093;0.5824148931734237;0.33719977645849797;0.4126973665974474;0.414038292789096;0.0;0.46119053092270784;0.0;0.3972086278041791;0.4403768251996804;0.4039056427661037;0.4099596473526103;0.7226455772923279;0.890556768716477;0.0;0.4198043702684866;0.46635185614402624;0.46119053092270784;0.4741847029208027;0.38057566268334053;0.4787502776091502;0.3231885079096337;0.3931299823676934;0.35402944144341486;0.42678931233752726;0.4126973665974474;0.33719977645849797;0.0;0.4622125188369482;0.5403238379204485;0.5483824562459266;0.42952703158236427;1.0;0.36374599769842364;0.40002702424023173;0.40002702424023173;0.4362026882051078;0.0;0.36669256079534385;0.35863923076153026;0.0;0.0;0.360886216851588;0.36387416435929115;0.0;0.0;0.30672131906107775;0.0;0.0;0.40002702424023173;0.4126973665974474;0.5981668801927331;0.0;0.33719977645849797;0.0;0.0;0.36171591124829267;0.0;0.0;0.3876887714132487;0.46747427566963573;0.0;0.36403004948724965;0.4906904973068681;0.0;0.43929002530252814;0.0;0.4043156314752183;0.3253047673166423;0.40737821724500123;0.4126973665974474;0.0;0.0;0.0;0.3972086278041791;0.0;0.4407126806898892;0.3704060732425184;0.0;0.0;0.0;0.43929002530252814;0.42678931233752726;0.47091844177734193;0.0;0.4270262786659708;0.5165351373537845;0.0;0.2663180723330217;0.42678931233752726;0.4126973665974474;0.46849332504197944;0.7683667324846346;0.47807564120852636;0.5355939555591585;0.0;0.397533494329125;0.42678931233752726;0.0;0.5402774974542128;0.3972086278041791;0.0;0.4645272877438468;0.0;0.0;0.8030335174871553;0.0;0.39342487827598804;0.39993535808375325;0.8706832425927273;0.36374599769842364;0.4198043702684866;0.3579449905781603;0.43217293208442475;0.0;0.4198043702684866;0.0;0.47802019590762473;0.4126973665974474;0.31039722189683727;0.39030436292635406;0.348100267662284;0.0;0.0;0.4198043702684866;0.31039722189683727;0.4300123034328426
GO:0033081;0.0;0.0;0.3586324320509675;0.3458825516286155;0.2770919213720756;0.39916026138643795;0.27991031780812825;0.0;0.23852252432942678;0.0;0.2770919213720756;0.42178191654646635;0.27759979628544745;0.3487877091350912;0.3739033656485891;0.3840829914494901;0.0;0.3586324320509675;0.40335371988438024;0.23852252432942678;0.43139178466977557;0.4447135145009826;0.33223375921611215;0.2770919213720756;0.37453507371447936;0.45293491957226245;0.28027279394448923;0.26308065282321136;0.2770919213720756;0.0;0.41941960058592104;0.420207131488345;0.42826574981382315;0.45293491957226245;0.36374599769842364;1.0;0.6167145569635666;0.5492653592792758;0.39158357191195375;0.0;0.5986009841694856;0.529085390214539;0.0;0.0;0.3135696477779621;0.5488889681654027;0.0;0.0;0.3735620248206978;0.0;0.0;0.5253934689584948;0.6483624914439334;0.36725332646457315;0.0;0.2770919213720756;0.0;0.0;0.3016080561618703;0.0;0.0;0.4341605175479204;0.32715716064011524;0.0;0.3039221944008273;0.7048347268969687;0.0;0.3791821702161058;0.0;0.34462116350210326;0.2769637547112081;0.34727036215857887;0.2925806601653439;0.0;0.0;0.0;0.3735620248206978;0.0;0.3065847057089215;0.5517466272039556;0.0;0.0;0.0;0.39467090900937407;0.39321008624166737;0.33531299655197017;0.0;0.3809296921284127;0.3809296921284127;0.0;0.20621021724659933;0.3942005806014892;0.2925806601653439;0.3176293500675386;0.3484549516426748;0.4334565249153723;0.6511595496104197;0.0;0.4964389724579726;0.36561737412000817;0.0;0.3484549516426748;0.5464649678986804;0.0;0.46647892132610563;0.0;0.0;0.42601128103735175;0.0;0.27991031780812825;0.3571424398327261;0.40395651757323975;0.3164294286247977;0.3586324320509675;0.29783713549173796;0.38607634554686665;0.0;0.41852439845066775;0.0;0.2671190317953318;0.2925806601653439;0.26308065282321136;0.3862251441726267;0.28799241257586167;0.0;0.0;0.3586324320509675;0.26308065282321136;0.39185001054987456
GO:0032825;0.0;0.0;0.3376020600275664;0.4021759677862906;0.24057281055540614;0.45543689153061423;0.3329000656792725;0.0;0.286570393352223;0.0;0.33338533752975075;0.4658642473999113;0.24108068546877803;0.4216737059113315;0.3373842548319197;0.421584000527366;0.0;0.4315184288272078;0.4834122148567688;0.286570393352223;0.3948726738531061;0.4081944036843132;0.38212331170605834;0.24057281055540614;0.4186174045679243;0.41641580875559303;0.3301623464344355;0.31607040069435555;0.24057281055540614;0.0;0.3829004897692516;0.4859881653722856;0.4940467836977638;0.5217303480666083;0.40002702424023173;0.6167145569635666;1.0;0.6155588158152698;0.35506446109528433;0.0;0.5620818733528161;0.5230916092019958;0.0;0.0;0.27705053696129267;0.5123698573487332;0.0;0.0;0.3370429140040283;0.0;0.0;0.7851474704628364;0.6495182325922301;0.4202430743357174;0.0;0.24057281055540614;0.0;0.0;0.26508894534520083;0.0;0.0;0.397641406731251;0.2906380498234458;0.0;0.2674030835841578;0.6988409458844255;0.0;0.3426630593994363;0.0;0.4118883724616954;0.24044464389453868;0.31075125134190945;0.35301539389526315;0.0;0.0;0.0;0.4152324418647268;0.0;0.3595744535800657;0.5457528461914124;0.0;0.0;0.0;0.3581517981927046;0.4315768349991655;0.39160641270964536;0.0;0.3444105813117433;0.4372231082860879;0.0;0.16969110642992985;0.4522767345377582;0.35301539389526315;0.2811102392508692;0.31193584082600534;0.39693741409870287;0.6146404387937503;0.0;0.4599198616413031;0.43850337089624847;0.0;0.39874724673334716;0.589912002401906;0.0;0.522755551470282;0.0;0.0;0.38949217022068233;0.0;0.24339120699145883;0.3206233290160566;0.36743740675657033;0.27991031780812825;0.4315184288272078;0.26131802467506854;0.3495572347301972;0.0;0.44529179246871753;0.0;0.3174113268860042;0.35301539389526315;0.22656154200654188;0.42459189293012484;0.25147330175919225;0.0;0.0;0.4315184288272078;0.22656154200654188;0.44127864155734087
