;GO:0008584;GO:0035162;GO:0032693;GO:1903364;GO:0038155;GO:1901741;GO:1901224;GO:0060009;GO:0042531;GO:0060644;GO:0090290;GO:0045766;GO:0000188;GO:0032725;GO:0045892;GO:0045893;GO:0001701;GO:0032729;GO:0034105;GO:0010536;GO:0035556;GO:2000095;GO:0050729;GO:1904864;GO:0090190;GO:0045662;GO:0001954;GO:0051496;GO:0048013;GO:0030098;GO:0008285;GO:0008284;GO:0045787;GO:0045663;GO:0045944;GO:0033081;GO:0032825;GO:0045672;GO:0019221;GO:0043011;GO:0045670;GO:0051142;GO:0001649;GO:0034446;GO:2000134;GO:0030885;GO:0048709;GO:0008295;GO:0002230;GO:0060018;GO:0072197;GO:0032819;GO:0043382;GO:0001934;GO:0050900;GO:0038114;GO:0021915;GO:0018108;GO:0032092;GO:0046777;GO:0045444;GO:0046533;GO:0043666;GO:0061138;GO:0032091;GO:0050870;GO:0035914;GO:0016055;GO:0051607;GO:0032760;GO:0070884;GO:0019722;GO:0033690;GO:0009083;GO:0060271;GO:0014032;GO:0090023;GO:0003382;GO:0090263;GO:0042104;GO:0007616;GO:0097055;GO:0001755;GO:0010469;GO:0001916;GO:0050766;GO:0018105;GO:0030336;GO:0030335;GO:0060221;GO:0090630;GO:1904674;GO:1904677;GO:0006469;GO:0000122;GO:0009968;GO:0045595;GO:0072289;GO:2000737;GO:0032740;GO:0035735;GO:0033674;GO:2000330;GO:0035335;GO:0014015;GO:0050829;GO:0006351;GO:0006355;GO:0048469;GO:0046329;GO:0007602;GO:0006357;GO:0090090;GO:0032735;GO:0048873;GO:0043066;GO:0045087;GO:0072034;GO:0042098;GO:0070374;GO:0071864;GO:0033147;GO:0002827;GO:0030277;GO:0033388;GO:0016266;GO:0032733;GO:0071866;GO:2000103
GO:0010469;0.0;0.0;0.36884426909542006;0.4274277002997227;0.42773091795977247;0.3586370700431829;0.5468310335796243;0.0;0.48053757704363026;0.0;0.3586370700431829;0.3894167240266139;0.5196148489996508;0.3589995461795438;0.4521448460331654;0.4623244718340664;0.0;0.36884426909542006;0.4177068745010769;0.48053757704363026;0.5492271056288089;0.6001798093812107;0.5470886738251481;0.3586370700431829;0.34216988119462693;0.3950967913936122;0.3758292111644607;0.3413221332077877;0.42773091795977247;0.0;0.5104523669832938;0.5112398978857178;0.5192985162111958;0.3950967913936122;0.43929002530252814;0.39467090900937407;0.3581517981927046;0.3581517981927046;0.5267338297063823;0.0;0.402141122928893;0.2990308398528587;0.0;0.0;0.3918111281625384;0.40494151430948844;0.0;0.0;0.43880714159427486;0.0;0.0;0.3426630593994363;0.46146837858369144;0.44549480684914944;0.0;0.42773091795977247;0.0;0.0;0.6019679222982905;0.0;0.0;0.47821991291452315;0.5665052736276793;0.0;0.6042820605372474;0.43480400271047664;0.0;0.5298211668038026;0.0;0.35152933226002486;0.5298732019338399;0.49790935874627573;0.3782671264086953;0.0;0.0;0.0;0.40186214839336726;0.0;0.5735054214804175;0.31182212586565516;0.0;0.0;0.0;1.0;0.45283641519859624;0.4168581452230774;0.0;0.46247484079951995;0.46247484079951995;0.0;0.47976752882135887;0.3758292111644607;0.3782671264086953;0.5588743545594707;0.42399897924677926;0.7459722023283282;0.5933214214317695;0.0;0.43860084427932233;0.3758292111644607;0.0;0.6005943506430353;0.41917708522876246;0.0;0.4950495778994401;0.0;0.0;0.507556429708459;0.0;0.49736724202854715;0.47497776079175946;0.48219799795781604;0.5833501443962938;0.36884426909542006;0.46579106891482996;0.46762149421797394;0.0;0.38847432546093247;0.0;0.5200284790179637;0.3782671264086953;0.5300013685947074;0.4458514731295556;0.45594634599895373;0.0;0.0;0.36884426909542006;0.3413221332077877;0.3782671264086953
GO:0001916;0.0;0.0;0.2830984133858286;0.39943824854145354;0.2737389623204306;0.35027767465042614;0.4184615361226678;0.0;0.36882819550908735;0.0;0.33064761828491374;0.39752451748241313;0.3302172081202626;0.3671073396353431;0.35175799951714487;0.4516499569111924;0.0;0.3769520625512193;0.4288458485807803;0.36882819550908735;0.39523514998946707;0.38812093151240595;0.5068822227447201;0.2564240254850354;0.35027767465042614;0.27325369046995235;0.38393700462026;0.35027767465042614;0.2737389623204306;0.0;0.38326296590561254;0.4832504461274486;0.4913090644529267;0.3671073396353431;0.42678931233752726;0.39321008624166737;0.4315768349991655;0.4315768349991655;0.37274187406704046;0.0;0.39737663187465533;0.385247162672116;0.0;0.0;0.2774130130976536;0.4133506425184019;0.0;0.0;0.428461953348783;0.0;0.0;0.4315768349991655;0.5373737519694253;0.4175053550908803;0.0;0.2737389623204306;0.0;0.0;0.3087211648917785;0.0;0.0;0.32422795727518133;0.2910005259598068;0.0;0.3110353031307354;0.5255439763523326;0.0;0.3758292111644607;0.0;0.3573220061857069;0.33060561007783157;0.3439174031069339;0.35027767465042614;0.0;0.0;0.0;0.43206210684964375;0.0;0.4451359240234609;0.39925843122098026;0.0;0.0;0.0;0.45283641519859624;1.0;0.4084987498303207;0.0;0.3602617962413725;0.45411544540676324;0.0;0.20918200840426326;0.38393700462026;0.35027767465042614;0.29323955786821826;0.3250896029751627;0.4916220311045945;0.45895952215793995;0.0;0.3167577433556624;0.38393700462026;0.0;0.3960095274885101;0.5812706813610555;0.0;0.39796627822458136;0.0;0.0;0.4053433851503116;0.0;0.32076088716195533;0.3209858051524176;0.3818111514417955;0.371291266527489;0.3769520625512193;0.31509268286089304;0.34991971086655815;0.0;0.3769520625512193;0.0;0.4011465992872726;0.35027767465042614;0.31794249072590264;0.6675512994521728;0.3052479599450168;0.0;0.0;0.3769520625512193;0.22692401814290286;0.3729389116398427
GO:0050766;0.0;0.0;0.3076601585958893;0.4631974343467806;0.3147678963790473;0.5294768678248649;0.39160641270964536;0.0;0.3419730720960649;0.0;0.3944068040902408;0.42208626269247385;0.2942389381447438;0.3916690848454038;0.39278693357576155;0.4957790863510071;0.0;0.40151380776128004;0.453407593790841;0.3419730720960649;0.45589414041359616;0.3521426615368871;0.4604597151019436;0.42160723402565603;0.37483941986048686;0.33159756136396423;0.4084987498303207;0.5026743132632043;0.3147678963790473;0.0;0.44392195632974163;0.5541821301289238;0.562240748454402;0.43389770606457434;0.47091844177734193;0.33531299655197017;0.39160641270964536;0.39160641270964536;0.41377080812565714;0.0;0.34095701242936216;0.32796180354720067;0.0;0.0;0.33245321570513453;0.34144228427984047;0.0;0.0;0.2809857706950961;0.0;0.0;0.37429147587425016;0.3944068040902408;0.4789494213660902;0.0;0.3147678963790473;0.0;0.0;0.3332829101018392;0.0;0.0;0.365256891333798;0.34604072856728774;0.0;0.3355970483407961;0.46825861722741735;0.0;0.4168581452230774;0.0;0.38188375139576763;0.29462734010231273;0.3849463371655506;0.4170680410796574;0.0;0.0;0.0;0.3889230417059902;0.0;0.4182808006104385;0.3419730720960649;0.0;0.0;0.0;0.4168581452230774;0.4084987498303207;1.0;0.0;0.4754458756269321;0.5123908688278397;0.0;0.23374375361432398;0.4084987498303207;0.4170680410796574;0.33426849192683494;0.3661185370337794;0.4556437611290757;0.5226496932059732;0.0;0.3751016142496743;0.4084987498303207;0.0;0.45562739572159305;0.3944068040902408;0.0;0.44209540766439603;0.0;0.0;0.4463723192089283;0.0;0.29879388573530075;0.3816447955765467;0.4228400855004122;0.33531299655197017;0.40151380776128004;0.33965442807095375;0.4064373837184431;0.0;0.40151380776128004;0.0;0.37429147587425016;0.4170680410796574;0.2819642207503838;0.36456881456037243;0.3298097051550775;0.0;0.0;0.40151380776128004;0.2819642207503838;0.4170680410796574
GO:0018105;0.0;0.0;0.0;0.0;0.30714017839556723;0.0;0.0;0.3239698433804841;0.0;0.33332929444588216;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.4286363660646037;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.30714017839556723;0.3862242238707237;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.4061430901421771;0.3164996294609652;0.0;0.0;0.28982524156017203;0.30714017839556723;0.0;0.0;0.3338145662963604;0.3415386234739314;0.0;0.3239698433804841;0.0;0.0;0.0;0.0;0.38923623138681973;0.30714017839556723;0.0;0.7369151931628157;0.0;0.7455752872717663;0.3079958327367376;0.0;0.0;0.0;0.0;0.0;0.32348457153000587;0.4092304272395974;0.0;0.0;0.0;0.3773186191820705;0.0;0.41037613806878603;0.32348457153000587;0.3338145662963604;0.0;0.34079950836540107;0.0;0.0;0.0;0.35702736226719967;0.35762917335031796;0.0;0.0;0.0;1.0;0.0;0.0;0.30714017839556723;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.30714017839556723;0.0;0.0;0.5334574878529832;0.0;0.0;0.5251737293375809;0.0;0.3832702106545222;0.0;0.3543870212275542;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3163245784617829;0.0;0.0;0.0;0.0;0.0;0.3542017428258603;0.525104827029294;0.0;0.0;0.0
GO:0030336;0.0;0.0;0.44839616525276554;0.41186028537663444;0.36038459195548983;0.34306965512009463;0.3444105813117433;0.0;0.30077836176516565;0.0;0.34306965512009463;0.37384930910352565;0.4263228553553465;0.3434321312564556;0.530871971853367;0.448583254953105;0.0;0.35327685417233184;0.39982434004787143;0.30077836176516565;0.5015108359900387;0.39775935711332966;0.4122227615129954;0.4396793153935017;0.32660246627153866;0.4791702173678352;0.3602617962413725;0.32758091632682634;0.36038459195548983;0.0;0.5986671105297607;0.4903261828086081;0.49838480113408623;0.3772142569404068;0.4270262786659708;0.3809296921284127;0.3444105813117433;0.3444105813117433;0.4593875037020997;0.0;0.3865737080058047;0.2890115192841775;0.0;0.0;0.47053825398274;0.387058979856283;0.0;0.0;0.32660246627153866;0.0;0.0;0.33039931276287904;0.34306965512009463;0.43175358996818813;0.0;0.36038459195548983;0.0;0.0;0.37889960567828174;0.0;0.0;0.47053825398274;0.3916574241437303;0.0;0.38121374391723867;0.4210627858295153;0.0;0.46247484079951995;0.0;0.33778811537906356;0.3402440356787553;0.43056303274199315;0.36038459195548983;0.0;0.0;0.0;0.5789646140213495;0.0;0.3710849692125364;0.30077836176516565;0.0;0.0;0.0;0.46247484079951995;0.3602617962413725;0.4754458756269321;0.0;1.0;0.7846999083229396;0.0;0.2793604491907665;0.3602617962413725;0.36038459195548983;0.46635240913743764;0.5008999070248539;0.6032164171329466;0.5682663887824158;0.0;0.5226742702535453;0.3602617962413725;0.0;0.41173523261022194;0.34306965512009463;0.0;0.42770325189515745;0.0;0.0;0.4919890147853708;0.0;0.40407524838424275;0.4272614911529892;0.46845678107685473;0.47339803482957565;0.35327685417233184;0.3852711236473963;0.5486637395682927;0.0;0.35327685417233184;0.0;0.33039931276287904;0.36038459195548983;0.4200492590279893;0.3237768468301993;0.37542640073152006;0.0;0.0;0.35327685417233184;0.4200492590279893;0.36038459195548983
GO:0030335;0.0;0.0;0.35327685417233184;0.5088141299232232;0.36038459195548983;0.44002349966668336;0.4372231082860879;0.0;0.38758976767250747;0.0;0.44002349966668336;0.4677029582689164;0.3398556337211863;0.43728578042184635;0.4384036291522041;0.5413957819274496;0.0;0.4471305033377226;0.49902428936728355;0.38758976767250747;0.5015108359900387;0.39775935711332966;0.5060764106783862;0.34306965512009463;0.4204561154369294;0.3772142569404068;0.45411544540676324;0.44002349966668336;0.36038459195548983;0.0;0.4895386519061842;0.5997988257053664;0.6078574440308445;0.4795144016410169;0.5165351373537845;0.3809296921284127;0.4372231082860879;0.4372231082860879;0.4593875037020997;0.0;0.3865737080058047;0.3735784991236432;0.0;0.0;0.3780699112815771;0.387058979856283;0.0;0.0;0.32660246627153866;0.0;0.0;0.4199081714506927;0.44002349966668336;0.5245661169425327;0.0;0.36038459195548983;0.0;0.0;0.37889960567828174;0.0;0.0;0.41087358691024056;0.3916574241437303;0.0;0.38121374391723867;0.5138753128038599;0.0;0.46247484079951995;0.0;0.4275004469722102;0.3402440356787553;0.43056303274199315;0.46268473665609994;0.0;0.0;0.0;0.6923671821531567;0.0;0.46389749618688103;0.38758976767250747;0.0;0.0;0.0;0.46247484079951995;0.45411544540676324;0.5123908688278397;0.0;0.7846999083229396;1.0;0.0;0.2793604491907665;0.45411544540676324;0.46268473665609994;0.3798851875032775;0.41173523261022194;0.5012604567055182;0.5682663887824158;0.0;0.42071830982611685;0.45411544540676324;0.0;0.5012440912980356;0.44002349966668336;0.0;0.4877121032408386;0.0;0.0;0.4919890147853708;0.0;0.3444105813117433;0.4272614911529892;0.46845678107685473;0.3809296921284127;0.4471305033377226;0.3852711236473963;0.45205407929488567;0.0;0.4471305033377226;0.0;0.4199081714506927;0.46268473665609994;0.32758091632682634;0.410185510136815;0.37542640073152006;0.0;0.0;0.4471305033377226;0.32758091632682634;0.46268473665609994
GO:0060221;0.44637497268261;0.4632046376675269;0.0;0.0;0.3855773354389354;0.0;0.0;0.5169632061831134;0.0;0.5786884275266815;0.0;0.0;0.0;0.0;0.0;0.0;0.30218615578242797;0.0;0.0;0.0;0.5070735231079719;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3855773354389354;0.631583356951523;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.48458024718554527;0.5618587625417646;0.0;0.0;0.5351843746409715;0.5001335411981965;0.0;0.0;0.5618587625417646;0.2610185749042658;0.0;0.5169632061831134;0.44637497268261;0.0;0.0;0.0;0.4849883252655831;0.3855773354389354;0.44637497268261;0.28863536137074036;0.0;0.297295455479691;0.5688437046108052;0.0;0.0;0.5225050049415649;0.0;0.0;0.5688437046108052;0.4876675842829656;0.0;0.0;0.0;0.45575577622543867;0.0;0.29473729434033974;0.41923666540876925;0.5268079290989898;0.0;0.5337928711680304;0.0;0.0;0.0;0.0;0.43606633039368614;0.0;0.0;0.0;0.30714017839556723;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.44637497268261;0.0;0.0;0.3855773354389354;0.0;0.0;0.26806290643954656;0.0;0.0;0.4928671133341394;0.0;0.5762635734571515;0.0;0.4328241782709224;0.0;0.0;0.0;0.0;0.0;0.0;0.4307580672284742;0.32980920516080564;0.0;0.0;0.0;0.0;0.0;0.26806290643954656;0.4389261112405218;0.0;0.0;0.0
GO:0090630;0.0;0.0;0.2021970663352226;0.23254646620998115;0.2178139717893584;0.17552267843442942;0.18058550093835818;0.0;0.14271900280576594;0.0;0.1637558359534413;0.22276952126641641;0.36100515110562836;0.19235234341934632;0.27457854877881904;0.28475817457972;0.0;0.2021970663352226;0.2442209013881635;0.4321718473447712;0.3393101594583949;0.23393427673994455;0.2611429736758862;0.17552267843442942;0.17552267843442942;0.19235234341934632;0.20918200840426326;0.15286144144501296;0.2178139717893584;0.0;0.2978379680324078;0.29862549893483176;0.3066841172603099;0.19235234341934632;0.2663180723330217;0.20621021724659933;0.16969110642992985;0.16969110642992985;0.31681688353596826;0.0;0.20725988883915142;0.13323138507950044;0.0;0.0;0.2033504363997637;0.21498835234801905;0.0;0.0;0.17552267843442942;0.0;0.0;0.16969110642992985;0.17552267843442942;0.25703411508637475;0.0;0.2178139717893584;0.0;0.0;0.5030516618639089;0.0;0.0;0.26830296674410914;0.5306477051779748;0.0;0.4157830269412326;0.2572377054561303;0.0;0.3199042206333886;0.0;0.19043022385423447;0.17953582934580614;0.28799241257586167;0.17552267843442942;0.0;0.0;0.0;0.1637558359534413;0.0;0.20725988883915142;0.14271900280576594;0.0;0.0;0.0;0.47976752882135887;0.20918200840426326;0.23374375361432398;0.0;0.2793604491907665;0.2793604491907665;0.0;1.0;0.20918200840426326;0.17552267843442942;0.4433259982426485;0.25102702627727286;0.32918982919725426;0.3679157364680871;0.0;0.23585639630505645;0.20918200840426326;0.0;0.5726287255319601;0.1637558359534413;0.0;0.2851326317290261;0.0;0.0;0.32444203809970557;0.0;0.16969110642992985;0.2650608146213454;0.3046317007034697;0.21710461175502765;0.2021970663352226;0.2618032965255468;0.2727402601282323;0.0;0.21498835234801905;0.0;0.16969110642992985;0.17552267843442942;0.1637558359534413;0.17953582934580614;0.2519585736096705;0.0;0.0;0.2021970663352226;0.15286144144501296;0.18831396444722587
GO:1904674;0.0;0.0;0.3913767182133909;0.39943824854145354;0.2737389623204306;0.4849108611039184;0.3474772832698307;0.0;0.29784394265625025;0.0;0.33064761828491374;0.5321577039359053;0.2532100040861271;0.48796716244732563;0.35175799951714487;0.4516499569111924;0.0;0.49781188536320187;0.5598481100320097;0.29784394265625025;0.39523514998946707;0.42834518242180136;0.4358979698918829;0.2564240254850354;0.4849108611039184;0.3946264629857274;0.38393700462026;0.35027767465042614;0.2737389623204306;0.0;0.38326296590561254;0.4832504461274486;0.4913090644529267;0.5017405260888353;0.42678931233752726;0.3942005806014892;0.4522767345377582;0.4522767345377582;0.37274187406704046;0.0;0.4016707945210081;0.283832674107386;0.0;0.0;0.2774130130976536;0.3004133502212238;0.0;0.0;0.2564240254850354;0.0;0.0;0.3301623464344355;0.43544706955284124;0.4175053550908803;0.0;0.2737389623204306;0.0;0.0;0.3087211648917785;0.0;0.0;0.4086557365900488;0.2910005259598068;0.0;0.3110353031307354;0.4241294877876027;0.0;0.3758292111644607;0.0;0.4710093308015413;0.25359840604369605;0.3439174031069339;0.35027767465042614;0.0;0.0;0.0;0.33064761828491374;0.0;0.3741516711706238;0.29784394265625025;0.0;0.0;0.0;0.3758292111644607;0.38393700462026;0.4084987498303207;0.0;0.3602617962413725;0.45411544540676324;0.0;0.20918200840426326;1.0;0.35027767465042614;0.29323955786821826;0.3250896029751627;0.414614827070459;0.5928510930238846;0.0;0.4381305158714375;0.5047968274322425;0.0;0.3960095274885101;0.4581083065422578;0.0;0.5254269664819254;0.0;0.0;0.4053433851503116;0.0;0.2437536831278198;0.3209858051524176;0.3818111514417955;0.2942840624933535;0.49781188536320187;0.31509268286089304;0.34991971086655815;0.0;0.5115852490047116;0.0;0.3301623464344355;0.35027767465042614;0.24093528669176711;0.3400070693503117;0.3052479599450168;0.0;0.0;0.49781188536320187;0.22692401814290286;0.5177145367325819
GO:1904677;0.0;0.0;0.24943908341599474;0.4276375961563027;0.25654682119915273;0.35884696589976284;0.35301539389526315;0.0;0.29924073570943865;0.0;0.35884696589976284;0.3638651875125793;0.24880914897764567;0.3334480096655092;0.3500545971891353;0.4375580111711126;0.0;0.3432927325813855;0.3951865186109465;0.29924073570943865;0.4203343022231182;0.3094103251502608;0.40223863992204906;0.25654682119915273;0.3166183446805923;0.293006542549582;0.35027767465042614;0.33618572891034626;0.25654682119915273;0.0;0.40836211813926365;0.5287647305776928;0.536823348903171;0.4024791854463403;0.4126973665974474;0.2925806601653439;0.35301539389526315;0.35301539389526315;0.375179789311275;0.0;0.30005087408486286;0.28375199691617037;0.0;0.0;0.28972087931850826;0.3028512654654583;0.0;0.0;0.22276469551520156;0.0;0.0;0.33338533752975075;0.33618572891034626;0.44035840255170805;0.0;0.25654682119915273;0.0;0.0;0.27506183492194464;0.0;0.0;0.30703581615390346;0.3033083921806614;0.0;0.2773759731609016;0.42966759841303526;0.0;0.3586370700431829;0.0;0.3236626762158731;0.2504175334712824;0.326725261985656;0.3856495204614234;0.0;0.0;0.0;0.31655567254483385;0.0;0.3796897817960564;0.29924073570943865;0.0;0.0;0.0;0.3782671264086953;0.35027767465042614;0.4170680410796574;0.0;0.36038459195548983;0.46268473665609994;0.0;0.17552267843442942;0.35027767465042614;1.0;0.28883870275973683;0.32190873040274914;0.4170527423146935;0.4912311725877393;0.0;0.33651059543529216;0.35027767465042614;0.0;0.41472125737709375;0.35884696589976284;0.0;0.40350438885001394;0.0;0.0;0.40546618086442887;0.0;0.2560615493486744;0.3460849573860687;0.3801077491137859;0.2925806601653439;0.3432927325813855;0.2814333528910592;0.36553124537394377;0.0;0.3432927325813855;0.0;0.33338533752975075;0.3856495204614234;0.23923188436375753;0.3063477393804779;0.2715886299751829;0.0;0.0;0.3432927325813855;0.23923188436375753;0.3856495204614234
GO:0006469;0.0;0.0;0.35722021969150014;0.5454076387719573;0.31833871010186937;0.2760474167469404;0.2811102392508692;0.0;0.5635347930023997;0.0;0.2760474167469404;0.3068270707303714;0.7561753991274026;0.27640989288330137;0.5709245130411851;0.49005030132911365;0.0;0.2862546157991776;0.32827845085211843;0.655733054190028;0.43983489777090584;0.33445901505245557;0.3452005231398412;0.36251463838110054;0.2595802278983844;0.3948330421592858;0.29323955786821826;0.26428057426595225;0.31833871010186937;0.0;0.5048423175949459;0.413161505796207;0.4212201241216851;0.3056683677446538;0.46849332504197944;0.3176293500675386;0.2811102392508692;0.2811102392508692;0.4173416218484792;0.0;0.31955146963265046;0.2337561233920114;0.0;0.0;0.398992364786987;0.31551309066053;0.0;0.0;0.2595802278983844;0.0;0.0;0.27021584474244087;0.2760474167469404;0.7273136968340856;0.0;0.31833871010186937;0.0;0.0;0.49257571444038745;0.0;0.0;0.42849237212911956;0.587165110183269;0.0;0.5839112305892418;0.3577624437686412;0.0;0.4204289589458995;0.0;0.27448777331818947;0.2800605676583171;0.3885171508883727;0.28883870275973683;0.0;0.0;0.0;0.26428057426595225;0.0;0.3077846271516623;0.2432437411182769;0.0;0.0;0.0;0.5588743545594707;0.29323955786821826;0.33426849192683494;0.0;0.46635240913743764;0.3798851875032775;0.0;0.4433259982426485;0.29323955786821826;0.28883870275973683;1.0;0.540952448212672;0.5188792419243973;0.4839292135738663;0.0;0.43833709504499585;0.29323955786821826;0.0;0.7394037751935527;0.2760474167469404;0.0;0.385657370041537;0.0;0.0;0.5334560611613794;0.0;0.6621620527318446;0.36558555293385636;0.5099238274528634;0.40185214563382265;0.2862546157991776;0.34091012226365863;0.4714990625558916;0.0;0.29904590181197405;0.0;0.5803644579873167;0.28883870275973683;0.3485033698322363;0.26359337880976114;0.3310653993477824;0.0;0.0;0.2862546157991776;0.3485033698322363;0.28883870275973683
GO:0000122;0.0;0.0;0.4057789861277807;0.4723860908467911;0.32190873040274914;0.3078974618538849;0.31193584082600534;0.0;0.3613041672353223;0.0;0.3078974618538849;0.3386771158373159;0.47142288708844826;0.3082599379902458;0.885445348461629;0.71753415703748;0.0;0.31810466090612205;0.36134847849513074;0.3613041672353223;0.4588936568650539;0.3652846166275917;0.3770505682467857;0.3970621362685169;0.2914302730053289;0.431206738088829;0.3250896029751627;0.29510617584108845;0.32190873040274914;0.0;0.5435311330546064;0.4477090036836233;0.4557676220091014;0.33873839538766604;0.7683667324846346;0.3484549516426748;0.31193584082600534;0.31193584082600534;0.42091164214935894;0.0;0.35140151473959497;0.26230250021242496;0.0;0.0;0.4320623924299993;0.34858311830354227;0.0;0.0;0.2914302730053289;0.0;0.0;0.3001689983450172;0.3078974618538849;0.49227939543834476;0.0;0.32190873040274914;0.0;0.0;0.34642486519254384;0.0;0.0;0.4320623924299993;0.4521832296138869;0.0;0.34873900343150077;0.3885880453437774;0.0;0.42399897924677926;0.0;0.3053133748933256;0.31001372126089344;0.3920871711892524;0.32190873040274914;0.0;0.0;0.0;0.29510617584108845;0.0;0.3386102287267985;0.272444938851672;0.0;0.0;0.0;0.42399897924677926;0.3250896029751627;0.3661185370337794;0.0;0.5008999070248539;0.41173523261022194;0.0;0.25102702627727286;0.3250896029751627;0.32190873040274914;0.540952448212672;1.0;0.5552529378539404;0.5203029095034095;0.0;0.4747107909745391;0.3250896029751627;0.0;0.455865877422002;0.3078974618538849;0.0;0.38922739034241677;0.0;0.0;0.7877424714314065;0.0;0.44917528011734453;0.3846443120280044;0.8553921965369784;0.43492217327683497;0.31810466090612205;0.34265394452241144;0.506046560443308;0.0;0.31810466090612205;0.0;0.3781338322202392;0.32190873040274914;0.3815733974752486;0.29354653241233747;0.3328092216065352;0.0;0.0;0.31810466090612205;0.3815733974752486;0.32190873040274914
GO:0009968;0.0;0.0;0.5080954962358735;0.46621331620572093;0.4170527423146935;0.3974226859491811;0.5856166494856225;0.0;0.5193231929496285;0.0;0.3974226859491811;0.42820233993261214;0.6616026844868226;0.3977851620855421;0.5875401222125707;0.5011100877400646;0.0;0.40762988500141834;0.4564924904070751;0.5193231929496285;0.5612101669731466;0.638965425287209;0.5858742897311464;0.49937864637660956;0.38095549710062515;0.5430108659231871;0.414614827070459;0.3801077491137859;0.4170527423146935;0.0;0.6685088801521155;0.550025513791716;0.5580841321171941;0.4338824072996105;0.47807564120852636;0.4334565249153723;0.39693741409870287;0.39693741409870287;0.5160556540613034;0.0;0.4409267388348912;0.33781645575885694;0.0;0.0;0.5272064043419438;0.4437271302154867;0.0;0.0;0.4775927575002731;0.0;0.0;0.3814486753054346;0.5002539944896897;0.4842804227551477;0.0;0.4170527423146935;0.0;0.0;0.4314264384652413;0.0;0.0;0.5272064043419438;0.44418425693068986;0.0;0.43374057670419824;0.47358961861647486;0.0;0.5191429911587236;0.0;0.39031494816602313;0.5686588178398382;0.48723118310119684;0.4170527423146935;0.0;0.0;0.0;0.4406477642993655;0.0;0.6122910373864157;0.3506077417716534;0.0;0.0;0.0;0.7459722023283282;0.4916220311045945;0.4556437611290757;0.0;0.6032164171329466;0.5012604567055182;0.0;0.32918982919725426;0.414614827070459;0.4170527423146935;0.5188792419243973;0.5552529378539404;1.0;0.6321070373377676;0.0;0.5865149188088972;0.414614827070459;0.0;0.4627845951527775;0.4579627011347607;0.0;0.48437140225436115;0.0;0.0;0.5463420456144573;0.0;0.6393550775157189;0.4869608221360971;0.5209836138638143;0.7509691573159807;0.40762988500141834;0.44497045463050416;0.6083630705514006;0.0;0.40762988500141834;0.0;0.558814094923962;0.4170527423146935;0.6976203815143944;0.48463708903555386;0.43512573171462793;0.0;0.0;0.40762988500141834;0.476717409387193;0.4170527423146935
GO:0045595;0.0;0.0;0.4519745800888993;0.5332192482826186;0.4644286180260787;0.5978107738088334;0.458597046021579;0.0;0.4048223878357545;0.0;0.4644286180260787;0.6064386058860378;0.44389965979177515;0.44212985717302306;0.5525900938620398;0.5627697196629409;0.0;0.4519745800888993;0.5038683661184603;0.4048223878357545;0.6455310358854393;0.6025676492788934;0.5109204874295629;0.4644286180260787;0.5591917630540508;0.6897354077773428;0.45895952215793995;0.44176738103666213;0.4644286180260787;0.0;0.6335588518015847;0.6343463827040087;0.6424050010294868;0.6897354077773428;0.5355939555591585;0.6511595496104197;0.6146404387937503;0.6146404387937503;0.5902340843343491;0.0;0.6741185023232069;0.38933364904248624;0.0;0.0;0.4922563759914128;0.5179055604885324;0.0;0.0;0.42530019218810616;0.0;0.0;0.4389669896560666;0.5710082192471728;0.5459400546780239;0.0;0.4644286180260787;0.0;0.0;0.4734560140226051;0.0;0.0;0.6214972142019235;0.505843888853566;0.0;0.47577015226156205;0.5352492505393511;0.0;0.5665188668701089;0.0;0.4323445237233869;0.44881171257194286;0.534607058812582;0.4912311725877393;0.0;0.0;0.0;0.4221373246711497;0.0;0.4852714339223722;0.4048223878357545;0.0;0.0;0.0;0.5933214214317695;0.45895952215793995;0.5226496932059732;0.0;0.5682663887824158;0.5682663887824158;0.0;0.3679157364680871;0.5928510930238846;0.4912311725877393;0.4839292135738663;0.5203029095034095;0.6321070373377676;1.0;0.0;0.7332394606630528;0.45895952215793995;0.0;0.5203029095034095;0.6306144494374968;0.0;0.665129433748501;0.0;0.0;0.6133479776913549;0.0;0.458597046021579;0.5712816910483898;0.5826432457866905;0.4951161568382485;0.4519745800888993;0.4964876479141333;0.5734130422008697;0.0;0.585866150954844;0.0;0.4389669896560666;0.4912311725877393;0.44176738103666213;0.4150295868879917;0.48664292499825706;0.0;0.0;0.4519745800888993;0.44176738103666213;0.5919954386827142
