ID;Term;Depth;IC Nuno;IC zhou;IC sanchez;IC resnik;IC RZ;IC Rnormalized;IC Nuno org;Annotated Genes Set number
GO:0006123;mitochondrial electron transport, cytochrome c to oxygen;8.0;1.0;0.875;9.628524252492122;66.39695928536078;6.943860283624253;0.0022222464738971865;0.7301093378270707;[COX8A, COX15, COX4I1, COX5B, COX6A1, COX7C, COX5A, COX10]
GO:0006641;triglyceride metabolic process;7.0;0.8436909121759173;0.7727648213451592;9.318369324188282;85.59385656069774;5.500407508664414;0.0028647493496168257;0.6322104610454062;[SLC22A4, CETP, CPT1A, DGAT2, DGAT1, ACSL1, CAV1, INSIG1, SEL1L, DDHD2, PCSK9, LPL, PTPN11, ACSL4, SIRT1, GNPAT, FABP4, FABP5, GPAM, CAT, CYP2E1, MGLL, SLC27A5]
GO:0006784;heme a biosynthetic process;8.0;1.0;0.875;9.628524252492122;765.506195463233;9.083926447120524;0.025620803451306372;0.839552420951524;[COX15, COX10]
GO:0008543;fibroblast growth factor receptor signaling pathway;8.0;0.7090535922965819;0.729526796148291;8.567652291806858;31.002284443533863;5.395046993006588;0.0010376185600805164;0.6509029541176994;[FGFRL1, CTGF, TIAL1, PTBP1, NDST1, FGF6, SPRED1, POLR2B, POLR2D, POLR2E, MAPK1, POLR2G, POLR2H, POLR2I, POLR2K, POLR2L, NCBP1, GALNT3, NOG, PTPN11, SHCBP1, GTF2F2, FRS3, SETX, FGF18]
GO:0006366;transcription by RNA polymerase II;10.0;0.6039883530135606;0.7172351883677006;8.613793447804714;583.8786478812184;3.2909128387363804;0.01954189288791682;0.5835384474769965;[TCERG1, ATF2, ZNF175, CCNK, CCNH, ZNF292, ELK1, IKZF3, BACH2, MYC, MYB, TRIM24, PKNOX1, HOXA7, NFRKB, IER2, HOXA5, SOX4, MEF2C, MEF2B, SOX12, RUNX1, HCFC1, RFX4, ZSCAN21, NUP98, HOXB1, ATF5, CLOCK, ATF3, ATF4, DHX9, EPAS1, RTF1, GATA3, RPAP1, ZNF24, HIF1A, GATA1, RAD21, NHLH1, HLTF, HIVEP1, HOXC4, ZBED1, HIVEP2, BTF3, ZNF143, XBP1, EGR2, INTS3, PBX3, EAF2, NFATC3, NFATC1, NMI, PBX4, ELL2, FLI1, ELL3, PBX1, STAG1, INTS5, INTS4, INTS7, INTS6, HOXD3, INTS9, ZNF136, INTS8, INTS12, GMEB1, ELL, TGFB1I1, INTS10, CITED4, HOXC13, BRCA1, MED16, MEOX1, HOXC10, HYAL2, GABPA, TSC22D1, PARP1, SIRT1, SUPT3H, ZEB2, PLSCR1, NCOR1, NFX1, MTF1, TFEC, MED20, FOXC2, FOXC1, NFIX, SATB2, RELA, ARNTL, MNT, NFIL3, LEO1, PLAGL2, MSX1, ZNF345, WWOX, NFYA, DMRT1, NFYC, ZNF76, GTF2H2, GRHL1, GTF2H4, GTF2H5, BATF, GFI1B, TFAP4, NFIA, NFIB, NFIC, FOSB, CTNNB1, TRIP11, TCEA1, TRIP13, TARDBP, MIXL1, NEUROG3, CCNT2, CCNT1, PRDM4, ARID4A, PRDM2, NUCKS1, AHR, NR3C1, SALL2, PTTG1, STK16, EP300, ZNF202, GTF2I, LMO2, ZBTB32, MITF, GTF2F2, MAF, DLX2, MAX, DTX1, SUPT6H, GTF2E1, GTF2E2, TAF5L, DEAF1, NDN, CAMTA1, MSC, TFAP2A, SMAD2, ZBTB17, POU2F1, NFXL1, POU2F2, NFKB1, NFKB2, CDK9, CDK7, TFCP2, COPS5, SP1, MAFG, MAFF, NFE2L3, PIR, MNAT1, NFE2L1, BMPR2, ONECUT2, THRA, LDB1, ZC3H8, ARRB1, ARRB2, AFF4, SNAPC5, SNAPC3, TRPS1, ZNF768, MKL2, KLF10, KLF11, TBP, KLF13, NCBP1, MKL1, ARNT, ETV7, CREB3, TFDP1, TFDP2, ELF4, IRF4, ZNF516, IRF7, LCOR, IRF5, CREB5, GTF2A1, NFAT5, GTF2A2, CEBPB, CEBPD, WBP2, CEBPE, PLAG1, SRF, CEBPG, MLLT1, TAF1L, MLLT3, POLR2B, TAF1A, POLR2D, POLR2E, POLR2G, POLR2H, POLR2I, POLR2K, TCFL5, POLR2L, POLR2J3, TAF15, TAF12, TAF13, TAF10, FOXJ2, CDC5L, ARID3B, DEK, SSRP1, USF2, TBX19, USF1, KLF6, MEIS1, KLF5, TEF, CARM1, ERCC2, TAF7, TAF6, TAF5, TAF4, SSBP3, SSBP4, TAF1]
GO:0006006;glucose metabolic process;6.0;0.7090535922965819;0.6776471087384355;8.572471578242808;34.676020684410545;5.040875179285974;0.0011605752059146955;0.5809109036834981;[SLC25A1, GPI, CRTC2, H6PD, ADPGK, IRS2, HK1, HK3, SERP1, AKT2, PGM5, PDK2, PDK1, WDTC1, PCK2, TKTL1, G6PD, CPT1A, TPI1, PDHA1, IGFBP5, MDH1, GOT1, BAD, MDH2, DCXR, GOT2, AKR1A1, BPGM, PGM2L1, USF1, PER2, NISCH, G6PC3, ALDH5A1, FABP5, OAS1, SLC25A10, ALDOC, GHRL, GALM, ALDOA, GAPDH, PFKM, ATF3, ATF4, SLC25A13, PPARD]
GO:0009437;carnitine metabolic process;5.0;0.8653626801206646;0.7229223519212526;9.36615998802463;68.6706074773741;7.138016298065211;0.002298343432733347;0.6552794972956795;[SLC22A4, CPT1A, TMLHE, SLC22A5, CROT, CPT1B, CRAT]
GO:0000432;positive regulation of transcription from RNA polymerase II promoter by glucose;13.0;1.0;0.9625549647676366;9.628524252492122;6356.890744585131;8.67846133901236;0.21275941239102195;0.9063718812344532;[USF2, USF1]
GO:0032869;cellular response to insulin stimulus;8.0;1.0;0.875;9.628524252492122;462.69925393661634;5.334422371190153;0.015486127626965131;0.6478026081386739;[ERRFI1, SRC, PDE3B, PTEN, PCSK9, IRS2, PAK1, PPAT, AKT2, RAB8A, RAB8B, WDTC1, PCK2, XBP1, PRKCI, GOT1, PARP1, STAT1, INSR, USF1, FER, CEACAM1, RAB31, SP1, CDK4, MARS, RAB13, TRIB3, VAMP2]
GO:0050796;regulation of insulin secretion;9.0;0.8259837884571596;0.8092325194088689;9.533214072687796;205.48125160941495;4.61801832846594;0.006877272570246766;0.6324062972578516;[GPR27, GPR68, ICA1, SLC2A1, ARRB1, ABAT, IRS2, TM7SF3, AACS, PPP3CB, SERP1, ENSA, PIM3, HADH, HMGN3, GLUL, SOX4, CPT1A, JAGN1, PRKCE, SIRT4, RFX3, CACNA2D2, PRKCA, ADRA2C, SYTL4, ADRA2A, TIAM1, SFRP1, NOV, IFNG, PHPT1, CLOCK, STX1A, PPARD, ENY2, NLGN2, ITPR2, ARL2, PLA2G6, HIF1A, ARNTL, RAP1A, OXCT1, CCL5, PCK2, TRPM4, TCF7L2, BAD, PTPN11, BAIAP3, PER2, ARL2BP, GHRL, TARDBP, PFKM]
GO:0000165;MAPK cascade;9.0;0.7436939687323844;0.7680876095464813;9.236482164716097;231.45054935470895;4.069963362931594;0.007746441594931149;0.6043787408332628;[OXTR, PLVAP, IL5RA, IRS2, FGF6, MYC, MAP3K9, LGALS9, BTRC, MAP3K5, PDGFRB, MAP2K3, MAP2K1, MEF2C, FBXW11, PAQR3, FRS3, RBX1, KARS, AKAP9, TNIK, TRIB1, SHC1, CUL1, CSF2RA, IQGAP3, RASGRP4, RASGRP3, SPTA1, MBP, RIPK1, MAP2K7, MARK3, SULT1A3, SPTBN1, MAP2K5, RHBDD3, NFKB1, SETX, STK24, PTPRA, FGF18, NF1, CALM1, FGF13, MAP3K14, MAP3K11, YWHAE, YWHAB, SPRED1, RASGEF1A, PEA15, CTSH, ITGAV, HRAS, JAK3, DUSP5, MAP4K2, KSR1, SH2D3A, RIPK2, SH2D3C, MINK1, NRG1, IRAK4, GFRA2, SPTB, ITPKB, ADORA2B, TRAF6, KIT, IL3RA, AVP, MET, HBEGF, ARHGEF6, PTGER4, CAMK2D, GPS1, GPS2, NOD1, IL2RG, EGFR, CAMKK2, NRAS, MAPK7, PABPN1, CCL5, CCL3, CCL2, PTK2B, MAPK1, NCAM1, MAP4K3, MAPK4, MAP3K3, MAP3K1, ANGPT1, EGF, MAPK13, MOS, TNIP2, IL2RA, TAOK2, IL2RB, CCM2, KRAS, TEK]
GO:0006635;fatty acid beta-oxidation;9.0;0.811012628672052;0.801746939516315;9.464221201200845;579.9307786885206;5.734022359845919;0.019409761258888828;0.6894787953221185;[GCDH, ACADVL, ECHS1, ABCD3, ETFDH, HSD17B4, ETFA, ETFB, CROT, ACAT2, CPT2, AUH, SESN2, ACAD11, DECR2, HADH, ABCD1, ACADS, HIBCH, ACOT8, CPT1A, ECH1, MCAT, CPT1B, PEX7, AMACR, SLC25A17, ACOX2, ACOX1, EHHADH, ACOX3, SLC27A2, CRAT, PPARD]
GO:0001666;response to hypoxia;5.0;0.811012628672052;0.6957473261969462;9.117698628726131;21.16160540946;4.1860866471696125;7.082598888462125E-4;0.5043176776701113;[MPL, RORA, PLOD2, ABAT, AQP3, AQP1, TXN2, NPEPPS, ALKBH5, PLAU, MYC, NPPA, MYB, CAPN2, LONP1, EP300, BNIP3L, ENDOG, PRKCE, ATP1B1, SFRP1, DDIT4, TP53, EPAS1, ABCB4, PSEN2, ITPR2, AGER, HIF1A, HSP90B1, CCNB1, SCFD1, KCNMB1, SCAP, HMOX2, CREBBP, SMAD3, TGFB3, CAV1, XRCC1, NARFL, NR4A2, BMP2, TBL2, MDM2, NF1, HYOU1, CD24, PAM, ALAS2, CDKN1B, SUV39H1, HP1BP3, PTEN, SLC6A4, MECP2, ALAD, FUNDC1, CASP3, CASP1, ATP7A, NKX3-1, EDN1, ITGA2, DNMT3A, SIRT4, ARNT, AGTRAP, SIRT1, SIRT2, RHOA, TGFBR3, CCNA2, CAT, BIRC2, PPARD, BECN1, SRC, SRF, PTGS2, THBS1, TM9SF4, CYGB, PDLIM1, PAK1, UCP3, LMNA, UBQLN1, E2F1, PTK2B, EGLN2, BAD, BNIP3, VEGFB, PML, USF1, SLC8A3, ERCC2, TEK, P4HB, ZNF354A, KCNK3]
GO:0071398;cellular response to fatty acid;6.0;0.7369933605727446;0.6916169928765168;9.004369943419128;203.00017448222317;5.8067817141283475;0.006794233151624104;0.6200793994936333;[PTGER4, SMARCD1, CPT1A, EDN1, PID1, DGAT2, XRCC5, SRC, PRKCE, AKR1C3, ACACA, NME1, SFRP1, CCNB1, GNG2, CDK4, TNFSF4, ZC3H12A, E2F1, PTGDR]
GO:0034622;cellular protein-containing complex assembly;5.0;0.4844594654465739;0.5324707445842072;6.524578394297898;40.42272244673708;3.0306614991070955;0.0013529121422039536;0.4452291818654298;[RPL3, NUP107, CCNH, PPAN, DNHD1, PWP2, PSMD8, RPS15, PREX1, PSMD4, CLP1, SNRPD1, LONP1, HIST3H2BB, FBXO5, TSPYL2, TSPYL1, COG4, PIH1D1, CIRBP, RC3H1, DICER1, SOX12, BCS1L, CRNKL1, MED6, NUP93, COX7A2L, EID2, CTAGE5, SCO1, SCO2, GRWD1, CD2BP2, TFAM, NUP98, CTAGE6, PADI4, TSPYL6, TP53, STX1A, ASF1B, SF1, TSPYL5, NUP205, DHX9, XPA, XPC, BAZ2A, DHX30, MRPL20, ATP6V0A2, RRS1, SEC31B, SEC31A, SRPK2, ZRSR2, CDT1, H3F3A, XRCC3, PILRB, RPL3L, SNUPN, PUM2, SRPK1, SETX, ANLN, RPS27, EIF5, NDUFAF1, ANP32B, RPS23, MYOM1, AHCTF1, HIP1, FASTKD2, MRPS11, FASTKD3, CETN2, SRP54, CLTA, MIA3, HCCS, LRRC6, ARHGAP6, CLINT1, MYOM2, CHAF1B, TRIM6, IMMP2L, CHAF1A, C1QBP, TMED2, ATPAF2, CCT2, SEC13, SHPRH, NSUN4, PARP1, ACAD9, MRPS7, HIST2H2BF, DDB2, DDB1, RAD51C, PRPF18, CTTN, VAMP1, VAMP4, SLU7, ATPAF1, NIP7, CCDC103, WAS, SPTY2D1, CENPA, TM9SF4, TMEM70, HLA-DMA, HLA-DMB, UBN1, AP2S1, SF3B1, CENPT, DYNC1H1, SF3A1, LRRC23, GSN, BRF1, NUBPL, WDR18, MYBPH, GTF2H2, AP2B1, GTF2H4, GTF2H5, FKBP1A, CENPE, BOP1, HILS1, CENPF, PRPF39, TPPP3, CENPH, CENPJ, CENPK, CENPL, CENPM, CENPN, CENPP, CENPQ, SRP19, NDUFA13, NDUFA11, NDUFA10, GMNN, TMEM141, IPO4, EDC3, DACH1, RUVBL2, RUVBL1, ZNF207, OIP5, DNAJB12, RPSA, DNAJB14, RBX1, ATXN2L, OXA1L, PRPF6, TBC1D20, MAP7D3, PRPF3, DGKQ, MRTO4, HAT1, SNRPG, GEMIN5, HIST1H2BH, CHMP4A, GEMIN6, SNRPF, FKBP4, SNRPC, HIST1H2BC, SNRPB, PSMD10, DDX6, COX19, PSMD11, NDUFB10, UQCRB, YTHDC1, COX15, PSMD13, NDUFB11, DDX1, COX17, ARL2, RTN4, ATXN2, CLTCL1, NLRP3, COX11, NDUFV3, NDUFV2, MDN1, COX10, SMAD2, UVRAG, CPSF6, SMAD3, UBE2C, FAM103A1, NUP153, ARPC4, TBCA, EIF2S1, LSM3, VIL1, CDK7, CNOT7, SYNJ1, ARPC2, NASP, HLA-DRA, TCF4, MNAT1, FGF13, COPS8, LSM14A, PICALM, HSP90AB1, HP1BP3, HIST1H1T, HMGB2, PSIP1, ADAR, USP39, TAZ, PIK3C2A, BICD1, SART1, SEPT6, HIST1H1D, NCK2, UBTF, SNAP29, RBM5, HIST1H1C, FGA, MKKS, TBP, H2AFY, NCBP1, VBP1, FGG, ATRX, NRG1, TRAF2, SEPT4, CKAP5, SEPT5, RAD23B, SEPT2, PTBP2, DNM2, DNM3, TGFBR3, NDUFS8, NDUFS7, NDUFS6, NDUFS5, NDUFS3, POLR1E, NDUFS2, NDUFS1, ZMYND10, BDP1, ITGB3BP, LUC7L2, PFDN6, MCM2, C9orf72, HIST1H2BN, GTF2A2, DNAH1, NDUFB8, NDUFB7, HIST1H2BO, HIST1H2BJ, NDUFB6, SRC, DDX23, RAP1GDS1, POMP, NDUFB2, TAF1L, FOXRED1, TTN, RBBP4, POLR2D, PTK2B, RBBP7, SEC23B, WASF3, NDUFA9, NDUFA8, NDUFA7, SEPT11, SEC24B, ANGPT1, TAF12, EGF, MX2, MID1IP1, NDUFA3, TAF10, MX1, NDUFA2, NAP1L3, NAP1L2, PDE4DIP, RPL23A, NAP1L5, TTC17, NAP1L4, CUL4A, RAD51, POLE3, ERCC2, SPAG1, TAF7, CCDC65, ERCC5, TAF6, TAF4, SEC24C, CUL4B, TAF1]
GO:0036503;ERAD pathway;8.0;0.8653626801206646;0.8076813400603323;9.5544162803384;251.7997562295668;5.370354380416217;0.008427511235935442;0.649640172761504;[POMT2, DERL3, CCDC47, SEL1L, DERL2, UBE2J2, HSP90B1, FOXRED2, UBQLN1, TRIM25, FBXO6, ANKZF1, SEC13, TOR1A, SDF2L1, WFS1, EDEM1, RHBDD1, AMFR, SGTA, SYVN1, DNAJB12, UBE4A, YOD1, ERLIN2, UBE2G2, MARCH6, RNF103, NPLOC4, PSMC6, PSMC3, PSMC1, TRIM13, MAN1B1, RNF121]
GO:0071218;cellular response to misfolded protein;6.0;1.0;0.8231203125901445;9.628524252492122;123.17901887317109;8.16763571524637;0.004122690907765296;0.7408135829017477;[ATXN3, DNAJB12]
GO:0051918;negative regulation of fibrinolysis;9.0;1.0;0.896240625180289;9.628524252492122;332.9628274369728;7.474488534686424;0.011143966187225523;0.7784863164434164;[THBD, THBS1, USF1]
GO:0032000;positive regulation of fatty acid beta-oxidation;9.0;0.8259837884571596;0.8092325194088689;9.458625215696724;722.6451356849161;7.57984905034425;0.02418628235297557;0.7838744581139225;[CPT1A, AKT2, IRS2]
