ID;Term;Depth;IC Nuno;IC zhou;IC sanchez;IC resnik;IC RZ;IC Rnormalized;IC Nuno org;Annotated Genes Set number
GO:0007166;cell surface receptor signaling pathway;5.0;0.43360584258713153;0.507043933154486;5.906854975555195;23.17027026302992;2.006850423521684;7.75488093814194E-4;0.39287143584790796;[CYFIP2, NCKAP1, VPS29, CDA, MAML1, WIPF2, CLEC10A, IFT172, ITSN1, KIAA0141, RBPJ, F11R, FGFRL1, NDST1, NSDHL, GNAT2, MYC, AKT2, STMN1, ZC3H12A, GPR171, HOMER3, VPS35, CMKLR1, HES6, MEF2C, CSNK2A1, DAPK1, PRKCE, PRKCD, CSNK2A2, RC3H1, PRKCA, FRS3, RC3H2, DKK3, BCR, CLDN5, DDIT4, PSME2, TXNIP, PRKD2, RBCK1, VPS26A, GATA3, PLA2G6, HIF1A, PRKCZ, IL22RA2, MTDH, PPP3R1, KLRK1, PDGFD, PLCG2, NCKAP1L, HLA-DQA1, SULT1A3, FZD1, ABCA1, WNT10B, CREBBP, WNT10A, HLA-DRB5, FZD3, JAG1, HLA-DRB4, SIVA1, FZD5, TSLP, HOMER2, FZD6, EIF2AK3, NFATC3, NFATC1, ABCA7, GP6, SETX, MLLT11, CYLD, MOV10, COL1A2, GRIN3A, TNFSF4, TNFSF8, STRN, HOXD3, HLA-DRB3, HLA-DRB1, CPEB4, ARF4, CDKN1A, ARF1, SIGLEC9, CDKN1B, TGFB1I1, ARPC1A, MED12, CASP10, TRIM5, TMSB4X, SPIN1, CTLA4, TIMP1, JAK3, PF4V1, HLA-DPA1, APPL1, ANXA1, ANXA2, GPR34, GPR35, RIPK2, ROM1, SIRT1, SIRT2, AES, DDB1, ITPKB, PLCB3, RAPGEF1, PLCB1, PLCB2, HBEGF, HLA-DQB1, LRRC15, NOTCH2NL, PTGS2, FSTL1, EGFR, NRAS, RNF138, ALOX5, AP2S1, GCNT2, STAT4, LEO1, CCL19, STX3, BID, IL12RB1, DEDD, IL12RB2, P2RY12, WWOX, P2RY10, CCL23, CCL20, CSNK1A1, STAT1, USP9Y, STAT2, WDR19, G0S2, WNT7A, HIPK1, WDR12, SULF2, CENPJ, CLCF1, HLA-DPB1, PLP1, PLP2, LGR4, LIMS1, DGKD, CSF3R, NCF1, NCF2, PDCD6, UBE2D3, ITGA2B, NCF4, IRS4, IL5RA, F13A1, SLA, RORA, IRS2, IL1RAP, CTGF, FGF6, STK11, FNTA, ADORA3, GRAP2, CFL1, LEPR, GRB10, PLXNC1, LZTS2, TNFRSF4, TLE4, IFNAR2, SEMA6B, FBXW4, LAG3, SEMA6A, TLE1, CISH, CTNNBIP1, AIP, MITF, TICAM1, GTF2F2, DISP1, RBX1, CLEC4C, SLC9A6, MADD, FSCN1, TNIK, CLEC4E, CSNK1G2, CSNK1G1, LY6E, KHDRBS1, CD151, SHC1, NOTCH4, CUL1, LY96, CORO1A, HSP90B1, RAP1B, SOCS2, BAG4, RAP1A, SOCS1, BAG3, BAG1, ABL1, DVL3, NDN, PLXNA1, CD300LF, SOCS4, SOCS5, MCL1, PLXNA3, EIF2B4, EIF2B3, GOT1, BTN2A2, BTN2A1, BDNF, CD160, TNFRSF9, TNFRSF10B, TNFRSF10A, ARPC4, NFKB1, BCL9, CXCL10, CXCL11, DAB2, ARPC2, BCL6, PTPRA, NF1, HLA-DRA, XAF1, MAP3K14, BCL2L1, ITGB1, CIITA, BMPR2, HSP90AB1, ITGAM, ITGB5, ITGB4, ITGB3, TRADD, ITGB2, PTEN, PTPN22, FASLG, ITGAE, ARRB2, PIK3C2A, PTBP1, FCGR3A, CLEC1A, ADAMTS1, MDK, ITGAX, NCK2, ITGAV, CLEC1B, ACTR2, CR2, CR1, ITGA3, ITGA2, TNFRSF18, ITGA1, NRG1, TRAF2, TIRAP, DUSP22, ADORA2A, ITGAD, ADORA2B, TRAF6, IL3RA, LCP2, SNRPA1, LCP1, ITGA5, DAGLB, MET, BIRC2, TNFRSF21, BIRC3, RNF31, SEMA3C, CEBPD, ROCK2, SRC, NOD1, IL2RG, LRP8, TSPAN33, P2RY8, CDC42, PARD6A, CCL8, CCL7, ARL13B, POLR2B, CCL5, P2RY2, P2RY1, POLR2D, IL21R, POLR2E, CCL3, CCL2, POLR2G, CSK, POLR2H, POLR2I, SH2B2, POLR2K, POLR2L, SEMA4A, ANGPT1, SEMA4D, SEMA4B, PTPN11, PTPN12, SEMA4G, BAIAP2, PML, P2RX7, TNRC6C, KLF6, P2RX5, TSPAN14, P2RX4, MYO1C, FCGR2A, KIAA0586, IL2RA, TSPAN18, TSPAN17, IL2RB, CCM2, MNDA, PTPN6, P4HB, TRIM38, FCGR2B, CLEC2D, TNRC6A, SPG21, TNRC6B, MYO1G, IFITM3, APP, OXTR, VIPR1, IFITM1, IL1RN, TNFRSF6B, PITPNA, ICAM2, PKD2L1, C21orf2, IFI35, IFIT1, IFIT3, IL27RA, IFIT2, TIAL1, RPS6KA4, BAIAP2L2, MT2A, RPS6KA5, RASSF2, BSG, TNFSF10, TRIM25, IL12A, CPNE3, BTRC, B2M, TRIM21, EPHB4, PDK2, SOX4, ICOSLG, TRIM22, IL15RA, HLA-H, ATP6V1G2, RSAD2, ACSL1, FLT3LG, HLA-C, TALDO1, HLA-A, MIF, CSNK1E, HLA-F, RUNX2, TIAM1, SFRP1, TWSG1, SFRP2, KARS, CCNY, IL23A, BOLA2, BTK, EPHA1, TLN1, PFN1, TP53, STX1A, MACF1, SDC2, SH2D2A, EBI3, TGFA, RTF1, APCDD1, KALRN, CRHR1, SGPL1, TSPAN9, INPP5D, TSPAN7, TSPAN4, ATP6V0A2, TSPAN5, TSPAN2, TSPAN3, CCR10, PAG1, ATP6V1C1, BBS2, XCR1, TNFSF14, RCC2, INSR, GDF1, PILRB, PILRA, PPBP, NMI, BST2, SDC1, CALM1, CD24, DDR1, ZCCHC12, CD40, NKAP, IL27, AP2A1, CD3G, WASL, PTPRK, TNFRSF13C, SPPL3, AP2A2, PPP3CB, SUFU, CCR9, FCER1A, CD37, BBS7, HRAS, CCR4, BBS4, CCR2, IL10, EDN1, FCER1G, CAMLG, TNFRSF12A, SYK, BTN3A1, PARP1, PARP2, IL15, PRMT1, NOG, GP1BA, IL16, PDCD1LG2, BTN3A2, TYK2, GAB2, KREMEN2, GFRA2, VAV1, MTSS1, RHOA, VAV2, IL17RA, HCK, NCR3, CEACAM1, KIT, TAX1BP3, RHOU, TLR4, ATP6V0C, CD44, FOXC2, CD63, FOXC1, SP100, WAS, IFI6, NEDD9, PRICKLE1, LILRA1, CXCR6, LILRA2, AKAP2, RELA, PAK1, PERP, CXCR3, GPC2, MSX1, DISC1, ATP6V0E2, GPC6, RELT, PAK2, MPZL1, MAP3K3, CD74, MAP3K1, CD70, RYK, GDF15, VEGFB, MYO9B, SORBS2, LILRB2, AP2B1, CSHL1, LILRB3, LYVE1, MIB1, BATF, ITCH, AXL, CTNNB1, MEGF8, CD86, GALNT11, SCARB1, NDUFA13, PLVAP, CD80, MPL, CIB1, CELSR3, IGF1R, CCND1, NPPA, EP300, IL6R, PDGFRB, CD97, IL4R, WNT5B, FBXW11, ADAM10, TSC2, OSCAR, DOK2, CD8B, ADAM15, CCNE1, CD8A, COL4A3, ELMO1, KLRF1, ELMO2, PPIA, CARD11, CCL3L1, KLRB1, DIABLO, NPR2, TCF7, SEL1L, PSEN2, LTBP4, DTX1, DTX2, KLHL12, PSEN1, KIR2DL1, DTX3, NDRG2, ADIPOR1, ADIPOR2, EFNA4, AGER, LTBP1, CSF2RA, RASGRP4, PLD2, NCKIPSD, FUT8, GRK5, GRK6, ATP6V1H, NPHP3, RIPK1, KLRC1, MARK2, ATP6V1F, FAM83A, SMAD2, HSPA9, STIL, POU2F1, SMAD3, UBE2B, CAV2, TGFB3, PTCH1, IFT122, MSN, ISG15, BTNL3, BMP6, SMAD7, VIL1, NFKBIA, NR4A2, ISG20, IL4, EFNA1, AHI1, IL6, BMP2, FER, FES, IL7, GNAQ, FGF18, KLRD1, BRWD1, IL7R, MUC20, CXCL6, TTC26, CXCL9, EDA, LDB1, CHD8, USP34, ADAR, CXCL5, OASL, CASP9, GRM2, SPRED1, CA1, CASP8, CASP3, NUP62, NFKBIZ, PDE4B, CASP1, CASP2, IFT57, DACT1, KLF10, MKKS, JAGN1, TGIF2, NCBP1, PLAUR, ARHGEF19, IRAK4, SENP2, YWHAZ, SEPT2, TGFBR1, DCN, TGFBR3, ZAP70, AIM2, OAS1, IFNG, IRF4, OAS2, OAS3, IRF7, MYH9, IRF8, IRF5, ITGB1BP1, LTB, LAMA5, STOML2, CAMK2D, RALA, CLEC12B, SAMHD1, ACVR1B, TROVE2, CLN3, GNG2, MKNK2, REPS2, PTK2B, MAPK1, NCAM1, GBP2, GBP1, MAPK4, HES4, KLRG1, SPEN, TCF7L2, GALNT3, EYA2, EGF, NOS3, BAD, MX2, MX1, LIMK1, SOD2, SHCBP1, TSHR, SOD1, POMC, CD4, TNIP2, CD9, BAX, KRAS, TEK, LTBR]
GO:0006853;carnitine shuttle;11.0;1.0;0.9324289523296623;9.628524252492122;360.1106399154393;7.697632086000634;0.01205257903943479;0.8260862151842345;[CPT1A, CPT2, MID1IP1, SLC25A20, CPT1B, ACACA]
GO:0008535;respiratory chain complex IV assembly;7.0;0.8933024483968273;0.7975705894556142;9.427853557029971;46.462977158014716;6.599019797332524;0.0015550740315141028;0.6883935445785896;[COX19, SCO1, COX15, SCO2, FASTKD3, COX17, COX11, BCS1L, COX10]
GO:0006357;regulation of transcription by RNA polymerase II;10.0;0.43649654099988644;0.6334892823608635;7.109131426632953;248.56913769389934;1.8913682364374496;0.008319385340914571;0.5119656714299493;[ATF2, PID1, ZNF292, EHMT2, EHMT1, RBPJ, NOC2L, ZC3H12A, PKNOX1, ZNF18, WDHD1, HES6, MEF2C, MEF2B, ZNF282, RFX2, RFX3, ZNF10, RFX1, ZNF12, DICER1, ZNF14, RC3H2, EID1, EID2, RFX4, TXNIP, ATF5, CLOCK, ATF3, ATF4, ZNF276, ZNF28, ZNF274, MEPCE, SHOX2, ZNF20, ZNF23, GATA3, ZNF24, ZNF25, GATA1, HSPH1, HESX1, GTF2IRD2B, ZBTB7A, PPARGC1B, TOE1, ZNF264, HEXIM2, ABCA2, CREBBP, ZNF263, JAG1, JUP, ZNF260, PBX3, ERLIN2, PBX4, SNF8, ZNF35, FLI1, PBX1, NR2F6, SETX, MLLT10, PKIA, ZNF30, PKIG, EZH2, ZNF254, ARF4, ZNF250, ZNF491, MED19, HOXC13, ZNF45, TFCP2L1, MED16, HOXC10, MED18, MED12, MECP2, MED11, NIPBL, MED10, ZNF248, ZNF485, ZNF484, RIPK2, ACTL6A, SIRT7, SIRT1, SIRT2, PLSCR1, MED20, CKS2, ZNF236, ZNF234, PPARD, CRB2, ZNF230, ZNF471, NOC4L, ZNF69, FSTL1, EGFR, FSTL3, RECQL5, STAT4, LEO1, PLAGL2, ZNF226, ZNF467, ZNF222, CENPT, ZNF462, EGLN2, STAT1, USP9Y, MCRS1, STAT2, ATAD2, ZNF76, WNT7A, ZNF77, ZNF79, GATAD2A, PSMC6, PSMC3, PSMC1, ZNF74, ZNF699, AGRN, ZNF213, ZNF696, MIXL1, ZNF212, GZF1, ZNF451, ZNF692, CCNT2, ZNF691, CCNT1, ZBTB25, UBE2D3, ATN1, ZBTB20, RORA, ZBTB22, YY1, RUVBL2, STK16, SESN2, RUVBL1, NFATC2IP, KPNA6, ZNF446, ZNF687, ZNF444, ZNF202, ZNF200, ZNF442, ZNF684, ZNF441, ZNF683, ZBTB39, ZNF680, FBXW7, CTNNBIP1, ZBTB32, SARS, PIAS2, FOXP1, RBX1, MAF, ZNF438, ZNF436, ZNF432, ZNF431, DLX2, MAX, CREBL2, NPAS3, BCL2L12, MED30, ZNF429, ZKSCAN3, SMYD2, ZKSCAN2, ZKSCAN5, ZNF667, ZKSCAN4, ZNF664, ZKSCAN1, ZBTB17, DR1, ZBTB16, RFXANK, NFKB1, NFKB2, DRAP1, CXCL10, TFCP2, SP1, SP4, SP3, ZNF417, ZNF658, NFE2L3, MDM2, ZNF416, SP6, ZNF415, ZNF655, MNAT1, ZNF654, OGT, ZNF410, NFE2L1, ZNF652, ZNF512B, CIITA, ONECUT2, NUMA1, ARRB1, FASLG, FOXM1, ZNF408, ZNF407, ZNF649, NCK2, ZNF646, ZNF644, NEO1, ZNF641, NKX3-1, PPP1R12A, PEG3, ITGA3, ATRX, ARNT, NRG1, LCOR, MET, UHRF1, SRF, ZBTB48, ZBTB43, MLLT1, ZBTB45, CXXC5, MLLT3, LRP8, ZBTB40, IFI16, E2F1, SAP18, E2F2, ZNF623, ZNF622, ZNF621, E2F6, E2F7, E2F8, TBX1, CNBP, FOXJ2, CDC5L, ZNF616, TRIM37, ZNF611, TRIM33, SMARCAL1, CCNK, CCNH, IKZF1, IKZF2, IKZF3, IKZF4, UXT, EPC1, EPC2, TRIM27, ATXN7L3, ZFP1, THAP1, THAP6, SFRP1, SFRP2, THAP7, TRIB3, TP53, ZNF324B, PAXIP1, DHX9, EPAS1, FOXG1, TGFA, RTF1, ZBTB5, ZNF707, MIER2, HLTF, HIVEP1, ZBED1, ZNF701, HIVEP2, XBP1, XRCC6, EGR2, EAF2, MICAL2, MED13L, MC1R, ID2, RCOR3, CD40, SUV39H1, OTUD7B, BRCA1, AATF, PCSK6, PPP3CB, HYAL2, SUFU, MLX, BBS7, IL10, ZHX2, ZHX3, NCOA6, ZFX, SUPT3H, SREBF2, TOX4, NR5A1, GAL, KIT, NCOA7, FOXC2, FOXC1, SATB1, SATB2, NEDD8, RELA, MNT, ZFP14, RXRA, NFIL3, EXOSC9, MSX1, ZNF585A, PER2, MAD2L2, PER1, GFI1B, TFAP4, TTC5, NEDD4, KIAA1958, TARDBP, CRTC2, PRDM4, CRTC1, FHOD1, PRDM5, UBE3A, PRDM2, PRDM1, NR3C1, TTF1, ETS2, ZNF80, CCND1, ZNF83, WWC3, EP300, EOMES, SLC30A9, SSU72, BRMS1, ZNF93, PSPC1, CCNE1, PPID, HOMEZ, PSMD10, TCF7, PSEN1, HIGD1A, SUPT6H, RAI1, DEAF1, CAMTA1, CYTL1, MSC, TFAP2A, UBE2I, AUTS2, CAV1, PHF12, NFXL1, BMP6, IL4, AHI1, IL6, BMP2, CCPG1, PHF14, UBE2O, TCF4, LDB1, CHD8, CHD7, HMGB2, DDX41, LDB2, CHD3, CHD1, GATAD1, LRRFIP1, DACT1, MKL2, TBP, RBM15, TGIF2, EED, DDX58, BUD31, MKL1, ETV3, ETV7, CREB3, SFPQ, ELF2, SETBP1, ELF4, IRF4, IRF7, IRF8, IRF5, EAPP, CREB5, TAF1L, ACVR1B, RNF4, AURKB, MXI1, ATOH8, MTA2, CRYM, MTA3, ATF7IP, TAF13, ATP2B4, SSRP1, SOD2, USF2, TBX19, USF1, TNIP1, TEF, TNIP2, TNIP3, TBX10, BRMS1L, CARM1, ERCC2, TAF7, QRICH1, TAF4, TAF1, ZNF177, ZNF175, ZNF174, MAML1, ELK1, BACH2, MYC, ZMIZ2, ZXDC, MYB, HOXA7, IER5, HOXA6, IER2, CDK5RAP3, HOXA5, RNF111, DDX17, SOX13, MED9, SOX12, HCFC2, MED6, HCFC1, ZSCAN21, HOXB4, PRKD2, NUP98, HOXB1, HOXB6, ZSCAN29, ZNF398, ZNF397, ZNF154, ZNF395, ZNF394, CTBP1, PRDM15, HIF1A, PRDM10, MTDH, PLAC8, PPP3R1, RAD21, ALX3, HOXC4, HOXC6, ZSCAN18, FZD1, ZNF143, WNT10B, PLK3, ZNF383, ZNF140, FZD5, SNAI3, PLK1, NFATC3, NFATC1, NR1D2, ELL3, SOX30, TNFSF8, ZNF138, HOXD3, ZNF136, PAM, ZNF135, ZNF134, ZNF132, BTG2, CDKN1A, GMEB1, SETD3, ELL, TCF25, TCF20, GLI4, RBPMS2, CIC, JARID2, TEAD2, HAVCR2, ZIK1, BRD3, BATF2, HSBP1, TMEM173, TERF1, TERF2, GNL3, AES, NCOR2, ZEB2, NCOR1, MTF1, MTF2, RARA, ZNF358, RNF165, ZNF593, ZNF350, NFIX, GPS2, NSD1, UBN1, ZNF347, ZNF589, MBNL3, ZNF345, ZNF586, ZNF101, ZNF343, ZNF341, ZNF583, WWOX, CDKN2B, ZNF581, PCGF5, NR1H2, NR1H3, GTF2H2, ELP4, GTF2H4, ZNF33B, ZNF33A, ZNFX1, NFIA, NFIB, NFIC, FOSB, ZNF576, ZNF331, ANKRD33, UBP1, YEATS4, PARK7, AHR, DACH1, SALL2, ZFP30, HMGN3, ZFP37, ZNF565, ZNF564, GTF2I, ZNF563, TLE4, ZNF562, ZNF561, TLE1, USP2, GTF3A, MITF, LEMD3, GTF2F2, ARMCX3, DGKQ, ERF, ZNF558, ZNF557, ADNP, ZNF554, ZNF550, ZNF792, ENY2, INSIG1, NOTCH4, CUL2, RLF, GTF2E1, SCRT2, BAG3, TPR, ZNF549, ZNF548, ABL1, NDN, ZNF789, ZNF544, ZNF302, ZNF786, ZNF543, ZNF785, MAP2K5, WDTC1, ESRRA, ZNF540, WFS1, CDK9, BCL9, CDK8, CDK7, COPS5, CNOT7, YEATS2, BCL6, CNOT1, MAFG, MAFF, BCL3, CDK2, ZFP64, LHX6, ZNF777, ZNF776, ZNF532, ZNF772, ZNF770, BMPR2, ZC3H3, ZC3H8, SIN3A, DMRTB1, ZNF768, UBTF, ZNF525, ZNF524, ZNF766, HIF1AN, RFC1, DNMT3A, ZFP91, ZFP90, DUSP22, DNAJC1, TFDP1, ZNF519, TFDP2, CTDSP1, TRAF6, ZNF517, ZNF516, ZNF514, ZNF513, ZNF511, FOXD4L1, NFAT5, SMARCD1, SMARCD2, GTF2A2, CEBPB, HDAC3, CEBPD, HDAC1, WBP2, CEBPE, PLAG1, CEBPG, HDAC8, DNAJB1, ABLIM3, DNAJB5, DNAJB4, P2RY1, ZNF502, RBBP7, IRX1, SMARCE1, SEMA4D, IRX3, FBXL15, PML, KLF2, KLF1, KLF6, KLF5, ASXL2, KLF9, INSM1, BCOR, PFKM, TCERG1, APP, GFI1, FERD3L, TIAL1, RPS6KA4, RPS6KA3, ZNF609, RPS6KA5, ZNF608, ZNF605, SAP130, CHEK1, DPF2, SOX8, ZNF600, SOX6, SOX4, SP110, SLC11A1, IFRD1, BOLA1, FLT3LG, RUNX2, RUNX1, TWSG1, CARHSP1, IL23A, BOLA3, BOLA2, ANKRA2, PFN1, BLZF1, HKR1, BEX1, TSHZ3, MAGED1, NHLH1, SCAP, TP53BP1, BCL11A, SS18L1, GDF1, TRERF1, STAG1, DMRTC1, ZNF813, RBAK, CC2D1B, TOP2A, ZCCHC12, AHCTF1, CITED4, NKAP, MEOX1, EPM2AIP1, ZMYM1, ZMYM2, ZMYM3, C1QBP, ZMYM5, HRAS, GABPA, TSC22D4, HBZ, EDN1, TSC22D1, PARP1, TSC22D3, TSC22D2, NOG, PPRC1, PARP9, CBFA2T2, RHOA, NFX1, TFEC, TLR9, TLR4, SP100, ZNF2, ZNF3, TRAK1, ARNTL, TCEAL3, PURG, NFYA, DMRT1, GDF15, NFYB, NFYC, GRHL1, SORBS3, BATF, CTNNB1, F2RL1, CAMK1, MEGF8, ZNF354A, NEUROG3, ARID4A, NUCKS1, CHCHD3, PTTG1, LMO2, ARID5A, PRPF6, TBL1XR1, TIMELESS, FIZ1, NLRP3, RIPK1, SUDS3, BPTF, SMAD2, CBX6, POU2F1, CBX5, SMAD3, CBX4, TGFB3, NONO, PTCH1, POU2F2, DNAJC17, SMAD7, NFKBIA, NR4A2, EFNA1, CAPRIN2, BRWD1, ZSCAN2, BRWD3, THRB, THRA, PKD2, FLCN, TRPS1, NFKBIZ, HIST1H1D, HIST1H1C, KLF10, KLF11, KLF12, KLF13, H2AFY, H2AFZ, SENP2, SAFB, ARID1A, DCN, TGFBR3, RBL1, IFNG, THRAP3, ITGB1BP1, MCPH1, CAMK2D, MOSPD1, LIN9, NR2C2, NR2C1, MAPK7, ZNF189, TCFL5, ZNF286A, HES4, SNCA, SPEN, TCF7L2, ZNF180, ARID3B, DEK, POMC, MEIS1, SSBP3, SSBP4]
GO:0030855;epithelial cell differentiation;4.0;0.5489353771682173;0.5244676885841086;6.961296045910167;21.066225782797595;4.034070439870987;7.050676185779127E-4;0.45630254989846264;[ACADVL, CLIC4, BMPR2, THRB, THRA, TGFB1I1, BCCIP, RBPJ, LGALS3, LBH, CDH2, CASP6, BASP1, CASP3, AKT2, ANXA7, TGM3, HOXA5, SOX4, CTSB, GSTK1, CBR1, CPT1A, MAP2K1, MEF2C, ANXA1, ITGA2, PIH1D1, RFX3, NRG1, EDF1, CBFA2T2, LCE1F, MTSS1, RHOA, MAF, TST, RARA, FAM20C, TXNIP, ALDOC, TAGLN2, VDAC1, CES1, LAMA5, FOXC2, CSTA, TAGLN, CEBPB, PCNA, TSG101, HDAC1, GATA3, STK4, HIF1A, CNN3, SAV1, CDC42, FZR1, PPP3R1, RXRA, PSAP, ABL1, E2F7, E2F8, PCK2, TBX1, FZD1, ST14, JAG1, SMAD3, DMRT1, TAF10, PTCH1, AKR1C3, MSN, TDRD7, KRT10, KLF2, VIL1, SULT1B1, BMP2, DAB2, DHRS9, NFIB, DLG5, ID2, ERCC2, CTNNB1, CCM2, TPP1, INSM1, CD24, SPRR1A, NEUROG3]
GO:0001676;long-chain fatty acid metabolic process;8.0;0.6835726970475526;0.7167863485237763;8.866384200445225;93.73125239075797;5.049685808968129;0.0031371006648681556;0.6332411671050352;[HSD17B4, ALOX12, PTGS2, LTC4S, PTGS1, ALOX5, PTGDS, ABCD1, FADS1, CYP2J2, GSTM4, ELOVL1, CBR1, ACOT8, GSTM2, CPT1A, ACOT7, ELOVL5, PTGES2, ACSL1, PLA2G4B, PLA2G4C, ACAD9, ELOVL3, ACOT11, CYP4F3, ACSL6, AKR1C3, FAAH2, ACSL5, ELOVL6, ACSL4, ACSL3, AIG1, QKI, ACOX1, ACOT2, PLP1, SLC27A6, ACSBG1, CYP2E1, DAGLB, SLC27A2, PAM, ACOT4, MGLL, SLC27A5, PTGES]
GO:0101030;tRNA-guanine transglycosylation;11.0;1.0;0.9324289523296623;9.628524252492122;494.2905152992185;8.67846133901236;0.01654345871448205;0.8762458687964789;[QTRT1, C9orf64]
