;GO:1901185;GO:0043507;GO:0060244;GO:1904251;GO:0061052;GO:1902036;GO:0015031;GO:0046777;GO:0042058;GO:0048754;GO:0042059;GO:0006887;GO:0023014;GO:0001666;GO:0031116;GO:0033138;GO:0042789;GO:0060271;GO:0007224;GO:0045773;GO:0007266;GO:0006897;GO:0048012;GO:0051496;GO:0071364;GO:0048013;GO:0045660;GO:0090314;GO:2001275;GO:0038095;GO:0048812;GO:0061515;GO:0038096;GO:1904754;GO:0045944;GO:0060821;GO:0002223;GO:0097067;GO:0032869;GO:1904707;GO:0070584;GO:0071157;GO:0035735;GO:0032147;GO:0016310;GO:0035335;GO:0038128;GO:0031532;GO:0050852;GO:0031295;GO:0007286;GO:0006351;GO:0042246;GO:0006357;GO:0015939;GO:0043066;GO:0015937;GO:2000587;GO:0033148;GO:0071345;GO:0009060;GO:0090207;GO:0010763;GO:0019217
GO:0006897;0.0;0.0;0.0;0.0;0.0;0.0;0.3076923076923077;0.0;0.0;0.0;0.0;0.5555555555555556;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2222222222222222;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0048012;0.19999999999999996;0.05797101449275366;0.3076923076923077;0.2666666666666667;0.06896551724137934;0.23529411764705888;0.0;0.07692307692307687;0.2857142857142857;0.0;0.18181818181818177;0.1333333333333333;0.23076923076923073;0.0;0.1333333333333333;0.11428571428571432;0.05128205128205132;0.10526315789473684;0.7777777777777778;0.08510638297872342;0.5;0.0;1.0;0.1428571428571429;0.09999999999999998;1.0;0.12903225806451613;0.09999999999999998;0.16000000000000003;0.4666666666666667;0.10526315789473684;0.15384615384615385;0.2592592592592593;0.17391304347826086;0.09999999999999998;0.19999999999999996;0.23333333333333328;0.09999999999999998;0.06666666666666665;0.25;0.11111111111111116;0.21052631578947367;0.08695652173913049;0.09090909090909094;0.15384615384615385;0.07692307692307687;0.9;0.1333333333333333;0.30434782608695654;0.13793103448275867;0.11764705882352944;0.05714285714285716;0.0;0.16666666666666663;0.07692307692307687;0.25;0.032258064516129004;0.18181818181818177;0.18181818181818177;0.125;0.1333333333333333;0.3076923076923077;0.19047619047619047;0.2666666666666667
GO:0051496;0.11764705882352944;0.07407407407407407;0.14814814814814814;0.13793103448275867;0.07042253521126762;0.12903225806451613;0.0;0.0;0.1428571428571429;0.0;0.11111111111111116;0.0;0.09523809523809523;0.0;0.5;0.12765957446808507;0.0;0.0;0.15384615384615385;0.14035087719298245;0.1428571428571429;0.0;0.1428571428571429;1.0;0.0;0.1428571428571429;0.13953488372093026;0.09302325581395354;0.16216216216216217;0.125;0.0;0.0;0.11627906976744184;0.17142857142857137;0.11538461538461542;0.10344827586206895;0.10869565217391308;0.0;0.0;0.2142857142857143;0.0;0.19354838709677424;0.0;0.1071428571428571;0.0;0.0;0.13793103448275867;0.0;0.1282051282051282;0.14634146341463417;0.0;0.0;0.0;0.10526315789473684;0.0;0.1333333333333333;0.0;0.11111111111111116;0.17647058823529416;0.0;0.0;0.14814814814814814;0.18181818181818177;0.13793103448275867
GO:0071364;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.06666666666666665;0.0;0.0;0.0;0.10526315789473684;0.05882352941176472;0.11764705882352944;0.0;0.0;0.046511627906976716;0.08695652173913049;0.11111111111111116;0.0;0.09999999999999998;0.0;0.09999999999999998;0.0;1.0;0.09999999999999998;0.0;0.0;0.0;0.08333333333333337;0.08695652173913049;0.11764705882352944;0.05555555555555558;0.0;0.0;0.0;0.05128205128205132;0.625;0.3846153846153846;0.0;0.09090909090909094;0.0;0.07407407407407407;0.0;0.11764705882352944;0.06666666666666665;0.09523809523809523;0.10526315789473684;0.0625;0.0;0.09523809523809523;0.05128205128205132;0.0;0.0;0.06666666666666665;0.0;0.030303030303030276;0.0;0.0;0.5714285714285714;0.10526315789473684;0.0;0.0;0.0
GO:0048013;0.19999999999999996;0.05797101449275366;0.3076923076923077;0.2666666666666667;0.06896551724137934;0.23529411764705888;0.0;0.07692307692307687;0.2857142857142857;0.0;0.18181818181818177;0.1333333333333333;0.23076923076923073;0.0;0.1333333333333333;0.11428571428571432;0.05128205128205132;0.10526315789473684;0.7777777777777778;0.08510638297872342;0.5;0.0;1.0;0.1428571428571429;0.09999999999999998;1.0;0.12903225806451613;0.09999999999999998;0.16000000000000003;0.4666666666666667;0.10526315789473684;0.15384615384615385;0.2592592592592593;0.17391304347826086;0.09999999999999998;0.19999999999999996;0.23333333333333328;0.09999999999999998;0.06666666666666665;0.25;0.11111111111111116;0.21052631578947367;0.08695652173913049;0.09090909090909094;0.15384615384615385;0.07692307692307687;0.9;0.1333333333333333;0.30434782608695654;0.13793103448275867;0.11764705882352944;0.05714285714285716;0.0;0.16666666666666663;0.07692307692307687;0.25;0.032258064516129004;0.18181818181818177;0.18181818181818177;0.125;0.1333333333333333;0.3076923076923077;0.19047619047619047;0.2666666666666667
GO:0045660;0.10810810810810811;0.0714285714285714;0.1333333333333333;0.125;0.11267605633802813;0.3571428571428571;0.0;0.0;0.12903225806451613;0.0;0.10256410256410253;0.0;0.0888888888888889;0.0;0.1333333333333333;0.12;0.0;0.0;0.13793103448275867;0.23636363636363633;0.12903225806451613;0.0;0.12903225806451613;0.13953488372093026;0.0;0.12903225806451613;1.0;0.08695652173913049;0.15000000000000002;0.1470588235294118;0.0;0.0;0.15909090909090906;0.1578947368421053;0.10909090909090913;0.09375;0.14893617021276595;0.0;0.0;0.19354838709677424;0.0;0.17647058823529416;0.0;0.10169491525423724;0.0;0.0;0.125;0.0;0.17500000000000004;0.19047619047619047;0.0;0.0;0.0;0.09756097560975607;0.0;0.12121212121212122;0.0;0.10256410256410253;0.16216216216216217;0.0;0.0;0.1333333333333333;0.16666666666666663;0.125
GO:0090314;0.08333333333333337;0.04761904761904767;0.10344827586206895;0.09677419354838712;0.04054054054054057;0.09090909090909094;0.0;0.0;0.09999999999999998;0.0;0.07894736842105265;0.0;0.06818181818181823;0.0;0.0888888888888889;0.07999999999999996;0.0;0.0;0.1071428571428571;0.06451612903225812;0.09999999999999998;0.0;0.09999999999999998;0.09302325581395354;0.0;0.09999999999999998;0.08695652173913049;1.0;0.18918918918918914;0.08823529411764708;0.0;0.0;0.0888888888888889;0.1351351351351351;0.07272727272727275;0.09999999999999998;0.08333333333333337;0.0;0.0;0.12903225806451613;0.0;0.11764705882352944;0.0;0.06779661016949157;0.0;0.0;0.09677419354838712;0.0;0.09756097560975607;0.09090909090909094;0.0;0.0;0.0;0.07499999999999996;0.0;0.09375;0.0;0.07894736842105265;0.10810810810810811;0.0;0.0;0.10344827586206895;0.1428571428571429;0.09677419354838712
GO:2001275;0.16666666666666663;0.10526315789473684;0.16666666666666663;0.15384615384615385;0.07352941176470584;0.1428571428571429;0.0;0.0;0.20833333333333337;0.0;0.15625;0.0;0.10256410256410253;0.0;0.15384615384615385;0.13636363636363635;0.0;0.0;0.17391304347826086;0.1071428571428571;0.16000000000000003;0.0;0.16000000000000003;0.16216216216216217;0.0;0.16000000000000003;0.15000000000000002;0.18918918918918914;1.0;0.1785714285714286;0.0;0.0;0.1842105263157895;0.22580645161290325;0.12244897959183676;0.11538461538461542;0.1707317073170732;0.0;0.0;0.24;0.0;0.2142857142857143;0.0;0.1132075471698113;0.0;0.0;0.15384615384615385;0.0;0.20588235294117652;0.1578947368421053;0.0;0.0;0.0;0.11428571428571432;0.0;0.14814814814814814;0.0;0.15625;0.27586206896551724;0.0;0.0;0.16666666666666663;0.24137931034482762;0.15384615384615385
GO:0038095;0.21739130434782605;0.06944444444444442;0.23529411764705888;0.21052631578947367;0.08196721311475408;0.25;0.0;0.06666666666666665;0.2941176470588235;0.0;0.19999999999999996;0.10526315789473684;0.19999999999999996;0.0;0.11764705882352944;0.10256410256410253;0.046511627906976716;0.08695652173913049;0.5384615384615384;0.07843137254901966;0.375;0.0;0.4666666666666667;0.125;0.08333333333333337;0.4666666666666667;0.1470588235294118;0.08823529411764708;0.1785714285714286;1.0;0.08695652173913049;0.11764705882352944;0.52;0.14814814814814814;0.09090909090909094;0.1578947368421053;0.4137931034482759;0.08333333333333337;0.05882352941176472;0.19999999999999996;0.09090909090909094;0.17391304347826086;0.07407407407407407;0.08333333333333337;0.11764705882352944;0.06666666666666665;0.4375;0.10526315789473684;0.5454545454545454;0.15625;0.09523809523809523;0.05128205128205132;0.0;0.1428571428571429;0.06666666666666665;0.19999999999999996;0.030303030303030276;0.19999999999999996;0.19999999999999996;0.09999999999999998;0.10526315789473684;0.23529411764705888;0.16000000000000003;0.21052631578947367
GO:0048812;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.06896551724137934;0.0;0.16666666666666663;0.0;0.11111111111111116;0.06060606060606055;0.0;0.0;0.0;0.04761904761904767;0.26315789473684215;0.11764705882352944;0.0;0.10526315789473684;0.0;0.10526315789473684;0.0;0.08695652173913049;0.10526315789473684;0.0;0.0;0.0;0.08695652173913049;1.0;0.2857142857142857;0.05714285714285716;0.0;0.0;0.0;0.052631578947368474;0.08695652173913049;0.06060606060606055;0.0;0.6428571428571428;0.0;0.07692307692307687;0.0;0.125;0.06896551724137934;0.09999999999999998;0.25;0.06451612903225812;0.0;0.2222222222222222;0.052631578947368474;0.11764705882352944;0.0;0.06896551724137934;0.0;0.03076923076923077;0.0;0.0;0.10526315789473684;0.11111111111111116;0.0;0.0;0.0
GO:0061515;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.08695652173913049;0.0;0.15384615384615385;0.0;0.16666666666666663;0.07407407407407407;0.0;0.0;0.0;0.05555555555555558;0.125;0.18181818181818177;0.0;0.15384615384615385;0.0;0.15384615384615385;0.0;0.11764705882352944;0.15384615384615385;0.0;0.0;0.0;0.11764705882352944;0.2857142857142857;1.0;0.06896551724137934;0.0;0.0;0.0;0.0625;0.11764705882352944;0.07407407407407407;0.0;0.3076923076923077;0.0;0.09999999999999998;0.0;0.19999999999999996;0.08695652173913049;0.1428571428571429;0.16666666666666663;0.07999999999999996;0.0;0.6;0.0625;0.30000000000000004;0.0;0.08695652173913049;0.0;0.03389830508474578;0.0;0.0;0.15384615384615385;0.16666666666666663;0.0;0.0;0.0
GO:0038096;0.1428571428571429;0.08536585365853655;0.13793103448275867;0.12903225806451613;0.06849315068493156;0.15625;0.0;0.04761904761904767;0.1724137931034483;0.0;0.1351351351351351;0.06451612903225812;0.1428571428571429;0.0;0.11111111111111116;0.09999999999999998;0.036363636363636376;0.05714285714285716;0.28;0.08064516129032262;0.2142857142857143;0.0;0.2592592592592593;0.11627906976744184;0.05555555555555558;0.2592592592592593;0.15909090909090906;0.0888888888888889;0.1842105263157895;0.52;0.05714285714285716;0.06896551724137934;1.0;0.13157894736842102;0.09090909090909094;0.09677419354838712;0.6060606060606061;0.05555555555555558;0.04347826086956519;0.16129032258064513;0.05882352941176472;0.1470588235294118;0.05128205128205132;0.0847457627118644;0.06896551724137934;0.04761904761904767;0.25;0.06451612903225812;0.7692307692307692;0.19512195121951215;0.06060606060606055;0.039215686274509776;0.0;0.09999999999999998;0.04761904761904767;0.125;0.02564102564102566;0.1351351351351351;0.19999999999999996;0.0625;0.06451612903225812;0.13793103448275867;0.13888888888888884;0.12903225806451613
GO:1904754;0.13793103448275867;0.07894736842105265;0.18181818181818177;0.16666666666666663;0.05970149253731338;0.15384615384615385;0.0;0.0;0.17391304347826086;0.0;0.12903225806451613;0.0;0.10810810810810811;0.0;0.16216216216216217;0.1428571428571429;0.0;0.0;0.19047619047619047;0.11111111111111116;0.17391304347826086;0.0;0.17391304347826086;0.17142857142857137;0.0;0.17391304347826086;0.1578947368421053;0.1351351351351351;0.22580645161290325;0.14814814814814814;0.0;0.0;0.13157894736842102;1.0;0.12765957446808507;0.125;0.12195121951219512;0.0;0.0;0.26086956521739135;0.0;0.23076923076923073;0.0;0.11764705882352944;0.0;0.0;0.16666666666666663;0.0;0.1470588235294118;0.16666666666666663;0.0;0.0;0.0;0.12121212121212122;0.0;0.16000000000000003;0.0;0.12903225806451613;0.2068965517241379;0.0;0.0;0.18181818181818177;0.7894736842105263;0.16666666666666663
GO:0045944;0.08695652173913049;0.1785714285714286;0.10256410256410253;0.1842105263157895;0.04761904761904767;0.09302325581395354;0.0;0.0;0.09999999999999998;0.0;0.08333333333333337;0.0;0.07407407407407407;0.0;0.11111111111111116;0.30000000000000004;0.0;0.0;0.10526315789473684;0.08450704225352113;0.09999999999999998;0.0;0.09999999999999998;0.11538461538461542;0.0;0.09999999999999998;0.10909090909090913;0.07272727272727275;0.12244897959183676;0.09090909090909094;0.0;0.0;0.09090909090909094;0.12765957446808507;1.0;0.1578947368421053;0.08620689655172409;0.0;0.0;0.15000000000000002;0.0;0.13953488372093026;0.0;0.2542372881355932;0.0;0.0;0.09756097560975607;0.0;0.0980392156862745;0.1132075471698113;0.0;0.0;0.0;0.5428571428571429;0.0;0.09523809523809523;0.0;0.08333333333333337;0.13043478260869568;0.0;0.0;0.19444444444444442;0.1333333333333333;0.1842105263157895
GO:0060821;0.1428571428571429;0.07352941176470584;0.2142857142857143;0.2666666666666667;0.05084745762711862;0.16666666666666663;0.0;0.0;0.19999999999999996;0.0;0.13043478260869568;0.0;0.10344827586206895;0.0;0.09677419354838712;0.1470588235294118;0.0;0.0;0.23076923076923073;0.0625;0.19999999999999996;0.0;0.19999999999999996;0.10344827586206895;0.0;0.19999999999999996;0.09375;0.09999999999999998;0.11538461538461542;0.1578947368421053;0.0;0.0;0.09677419354838712;0.125;0.1578947368421053;1.0;0.08823529411764708;0.0;0.0;0.17647058823529416;0.0;0.15000000000000002;0.0;0.11627906976744184;0.0;0.0;0.1875;0.0;0.11111111111111116;0.09999999999999998;0.0;0.0;0.0;0.2727272727272727;0.0;0.17647058823529416;0.0;0.13043478260869568;0.13043478260869568;0.0;0.0;0.3076923076923077;0.13636363636363635;0.2666666666666667
GO:0002223;0.13157894736842102;0.09523809523809523;0.125;0.11764705882352944;0.06578947368421051;0.1428571428571429;0.0;0.0444444444444444;0.15625;0.0;0.125;0.05882352941176472;0.1333333333333333;0.0;0.10416666666666663;0.09433962264150941;0.03448275862068961;0.052631578947368474;0.25;0.07692307692307687;0.19354838709677424;0.0;0.23333333333333328;0.10869565217391308;0.05128205128205132;0.23333333333333328;0.14893617021276595;0.08333333333333337;0.1707317073170732;0.4137931034482759;0.052631578947368474;0.0625;0.6060606060606061;0.12195121951219512;0.08620689655172409;0.08823529411764708;1.0;0.05128205128205132;0.04081632653061229;0.1470588235294118;0.05405405405405406;0.1351351351351351;0.04761904761904767;0.08064516129032262;0.0625;0.0444444444444444;0.22580645161290325;0.05882352941176472;0.6896551724137931;0.18181818181818177;0.05555555555555558;0.03703703703703709;0.0;0.09302325581395354;0.0444444444444444;0.11428571428571432;0.024691358024691357;0.125;0.1842105263157895;0.05714285714285716;0.05882352941176472;0.125;0.1282051282051282;0.11764705882352944
GO:0097067;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.06666666666666665;0.0;0.0;0.0;0.10526315789473684;0.05882352941176472;0.11764705882352944;0.0;0.0;0.046511627906976716;0.08695652173913049;0.11111111111111116;0.0;0.09999999999999998;0.0;0.09999999999999998;0.0;0.625;0.09999999999999998;0.0;0.0;0.0;0.08333333333333337;0.08695652173913049;0.11764705882352944;0.05555555555555558;0.0;0.0;0.0;0.05128205128205132;1.0;0.5;0.0;0.09090909090909094;0.0;0.07407407407407407;0.0;0.11764705882352944;0.06666666666666665;0.09523809523809523;0.10526315789473684;0.0625;0.0;0.09523809523809523;0.05128205128205132;0.0;0.0;0.06666666666666665;0.0;0.030303030303030276;0.0;0.0;0.5714285714285714;0.10526315789473684;0.0;0.0;0.0
GO:0032869;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.050000000000000044;0.0;0.0;0.0;0.06896551724137934;0.045454545454545414;0.07407407407407407;0.0;0.0;0.037735849056603765;0.06060606060606055;0.0714285714285714;0.0;0.06666666666666665;0.0;0.06666666666666665;0.0;0.3846153846153846;0.06666666666666665;0.0;0.0;0.0;0.05882352941176472;0.06060606060606055;0.07407407407407407;0.04347826086956519;0.0;0.0;0.0;0.04081632653061229;0.5;1.0;0.0;0.0625;0.0;0.05405405405405406;0.0;0.07407407407407407;0.050000000000000044;0.06451612903225812;0.06896551724137934;0.04761904761904767;0.0;0.06451612903225812;0.04081632653061229;0.0;0.0;0.050000000000000044;0.0;0.02631578947368418;0.0;0.0;0.33333333333333337;0.06896551724137934;0.0;0.0;0.0
GO:1904707;0.18181818181818177;0.08695652173913049;0.3571428571428571;0.23529411764705888;0.06666666666666665;0.21052631578947367;0.0;0.0;0.25;0.0;0.16666666666666663;0.0;0.1333333333333333;0.0;0.19999999999999996;0.17142857142857137;0.0;0.0;0.2857142857142857;0.12765957446808507;0.25;0.0;0.25;0.2142857142857143;0.0;0.25;0.19354838709677424;0.12903225806451613;0.24;0.19999999999999996;0.0;0.0;0.16129032258064513;0.26086956521739135;0.15000000000000002;0.17647058823529416;0.1470588235294118;0.0;0.0;1.0;0.0;0.3157894736842105;0.0;0.13636363636363635;0.0;0.0;0.23529411764705888;0.0;0.18518518518518523;0.2068965517241379;0.0;0.0;0.0;0.15384615384615385;0.0;0.2222222222222222;0.0;0.16666666666666663;0.2727272727272727;0.0;0.0;0.2666666666666667;0.2857142857142857;0.23529411764705888
GO:0070584;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0714285714285714;0.0;0.17647058823529416;0.0;0.11764705882352944;0.0625;0.0;0.0;0.0;0.04878048780487809;0.2777777777777778;0.125;0.0;0.11111111111111116;0.0;0.11111111111111116;0.0;0.09090909090909094;0.11111111111111116;0.0;0.0;0.0;0.09090909090909094;0.6428571428571428;0.3076923076923077;0.05882352941176472;0.0;0.0;0.0;0.05405405405405406;0.09090909090909094;0.0625;0.0;1.0;0.0;0.07999999999999996;0.0;0.1333333333333333;0.0714285714285714;0.10526315789473684;0.3571428571428571;0.06666666666666665;0.0;0.23529411764705888;0.05405405405405406;0.125;0.0;0.0714285714285714;0.0;0.03125;0.0;0.0;0.11111111111111116;0.11764705882352944;0.0;0.0;0.0
