;GO:1902036;GO:1903364;GO:0021914;GO:0006366;GO:1902115;GO:0006886;GO:0035519;GO:0032728;GO:0006914;GO:0051607;GO:0035115;GO:0035556;GO:0032480;GO:0045616;GO:0032088;GO:0034220;GO:1901796;GO:0045732;GO:1905515;GO:0046588;GO:0006974;GO:0007227;GO:0060830;GO:0060831;GO:0043161;GO:0007219;GO:2000646;GO:0035507;GO:0001558;GO:0050680;GO:2000649;GO:2000643;GO:0034058;GO:0050687;GO:0046718;GO:0035542;GO:0006383;GO:0007032;GO:0006468;GO:0045944;GO:0061512;GO:0061436;GO:0070423;GO:0035735;GO:2000772;GO:0051865;GO:0070936;GO:0010172;GO:0046642;GO:0090085;GO:0008333;GO:0035050;GO:0046329;GO:0006359;GO:1903955;GO:0072594;GO:0045089;GO:0002669;GO:0043066;GO:0045087;GO:0006904;GO:0030033;GO:0070534;GO:0035720;GO:0035721
GO:1902036;1.0;0.2452640767282061;0.41850522373752885;0.0;0.44216708779351227;0.0;0.0;0.37834735734915714;0.0;0.0;0.0;0.4604806062484214;0.40785586422548575;0.6741421081217752;0.2562053697503761;0.0;0.4074451048151589;0.2561339697838106;0.0;0.3776514207157941;0.0;0.4410380679936024;0.0;0.42319431920105666;0.0;0.4410390344963538;0.31065498733379143;0.2765767984357316;0.46190837084632835;0.4078635292891067;0.2554031393360911;0.3200238052953896;0.0;0.28428824873648106;0.0;0.3642596940863929;0.0;0.0;0.0;0.20287132067515257;0.0;0.22269779765659523;0.27346432310862473;0.0;0.48853484051084767;0.0;0.0;0.0;0.24294736269519598;0.34122798575994345;0.0;0.0;0.16196427844074396;0.29328021131839516;0.21474999559245173;0.0;0.3409075840949639;0.4805147753378704;0.3782628868613948;0.0;0.0;0.0;0.0;0.0;0.0
GO:1903364;0.2452640767282061;1.0;0.19467361020193544;0.0;0.2780972104955742;0.0;0.0;0.2514236713241549;0.0;0.0;0.0;0.28523179356021194;0.21137783923698691;0.2512822737226803;0.3783774633095439;0.0;0.2639501086535404;0.786335656524876;0.0;0.2511161546378167;0.0;0.27765018358740545;0.0;0.2704707776650798;0.0;0.27765056662951276;0.7285364195408454;0.47700936056134713;0.28577895768293105;0.26412564437807395;0.17912820498291737;0.31207339458169386;0.0;0.16494848344318952;0.0;0.2451238409558974;0.0;0.0;0.0;0.5005242306790795;0.0;0.14822773553252835;0.20968925815195014;0.0;0.2638535290358732;0.0;0.0;0.0;0.15942929801461794;0.5536285202943245;0.0;0.0;0.3144649265965713;0.417731590704909;0.23227890405198123;0.0;0.23432249486077175;0.21523456158170307;0.2513863662035517;0.0;0.0;0.0;0.0;0.0;0.0
GO:0021914;0.41850522373752885;0.19467361020193544;1.0;0.0;0.3011001931821885;0.0;0.0;0.27007764167782145;0.0;0.0;0.0;0.3094816591076081;0.39630123142807844;0.42953578695884687;0.24174368511917219;0.0;0.5081328688873641;0.19127178421912083;0.0;0.37532890979865235;0.0;0.30057622522568883;0.0;0.2921801649024982;0.0;0.30057667413631917;0.23372293473691877;0.2138947111432365;0.31012592095835534;0.3962946888957853;0.19086393652932454;0.23898673389463676;0.0;0.3040339330120723;0.0;0.26282181042311903;0.0;0.0;0.0;0.16697841283767825;0.0;0.1591876141976785;0.2202653981574702;0.0;0.39809030724323335;0.0;0.0;0.0;0.23201301534626909;0.25061669765143246;0.0;0.0;0.4063863218653979;0.22375001051523455;0.1749431499879688;0.0;0.25044382201790055;0.3183614574776181;0.37576273920548336;0.0;0.0;0.0;0.0;0.0;0.0
GO:0006366;0.0;0.0;0.0;1.0;0.0;0.0;0.39593641636378335;0.0;0.25713951112550326;0.0;0.0;0.15553635577636976;0.0;0.0;0.0;0.0;0.0;0.0;0.13257450108762028;0.0;0.15579215776533034;0.15171672458634766;0.0;0.1480850626156576;0.36146701830905803;0.15171691796475154;0.0;0.0;0.0;0.0;0.0;0.0;0.13843775153841226;0.0;0.0;0.0;0.9686795060521912;0.15589576040543104;0.40299468620960527;0.0;0.0;0.0;0.09827881666787132;0.12372296868830174;0.0;0.40347452122611527;0.39593641636378335;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.14437191767904148;0.14162637309503354;0.39593641636378335;0.12372296868830174;0.12372296868830174
GO:1902115;0.44216708779351227;0.2780972104955742;0.3011001931821885;0.0;1.0;0.0;0.0;0.37021890124559276;0.0;0.0;0.0;0.591621078604431;0.40614729498847785;0.4621202636054324;0.2922484789839042;0.0;0.5068564192753999;0.30278092263848877;0.0;0.4615587438766426;0.0;0.559908867377875;0.0;0.5314604263920473;0.0;0.5599104250852938;0.3652791768877768;0.3190546546646343;0.7102290981407614;0.5075040949758803;0.3017601860846709;0.3783014595442623;0.0;0.2635883114904405;0.0;0.7019828054180259;0.0;0.0;0.0;0.22482722430564664;0.0;0.2719987215789981;0.2560385554391443;0.0;0.5065004065851109;0.0;0.0;0.0;0.22438009045905502;0.4082934279958406;0.0;0.0;0.17565962247029113;0.3414909414985505;0.3328067361034945;0.0;0.32639119929341426;0.2827479871208533;0.4624724370885441;0.0;0.0;0.0;0.0;0.0;0.0
GO:0006886;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.4043828223814605;0.0;0.0;0.0;0.0;0.0;0.0;0.42101350444261965;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.4518409879124575;0.0;0.0;0.4613613059831335;0.0;0.0;0.0;0.0;0.0;0.0;0.5570850796572425;0.0;0.0;0.0;0.0;0.5596979204216842;0.0;0.0;0.0;0.0;0.2875540769746106;0.0;0.0;0.4613613059831335;0.4613613059831335
GO:0035519;0.0;0.0;0.0;0.39593641636378335;0.0;0.0;1.0;0.0;0.3412086841479031;0.0;0.0;0.20805527240372898;0.0;0.0;0.0;0.0;0.0;0.0;0.16891952582374084;0.0;0.20851324424581444;0.20127685033510437;0.0;0.19493459878659336;0.5212796402020863;0.20127719068756242;0.0;0.0;0.0;0.0;0.0;0.0;0.17855506297091228;0.0;0.0;0.0;0.39593641636378335;0.20869887275394536;0.7862599249327948;0.0;0.0;0.0;0.11692921268173227;0.15480777938593884;0.0;0.9291442589853635;0.9538541151993482;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.18855099846271092;0.18389512995427693;0.9538541151993482;0.15480777938593884;0.15480777938593884
GO:0032728;0.37834735734915714;0.2514236713241549;0.27007764167782145;0.0;0.37021890124559276;0.0;0.0;1.0;0.0;0.0;0.0;0.38629178961071287;0.590899349571261;0.39286182591961305;0.21042699459318898;0.0;0.3399133850199725;0.33061580619035397;0.0;0.3140834600604461;0.0;0.36923002829105694;0.0;0.3536321757297941;0.0;0.36923087472065536;0.32060351075849136;0.22763385565765387;0.38754745994737994;0.3402772834273754;0.26381282950819585;0.3305916440975885;0.0;0.23416618814400855;0.0;0.3025253454637037;0.0;0.0;0.0;0.2070674070996731;0.0;0.23140109595879285;0.23325534985577892;0.0;0.33971329410577134;0.0;0.0;0.0;0.16541297349363973;0.2827220414556182;0.0;0.0;0.13175193018766562;0.24179632875249266;0.2194575540410167;0.0;0.3529255734458003;0.4332568143646469;0.31461197065913404;0.0;0.0;0.0;0.0;0.0;0.0
GO:0006914;0.0;0.0;0.0;0.25713951112550326;0.0;0.0;0.3412086841479031;0.0;1.0;0.0;0.0;0.34922687792239915;0.0;0.0;0.0;0.0;0.0;0.0;0.25144381086471945;0.0;0.35051912567765414;0.3305419958928515;0.0;0.31377681651687517;0.408483959086586;0.3305429137920651;0.0;0.0;0.0;0.0;0.0;0.0;0.27340584995083606;0.0;0.0;0.0;0.25713951112550326;0.35104401073959;0.35179634507724794;0.0;0.0;0.0;0.15130342459472115;0.22140172517569612;0.0;0.35252609529333206;0.3412086841479031;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.29756078884246395;0.28612836653423396;0.3412086841479031;0.22140172517569612;0.22140172517569612
GO:0051607;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3472515902030354;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.23886230964508448;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.13114086311410608;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5270796912329079;0.0;0.0;0.0;0.0;0.0
GO:0035115;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5617665914138409;0.0;0.0;0.0;0.31812954681063565;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0035556;0.4604806062484214;0.28523179356021194;0.3094816591076081;0.15553635577636976;0.591621078604431;0.0;0.20805527240372898;0.38629178961071287;0.34922687792239915;0.0;0.0;1.0;0.4255730330714507;0.48216135865670384;0.3001379373060022;0.0;0.5310671806746815;0.31344719728357145;0.26182223804441784;0.48155011141212484;0.3710210352674434;0.9435551676684039;0.0;0.7860624935210102;0.17794133706755952;0.8303733106208108;0.37768804554033436;0.3284811346612367;0.6275044796502891;0.5317782519530133;0.31235340750710705;0.39162699503601156;0.2857208316172665;0.2716352778022632;0.0;0.45998652795866596;0.15553635577636976;0.3716091687156657;0.21472974236078132;0.22946750361879942;0.0;0.2837353922984898;0.4194038848611259;0.22940882384648956;0.5306763578379833;0.21519027850157846;0.20805527240372898;0.0;0.22900174134957246;0.4238591022102386;0.0;0.0;0.17847952686394503;0.3523122805064314;0.24478245619821887;0.0;0.33881994406269567;0.29202789627942827;0.48254475307504696;0.0;0.3122061900018654;0.29964446140839474;0.20805527240372898;0.22940882384648956;0.22940882384648956
GO:0032480;0.40785586422548575;0.21137783923698691;0.39630123142807844;0.0;0.40614729498847785;0.0;0.0;0.590899349571261;0.0;0.0;0.0;0.4255730330714507;1.0;0.4247732995422519;0.2768546330210432;0.0;0.3699617420700276;0.28244991656181984;0.0;0.42429882592970397;0.0;0.4049574842261815;0.0;0.38627141208151755;0.0;0.4049585023855703;0.2733376075474709;0.240727425676069;0.42709756476790495;0.4628160792565964;0.281561456572321;0.28242788151834997;0.0;0.3099389732355759;0.0;0.3260978278797155;0.0;0.0;0.0;0.17254897257096077;0.0;0.2501141189585924;0.19539017446838136;0.0;0.3697247237757414;0.0;0.0;0.0;0.21519345550109478;0.3032049488986973;0.0;0.0;0.16997881812760557;0.25662290112571595;0.18332593301398573;0.0;0.30288888207899867;0.3310488099146616;0.42507083196660206;0.0;0.0;0.0;0.0;0.0;0.0
GO:0045616;0.6741421081217752;0.2512822737226803;0.42953578695884687;0.0;0.4621202636054324;0.0;0.0;0.39286182591961305;0.0;0.0;0.0;0.48216135865670384;0.4247732995422519;1.0;0.2627796864545928;0.0;0.4243277762874578;0.264397015641651;0.0;0.39211152184523124;0.0;0.46088719080320995;0.0;0.4414365839898113;0.0;0.460888246259518;0.32037363188294393;0.2842538181451905;0.483726963408359;0.4247816136777933;0.26361834214327956;0.3303472241987628;0.0;0.234012943987736;0.0;0.37769421087353205;0.0;0.0;0.0;0.20697148994280826;0.0;0.23119864714412847;0.23313364424742863;0.0;0.5087655971261419;0.0;0.0;0.0;0.20659249850164613;0.35298988646480356;0.0;0.0;0.16456702975747398;0.3019270096446883;0.2193498177951533;0.0;0.2822242951512616;0.43298290415457985;0.3927707508453387;0.0;0.0;0.0;0.0;0.0;0.0
GO:0032088;0.2562053697503761;0.3783774633095439;0.24174368511917219;0.0;0.2922484789839042;0.0;0.0;0.21042699459318898;0.0;0.0;0.0;0.3001379373060022;0.2768546330210432;0.2627796864545928;1.0;0.0;0.2766653035594804;0.3710821427931873;0.0;0.31503819406164413;0.0;0.2917548400597608;0.0;0.28383787708828634;0.0;0.29175526300754834;0.3627164586826412;0.4586836223850301;0.30074384584789304;0.3321460500643258;0.23503729978375354;0.23337632290972116;0.0;0.21377964306034924;0.0;0.25605234689439355;0.0;0.0;0.0;0.6385145521376477;0.0;0.15499126991048978;0.18027138452859146;0.0;0.27655919668244827;0.0;0.0;0.0;0.1967280407255147;0.484437493180274;0.0;0.0;0.29742340924553495;0.8508268190261956;0.1719177571930459;0.0;0.1955055070835154;0.1789595246688108;0.31539270583234363;0.0;0.0;0.0;0.0;0.0;0.0
GO:0034220;0.0;0.0;0.0;0.0;0.0;0.4043828223814605;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.30037086931749535;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3333111964266032;0.0;0.0;0.38794525621870485;0.0;0.0;0.0;0.0;0.0;0.0;0.5044250940976253;0.0;0.0;0.0;0.0;0.4034459991209822;0.0;0.0;0.0;0.0;0.3138267281351667;0.0;0.0;0.38794525621870485;0.38794525621870485
GO:1901796;0.4074451048151589;0.2639501086535404;0.5081328688873641;0.0;0.5068564192753999;0.0;0.0;0.3399133850199725;0.0;0.0;0.0;0.5310671806746815;0.3699617420700276;0.4243277762874578;0.2766653035594804;0.0;1.0;0.2822037314761858;0.0;0.42385429690103915;0.0;0.5053734353996472;0.0;0.48208162826831963;0.0;0.505374704441365;0.3412547713614342;0.3005720697961199;0.5329671181606948;0.46228722982506765;0.28131681715448126;0.35259384685567924;0.0;0.30970170942629904;0.0;0.40705823489471765;0.0;0.0;0.0;0.21548985100627915;0.0;0.24985294798669275;0.292723978719037;0.0;0.5536055461338725;0.0;0.0;0.0;0.21507905211484146;0.37850846987439535;0.0;0.0;0.3356823051629922;0.3204034293439446;0.22894117079044968;0.0;0.37811427394681585;0.26472256995738214;0.4246246846875326;0.0;0.0;0.0;0.0;0.0;0.0
GO:0045732;0.2561339697838106;0.786335656524876;0.19127178421912083;0.0;0.30278092263848877;0.0;0.0;0.33061580619035397;0.0;0.0;0.0;0.31344719728357145;0.28244991656181984;0.264397015641651;0.3710821427931873;0.0;0.2822037314761858;1.0;0.0;0.2641672609458405;0.0;0.30211917607029254;0.0;0.2915953208070373;0.0;0.302119742770298;0.6015121198744476;0.44535400809039255;0.3142734394059456;0.2824545099164258;0.2276773954972728;0.2851966547910482;0.0;0.20525094781474357;0.0;0.2559428985054566;0.0;0.0;0.0;0.44482108964357747;0.0;0.19472029846433386;0.2097042855707923;0.0;0.28206580115577234;0.0;0.0;0.0;0.15044180955943603;0.5374642568189024;0.0;0.0;0.2715428391370579;0.4193758987173939;0.19848506452619274;0.0;0.30166538211550004;0.2707530514298991;0.2645410317953407;0.0;0.0;0.0;0.0;0.0;0.0
GO:1905515;0.0;0.0;0.0;0.13257450108762028;0.0;0.0;0.16891952582374084;0.0;0.25144381086471945;0.0;0.0;0.26182223804441784;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.2625479119470493;0.2511773038996013;0.0;0.2413770554378101;0.14851352920854186;0.25117783393174353;0.0;0.0;0.0;0.0;0.0;0.0;0.43881901239227267;0.0;0.0;0.0;0.13257450108762028;0.5321200629839767;0.17329279504721076;0.0;0.0;0.0;0.13218503360001455;0.18272870626301072;0.0;0.1735926150603072;0.16891952582374084;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.23166514636133825;0.7465766098742216;0.16891952582374084;0.18272870626301072;0.18272870626301072
GO:0046588;0.3776514207157941;0.2511161546378167;0.37532890979865235;0.0;0.4615587438766426;0.0;0.0;0.3140834600604461;0.0;0.0;0.0;0.48155011141212484;0.42429882592970397;0.39211152184523124;0.31503819406164413;0.0;0.42385429690103915;0.2641672609458405;0.0;1.0;0.0;0.4603286618652667;0.0;0.4409241767472565;0.0;0.46032971476499956;0.32010365261285223;0.2840412634184601;0.4831117427440418;0.5904384421339097;0.26338993816751016;0.3300601812913528;0.0;0.2921807005388976;0.0;0.3773190374463393;0.0;0.0;0.0;0.20685877863041408;0.0;0.23096096453288203;0.23299064739929773;0.0;0.4236053087306801;0.0;0.0;0.0;0.44774049997551735;0.352662165551077;0.0;0.0;0.2289017029037594;0.3016872136669385;0.21922322561885052;0.0;0.28196252830079055;0.24878834952971798;0.5459899056887979;0.0;0.0;0.0;0.0;0.0;0.0
GO:0006974;0.0;0.0;0.0;0.15579215776533034;0.0;0.0;0.20851324424581444;0.0;0.35051912567765414;0.3472515902030354;0.0;0.3710210352674434;0.0;0.0;0.0;0.0;0.0;0.0;0.2625479119470493;0.0;1.0;0.35000143688147534;0.0;0.3312601369451623;0.17827622282604091;0.3500024660380032;0.0;0.0;0.0;0.0;0.0;0.0;0.28658524630886467;0.0;0.0;0.0;0.15579215776533034;0.3730727145004745;0.21521760369574894;0.0;0.0;0.0;0.15525460758469464;0.22996575266056157;0.0;0.2156802371244084;0.20851324424581444;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.4993308595677885;0.3132385785041718;0.3005953176712399;0.20851324424581444;0.22996575266056157;0.22996575266056157
