;GO:1902036;GO:1903364;GO:0021914;GO:0006366;GO:1902115;GO:0006886;GO:0035519;GO:0032728;GO:0006914;GO:0051607;GO:0035115;GO:0035556;GO:0032480;GO:0045616;GO:0032088;GO:0034220;GO:1901796;GO:0045732;GO:1905515;GO:0046588;GO:0006974;GO:0007227;GO:0060830;GO:0060831;GO:0043161;GO:0007219;GO:2000646;GO:0035507;GO:0001558;GO:0050680;GO:2000649;GO:2000643;GO:0034058;GO:0050687;GO:0046718;GO:0035542;GO:0006383;GO:0007032;GO:0006468;GO:0045944;GO:0061512;GO:0061436;GO:0070423;GO:0035735;GO:2000772;GO:0051865;GO:0070936;GO:0010172;GO:0046642;GO:0090085;GO:0008333;GO:0035050;GO:0046329;GO:0006359;GO:1903955;GO:0072594;GO:0045089;GO:0002669;GO:0043066;GO:0045087;GO:0006904;GO:0030033;GO:0070534;GO:0035720;GO:0035721
GO:0061436;0.22269779765659523;0.14822773553252835;0.1591876141976785;0.0;0.2719987215789981;0.0;0.0;0.23140109595879285;0.0;0.0;0.0;0.2837353922984898;0.2501141189585924;0.23119864714412847;0.15499126991048978;0.0;0.24985294798669275;0.19472029846433386;0.0;0.23096096453288203;0.0;0.27127643671217494;0.0;0.25988058938910447;0.0;0.2712770549643255;0.18884737342838265;0.1676194156881399;0.28465205123029924;0.25011899277956007;0.1941488016102215;0.1947061274668576;0.0;0.17241170458787933;0.0;0.22250237253285549;0.0;0.0;0.0;0.12214600980462974;0.0;1.0;0.13754821000619982;0.0;0.24970666094838256;0.0;0.0;0.0;0.12192282781136266;0.20800250249368835;0.0;0.0;0.09716372591352282;0.17800811933522617;0.12943443687651757;0.0;0.207801213230514;0.18341192748813848;0.23134767131677147;0.0;0.0;0.0;0.0;0.0;0.0
GO:0070423;0.27346432310862473;0.20968925815195014;0.2202653981574702;0.09827881666787132;0.2560385554391443;0.0;0.11692921268173227;0.23325534985577892;0.15130342459472115;0.13114086311410608;0.0;0.4194038848611259;0.19539017446838136;0.23313364424742863;0.18027138452859146;0.0;0.292723978719037;0.2097042855707923;0.13218503360001455;0.23299064739929773;0.15525460758469464;0.40913885852587917;0.0;0.35147000897933095;0.10677375545022263;0.36006100795816387;0.2466950773575876;0.1901247110877798;0.26253576650938626;0.24414814919798355;0.16751278814638726;0.25157004617544815;0.13801312820188785;0.3080860840144895;0.0;0.22782326160244806;0.09827881666787132;0.15535749627450868;0.11900817040426899;0.1825105149463319;0.0;0.13754821000619982;1.0;0.12338370524771233;0.34042561748264266;0.11914949503238653;0.11692921268173227;0.0;0.18226474818728491;0.21859522869967293;0.0;0.0;0.17851376821300896;0.19787162626872104;0.1904085063680651;0.0;0.6824218334522777;0.2808305762768053;0.23322324106102446;0.15511084567092548;0.14391017168288822;0.14118199527858713;0.11692921268173227;0.12338370524771233;0.12338370524771233
GO:0035735;0.0;0.0;0.0;0.12372296868830174;0.0;0.4613613059831335;0.15480777938593884;0.0;0.22140172517569612;0.0;0.0;0.22940882384648956;0.0;0.0;0.0;0.38794525621870485;0.0;0.0;0.18272870626301072;0.0;0.22996575266056157;0.22119507124736865;0.2691892750419337;0.21355927060231045;0.13749412086753515;0.22119548229504718;0.0;0.0;0.0;0.0;0.0;0.0;0.19405687529464277;0.0;0.0;0.0;0.12372296868830174;0.23019156282711795;0.15847294638231288;0.0;0.28815484690741305;0.0;0.12338370524771233;1.0;0.0;0.15872364135072492;0.15480777938593884;0.0;0.0;0.0;0.5374554609185509;0.0;0.0;0.0;0.0;0.33791688399129965;0.0;0.0;0.0;0.0;0.3521718443758921;0.20038084145617982;0.15480777938593884;0.9468145288210201;0.9468145288210201
GO:2000772;0.48853484051084767;0.2638535290358732;0.39809030724323335;0.0;0.5065004065851109;0.0;0.0;0.33971329410577134;0.0;0.0;0.0;0.5306763578379833;0.3697247237757414;0.5087655971261419;0.27655919668244827;0.0;0.5536055461338725;0.28206580115577234;0.0;0.4236053087306801;0.0;0.5050195022109984;0.0;0.48175955724757197;0.0;0.5050207694758152;0.34109335308039984;0.3004468373140756;0.5325734949550401;0.4619910563273173;0.28117975224030295;0.35242152598276366;0.0;0.3702355899890511;0.0;0.4068285836872095;0.0;0.0;0.0;0.2154254749142184;0.0;0.24970666094838256;0.34042561748264266;0.0;1.0;0.0;0.0;0.0;0.21501492119891924;0.37830989512071284;0.0;0.0;0.2696087140380377;0.32026113025575503;0.22886850823492919;0.0;0.4519771211523815;0.3306264782212446;0.4243747908511325;0.0;0.0;0.0;0.0;0.0;0.0
GO:0051865;0.0;0.0;0.0;0.40347452122611527;0.0;0.0;0.9291442589853635;0.0;0.35252609529333206;0.0;0.0;0.21519027850157846;0.0;0.0;0.0;0.0;0.0;0.0;0.1735926150603072;0.0;0.2156802371244084;0.20794706162134907;0.0;0.20118454854904885;0.532266691786306;0.207947424905822;0.0;0.0;0.0;0.0;0.0;0.0;0.1837847365760516;0.0;0.0;0.0;0.40347452122611527;0.21587885181926506;0.8052501742924683;0.0;0.0;0.0;0.11914949503238653;0.15872364135072492;0.0;1.0;0.9291442589853635;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.19439217858529698;0.18944715334445553;0.9291442589853635;0.15872364135072492;0.15872364135072492
GO:0070936;0.0;0.0;0.0;0.39593641636378335;0.0;0.0;0.9538541151993482;0.0;0.3412086841479031;0.0;0.0;0.20805527240372898;0.0;0.0;0.0;0.0;0.0;0.0;0.16891952582374084;0.0;0.20851324424581444;0.20127685033510437;0.0;0.19493459878659336;0.5212796402020863;0.20127719068756242;0.0;0.0;0.0;0.0;0.0;0.0;0.17855506297091228;0.0;0.0;0.0;0.39593641636378335;0.20869887275394536;0.7862599249327948;0.0;0.0;0.0;0.11692921268173227;0.15480777938593884;0.0;0.9291442589853635;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.18855099846271092;0.18389512995427693;0.9538541151993482;0.15480777938593884;0.15480777938593884
GO:0010172;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5617665914138409;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.4011233089158565;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0046642;0.24294736269519598;0.15942929801461794;0.23201301534626909;0.0;0.22438009045905502;0.0;0.0;0.16541297349363973;0.0;0.0;0.0;0.22900174134957246;0.21519345550109478;0.20659249850164613;0.1967280407255147;0.0;0.21507905211484146;0.15044180955943603;0.0;0.44774049997551735;0.0;0.22408898932004803;0.0;0.21938890793107116;0.0;0.22408923883208873;0.18470153940634063;0.17209431536773445;0.2293543030318529;0.3824703362788447;0.15018938534736706;0.18797337167909584;0.0;0.24362434660479326;0.0;0.20241157057584694;0.0;0.0;0.0;0.1403633304058218;0.0;0.12192282781136266;0.18226474818728491;0.0;0.21501492119891924;0.0;0.0;0.0;1.0;0.19509428064157797;0.0;0.0;0.16626594661317365;0.17841711996349036;0.14594891604945096;0.0;0.19498950285287853;0.18158863824635055;0.28757870625645904;0.0;0.0;0.0;0.0;0.0;0.0
GO:0090085;0.34122798575994345;0.5536285202943245;0.25061669765143246;0.0;0.4082934279958406;0.0;0.0;0.2827220414556182;0.0;0.0;0.0;0.4238591022102386;0.3032049488986973;0.35298988646480356;0.484437493180274;0.0;0.37850846987439535;0.5374642568189024;0.0;0.352662165551077;0.0;0.4073305783579852;0.0;0.3920629015588356;0.0;0.40733140277110697;0.46626480722870617;0.6705699216083001;0.4250685019499696;0.3788695456899168;0.24097383889227825;0.30189608920105776;0.0;0.2159951676127585;0.0;0.34095660249561954;0.0;0.0;0.0;0.3872904478488507;0.0;0.20800250249368835;0.21859522869967293;0.0;0.37830989512071284;0.0;0.0;0.0;0.19509428064157797;1.0;0.0;0.0;0.40088355599334285;0.5508828619030426;0.20643209542952046;0.0;0.2564269323608237;0.22869392250793777;0.353195330246856;0.0;0.0;0.0;0.0;0.0;0.0
GO:0008333;0.0;0.0;0.0;0.0;0.0;0.5570850796572425;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5044250940976253;0.0;0.0;0.0;0.0;0.0;0.0;0.3367356158670155;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.36694730567807676;0.0;0.0;0.5374554609185509;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.42257698449574005;0.0;0.0;0.0;0.0;0.34920947455475326;0.0;0.0;0.5374554609185509;0.5374554609185509
GO:0035050;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.31812954681063565;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.4011233089158565;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0046329;0.16196427844074396;0.3144649265965713;0.4063863218653979;0.0;0.17565962247029113;0.0;0.0;0.13175193018766562;0.0;0.0;0.0;0.17847952686394503;0.16997881812760557;0.16456702975747398;0.29742340924553495;0.0;0.3356823051629922;0.2715428391370579;0.0;0.2289017029037594;0.0;0.17548116221283278;0.0;0.17258578128552235;0.0;0.17548131521985805;0.23884750030777308;0.41620300549421413;0.17869361217307403;0.23653342014842765;0.12190949138087963;0.15253187009123087;0.0;0.22846726332688896;0.0;0.16190311192368698;0.0;0.0;0.0;0.23703353529024726;0.0;0.09716372591352282;0.17851376821300896;0.0;0.2696087140380377;0.0;0.0;0.0;0.16626594661317365;0.40088355599334285;0.0;0.0;1.0;0.2896838826174405;0.12364275929348352;0.0;0.1879104377502974;0.11868541182107849;0.22906298910155695;0.0;0.0;0.0;0.0;0.0;0.0
GO:0006359;0.29328021131839516;0.417731590704909;0.22375001051523455;0.0;0.3414909414985505;0.0;0.0;0.24179632875249266;0.0;0.0;0.0;0.3523122805064314;0.25662290112571595;0.3019270096446883;0.8508268190261956;0.0;0.3204034293439446;0.4193758987173939;0.0;0.3016872136669385;0.0;0.3408171280596943;0.0;0.3300626823498179;0.0;0.3408177052161388;0.40877397332037374;0.46275966095379345;0.3531474474292138;0.3206621183156394;0.2105929421316772;0.2637468547762612;0.0;0.1912630152367282;0.0;0.2930797143386769;0.0;0.0;0.0;0.6948138495647089;0.0;0.17800811933522617;0.19787162626872104;0.0;0.32026113025575503;0.0;0.0;0.0;0.17841711996349036;0.5508828619030426;0.0;0.0;0.2896838826174405;1.0;0.1878525390209657;0.0;0.22230049535135696;0.20115358372786604;0.3020773016381199;0.0;0.0;0.0;0.0;0.0;0.0
GO:1903955;0.21474999559245173;0.23227890405198123;0.1749431499879688;0.0;0.3328067361034945;0.0;0.0;0.2194575540410167;0.0;0.0;0.0;0.24478245619821887;0.18332593301398573;0.2193498177951533;0.1719177571930459;0.0;0.22894117079044968;0.19848506452619274;0.0;0.21922322561885052;0.0;0.23917757656361419;0.0;0.2338307959659916;0.0;0.2391778608076935;0.27111858684929196;0.18085641192445698;0.2931710938590669;0.2290732186357347;0.23714582886010507;0.5075741701315158;0.0;0.14735353834178008;0.0;0.38338004579579693;0.0;0.0;0.0;0.20335813291494287;0.0;0.12943443687651757;0.1904085063680651;0.0;0.22886850823492919;0.0;0.0;0.0;0.14594891604945096;0.20643209542952046;0.0;0.0;0.12364275929348352;0.1878525390209657;1.0;0.0;0.2063147892096272;0.1913716807955748;0.21942913133764366;0.0;0.0;0.0;0.0;0.0;0.0
GO:0072594;0.0;0.0;0.0;0.0;0.0;0.5596979204216842;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.4034459991209822;0.0;0.0;0.0;0.0;0.0;0.0;0.6718687775394977;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.8204137976739536;0.0;0.0;0.33791688399129965;0.0;0.0;0.0;0.0;0.0;0.0;0.42257698449574005;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.349600001068266;0.0;0.0;0.33791688399129965;0.33791688399129965
GO:0045089;0.3409075840949639;0.23432249486077175;0.25044382201790055;0.0;0.32639119929341426;0.0;0.0;0.3529255734458003;0.0;0.0;0.0;0.33881994406269567;0.30288888207899867;0.2822242951512616;0.1955055070835154;0.0;0.37811427394681585;0.30166538211550004;0.0;0.28196252830079055;0.0;0.3256223564909807;0.0;0.31343045534223;0.0;0.3256230147929082;0.2933076090594315;0.21027296635574225;0.33978557052961345;0.3028941642717909;0.24077415682891065;0.3016452661421433;0.0;0.42887041183637326;0.0;0.2726124084086662;0.0;0.0;0.0;0.19532708387719588;0.0;0.207801213230514;0.6824218334522777;0.0;0.4519771211523815;0.0;0.0;0.0;0.19498950285287853;0.2564269323608237;0.0;0.0;0.1879104377502974;0.22230049535135696;0.2063147892096272;0.0;1.0;0.39739728077520925;0.2823883929876439;0.0;0.0;0.0;0.0;0.0;0.0
GO:0002669;0.4805147753378704;0.21523456158170307;0.3183614574776181;0.0;0.2827479871208533;0.0;0.0;0.4332568143646469;0.0;0.0;0.0;0.29202789627942827;0.3310488099146616;0.43298290415457985;0.1789595246688108;0.0;0.26472256995738214;0.2707530514298991;0.0;0.24878834952971798;0.0;0.28217082671448124;0.0;0.27296966791227606;0.0;0.28217132104884424;0.2640012280004411;0.19125456545218986;0.29274494556551034;0.26494322950710364;0.21616106929353515;0.270736846774917;0.0;0.24471341858207044;0.0;0.24148045634621282;0.0;0.0;0.0;0.18188137768470478;0.0;0.18341192748813848;0.2808305762768053;0.0;0.3306264782212446;0.0;0.0;0.0;0.18158863824635055;0.22869392250793777;0.0;0.0;0.11868541182107849;0.20115358372786604;0.1913716807955748;0.0;0.39739728077520925;1.0;0.24911984053411726;0.0;0.0;0.0;0.0;0.0;0.0
GO:0043066;0.3782628868613948;0.2513863662035517;0.37576273920548336;0.0;0.4624724370885441;0.0;0.0;0.31461197065913404;0.0;0.0;0.0;0.48254475307504696;0.42507083196660206;0.3927707508453387;0.31539270583234363;0.0;0.4246246846875326;0.2645410317953407;0.0;0.5459899056887979;0.0;0.46123748667651293;0.0;0.44175792670533964;0.0;0.4612385437378251;0.32054285459490683;0.2843870266254023;0.4841128526713125;0.5915127580216588;0.2637615110348303;0.3305271500586261;0.0;0.2925465766950901;0.0;0.37792942685337666;0.0;0.0;0.0;0.20704210299473738;0.0;0.23134767131677147;0.23322324106102446;0.0;0.4243747908511325;0.0;0.0;0.0;0.28757870625645904;0.353195330246856;0.0;0.0;0.22906298910155695;0.3020773016381199;0.21942913133764366;0.0;0.2823883929876439;0.24911984053411726;1.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0045087;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5270796912329079;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.4993308595677885;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.15511084567092548;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0
GO:0006904;0.0;0.0;0.0;0.14437191767904148;0.0;0.2875540769746106;0.18855099846271092;0.0;0.29756078884246395;0.0;0.0;0.3122061900018654;0.0;0.0;0.0;0.3138267281351667;0.0;0.0;0.23166514636133825;0.0;0.3132385785041718;0.2971876300756975;0.3501656315688711;0.2835655058708911;0.16347830952078332;0.2971883720742246;0.0;0.0;0.0;0.0;0.0;0.0;0.2501807786288594;0.0;0.0;0.0;0.14437191767904148;0.3136576827877083;0.19401628420200898;0.0;0.3829525619144018;0.0;0.14391017168288822;0.3521718443758921;0.0;0.19439217858529698;0.18855099846271092;0.0;0.0;0.0;0.34920947455475326;0.0;0.0;0.0;0.0;0.349600001068266;0.0;0.0;0.0;0.0;1.0;0.2607916723963127;0.18855099846271092;0.35217184437589205;0.35217184437589205
GO:0030033;0.0;0.0;0.0;0.14162637309503354;0.0;0.0;0.18389512995427693;0.0;0.28612836653423396;0.0;0.0;0.29964446140839474;0.0;0.0;0.0;0.0;0.0;0.0;0.7465766098742216;0.0;0.3005953176712399;0.2857833141735763;0.0;0.2731644086612126;0.15996681750972933;0.28578400031759355;0.0;0.0;0.0;0.0;0.0;0.0;0.4105497497915654;0.0;0.0;0.0;0.14162637309503354;0.510506264148136;0.1890901224534951;0.0;0.0;0.0;0.14118199527858713;0.20038084145617982;0.0;0.18944715334445553;0.18389512995427693;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2607916723963127;1.0;0.18389512995427693;0.20038084145617982;0.20038084145617982
GO:0070534;0.0;0.0;0.0;0.39593641636378335;0.0;0.0;0.9538541151993482;0.0;0.3412086841479031;0.0;0.0;0.20805527240372898;0.0;0.0;0.0;0.0;0.0;0.0;0.16891952582374084;0.0;0.20851324424581444;0.20127685033510437;0.0;0.19493459878659336;0.5212796402020863;0.20127719068756242;0.0;0.0;0.0;0.0;0.0;0.0;0.17855506297091228;0.0;0.0;0.0;0.39593641636378335;0.20869887275394536;0.7862599249327948;0.0;0.0;0.0;0.11692921268173227;0.15480777938593884;0.0;0.9291442589853635;0.9538541151993482;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.18855099846271092;0.18389512995427693;1.0;0.15480777938593884;0.15480777938593884
GO:0035720;0.0;0.0;0.0;0.12372296868830174;0.0;0.4613613059831335;0.15480777938593884;0.0;0.22140172517569612;0.0;0.0;0.22940882384648956;0.0;0.0;0.0;0.38794525621870485;0.0;0.0;0.18272870626301072;0.0;0.22996575266056157;0.22119507124736865;0.2691892750419337;0.21355927060231045;0.13749412086753515;0.22119548229504718;0.0;0.0;0.0;0.0;0.0;0.0;0.19405687529464277;0.0;0.0;0.0;0.12372296868830174;0.23019156282711795;0.15847294638231288;0.0;0.28815484690741305;0.0;0.12338370524771233;0.9468145288210201;0.0;0.15872364135072492;0.15480777938593884;0.0;0.0;0.0;0.5374554609185509;0.0;0.0;0.0;0.0;0.33791688399129965;0.0;0.0;0.0;0.0;0.35217184437589205;0.20038084145617982;0.15480777938593884;1.0;0.9468145288210201
GO:0035721;0.0;0.0;0.0;0.12372296868830174;0.0;0.4613613059831335;0.15480777938593884;0.0;0.22140172517569612;0.0;0.0;0.22940882384648956;0.0;0.0;0.0;0.38794525621870485;0.0;0.0;0.18272870626301072;0.0;0.22996575266056157;0.22119507124736865;0.2691892750419337;0.21355927060231045;0.13749412086753515;0.22119548229504718;0.0;0.0;0.0;0.0;0.0;0.0;0.19405687529464277;0.0;0.0;0.0;0.12372296868830174;0.23019156282711795;0.15847294638231288;0.0;0.28815484690741305;0.0;0.12338370524771233;0.9468145288210201;0.0;0.15872364135072492;0.15480777938593884;0.0;0.0;0.0;0.5374554609185509;0.0;0.0;0.0;0.0;0.33791688399129965;0.0;0.0;0.0;0.0;0.35217184437589205;0.20038084145617982;0.15480777938593884;0.9468145288210201;1.0
