ID;Term;Depth;IC Nuno;IC zhou;IC sanchez;IC resnik;IC RZ;IC Rnormalized;IC Nuno org;Annotated Genes Set number
GO:0006281;DNA repair;7.0;0.6281612110245125;0.6649999707694567;8.781226392104918;180.342582143442;3.582668236575797;0.006035903926554339;0.534137185486798;[USP36, FEN1, BTG2, WDR48, DCLRE1C, CIB1, YY1, POLB, RAD51AP1, NIPBL, CHAF1A, POLR2B, EP300, POLR2G, USP51, FANCI, UPF1, AQR, UBE2B, FBXO18, DTX3L, NCOA6, EYA2, INTS3, GINS4, RAD23A, SETX, CDK9, DDB1, SMUG1, NEIL3, HIST3H2A, COPS5, MSH3, UBE2T, TIMELESS]
GO:0030071;regulation of mitotic metaphase/anaphase transition;10.0;0.7586651285174919;0.7945735761196663;9.405380701177911;262.3324330841205;5.885253329569843;0.0087800304514636;0.7162131408273906;[CENPF, ESPL1, CDC26, TPR, ANAPC5, NDC80, ANAPC11, MAD2L1]
GO:0015031;protein transport;7.0;0.4793097133439409;0.590574221929171;6.989466922876863;54.45792783373929;2.578890050578526;0.0018226578356421344;0.4828039223744382;[RAB3B, TRAM1, AHCTF1, AHCYL1, SYS1, SFT2D3, TFRC, NCF1, CLTA, LYST, RAB43, EIF4ENIF1, NUP62, LAMP2, TMED2, TMED1, ARFIP1, EVI5L, TNPO2, SNAP29, TBC1D22A, RAB8B, VPS18, GSTK1, TMED9, RPS9, PDCD6IP, DTX3L, SSR2, VPS33B, COG3, RHBDF2, FGG, TBC1D8, COG1, SENP2, BCR, RUFY1, GAL, ACOX2, AGPS, CHMP6, SLU7, VAMP5, KPNB1, ACOT4, PAFAH1B1, EXOC1, RABGAP1, SUCNR1, GOSR1, HSD17B4, ZDHHC24, DERL2, RRBP1, VPS26B, NLRC4, TRAK1, NAPG, STX11, ARNTL, RAB21, AP3M1, RAB20, SNX25, VPS8, LMNA, VPS11, NLRP3, HEATR3, STX5, ECT2, BID, ATP6V1F, RPL19, VPS16, PEX16, BBS2, PEX19, SYVN1, NUP153, RAB27B, ARCN1, NFKBIA, CENPF, PAN3, SNX17, SNX14, VPS41, BCL3, RAB18, SEC24C]
GO:0043542;endothelial cell migration;7.0;0.7980440201809971;0.7499413753476991;9.143016436710422;24.971868181253015;5.71663061713405;8.357859548042604E-4;0.6432681208679463;[STARD13, FAP, ITGB2]
GO:0006886;intracellular protein transport;8.0;0.5537205960740763;0.6518602980370382;8.117066748418225;90.55259897265384;3.0436717358431102;0.0030307139955665606;0.5306535141162272;[RAB3B, TRAM1, AHCYL1, NCF1, CLTA, RAB43, NUP62, LAMP2, TMED2, TMED1, ARFIP1, EVI5L, TNPO2, TBC1D22A, RAB8B, VPS18, GSTK1, TMED9, RPS9, SSR2, COG3, TBC1D8, BCR, ACOX2, AGPS, SLU7, KPNB1, ACOT4, RABGAP1, HSD17B4, ZDHHC24, DERL2, VPS26B, TRAK1, NAPG, STX11, ARNTL, RAB21, AP3M1, RAB20, LMNA, VPS11, HEATR3, STX5, BID, RPL19, VPS16, PEX16, PEX19, SYVN1, NUP153, RAB27B, ARCN1, NFKBIA, PAN3, SNX17, VPS41, BCL3, RAB18, SEC24C]
GO:0090051;negative regulation of cell migration involved in sprouting angiogenesis;11.0;1.0;0.9324289523296623;9.628524252492122;662.774530299232;7.069023426578259;0.02218246707076338;0.7939391391080821;[STARD13, TBXA2R, THBS1]
GO:0043547;positive regulation of GTPase activity;6.0;0.9326813400603323;0.7894609826203107;9.523163736834295;49.33745512692421;3.758480413184235;0.001651280222271285;0.5153291757075998;[ERRFI1, RABGAP1, DOCK8, RIC8A, ABR, DOCK11, ARHGAP21, RGS1, ARHGDIB, DVL3, NCKAP1L, EVI5L, ECT2, A2M, TBC1D22A, STARD13, CCL20, TBC1D8, ARHGAP25, BCR, DEPDC1B, SFRP1, ALS2, GNAQ, PKP4, TAX1BP3, DOCK2, EPHA1, ARHGEF5, EZH2, LIMS1]
GO:0006957;complement activation, alternative pathway;8.0;1.0;0.875;9.628524252492122;200.06168254027287;7.212124270218933;0.006695884470798082;0.7438283705770736;[CFH]
GO:0030100;regulation of endocytosis;6.0;0.5902001590945054;0.6182203921373972;8.152617732682543;44.90533409728707;4.321752512322768;0.0015029411200592913;0.5441349370523758;[CD151, MCTP1, FCER1G, ITGA2, SIRPG, STON1, C2, RAB21, BCR, RUFY1, ABR, ATXN2, RAB20, SYNJ1, SNX17, PTX3, NCKAP1L, DOCK2]
GO:0016576;histone dephosphorylation;8.0;1.0;0.875;9.628524252492122;366.3003748535858;7.9853141584524145;0.012259743897414771;0.7833693374183408;[EYA2]
GO:0048280;vesicle fusion with Golgi apparatus;7.0;0.811012628672052;0.7564256795932265;9.193206181234276;65.8060249050737;7.379178354882098;0.0022024684319953925;0.728290889492758;[STX5]
GO:0045739;positive regulation of DNA repair;8.0;0.7671156992804218;0.7585578496402109;9.360260265897443;499.6181899148078;5.8650506222523235;0.01672177118926996;0.6749389615747303;[DTX3L, EYA2, TIMELESS]
GO:0042509;regulation of tyrosine phosphorylation of STAT protein;10.0;0.8933024483968273;0.861892236059334;9.548481544818586;161.54069116905714;5.4730085344763;0.005406621556244977;0.6951309228349634;[IL23A, IL22RA2]
GO:0050728;negative regulation of inflammatory response;7.0;0.6729672293956388;0.6874029799550199;8.712233520617966;126.17514047852296;5.085725745451326;0.004222968401562039;0.6110036163900148;[BCR, ABR, NLRP12, CUEDC2, NLRP7, NLRP3, RORA, IL22RA2]
GO:0051260;protein homooligomerization;6.0;0.8933024483968273;0.7697715367885581;9.405380701177911;42.032160359171186;4.056761851073058;0.00140677858073304;0.5305833023127396;[COLEC12, VASP, PDCD6IP, KCND1, FCER1G, ATPIF1, PKD2L1, NLRC4, CLYBL, MARCKS, SPAST, RXRA, ALDH5A1, KCTD10, KCTD14, ECT2, ALDOA, BID]
GO:0045732;positive regulation of protein catabolic process;7.0;0.7043150770688792;0.7030769037916401;9.033817144745429;231.0521549826792;4.39257856489138;0.0077331076938309705;0.5755560373415389;[DDB1, ITCH, CSNK2A1, ZFAND2A, EDEM1, ATPIF1, VPS11, UBQLN1, STX5, RAD23A, SIRT2, DACT1]
GO:0008631;intrinsic apoptotic signaling pathway in response to oxidative stress;7.0;0.8653626801206646;0.7836007053175329;9.523163736834295;52.930841574252625;6.943860283624253;0.001771547632825523;0.7060287030842711;[DIABLO, ZNF622]
GO:0007266;Rho protein signal transduction;8.0;0.9326813400603323;0.8413406700301662;9.523163736834295;29.60642063139588;5.334422371190153;9.9090025448413E-4;0.6478026081386739;[RHOT1, COL1A2, ARHGDIB, TAX1BP3]
GO:0006897;endocytosis;5.0;0.6324783794010864;0.6064802015614634;8.088079211544972;26.35802846831835;3.582668236575797;8.821794921490709E-4;0.47345883209051776;[COLEC12, FCER1G, CD163L1, TFRC, AMBP, FNBP1, WIPF2, ITGB3, ITGB2, STON1, CLTA, FNBP1L, RABEPK, LRP8, TM9SF4, UNC13D, RUFY1, KIAA1109, SYNJ1, SNX17, CD9, DOCK2, SCARF1]
GO:0048208;COPII vesicle coating;6.0;1.0;0.8231203125901445;9.628524252492122;62.43707956725794;5.6339389012889365;0.0020897128633926582;0.6112402100070131;[TRAPPC2, TRAPPC3, PPP6C, TRAPPC6B, TMED2, STX5, SEC24C]
GO:0097498;endothelial tube lumen extension;7.0;0.9326813400603323;0.8172600352873667;9.523163736834295;49.89975243090898;9.083926447120524;0.001670099807000936;0.8154717862087246;[STARD13]
GO:0006888;ER to Golgi vesicle-mediated transport;6.0;1.0;0.8231203125901445;9.628524252492122;49.13394272044514;4.493869898942481;0.001644468845175705;0.5529370282083849;[TRAPPC2, DCTN5, TRAPPC3, TMED9, DCTN4, COG3, GOSR1, COG1, DYNLL2, SPTB, ARCN1, RAB43, SPAST, TRAPPC6B, GOLGB1, TMED2, STX5, TMED1, SEC24C]
GO:0051056;regulation of small GTPase mediated signal transduction;7.0;0.6799073451904818;0.6908730378524415;8.647694999480395;45.070113835906206;4.018171853803189;0.001508456149618737;0.5564088607247961;[STARD13, ARHGAP25, RASGRP4, BCR, ABR, FLCN, ARHGAP21, DEPDC1B, RHOT1, ALS2, NUP62, ARHGDIB, ECT2, A2M, ARHGEF5]
GO:0006606;protein import into nucleus;9.0;0.8933024483968273;0.8428918493787028;9.551563211355994;277.5355368998559;5.288437257948329;0.009288864654271135;0.6666915524892495;[NUP62, LMNA, HEATR3, NUP153, TNPO2, KPNB1]
GO:0048013;ephrin receptor signaling pathway;8.0;1.0;0.875;9.628524252492122;31.002284443533863;5.395046993006588;0.0010376185600805164;0.6509029541176994;[ARPC2, ARPC1A, EPHA1]
GO:0031145;anaphase-promoting complex-dependent catabolic process;10.0;1.0;0.9152410118609203;9.628524252492122;350.55619955642163;6.221725566191056;0.011732800519056534;0.7334203466557586;[CDC26, ANAPC5, ANAPC11, MAD2L1]
GO:0034498;early endosome to Golgi transport;7.0;1.0;0.8509193652572005;9.628524252492122;101.51493214272642;7.57984905034425;0.0033976134213095565;0.738553198190834;[STX5]
GO:2000249;regulation of actin cytoskeleton reorganization;8.0;0.8933024483968273;0.8216512241984136;9.427853557029971;36.19570401534177;6.221725566191056;0.0012114376393747596;0.6931793347948383;[FES, ARHGDIB]
GO:0035023;regulation of Rho protein signal transduction;9.0;0.8436909121759173;0.8180860812682478;9.318369324188282;48.758993290020136;4.879233827729558;0.0016319196251719597;0.645764870037956;[BCR, ABR, FLCN, ALS2, ARHGDIB, ECT2, ARHGEF5]
GO:1901164;negative regulation of trophoblast cell migration;8.0;1.0;0.875;9.628524252492122;362.8566342195128;8.16763571524637;0.012144484997557702;0.7926932703116032;[ARHGDIB]
GO:0031063;regulation of histone deacetylation;9.0;0.7866048967936545;0.7895430735771163;9.427853557029971;179.148886057502;6.481236761676141;0.005995951992814659;0.7276913745807394;[NIPBL, ZNHIT1]
GO:0043486;histone exchange;6.0;0.8653626801206646;0.7558016526504768;9.36615998802463;58.07307143809032;5.926926025970411;0.0019436534386617491;0.6262235851885184;[ZNHIT1, OIP5, CENPP]
GO:0006465;signal peptide processing;7.0;0.9326813400603323;0.8172600352873667;9.574457031221845;245.95175762031633;7.004484905440688;0.008231783985340883;0.7091290490632969;[SEC11A]
GO:0097192;extrinsic apoptotic signaling pathway in absence of ligand;7.0;1.0;0.8509193652572005;9.628524252492122;76.30875120206336;6.375876246018314;0.0025539852293156346;0.6769819729871445;[BAG3, EYA2, MKNK2, CASP2]
GO:0038096;Fc-gamma receptor signaling pathway involved in phagocytosis;10.0;1.0;0.9152410118609203;9.628524252492122;384.64074149301706;4.886724499458715;0.01287357946357817;0.6651483300191682;[NCKAP1, ARPC2, WIPF2, ARPC1A, ELMO1, NCKAP1L]
GO:0030449;regulation of complement activation;8.0;0.6873818243518346;0.7186909121759173;9.298282565621545;245.7676390307622;5.076593261888053;0.008225621701844479;0.6346172154986847;[CFH, A2M, C1QC, C2]
GO:0097345;mitochondrial outer membrane permeabilization;10.0;1.0;0.9152410118609203;9.628524252492122;138.60241592490854;7.697632086000634;0.004638898126930778;0.8088982747154926;[RHOT1, EYA2, BID]
GO:0019221;cytokine-mediated signaling pathway;6.0;0.6039883530135606;0.6251144890969248;7.604142487995313;26.50247477320489;3.309374901576116;8.87013979980389E-4;0.49236189895841853;[CIITA, CDKN1A, ITGB2, IL5RA, CIB1, RORA, LRP8, IL22RA2, IL21R, NCAM1, CCR2, IFNAR2, BBS2, MAP3K3, IL4R, CCL20, FLT3LG, YWHAZ, NFKBIA, CD4, COL1A2, KARS, IL23A, SDC1, PSME2, LCP1, LIMS1]
GO:0000082;G1/S transition of mitotic cell cycle;5.0;1.0;0.7902410118609202;9.628524252492122;42.752976916212816;5.142344639450834;0.0014309036622044387;0.5532207558659172;[POLE4, PPP6C, CDKN1A, MAX, GMNN, SKP2, MCM2]
GO:0033674;positive regulation of kinase activity;9.0;0.6073376606709605;0.6999094555157693;8.620883742029738;265.89784403492143;3.4106031799490317;0.008899361547325376;0.5706590304121504;[VAC14, CDKN1A, NCF1, ITGB3, CIB1, LRP8, THBS1, STK3, DVL3, NCKAP1L, ZNF622, ECT2, MARK2, MAP3K3, PDE6H, ZFP91, ERN1, CD4, KARS, ALS2, IL23A, JTB, CAMK1, ADNP, CALM1, EPHA1, CALM2, ARHGEF5, EZH2]
GO:0035335;peptidyl-tyrosine dephosphorylation;8.0;0.8933024483968273;0.8216512241984136;9.52844079393514;179.24922260518233;5.181953777545879;0.005999310166768488;0.6400053571691908;[PTP4A1, DUSP23, PTPRA, EYA2, DUSP28, SSH3, DUSP14]
GO:2001240;negative regulation of extrinsic apoptotic signaling pathway in absence of ligand;10.0;1.0;0.9152410118609203;9.628524252492122;570.2036429558796;6.221725566191056;0.019084202779771145;0.7334203466557586;[EYA2]
GO:0070979;protein K11-linked ubiquitination;11.0;1.0;0.9324289523296623;9.628524252492122;157.60047254366168;6.375876246018314;0.00527474598481953;0.7584915600596062;[UBE2B, UBE2T, CDC26, ANAPC5, ANAPC11, UBE2L3]
GO:0006351;transcription, DNA-templated;9.0;0.5708408884191841;0.6816610693898811;8.449869256150476;581.393741231429;1.9872050686257638;0.019458725298619164;0.49786638480429696;[NAB1, GFI1, ARID4A, IKZF2, ELK1, UBE2L3, YY1, SAP130, ZXDC, DPF2, TRIM24, EP300, ZNF326, SOX8, ZNF688, IER5, ZNF564, IER2, GTF2I, TLE4, ZNF441, CSNK2A1, ZNF282, SND1, ERN1, EID1, ILF3, ZNF93, RFX4, HOXB4, TIMELESS, ADNP, ZNF276, ZNF550, ZNF394, MAX, FOXG1, ZNF20, RLF, SUPT6H, GTF2E2, ZNF549, HIVEP1, ZNF548, NLRP3, SUDS3, TRAPPC2, TFAP2A, ZNF264, DR1, INTS3, PBX3, CNOT10, FLI1, SOX30, CDK9, CNOT6, IRAK1BP1, TFCP2, COPS5, CNOT1, SP1, SP3, ZNF30, MAFF, BCL3, ZNF658, INTS4, CNOT8, TMEM18, ZNF532, ZNF410, EZH2, PHF3, SETD5, CIITA, BTG2, ONECUT2, ELL, INTS10, ATF7IP2, HOXC13, CHD1, NIPBL, ZMYM2, LBH, SCML1, NUP62, ZNF768, ZNF525, LRRFIP1, ZNF485, TSC22D4, KLF12, TBP, KLF13, BUD31, COMMD3, ARNT, BAZ1A, SAFB, ZFX, MED29, SIRT2, CREB3, ZNF519, TFDP2, TFEC, LCOR, VGLL4, ZNF630, HDAC3, ZNF350, HDAC1, WBP2, ZNF69, ARNTL, SERTAD3, POLR2B, TP53INP2, TP53INP1, POLR2G, GPBP1L1, ASCC3, E2F7, ZNF189, E2F8, TBX1, POLR2J3, ZNF462, EYA2, NFYC, ATAD2, GRHL1, USF2, PER2, GFI1B, POLR3C, NFIB, NFIC, TAF7, MNDA]
GO:0007162;negative regulation of cell adhesion;5.0;0.5651597194614189;0.5728208715916296;7.400047131651798;38.26822196421712;4.255612709818223;0.001280802949978559;0.5078732437472537;[ITCH, IL4R, FGG, ARHGDIB, CD9, MBP, FXYD5, PDCD1LG2, THBS1]
GO:0090166;Golgi disassembly;5.0;1.0;0.7902410118609202;9.628524252492122;58.9131161342151;7.9853141584524145;0.001971768978649902;0.6986103492792611;[STX5]
GO:0006470;protein dephosphorylation;7.0;0.7586651285174919;0.7302519295159464;9.223059144383958;177.1697810635027;4.458953633836253;0.005929713129744359;0.5789504614541361;[EYA2, SSU72, DUSP28, SSH3, PPM1G, DUSP14, PPP1CB, PTP4A1, PPP1CC, DUSP23, PPP6C, PTPRA, CTDSP2]
GO:0006355;regulation of transcription, DNA-templated;9.0;0.4043225613388953;0.5984019058497367;6.838723401371219;245.35026186902695;1.5478292109445575;0.008211652463856259;0.4753966830094131;[MAML1, GFI1, IKZF2, ELK1, UBE2L3, TIAL1, SAP130, ZXDC, DPF2, TRIM24, SOX8, FBXO5, IER5, IER2, CSNK2A1, ZNF282, FLT3LG, SND1, MED6, RUNX2, EID1, THAP6, SFRP1, KARS, IL23A, RFX4, HOXB4, TRIM14, ZNF276, ZNF394, FOXG1, ZNF20, HIVEP1, SCAP, ZNF264, CREBBP, H3F3A, PBX3, ERLIN2, FLI1, SOX30, SETX, GOLGB1, PKIA, ZNF30, EZH2, CDKN1C, SETD5, AHCTF1, BTG2, CDKN1A, ELL, ATF7IP2, OTUD7B, HOXC13, AATF, NIPBL, ZMYM2, SCML1, ZNF485, TSC22D4, NCOA6, SPHK1, COMMD3, BAZ1A, TMEM173, ZFX, MED29, SIRT2, TOX4, GAL, MTF2, TFEC, VGLL4, ARHGEF5, ZNF350, NEDD8, TRAK1, ZNF69, ARNTL, SERTAD3, RXRA, UBN1, GPBP1L1, SCAND1, ZNF462, NFYC, ATAD2, GRHL1, PER2, ITCH, NLRP12, CENPF, GFI1B, HIST3H2A, NFIB, NFIC, CAMK4, CAMK1, LIMS1, NCF1, NAB1, GMNN, ARID4A, CIB1, RORA, YY1, ADORA3, WWC3, EP300, ZNF326, ZNF688, FADS1, ZNF564, GTF2I, TLE4, ZNF441, SSU72, ERN1, ILF3, ZNF93, TIMELESS, ADNP, ZNF550, MAX, RLF, SUPT6H, GTF2E2, STK3, BAG3, TPR, ZNF549, ZNF548, DVL3, NLRP3, SUDS3, TRAPPC2, TFAP2A, DR1, UBE2I, CNOT10, CDK9, NFKBIA, CNOT6, IRAK1BP1, TFCP2, COPS5, CNOT1, SP1, SP3, MAFF, BCL3, ZNF658, CNOT8, ZNF532, ZNF410, USP36, CIITA, ONECUT2, ITGB2, DDX41, CHD1, FLCN, LBH, NUP62, GATAD1, ZNF768, ZNF525, LRRFIP1, DACT1, KLF12, TBP, KLF13, PEG3, DTX3L, BUD31, ZFP91, ARNT, SENP2, SAFB, CREB3, ZNF519, TFDP2, LCOR, ZNF630, MTPN, HDAC3, HDAC1, WBP2, NLRC4, LRP8, TP53INP2, TP53INP1, ASCC3, ZNF622, E2F7, ZNF189, E2F8, IRX1, TBX1, EYA2, FBXL15, USF2, CD4, POLR3C, TAF7, MNDA]
GO:0006357;regulation of transcription by RNA polymerase II;10.0;0.43649654099988644;0.6334892823608635;7.109131426632953;248.56913769389934;1.8913682364374496;0.008319385340914571;0.5119656714299493;[MAML1, GFI1, ARID4A, RORA, IKZF2, ELK1, YY1, TIAL1, SAP130, ZXDC, DPF2, WWC3, EP300, SOX8, IER5, ZNF564, IER2, GTF2I, TLE4, ZNF441, ZNF282, SSU72, FLT3LG, MED6, RUNX2, EID1, THAP6, SFRP1, ZNF93, IL23A, RFX4, HOXB4, TIMELESS, ADNP, ZNF276, ZNF550, ZNF394, MAX, FOXG1, ZNF20, RLF, SUPT6H, BAG3, TPR, ZNF549, HIVEP1, ZNF548, SCAP, NLRP3, SUDS3, TFAP2A, ZNF264, DR1, CREBBP, UBE2I, PBX3, ERLIN2, FLI1, SOX30, SETX, CDK9, NFKBIA, TFCP2, COPS5, CNOT1, SP1, PKIA, SP3, ZNF30, MAFF, BCL3, ZNF658, ZNF532, ZNF410, EZH2, CIITA, AHCTF1, BTG2, CDKN1A, ONECUT2, ELL, OTUD7B, DDX41, HOXC13, AATF, CHD1, FLCN, NIPBL, ZMYM2, GATAD1, ZNF768, ZNF525, LRRFIP1, DACT1, ZNF485, TSC22D4, KLF12, TBP, KLF13, PEG3, NCOA6, BUD31, ZFP91, ARNT, SENP2, SAFB, TMEM173, ZFX, SIRT2, TOX4, CREB3, GAL, ZNF519, TFDP2, MTF2, TFEC, LCOR, HDAC3, ZNF350, HDAC1, WBP2, NEDD8, TRAK1, LRP8, ZNF69, ARNTL, RXRA, UBN1, ZNF622, E2F7, ZNF189, E2F8, IRX1, TBX1, ZNF462, NFYC, ATAD2, FBXL15, GRHL1, USF2, PER2, GFI1B, NFIB, NFIC, TAF7, CAMK1]
GO:0097352;autophagosome maturation;5.0;1.0;0.7902410118609202;9.628524252492122;38.04764185170599;6.599019797332524;0.0012734203321220245;0.6277151911823093;[GABARAPL1, SNX14, LAMP2, UBQLN1, SNAP29, VPS16]
GO:0045087;innate immune response;4.0;0.6799073451904818;0.5899536725952409;8.162187183698695;26.470038109745843;3.422703586883119;8.859283540455166E-4;0.42503722060519694;[ANKRD17, COLEC12, HIST1H2BJ, NCF1, CFH, DEFB1, NLRC4, LILRA2, LYST, C2, PPP6C, PRDX1, SLAMF7, NLRP3, FGA, APOBEC3F, FCER1G, DTX3L, APOBEC3H, WRNIP1, RNASE3, TMEM173, SIRT2, ITCH, POLR3C, IL23A, FES, TRIM14, PTX3, SERINC3, CD244, C1QC, HIST1H2BC]
GO:0048278;vesicle docking;5.0;0.811012628672052;0.6957473261969462;9.176539128749065;21.38880323109876;5.618190544320798;7.158639954716971E-4;0.5775555375700647;[RAB3B, VPS18, VPS33B, VPS11, STX5, RABEPK, STX11, RAB8B]
GO:0046330;positive regulation of JNK cascade;12.0;0.8436909121759173;0.8699657686781033;9.567899630675686;1762.0380321839782;4.909539177224887;0.058973827205923174;0.6991943744303455;[ERN1, NCF1, DVL3, ZNF622, ARHGEF5, STK3]
GO:0043065;positive regulation of apoptotic process;7.0;0.5587538620495764;0.6302962962819887;7.806911820114386;80.91235068524658;3.3969510907807043;0.0027080635610472266;0.5246396020141064;[HRK, DIABLO, NLRC4, THBS1, BBC3, STK3, ABR, FLCN, RPS6KA2, TP53INP1, CASP2, NLRP3, SUDS3, ZNF622, ECT2, BID, RBM5, NTSR1, TFAP2A, FBXO18, ATPIF1, PLAUR, G0S2, YWHAZ, SIRT2, NLRP12, SFRP1, GAL, TFDP2, FAP, PTRH2, MNDA, PDCD1, SERINC3, ARHGEF5]
GO:0034314;Arp2/3 complex-mediated actin nucleation;13.0;1.0;0.9625549647676366;9.628524252492122;481.965084327204;6.599019797332524;0.016130937632016437;0.8000291440890255;[ARPC2, ARPC1A, IQGAP2]
GO:0030036;actin cytoskeleton organization;5.0;0.6347111282356054;0.607596575978723;8.048073876931273;29.6146440060229;3.9779809732199434;9.911754834323397E-4;0.49367514382642164;[NCKAP1, PDCD6IP, EPB41, WIPF2, ARPC1A, BCR, VIL1, ABR, MKLN1, PARVG, ELMO1, NCKAP1L, DOCK2, ARHGEF5, PAFAH1B1]
